,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
39512,F,Arnett Moultrie,Philadelphia 76ers,14,4.3,2,0,0.0,1.0,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2014,post,,
39513,C,Bernard James,Dallas Mavericks,30,5.4,2,2,1.0,0.0,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2014,post,,
39514,FG,Chris Johnson,Boston Celtics,40,0.8,2,4,2.0,0.0,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2014,post,,
39515,F,Chris Singleton,Washington Wizards,25,2.1,2,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,post,,
39516,G,CJ Watson,Indiana Pacers,63,0.5,2,4,2.0,0.0,1,1,100.0,100.0,0.0,50.0,50.0,100.0,2014,post,,
39517,G,Courtney Lee,Memphis Grizzlies,49,0.4,2,0,0.0,1.0,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2014,post,,
39518,G,Derek Fisher,Oklahoma City Thunder,81,0.5,2,0,0.0,1.0,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2014,post,,
39519,F,Erik Murphy,Chicago Bulls,23,11.8,2,0,0.0,1.0,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2014,post,,
39520,C,Hamady NDiaye,Sacramento Kings,14,16.7,2,2,1.0,0.0,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2014,post,,
39521,G,Jarrett Jack,Cleveland Cavaliers,80,0.2,2,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,post,,
39522,C,Jason Collins,Brooklyn Nets,22,6.1,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39523,G,Jeremy Lin,Houston Rockets,71,0.2,2,0,0.0,1.0,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2014,post,,
39524,G,Jodie Meeks,Los Angeles Lakers,77,0.2,2,2,1.0,1.0,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2014,post,,
39525,G,John Wall,Washington Wizards,82,0.1,2,0,0.0,1.0,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2014,post,,
39526,F,Jordan Hamilton,Houston Rockets,21,1.3,2,2,1.0,0.0,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2014,post,,
39527,G,Jorge Gutierrez,Brooklyn Nets,15,2.7,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39528,G,Kirk Hinrich,Chicago Bulls,73,0.3,2,2,1.0,1.0,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2014,post,,
39529,F,Landry Fields,Toronto Raptors,32,2.3,2,2,1.0,1.0,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2014,post,,
39530,F,Malcolm Thomas,San Antonio Spurs,1,33.3,2,0,0.0,1.0,0,1,0.0,0.0,0.0,50.0,50.0,0.0,2014,post,,
39531,G,Marco Belinelli,San Antonio Spurs,80,0.2,2,4,2.0,0.0,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2014,post,,
39532,G,MarShon Brooks,Los Angeles Lakers,18,1.7,2,5,2.5,0.0,1,1,100.0,100.0,0.0,100.0,100.0,100.0,2014,post,,
39533,FC,Melvin Ely,New Orleans Pelicans,2,33.3,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39534,GF,Quincy Pondexter,Memphis Grizzlies,16,1.9,2,1,0.5,1.0,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2014,post,,
39535,G,Shannon Brown,New York Knicks,19,3.7,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39536,F,Shavlik Randolph,Phoenix Suns,14,8.3,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39537,G,Shelvin Mack,Atlanta Hawks,73,0.3,2,2,1.0,0.0,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2014,post,,
39538,F,Solomon Jones,Orlando Magic,11,9.5,2,2,1.0,1.0,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2014,post,,
39539,F,Tony Mitchell,Detroit Pistons,21,8.0,2,2,1.0,1.0,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2014,post,,
39540,F,Victor  Claver,Portland Trail Blazers,23,3.3,2,3,1.5,0.0,1,1,100.0,100.0,0.0,50.0,0.0,100.0,2014,post,,
39541,C,Aaron Gray,Toronto Raptors,4,12.5,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,post,,
39542,GF,Adonis Thomas,Philadelphia 76ers,2,16.7,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,post,,
39543,F,Anthony Tolliver,Charlotte Hornets,65,0.3,1,2,2.0,0.0,0,0,,,0.0,100.0,0.0,100.0,2014,post,,
39544,F,Austin Daye,Toronto Raptors,8,7.1,1,1,1.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2014,post,,
39545,G,Austin Rivers,New Orleans Pelicans,69,0.2,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,post,,
39546,G,Avery Bradley,Boston Celtics,60,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39547,F,Chase Budinger,Minnesota Timberwolves,41,0.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39548,G,CJ Miles,Cleveland Cavaliers,52,0.2,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,post,,
39549,G,Cory Joseph,San Antonio Spurs,68,0.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39550,G,Damian Lillard,Portland Trail Blazers,82,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39551,GF,Danny Green,San Antonio Spurs,68,0.2,1,3,3.0,0.0,1,1,100.0,100.0,0.0,100.0,100.0,100.0,2014,post,,
39552,F,Dante Cunningham,Minnesota Timberwolves,81,0.2,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39553,G,Darius Morris,Los Angeles Clippers,10,6.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39554,G,Diante Garrett,Utah Jazz,71,0.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39555,G,Donald Sloan,Indiana Pacers,48,0.7,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,post,,
39556,G,Elliot Williams,Philadelphia 76ers,68,0.2,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,post,,
39557,G,ETwaun Moore,Orlando Magic,79,0.2,1,2,2.0,0.0,0,0,,,0.0,100.0,0.0,100.0,2014,post,,
39558,FG,Hollis Thompson,Philadelphia 76ers,77,0.2,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39559,G,Isaiah Thomas,Sacramento Kings,72,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39560,G,Jamaal Franklin,Memphis Grizzlies,21,2.0,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39561,G,James Anderson,Philadelphia 76ers,80,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39562,F,Jeff Adrien,Charlotte Hornets,25,1.7,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39563,G,Jerryd Bayless,Memphis Grizzlies,31,0.4,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39564,G,Julyan Stone,Toronto Raptors,21,4.5,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39565,C,Justin Hamilton,Miami Heat,7,4.0,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,post,,
39566,F,Luke Babbitt,New Orleans Pelicans,27,0.6,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39567,G,Marquis Teague,Brooklyn Nets,21,1.2,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39568,G,MarShon Brooks,Golden State Warriors,7,6.7,1,1,1.0,0.0,0,0,,,0.0,100.0,0.0,100.0,2014,post,,
39569,G,MarShon Brooks,Boston Celtics,10,2.6,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39570,G,Mike Conley,Memphis Grizzlies,73,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39571,G,Norris Cole,Miami Heat,82,0.2,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39572,G,Orlando Johnson,Sacramento Kings,7,5.0,1,1,1.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2014,post,,
39573,G,Patrick Beverley,Houston Rockets,57,0.2,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39574,F,Quincy Acy,Toronto Raptors,7,5.0,1,2,2.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2014,post,,
39575,G,Reggie Williams,Oklahoma City Thunder,3,9.1,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,post,,
39576,F,Robbie Hummel,Minnesota Timberwolves,54,0.5,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,post,,
39577,G,Ronnie Price,Orlando Magic,32,0.8,1,2,2.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2014,post,,
39578,F,Royce White,Sacramento Kings,3,100.0,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39579,F,Solomon Hill,Indiana Pacers,28,1.7,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,post,,
39580,G,Terrence Ross,Toronto Raptors,81,0.1,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,post,,
39581,F,Tony Mitchell,Milwaukee Bucks,3,25.0,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,post,,
39582,G,Ty Lawson,Denver Nuggets,62,0.1,1,2,2.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2014,post,,
39583,G,Willie Green,Los Angeles Clippers,55,0.3,1,2,2.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2014,post,,
39584,G,James Harden,Houston Rockets,73,26.8,468,585,1.25,132.0,180,312,57.7,64.7,13.5,23.9,22.0,57.7,2014,tran,,
39585,G,John Wall,Washington Wizards,82,22.4,403,431,1.069,116.0,158,274,57.7,59.1,18.4,18.4,16.9,52.4,2014,tran,,
39586,F,Lebron James,Miami Heat,77,21.1,395,522,1.322,72.0,197,269,73.2,75.3,15.4,22.0,18.2,66.1,2014,tran,,
39587,F,Corey Brewer,Minnesota Timberwolves,81,37.7,379,476,1.256,104.0,190,294,64.6,66.2,9.0,18.5,17.9,62.5,2014,tran,,
39588,F,Kevin Durant,Oklahoma City Thunder,81,15.8,363,473,1.303,98.0,158,256,61.7,66.8,11.6,22.9,20.9,60.6,2014,tran,,
39589,G,Goran Dragic,Phoenix Suns,76,23.7,351,430,1.225,97.0,167,264,63.3,66.3,12.0,17.9,15.7,59.3,2014,tran,,
39590,G,Stephen Curry,Golden State Warriors,78,18.8,340,372,1.094,128.0,142,270,52.6,62.6,16.8,7.6,7.1,45.6,2014,tran,,
39591,G,Jodie Meeks,Los Angeles Lakers,77,28.9,319,400,1.254,112.0,143,255,56.1,61.4,7.2,18.8,17.6,57.4,2014,tran,,
39592,G,Brandon Jennings,Detroit Pistons,80,21.2,314,314,1.0,122.0,111,233,47.6,55.6,15.6,13.7,12.4,44.9,2014,tran,,
39593,G,Jeff Teague,Atlanta Hawks,79,21.3,306,372,1.216,81.0,131,212,61.8,63.0,13.4,21.9,19.0,59.8,2014,tran,,
39594,F,Blake Griffin,Los Angeles Clippers,80,15.5,291,417,1.433,34.0,147,181,81.2,81.2,13.1,33.3,28.5,73.5,2014,tran,,
39595,F,Thaddeus Young,Philadelphia 76ers,79,18.8,290,313,1.079,90.0,127,217,58.5,62.7,15.5,11.7,11.0,53.1,2014,tran,,
39596,G,Tony Wroten,Philadelphia 76ers,72,24.8,286,291,1.017,85.0,106,191,55.5,55.5,15.4,21.3,21.0,53.5,2014,tran,,
39597,GF,Gerald Green,Phoenix Suns,82,21.9,274,325,1.186,120.0,107,227,47.1,58.6,6.2,12.4,10.2,50.0,2014,tran,,
39598,G,Russell Westbrook,Oklahoma City Thunder,47,25.3,274,300,1.095,86.0,106,192,55.2,58.3,15.0,17.2,15.3,53.3,2014,tran,,
39599,G,Brandon Knight,Milwaukee Bucks,72,19.2,272,316,1.162,88.0,107,195,54.9,58.2,10.7,19.9,16.2,56.6,2014,tran,,
39600,F,Chandler Parsons,Houston Rockets,75,22.1,270,322,1.193,82.0,124,206,60.2,66.7,13.3,15.2,14.4,54.4,2014,tran,,
39601,F,Jeff Green,Boston Celtics,82,17.8,265,290,1.094,95.0,98,193,50.8,56.7,11.7,21.1,20.0,52.1,2014,tran,,
39602,G,Isaiah Thomas,Sacramento Kings,72,17.8,263,308,1.171,93.0,114,207,55.1,62.3,10.6,12.9,8.4,53.6,2014,tran,,
39603,F,Trevor Ariza,Washington Wizards,77,24.4,260,338,1.3,93.0,127,220,57.7,70.7,8.1,8.8,8.5,54.6,2014,tran,,
39604,FG,Paul George,Indiana Pacers,80,14.4,256,310,1.211,78.0,107,185,57.8,65.1,15.2,17.6,15.6,54.3,2014,tran,,
39605,G,Tyreke Evans,New Orleans Pelicans,72,21.3,256,292,1.141,86.0,111,197,56.3,56.3,9.8,20.3,19.1,55.1,2014,tran,,
39606,G,Michael CarterWilliams,Philadelphia 76ers,70,16.9,248,224,0.903,94.0,79,173,45.7,49.1,16.1,16.5,12.9,44.8,2014,tran,,
39607,G,Klay Thompson,Golden State Warriors,81,16.8,246,290,1.179,107.0,104,211,49.3,61.6,7.3,8.5,8.5,48.4,2014,tran,,
39608,GF,Gordon Hayward,Utah Jazz,77,17.3,243,286,1.177,72.0,95,167,56.9,60.5,10.7,25.5,23.5,57.6,2014,tran,,
39609,G,Kevin Martin,Minnesota Timberwolves,68,19.2,243,306,1.259,86.0,112,198,56.6,64.1,8.2,13.6,11.1,56.4,2014,tran,,
39610,G,Damian Lillard,Portland Trail Blazers,82,14.5,242,293,1.211,91.0,102,193,52.8,64.5,11.6,10.3,9.1,50.8,2014,tran,,
39611,G,Ty Lawson,Denver Nuggets,62,20.3,241,248,1.029,78.0,72,150,48.0,52.3,16.6,23.7,19.5,50.6,2014,tran,,
39612,G,James Anderson,Philadelphia 76ers,80,27.4,237,256,1.08,90.0,100,190,52.6,58.7,12.7,9.7,8.0,48.9,2014,tran,,
39613,G,Randy Foye,Denver Nuggets,81,20.7,227,261,1.15,97.0,87,184,47.3,60.6,10.1,10.6,8.8,47.1,2014,tran,,
39614,G,Jeremy Lin,Houston Rockets,71,23.4,225,208,0.924,74.0,75,149,50.3,55.0,20.4,14.2,9.8,44.9,2014,tran,,
39615,G,Kyrie Irving,Cleveland Cavaliers,71,14.3,222,265,1.194,78.0,86,164,52.4,60.4,11.7,20.3,17.6,52.7,2014,tran,,
39616,G,Monta Ellis,Dallas Mavericks,82,12.6,219,272,1.242,56.0,99,155,63.9,68.7,14.6,19.6,18.3,58.9,2014,tran,,
39617,G,Victor Oladipo,Orlando Magic,80,16.4,218,202,0.927,75.0,77,152,50.7,52.3,17.9,13.3,10.6,47.2,2014,tran,,
39618,G,Eric Gordon,New Orleans Pelicans,64,20.5,215,263,1.223,73.0,97,170,57.1,63.2,9.8,15.3,13.5,55.8,2014,tran,,
39619,G,Darren Collison,Los Angeles Clippers,80,23.2,214,266,1.243,66.0,99,165,60.0,63.6,8.9,17.8,16.4,60.3,2014,tran,,
39620,G,Wesley Matthews,Portland Trail Blazers,82,17.1,213,254,1.192,80.0,87,167,52.1,61.4,9.4,15.0,14.6,52.1,2014,tran,,
39621,F,Josh Smith,Detroit Pistons,77,13.5,209,216,1.033,53.0,91,144,63.2,65.3,19.1,19.6,18.7,51.7,2014,tran,,
39622,FG,Evan Turner,Philadelphia 76ers,54,19.4,208,187,0.899,74.0,71,145,49.0,51.4,18.8,13.0,12.0,45.7,2014,tran,,
39623,G,Kemba Walker,Charlotte Hornets,73,14.2,207,192,0.928,78.0,69,147,46.9,49.7,17.4,15.0,11.1,44.9,2014,tran,,
39624,G,Bradley Beal,Washington Wizards,73,15.2,205,285,1.39,69.0,97,166,58.4,70.8,6.3,16.6,12.7,60.0,2014,tran,,
39625,G,Kyle Lowry,Toronto Raptors,79,13.7,197,234,1.188,73.0,77,150,51.3,61.3,11.2,15.7,13.2,51.8,2014,tran,,
39626,G,Lance  Stephenson,Indiana Pacers,78,16.9,196,180,0.918,53.0,75,128,58.6,60.2,26.0,11.7,9.7,45.9,2014,tran,,
39627,GF,Arron Afflalo,Orlando Magic,73,15.1,195,208,1.067,63.0,78,141,55.3,58.9,15.9,15.4,13.3,50.8,2014,tran,,
39628,G,Rodney Stuckey,Detroit Pistons,73,17.8,195,220,1.128,61.0,75,136,55.1,55.5,12.3,22.6,21.5,56.4,2014,tran,,
39629,G,Dion Waiters,Cleveland Cavaliers,70,15.6,194,203,1.046,77.0,71,148,48.0,55.1,11.9,13.9,11.3,47.4,2014,tran,,
39630,G,Jamal Crawford,Los Angeles Clippers,69,15.2,194,218,1.124,75.0,74,149,49.7,59.7,12.9,11.3,10.3,48.5,2014,tran,,
39631,G,Reggie Jackson,Oklahoma City Thunder,80,16.7,194,178,0.918,73.0,65,138,47.1,49.6,18.6,12.4,10.3,43.3,2014,tran,,
39632,F,PJ Tucker,Phoenix Suns,81,23.7,192,197,1.026,73.0,73,146,50.0,53.1,12.5,16.7,15.6,49.0,2014,tran,,
39633,F,DeMarre Carroll,Atlanta Hawks,73,24.0,188,213,1.133,55.0,77,132,58.3,62.9,15.4,18.1,16.5,54.3,2014,tran,,
39634,G,Tony Parker,San Antonio Spurs,68,16.0,188,188,1.0,67.0,68,135,50.4,50.7,12.8,19.1,14.4,51.1,2014,tran,,
39635,G,Eric Bledsoe,Phoenix Suns,47,23.5,187,202,1.08,50.0,78,128,60.9,62.5,18.7,16.0,14.4,54.0,2014,tran,,
39636,G,Alec Burks,Utah Jazz,78,16.2,186,214,1.151,47.0,71,118,60.2,61.4,11.3,28.5,25.8,60.2,2014,tran,,
39637,GF,Nick Young,Los Angeles Lakers,64,17.0,186,233,1.253,64.0,79,143,55.2,63.6,9.1,18.3,17.7,54.8,2014,tran,,
39638,G,Ben McLemore,Sacramento Kings,82,22.1,184,202,1.098,68.0,75,143,52.4,58.0,10.3,14.7,13.6,52.2,2014,tran,,
39639,G,Timothy Hardaway Jr.,New York Knicks,81,23.4,183,239,1.306,59.0,82,141,58.2,64.9,7.7,20.8,19.1,60.1,2014,tran,,
39640,F,Kenneth Faried,Denver Nuggets,80,16.4,179,209,1.168,37.0,78,115,67.8,67.8,16.2,24.0,21.8,60.9,2014,tran,,
39641,G,DeMar DeRozan,Toronto Raptors,79,9.6,178,205,1.152,54.0,66,120,55.0,55.8,10.1,28.7,26.4,57.9,2014,tran,,
39642,FG,Kawhi Leonard,San Antonio Spurs,66,22.1,172,222,1.291,50.0,90,140,64.3,66.1,7.6,16.3,14.5,63.4,2014,tran,,
39643,F,Wilson Chandler,Denver Nuggets,63,19.3,171,208,1.216,61.0,78,139,56.1,65.8,9.9,11.1,9.9,54.4,2014,tran,,
39644,F,Carmelo Anthony,New York Knicks,77,8.1,167,178,1.066,73.0,63,136,46.3,57.7,10.8,8.4,8.4,44.9,2014,tran,,
39645,G,Trey Burke,Utah Jazz,70,15.6,167,161,0.964,73.0,64,137,46.7,50.7,12.0,8.4,7.2,44.3,2014,tran,,
39646,FC,Kevin Love,Minnesota Timberwolves,77,8.6,163,211,1.294,46.0,72,118,61.0,69.5,14.1,17.8,16.0,57.7,2014,tran,,
39647,G,Chris Paul,Los Angeles Clippers,62,14.0,161,185,1.149,44.0,63,107,58.9,65.4,17.4,17.4,9.9,54.7,2014,tran,,
39648,F,Matt Barnes,Los Angeles Clippers,64,24.7,161,178,1.106,65.0,70,135,51.9,59.3,9.9,8.1,6.8,49.7,2014,tran,,
39649,G,Kyle Singler,Detroit Pistons,82,20.9,159,180,1.132,57.0,61,118,51.7,61.4,11.3,15.7,15.7,51.6,2014,tran,,
39650,G,Avery Bradley,Boston Celtics,60,16.1,156,169,1.083,64.0,66,130,50.8,58.1,9.0,8.3,8.3,48.7,2014,tran,,
39651,G,Evan Fournier,Denver Nuggets,76,22.1,155,149,0.961,66.0,53,119,44.5,54.2,16.8,7.7,7.7,40.6,2014,tran,,
39652,F,Khris Middleton,Milwaukee Bucks,82,15.0,155,162,1.045,57.0,60,117,51.3,57.3,12.9,11.6,9.7,49.0,2014,tran,,
39653,G,Dwyane Wade,Miami Heat,54,14.9,154,194,1.26,36.0,79,115,68.7,68.7,13.0,17.5,16.9,62.3,2014,tran,,
39654,G,Mike Conley,Memphis Grizzlies,73,11.8,153,186,1.216,53.0,69,122,56.6,60.2,7.8,16.3,13.1,56.9,2014,tran,,
39655,F,Terrence Jones,Houston Rockets,76,17.6,152,209,1.375,31.0,87,118,73.7,75.0,9.9,19.1,18.4,68.4,2014,tran,,
39656,F,Wesley Johnson,Los Angeles Lakers,79,19.8,152,159,1.046,57.0,66,123,53.7,55.7,10.5,10.5,9.9,51.3,2014,tran,,
39657,GF,Jimmy Butler,Chicago Bulls,67,15.9,150,188,1.253,41.0,58,99,58.6,61.1,7.3,30.7,30.0,64.0,2014,tran,,
39658,FG,Nicolas Batum,Portland Trail Blazers,82,13.5,150,190,1.267,40.0,72,112,64.3,73.2,14.7,12.0,10.0,58.0,2014,tran,,
39659,GF,Andre Iguodala,Golden State Warriors,63,23.9,148,160,1.081,37.0,63,100,63.0,65.5,19.6,15.5,12.2,54.7,2014,tran,,
39660,G,Terrence Ross,Toronto Raptors,81,16.8,148,182,1.23,59.0,63,122,51.6,63.9,8.8,12.8,11.5,51.4,2014,tran,,
39661,F,Tobias Harris,Orlando Magic,61,16.4,147,180,1.224,36.0,61,97,62.9,63.4,13.6,26.5,25.2,60.5,2014,tran,,
39662,G,Mario Chalmers,Miami Heat,73,18.3,144,147,1.021,50.0,48,98,49.0,57.7,16.0,16.7,13.9,47.9,2014,tran,,
39663,G,Maurice Williams,Portland Trail Blazers,74,16.8,144,117,0.812,72.0,45,117,38.5,41.5,11.8,9.0,7.6,38.2,2014,tran,,
39664,G,Elliot Williams,Philadelphia 76ers,68,31.6,143,126,0.881,59.0,46,105,43.8,46.7,16.1,15.4,13.3,42.7,2014,tran,,
39665,C,Andre Drummond,Detroit Pistons,81,13.6,141,172,1.22,30.0,80,110,72.7,72.7,7.8,18.4,18.4,63.8,2014,tran,,
39666,G,JR Smith,New York Knicks,74,12.6,141,145,1.028,56.0,52,108,48.1,60.6,16.3,9.2,8.5,42.6,2014,tran,,
39667,G,Kentavious CaldwellPope,Detroit Pistons,80,27.3,139,164,1.18,58.0,68,126,54.0,57.9,3.6,7.9,7.2,54.7,2014,tran,,
39668,FG,Paul Pierce,Brooklyn Nets,75,13.9,139,165,1.187,47.0,58,105,55.2,64.3,14.4,14.4,12.9,51.8,2014,tran,,
39669,GF,Danny Green,San Antonio Spurs,68,22.8,138,155,1.123,61.0,53,114,46.5,62.3,13.8,5.8,5.8,42.0,2014,tran,,
39670,F,Dirk Nowitzki,Dallas Mavericks,80,8.9,138,184,1.333,62.0,59,121,48.8,63.2,3.6,11.6,9.4,51.4,2014,tran,,
39671,GF,Giannis Antetokounmpo,Milwaukee Bucks,78,21.3,136,145,1.066,29.0,44,73,60.3,61.0,16.2,33.1,26.5,58.1,2014,tran,,
39672,F,Marcus Morris,Phoenix Suns,82,16.6,136,147,1.081,60.0,50,110,45.5,55.0,10.3,12.5,11.8,45.6,2014,tran,,
39673,F,Shawn Marion,Dallas Mavericks,76,16.1,134,173,1.291,35.0,79,114,69.3,69.3,9.0,6.7,6.0,64.9,2014,tran,,
39674,GF,Jared Dudley,Los Angeles Clippers,74,25.1,133,161,1.211,61.0,59,120,49.2,61.3,3.8,6.8,6.8,49.6,2014,tran,,
39675,G,Deron Williams,Brooklyn Nets,64,13.9,131,131,1.0,51.0,49,100,49.0,55.5,13.7,11.5,9.9,45.8,2014,tran,,
39676,F,Mike Dunleavy,Chicago Bulls,82,13.8,131,150,1.145,53.0,56,109,51.4,62.4,10.7,6.1,5.3,48.9,2014,tran,,
39677,GF,Rudy Gay,Sacramento Kings,55,11.4,130,161,1.238,28.0,58,86,67.4,72.1,16.9,18.5,16.2,60.8,2014,tran,,
39678,G,D.J. Augustin,Chicago Bulls,61,14.3,129,137,1.062,48.0,43,91,47.3,56.0,13.2,16.3,15.5,48.1,2014,tran,,
39679,F,Richard Jefferson,Utah Jazz,82,15.9,129,166,1.287,30.0,66,96,68.8,74.5,12.4,14.7,15.5,62.8,2014,tran,,
39680,F,Paul Millsap,Atlanta Hawks,74,9.1,128,135,1.055,41.0,50,91,54.9,56.6,13.3,18.0,14.8,54.7,2014,tran,,
39681,G,Norris Cole,Miami Heat,82,19.2,127,130,1.024,42.0,50,92,54.3,58.7,17.3,13.4,11.8,49.6,2014,tran,,
39682,G,Ricky Rubio,Minnesota Timberwolves,82,12.4,127,109,0.858,37.0,36,73,49.3,52.7,28.3,18.1,12.6,41.7,2014,tran,,
39683,GF,Tony Allen,Memphis Grizzlies,55,22.8,127,143,1.126,31.0,57,88,64.8,64.8,15.0,17.3,17.3,58.3,2014,tran,,
39684,F,Omri Casspi,Houston Rockets,71,23.2,125,116,0.928,51.0,40,91,44.0,50.0,13.6,14.4,13.6,44.8,2014,tran,,
39685,F,Maurice Harkless,Orlando Magic,80,19.5,124,133,1.073,38.0,50,88,56.8,60.2,12.9,18.5,19.4,51.6,2014,tran,,
39686,C,DeMarcus Cousins,Sacramento Kings,72,7.2,122,113,0.926,26.0,49,75,65.3,65.3,30.3,13.1,11.5,46.7,2014,tran,,
39687,F,Derrick Williams,Sacramento Kings,67,19.9,121,142,1.174,29.0,44,73,60.3,61.6,12.4,32.2,31.4,62.8,2014,tran,,
39688,G,Gerald Henderson,Charlotte Hornets,77,10.1,119,129,1.084,41.0,47,88,53.4,56.8,10.1,19.3,17.6,52.9,2014,tran,,
39689,F,Harrison Barnes,Golden State Warriors,78,14.1,119,147,1.235,44.0,52,96,54.2,61.5,6.7,16.0,15.1,56.3,2014,tran,,
39690,F,Markieff Morris,Phoenix Suns,81,10.5,119,151,1.269,32.0,56,88,63.6,68.2,9.2,20.2,20.2,61.3,2014,tran,,
39691,FC,Anthony Davis,New Orleans Pelicans,67,9.0,118,181,1.534,20.0,70,90,77.8,77.8,4.2,28.8,25.4,77.1,2014,tran,,
39692,F,Al Farouq Aminu,New Orleans Pelicans,80,18.2,117,125,1.068,32.0,52,84,61.9,61.9,14.5,17.9,17.9,55.6,2014,tran,,
39693,CF,David Lee,Golden State Warriors,69,9.2,116,145,1.25,23.0,59,82,72.0,72.0,15.5,15.5,14.7,64.7,2014,tran,,
