Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Karl-Anthony Towns,MIN,27,29,957,48,112,36,10,10,20,50.0,50.0,1,145,83,228
Kawhi Leonard,LAC,32,52,1748,22,49,147,24,12,36,66.7,33.3,1,166,128,294
Keegan Murray,SAC,22,80,2382,29,74,102,22,16,38,57.9,42.1,10,264,170,434
Keita Bates-Diop,SAS,27,67,1453,21,46,94,12,11,23,52.2,47.8,0,151,106,257
Keldon Johnson,SAS,23,63,2063,19,44,100,25,9,34,73.5,26.5,0,139,136,275
Kelly Olynyk,UTA,32,68,1942,107,260,131,13,18,31,41.9,58.1,12,302,168,470
Kelly Oubre Jr.,CHA,27,48,1548,14,35,154,17,16,33,51.5,48.5,0,107,86,193
Kemba Walker,DAL,33,9,144,0,0,7,2,1,3,66.7,33.3,2,2,9,11
Kendall Brown,IND,20,6,40,0,0,7,1,0,1,100.0,0.0,0,4,5,9
Kendrick Nunn,WAS,27,70,963,7,15,56,6,9,15,40.0,60.0,1,52,85,137
Kennedy Chandler,MEM,20,36,282,1,2,25,2,1,3,66.7,33.3,0,12,13,25
Kenneth Lofton Jr.,MEM,20,24,176,11,25,9,3,1,4,75.0,25.0,0,24,12,36
Kenrich Williams,OKC,28,53,1206,31,66,86,18,16,34,52.9,47.1,26,115,79,194
Kentavious Caldwell-Pope,DEN,30,76,2381,24,50,200,18,28,46,39.1,60.9,1,90,86,176
Keon Ellis,SAC,23,16,71,0,0,5,3,2,5,60.0,40.0,0,1,5,6
Keon Johnson,POR,21,40,416,3,8,25,4,6,10,40.0,60.0,0,27,19,46
Kessler Edwards,SAC,22,36,386,5,11,16,3,2,5,60.0,40.0,1,53,39,92
Kevin Durant,PHX,34,47,1672,22,49,63,21,10,31,67.7,32.3,0,245,140,385
Kevin Huerter,SAC,24,75,2203,22,51,160,20,17,37,54.1,45.9,0,209,161,370
Kevin Knox II,POR,23,63,952,12,31,35,13,12,25,52.0,48.0,0,89,78,167
Kevin Love,MIA,34,62,1239,64,145,41,10,11,21,47.6,52.4,33,101,83,184
Kevin Porter Jr.,HOU,23,59,2024,3,6,144,24,21,45,53.3,46.7,3,106,186,292
Kevon Harris,ORL,26,34,457,5,10,42,4,7,11,36.4,63.6,0,41,31,72
Kevon Looney,GSW,27,82,1958,300,774,93,11,15,26,42.3,57.7,0,577,196,773
Khem Birch,SAS,30,20,162,14,32,6,0,0,0,0.0,0.0,1,41,18,59
Khris Middleton,MIL,31,33,801,2,4,43,15,5,20,75.0,25.0,3,51,54,105
Killian Hayes,DET,21,76,2154,9,21,216,16,32,48,33.3,66.7,8,201,149,350
Kira Lewis Jr.,NOP,22,25,235,2,4,17,0,2,2,0.0,100.0,0,14,20,34
Klay Thompson,GSW,33,69,2279,23,56,98,7,18,25,28.0,72.0,0,166,114,280
Kobi Simmons,CHA,25,5,28,0,0,1,0,0,0,0.0,0.0,0,4,4,8
Kris Dunn,UTA,29,22,568,7,18,61,5,6,11,45.5,54.5,0,35,58,93
Kristaps Porzingis,WAS,27,65,2120,184,397,84,15,15,30,50.0,50.0,0,557,176,733
Kyle Anderson,MIN,29,69,1957,41,96,166,14,20,34,41.2,58.8,1,198,145,343
Kyle Kuzma,WAS,27,64,2239,27,58,66,17,19,36,47.2,52.8,5,206,124,330
Kyle Lowry,MIA,37,55,1718,33,75,103,7,24,31,22.6,77.4,13,86,95,181
Kyrie Irving,DAL,31,60,2241,29,69,126,31,29,60,51.7,48.3,5,166,108,274
LaMelo Ball,CHA,21,36,1268,4,8,89,11,21,32,34.4,65.6,0,53,62,115
Lamar Stevens,CLE,25,62,1121,24,56,54,13,12,25,52.0,48.0,0,143,127,270
Landry Shamet,PHX,26,40,807,4,10,59,2,6,8,25.0,75.0,1,69,67,136
Larry Nance Jr.,NOP,30,65,1381,165,370,123,18,13,31,58.1,41.9,11,173,78,251
Lauri Markkanen,UTA,26,66,2272,69,156,87,20,5,25,80.0,20.0,0,338,144,482
LeBron James,LAL,38,55,1954,40,87,97,14,19,33,42.4,57.6,8,127,96,223
Leandro Bolmaro,UTA,22,14,68,0,0,7,2,0,2,100.0,0.0,0,5,3,8
Lester Quinones,GSW,22,4,18,1,3,1,0,0,0,0.0,0.0,0,1,4,5
Lindell Wigginton,MIL,25,7,87,1,3,4,0,0,0,0.0,0.0,0,4,5,9
Lindy Waters III,OKC,25,41,531,14,29,25,4,7,11,36.4,63.6,1,72,65,137
Lonnie Walker IV,LAL,24,56,1297,6,13,41,5,10,15,33.3,66.7,1,107,136,243
Louis King,PHI,24,1,29,1,2,1,1,0,1,100.0,0.0,0,2,0,2
Luguentz Dort,OKC,24,74,2272,15,34,116,24,35,59,40.7,59.3,6,167,212,379
Luka Doncic,DAL,24,66,2391,6,13,191,30,26,56,53.6,46.4,4,173,157,330
Luka Garza,MIN,24,28,243,36,82,5,4,0,4,100.0,0.0,1,66,10,76
Luka Samanic,UTA,23,7,161,5,10,11,0,0,0,0.0,0.0,0,19,9,28
Luke Kennard,MEM,27,59,1315,23,52,52,9,15,24,37.5,62.5,1,110,86,196
Luke Kornet,BOS,27,69,804,112,280,18,8,4,12,66.7,33.3,0,298,68,366
Mac McClung,PHI,24,2,41,1,2,3,0,0,0,0.0,0.0,1,3,2,5
Malachi Flynn,TOR,25,53,691,2,5,43,6,9,15,40.0,60.0,0,48,46,94
Malaki Branham,SAS,20,66,1550,7,16,50,10,15,25,40.0,60.0,0,98,94,192
Malcolm Brogdon,BOS,30,67,1744,8,19,75,17,24,41,41.5,58.5,0,145,112,257
Malcolm Hill,CHI,27,5,9,0,0,0,0,0,0,0.0,0.0,0,0,2,2
Malik Beasley,LAL,26,81,2093,30,71,98,11,19,30,36.7,63.3,1,100,109,209
Malik Monk,SAC,25,77,1719,25,53,92,19,9,28,67.9,32.1,1,128,102,230
Mamadi Diakite,CLE,26,22,176,23,50,15,0,2,2,0.0,100.0,1,43,24,67
MarJon Beauchamp,MIL,22,52,701,5,11,31,9,4,13,69.2,30.8,0,58,45,103
Marcus Morris Sr.,LAC,33,65,1825,29,68,72,7,22,29,24.1,75.9,0,125,78,203
Marcus Smart,BOS,29,61,1957,49,113,157,19,27,46,41.3,58.7,11,116,137,253
Mark Williams,CHA,21,43,828,118,261,50,7,15,22,31.8,68.2,0,206,83,289
Markelle Fultz,ORL,25,60,1778,26,57,136,22,30,52,42.3,57.7,0,123,116,239
Markieff Morris,DAL,33,35,355,23,52,14,0,3,3,0.0,100.0,1,47,29,76
Marko Simonovic,CHI,23,7,20,2,5,0,0,0,0,0.0,0.0,0,3,0,3
Marvin Bagley III,DET,24,42,990,92,217,39,14,5,19,73.7,26.3,2,195,101,296
Mason Plumlee,LAC,33,79,2053,293,654,118,33,14,47,70.2,29.8,1,365,107,472
Matisse Thybulle,POR,26,71,1200,18,44,152,6,13,19,31.6,68.4,2,66,68,134
Matt Ryan,MIN,26,34,310,0,0,11,1,3,4,25.0,75.0,0,25,40,65
Matthew Dellavedova,SAC,32,32,213,4,10,11,1,0,1,100.0,0.0,3,5,12,17
Max Christie,LAL,20,41,512,1,2,19,2,2,4,50.0,50.0,0,69,58,127
Max Strus,MIA,27,80,2272,34,74,88,10,18,28,35.7,64.3,9,157,226,383
Maxi Kleber,DAL,31,37,930,69,169,43,5,6,11,45.5,54.5,1,255,95,350
McKinley Wright IV,DAL,24,27,335,3,7,13,6,4,10,60.0,40.0,1,33,19,52
Meyers Leonard,MIL,31,9,114,13,32,2,1,1,2,50.0,50.0,0,39,7,46
Mfiondu Kabengele,BOS,25,4,36,4,10,2,1,1,2,50.0,50.0,0,10,2,12
Micah Potter,UTA,25,7,52,3,6,2,1,0,1,100.0,0.0,2,7,7,14
Michael Carter-Williams,ORL,31,4,44,0,0,3,0,1,1,0.0,100.0,0,2,3,5
Michael Foster Jr.,PHI,20,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Michael Porter Jr.,DEN,25,62,1798,14,33,80,12,16,28,42.9,57.1,0,136,90,226
Mikal Bridges,BKN,26,83,2963,21,47,165,28,25,53,52.8,47.2,0,263,179,442
Mike Conley,MIN,35,67,2028,26,64,118,19,19,38,50.0,50.0,4,128,84,212
Mike Muscala,BOS,31,63,945,55,121,32,11,6,17,64.7,35.3,0,219,94,313
Miles McBride,NYK,22,64,760,6,15,57,10,7,17,58.8,41.2,2,80,69,149
Mitchell Robinson,NYK,25,59,1589,153,338,106,21,13,34,61.8,38.2,0,400,121,521
Mo Bamba,LAL,25,49,768,99,220,24,11,5,16,68.8,31.3,0,162,89,251
Monte Morris,WAS,28,62,1696,15,34,82,16,18,34,47.1,52.9,5,67,93,160
Montrezl Harrell,PHI,29,57,681,83,191,34,7,3,10,70.0,30.0,12,169,56,225
Moritz Wagner,ORL,26,57,1109,146,316,71,9,13,22,40.9,59.1,17,156,81,237
Moses Brown,BKN,23,36,294,37,81,12,2,1,3,66.7,33.3,0,107,20,127
Moses Moody,GSW,21,63,817,11,30,32,9,7,16,56.3,43.8,3,94,65,159
Moussa Diabate,LAC,21,22,195,23,48,7,5,4,9,55.6,44.4,0,52,19,71
Myles Turner,IND,27,62,1825,216,488,80,17,9,26,65.4,34.6,0,560,107,667
Naji Marshall,NOP,25,77,1792,15,33,110,11,11,22,50.0,50.0,1,131,120,251
Nassir Little,POR,23,54,976,7,17,28,7,10,17,41.2,58.8,1,105,85,190
Nate Williams,POR,24,5,127,0,0,5,3,1,4,75.0,25.0,0,7,8,15
Nathan Knight,MIN,25,38,291,12,32,20,3,2,5,60.0,40.0,0,62,30,92
Naz Reid,MIN,23,68,1251,116,272,89,11,11,22,50.0,50.0,5,287,113,400
Neemias Queta,SAC,23,5,29,2,4,3,1,0,1,100.0,0.0,0,5,2,7
Nerlens Noel,BKN,29,17,195,38,86,32,2,5,7,28.6,71.4,4,36,11,47
Nic Claxton,BKN,24,76,2271,276,632,173,18,18,36,50.0,50.0,0,700,219,919
Nick Richards,CHA,25,65,1218,189,416,37,7,4,11,63.6,36.4,2,346,70,416
Nickeil Alexander-Walker,MIN,24,59,884,12,29,77,7,10,17,41.2,58.8,3,81,39,120
Nicolas Batum,LAC,34,78,1710,56,132,120,9,17,26,34.6,65.4,2,218,154,372
Nikola Jokic,DEN,28,69,2323,280,643,218,30,20,50,60.0,40.0,4,447,139,586
Nikola Jovic,MIA,20,15,204,16,37,7,4,2,6,66.7,33.3,1,33,8,41
Nikola Vucevic,CHI,32,82,2746,343,741,164,21,20,41,51.2,48.8,1,489,183,672
Noah Vonleh,BOS,27,23,172,26,63,5,3,1,4,75.0,25.0,0,40,12,52
Norman Powell,LAC,30,60,1567,12,27,88,10,16,26,38.5,61.5,0,110,94,204
OG Anunoby,TOR,25,67,2386,23,54,241,28,30,58,48.3,51.7,9,269,165,434
Obi Toppin,NYK,25,67,1051,17,39,41,8,11,19,42.1,57.9,0,86,82,168
Ochai Agbaji,UTA,23,59,1209,18,45,50,9,12,21,42.9,57.1,1,119,124,243
Olivier Sarr,OKC,24,9,114,18,38,2,2,0,2,100.0,0.0,0,34,7,41
Omer Yurtseven,MIA,25,9,83,9,21,4,2,0,2,100.0,0.0,0,18,4,22
Onyeka Okongwu,ATL,22,80,1849,323,711,100,23,16,39,59.0,41.0,1,519,130,649
Orlando Robinson,MIA,22,31,425,58,134,23,3,2,5,60.0,40.0,0,88,26,114
Oshae Brissett,IND,25,65,1083,18,42,66,13,17,30,43.3,56.7,4,76,56,132
Otto Porter Jr.,TOR,30,8,146,2,5,15,2,0,2,100.0,0.0,1,6,7,13
Ousmane Dieng,OKC,20,39,569,14,36,17,3,2,5,60.0,40.0,0,73,58,131
P.J. Tucker,PHI,38,75,1920,71,177,89,18,19,37,48.6,51.4,5,168,152,320
P.J. Washington,CHA,24,73,2380,68,159,137,23,19,42,54.8,45.2,0,296,225,521
PJ Dozier,SAC,26,16,79,1,2,6,0,1,1,0.0,100.0,1,6,5,11
Paolo Banchero,ORL,20,72,2430,56,121,90,15,19,34,44.1,55.9,6,242,231,473
Pascal Siakam,TOR,29,71,2652,60,142,153,30,26,56,53.6,46.4,2,250,204,454
Pat Connaughton,MIL,30,61,1443,21,45,53,13,10,23,56.5,43.5,1,120,134,254
Patrick Baldwin Jr.,GSW,20,31,226,3,7,5,1,0,1,100.0,0.0,0,29,11,40
Patrick Beverley,CHI,34,67,1817,23,53,129,19,14,33,57.6,42.4,21,114,114,228
Patrick Williams,CHI,21,82,2323,70,159,153,14,19,33,42.4,57.6,2,248,202,450
Patty Mills,BKN,34,40,567,5,10,26,5,6,11,45.5,54.5,1,19,29,48
Paul George,LAC,33,56,1939,24,54,200,21,33,54,38.9,61.1,3,171,149,320
Paul Reed,PHI,24,69,755,85,204,79,15,13,28,53.6,46.4,1,223,77,300
Payton Pritchard,BOS,25,48,643,8,18,31,13,7,20,65.0,35.0,0,67,26,93
Peyton Watson,DEN,20,23,186,0,0,7,2,1,3,66.7,33.3,0,33,12,45
Precious Achiuwa,TOR,23,55,1141,76,174,59,16,14,30,53.3,46.7,1,226,111,337
Quentin Grimes,NYK,23,71,2121,12,27,96,17,21,38,44.7,55.3,1,188,170,358
Quenton Jackson,WAS,24,9,135,0,0,7,0,2,2,0.0,100.0,0,3,5,8
R.J. Hampton,DET,22,47,750,3,7,55,7,8,15,46.7,53.3,0,46,49,95
RJ Barrett,NYK,23,73,2476,14,34,56,23,24,47,48.9,51.1,0,207,181,388
RaiQuan Gray,BKN,23,1,35,5,12,1,0,0,0,0.0,0.0,0,7,2,9
Raul Neto,CLE,31,48,505,0,0,46,9,10,19,47.4,52.6,1,47,43,90
Reggie Bullock Jr.,DAL,32,78,2365,51,119,99,14,17,31,45.2,54.8,0,129,100,229
Reggie Jackson,DEN,33,68,1657,26,61,70,15,18,33,45.5,54.5,3,121,158,279
Richaun Holmes,SAC,29,42,348,40,95,18,6,0,6,100.0,0.0,0,66,21,87
Ricky Rubio,CLE,32,33,566,13,34,59,3,4,7,42.9,57.1,4,30,37,67
Robert Covington,LAC,32,48,779,27,63,114,6,9,15,40.0,60.0,0,82,83,165
Robert Williams III,BOS,25,35,824,96,229,32,17,13,30,56.7,43.3,0,149,107,256
Robin Lopez,CLE,35,37,299,67,164,3,6,3,9,66.7,33.3,1,111,16,127
Rodney McGruder,DET,31,32,524,6,15,35,3,6,9,33.3,66.7,1,37,25,62
Romeo Langford,SAS,23,43,844,10,22,47,10,9,19,52.6,47.4,3,76,39,115
Ron Harper Jr.,TOR,23,9,48,1,2,1,0,0,0,0.0,0.0,0,2,3,5
Royce O'Neale,BKN,30,76,2409,61,139,122,18,20,38,47.4,52.6,1,193,167,360
Rudy Gay,UTA,36,56,816,25,60,37,10,8,18,55.6,44.4,2,80,52,132
Rudy Gobert,MIN,31,70,2148,345,802,101,10,12,22,45.5,54.5,1,582,126,708
Rui Hachimura,LAL,25,63,1466,22,51,55,14,9,23,60.9,39.1,2,150,124,274
Russell Westbrook,LAC,34,73,2126,18,41,130,27,23,50,54.0,46.0,5,129,130,259
Ryan Arcidiacono,POR,29,20,172,5,13,4,0,0,0,0.0,0.0,4,2,12,14
Ryan Rollins,GSW,20,12,62,1,2,5,0,0,0,0.0,0.0,0,5,3,8
Saben Lee,PHX,24,25,374,1,2,30,3,3,6,50.0,50.0,1,19,23,42
Saddiq Bey,ATL,24,77,2129,21,47,114,26,33,59,44.1,55.9,0,145,106,251
Sam Hauser,BOS,25,80,1290,30,70,61,14,14,28,50.0,50.0,1,180,65,245
Sam Merrill,CLE,27,5,59,1,2,0,0,2,2,0.0,100.0,0,1,5,6
Sandro Mamukelashvili,SAS,24,43,660,55,120,27,9,10,19,47.4,52.6,1,108,60,168
Santi Aldama,MEM,22,77,1682,48,113,70,12,6,18,66.7,33.3,3,327,175,502
Scottie Barnes,TOR,21,77,2678,83,192,146,30,24,54,55.6,44.4,1,323,209,532
Scotty Pippen Jr.,LAL,22,6,32,0,0,3,1,1,2,50.0,50.0,0,1,1,2
Serge Ibaka,MIL,33,16,185,13,31,2,0,1,1,0.0,100.0,0,63,15,78
Seth Curry,BKN,32,61,1211,16,36,72,13,9,22,59.1,40.9,0,52,67,119
Shaedon Sharpe,POR,20,80,1779,8,20,68,10,10,20,50.0,50.0,3,102,162,264
Shai Gilgeous-Alexander,OKC,24,68,2416,25,59,244,32,39,71,45.1,54.9,0,245,224,469
Shake Milton,PHI,26,76,1567,12,30,70,19,14,33,57.6,42.4,1,81,91,172
Shaquille Harrison,LAL,29,5,120,0,0,16,0,4,4,0.0,100.0,0,9,5,14
Simone Fontecchio,UTA,27,52,766,15,34,42,11,6,17,64.7,35.3,0,66,38,104
Skylar Mays,POR,25,6,189,1,2,8,3,2,5,60.0,40.0,0,9,14,23
Spencer Dinwiddie,BKN,30,79,2725,29,70,89,15,15,30,50.0,50.0,4,176,160,336
Stanley Johnson,SAS,27,30,470,22,53,22,3,3,6,50.0,50.0,0,44,34,78
Stanley Umude,DET,24,1,2,0,0,1,0,0,0,0.0,0.0,0,1,0,1
Stephen Curry,GSW,35,56,1941,50,125,99,26,23,49,53.1,46.9,9,126,138,264
Sterling Brown,LAL,28,4,24,0,0,3,0,0,0,0.0,0.0,0,0,1,1
Steven Adams,MEM,29,42,1133,237,530,68,25,8,33,75.8,24.2,1,299,71,370
Svi Mykhailiuk,CHA,26,32,468,1,2,26,5,10,15,33.3,66.7,0,40,35,75
T.J. McConnell,IND,31,75,1526,3,7,168,24,36,60,40.0,60.0,9,68,85,153
T.J. Warren,PHX,29,42,687,8,19,39,7,7,14,50.0,50.0,0,29,40,69
Taj Gibson,WAS,38,49,480,83,188,28,5,6,11,45.5,54.5,3,78,20,98
Talen Horton-Tucker,UTA,22,65,1313,15,35,84,15,14,29,51.7,48.3,3,84,71,155
Tari Eason,HOU,22,82,1767,20,47,162,36,36,72,50.0,50.0,0,191,167,358
Taurean Prince,MIN,29,54,1193,7,17,77,8,12,20,40.0,60.0,10,83,69,152
Terance Mann,LAC,26,81,1872,36,81,102,21,9,30,70.0,30.0,1,158,77,235
Terence Davis,SAC,26,64,841,2,4,86,8,13,21,38.1,61.9,1,65,62,127
Terrence Ross,PHX,32,63,1331,10,22,68,5,11,16,31.3,68.8,1,72,109,181
Terry Rozier,CHA,29,63,2221,14,32,106,26,24,50,52.0,48.0,2,92,122,214
Terry Taylor,CHI,23,31,263,8,18,4,4,1,5,80.0,20.0,1,22,27,49
Thaddeus Young,TOR,35,54,795,68,153,106,14,11,25,56.0,44.0,6,105,73,178
Thanasis Antetokounmpo,MIL,30,37,206,11,25,12,4,2,6,66.7,33.3,0,34,18,52
Theo Maledon,CHA,22,44,854,8,17,66,5,12,17,29.4,70.6,1,77,66,143
Theo Pinson,DAL,27,40,323,9,21,24,3,1,4,75.0,25.0,0,20,18,38
Thomas Bryant,DEN,25,59,1082,117,256,32,9,9,18,50.0,50.0,0,305,53,358
Tim Hardaway Jr.,DAL,31,71,2152,34,84,69,12,12,24,50.0,50.0,21,158,121,279
Tobias Harris,PHI,30,74,2436,17,40,102,21,24,45,46.7,53.3,0,156,117,273
Tony Bradley,CHI,25,12,33,4,8,1,0,0,0,0.0,0.0,0,12,3,15
Torrey Craig,PHX,32,79,1948,42,100,106,22,21,43,51.2,48.8,3,244,179,423
Trae Young,ATL,24,73,2541,5,11,128,23,22,45,51.1,48.9,5,39,81,120
Tre Jones,SAS,23,68,1984,17,38,177,19,29,48,39.6,60.4,10,150,116,266
Tre Mann,OKC,22,67,1183,19,41,82,9,12,21,42.9,57.1,5,78,92,170
Trendon Watford,POR,22,62,1182,81,188,67,7,7,14,50.0,50.0,7,149,112,261
Trent Forrest,ATL,25,23,277,0,0,16,3,3,6,50.0,50.0,1,27,22,49
Trevelin Queen,IND,26,7,70,0,0,7,1,0,1,100.0,0.0,0,7,5,12
Trevor Hudgins,HOU,24,5,28,0,0,1,1,0,1,100.0,0.0,0,1,1,2
Trevor Keels,NYK,19,3,8,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Trey Lyles,SAC,27,74,1247,23,51,59,8,11,19,42.1,57.9,10,158,117,275
Trey Murphy III,NOP,23,79,2448,24,54,141,13,14,27,48.1,51.9,0,241,172,413
Troy Brown Jr.,LAL,23,76,1860,14,32,97,17,12,29,58.6,41.4,1,192,168,360
Ty Jerome,GSW,25,45,816,11,29,44,3,5,8,37.5,62.5,2,59,47,106
TyTy Washington Jr.,HOU,21,31,433,0,0,16,5,2,7,71.4,28.6,3,16,31,47
Tyler Dorsey,DAL,27,3,8,0,0,0,0,0,0,0.0,0.0,0,1,0,1
Tyler Herro,MIA,23,67,2335,18,38,90,13,20,33,39.4,60.6,0,151,157,308
Tyrese Haliburton,IND,23,56,1883,4,11,147,18,24,42,42.9,57.1,1,78,125,203
Tyrese Martin,ATL,24,16,66,0,0,1,1,0,1,100.0,0.0,0,3,7,10
Tyrese Maxey,PHI,22,60,2016,10,22,65,11,21,32,34.4,65.6,1,87,120,207
Tyus Jones,MEM,27,80,1939,13,30,118,7,10,17,41.2,58.8,3,32,97,129
Udoka Azubuike,UTA,23,36,359,46,104,11,2,3,5,40.0,60.0,0,100,13,113
Udonis Haslem,MIA,43,7,72,6,16,2,1,0,1,100.0,0.0,4,14,3,17
Usman Garuba,HOU,21,75,970,95,222,70,15,9,24,62.5,37.5,3,186,115,301
Vernon Carey Jr.,UTA,22,11,28,2,4,2,1,1,2,50.0,50.0,0,6,4,10
Victor Oladipo,MIA,31,42,1106,7,19,100,11,12,23,47.8,52.2,9,66,94,160
Vince Williams Jr.,MEM,22,15,105,3,8,9,2,0,2,100.0,0.0,1,6,8,14
Vit Krejci,ATL,23,29,165,2,6,10,2,1,3,66.7,33.3,0,24,14,38
Vlatko Cancar,DEN,26,60,889,16,36,39,7,1,8,87.5,12.5,3,104,64,168
Walker Kessler,UTA,21,74,1703,203,488,59,21,9,30,70.0,30.0,0,686,115,801
Wendell Carter Jr.,ORL,24,57,1690,216,470,61,17,13,30,56.7,43.3,0,304,135,439
Wendell Moore Jr.,MIN,21,29,153,3,6,13,1,1,2,50.0,50.0,1,8,6,14
Wenyen Gabriel,LAL,26,68,1024,111,252,78,21,11,32,65.6,34.4,0,323,75,398
Wesley Matthews,MIL,36,52,820,5,12,39,8,7,15,53.3,46.7,2,65,46,111
Will Barton,TOR,32,56,993,2,5,61,9,11,20,45.0,55.0,0,48,55,103
Willy Hernangomez,NOP,29,38,458,65,152,36,4,6,10,40.0,60.0,1,80,29,109
Xavier Cooks,WAS,27,10,126,12,25,12,2,1,3,66.7,33.3,0,20,12,32
Xavier Moon,LAC,28,4,20,0,0,0,0,0,0,0.0,0.0,0,1,0,1
Xavier Sneed,CHA,25,4,48,0,0,3,0,1,1,0.0,100.0,1,4,6,10
Xavier Tillman,MEM,24,61,1180,162,347,98,18,15,33,54.5,45.5,0,260,118,378
Yuta Watanabe,BKN,28,58,928,14,33,35,10,5,15,66.7,33.3,1,153,100,253
Zach Collins,SAS,25,63,1441,207,451,59,12,12,24,50.0,50.0,4,547,93,640
Zach LaVine,CHI,28,77,2768,25,50,96,25,12,37,67.6,32.4,0,188,249,437
Zeke Nnaji,DEN,22,53,728,57,132,30,7,3,10,70.0,30.0,0,143,58,201
Ziaire Williams,MEM,21,37,561,7,18,30,1,3,4,25.0,75.0,0,56,68,124
Zion Williamson,NOP,22,29,956,27,61,61,14,10,24,58.3,41.7,0,62,76,138
