Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
KZ Okpala,MIA,22,37,447,7,15,39,7,5,12,58.3,41.7,0,59,67,126
Karim Mane,ORL,21,10,88,0,0,0,0,1,1,0.0,100.0,0,6,9,15
Karl-Anthony Towns,MIN,25,50,1689,171,392,67,31,22,53,58.5,41.5,3,397,129,526
Kawhi Leonard,LAC,30,52,1772,21,50,135,30,21,51,58.8,41.2,1,161,135,296
Keita Bates-Diop,SAS,25,30,245,3,7,15,3,7,10,30.0,70.0,0,29,25,54
Kelan Martin,IND,25,35,323,10,22,25,2,2,4,50.0,50.0,0,40,26,66
Keldon Johnson,SAS,21,69,1968,32,70,72,27,21,48,56.3,43.8,0,232,186,418
Keljin Blevins,POR,25,17,75,0,0,3,0,1,1,0.0,100.0,0,6,10,16
Kelly Olynyk,HOU,30,70,1997,99,244,151,28,30,58,48.3,51.7,16,348,236,584
Kelly Oubre Jr.,GSW,25,55,1688,15,38,150,19,13,32,59.4,40.6,3,167,133,300
Kemba Walker,BOS,31,43,1369,18,40,92,12,17,29,41.4,58.6,22,84,122,206
Kendrick Nunn,MIA,25,56,1650,23,58,92,20,17,37,54.1,45.9,0,98,171,269
Kenrich Williams,OKC,26,66,1426,16,38,117,25,18,43,58.1,41.9,7,152,139,291
Kent Bazemore,GSW,31,67,1334,29,73,143,24,19,43,55.8,44.2,5,158,117,275
Kentavious Caldwell-Pope,LAL,28,67,1902,20,44,114,16,20,36,44.4,55.6,1,87,93,180
Kevin Durant,BKN,32,35,1157,11,28,47,14,9,23,60.9,39.1,2,158,109,267
Kevin Huerter,ATL,22,69,2126,21,52,160,17,25,42,40.5,59.5,1,162,183,345
Kevin Knox II,NYK,21,42,464,5,13,13,4,8,12,33.3,66.7,0,41,46,87
Kevin Love,CLE,32,25,622,34,75,23,5,8,13,38.5,61.5,1,54,51,105
Kevin Porter Jr.,HOU,21,26,836,3,8,38,20,7,27,74.1,25.9,1,67,53,120
Kevon Looney,GSW,25,61,1161,197,493,56,25,13,38,65.8,34.2,2,356,117,473
Khem Birch,TOR,28,67,1529,215,496,92,28,22,50,56.0,44.0,7,296,164,460
Khris Middleton,MIL,29,68,2269,35,80,152,29,20,49,59.2,40.8,1,179,219,398
Khyri Thomas,HOU,25,5,153,0,0,10,3,3,6,50.0,50.0,0,27,9,36
Killian Hayes,DET,19,26,670,4,10,81,6,9,15,40.0,60.0,0,44,54,98
Killian Tillie,MEM,23,18,182,2,5,5,1,3,4,25.0,75.0,0,26,25,51
Kira Lewis Jr.,NOP,20,54,904,7,15,62,8,16,24,33.3,66.7,6,87,94,181
Kostas Antetokounmpo,LAL,23,15,56,3,8,4,0,7,7,0.0,100.0,0,15,8,23
Kris Dunn,ATL,27,4,45,0,0,8,1,0,1,100.0,0.0,0,5,5,10
Kristaps Porzingis,DAL,25,43,1327,127,292,42,21,9,30,70.0,30.0,1,360,125,485
Kyle Anderson,MEM,27,69,1887,46,110,161,12,22,34,35.3,64.7,0,296,206,502
Kyle Guy,SAC,23,31,235,4,9,4,5,3,8,62.5,37.5,1,15,18,33
Kyle Kuzma,LAL,25,68,1954,15,34,42,23,20,43,53.5,46.5,3,238,141,379
Kyle Lowry,TOR,35,46,1602,17,42,98,22,22,44,50.0,50.0,20,96,134,230
Kyrie Irving,BKN,29,54,1886,13,31,157,28,27,55,50.9,49.1,4,129,106,235
LaMarcus Aldridge,BKN,35,26,674,69,151,21,5,5,10,50.0,50.0,0,204,50,254
LaMelo Ball,CHA,19,51,1469,4,9,151,31,28,59,52.5,47.5,0,70,130,200
Lamar Stevens,CLE,23,40,499,8,17,29,7,5,12,58.3,41.7,1,77,47,124
Landry Shamet,BKN,24,61,1403,32,78,75,10,11,21,47.6,52.4,5,169,113,282
Langston Galloway,PHX,29,40,438,2,4,14,6,2,8,75.0,25.0,1,28,33,61
Larry Nance Jr.,CLE,28,35,1091,64,144,118,15,19,34,44.1,55.9,2,150,92,242
Lauri Markkanen,CHI,24,51,1317,51,121,36,16,16,32,50.0,50.0,1,272,135,407
LeBron James,LAL,36,45,1504,26,60,88,18,22,40,45.0,55.0,9,98,91,189
Lonnie Walker IV,SAS,22,60,1522,10,22,71,7,10,17,41.2,58.8,1,112,110,222
Lonzo Ball,NOP,23,55,1747,36,81,137,12,23,35,34.3,65.7,0,166,181,347
Lou Williams,ATL,34,66,1423,21,50,79,17,18,35,48.6,51.4,3,42,97,139
Louis King,SAC,22,6,85,1,2,10,0,3,3,0.0,100.0,0,12,6,18
Luguentz Dort,OKC,22,52,1543,17,42,81,19,25,44,43.2,56.8,5,148,191,339
Luka Doncic,DAL,22,66,2262,14,29,112,35,34,69,50.7,49.3,0,191,203,394
Luka Samanic,SAS,21,33,308,8,17,17,1,4,5,20.0,80.0,0,56,35,91
Luke Kennard,LAC,25,63,1232,11,26,42,18,7,25,72.0,28.0,1,78,107,185
Luke Kornet,BOS,25,31,347,67,157,6,3,3,6,50.0,50.0,0,165,49,214
Malachi Flynn,TOR,23,47,928,4,10,66,9,18,27,33.3,66.7,0,53,85,138
Malcolm Brogdon,IND,28,56,1930,9,23,91,29,28,57,50.9,49.1,0,124,154,278
Malik Beasley,MIN,24,37,1214,15,38,56,20,18,38,52.6,47.4,0,82,79,161
Malik Fitts,LAC,23,3,11,0,0,0,0,0,0,0.0,0.0,0,1,2,3
Malik Monk,CHA,23,42,878,4,9,33,6,8,14,42.9,57.1,0,45,60,105
Mamadi Diakite,MIL,24,14,141,23,54,10,0,2,2,0.0,100.0,2,34,13,47
Marc Gasol,LAL,36,52,993,86,200,78,8,5,13,61.5,38.5,5,325,70,395
Marcus Morris Sr.,LAC,31,57,1502,50,110,58,22,7,29,75.9,24.1,0,121,89,210
Marcus Smart,BOS,27,48,1581,33,79,156,13,30,43,30.2,69.8,14,129,149,278
Markelle Fultz,ORL,23,8,215,2,6,16,4,3,7,57.1,42.9,0,10,19,29
Markieff Morris,LAL,31,61,1200,41,93,61,10,11,21,47.6,52.4,5,171,103,274
Markus Howard,DEN,22,37,205,3,8,9,1,2,3,33.3,66.7,1,6,24,30
Marques Bolden,CLE,23,6,29,1,2,2,2,0,2,100.0,0.0,0,7,4,11
Marquese Chriss,GSW,23,2,27,3,7,0,0,0,0,0.0,0.0,0,15,1,16
Marvin Bagley III,SAC,22,43,1112,57,134,40,17,10,27,63.0,37.0,10,178,119,297
Mason Jones,PHI,22,32,334,1,3,11,2,3,5,40.0,60.0,0,18,12,30
Mason Plumlee,DET,31,56,1499,249,584,98,28,16,44,63.6,36.4,5,323,101,424
Matisse Thybulle,PHI,24,65,1298,17,43,202,10,28,38,26.3,73.7,1,149,117,266
Matt Thomas,UTA,26,45,327,2,5,9,5,3,8,62.5,37.5,0,17,29,46
Matthew Dellavedova,CLE,30,13,224,4,11,10,5,3,8,62.5,37.5,0,13,20,33
Maurice Harkless,SAC,28,37,772,13,27,77,5,8,13,38.5,61.5,0,96,82,178
Max Strus,MIA,25,39,507,12,27,23,2,5,7,28.6,71.4,4,34,68,102
Maxi Kleber,DAL,29,50,1341,99,234,45,19,15,34,55.9,44.1,3,278,131,409
Meyers Leonard,MIA,29,3,29,3,8,1,0,0,0,0.0,0.0,0,4,3,7
Mfiondu Kabengele,CLE,23,39,280,27,58,7,4,2,6,66.7,33.3,0,80,27,107
Michael Carter-Williams,ORL,29,31,800,6,15,46,20,9,29,69.0,31.0,8,83,90,173
Michael Porter Jr.,DEN,23,61,1912,7,19,74,26,22,48,54.2,45.8,0,225,154,379
Mikal Bridges,PHX,24,72,2348,17,37,154,32,27,59,54.2,45.8,0,254,176,430
Mike Conley,UTA,33,51,1498,19,45,115,21,17,38,55.3,44.7,2,109,108,217
Mike James,BKN,30,13,236,1,2,12,4,3,7,57.1,42.9,0,10,21,31
Mike Muscala,OKC,29,35,645,37,79,19,5,6,11,45.5,54.5,1,240,58,298
Mike Scott,PHI,32,51,852,45,102,31,4,12,16,25.0,75.0,0,113,85,198
Miles Bridges,CHA,23,66,1932,51,125,89,22,20,42,52.4,47.6,1,296,183,479
Mitchell Robinson,NYK,23,31,853,86,179,61,6,7,13,46.2,53.8,0,202,56,258
Miye Oni,UTA,23,54,519,2,6,25,4,4,8,50.0,50.0,0,74,73,147
Mo Bamba,ORL,23,46,725,136,313,37,6,8,14,42.9,57.1,1,219,53,272
Monte Morris,DEN,26,47,1196,11,24,46,11,12,23,47.8,52.2,1,75,93,168
Montrezl Harrell,LAL,27,69,1580,166,369,75,29,18,47,61.7,38.3,22,403,121,524
Moritz Wagner,ORL,24,45,722,87,195,56,7,6,13,53.8,46.2,14,153,86,239
Moses Brown,BOS,21,43,920,95,211,56,8,5,13,61.5,38.5,2,278,78,356
Mychal Mulder,GSW,27,60,766,9,25,22,2,4,6,33.3,66.7,0,83,90,173
Myles Turner,IND,25,47,1455,110,254,104,14,16,30,46.7,53.3,0,522,119,641
Naji Marshall,NOP,23,32,700,1,2,43,8,6,14,57.1,42.9,1,60,51,111
Nassir Little,POR,21,48,640,10,24,16,3,4,7,42.9,57.1,0,94,81,175
Nate Darling,CHA,22,7,26,0,0,0,1,0,1,100.0,0.0,1,3,2,5
Nate Hinton,DAL,22,21,93,1,2,8,0,0,0,0.0,0.0,1,4,3,7
Nathan Knight,ATL,23,33,279,12,28,17,2,2,4,50.0,50.0,0,54,54,108
Naz Reid,MIN,21,70,1347,159,360,76,21,14,35,60.0,40.0,7,427,129,556
Nemanja Bjelica,MIA,33,37,595,21,51,31,9,7,16,56.3,43.8,0,100,70,170
Nerlens Noel,NYK,27,64,1547,205,445,179,23,11,34,67.6,32.4,4,428,102,530
Nic Claxton,BKN,22,32,594,52,123,40,9,6,15,60.0,40.0,0,170,92,262
Nick Richards,CHA,23,18,63,6,13,2,1,0,1,100.0,0.0,0,12,12,24
Nickeil Alexander-Walker,NOP,22,46,1007,9,20,103,8,19,27,29.6,70.4,0,88,70,158
Nico Mannion,GSW,20,30,364,2,5,28,4,3,7,57.1,42.9,1,13,20,33
Nicolas Batum,LAC,32,67,1835,45,104,141,10,26,36,27.8,72.2,5,243,163,406
Nicolo Melli,DAL,30,45,566,31,71,38,6,6,12,50.0,50.0,0,87,51,138
Nikola Jokic,DEN,26,72,2488,323,731,199,36,19,55,65.5,34.5,0,494,164,658
Nikola Vucevic,CHI,30,70,2348,276,636,121,33,19,52,63.5,36.5,1,491,126,617
Noah Vonleh,BKN,25,4,11,1,3,2,0,0,0,0.0,0.0,0,4,2,6
Norman Powell,POR,28,69,2206,10,25,156,26,29,55,47.3,52.7,0,105,167,272
Norvel Pelle,NYK,28,13,83,14,32,2,3,1,4,75.0,25.0,0,26,5,31
OG Anunoby,TOR,23,43,1433,26,65,137,19,16,35,54.3,45.7,1,190,146,336
Obi Toppin,NYK,23,62,683,52,118,31,4,8,12,33.3,66.7,1,93,74,167
Onyeka Okongwu,ATL,20,50,601,105,236,37,10,10,20,50.0,50.0,1,190,56,246
Oshae Brissett,IND,23,21,519,27,61,32,7,1,8,87.5,12.5,1,102,45,147
Otto Porter Jr.,ORL,28,28,607,18,39,34,10,6,16,62.5,37.5,0,48,37,85
P.J. Tucker,MIL,36,52,1356,77,185,71,17,17,34,50.0,50.0,10,149,133,282
P.J. Washington,CHA,22,64,1954,119,282,148,25,18,43,58.1,41.9,1,392,243,635
PJ Dozier,DEN,24,50,1088,5,11,64,17,16,33,51.5,48.5,0,110,99,209
Pascal Siakam,TOR,27,56,2006,81,201,104,38,25,63,60.3,39.7,3,217,241,458
Pat Connaughton,MIL,28,69,1575,27,69,67,24,16,40,60.0,40.0,3,219,234,453
Patrick Beverley,LAC,32,37,833,18,40,62,19,14,33,57.6,42.4,5,66,36,102
Patrick McCaw,TOR,25,5,33,1,2,4,0,0,0,0.0,0.0,0,1,4,5
Patrick Patterson,LAC,32,38,582,34,81,20,1,6,7,14.3,85.7,2,95,89,184
Patrick Williams,CHI,19,71,1983,27,63,107,13,16,29,44.8,55.2,0,242,161,403
Patty Mills,SAS,32,68,1685,27,61,86,23,19,42,54.8,45.2,6,54,70,124
Paul George,LAC,31,54,1821,20,44,129,38,19,57,66.7,33.3,8,156,169,325
Paul Millsap,DEN,36,56,1162,55,130,103,23,13,36,63.9,36.1,5,155,106,261
Paul Reed,PHI,22,26,177,13,28,20,3,7,10,30.0,70.0,0,35,28,63
Paul Watson,TOR,26,27,297,1,3,17,2,5,7,28.6,71.4,1,26,25,51
Payton Pritchard,BOS,23,66,1268,6,16,80,12,13,25,48.0,52.0,3,67,87,154
Precious Achiuwa,MIA,21,61,737,102,244,40,19,9,28,67.9,32.1,1,203,109,312
Quinn Cook,CLE,28,23,157,3,8,4,0,3,3,0.0,100.0,0,6,7,13
Quinndary Weatherspoon,SAS,24,20,121,0,0,15,2,6,8,25.0,75.0,1,15,21,36
R.J. Hampton,ORL,20,51,888,6,12,44,15,10,25,60.0,40.0,1,54,77,131
RJ Barrett,NYK,21,72,2511,13,32,107,24,31,55,43.6,56.4,0,223,306,529
Rajon Rondo,LAC,35,45,769,18,43,67,8,5,13,61.5,38.5,2,18,67,85
Raul Neto,WAS,29,64,1403,16,37,114,21,27,48,43.8,56.3,11,143,98,241
Ray Spalding,HOU,24,2,19,2,4,1,2,0,2,100.0,0.0,0,11,1,12
Rayjon Tucker,PHI,23,14,68,1,2,4,2,2,4,50.0,50.0,2,2,10,12
Reggie Bullock Jr.,NYK,30,65,1949,14,30,99,11,21,32,34.4,65.6,1,130,149,279
Reggie Jackson,LAC,31,67,1544,18,39,56,14,18,32,43.8,56.3,0,137,155,292
Reggie Perry,BKN,21,26,211,22,56,7,3,2,5,60.0,40.0,1,39,27,66
Richaun Holmes,SAC,27,61,1781,262,611,91,22,18,40,55.0,45.0,1,466,130,596
Ricky Rubio,MIN,30,68,1772,33,80,156,15,32,47,31.9,68.1,1,84,145,229
Robert Covington,POR,30,70,2243,115,285,255,19,33,52,36.5,63.5,5,306,221,527
Robert Franks,ORL,24,7,101,5,12,2,0,2,2,0.0,100.0,1,12,5,17
Robert Williams III,BOS,23,52,985,133,318,80,20,15,35,57.1,42.9,0,322,121,443
Robert Woodard II,SAC,21,13,45,2,5,0,1,0,1,100.0,0.0,0,5,1,6
Robin Lopez,WAS,33,71,1354,211,483,21,23,5,28,82.1,17.9,3,555,127,682
Rodions Kurucs,MIL,23,21,125,1,3,15,0,2,2,0.0,100.0,0,18,7,25
Rodney Hood,TOR,28,55,943,11,27,49,9,5,14,64.3,35.7,5,70,55,125
Rodney McGruder,DET,29,16,194,3,8,14,3,4,7,42.9,57.1,0,8,11,19
Romeo Langford,BOS,21,18,283,1,3,11,2,3,5,40.0,60.0,4,37,23,60
Rondae Hollis-Jefferson,POR,26,11,107,12,32,3,2,3,5,40.0,60.0,0,18,10,28
Royce O'Neale,UTA,28,71,2240,43,109,116,31,32,63,49.2,50.8,0,222,171,393
Rudy Gay,SAS,34,63,1358,39,93,97,15,19,34,44.1,55.9,2,162,130,292
Rudy Gobert,UTA,29,71,2187,434,1072,96,17,21,38,44.7,55.3,4,858,195,1053
Rui Hachimura,WAS,23,57,1797,48,104,72,14,17,31,45.2,54.8,1,212,175,387
Russell Westbrook,WAS,32,65,2369,13,30,170,45,32,77,58.4,41.6,7,102,120,222
Ryan Arcidiacono,CHI,27,44,450,5,11,23,4,5,9,44.4,55.6,9,21,30,51
Saben Lee,DET,22,48,781,8,22,54,13,11,24,54.2,45.8,5,45,68,113
Saddiq Bey,DET,22,70,1909,24,59,74,15,29,44,34.1,65.9,0,135,139,274
Sam Merrill,MIL,25,30,233,1,3,14,4,3,7,57.1,42.9,1,19,20,39
Sean McDermott,MEM,24,18,158,0,0,3,1,2,3,33.3,66.7,0,19,21,40
Sekou Doumbouya,DET,20,56,869,31,75,47,10,8,18,55.6,44.4,0,92,66,158
Semi Ojeleye,BOS,26,56,950,18,46,20,9,9,18,50.0,50.0,7,109,76,185
Serge Ibaka,LAC,31,41,955,135,307,23,16,5,21,76.2,23.8,0,317,84,401
Seth Curry,PHI,30,57,1638,14,31,81,12,14,26,46.2,53.8,3,53,94,147
Shai Gilgeous-Alexander,OKC,22,35,1180,9,22,66,17,11,28,60.7,39.3,0,143,143,286
Shake Milton,PHI,24,63,1461,9,18,58,13,15,28,46.4,53.6,2,138,108,246
Shaquille Harrison,DEN,27,34,332,2,4,36,9,4,13,69.2,30.8,0,19,35,54
Sindarius Thornwell,ORL,26,21,217,2,6,14,1,3,4,25.0,75.0,0,14,19,33
Skylar Mays,ATL,23,33,269,3,6,29,4,7,11,36.4,63.6,1,18,23,41
Solomon Hill,ATL,30,71,1514,26,63,119,14,19,33,42.4,57.6,1,139,129,268
Spencer Dinwiddie,BKN,28,3,64,2,4,2,0,1,1,0.0,100.0,0,9,3,12
Stanley Johnson,TOR,25,61,1006,26,68,94,9,15,24,37.5,62.5,0,86,105,191
Stephen Curry,GSW,33,63,2152,76,162,134,37,25,62,59.7,40.3,9,88,128,216
Sterling Brown,HOU,26,51,1229,11,30,71,22,12,34,64.7,35.3,1,132,140,272
Steven Adams,NOP,27,58,1605,238,510,86,29,25,54,53.7,46.3,2,407,133,540
Svi Mykhailiuk,OKC,24,66,1324,13,30,76,15,19,34,44.1,55.9,2,98,136,234
T.J. Leaf,POR,24,7,35,1,2,2,0,0,0,0.0,0.0,0,10,3,13
T.J. McConnell,IND,29,69,1796,6,16,245,31,48,79,39.2,60.8,4,96,116,212
T.J. Warren,IND,27,4,117,2,4,6,0,1,1,0.0,100.0,0,2,6,8
Tacko Fall,BOS,25,19,136,16,38,2,4,2,6,66.7,33.3,0,57,13,70
Taj Gibson,NYK,36,45,936,161,352,50,15,17,32,46.9,53.1,4,232,66,298
Talen Horton-Tucker,LAL,20,65,1304,21,51,93,18,22,40,45.0,55.0,6,118,146,264
Taurean Prince,CLE,27,41,905,6,14,58,10,12,22,45.5,54.5,5,81,84,165
Terance Mann,LAC,24,67,1263,15,38,68,10,17,27,37.0,63.0,0,138,104,242
Terence Davis,SAC,24,61,1074,3,8,74,14,7,21,66.7,33.3,1,61,91,152
Terrance Ferguson,PHI,23,13,49,0,0,4,0,0,0,0.0,0.0,0,3,1,4
Terrence Ross,ORL,30,46,1347,0,0,74,13,19,32,40.6,59.4,0,72,124,196
Terry Rozier,CHA,27,69,2383,17,39,143,38,29,67,56.7,43.3,12,85,246,331
Thaddeus Young,CHI,33,68,1652,180,415,147,37,15,52,71.2,28.8,19,283,162,445
Thanasis Antetokounmpo,MIL,28,57,551,25,64,52,23,9,32,71.9,28.1,2,82,52,134
Theo Maledon,OKC,20,65,1778,6,12,86,23,19,42,54.8,45.2,0,157,161,318
Theo Pinson,NYK,25,17,34,0,0,1,0,0,0,0.0,0.0,0,4,5,9
Thomas Bryant,WAS,23,10,271,43,100,12,1,0,1,100.0,0.0,0,97,28,125
Thon Maker,CLE,24,8,76,3,7,2,3,1,4,75.0,25.0,0,18,13,31
Tim Frazier,MEM,30,5,62,0,0,5,0,0,0,0.0,0.0,0,5,2,7
Tim Hardaway Jr.,DAL,29,70,1985,34,78,63,10,20,30,33.3,66.7,17,142,214,356
Timothe Luwawu-Cabarrot,BKN,26,58,1050,11,26,48,9,10,19,47.4,52.6,4,106,113,219
Tobias Harris,PHI,28,62,2014,40,90,86,18,21,39,46.2,53.8,0,227,144,371
Tomas Satoransky,CHI,29,58,1307,18,43,77,14,15,29,48.3,51.7,1,113,81,194
Tony Bradley,OKC,23,42,684,100,224,25,5,6,11,45.5,54.5,0,201,61,262
Tony Snell,ATL,29,47,992,19,48,41,7,9,16,43.8,56.3,0,97,99,196
Torrey Craig,PHX,30,50,803,17,43,72,11,7,18,61.1,38.9,1,101,97,198
Trae Young,ATL,22,63,2125,9,19,88,34,35,69,49.3,50.7,4,53,65,118
Tre Jones,SAS,21,37,269,2,4,18,2,1,3,66.7,33.3,0,19,12,31
Tremont Waters,BOS,23,26,238,2,5,30,3,2,5,60.0,40.0,0,7,17,24
Trent Forrest,UTA,23,30,302,4,9,17,4,2,6,66.7,33.3,0,30,23,53
Trevor Ariza,MIA,36,30,841,12,31,76,8,12,20,40.0,60.0,5,87,89,176
Trey Burke,DAL,28,62,911,17,40,55,11,7,18,61.1,38.9,1,64,25,89
Trey Lyles,SAS,25,23,358,13,28,16,1,2,3,33.3,66.7,0,55,38,93
Tristan Thompson,BOS,30,54,1287,216,502,30,23,15,38,60.5,39.5,0,331,108,439
Troy Brown Jr.,CHI,21,34,523,0,0,26,12,6,18,66.7,33.3,1,41,45,86
Ty Jerome,OKC,23,33,788,5,10,46,6,8,14,42.9,57.1,0,44,57,101
Ty-Shon Alexander,PHX,22,15,47,0,0,2,0,0,0,0.0,0.0,0,3,5,8
Tyler Bey,DAL,23,18,71,2,4,3,1,0,1,100.0,0.0,0,11,15,26
Tyler Cook,DET,23,32,437,30,67,18,9,4,13,69.2,30.8,0,42,34,76
Tyler Herro,MIA,21,54,1635,27,62,58,10,25,35,28.6,71.4,0,151,139,290
Tyler Johnson,BKN,29,39,684,8,21,32,4,9,13,30.8,69.2,5,50,50,100
Tyrell Terry,DAL,20,11,56,0,0,8,0,0,0,0.0,0.0,1,3,1,4
Tyrese Haliburton,SAC,21,58,1746,12,26,124,21,27,48,43.8,56.3,0,125,128,253
Tyrese Maxey,PHI,20,61,936,8,16,53,9,8,17,52.9,47.1,1,76,79,155
Tyus Jones,MEM,25,70,1223,8,16,91,10,17,27,37.0,63.0,1,53,95,148
Udoka Azubuike,UTA,21,15,57,8,17,1,0,1,1,0.0,100.0,0,24,4,28
Udonis Haslem,MIA,41,1,3,0,0,0,0,0,0,0.0,0.0,1,0,0,0
Vernon Carey Jr.,CHA,20,19,115,6,12,3,1,0,1,100.0,0.0,0,27,11,38
Victor Oladipo,MIA,29,33,1080,15,35,98,14,20,34,41.2,58.8,12,91,111,202
Vincent Poirier,PHI,27,10,39,6,13,1,0,0,0,0.0,0.0,0,16,2,18
Vlatko Cancar,DEN,24,41,281,5,12,12,1,4,5,20.0,80.0,0,27,37,64
Wayne Ellington,DET,33,46,1012,11,28,31,9,12,21,42.9,57.1,0,59,96,155
Wendell Carter Jr.,ORL,22,54,1375,253,564,61,20,14,34,58.8,41.2,3,393,89,482
Wenyen Gabriel,NOP,24,21,241,8,18,12,1,2,3,33.3,66.7,0,46,33,79
Wes Iwundu,NOP,26,41,539,2,6,38,5,6,11,45.5,54.5,0,39,40,79
Wesley Matthews,LAL,34,58,1130,8,19,70,14,17,31,45.2,54.8,3,92,87,179
Will Barton,DEN,30,56,1736,9,20,88,9,15,24,37.5,62.5,2,111,154,265
Will Magnay,NOP,23,1,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Willie Cauley-Stein,DAL,27,53,906,162,368,55,13,11,24,54.2,45.8,1,240,94,334
Willy Hernangomez,NOP,27,47,846,101,224,37,19,9,28,67.9,32.1,3,232,66,298
Xavier Tillman,MEM,22,59,1085,161,347,76,20,11,31,64.5,35.5,0,320,120,440
Yogi Ferrell,LAC,28,10,137,2,5,8,1,9,10,10.0,90.0,0,8,6,14
Yuta Watanabe,TOR,26,50,723,14,36,34,7,11,18,38.9,61.1,1,93,103,196
Zach LaVine,CHI,26,58,2034,19,42,77,22,23,45,48.9,51.1,0,189,185,374
Zeke Nnaji,DEN,20,42,397,11,26,22,2,3,5,40.0,60.0,0,57,49,106
Zion Williamson,NOP,20,61,2026,119,275,109,38,29,67,56.7,43.3,1,216,255,471
