PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
Justin Edwards,PHI,41,11,30,1080.0,40,86,46.5,8.0,26.0,30.8,51.2,88,1642348,1610612755
Justin Minaya,POR,12,4,8,28.0,0,0,,0.0,0.0,,,0,1631303,1610612757
Jusuf Nurkić,CHA,44,17,27,918.0,0,11,0.0,0.0,8.0,0.0,0.0,0,203994,1610612766
KJ Martin,UTA,41,11,30,862.0,0,1,0.0,0.0,0.0,,0.0,0,1630231,1610612762
KJ Simpson,CHA,28,2,26,601.0,19,68,27.900000000000002,12.0,36.0,33.300000000000004,36.8,50,1642354,1610612766
Kai Jones,DAL,35,19,16,381.0,4,14,28.599999999999998,1.0,3.0,33.300000000000004,32.1,9,1630539,1610612742
Karl-Anthony Towns,NYK,67,44,23,2342.0,26,107,24.3,8.0,42.0,19.0,28.000000000000004,60,1626157,1610612752
Karlo Matković,NOP,37,12,25,678.0,1,1,100.0,0.0,0.0,,100.0,2,1631255,1610612740
Kawhi Leonard,LAC,30,19,11,925.0,94,229,41.0,22.0,59.0,37.3,45.9,210,202695,1610612746
Keaton Wallace,ATL,28,13,15,454.0,17,53,32.1,5.0,19.0,26.3,36.8,39,1630811,1610612737
Keegan Murray,SAC,71,34,37,2459.0,46,132,34.8,9.0,38.0,23.7,38.3,101,1631099,1610612758
Keion Brooks Jr.,NOP,7,2,5,122.0,3,7,42.9,0.0,1.0,0.0,42.9,6,1631232,1610612740
Kel'el Ware,MIA,56,24,32,1208.0,7,21,33.300000000000004,1.0,5.0,20.0,35.699999999999996,15,1642276,1610612748
Keldon Johnson,SAS,71,29,42,1695.0,21,58,36.199999999999996,15.0,39.0,38.5,49.1,57,1629640,1610612759
Kelly Olynyk,NOP,41,12,29,821.0,13,34,38.2,6.0,13.0,46.2,47.099999999999994,32,203482,1610612740
Kelly Oubre Jr.,PHI,60,21,39,2078.0,27,103,26.200000000000003,6.0,43.0,14.000000000000002,29.099999999999998,60,1626162,1610612755
Kenrich Williams,OKC,61,52,9,963.0,17,43,39.5,4.0,14.0,28.599999999999998,44.2,38,1629026,1610612760
Kentavious Caldwell-Pope,ORL,71,34,37,2138.0,68,157,43.3,17.0,60.0,28.299999999999997,48.699999999999996,153,203484,1610612753
Keon Ellis,SAC,72,35,37,1706.0,30,84,35.699999999999996,19.0,49.0,38.800000000000004,47.0,79,1631165,1610612758
Keon Johnson,BKN,73,24,49,1773.0,34,126,27.0,17.0,82.0,20.7,33.7,85,1630553,1610612751
Keshad Johnson,MIA,11,6,5,59.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1642352,1610612748
Kessler Edwards,DAL,40,17,23,608.0,4,14,28.599999999999998,0.0,3.0,0.0,28.599999999999998,8,1630556,1610612742
Kevin Durant,PHX,62,33,29,2265.0,251,508,49.4,24.0,74.0,32.4,51.800000000000004,526,201142,1610612756
Kevin Huerter,CHI,63,33,30,1499.0,47,113,41.6,30.0,82.0,36.6,54.900000000000006,124,1628989,1610612741
Kevin Knox II,GSW,10,8,2,69.0,2,4,50.0,0.0,0.0,,50.0,4,1628995,1610612744
Kevin Love,MIA,23,13,10,251.0,6,14,42.9,5.0,10.0,50.0,60.699999999999996,17,201567,1610612748
Kevin McCullar Jr.,NYK,1,1,0,3.0,0,1,0.0,,,,0.0,0,1641755,1610612752
Kevin Porter Jr.,MIL,68,36,32,1294.0,116,292,39.7,26.0,89.0,29.2,44.2,258,1629645,1610612749
Kevon Looney,GSW,68,40,28,1026.0,3,11,27.3,0.0,1.0,0.0,27.3,6,1626172,1610612744
Keyonte George,UTA,60,12,48,1870.0,107,317,33.800000000000004,70.0,219.0,32.0,44.800000000000004,284,1641718,1610612762
Khris Middleton,WAS,37,18,19,843.0,87,183,47.5,24.0,66.0,36.4,54.1,198,203114,1610612764
Killian Hayes,BKN,6,1,5,162.0,2,10,20.0,1.0,5.0,20.0,25.0,5,1630165,1610612751
Klay Thompson,DAL,66,31,35,1824.0,105,290,36.199999999999996,39.0,133.0,29.299999999999997,42.9,249,202691,1610612742
Kobe Brown,LAC,35,20,15,237.0,0,3,0.0,0.0,1.0,0.0,0.0,0,1641738,1610612746
Kobe Bufkin,ATL,10,6,4,124.0,4,13,30.8,1.0,5.0,20.0,34.599999999999994,9,1641723,1610612737
Kris Dunn,LAC,66,37,29,1578.0,20,48,41.699999999999996,6.0,16.0,37.5,47.9,46,1627739,1610612746
Kris Murray,POR,62,27,35,866.0,4,13,30.8,4.0,13.0,30.8,46.2,12,1631200,1610612757
Kristaps Porziņģis,BOS,38,26,12,1096.0,18,57,31.6,1.0,9.0,11.1,32.5,37,204001,1610612738
Kyle Anderson,MIA,53,26,27,804.0,12,45,26.700000000000003,5.0,14.0,35.699999999999996,32.2,29,203937,1610612748
Kyle Filipowski,UTA,65,12,53,1315.0,10,21,47.599999999999994,4.0,9.0,44.4,57.099999999999994,24,1642271,1610612762
Kyle Kuzma,MIL,57,17,40,1725.0,54,179,30.2,23.0,86.0,26.700000000000003,36.6,131,1628398,1610612749
Kyle Lowry,PHI,33,14,19,623.0,11,34,32.4,8.0,24.0,33.300000000000004,44.1,30,200768,1610612755
Kylor Kelley,DAL,8,3,5,67.0,0,0,,,,,,0,1630283,1610612742
Kyrie Irving,DAL,50,28,22,1804.0,158,393,40.2,67.0,190.0,35.3,48.699999999999996,383,202681,1610612742
Kyshawn George,WAS,64,14,50,1715.0,30,110,27.3,22.0,83.0,26.5,37.3,82,1642273,1610612764
LaMelo Ball,CHA,47,16,31,1504.0,158,456,34.599999999999994,97.0,307.0,31.6,45.300000000000004,413,1630163,1610612766
Lamar Stevens,MEM,11,4,7,108.0,3,4,75.0,1.0,2.0,50.0,87.5,7,1630205,1610612763
Landry Shamet,NYK,42,26,16,575.0,17,42,40.5,4.0,24.0,16.7,45.2,38,1629013,1610612752
Larry Nance Jr.,ATL,24,10,14,463.0,1,5,20.0,0.0,1.0,0.0,20.0,2,1626204,1610612737
Lauri Markkanen,UTA,47,9,38,1476.0,26,75,34.699999999999996,9.0,30.0,30.0,40.699999999999996,61,1628374,1610612762
LeBron James,LAL,63,39,24,2206.0,148,381,38.800000000000004,53.0,158.0,33.5,45.800000000000004,349,2544,1610612747
Leonard Miller,MIN,11,9,2,29.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1631159,1610612750
Lester Quinones,NOP,6,3,3,40.0,0,3,0.0,0.0,1.0,0.0,0.0,0,1631311,1610612740
Liam Robbins,MIL,13,8,5,57.0,0,0,,0.0,0.0,,,0,1641857,1610612749
Lindy Waters III,DET,49,26,23,718.0,18,46,39.1,10.0,26.0,38.5,50.0,46,1630322,1610612765
Lonnie Walker IV,PHI,13,2,11,260.0,10,31,32.300000000000004,5.0,20.0,25.0,40.300000000000004,25,1629022,1610612755
Lonzo Ball,CHI,35,16,19,777.0,24,64,37.5,17.0,43.0,39.5,50.8,65,1628366,1610612741
Luguentz Dort,OKC,66,54,12,1929.0,40,102,39.2,18.0,50.0,36.0,48.0,98,1629652,1610612760
Luka Dončić,LAL,43,26,17,1519.0,183,507,36.1,102.0,291.0,35.099999999999994,46.2,468,1629029,1610612747
Luka Garza,MIN,36,25,11,214.0,2,8,25.0,0.0,1.0,0.0,25.0,4,1630568,1610612750
Luke Kennard,MEM,59,34,25,1346.0,54,131,41.199999999999996,21.0,61.0,34.4,49.2,129,1628379,1610612763
Luke Kornet,BOS,66,48,18,1206.0,1,5,20.0,0.0,2.0,0.0,20.0,2,1628436,1610612738
Luke Travers,CLE,9,8,1,55.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1631247,1610612739
Mac McClung,ORL,2,1,1,10.0,0,1,0.0,0.0,0.0,,0.0,0,1630644,1610612753
Malachi Flynn,CHA,4,2,2,44.0,0,0,,0.0,0.0,,,0,1630201,1610612766
Malaki Branham,SAS,41,16,25,339.0,16,39,41.0,6.0,14.0,42.9,48.699999999999996,38,1631103,1610612759
Malcolm Brogdon,WAS,24,6,18,564.0,26,80,32.5,3.0,20.0,15.0,34.4,55,1627763,1610612764
Malevy Leons,OKC,6,6,0,21.0,0,0,,0.0,0.0,,,0,1642502,1610612760
Malik Beasley,DET,75,42,33,2084.0,112,296,37.8,67.0,175.0,38.3,49.2,291,1627736,1610612765
Malik Monk,SAC,60,33,27,1941.0,117,307,38.1,48.0,165.0,29.099999999999998,45.9,282,1628370,1610612758
MarJon Beauchamp,NYK,33,18,15,149.0,10,28,35.699999999999996,6.0,14.0,42.9,46.400000000000006,26,1630699,1610612752
Marcus Bagley,PHI,4,0,4,81.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1630542,1610612755
Marcus Garrett,CHA,4,1,3,79.0,1,6,16.7,0.0,1.0,0.0,16.7,2,1630585,1610612766
Marcus Sasser,DET,53,29,24,723.0,60,136,44.1,34.0,84.0,40.5,56.599999999999994,154,1631204,1610612765
Marcus Smart,WAS,32,17,15,636.0,24,58,41.4,12.0,34.0,35.3,51.7,60,203935,1610612764
Mark Williams,CHA,39,8,31,1018.0,4,9,44.4,0.0,0.0,,44.4,8,1631109,1610612766
Markelle Fultz,SAC,17,7,10,148.0,11,26,42.3,0.0,1.0,0.0,42.3,22,1628365,1610612758
Markieff Morris,LAL,14,7,7,132.0,5,19,26.3,0.0,4.0,0.0,26.3,10,202693,1610612747
Marvin Bagley III,MEM,26,5,21,215.0,1,4,25.0,0.0,0.0,,25.0,2,1628963,1610612763
Mason Jones,SAC,10,4,6,45.0,2,3,66.7,0.0,1.0,0.0,66.7,4,1630222,1610612758
Mason Plumlee,PHX,70,32,38,1227.0,0,2,0.0,0.0,2.0,0.0,0.0,0,203486,1610612756
Matas Buzelis,CHI,72,33,39,1287.0,9,31,28.999999999999996,6.0,15.0,40.0,38.7,24,1641824,1610612741
Matisse Thybulle,POR,8,4,4,121.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629680,1610612757
Matt Ryan,NYK,19,14,5,68.0,2,7,28.599999999999998,1.0,4.0,25.0,35.699999999999996,5,1630346,1610612752
Max Christie,DAL,71,38,33,1929.0,34,116,29.299999999999997,6.0,40.0,15.0,31.900000000000002,74,1631108,1610612742
Max Strus,CLE,45,35,10,1129.0,9,41,22.0,9.0,39.0,23.1,32.9,27,1629622,1610612739
Maxi Kleber,LAL,34,18,16,637.0,7,12,58.3,1.0,2.0,50.0,62.5,15,1628467,1610612747
Maxwell Lewis,BKN,22,7,15,211.0,8,21,38.1,4.0,9.0,44.4,47.599999999999994,20,1641721,1610612751
Micah Potter,UTA,33,9,24,583.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1630695,1610612762
Michael Porter Jr.,DEN,72,44,28,2420.0,95,239,39.7,40.0,118.0,33.900000000000006,48.1,230,1629008,1610612743
Mikal Bridges,NYK,74,47,27,2785.0,157,347,45.2,15.0,57.0,26.3,47.4,329,1628969,1610612752
Mike Conley,MIN,64,38,26,1587.0,66,191,34.599999999999994,54.0,137.0,39.4,48.699999999999996,186,201144,1610612750
Miles Bridges,CHA,59,15,44,1893.0,70,252,27.800000000000004,48.0,168.0,28.599999999999998,37.3,188,1628970,1610612766
Miles McBride,NYK,59,37,22,1471.0,77,198,38.9,30.0,103.0,29.099999999999998,46.5,184,1630540,1610612752
Miles Norris,BOS,1,1,0,4.0,0,0,,,,,,0,1641936,1610612738
Mitchell Robinson,NYK,13,8,5,208.0,0,0,,,,,,0,1629011,1610612752
Mo Bamba,NOP,32,19,13,413.0,0,1,0.0,0.0,0.0,,0.0,0,1628964,1610612740
Monté Morris,PHX,43,21,22,543.0,21,59,35.6,3.0,15.0,20.0,38.1,45,1628420,1610612756
Moritz Wagner,ORL,30,18,12,564.0,1,4,25.0,0.0,1.0,0.0,25.0,2,1629021,1610612753
Moses Brown,DAL,13,5,8,119.0,0,2,0.0,,,,0.0,0,1629650,1610612742
Moses Moody,GSW,66,40,26,1443.0,25,66,37.9,14.0,33.0,42.4,48.5,64,1630541,1610612744
Mouhamed Gueye,ATL,25,11,14,399.0,2,5,40.0,0.0,2.0,0.0,40.0,4,1631243,1610612737
Moussa Diabaté,CHA,65,14,51,1132.0,6,11,54.50000000000001,0.0,0.0,,54.50000000000001,12,1631217,1610612766
Myles Turner,IND,66,38,28,2007.0,26,70,37.1,12.0,31.0,38.7,45.7,64,1626167,1610612754
