PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Jaden McDaniels,MIN,59,32,27,1904.0,2505,32,14,20,70.0,0,0,0.0,32,100.0,11,34.4,4,36.4,1,3.1,0,0.0,1630183,1610612750
Jaden Springer,UTA,28,19,9,146.0,147,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630531,1610612762
Jae Crowder,SAC,7,2,5,92.0,111,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,203109,1610612758
Jae'Sean Tate,HOU,39,28,11,460.0,559,27,6,8,75.0,2,2,100.0,14,51.9,16,59.3,3,18.8,2,7.3999999999999995,1,3.6999999999999997,1630256,1610612745
Jahlil Okafor,IND,1,0,1,3.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626143,1610612754
Jaime Jaquez Jr.,MIA,48,24,24,1078.0,1832,26,7,11,63.6,5,6,83.3,20,76.9,10,38.5,1,10.0,2,7.7,2,7.7,1631170,1610612748
Jake LaRavia,SAC,54,36,18,1075.0,1892,35,9,11,81.8,3,4,75.0,21,60.0,20,57.099999999999994,4,20.0,0,0.0,2,5.7,1631222,1610612758
Jakob Poeltl,TOR,46,16,30,1413.0,2722,356,78,133,58.599999999999994,18,26,69.19999999999999,175,49.2,188,52.800000000000004,30,16.0,19,5.3,12,3.4000000000000004,1627751,1610612761
Jalen Bridges,PHX,5,0,5,25.0,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641779,1610612756
Jalen Brunson,NYK,57,37,20,2005.0,4893,28,9,12,75.0,0,4,0.0,18,64.3,11,39.300000000000004,1,9.1,2,7.1,2,7.1,1628973,1610612752
Jalen Duren,DET,56,32,24,1444.0,2406,230,38,56,67.9,11,18,61.1,89,38.7,149,64.8,29,19.5,12,5.2,9,3.9,1631105,1610612765
Jalen Green,HOU,59,37,22,1967.0,3712,14,6,8,75.0,3,4,75.0,15,107.1,3,21.4,0,0.0,1,7.1,1,7.1,1630224,1610612745
Jalen Hood-Schifino,LAL,2,2,0,14.0,19,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641720,1610612747
Jalen Johnson,ATL,36,18,18,1284.0,3153,71,26,39,66.7,2,2,100.0,56,78.9,22,31.0,5,22.7,4,5.6000000000000005,1,1.4000000000000001,1630552,1610612737
Jalen McDaniels,WAS,3,1,2,7.0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629667,1610612764
Jalen Pickett,DEN,27,20,7,290.0,566,7,1,2,50.0,0,0,0.0,3,42.9,5,71.39999999999999,0,0.0,0,0.0,0,0.0,1629618,1610612743
Jalen Smith,CHI,51,20,31,767.0,1337,54,12,21,57.099999999999994,12,14,85.7,37,68.5,24,44.4,1,4.2,1,1.9,7,13.0,1630188,1610612741
Jalen Suggs,ORL,35,20,15,1002.0,2349,17,4,7,57.099999999999994,1,2,50.0,9,52.900000000000006,5,29.4,0,0.0,3,17.599999999999998,0,0.0,1630591,1610612753
Jalen Williams,OKC,54,43,11,1766.0,3788,39,13,23,56.49999999999999,0,0,0.0,26,66.7,12,30.8,1,8.3,3,7.7,0,0.0,1631114,1610612760
Jalen Wilson,BKN,57,20,37,1534.0,2103,19,1,4,25.0,0,0,0.0,2,10.5,12,63.2,1,8.3,3,15.8,0,0.0,1630592,1610612751
Jamal Cain,NOP,21,3,18,259.0,270,5,2,3,66.7,0,0,0.0,4,80.0,2,40.0,1,50.0,0,0.0,0,0.0,1631288,1610612740
Jamal Murray,DEN,51,32,19,1832.0,3506,48,10,16,62.5,6,6,100.0,26,54.2,24,50.0,9,37.5,1,2.1,3,6.3,1627750,1610612743
Jamal Shead,TOR,53,17,36,918.0,2098,15,1,2,50.0,0,0,0.0,2,13.3,10,66.7,1,10.0,2,13.3,0,0.0,1642347,1610612761
James Harden,LAC,55,32,23,1898.0,4453,42,2,5,40.0,2,2,100.0,6,14.299999999999999,31,73.8,10,32.300000000000004,2,4.8,1,2.4,201935,1610612746
James Johnson,IND,10,4,6,32.0,52,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,0,0.0,0,0.0,0,0.0,201949,1610612754
James Wiseman,IND,1,1,0,5.0,9,2,1,1,100.0,2,2,100.0,4,200.0,0,0.0,0,0.0,0,0.0,1,50.0,1630164,1610612754
Jamison Battle,TOR,39,11,28,491.0,549,9,1,2,50.0,0,0,0.0,2,22.2,6,66.7,0,0.0,1,11.1,0,0.0,1642419,1610612761
Jarace Walker,IND,53,30,23,836.0,1379,16,3,5,60.0,2,2,100.0,8,50.0,9,56.3,2,22.2,0,0.0,1,6.3,1641716,1610612754
Jared Butler,PHI,37,3,34,431.0,982,4,1,1,100.0,0,0,0.0,2,50.0,2,50.0,1,50.0,1,25.0,0,0.0,1630215,1610612755
Jared McCain,PHI,23,7,16,592.0,1049,5,1,1,100.0,0,0,0.0,2,40.0,4,80.0,1,25.0,0,0.0,0,0.0,1642272,1610612755
Jared Rhoden,TOR,5,2,3,13.0,28,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631197,1610612761
Jaren Jackson Jr.,MEM,56,37,19,1662.0,2854,36,13,20,65.0,6,6,100.0,34,94.39999999999999,8,22.2,0,0.0,1,2.8000000000000003,3,8.3,1628991,1610612763
Jarred Vanderbilt,LAL,12,10,2,182.0,234,11,0,2,0.0,0,0,0.0,0,0.0,7,63.6,2,28.599999999999998,2,18.2,0,0.0,1629020,1610612747
Jarrett Allen,CLE,58,48,10,1660.0,2194,252,88,133,66.2,22,28,78.60000000000001,205,81.3,89,35.3,12,13.5,6,2.4,13,5.2,1628386,1610612739
Javonte Green,CLE,51,12,39,1099.0,1534,24,5,9,55.60000000000001,2,2,100.0,13,54.2,12,50.0,3,25.0,2,8.3,1,4.2,1629750,1610612739
Jaxson Hayes,LAL,35,23,12,634.0,799,49,13,22,59.099999999999994,5,8,62.5,31,63.3,19,38.800000000000004,4,21.099999999999998,3,6.1,4,8.200000000000001,1629637,1610612747
Jay Huff,MEM,47,30,17,575.0,777,14,7,7,100.0,0,2,0.0,14,100.0,5,35.699999999999996,1,20.0,1,7.1,1,7.1,1630643,1610612763
Jaylen Brown,BOS,48,34,14,1682.0,2790,61,19,30,63.3,9,10,90.0,49,80.30000000000001,22,36.1,3,13.600000000000001,2,3.3000000000000003,5,8.200000000000001,1627759,1610612738
Jaylen Clark,MIN,17,11,6,267.0,185,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,1641740,1610612750
Jaylen Martin,WAS,4,2,2,6.0,11,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641798,1610612764
Jaylen Nowell,NOP,8,1,7,168.0,319,5,1,1,100.0,0,0,0.0,2,40.0,3,60.0,0,0.0,0,0.0,0,0.0,1629669,1610612740
Jaylen Wells,MEM,58,38,20,1499.0,1510,38,13,17,76.5,4,6,66.7,32,84.2,15,39.5,4,26.700000000000003,1,2.6,3,7.9,1642377,1610612763
Jaylin Williams,OKC,28,22,6,456.0,1039,19,1,3,33.300000000000004,2,2,100.0,4,21.099999999999998,14,73.7,3,21.4,1,5.3,1,5.3,1631119,1610612760
Jaylon Tyson,CLE,38,31,7,361.0,497,9,1,1,100.0,2,2,100.0,4,44.4,5,55.60000000000001,3,60.0,2,22.2,1,11.1,1642281,1610612739
Jayson Tatum,BOS,55,39,16,1994.0,4588,84,25,39,64.1,13,18,72.2,65,77.4,29,34.5,6,20.7,3,3.5999999999999996,9,10.7,1628369,1610612738
Jazian Gortman,DAL,16,8,8,57.0,106,2,1,1,100.0,0,0,0.0,3,150.0,1,50.0,0,0.0,0,0.0,0,0.0,1641789,1610612742
Jeff Dowtin Jr.,PHI,26,6,20,283.0,540,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,1630288,1610612755
Jeff Green,HOU,19,11,8,241.0,262,7,3,4,75.0,0,0,0.0,6,85.7,3,42.9,1,33.300000000000004,0,0.0,0,0.0,201145,1610612745
Jerami Grant,POR,45,22,23,1464.0,1846,19,2,7,28.599999999999998,5,6,83.3,9,47.4,7,36.8,1,14.299999999999999,0,0.0,3,15.8,203924,1610612757
Jeremiah Robinson-Earl,NOP,45,13,32,791.0,1146,33,6,9,66.7,3,4,75.0,16,48.5,22,66.7,3,13.600000000000001,0,0.0,2,6.1,1630526,1610612740
Jeremy Sochan,SAS,38,14,24,969.0,1554,85,25,41,61.0,4,6,66.7,55,64.7,34,40.0,5,14.7,5,5.8999999999999995,3,3.5000000000000004,1631110,1610612759
Jericho Sims,MIL,43,28,15,483.0,621,34,5,10,50.0,0,0,0.0,11,32.4,20,58.8,1,5.0,3,8.799999999999999,0,0.0,1630579,1610612749
Jett Howard,ORL,48,24,24,545.0,656,7,1,4,25.0,0,0,0.0,2,28.599999999999998,3,42.9,1,33.300000000000004,0,0.0,0,0.0,1641724,1610612753
Jevon Carter,CHI,27,8,19,195.0,307,3,0,1,0.0,2,2,100.0,2,66.7,1,33.300000000000004,1,100.0,0,0.0,1,33.300000000000004,1628975,1610612741
Jimmy Butler III,GSW,32,19,13,974.0,1851,58,17,25,68.0,7,8,87.5,41,70.7,22,37.9,3,13.600000000000001,3,5.2,2,3.4000000000000004,202710,1610612744
Jock Landale,HOU,30,18,12,315.0,420,46,10,23,43.5,4,6,66.7,26,56.49999999999999,19,41.3,5,26.3,1,2.1999999999999997,3,6.5,1629111,1610612745
Joe Ingles,MIN,17,10,7,108.0,215,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,204060,1610612750
Joel Embiid,PHI,19,8,11,574.0,1183,78,17,38,44.7,13,14,92.9,45,57.699999999999996,26,33.300000000000004,9,34.599999999999994,8,10.299999999999999,6,7.7,203954,1610612755
John Collins,UTA,36,11,25,1104.0,1902,80,24,40,60.0,17,20,85.0,67,83.8,21,26.3,7,33.300000000000004,7,8.799999999999999,9,11.3,1628381,1610612762
John Konchar,MEM,30,20,10,379.0,637,5,2,2,100.0,0,0,0.0,4,80.0,3,60.0,1,33.300000000000004,0,0.0,0,0.0,1629723,1610612763
Johnny Davis,WAS,34,4,30,242.0,267,3,1,3,33.300000000000004,0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,1631098,1610612764
Johnny Furphy,IND,37,21,16,251.0,302,4,2,2,100.0,0,0,0.0,4,100.0,2,50.0,0,0.0,0,0.0,0,0.0,1642277,1610612754
Johnny Juzang,UTA,41,12,29,717.0,947,14,3,8,37.5,3,4,75.0,9,64.3,4,28.599999999999998,1,25.0,0,0.0,2,14.299999999999999,1630548,1610612762
Jonas Valančiūnas,SAC,57,13,44,1097.0,2339,201,58,105,55.2,17,18,94.39999999999999,134,66.7,68,33.800000000000004,13,19.1,11,5.5,8,4.0,202685,1610612758
Jonathan Isaac,ORL,52,25,27,854.0,1213,28,8,14,57.099999999999994,2,2,100.0,19,67.9,13,46.400000000000006,0,0.0,0,0.0,1,3.5999999999999996,1628371,1610612753
Jonathan Kuminga,GSW,32,18,14,832.0,1580,24,7,10,70.0,6,6,100.0,20,83.3,10,41.699999999999996,2,20.0,0,0.0,3,12.5,1630228,1610612744
Jonathan Mogbo,TOR,46,10,36,822.0,1246,84,12,19,63.2,9,10,90.0,34,40.5,52,61.9,9,17.299999999999997,6,7.1,5,6.0,1642367,1610612761
Jordan Clarkson,UTA,32,9,23,852.0,1601,28,4,12,33.300000000000004,1,2,50.0,11,39.300000000000004,14,50.0,3,21.4,0,0.0,1,3.5999999999999996,203903,1610612762
Jordan Goodwin,LAL,6,5,1,101.0,186,2,1,1,100.0,0,0,0.0,2,100.0,0,0.0,0,0.0,1,50.0,0,0.0,1630692,1610612747
Jordan Hawkins,NOP,40,13,27,919.0,1285,5,1,2,50.0,0,0,0.0,2,40.0,2,40.0,0,0.0,1,20.0,0,0.0,1641722,1610612740
Jordan McLaughlin,SAS,32,14,18,200.0,438,5,0,0,0.0,0,0,0.0,0,0.0,4,80.0,1,25.0,0,0.0,0,0.0,1629162,1610612759
Jordan Miller,LAC,29,16,13,356.0,543,8,1,3,33.300000000000004,0,0,0.0,3,37.5,2,25.0,0,0.0,2,25.0,0,0.0,1641757,1610612746
Jordan Poole,WAS,51,10,41,1594.0,3361,20,5,9,55.60000000000001,2,2,100.0,12,60.0,9,45.0,3,33.300000000000004,1,5.0,1,5.0,1629673,1610612764
Jordan Walsh,BOS,39,28,11,297.0,343,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1641775,1610612738
Jose Alvarado,NOP,34,13,21,798.0,1722,7,2,3,66.7,0,0,0.0,4,57.099999999999994,4,57.099999999999994,3,75.0,0,0.0,0,0.0,1630631,1610612740
Josh Christopher,MIA,8,4,4,28.0,46,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1630528,1610612748
Josh Giddey,CHI,55,22,33,1603.0,4033,42,8,12,66.7,2,2,100.0,19,45.2,25,59.5,7,28.000000000000004,4,9.5,1,2.4,1630581,1610612741
Josh Green,CHA,52,12,40,1478.0,1511,24,2,6,33.300000000000004,2,2,100.0,6,25.0,16,66.7,1,6.3,0,0.0,1,4.2,1630182,1610612766
Josh Hart,NYK,55,36,19,2081.0,3861,93,26,37,70.3,4,4,100.0,57,61.3,45,48.4,11,24.4,3,3.2,2,2.1999999999999997,1628404,1610612752
Josh Minott,MIN,34,21,13,225.0,227,5,3,3,100.0,0,0,0.0,6,120.0,2,40.0,2,100.0,0,0.0,0,0.0,1631169,1610612750
Josh Okogie,CHA,32,11,21,499.0,665,14,1,2,50.0,2,2,100.0,4,28.599999999999998,9,64.3,2,22.2,0,0.0,1,7.1,1629006,1610612766
Josh Richardson,MIA,8,4,4,149.0,275,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1626196,1610612748
Jrue Holiday,BOS,47,33,14,1413.0,2164,25,6,12,50.0,2,2,100.0,14,56.00000000000001,10,40.0,3,30.0,1,4.0,1,4.0,201950,1610612738
Julian Champagnie,SAS,57,24,33,1368.0,1899,29,15,18,83.3,2,2,100.0,33,113.79999999999998,10,34.5,2,20.0,0,0.0,1,3.4000000000000004,1630577,1610612759
Julian Phillips,CHI,57,22,35,759.0,858,18,5,8,62.5,4,4,100.0,14,77.8,8,44.4,1,12.5,0,0.0,2,11.1,1641763,1610612741
Julian Strawther,DEN,58,38,20,1290.0,1643,18,4,7,57.099999999999994,3,4,75.0,11,61.1,7,38.9,1,14.299999999999999,1,5.6000000000000005,2,11.1,1631124,1610612743
Julius Randle,MIN,48,27,21,1564.0,2698,118,22,39,56.39999999999999,7,8,87.5,51,43.2,62,52.5,17,27.400000000000002,11,9.3,4,3.4000000000000004,203944,1610612750
Justin Champagnie,WAS,39,8,31,710.0,945,16,7,10,70.0,2,2,100.0,16,100.0,5,31.3,1,20.0,0,0.0,0,0.0,1630551,1610612764
Justin Edwards,PHI,26,8,18,623.0,703,10,0,0,0.0,0,0,0.0,0,0.0,9,90.0,1,11.1,1,10.0,0,0.0,1642348,1610612755
Justin Minaya,POR,6,1,5,18.0,22,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631303,1610612757
Jusuf Nurkić,CHA,30,14,16,687.0,1397,73,14,28,50.0,7,12,58.3,38,52.1,31,42.5,4,12.9,5,6.800000000000001,5,6.800000000000001,203994,1610612766
KJ Martin,UTA,28,10,18,587.0,732,20,6,9,66.7,4,6,66.7,16,80.0,7,35.0,3,42.9,1,5.0,3,15.0,1630231,1610612762
KJ Simpson,CHA,22,2,20,439.0,940,6,1,2,50.0,2,2,100.0,4,66.7,3,50.0,0,0.0,0,0.0,0,0.0,1642354,1610612766
Kai Jones,LAC,28,15,13,208.0,265,18,4,5,80.0,0,0,0.0,8,44.4,10,55.60000000000001,1,10.0,2,11.1,0,0.0,1630539,1610612746
Karl-Anthony Towns,NYK,52,35,17,1823.0,3190,95,29,54,53.7,19,24,79.2,80,84.2,21,22.1,4,19.0,5,5.3,12,12.6,1626157,1610612752
Karlo Matković,NOP,20,6,14,298.0,331,13,4,6,66.7,0,0,0.0,8,61.5,6,46.2,0,0.0,0,0.0,0,0.0,1631255,1610612740
Kawhi Leonard,LAC,17,11,6,455.0,749,27,8,15,53.300000000000004,0,0,0.0,16,59.3,11,40.699999999999996,4,36.4,0,0.0,0,0.0,202695,1610612746
Keaton Wallace,ATL,24,10,14,416.0,849,4,2,2,100.0,0,0,0.0,4,100.0,2,50.0,0,0.0,0,0.0,0,0.0,1630811,1610612737
Keegan Murray,SAC,54,27,27,1877.0,2394,22,8,12,66.7,0,0,0.0,16,72.7,8,36.4,0,0.0,1,4.5,0,0.0,1631099,1610612758
Keion Brooks Jr.,NOP,2,0,2,10.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631232,1610612740
Kel'el Ware,MIA,42,19,23,837.0,1145,38,14,24,58.3,2,2,100.0,32,84.2,12,31.6,0,0.0,1,2.6,1,2.6,1642276,1610612748
Keldon Johnson,SAS,54,22,32,1268.0,1985,40,12,21,57.099999999999994,7,8,87.5,33,82.5,11,27.500000000000004,1,9.1,1,2.5,3,7.5,1629640,1610612759
Kelly Olynyk,NOP,27,8,19,455.0,985,26,6,7,85.7,3,4,75.0,16,61.5,16,61.5,4,25.0,1,3.8,2,7.7,203482,1610612740
Kelly Oubre Jr.,PHI,55,19,36,1918.0,2807,39,10,16,62.5,3,6,50.0,23,59.0,18,46.2,5,27.800000000000004,1,2.6,3,7.7,1626162,1610612755
Kenrich Williams,OKC,45,36,9,649.0,929,27,5,9,55.60000000000001,0,0,0.0,10,37.0,14,51.9,2,14.299999999999999,3,11.1,0,0.0,1629026,1610612760
Kentavious Caldwell-Pope,ORL,57,27,30,1712.0,2024,16,4,6,66.7,0,0,0.0,8,50.0,9,56.3,3,33.300000000000004,1,6.3,0,0.0,203484,1610612753
Keon Ellis,SAC,55,28,27,1233.0,1655,23,4,8,50.0,2,2,100.0,10,43.5,14,60.9,2,14.299999999999999,0,0.0,1,4.3,1631165,1610612758
Keon Johnson,BKN,56,21,35,1323.0,2188,21,6,7,85.7,2,2,100.0,15,71.39999999999999,12,57.099999999999994,1,8.3,1,4.8,0,0.0,1630553,1610612751
Keshad Johnson,MIA,10,5,5,57.0,73,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1642352,1610612748
Kessler Edwards,DAL,29,15,14,332.0,466,19,2,4,50.0,0,0,0.0,4,21.099999999999998,14,73.7,6,42.9,1,5.3,0,0.0,1630556,1610612742
Kevin Durant,PHX,45,25,20,1655.0,2929,73,26,40,65.0,6,8,75.0,59,80.80000000000001,21,28.799999999999997,2,9.5,5,6.800000000000001,3,4.1000000000000005,201142,1610612756
Kevin Huerter,CHI,49,22,27,1063.0,1716,13,4,7,57.099999999999994,0,0,0.0,8,61.5,5,38.5,3,60.0,0,0.0,0,0.0,1628989,1610612741
Kevin Knox II,GSW,3,3,0,25.0,42,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628995,1610612744
Kevin Love,MIA,19,12,7,207.0,457,7,1,4,25.0,0,0,0.0,2,28.599999999999998,1,14.299999999999999,1,100.0,1,14.299999999999999,0,0.0,201567,1610612748
Kevin Porter Jr.,MIL,50,28,22,941.0,1938,28,8,14,57.099999999999994,2,4,50.0,18,64.3,7,25.0,0,0.0,4,14.299999999999999,2,7.1,1629645,1610612749
Kevon Looney,GSW,51,28,23,821.0,1544,88,19,33,57.599999999999994,9,14,64.3,47,53.400000000000006,43,48.9,8,18.6,3,3.4000000000000004,7,8.0,1626172,1610612744
Keyonte George,UTA,47,10,37,1484.0,3586,12,8,10,80.0,2,2,100.0,20,166.70000000000002,1,8.3,0,0.0,0,0.0,1,8.3,1641718,1610612762
Khris Middleton,WAS,26,13,13,608.0,1124,7,1,1,100.0,1,2,50.0,3,42.9,5,71.39999999999999,0,0.0,0,0.0,1,14.299999999999999,203114,1610612764
Killian Hayes,BKN,4,1,3,106.0,244,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0,1630165,1610612751
Klay Thompson,DAL,51,25,26,1390.0,1629,22,6,14,42.9,2,2,100.0,14,63.6,5,22.7,0,0.0,2,9.1,1,4.5,202691,1610612742
Kobe Brown,LAC,24,12,12,149.0,216,4,2,3,66.7,0,0,0.0,4,100.0,1,25.0,0,0.0,0,0.0,0,0.0,1641738,1610612746
Kobe Bufkin,ATL,10,6,4,124.0,267,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1641723,1610612737
Kris Dunn,LAC,51,28,23,1191.0,2315,29,1,8,12.5,0,0,0.0,2,6.9,19,65.5,10,52.6,2,6.9,0,0.0,1627739,1610612746
Kris Murray,POR,49,21,28,659.0,641,16,7,7,100.0,0,2,0.0,16,100.0,7,43.8,0,0.0,1,6.3,1,6.3,1631200,1610612757
Kristaps Porziņģis,BOS,32,20,12,926.0,1199,106,33,64,51.6,21,26,80.80000000000001,88,83.0,23,21.7,4,17.4,4,3.8,13,12.3,204001,1610612738
Kyle Anderson,MIA,42,21,21,627.0,1291,56,4,12,33.300000000000004,4,6,66.7,12,21.4,40,71.39999999999999,5,12.5,0,0.0,3,5.4,203937,1610612748
Kyle Filipowski,UTA,47,10,37,876.0,1368,90,17,33,51.5,5,12,41.699999999999996,40,44.4,41,45.6,9,22.0,6,6.7,5,5.6000000000000005,1642271,1610612762
Kyle Kuzma,MIL,40,9,31,1160.0,1780,45,7,16,43.8,3,4,75.0,17,37.8,21,46.7,5,23.799999999999997,5,11.1,2,4.3999999999999995,1628398,1610612749
Kyle Lowry,PHI,33,14,19,623.0,1206,5,0,1,0.0,0,0,0.0,0,0.0,3,60.0,0,0.0,1,20.0,0,0.0,200768,1610612755
Kylor Kelley,DAL,8,3,5,67.0,98,8,2,2,100.0,2,2,100.0,6,75.0,5,62.5,0,0.0,0,0.0,1,12.5,1630283,1610612742
Kyrie Irving,DAL,47,27,20,1718.0,3302,41,18,22,81.8,2,2,100.0,38,92.7,15,36.6,1,6.7,1,2.4,1,2.4,202681,1610612742
Kyshawn George,WAS,52,9,43,1377.0,2272,13,3,8,37.5,0,0,0.0,6,46.2,5,38.5,1,20.0,0,0.0,0,0.0,1642273,1610612764
LaMelo Ball,CHA,36,13,23,1162.0,3075,11,3,6,50.0,2,4,50.0,8,72.7,3,27.3,1,33.300000000000004,0,0.0,1,9.1,1630163,1610612766
Landry Shamet,NYK,26,17,9,288.0,298,6,1,3,33.300000000000004,0,2,0.0,2,33.300000000000004,1,16.7,1,100.0,1,16.7,1,16.7,1629013,1610612752
Larry Nance Jr.,ATL,24,10,14,463.0,645,35,8,16,50.0,1,2,50.0,18,51.4,15,42.9,1,6.7,2,5.7,1,2.9000000000000004,1626204,1610612737
Lauri Markkanen,UTA,42,9,33,1349.0,1992,64,17,30,56.699999999999996,16,16,100.0,49,76.6,21,32.800000000000004,2,9.5,2,3.1,7,10.9,1628374,1610612762
LeBron James,LAL,52,32,20,1801.0,4455,111,23,35,65.7,7,8,87.5,55,49.5,65,58.599999999999994,20,30.8,6,5.4,4,3.5999999999999996,2544,1610612747
Leonard Miller,MIN,8,6,2,22.0,45,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0,1631159,1610612750
Lester Quinones,PHI,4,1,3,17.0,27,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631311,1610612755
Liam Robbins,MIL,13,8,5,57.0,68,8,1,2,50.0,4,6,66.7,6,75.0,3,37.5,1,33.300000000000004,0,0.0,3,37.5,1641857,1610612749
Lindy Waters III,DET,40,20,20,657.0,977,7,2,5,40.0,0,0,0.0,4,57.099999999999994,2,28.599999999999998,0,0.0,0,0.0,0,0.0,1630322,1610612765
Lonnie Walker IV,PHI,3,0,3,44.0,60,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629022,1610612755
Lonzo Ball,CHI,34,15,19,743.0,1406,7,2,3,66.7,0,0,0.0,5,71.39999999999999,4,57.099999999999994,2,50.0,0,0.0,0,0.0,1628366,1610612741
Luguentz Dort,OKC,53,42,11,1527.0,1501,25,6,11,54.50000000000001,2,2,100.0,14,56.00000000000001,12,48.0,3,25.0,0,0.0,1,4.0,1629652,1610612760
Luka Dončić,LAL,27,16,11,930.0,2120,12,5,6,83.3,2,2,100.0,12,100.0,3,25.0,2,66.7,1,8.3,1,8.3,1629029,1610612747
Luka Garza,MIN,26,18,8,158.0,289,19,7,9,77.8,0,0,0.0,14,73.7,9,47.4,1,11.1,1,5.3,0,0.0,1630568,1610612750
Luke Kennard,MEM,45,30,15,990.0,1683,16,1,7,14.299999999999999,0,0,0.0,3,18.8,9,56.3,1,11.1,0,0.0,0,0.0,1628379,1610612763
Luke Kornet,BOS,50,34,16,846.0,850,64,9,17,52.900000000000006,7,8,87.5,25,39.1,42,65.60000000000001,10,23.799999999999997,0,0.0,4,6.3,1628436,1610612738
Luke Travers,CLE,9,8,1,55.0,78,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1631247,1610612739
Mac McClung,ORL,1,0,1,5.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630644,1610612753
Malaki Branham,SAS,34,14,20,299.0,461,10,3,5,60.0,1,2,50.0,7,70.0,2,20.0,0,0.0,2,20.0,1,10.0,1631103,1610612759
Malcolm Brogdon,WAS,24,6,18,564.0,1235,11,4,6,66.7,2,2,100.0,10,90.9,3,27.3,1,33.300000000000004,1,9.1,0,0.0,1627763,1610612764
Malevy Leons,OKC,6,6,0,21.0,26,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,1,100.0,1642502,1610612760
Malik Beasley,DET,59,33,26,1619.0,2201,15,6,8,75.0,0,0,0.0,13,86.7,5,33.300000000000004,1,20.0,2,13.3,0,0.0,1627736,1610612765
Malik Monk,SAC,49,27,22,1593.0,3199,17,7,8,87.5,1,2,50.0,15,88.2,8,47.099999999999994,3,37.5,0,0.0,1,5.8999999999999995,1628370,1610612758
MarJon Beauchamp,LAC,29,16,13,139.0,206,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,1,100.0,0,0.0,0,0.0,1630699,1610612746
Marcus Sasser,DET,44,22,22,620.0,1305,5,1,2,50.0,0,0,0.0,2,40.0,3,60.0,0,0.0,0,0.0,0,0.0,1631204,1610612765
Marcus Smart,WAS,22,13,9,459.0,791,8,1,3,33.300000000000004,0,0,0.0,2,25.0,4,50.0,2,50.0,1,12.5,0,0.0,203935,1610612764
Mark Williams,CHA,26,5,21,651.0,945,117,30,66,45.5,26,32,81.3,88,75.2,26,22.2,5,19.2,6,5.1,16,13.700000000000001,1631109,1610612766
Markelle Fultz,SAC,3,2,1,32.0,64,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628365,1610612758
