,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile,FTFreq%,TOVFreq%,SFFreq%,And OneFreq%,ScoreFreq%
16892,,Jabari Parker,MIL,7,5.4,4,4,1.0,,2,4,50.0,50.0,0.0,0.0,0.0,50.0,2018,post,0.0,0.0,,,,,
16893,,Zaza Pachulia,GSW,7,25.0,4,4,1.0,,1,2,50.0,50.0,25.0,25.0,0.0,50.0,2018,post,0.0,0.0,,,,,
16894,,Rudy Gay,SAS,5,6.7,5,4,0.8,,2,5,40.0,40.0,0.0,0.0,0.0,40.0,2018,post,0.0,0.0,,,,,
16895,,Ante Zizic,CLE,8,40.0,6,4,0.67,,1,4,25.0,25.0,16.7,16.7,16.7,33.3,2018,post,0.0,0.0,,,,,
16896,,Aron Baynes,BOS,19,7.5,8,4,0.5,,2,8,25.0,25.0,0.0,0.0,0.0,25.0,2018,post,0.0,0.0,,,,,
16897,,Tristan Thompson,CLE,19,7.5,8,4,0.5,,2,7,28.6,28.6,12.5,0.0,0.0,25.0,2018,post,0.0,0.0,,,,,
16898,,Serge Ibaka,TOR,10,9.2,9,4,0.44,,2,4,50.0,50.0,55.6,0.0,0.0,22.2,2018,post,0.0,0.0,,,,,
16899,,David West,GSW,18,15.5,9,4,0.44,,2,6,33.3,33.3,33.3,0.0,0.0,22.2,2018,post,0.0,0.0,,,,,
16900,,Rodney Hood,CLE,17,0.9,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2018,post,0.0,0.0,,,,,
16901,,Damian Lillard,POR,4,1.1,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2018,post,0.0,0.0,,,,,
16902,,P.J. Tucker,HOU,17,0.8,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2018,post,0.0,0.0,,,,,
16903,,Marcin Gortat,WAS,6,1.9,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2018,post,0.0,0.0,,,,,
16904,,Joffrey Lauvergne,SAS,1,100.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2018,post,0.0,0.0,,,,,
16905,,Kelly Olynyk,MIA,5,3.3,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2018,post,0.0,0.0,,,,,
16906,,Jerami Grant,OKC,6,4.3,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2018,post,0.0,0.0,,,,,
16907,,JR Smith,CLE,22,1.4,3,2,0.67,,1,2,50.0,50.0,33.3,0.0,0.0,33.3,2018,post,0.0,0.0,,,,,
16908,,John Wall,WAS,6,1.7,3,2,0.67,,1,2,50.0,50.0,33.3,0.0,0.0,33.3,2018,post,0.0,0.0,,,,,
16909,,Larry Nance Jr.,CLE,20,4.6,4,2,0.5,,1,2,50.0,50.0,25.0,25.0,25.0,25.0,2018,post,0.0,0.0,,,,,
16910,,Jordan Bell,GSW,17,8.9,4,2,0.5,,1,4,25.0,25.0,0.0,0.0,0.0,25.0,2018,post,0.0,0.0,,,,,
16911,,Jimmy Butler,MIN,5,5.3,4,2,0.5,,1,4,25.0,25.0,0.0,0.0,0.0,25.0,2018,post,0.0,0.0,,,,,
16912,,Joe Ingles,UTA,11,0.6,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,0.0,100.0,2018,post,0.0,0.0,,,,,
16913,,Wade Baldwin IV,POR,4,12.5,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,0.0,100.0,2018,post,0.0,0.0,,,,,
16914,,Jae Crowder,UTA,11,1.5,2,1,0.5,,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2018,post,0.0,0.0,,,,,
16915,,Guerschon Yabusele,BOS,12,18.2,2,1,0.5,,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2018,post,0.0,0.0,,,,,
16916,,Jordan Clarkson,CLE,19,0.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16917,,James Harden,HOU,17,0.2,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16918,,George Hill,CLE,19,0.6,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16919,,Abdel Nader,BOS,11,5.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16920,,Damian Jones,GSW,4,16.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16921,,Corey Brewer,OKC,6,3.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16922,,Pascal Siakam,TOR,10,1.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16923,,Ekpe Udoh,UTA,6,33.3,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16924,,Nemanja Bjelica,MIN,5,5.0,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16925,,James Johnson,MIA,5,1.7,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16926,,Malcolm Brogdon,MIL,7,1.4,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16927,,Andre Iguodala,GSW,15,0.9,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16928,,Terry Rozier,BOS,19,0.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16929,,Markelle Fultz,PHI,3,10.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16930,,Amir Johnson,PHI,8,3.8,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16931,,Tony Bradley,UTA,1,50.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16932,,Kyle Korver,CLE,22,0.6,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16933,,E'Twaun Moore,NOP,9,1.9,2,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16934,,Hassan Whiteside,MIA,5,5.3,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16935,,Eric Bledsoe,MIL,7,1.9,2,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16936,,Bojan Bogdanovic,IND,7,2.1,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16937,,Trevor Booker,IND,7,15.4,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16938,,Justise Winslow,MIA,5,5.2,3,0,0.0,,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16939,,Mike Scott,WAS,6,8.2,4,0,0.0,,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16940,,Evan Turner,POR,3,12.5,5,0,0.0,,0,4,0.0,0.0,20.0,0.0,0.0,0.0,2018,post,0.0,0.0,,,,,
16941,,Kevin Durant,GSW,21,17.7,98,132,1.35,,42,70,60.0,67.9,7.1,23.5,21.4,63.3,2018,tran,2.0,91.8,,,,,
16942,,LeBron James,CLE,22,14.9,104,125,1.2,,50,74,68.0,69.6,16.3,15.4,14.4,58.7,2018,tran,3.8,68.2,,,,,
16943,,Klay Thompson,GSW,21,19.3,74,91,1.23,,33,65,51.0,66.2,8.1,5.4,4.1,47.3,2018,tran,1.4,74.1,,,,,
16944,,Jaylen Brown,BOS,18,22.1,69,82,1.19,,28,51,55.0,58.8,5.8,20.3,18.8,60.9,2018,tran,0.0,64.7,,,,,
16945,,Terry Rozier,BOS,19,19.5,61,69,1.13,,25,51,49.0,56.9,4.9,11.5,11.5,52.5,2018,tran,0.0,57.6,,,,,
16946,,Jayson Tatum,BOS,19,15.7,54,68,1.26,,23,39,59.0,64.1,11.1,16.7,16.7,59.3,2018,tran,0.0,78.8,,,,,
16947,,Stephen Curry,GSW,15,17.7,64,68,1.06,,24,48,50.0,60.4,18.8,9.4,9.4,43.8,2018,tran,3.1,45.9,,,,,
16948,,James Harden,HOU,17,11.2,56,60,1.07,,22,42,52.0,60.7,16.1,8.9,8.9,48.2,2018,tran,0.0,47.6,,,,,
16949,,Trevor Ariza,HOU,17,35.4,58,50,0.86,,16,46,35.0,42.4,8.6,12.1,10.3,39.7,2018,tran,0.0,18.8,,,,,
16950,,Russell Westbrook,OKC,6,21.0,44,49,1.11,,16,30,53.0,60.0,15.9,18.2,15.9,52.3,2018,tran,2.3,54.1,,,,,
16951,,Giannis Antetokounmpo,MIL,7,24.1,39,46,1.18,,18,29,62.0,62.1,7.7,25.6,25.6,64.1,2018,tran,7.7,63.5,,,,,
16952,,Victor Oladipo,IND,7,26.5,45,45,1.0,,15,34,44.0,55.9,13.3,11.1,11.1,42.2,2018,tran,0.0,35.0,,,,,
16953,,DeMar DeRozan,TOR,10,14.8,36,44,1.22,,18,30,60.0,60.0,8.3,19.4,19.4,58.3,2018,tran,11.1,72.9,,,,,
16954,,Jrue Holiday,NOP,9,20.3,42,44,1.05,,19,33,58.0,63.6,19.0,2.4,2.4,47.6,2018,tran,0.0,42.4,,,,,
16955,,Eric Gordon,HOU,17,19.2,52,44,0.85,,14,41,34.0,39.0,7.7,15.4,15.4,38.5,2018,tran,1.9,17.6,,,,,
16956,,Jeff Green,CLE,22,18.3,33,43,1.3,,13,21,62.0,66.7,9.1,33.3,33.3,63.6,2018,tran,6.1,87.1,,,,,
16957,,Donovan Mitchell,UTA,11,12.3,36,42,1.17,,17,29,59.0,62.1,11.1,11.1,11.1,55.6,2018,tran,2.8,62.4,,,,,
16958,,Shaun Livingston,GSW,21,23.2,32,41,1.28,,19,27,70.0,70.4,9.4,6.3,3.1,65.6,2018,tran,0.0,81.2,,,,,
16959,,Kyle Lowry,TOR,10,20.4,33,40,1.21,,14,26,54.0,67.3,15.2,9.1,9.1,48.5,2018,tran,3.0,69.4,,,,,
16960,,JR Smith,CLE,22,18.7,40,40,1.0,,13,35,37.0,51.4,7.5,5.0,5.0,37.5,2018,tran,0.0,35.0,,,,,
16961,,Ben Simmons,PHI,10,23.5,46,40,0.87,,17,31,55.0,54.8,23.9,10.9,10.9,45.7,2018,tran,2.2,20.0,,,,,
16962,,Bradley Beal,WAS,6,23.5,31,39,1.26,,14,25,56.0,72.0,9.7,9.7,9.7,54.8,2018,tran,0.0,77.6,,,,,
16963,,Royce O'Neale,UTA,11,39.5,32,39,1.22,,14,21,67.0,76.2,15.6,21.9,18.8,59.4,2018,tran,3.1,71.8,,,,,
16964,,Clint Capela,HOU,17,12.4,23,37,1.61,,14,17,82.0,82.4,4.3,30.4,21.7,78.3,2018,tran,8.7,100.0,,,,,
16965,,Chris Paul,HOU,15,11.0,34,36,1.06,,11,24,46.0,56.3,14.7,17.6,11.8,47.1,2018,tran,2.9,44.7,,,,,
16966,,Dario Saric,PHI,10,20.1,35,36,1.03,,12,29,41.0,51.7,5.7,14.3,14.3,45.7,2018,tran,2.9,40.0,,,,,
16967,,John Wall,WAS,6,21.7,38,35,0.92,,11,23,48.0,52.2,23.7,18.4,15.8,44.7,2018,tran,2.6,27.1,,,,,
16968,,Draymond Green,GSW,21,14.0,39,34,0.87,,11,19,58.0,60.5,38.5,15.4,10.3,41.0,2018,tran,2.6,21.2,,,,,
16969,,JJ Redick,PHI,10,12.8,21,32,1.52,,11,21,52.0,73.8,0.0,4.8,4.8,52.4,2018,tran,4.8,97.6,,,,,
16970,,Anthony Davis,NOP,9,10.9,28,31,1.11,,10,21,48.0,54.8,3.6,25.0,25.0,53.6,2018,tran,3.6,52.9,,,,,
16971,,Quinn Cook,GSW,17,25.3,20,29,1.45,,12,18,67.0,72.2,5.0,10.0,10.0,65.0,2018,tran,5.0,95.3,,,,,
16972,,Bojan Bogdanovic,IND,7,21.9,21,28,1.33,,11,20,55.0,67.5,4.8,4.8,4.8,52.4,2018,tran,4.8,90.5,,,,,
16973,,Goran Dragic,MIA,5,24.8,25,28,1.12,,11,18,61.0,61.1,8.0,28.0,24.0,60.0,2018,tran,8.0,55.3,,,,,
16974,,Rodney Hood,CLE,17,19.1,21,27,1.29,,12,16,75.0,78.1,19.0,4.8,4.8,61.9,2018,tran,0.0,85.4,,,,,
16975,,Gerald Green,HOU,17,24.3,26,27,1.04,,9,21,43.0,57.1,11.5,7.7,0.0,42.3,2018,tran,0.0,41.2,,,,,
16976,,Nikola Mirotic,NOP,9,24.2,29,27,0.93,,10,24,42.0,56.3,17.2,0.0,0.0,34.5,2018,tran,0.0,30.6,,,,,
16977,,Alec Burks,UTA,9,28.0,21,26,1.24,,10,18,56.0,58.3,4.8,19.0,19.0,57.1,2018,tran,9.5,76.5,,,,,
16978,,E'Twaun Moore,NOP,9,26.7,28,26,0.93,,10,22,45.0,50.0,10.7,10.7,7.1,46.4,2018,tran,0.0,29.4,,,,,
16979,,Derrick Rose,MIN,5,23.5,16,25,1.56,,10,12,83.0,91.7,12.5,12.5,6.3,75.0,2018,tran,0.0,98.8,,,,,
16980,,Paul George,OKC,6,12.6,20,24,1.2,,7,14,50.0,57.1,10.0,20.0,20.0,55.0,2018,tran,0.0,66.7,,,,,
16981,,P.J. Tucker,HOU,17,16.9,22,24,1.09,,8,18,44.0,58.3,9.1,9.1,9.1,45.5,2018,tran,0.0,50.6,,,,,
16982,,Kyle Korver,CLE,22,14.7,24,24,1.0,,8,23,35.0,52.2,4.2,0.0,0.0,33.3,2018,tran,0.0,35.0,,,,,
16983,,CJ McCollum,POR,4,22.0,20,23,1.15,,10,16,62.0,68.8,15.0,5.0,5.0,55.0,2018,tran,0.0,60.0,,,,,
16984,,George Hill,CLE,19,13.0,23,23,1.0,,9,18,50.0,50.0,8.7,13.0,8.7,52.2,2018,tran,0.0,35.0,,,,,
16985,,Lance Stephenson,IND,7,19.2,15,22,1.47,,9,12,75.0,83.3,13.3,13.3,13.3,66.7,2018,tran,6.7,96.5,,,,,
16986,,Rudy Gobert,UTA,11,11.9,16,21,1.31,,9,12,75.0,75.0,6.3,18.8,18.8,68.8,2018,tran,0.0,88.2,,,,,
16987,,Khris Middleton,MIL,7,14.1,19,21,1.1,,8,15,53.0,66.7,10.5,5.3,10.5,47.4,2018,tran,0.0,51.8,,,,,
16988,,Andre Iguodala,GSW,15,18.4,21,21,1.0,,6,12,50.0,50.0,9.5,33.3,38.1,57.1,2018,tran,4.8,35.0,,,,,
16989,,Marcus Morris Sr.,BOS,19,8.6,23,21,0.91,,8,20,40.0,47.5,8.7,4.3,4.3,39.1,2018,tran,0.0,25.0,,,,,
16990,,Rajon Rondo,NOP,9,17.7,23,21,0.91,,10,16,62.0,65.6,26.1,0.0,4.3,43.5,2018,tran,0.0,25.0,,,,,
16991,,Robert Covington,PHI,10,31.0,31,21,0.68,,7,28,25.0,32.1,3.2,6.5,6.5,29.0,2018,tran,0.0,8.2,,,,,
16992,,Justise Winslow,MIA,5,24.1,14,19,1.36,,4,6,67.0,75.0,7.1,50.0,42.9,71.4,2018,tran,0.0,94.0,,,,,
16993,,Darren Collison,IND,7,17.1,14,19,1.36,,8,13,62.0,69.2,7.1,7.1,7.1,57.1,2018,tran,7.1,94.0,,,,,
16994,,Kevin Love,CLE,21,5.2,18,19,1.06,,5,14,36.0,46.4,11.1,16.7,16.7,38.9,2018,tran,5.6,43.5,,,,,
16995,,Kelly Oubre Jr.,WAS,6,34.4,21,19,0.91,,6,16,38.0,37.5,4.8,23.8,23.8,47.6,2018,tran,4.8,23.5,,,,,
16996,,Joel Embiid,PHI,8,11.8,23,19,0.83,,6,17,35.0,41.2,17.4,13.0,8.7,34.8,2018,tran,4.3,16.5,,,,,
16997,,Jabari Parker,MIL,7,18.9,14,18,1.29,,7,12,58.0,66.7,7.1,14.3,14.3,57.1,2018,tran,7.1,85.4,,,,,
16998,,O.G. Anunoby,TOR,10,22.6,14,18,1.29,,5,10,50.0,70.0,7.1,21.4,21.4,50.0,2018,tran,0.0,85.4,,,,,
16999,,Andrew Wiggins,MIN,5,16.5,14,18,1.29,,7,12,58.0,66.7,7.1,14.3,7.1,57.1,2018,tran,7.1,85.4,,,,,
17000,,Delon Wright,TOR,10,18.8,16,18,1.13,,7,13,54.0,53.8,6.3,12.5,12.5,56.3,2018,tran,0.0,56.5,,,,,
17001,,Ersan Ilyasova,PHI,10,17.6,18,18,1.0,,7,15,47.0,50.0,5.6,16.7,16.7,50.0,2018,tran,5.6,35.0,,,,,
17002,,CJ Miles,TOR,10,16.5,14,17,1.21,,6,12,50.0,62.5,7.1,7.1,7.1,50.0,2018,tran,0.0,70.6,,,,,
17003,,Joe Ingles,UTA,11,9.7,15,17,1.13,,5,12,42.0,58.3,6.7,13.3,6.7,46.7,2018,tran,0.0,58.8,,,,,
17004,,Jae Crowder,UTA,11,19.1,26,17,0.65,,6,19,32.0,34.2,7.7,19.2,11.5,38.5,2018,tran,0.0,7.1,,,,,
17005,,Kelly Olynyk,MIA,5,20.0,12,16,1.33,,5,8,62.0,81.3,16.7,16.7,16.7,58.3,2018,tran,0.0,90.5,,,,,
17006,,Josh Richardson,MIA,5,27.1,13,16,1.23,,5,9,56.0,72.2,15.4,15.4,15.4,53.8,2018,tran,0.0,75.3,,,,,
17007,,Marco Belinelli,PHI,10,10.7,13,15,1.15,,5,11,45.0,59.1,7.7,7.7,7.7,46.2,2018,tran,0.0,61.2,,,,,
17008,,Nick Young,GSW,20,24.1,14,15,1.07,,5,14,36.0,53.6,0.0,0.0,0.0,35.7,2018,tran,0.0,47.6,,,,,
17009,,Malcolm Brogdon,MIL,7,23.9,17,15,0.88,,6,13,46.0,53.8,17.6,5.9,0.0,41.2,2018,tran,0.0,22.4,,,,,
17010,,Dwyane Wade,MIA,5,20.4,19,15,0.79,,6,15,40.0,40.0,10.5,10.5,15.8,36.8,2018,tran,5.3,12.9,,,,,
17011,,Larry Nance Jr.,CLE,20,12.6,11,14,1.27,,6,7,86.0,85.7,27.3,18.2,18.2,63.6,2018,tran,9.1,80.0,,,,,
17012,,Al Horford,BOS,19,5.6,15,14,0.93,,6,11,55.0,59.1,20.0,6.7,6.7,46.7,2018,tran,0.0,31.8,,,,,
17013,,Eric Bledsoe,MIL,7,21.5,23,14,0.61,,6,19,32.0,36.8,17.4,0.0,0.0,26.1,2018,tran,0.0,5.9,,,,,
17014,,Jimmy Butler,MIN,5,16.0,12,13,1.08,,5,9,56.0,61.1,16.7,16.7,16.7,50.0,2018,tran,8.3,49.4,,,,,
17015,,Jamal Crawford,MIN,5,28.8,17,13,0.77,,6,14,43.0,42.9,11.8,5.9,5.9,41.2,2018,tran,0.0,11.8,,,,,
17016,,Otto Porter Jr.,WAS,5,17.0,8,12,1.5,,5,8,62.0,75.0,0.0,0.0,0.0,62.5,2018,tran,0.0,0.0,,,,,
17017,,Fred VanVleet,TOR,6,21.7,10,12,1.2,,3,8,38.0,50.0,0.0,20.0,20.0,50.0,2018,tran,0.0,66.7,,,,,
17018,,Serge Ibaka,TOR,10,13.3,13,12,0.92,,4,9,44.0,55.6,15.4,7.7,15.4,38.5,2018,tran,0.0,28.2,,,,,
17019,,Domantas Sabonis,IND,7,6.5,5,11,2.2,,5,5,100.0,110.0,0.0,0.0,0.0,100.0,2018,tran,0.0,0.0,,,,,
17020,,Jonas Jerebko,UTA,10,28.6,6,11,1.83,,5,5,100.0,110.0,16.7,0.0,0.0,83.3,2018,tran,0.0,0.0,,,,,
17021,,Shane Larkin,BOS,11,16.3,7,11,1.57,,5,7,71.0,78.6,0.0,0.0,0.0,71.4,2018,tran,0.0,0.0,,,,,
17022,,Damian Lillard,POR,4,8.6,8,11,1.38,,4,7,57.0,71.4,0.0,12.5,0.0,62.5,2018,tran,0.0,0.0,,,,,
17023,,Raymond Felton,OKC,6,13.5,5,10,2.0,,4,4,100.0,125.0,20.0,0.0,0.0,80.0,2018,tran,0.0,0.0,,,,,
17024,,Luc Mbah a Moute,HOU,9,11.1,5,10,2.0,,4,5,80.0,90.0,0.0,40.0,40.0,80.0,2018,tran,40.0,0.0,,,,,
17025,,JaVale McGee,GSW,13,11.8,8,10,1.25,,5,7,71.0,71.4,12.5,0.0,0.0,62.5,2018,tran,0.0,0.0,,,,,
17026,,Myles Turner,IND,7,12.3,9,10,1.11,,4,7,57.0,64.3,11.1,11.1,11.1,55.6,2018,tran,0.0,0.0,,,,,
17027,,Pascal Siakam,TOR,10,16.4,9,10,1.11,,3,5,60.0,60.0,11.1,44.4,44.4,66.7,2018,tran,11.1,0.0,,,,,
17028,,Ian Clark,NOP,9,18.4,14,10,0.71,,4,12,33.0,41.7,14.3,0.0,0.0,28.6,2018,tran,0.0,9.5,,,,,
17029,,Jeff Teague,MIN,5,19.4,14,10,0.71,,3,9,33.0,38.9,21.4,14.3,14.3,35.7,2018,tran,0.0,9.5,,,,,
17030,,Ricky Rubio,UTA,6,17.6,19,10,0.53,,3,15,20.0,26.7,10.5,10.5,5.3,21.1,2018,tran,0.0,4.7,,,,,
17031,,Darius Miller,NOP,9,16.7,7,9,1.29,,3,7,43.0,64.3,0.0,0.0,0.0,42.9,2018,tran,0.0,0.0,,,,,
17032,,,MIN,5,11.0,9,9,1.0,,3,7,43.0,57.1,11.1,11.1,11.1,44.4,2018,tran,0.0,0.0,,,,,
17033,,Derrick Favors,UTA,11,11.7,11,9,0.82,,4,9,44.0,44.4,9.1,9.1,9.1,45.5,2018,tran,0.0,15.3,,,,,
17034,,Cory Joseph,IND,7,12.5,5,8,1.6,,3,4,75.0,75.0,0.0,20.0,20.0,80.0,2018,tran,0.0,0.0,,,,,
17035,,Hassan Whiteside,MIA,5,13.2,5,8,1.6,,3,4,75.0,75.0,0.0,20.0,20.0,80.0,2018,tran,0.0,0.0,,,,,
17036,,Nene,HOU,11,15.6,5,8,1.6,,4,4,100.0,100.0,20.0,20.0,20.0,80.0,2018,tran,20.0,0.0,,,,,
17037,,Manu Ginobili,SAS,5,10.2,5,8,1.6,,3,5,60.0,80.0,0.0,0.0,0.0,60.0,2018,tran,0.0,0.0,,,,,
17038,,Steven Adams,OKC,6,8.8,5,8,1.6,,4,5,80.0,80.0,0.0,0.0,0.0,80.0,2018,tran,0.0,0.0,,,,,
17039,,Semi Ojeleye,BOS,17,13.5,5,8,1.6,,2,4,50.0,62.5,0.0,40.0,40.0,60.0,2018,tran,20.0,0.0,,,,,
17040,,Evan Turner,POR,3,12.5,5,8,1.6,,3,4,75.0,100.0,20.0,0.0,0.0,60.0,2018,tran,0.0,0.0,,,,,
17041,,Tristan Thompson,CLE,19,5.7,6,8,1.33,,4,6,67.0,66.7,0.0,16.7,16.7,66.7,2018,tran,16.7,0.0,,,,,
17042,,Ty Lawson,WAS,5,18.8,6,8,1.33,,3,6,50.0,66.7,0.0,0.0,0.0,50.0,2018,tran,0.0,0.0,,,,,
17043,,Marcin Gortat,WAS,6,13.5,7,8,1.14,,2,4,50.0,50.0,14.3,42.9,42.9,57.1,2018,tran,14.3,0.0,,,,,
17044,,T.J. McConnell,PHI,10,18.6,8,8,1.0,,4,7,57.0,57.1,12.5,0.0,0.0,50.0,2018,tran,0.0,0.0,,,,,
17045,,James Johnson,MIA,5,13.8,8,8,1.0,,2,3,67.0,83.3,37.5,25.0,25.0,50.0,2018,tran,0.0,0.0,,,,,
17046,,Dante Exum,UTA,10,16.4,10,8,0.8,,3,9,33.0,33.3,0.0,10.0,10.0,40.0,2018,tran,0.0,14.1,,,,,
17047,,Marcus Smart,BOS,15,9.6,19,8,0.42,,2,14,14.0,14.3,15.8,10.5,5.3,21.1,2018,tran,0.0,1.2,,,,,
17048,,Carmelo Anthony,OKC,6,22.1,19,8,0.42,,3,15,20.0,23.3,15.8,5.3,5.3,21.1,2018,tran,0.0,1.2,,,,,
17049,,Mike Scott,WAS,6,10.2,5,7,1.4,,3,3,100.0,116.7,40.0,0.0,0.0,60.0,2018,tran,0.0,0.0,,,,,
17050,,Shabazz Muhammad,MIL,4,25.0,6,7,1.17,,3,5,60.0,70.0,0.0,16.7,16.7,50.0,2018,tran,0.0,0.0,,,,,
17051,,Jordan Clarkson,CLE,19,14.5,20,7,0.35,,3,19,16.0,15.8,5.0,5.0,5.0,15.0,2018,tran,5.0,0.0,,,,,
17052,,,POR,4,5.1,3,6,2.0,,3,3,100.0,100.0,0.0,0.0,0.0,100.0,2018,tran,0.0,0.0,,,,,
17053,,Raul Neto,UTA,8,17.2,5,6,1.2,,2,4,50.0,50.0,0.0,20.0,20.0,60.0,2018,tran,0.0,0.0,,,,,
17054,,Corey Brewer,OKC,6,20.0,6,6,1.0,,2,4,50.0,50.0,16.7,16.7,16.7,50.0,2018,tran,0.0,0.0,,,,,
17055,,Rudy Gay,SAS,5,8.0,6,6,1.0,,2,4,50.0,50.0,16.7,16.7,16.7,50.0,2018,tran,0.0,0.0,,,,,
17056,,Kyle Anderson,SAS,5,28.0,7,6,0.86,,2,4,50.0,50.0,28.6,14.3,14.3,42.9,2018,tran,0.0,0.0,,,,,
17057,,Aron Baynes,BOS,19,2.8,3,5,1.67,,2,2,100.0,100.0,0.0,33.3,33.3,100.0,2018,tran,0.0,0.0,,,,,
17058,,Solomon Hill,NOP,9,11.1,4,5,1.25,,1,3,33.0,50.0,0.0,25.0,25.0,50.0,2018,tran,0.0,0.0,,,,,
17059,,Tyler Zeller,MIL,7,50.0,4,5,1.25,,1,2,50.0,50.0,0.0,50.0,50.0,75.0,2018,tran,0.0,0.0,,,,,
17060,,Bryn Forbes,SAS,4,26.3,5,5,1.0,,2,5,40.0,50.0,0.0,0.0,0.0,40.0,2018,tran,0.0,0.0,,,,,
17061,,Patty Mills,SAS,5,10.4,7,5,0.71,,2,7,29.0,35.7,0.0,0.0,0.0,28.6,2018,tran,0.0,0.0,,,,,
17062,,Tony Snell,MIL,7,37.0,10,5,0.5,,2,9,22.0,27.8,10.0,0.0,0.0,20.0,2018,tran,0.0,3.5,,,,,
17063,,Jake Layman,POR,1,66.7,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2018,tran,0.0,0.0,,,,,
17064,,Pau Gasol,SAS,5,6.5,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2018,tran,0.0,0.0,,,,,
17065,,Jonas Valanciunas,TOR,10,2.1,3,4,1.33,,2,3,67.0,66.7,0.0,0.0,0.0,66.7,2018,tran,0.0,0.0,,,,,
17066,,Aaron Brooks,MIN,2,75.0,3,4,1.33,,2,2,100.0,100.0,0.0,33.3,0.0,66.7,2018,tran,0.0,0.0,,,,,
17067,,Bam Adebayo,MIA,5,12.5,3,4,1.33,,2,2,100.0,100.0,0.0,33.3,33.3,66.7,2018,tran,0.0,0.0,,,,,
17068,,Amir Johnson,PHI,8,11.5,3,4,1.33,,2,2,100.0,100.0,33.3,0.0,0.0,66.7,2018,tran,0.0,0.0,,,,,
17069,,Sterling Brown,MIL,3,60.0,3,4,1.33,,2,3,67.0,66.7,0.0,0.0,0.0,66.7,2018,tran,0.0,0.0,,,,,
