Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Ben Simmons,PHI,78,50,28,2664.0,1317,6785,2110,498.0,4.4,3.39,0.194,231,340,467,0.381,0.453,0.82,1627732,1610612755
Billy Garrett,NYK,4,1,3,63.0,26,105,49,8.6,4.9,4.65,0.248,0,0,0,0.0,0.0,0.0,1628656,1610612752
Bismack Biyombo,CHA,54,24,30,782.0,236,1344,667,33.3,1.48,0.35,0.176,93,8,216,0.484,0.5,0.866,202687,1610612766
Blake Griffin,DET,75,39,36,2622.0,1841,6638,4071,361.0,3.26,2.38,0.277,155,628,212,0.387,0.435,0.835,201933,1610612765
Boban Marjanović,PHI,58,31,27,681.0,422,1264,792,34.0,1.61,0.46,0.334,127,122,299,0.449,0.689,1.12,1626246,1610612755
Bobby Portis,WAS,49,14,35,1276.0,695,2475,1456,73.0,1.77,0.84,0.281,90,182,211,0.578,0.467,0.801,1626171,1610612764
Bogdan Bogdanović,SAC,70,32,38,1947.0,990,3815,2206,209.8,3.3,2.55,0.26,34,59,91,0.853,0.458,0.67,203992,1610612758
Bojan Bogdanović,IND,81,47,34,2573.0,1454,3473,2754,135.1,2.33,1.56,0.419,79,69,140,0.975,0.681,1.093,202711,1610612754
Bonzie Colson,MIL,8,6,2,98.0,39,137,70,3.7,1.62,0.78,0.285,2,3,13,1.0,0.667,0.615,1629045,1610612749
Brad Wanamaker,BOS,36,27,9,343.0,140,716,307,50.7,4.25,3.9,0.196,1,1,4,0.0,0.0,0.5,202954,1610612738
Bradley Beal,WAS,81,31,50,2988.0,2073,6024,3378,345.4,3.44,2.93,0.344,93,21,156,0.72,0.619,0.962,203078,1610612764
Brandon Goodwin,DEN,16,10,6,57.0,23,118,38,10.8,5.47,4.96,0.195,0,0,0,0.0,0.0,0.0,1629164,1610612743
Brandon Ingram,LAL,52,25,27,1760.0,950,3127,1662,199.2,3.82,2.82,0.304,87,92,129,0.678,0.674,0.853,1627742,1610612747
Brandon Knight,CLE,39,17,22,737.0,266,1251,534,88.8,4.26,4.23,0.213,7,1,12,0.714,0.0,0.75,202688,1610612739
Brandon Sampson,CHI,14,3,11,214.0,71,183,144,6.7,2.21,1.69,0.388,1,0,6,2.0,0.0,0.667,1629102,1610612741
Brook Lopez,MIL,81,60,21,2322.0,1009,2961,1940,73.5,1.49,0.5,0.341,97,97,137,0.619,0.835,1.102,201572,1610612749
Bruce Brown,DET,74,35,39,1449.0,319,1734,1200,71.8,2.48,1.64,0.184,27,3,108,0.444,0.0,0.602,1628971,1610612765
Bruno Caboclo,MEM,34,14,20,800.0,282,1109,645,31.6,1.71,0.64,0.254,42,15,73,0.19,0.333,0.726,203998,1610612763
Bryn Forbes,SAS,82,48,34,2293.0,967,3083,1650,184.7,3.59,3.0,0.314,7,0,10,0.857,0.0,0.8,1627854,1610612759
Buddy Hield,SAC,82,39,43,2615.0,1695,4584,2893,186.1,2.44,1.75,0.37,69,6,146,0.696,0.0,0.884,1627741,1610612758
C.J. Williams,MIN,15,4,11,128.0,39,154,94,6.9,2.69,2.04,0.253,3,0,1,1.333,0.0,2.0,203710,1610612750
CJ McCollum,POR,70,43,27,2375.0,1468,3736,2159,237.3,3.81,3.42,0.393,52,4,62,0.923,0.5,0.758,203468,1610612757
CJ Miles,MEM,53,33,20,857.0,339,1026,709,28.5,1.67,0.9,0.33,8,4,15,0.0,0.0,0.467,101139,1610612763
Caleb Swanigan,SAC,21,10,11,178.0,43,305,168,9.3,1.83,0.56,0.141,24,25,40,0.25,0.28,0.55,1628403,1610612758
Cam Reynolds,MIN,19,6,13,259.0,95,296,197,8.4,1.7,0.82,0.321,7,2,5,0.714,0.0,0.4,1629244,1610612750
Cameron Payne,CLE,40,7,33,712.0,250,1451,615,98.8,4.08,3.29,0.172,5,0,15,0.2,0.0,0.733,1626166,1610612739
Caris LeVert,BKN,40,19,21,1063.0,547,1900,1169,120.7,3.81,3.54,0.288,26,0,54,0.731,0.0,0.574,1627747,1610612751
Carmelo Anthony,HOU,10,4,6,294.0,134,327,212,11.1,2.04,0.94,0.41,4,28,11,1.5,1.036,0.545,2546,1610612745
Cedi Osman,CLE,76,17,59,2444.0,991,3916,2434,189.0,2.9,1.96,0.253,97,51,67,0.392,0.549,0.881,1626224,1610612739
Chandler Hutchison,CHI,44,10,34,895.0,229,1156,604,40.9,2.12,1.25,0.198,29,6,53,0.621,0.0,0.943,1628990,1610612741
Chandler Parsons,MEM,25,11,14,496.0,187,829,622,35.1,2.54,1.37,0.226,10,7,14,0.9,0.571,0.857,202718,1610612763
Channing Frye,CLE,36,7,29,341.0,129,595,388,17.1,1.72,0.48,0.217,13,29,8,0.0,0.207,1.0,101112,1610612739
Chasson Randle,WAS,48,18,30,720.0,267,1387,482,103.4,4.47,4.06,0.193,7,0,22,0.714,0.0,0.818,1626184,1610612764
Cheick Diallo,NOP,64,27,37,896.0,387,1547,694,34.6,1.34,0.35,0.25,105,30,240,0.619,0.767,1.013,1627767,1610612740
Chimezie Metu,SAS,29,14,15,145.0,51,279,171,9.4,2.03,0.79,0.183,10,36,30,1.0,0.556,0.633,1629002,1610612759
Chris Boucher,TOR,28,21,7,163.0,93,271,149,7.1,1.58,0.46,0.343,13,4,32,1.308,0.5,0.938,1628449,1610612761
Chris Chiozza,HOU,7,6,1,33.0,6,64,24,5.1,4.74,4.41,0.094,0,0,0,0.0,0.0,0.0,1629185,1610612745
Chris Paul,HOU,58,39,19,1857.0,906,4077,1417,383.5,5.64,5.23,0.222,39,128,29,0.538,0.391,0.448,101108,1610612745
Christian Wood,NOP,21,13,8,250.0,172,423,254,13.3,1.88,0.73,0.407,18,31,60,1.056,0.548,1.183,1626174,1610612740
Clint Capela,HOU,67,44,23,2249.0,1114,4008,2019,103.2,1.55,0.37,0.278,346,34,884,0.618,0.676,0.959,203991,1610612745
Cody Zeller,CHA,49,22,27,1243.0,497,2439,1189,66.2,1.63,0.73,0.204,175,22,277,0.549,0.591,0.812,203469,1610612766
Collin Sexton,CLE,82,19,63,2605.0,1371,5446,2141,477.1,5.26,4.93,0.252,39,9,76,0.513,0.0,0.855,1629012,1610612739
Corey Brewer,SAC,31,13,18,492.0,151,537,364,18.3,2.05,1.19,0.281,8,0,42,0.5,0.0,0.738,201147,1610612758
Cory Joseph,IND,82,48,34,2063.0,537,4223,1605,320.9,4.56,4.79,0.127,24,5,52,0.292,0.0,0.404,202709,1610612754
Courtney Lee,DAL,34,6,28,428.0,136,477,346,21.3,2.67,1.96,0.285,13,0,9,0.692,0.0,0.778,201584,1610612742
Cristiano Felicio,CHI,60,16,44,746.0,240,1254,695,35.7,1.71,0.47,0.191,125,25,184,0.488,0.36,0.766,1626245,1610612741
D'Angelo Russell,BKN,81,42,39,2448.0,1712,6342,2525,518.5,4.91,4.46,0.27,30,14,53,0.533,0.714,0.547,1626156,1610612751
D.J. Augustin,ORL,79,40,39,2202.0,922,4736,1344,489.9,6.21,6.7,0.195,21,0,50,0.714,0.0,0.52,201571,1610612753
D.J. Wilson,MIL,48,37,11,882.0,280,1360,755,35.9,1.58,0.55,0.206,35,5,119,0.4,0.0,0.714,1628391,1610612749
DJ Stephens,MEM,1,0,1,7.0,2,11,8,0.2,1.28,0.0,0.182,0,0,2,0.0,0.0,1.0,203474,1610612763
Dairis Bertans,NOP,12,3,9,167.0,34,197,159,5.6,1.71,1.11,0.173,0,0,0,0.0,0.0,0.0,1629541,1610612740
Damian Jones,GSW,24,15,9,410.0,130,516,325,11.3,1.32,0.25,0.252,26,23,96,0.654,0.043,0.969,1627745,1610612744
Damian Lillard,POR,80,51,29,2838.0,2067,6499,2380,617.2,5.7,5.23,0.318,43,6,81,0.558,1.0,0.593,203081,1610612757
Damion Lee,GSW,32,18,14,375.0,158,532,345,18.3,2.07,1.35,0.297,3,0,11,0.667,0.0,0.727,1627814,1610612744
Damyean Dotson,NYK,72,12,60,1978.0,766,2649,1923,107.7,2.44,1.76,0.289,44,1,28,0.295,0.0,0.607,1628422,1610612752
Daniel Hamilton,ATL,19,7,12,204.0,57,272,163,13.3,2.94,2.4,0.21,4,0,10,0.0,0.0,0.4,1627772,1610612737
Daniel Theis,BOS,66,38,28,908.0,374,1469,978,34.4,1.4,0.33,0.255,100,21,224,0.54,0.571,0.92,1628464,1610612738
Danilo Gallinari,LAC,68,40,28,2059.0,1346,4049,2581,180.8,2.68,1.35,0.332,103,206,161,0.66,0.597,0.882,201568,1610612746
Danny Green,TOR,80,56,24,2215.0,821,2783,1735,82.8,1.78,1.02,0.295,23,37,77,0.565,0.324,0.766,201980,1610612761
Dante Cunningham,SAS,64,36,28,928.0,194,1313,636,35.1,1.61,0.37,0.148,41,3,77,0.293,0.0,0.766,201967,1610612759
Danté Exum,UTA,41,21,20,648.0,286,1346,610,101.2,4.51,3.99,0.212,7,0,23,1.429,0.0,0.522,203957,1610612762
Danuel House Jr.,HOU,39,27,12,979.0,366,1004,553,29.5,1.76,0.88,0.365,8,1,26,0.875,0.0,0.615,1627863,1610612745
Dario Šarić,MIN,81,39,42,2022.0,858,3671,2014,95.8,1.56,0.51,0.234,137,142,276,0.562,0.394,0.841,203967,1610612750
Darius Miller,NOP,69,31,38,1757.0,567,2027,1588,65.5,1.94,1.01,0.28,30,1,11,0.333,0.0,0.545,203121,1610612740
Darren Collison,IND,76,45,31,2143.0,853,4842,1808,413.6,5.13,4.72,0.176,30,22,49,0.6,0.409,0.694,201954,1610612754
Daryl Macon,DAL,8,4,4,90.0,29,143,65,11.7,4.89,4.24,0.203,2,0,1,0.0,0.0,0.0,1629133,1610612742
David Nwaba,CLE,51,14,37,984.0,334,1085,635,41.4,2.29,1.46,0.308,35,14,81,0.514,0.143,0.654,1628021,1610612739
Davis Bertans,SAS,76,44,32,1632.0,606,2491,1347,64.8,1.56,0.49,0.243,24,4,49,0.083,0.0,0.776,202722,1610612759
Davon Reed,IND,10,4,6,47.0,12,63,31,2.0,1.89,0.92,0.19,1,0,2,0.0,0.0,2.0,1628432,1610612754
De'Aaron Fox,SAC,81,39,42,2546.0,1399,6307,1842,476.0,4.53,4.26,0.222,27,9,64,0.667,0.889,0.688,1628368,1610612758
De'Anthony Melton,PHX,50,13,37,984.0,250,2279,773,153.7,4.05,3.44,0.11,13,2,38,0.462,1.5,0.684,1629001,1610612756
DeAndre Jordan,NYK,69,25,44,2047.0,758,3375,2023,85.4,1.52,0.25,0.225,375,138,676,0.299,0.464,0.889,201599,1610612752
DeAndre' Bembry,ATL,82,29,53,1931.0,687,2765,1700,142.3,3.09,2.43,0.248,36,4,106,0.75,0.0,0.783,1627761,1610612737
DeMar DeRozan,SAS,77,44,33,2688.0,1635,4613,2395,392.5,5.1,4.65,0.354,95,181,87,0.6,0.481,0.793,201942,1610612759
DeMarcus Cousins,GSW,30,23,7,771.0,488,1663,1104,61.2,2.21,0.91,0.293,77,217,152,0.688,0.484,0.908,202326,1610612744
DeMarre Carroll,BKN,67,36,31,1703.0,744,2423,1441,86.2,2.13,1.27,0.307,25,6,75,1.0,0.5,0.907,201960,1610612751
DeVaughn Akoon-Purcell,DEN,7,7,0,22.0,7,47,17,4.2,5.32,4.98,0.149,0,0,0,0.0,0.0,0.0,1629152,1610612743
Deandre Ayton,PHX,71,17,54,2183.0,1159,3635,2172,102.0,1.68,0.41,0.319,406,412,790,0.473,0.687,0.948,1629028,1610612756
Delon Wright,MEM,75,45,30,1698.0,653,3596,1579,259.5,4.33,3.88,0.182,29,4,94,0.483,0.0,0.819,1626153,1610612763
Demetrius Jackson,PHI,6,5,1,39.0,22,81,42,6.0,4.47,4.06,0.272,1,0,3,2.0,0.0,0.667,1627743,1610612755
Deng Adel,CLE,19,4,15,194.0,32,202,121,6.3,1.87,0.94,0.158,2,0,2,0.0,0.0,1.0,1629061,1610612739
Dennis Schröder,OKC,78,46,32,2288.0,1203,4305,1886,345.1,4.81,4.13,0.279,22,2,36,0.182,1.0,0.444,203471,1610612760
Dennis Smith Jr.,NYK,53,21,32,1508.0,722,3810,1497,295.7,4.66,4.27,0.19,34,9,50,0.382,0.0,0.64,1628372,1610612752
Deonte Burton,OKC,32,21,11,240.0,82,266,152,8.9,2.01,1.18,0.308,5,0,8,1.0,0.0,1.25,1629126,1610612760
Derrick Favors,UTA,75,46,29,1742.0,876,3024,1850,65.2,1.29,0.3,0.29,266,79,633,0.605,0.456,0.924,202324,1610612762
Derrick Jones Jr.,MIA,60,31,29,1154.0,422,1480,817,36.6,1.49,0.6,0.285,46,7,181,0.565,0.0,0.983,1627884,1610612748
Derrick Rose,MIN,51,24,27,1392.0,917,2679,1204,219.6,4.92,4.55,0.342,26,5,45,0.885,0.8,0.667,201565,1610612750
Derrick White,SAS,67,41,26,1728.0,663,3427,1174,270.4,4.73,4.49,0.193,30,2,45,0.667,0.0,0.8,1628401,1610612759
Devin Booker,PHX,64,15,49,2242.0,1700,4842,2488,384.3,4.76,4.12,0.351,91,82,100,0.703,0.695,1.09,1626164,1610612756
Devin Harris,DAL,68,28,40,1071.0,428,1731,1156,77.6,2.69,2.05,0.247,46,2,28,0.087,0.0,0.714,2734,1610612742
Devin Robinson,WAS,7,1,6,95.0,47,134,79,3.8,1.71,0.69,0.351,4,2,16,0.0,2.0,1.0,1628421,1610612764
Devonte' Graham,CHA,46,18,28,676.0,217,1440,566,111.3,4.64,4.25,0.151,8,0,13,0.25,0.0,0.615,1628984,1610612766
Dewayne Dedmon,ATL,64,24,40,1609.0,693,2938,1657,74.9,1.53,0.44,0.236,154,46,336,0.506,0.5,0.893,203473,1610612737
Deyonta Davis,ATL,9,3,6,118.0,36,156,80,2.9,1.11,0.08,0.231,5,0,31,0.4,0.0,0.968,1627738,1610612737
Dillon Brooks,MEM,18,9,9,330.0,135,442,357,16.4,2.22,1.12,0.305,9,0,20,1.0,0.0,0.65,1628415,1610612763
Dion Waiters,MIA,44,20,24,1138.0,527,2006,1126,133.2,3.98,3.3,0.263,14,2,9,0.143,0.0,0.222,203079,1610612748
Dirk Nowitzki,DAL,51,17,34,795.0,373,1354,955,29.1,1.29,0.22,0.275,47,101,11,0.553,0.515,0.909,1717,1610612742
Domantas Sabonis,IND,74,43,31,1838.0,1043,4754,2757,133.5,1.68,0.67,0.219,456,322,536,0.638,0.45,0.858,1627734,1610612754
Donatas Motiejunas,SAS,3,3,0,13.0,6,21,14,0.6,1.76,0.81,0.286,2,1,4,1.0,0.0,1.0,202700,1610612759
Donovan Mitchell,UTA,76,49,27,2564.0,1805,4698,2541,369.0,4.71,4.3,0.384,36,11,96,0.806,1.182,0.865,1628378,1610612762
Donte DiVincenzo,MIL,27,20,7,411.0,131,620,358,23.5,2.27,1.45,0.211,13,0,37,0.385,0.0,0.784,1628978,1610612749
Donte Grantham,OKC,3,2,1,2.0,0,3,2,0.1,1.36,0.0,0.0,0,0,0,0.0,0.0,0.0,1629055,1610612760
Dorian Finney-Smith,DAL,81,33,48,1985.0,608,2500,1586,77.0,1.85,0.86,0.243,63,15,210,0.365,0.267,0.724,1627827,1610612742
Doug McDermott,IND,77,43,34,1340.0,564,1526,1305,33.2,1.3,0.47,0.37,41,2,61,0.878,2.5,1.311,203926,1610612754
Dragan Bender,PHX,46,9,37,826.0,230,1526,716,35.8,1.41,0.39,0.151,41,33,83,0.829,0.242,1.181,1627733,1610612756
Draymond Green,GSW,66,48,18,2065.0,486,4619,2320,151.0,1.96,1.06,0.105,172,278,184,0.186,0.104,0.582,203110,1610612744
Drew Eubanks,SAS,23,13,10,113.0,41,178,106,5.4,1.83,0.64,0.23,9,31,31,0.0,0.484,0.71,1629234,1610612759
Duncan Robinson,MIA,15,7,8,161.0,50,199,133,5.2,1.56,0.61,0.251,2,0,3,1.0,0.0,1.333,1629130,1610612748
Dusty Hannahs,MEM,2,0,2,26.0,8,31,21,1.8,3.41,3.71,0.258,0,0,0,0.0,0.0,0.0,1628605,1610612763
Dwayne Bacon,CHA,43,20,23,759.0,316,932,675,40.6,2.61,1.74,0.339,8,2,11,1.0,0.0,1.636,1628407,1610612766
Dwight Howard,WAS,9,4,5,230.0,115,388,172,10.4,1.61,0.57,0.296,20,30,66,0.8,0.567,1.045,2730,1610612764
Dwight Powell,DAL,77,31,46,1663.0,815,2759,1619,69.4,1.51,0.47,0.295,183,26,465,0.617,0.538,1.013,203939,1610612742
Dwyane Wade,MIA,72,35,37,1885.0,1083,3952,1996,276.2,4.19,3.34,0.274,123,114,167,0.374,0.535,0.671,2548,1610612748
Dzanan Musa,BKN,9,4,5,39.0,19,72,38,3.5,2.91,2.29,0.264,2,0,2,2.0,0.0,2.0,1629058,1610612751
E'Twaun Moore,NOP,53,21,32,1463.0,633,1998,1375,81.7,2.45,1.87,0.317,65,3,112,0.815,0.667,0.929,202734,1610612740
Ed Davis,BKN,81,42,39,1446.0,472,2603,1254,65.5,1.51,0.4,0.181,170,7,404,0.565,0.714,0.894,202334,1610612751
Edmond Sumner,IND,23,14,9,210.0,66,281,201,13.2,2.83,1.89,0.235,4,0,13,1.0,0.0,1.077,1628410,1610612754
Ekpe Udoh,UTA,51,35,16,320.0,119,522,300,13.1,1.51,0.44,0.228,53,18,108,0.453,0.333,1.0,202327,1610612762
Elfrid Payton,NOP,42,18,24,1250.0,446,3009,1226,208.8,4.16,3.65,0.148,32,14,89,0.25,0.143,0.596,203901,1610612740
Elie Okobo,PHX,53,7,46,958.0,304,2342,821,181.0,4.64,4.41,0.13,6,1,17,1.333,0.0,0.824,1629059,1610612756
Emanuel Terry,MIA,3,0,3,23.0,10,36,17,0.9,1.5,0.47,0.278,3,1,9,0.667,0.0,1.0,1629150,1610612748
Emmanuel Mudiay,NYK,58,13,45,1576.0,848,3903,1527,306.1,4.71,4.23,0.217,24,14,51,0.5,0.357,0.804,1626144,1610612752
Enes Freedom,POR,67,28,39,1639.0,915,3063,2063,101.7,1.99,0.65,0.299,201,439,484,0.567,0.556,1.004,202683,1610612757
Eric Bledsoe,MIL,78,59,19,2272.0,1241,4381,1831,323.8,4.43,4.02,0.283,39,9,137,0.564,0.556,0.803,202339,1610612749
Eric Gordon,HOU,68,44,24,2158.0,1103,2641,1640,116.4,2.64,2.01,0.418,18,5,42,0.611,0.8,1.048,201569,1610612745
Eric Moreland,TOR,5,3,2,43.0,7,73,42,2.1,1.71,0.37,0.096,7,3,6,0.286,0.667,0.333,203961,1610612761
Ersan Ilyasova,MIL,67,49,18,1231.0,453,1881,1062,39.5,1.26,0.36,0.241,73,27,190,0.534,0.37,0.884,101141,1610612749
Evan Fournier,ORL,79,40,39,2490.0,1192,3427,2769,171.0,2.99,2.15,0.348,68,8,86,0.618,0.25,0.884,203095,1610612753
Evan Turner,POR,73,47,26,1606.0,494,3547,1357,280.5,4.74,4.04,0.139,33,131,85,0.424,0.679,0.824,202323,1610612757
Frank Jackson,NOP,61,22,39,1169.0,495,1690,1026,70.5,2.5,2.02,0.293,29,1,64,1.138,2.0,0.938,1628402,1610612740
Frank Kaminsky,CHA,47,22,25,755.0,405,1576,986,39.9,1.52,0.56,0.257,57,32,86,0.719,0.875,0.93,1626163,1610612766
Frank Mason III,SAC,38,16,22,435.0,195,994,362,79.4,4.79,4.61,0.196,9,1,19,0.556,0.0,1.263,1628412,1610612758
Frank Ntilikina,NYK,42,9,33,887.0,243,1692,737,117.5,4.17,3.66,0.144,8,5,6,0.5,0.0,0.333,1628373,1610612752
Fred VanVleet,TOR,64,46,18,1760.0,701,3591,1713,263.7,4.41,4.2,0.195,11,3,29,1.273,0.0,0.586,1627832,1610612761
Furkan Korkmaz,PHI,48,30,18,679.0,279,906,713,28.7,1.9,1.16,0.308,18,0,27,0.889,0.0,1.222,1627788,1610612755
Garrett Temple,LAC,75,37,38,2041.0,586,2708,1902,110.7,2.45,1.67,0.216,42,3,57,0.548,0.667,0.825,202066,1610612746
Gary Clark,HOU,51,33,18,641.0,148,686,334,16.1,1.41,0.42,0.216,8,1,21,0.25,0.0,0.429,1629109,1610612745
Gary Harris,DEN,57,38,19,1639.0,737,2045,1658,87.5,2.57,2.09,0.36,20,2,47,0.85,0.0,0.702,203914,1610612743
Gary Payton II,WAS,3,2,1,16.0,11,30,12,1.5,2.99,2.17,0.367,0,0,4,0.0,0.0,1.5,1627780,1610612764
Gary Trent Jr.,POR,15,14,1,111.0,40,132,96,8.2,3.71,2.98,0.303,1,7,5,0.0,0.857,0.4,1629018,1610612757
George Hill,MIL,60,39,21,1302.0,458,2236,1049,148.9,4.0,3.36,0.205,27,6,69,0.667,0.0,0.884,201588,1610612749
George King,PHX,1,0,1,6.0,0,6,3,0.2,2.06,0.83,0.0,0,0,0,0.0,0.0,0.0,1628994,1610612756
Georges Niang,UTA,59,41,18,516.0,235,809,427,26.6,1.97,1.17,0.29,3,4,12,1.333,0.0,1.0,1627777,1610612762
Gerald Green,HOU,73,47,26,1473.0,675,1778,1050,57.7,1.95,1.03,0.38,5,2,31,0.4,0.0,1.226,101123,1610612745
Giannis Antetokounmpo,MIL,72,56,16,2358.0,1994,5941,2975,331.8,3.35,2.37,0.336,253,334,447,0.581,0.461,1.013,203507,1610612749
Glenn Robinson III,DET,47,24,23,610.0,198,868,579,26.8,1.85,0.9,0.228,15,0,49,0.467,0.0,0.776,203922,1610612765
Goran Dragic,MIA,36,16,20,991.0,494,2119,906,147.3,4.17,3.72,0.233,38,5,39,0.421,0.8,0.538,201609,1610612748
Gordon Hayward,BOS,72,44,28,1863.0,825,3272,2003,144.4,2.65,1.76,0.252,102,25,120,0.657,0.4,0.858,202330,1610612738
Gorgui Dieng,MIN,76,33,43,1031.0,485,1944,1082,58.2,1.8,0.69,0.249,155,47,206,0.587,0.596,0.874,203476,1610612750
Grayson Allen,UTA,38,22,16,416.0,211,608,401,35.3,3.48,2.79,0.347,4,0,7,1.0,0.0,1.143,1628960,1610612762
Greg Monroe,PHI,43,28,15,480.0,230,832,511,26.1,1.88,0.62,0.276,77,80,146,0.545,0.425,0.932,202328,1610612755
Guerschon Yabusele,BOS,41,27,14,251.0,94,384,251,11.7,1.83,0.7,0.245,23,36,37,0.391,0.528,0.622,1627824,1610612738
Hamidou Diallo,OKC,50,28,22,522.0,190,455,314,16.9,2.23,1.72,0.418,17,0,70,0.706,0.0,0.871,1628977,1610612760
