PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Chimezie Metu,SAS,29,14,15,145.0,279,30,8,15,53.300000000000004,3,4,75.0,19,63.3,9,30.0,0,0.0,4,13.3,2,6.7,1629002,1610612759
Chris Boucher,TOR,28,21,7,163.0,271,32,13,22,59.099999999999994,3,4,75.0,30,93.8,5,15.6,0,0.0,2,6.3,2,6.3,1628449,1610612761
Chris Chiozza,HOU,7,6,1,33.0,64,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629185,1610612745
Chris Paul,HOU,58,39,19,1857.0,4077,29,5,11,45.5,2,2,100.0,13,44.800000000000004,11,37.9,4,13.8,5,17.2,1,3.4000000000000004,101108,1610612745
Christian Wood,NOP,21,13,8,250.0,423,60,30,42,71.39999999999999,10,11,90.9,71,118.30000000000001,7,11.700000000000001,1,1.7000000000000002,4,6.7,5,8.3,1626174,1610612740
Clint Capela,HOU,67,44,23,2249.0,4008,884,371,570,65.10000000000001,98,158,62.0,848,95.89999999999999,160,18.099999999999998,14,1.6,39,4.3999999999999995,72,8.1,203991,1610612745
Cody Zeller,CHA,49,22,27,1243.0,2439,277,95,156,60.9,32,43,74.4,225,81.2,83,30.0,11,4.0,11,4.0,20,7.199999999999999,203469,1610612766
Collin Sexton,CLE,82,19,63,2605.0,5446,76,27,47,57.4,8,8,100.0,65,85.5,18,23.7,5,6.6000000000000005,3,3.9,2,2.6,1629012,1610612739
Corey Brewer,SAC,31,13,18,492.0,537,42,15,26,57.699999999999996,1,2,50.0,31,73.8,11,26.200000000000003,4,9.5,3,7.1,1,2.4,201147,1610612758
Cory Joseph,IND,82,48,34,2063.0,4223,52,10,21,47.599999999999994,1,2,50.0,21,40.400000000000006,24,46.2,6,11.5,4,7.7,1,1.9,202709,1610612754
Courtney Lee,DAL,34,6,28,428.0,477,9,3,4,75.0,0,0,0.0,7,77.8,5,55.60000000000001,2,22.2,0,0.0,0,0.0,201584,1610612742
Cristiano Felicio,CHI,60,16,44,746.0,1254,184,59,106,55.7,22,33,66.7,141,76.6,46,25.0,9,4.9,9,4.9,15,8.200000000000001,1626245,1610612741
D'Angelo Russell,BKN,81,42,39,2448.0,6342,53,12,27,44.4,5,5,100.0,29,54.7,21,39.6,4,7.5,3,5.7,2,3.8,1626156,1610612751
D.J. Augustin,ORL,79,40,39,2202.0,4736,50,12,21,57.099999999999994,2,2,100.0,26,52.0,21,42.0,2,4.0,4,8.0,1,2.0,201571,1610612753
D.J. Wilson,MIL,48,37,11,882.0,1360,119,35,68,51.5,12,23,52.2,85,71.39999999999999,30,25.2,7,5.8999999999999995,6,5.0,8,6.7,1628391,1610612749
DJ Stephens,MEM,1,0,1,7.0,11,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,203474,1610612763
Dairis Bertans,NOP,12,3,9,167.0,197,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629541,1610612740
Damian Jones,GSW,24,15,9,410.0,516,96,41,52,78.8,10,18,55.60000000000001,93,96.89999999999999,27,28.1,4,4.2,4,4.2,9,9.4,1627745,1610612744
Damian Lillard,POR,80,51,29,2838.0,6499,81,19,36,52.800000000000004,10,10,100.0,48,59.3,35,43.2,8,9.9,2,2.5,4,4.9,203081,1610612757
Damion Lee,GSW,32,18,14,375.0,532,11,4,6,66.7,0,0,0.0,8,72.7,5,45.5,1,9.1,0,0.0,0,0.0,1627814,1610612744
Damyean Dotson,NYK,72,12,60,1978.0,2649,28,7,15,46.7,2,2,100.0,17,60.699999999999996,11,39.300000000000004,0,0.0,1,3.5999999999999996,1,3.5999999999999996,1628422,1610612752
Daniel Hamilton,ATL,19,7,12,204.0,272,10,2,6,33.300000000000004,0,0,0.0,4,40.0,4,40.0,1,10.0,0,0.0,0,0.0,1627772,1610612737
Daniel Theis,BOS,66,38,28,908.0,1469,224,85,124,68.5,32,39,82.1,206,92.0,66,29.5,8,3.5999999999999996,8,3.5999999999999996,18,8.0,1628464,1610612738
Danilo Gallinari,LAC,68,40,28,2059.0,4049,161,46,83,55.400000000000006,47,53,88.7,142,88.2,30,18.6,5,3.1,9,5.6000000000000005,24,14.899999999999999,201568,1610612746
Danny Green,TOR,80,56,24,2215.0,2783,77,28,40,70.0,3,4,75.0,59,76.6,26,33.800000000000004,4,5.2,4,5.2,1,1.3,201980,1610612761
Dante Cunningham,SAS,64,36,28,928.0,1313,77,26,46,56.49999999999999,7,12,58.3,59,76.6,21,27.3,4,5.2,2,2.6,6,7.8,201967,1610612759
Danté Exum,UTA,41,21,20,648.0,1346,23,6,7,85.7,0,0,0.0,12,52.2,15,65.2,3,13.0,0,0.0,0,0.0,203957,1610612762
Danuel House Jr.,HOU,39,27,12,979.0,1004,26,6,11,54.50000000000001,4,4,100.0,16,61.5,12,46.2,3,11.5,1,3.8,2,7.7,1627863,1610612745
Dario Šarić,MIN,81,39,42,2022.0,3671,276,86,137,62.8,50,60,83.3,232,84.1,80,28.999999999999996,10,3.5999999999999996,16,5.800000000000001,25,9.1,203967,1610612750
Darius Miller,NOP,69,31,38,1757.0,2027,11,2,3,66.7,2,2,100.0,6,54.50000000000001,6,54.50000000000001,1,9.1,1,9.1,1,9.1,203121,1610612740
Darren Collison,IND,76,45,31,2143.0,4842,49,15,25,60.0,2,2,100.0,34,69.39999999999999,17,34.699999999999996,2,4.1000000000000005,4,8.200000000000001,1,2.0,201954,1610612754
Daryl Macon,DAL,8,4,4,90.0,143,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629133,1610612742
David Nwaba,CLE,51,14,37,984.0,1085,81,23,42,54.800000000000004,7,9,77.8,53,65.4,26,32.1,3,3.6999999999999997,4,4.9,4,4.9,1628021,1610612739
Davis Bertans,SAS,76,44,32,1632.0,2491,49,17,25,68.0,4,4,100.0,38,77.60000000000001,16,32.7,2,4.1000000000000005,1,2.0,2,4.1000000000000005,202722,1610612759
Davon Reed,IND,10,4,6,47.0,63,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1628432,1610612754
De'Aaron Fox,SAC,81,39,42,2546.0,6307,64,21,28,75.0,4,6,66.7,44,68.8,25,39.1,4,6.3,5,7.8,1,1.6,1628368,1610612758
De'Anthony Melton,PHX,50,13,37,984.0,2279,38,10,17,58.8,5,6,83.3,26,68.4,15,39.5,6,15.8,2,5.3,2,5.3,1629001,1610612756
DeAndre Jordan,NYK,69,25,44,2047.0,3375,676,243,364,66.8,110,152,72.39999999999999,601,88.9,158,23.400000000000002,30,4.3999999999999995,44,6.5,67,9.9,201599,1610612752
DeAndre' Bembry,ATL,82,29,53,1931.0,2765,106,35,61,57.4,13,18,72.2,83,78.3,22,20.8,3,2.8000000000000003,10,9.4,9,8.5,1627761,1610612737
DeMar DeRozan,SAS,77,44,33,2688.0,4613,87,30,44,68.2,10,12,83.3,69,79.3,27,31.0,9,10.299999999999999,8,9.2,5,5.7,201942,1610612759
DeMarcus Cousins,GSW,30,23,7,771.0,1663,152,56,84,66.7,26,33,78.8,138,90.8,25,16.400000000000002,8,5.3,12,7.9,17,11.200000000000001,202326,1610612744
DeMarre Carroll,BKN,67,36,31,1703.0,2423,75,31,46,67.4,4,6,66.7,68,90.7,18,24.0,2,2.7,3,4.0,3,4.0,201960,1610612751
DeVaughn Akoon-Purcell,DEN,7,7,0,22.0,47,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629152,1610612743
Deandre Ayton,PHX,71,17,54,2183.0,3635,790,340,501,67.9,57,81,70.39999999999999,749,94.8,170,21.5,35,4.3999999999999995,41,5.2,36,4.6,1629028,1610612756
Delon Wright,MEM,75,45,30,1698.0,3596,94,36,50,72.0,2,2,100.0,77,81.89999999999999,36,38.3,8,8.5,3,3.2,1,1.0999999999999999,1626153,1610612763
Demetrius Jackson,PHI,6,5,1,39.0,81,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,0,0.0,0,0.0,0,0.0,1627743,1610612755
Deng Adel,CLE,19,4,15,194.0,202,2,0,0,0.0,2,2,100.0,2,100.0,1,50.0,0,0.0,0,0.0,1,50.0,1629061,1610612739
Dennis Schröder,OKC,78,46,32,2288.0,4305,36,7,9,77.8,2,2,100.0,16,44.4,18,50.0,1,2.8000000000000003,6,16.7,1,2.8000000000000003,203471,1610612760
Dennis Smith Jr.,NYK,53,21,32,1508.0,3810,50,15,25,60.0,2,4,50.0,32,64.0,14,28.000000000000004,4,8.0,7,14.000000000000002,2,4.0,1628372,1610612752
Deonte Burton,OKC,32,21,11,240.0,266,8,4,6,66.7,1,2,50.0,10,125.0,1,12.5,0,0.0,0,0.0,1,12.5,1629126,1610612760
Derrick Favors,UTA,75,46,29,1742.0,3024,633,244,355,68.7,93,145,64.1,585,92.4,159,25.1,26,4.1000000000000005,33,5.2,62,9.8,202324,1610612762
Derrick Jones Jr.,MIA,60,31,29,1154.0,1480,181,82,121,67.80000000000001,13,25,52.0,178,98.3,37,20.4,5,2.8000000000000003,8,4.3999999999999995,9,5.0,1627884,1610612748
Derrick Rose,MIN,51,24,27,1392.0,2679,45,12,24,50.0,6,8,75.0,30,66.7,15,33.300000000000004,1,2.1999999999999997,2,4.3999999999999995,4,8.9,201565,1610612750
Derrick White,SAS,67,41,26,1728.0,3427,45,16,22,72.7,4,4,100.0,36,80.0,15,33.300000000000004,3,6.7,5,11.1,2,4.3999999999999995,1628401,1610612759
Devin Booker,PHX,64,15,49,2242.0,4842,100,48,70,68.60000000000001,15,17,88.2,109,109.00000000000001,18,18.0,5,5.0,1,1.0,5,5.0,1626164,1610612756
Devin Harris,DAL,68,28,40,1071.0,1731,28,9,17,52.900000000000006,2,3,66.7,20,71.39999999999999,9,32.1,4,14.299999999999999,1,3.5999999999999996,1,3.5999999999999996,2734,1610612742
Devin Robinson,WAS,7,1,6,95.0,134,16,7,10,70.0,2,2,100.0,16,100.0,4,25.0,0,0.0,0,0.0,1,6.3,1628421,1610612764
Devonte' Graham,CHA,46,18,28,676.0,1440,13,3,3,100.0,2,2,100.0,8,61.5,8,61.5,3,23.1,1,7.7,1,7.7,1628984,1610612766
Dewayne Dedmon,ATL,64,24,40,1609.0,2938,336,125,206,60.699999999999996,45,59,76.3,300,89.3,59,17.599999999999998,13,3.9,26,7.7,29,8.6,203473,1610612737
Deyonta Davis,ATL,9,3,6,118.0,156,31,13,16,81.3,4,6,66.7,30,96.8,11,35.5,1,3.2,0,0.0,3,9.700000000000001,1627738,1610612737
Dillon Brooks,MEM,18,9,9,330.0,442,20,6,14,42.9,0,0,0.0,13,65.0,3,15.0,0,0.0,1,5.0,0,0.0,1628415,1610612763
Dion Waiters,MIA,44,20,24,1138.0,2006,9,1,2,50.0,0,0,0.0,2,22.2,6,66.7,1,11.1,1,11.1,0,0.0,203079,1610612748
Dirk Nowitzki,DAL,51,17,34,795.0,1354,11,3,6,50.0,4,6,66.7,10,90.9,1,9.1,0,0.0,0,0.0,3,27.3,1717,1610612742
Domantas Sabonis,IND,74,43,31,1838.0,4754,536,193,292,66.10000000000001,62,90,68.89999999999999,460,85.8,133,24.8,21,3.9,41,7.6,39,7.3,1627734,1610612754
Donatas Motiejunas,SAS,3,3,0,13.0,21,4,2,2,100.0,0,2,0.0,4,100.0,0,0.0,0,0.0,1,25.0,0,0.0,202700,1610612759
Donovan Mitchell,UTA,76,49,27,2564.0,4698,96,39,58,67.2,4,5,80.0,83,86.5,29,30.2,3,3.1,3,3.1,2,2.1,1628378,1610612762
Donte DiVincenzo,MIL,27,20,7,411.0,620,37,13,18,72.2,2,2,100.0,29,78.4,16,43.2,3,8.1,1,2.7,1,2.7,1628978,1610612749
Donte Grantham,OKC,3,2,1,2.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629055,1610612760
Dorian Finney-Smith,DAL,81,33,48,1985.0,2500,210,69,118,58.5,13,21,61.9,152,72.39999999999999,64,30.5,6,2.9000000000000004,12,5.7,9,4.3,1627827,1610612742
Doug McDermott,IND,77,43,34,1340.0,1526,61,37,46,80.4,6,8,75.0,80,131.1,7,11.5,1,1.6,2,3.3000000000000003,3,4.9,203926,1610612754
Dragan Bender,PHX,46,9,37,826.0,1526,83,38,50,76.0,20,34,58.8,98,118.10000000000001,11,13.3,3,3.5999999999999996,2,2.4,14,16.900000000000002,1627733,1610612756
Draymond Green,GSW,66,48,18,2065.0,4619,184,47,77,61.0,12,17,70.6,107,58.199999999999996,84,45.7,24,13.0,13,7.1,6,3.3000000000000003,203110,1610612744
Drew Eubanks,SAS,23,13,10,113.0,178,31,7,13,53.800000000000004,8,10,80.0,22,71.0,7,22.6,1,3.2,4,12.9,4,12.9,1629234,1610612759
Duncan Robinson,MIA,15,7,8,161.0,199,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1629130,1610612748
Dusty Hannahs,MEM,2,0,2,26.0,31,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628605,1610612763
Dwayne Bacon,CHA,43,20,23,759.0,932,11,8,9,88.9,1,3,33.300000000000004,18,163.6,1,9.1,0,0.0,0,0.0,1,9.1,1628407,1610612766
Dwight Howard,WAS,9,4,5,230.0,388,66,28,39,71.8,10,22,45.5,69,104.5,8,12.1,0,0.0,4,6.1,11,16.7,2730,1610612764
Dwight Powell,DAL,77,31,46,1663.0,2759,465,187,248,75.4,84,116,72.39999999999999,471,101.29999999999998,111,23.9,19,4.1000000000000005,26,5.6000000000000005,50,10.8,203939,1610612742
Dwyane Wade,MIA,72,35,37,1885.0,3952,167,47,87,54.0,18,28,64.3,112,67.10000000000001,49,29.299999999999997,15,9.0,14,8.4,13,7.8,2548,1610612748
Dzanan Musa,BKN,9,4,5,39.0,72,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1629058,1610612751
E'Twaun Moore,NOP,53,21,32,1463.0,1998,112,48,76,63.2,8,12,66.7,104,92.9,25,22.3,5,4.5,1,0.8999999999999999,6,5.4,202734,1610612740
Ed Davis,BKN,81,42,39,1446.0,2603,404,150,236,63.6,56,84,66.7,361,89.4,96,23.799999999999997,10,2.5,17,4.2,41,10.100000000000001,202334,1610612751
Edmond Sumner,IND,23,14,9,210.0,281,13,6,9,66.7,2,2,100.0,14,107.69999999999999,1,7.7,0,0.0,1,7.7,1,7.7,1628410,1610612754
Ekpe Udoh,UTA,51,35,16,320.0,522,108,47,57,82.5,14,22,63.6,108,100.0,31,28.7,7,6.5,8,7.3999999999999995,8,7.3999999999999995,202327,1610612762
Elfrid Payton,NOP,42,18,24,1250.0,3009,89,26,47,55.300000000000004,1,2,50.0,53,59.599999999999994,35,39.300000000000004,8,9.0,4,4.5,0,0.0,203901,1610612740
Elie Okobo,PHX,53,7,46,958.0,2342,17,7,9,77.8,1,1,100.0,14,82.39999999999999,5,29.4,1,5.8999999999999995,2,11.799999999999999,0,0.0,1629059,1610612756
Emanuel Terry,MIA,3,0,3,23.0,36,9,4,7,57.099999999999994,1,2,50.0,9,100.0,0,0.0,0,0.0,0,0.0,1,11.1,1629150,1610612748
