PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%
PJ Dozier,BOS,22,6,2,19.0,2,4,50.0,75.0,4.8,0,1,0.0,14.3,2,3,66.7
Chris Chiozza,HOU,23,7,2,50.0,1,4,25.0,37.5,0.0,0,0,-,50.0,1,4,25.0
Troy Caupain,ORL,23,4,3,50.0,1,4,25.0,37.5,25.0,0,2,0.0,25.0,1,2,50.0
Brandon Goodwin,DEN,23,16,3,17.4,1,4,25.0,37.5,8.7,0,2,0.0,8.7,1,2,50.0
Luc Mbah a Moute,LAC,32,4,3,22.2,1,4,25.0,37.5,0.0,0,0,-,22.2,1,4,25.0
Wade Baldwin IV,POR,23,16,4,12.1,0,4,0.0,0.0,0.0,0,0,-,12.1,0,4,0.0
Nick Young,DEN,34,4,2,33.3,3,3,100.0,150.0,0.0,0,0,-,33.3,3,3,100
Tyson Chandler,LAL,36,55,3,3.0,3,3,100.0,100.0,3.0,3,3,100,0.0,0,0,-
Deyonta Davis,ATL,22,9,3,13.6,2,3,66.7,66.7,13.6,2,3,66.7,0.0,0,0,-
Mitchell Creek,MIN,27,5,3,18.8,0,3,0.0,0.0,6.3,0,1,0.0,12.5,0,2,0.0
Johnathan Motley,LAC,24,22,2,4.1,0,3,0.0,0.0,0.0,0,0,-,4.1,0,3,0.0
J.P. Macura,CHA,24,2,1,33.3,0,3,0.0,0.0,0.0,0,0,-,33.3,0,3,0.0
Amile Jefferson,ORL,26,12,2,12.5,2,2,100.0,100.0,12.5,2,2,100,0.0,0,0,-
Isaiah Hicks,NYK,24,3,1,25.0,2,2,100.0,100.0,25.0,2,2,100,0.0,0,0,-
Alan Williams,BKN,26,5,2,15.4,1,2,50.0,50.0,7.7,1,1,100,7.7,0,1,0.0
Tyler Zeller,MEM,29,6,2,6.9,1,2,50.0,50.0,3.4,1,1,100,3.4,0,1,0.0
Gary Payton II,WAS,26,3,1,25.0,1,2,50.0,75.0,0.0,0,0,-,25.0,1,2,50.0
Trevon Duval,HOU,20,3,1,66.7,1,2,50.0,75.0,33.3,0,1,0.0,33.3,1,1,100
Justin Patton,PHI,22,3,1,28.6,0,2,0.0,0.0,0.0,0,0,-,28.6,0,2,0.0
Andre Ingram,LAL,33,4,1,33.3,0,2,0.0,0.0,0.0,0,0,-,33.3,0,2,0.0
DeVaughn Akoon-Purcell,DEN,26,7,1,20.0,0,2,0.0,0.0,10.0,0,1,0.0,10.0,0,1,0.0
Vincent Edwards,HOU,23,2,2,50.0,0,2,0.0,0.0,0.0,0,0,-,50.0,0,2,0.0
Terrence Jones,HOU,27,2,1,50.0,0,2,0.0,0.0,0.0,0,0,-,50.0,0,2,0.0
Melvin Frazier Jr.,ORL,22,10,1,9.5,0,2,0.0,0.0,0.0,0,0,-,9.5,0,2,0.0
Alize Johnson,IND,23,14,2,13.3,0,2,0.0,0.0,13.3,0,2,0.0,0.0,0,0,-
Andrew Bogut,GSW,34,11,1,3.3,1,1,100.0,100.0,3.3,1,1,100,0.0,0,0,-
Emanuel Terry,MIA,22,3,1,14.3,1,1,100.0,100.0,14.3,1,1,100,0.0,0,0,-
Jarred Vanderbilt,DEN,20,17,1,5.6,1,1,100.0,100.0,5.6,1,1,100,0.0,0,0,-
Robert Williams III,BOS,21,32,1,2.0,1,1,100.0,100.0,2.0,1,1,100,0.0,0,0,-
Eric Moreland,TOR,27,5,1,14.3,1,1,100.0,150.0,0.0,0,0,-,14.3,1,1,100
Scott Machado,LAL,29,4,1,16.7,1,1,100.0,150.0,0.0,0,0,-,16.7,1,1,100
Okaro White,WAS,26,3,1,50.0,0,1,0.0,0.0,0.0,0,0,-,50.0,0,1,0.0
Haywood Highsmith,PHI,22,5,1,10.0,0,1,0.0,0.0,0.0,0,0,-,10.0,0,1,0.0
Zach Lofton,DET,26,1,1,100.0,0,1,0.0,0.0,0.0,0,0,-,100.0,0,1,0.0
Tony Bradley,UTA,21,3,1,6.3,0,1,0.0,0.0,6.3,0,1,0.0,0.0,0,0,-
Jaylen Morris,MIL,23,4,1,10.0,0,1,0.0,0.0,0.0,0,0,-,10.0,0,1,0.0
Tahjere McCall,BKN,24,1,1,33.3,0,1,0.0,0.0,0.0,0,0,-,33.3,0,1,0.0
Donte Grantham,OKC,24,3,1,50.0,0,1,0.0,0.0,0.0,0,0,-,50.0,0,1,0.0
Dusty Hannahs,MEM,25,2,1,8.3,0,1,0.0,0.0,0.0,0,0,-,8.3,0,1,0.0
Ike Anigbogu,IND,20,3,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-
