PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Kevin Knox II,NYK,29,16,13,407,10,2,20.0,20,50.0,0,50.0,13.3
Kevin Love,CLE,24,7,17,620,17,11,64.7,53,32.1,0,32.1,9.9
Kevin Porter Jr.,HOU,25,4,21,826,20,10,50.0,48,41.7,1,42.6,11.6
Kevon Looney,GSW,59,34,25,1136,116,87,75.0,222,52.3,8,54.2,5.1
Khem Birch,TOR,65,22,43,1518,174,110,63.2,338,51.5,13,53.5,6.0
Khris Middleton,MIL,68,45,23,2269,54,25,46.3,146,37.0,6,38.6,11.2
Khyri Thomas,HOU,5,1,4,153,7,1,14.3,10,70.0,0,70.0,14.7
Killian Hayes,DET,22,6,16,578,6,1,16.7,19,31.6,1,33.3,11.0
Killian Tillie,MEM,10,8,2,142,6,4,66.7,12,50.0,0,50.0,10.0
Kira Lewis Jr.,NOP,34,15,19,699,12,5,41.7,37,32.4,5,37.5,11.7
Kostas Antetokounmpo,LAL,10,5,5,44,4,3,75.0,8,50.0,0,50.0,4.5
Kris Dunn,ATL,4,1,3,45,0,0,0.0,2,0.0,0,0.0,0.0
Kristaps Porzingis,DAL,43,26,17,1327,82,55,67.1,173,47.4,2,48.0,5.5
Kyle Anderson,MEM,69,36,33,1887,52,31,59.6,142,36.6,3,37.4,7.3
Kyle Guy,SAC,16,6,10,156,5,3,60.0,13,38.5,0,38.5,17.7
Kyle Kuzma,LAL,67,40,27,1931,108,62,57.4,208,51.9,3,52.7,7.3
Kyle Lowry,TOR,44,14,30,1558,35,17,48.6,108,32.4,9,35.4,9.2
Kyrie Irving,BKN,53,35,18,1847,52,27,51.9,148,35.1,8,37.1,10.1
LaMarcus Aldridge,BKN,26,15,11,674,19,15,78.9,61,31.1,1,31.7,2.7
LaMelo Ball,CHA,51,23,28,1469,63,35,55.6,163,38.7,6,40.1,8.9
Lamar Stevens,CLE,30,11,19,423,24,14,58.3,62,38.7,2,40.0,7.7
Landry Shamet,BKN,52,31,21,1229,11,3,27.3,46,23.9,4,26.2,14.6
Langston Galloway,PHX,24,19,5,304,7,4,57.1,14,50.0,0,50.0,7.2
Larry Nance Jr.,CLE,35,13,22,1091,54,31,57.4,136,39.7,1,40.0,6.2
Lauri Markkanen,CHI,51,20,31,1317,35,24,68.6,95,36.8,4,38.5,6.8
LeBron James,LAL,45,30,15,1504,29,14,48.3,105,27.6,3,28.4,9.9
Lonnie Walker IV,SAS,53,27,26,1386,14,6,42.9,36,38.9,0,38.9,12.5
Lonzo Ball,NOP,53,23,30,1696,33,15,45.5,96,34.4,7,37.1,12.0
Lou Williams,ATL,54,39,15,1200,20,13,65.0,51,39.2,1,40.0,9.2
Louis King,SAC,5,2,3,84,5,3,60.0,8,62.5,0,62.5,15.2
Luguentz Dort,OKC,51,17,34,1534,38,14,36.8,108,35.2,6,37.3,11.3
Luka Doncic,DAL,66,40,26,2262,54,35,64.8,148,36.5,5,37.8,7.2
Luka Samanic,SAS,20,8,12,251,16,11,68.8,34,47.1,1,48.5,5.2
Luke Kennard,LAC,52,38,14,1087,15,4,26.7,34,44.1,1,45.5,17.7
Luke Kornet,BOS,23,10,13,307,14,11,78.6,28,50.0,0,50.0,4.1
Malachi Flynn,TOR,33,13,20,827,10,3,30.0,35,28.6,4,32.3,14.7
Malcolm Brogdon,IND,56,27,29,1930,58,30,51.7,152,38.2,6,39.7,9.3
Malik Beasley,MIN,37,8,29,1214,28,16,57.1,79,35.4,1,35.9,11.5
Malik Fitts,LAC,2,2,0,10,0,0,0.0,1,0.0,0,0.0,0.0
Malik Monk,CHA,35,17,18,799,14,4,28.6,32,43.8,0,43.8,10.7
Mamadi Diakite,MIL,12,6,6,139,8,6,75.0,27,29.6,0,29.6,4.1
Marc Gasol,LAL,51,32,19,987,38,24,63.2,87,43.7,2,44.7,6.0
Marcus Morris Sr.,LAC,56,37,19,1480,35,15,42.9,94,37.2,4,38.9,9.6
Marcus Smart,BOS,45,22,23,1498,36,21,58.3,84,42.9,3,44.4,9.9
Markelle Fultz,ORL,7,5,2,211,5,3,60.0,14,35.7,0,35.7,6.1
Markieff Morris,LAL,59,31,28,1190,48,28,58.3,107,44.9,3,46.2,6.5
Markus Howard,DEN,13,9,4,143,1,0,0.0,4,25.0,0,25.0,13.8
Marques Bolden,CLE,4,0,4,23,3,2,66.7,5,60.0,0,60.0,13.9
Marquese Chriss,GSW,2,0,2,27,3,2,66.7,7,42.9,0,42.9,2.1
Marvin Bagley III,SAC,43,20,23,1112,106,70,66.0,208,51.0,2,51.5,5.1
Mason Jones,PHI,22,6,16,260,7,2,28.6,15,46.7,0,46.7,8.8
Mason Plumlee,DET,56,14,42,1499,145,78,53.8,342,42.4,5,43.0,5.3
Matisse Thybulle,PHI,52,35,17,1095,30,12,40.0,53,56.6,1,57.7,10.0
Matt Thomas,UTA,25,17,8,231,7,2,28.6,14,50.0,0,50.0,7.4
Matthew Dellavedova,CLE,11,2,9,189,6,5,83.3,10,60.0,0,60.0,7.7
Maurice Harkless,SAC,31,13,18,710,13,7,53.8,49,26.5,2,27.7,7.4
Max Strus,MIA,19,8,11,341,5,3,60.0,11,45.5,1,50.0,6.6
Maxi Kleber,DAL,49,31,18,1331,47,22,46.8,107,43.9,3,45.2,9.3
Meyers Leonard,MIA,3,2,1,29,0,0,0.0,0,0.0,0,0.0,0.0
Mfiondu Kabengele,CLE,20,8,12,209,12,8,66.7,39,30.8,0,30.8,4.3
Michael Carter-Williams,ORL,30,12,18,776,39,19,48.7,83,47.0,1,47.6,7.9
Michael Porter Jr.,DEN,61,40,21,1912,91,61,67.0,216,42.1,3,42.7,6.2
Mikal Bridges,PHX,71,51,20,2316,76,41,53.9,141,53.9,4,55.5,9.7
Mike Conley,UTA,49,36,13,1440,36,13,36.1,68,52.9,2,54.5,13.3
Mike James,BKN,12,9,3,231,3,2,66.7,10,30.0,0,30.0,9.9
Mike Muscala,OKC,32,14,18,602,19,11,57.9,50,38.0,1,38.8,5.8
Mike Scott,PHI,44,29,15,785,11,6,54.5,25,44.0,0,44.0,10.9
Miles Bridges,CHA,66,31,35,1932,81,41,50.6,175,46.3,4,47.4,8.3
Mitchell Robinson,NYK,31,15,16,853,113,85,75.2,198,57.1,3,57.9,4.3
Miye Oni,UTA,40,33,7,443,23,12,52.2,49,46.9,1,47.9,9.8
Mo Bamba,ORL,46,11,35,725,76,52,68.4,178,42.7,5,43.9,4.3
Monte Morris,DEN,40,26,14,1032,11,4,36.4,41,26.8,1,27.5,12.4
Montrezl Harrell,LAL,68,40,28,1578,158,118,74.7,322,49.1,6,50.0,5.2
Moritz Wagner,ORL,42,17,25,702,27,16,59.3,95,28.4,1,28.7,4.8
Moses Brown,BOS,42,7,35,919,154,113,73.4,282,54.6,5,55.6,3.7
Mychal Mulder,GSW,30,16,14,500,8,4,50.0,13,61.5,0,61.5,12.5
Myles Turner,IND,47,22,25,1455,63,34,54.0,153,41.2,3,42.0,6.7
Naji Marshall,NOP,26,10,16,680,15,12,80.0,48,31.3,3,33.3,5.4
Nassir Little,POR,41,23,18,583,32,18,56.3,67,47.8,1,48.5,8.5
Nate Darling,CHA,1,0,1,6,1,0,0.0,1,100.0,0,100.0,19.5
Nate Hinton,DAL,8,6,2,44,1,1,100.0,4,25.0,0,25.0,1.6
Nathan Knight,ATL,27,17,10,258,27,19,70.4,48,56.3,1,57.4,3.8
Naz Reid,MIN,67,21,46,1309,82,54,65.9,194,42.3,9,44.3,4.4
Nemanja Bjelica,MIA,35,16,19,584,29,17,58.6,57,50.9,0,50.9,7.6
Nerlens Noel,NYK,64,35,29,1547,142,86,60.6,325,43.7,12,45.4,6.0
Nic Claxton,BKN,32,23,9,594,43,30,69.8,119,36.1,0,36.1,5.1
Nick Richards,CHA,7,2,5,37,4,2,50.0,14,28.6,0,28.6,3.1
Nickeil Alexander-Walker,NOP,39,17,22,930,13,7,53.8,51,25.5,3,27.1,10.7
Nico Mannion,GSW,18,10,8,279,6,0,0.0,11,54.5,0,54.5,14.8
Nicolas Batum,LAC,66,44,22,1811,50,29,58.0,117,42.7,3,43.9,7.8
Nicolo Melli,DAL,36,22,14,524,29,19,65.5,69,42.0,1,42.6,5.7
Nikola Jokic,DEN,72,47,25,2488,205,151,73.7,420,48.8,11,50.1,5.0
Nikola Vucevic,CHI,70,26,44,2348,146,107,73.3,306,47.7,6,48.7,5.6
Noah Vonleh,BKN,1,1,0,3,0,0,0.0,2,0.0,0,0.0,0.0
Norman Powell,POR,67,32,35,2170,42,18,42.9,128,32.8,5,34.1,11.6
Norvel Pelle,NYK,10,6,4,80,6,3,50.0,17,35.3,1,37.5,4.6
O.G. Anunoby,TOR,41,18,23,1394,54,33,61.1,153,35.3,3,36.0,8.3
Obi Toppin,NYK,52,32,20,611,26,17,65.4,69,37.7,1,38.2,6.2
Onyeka Okongwu,ATL,46,29,17,569,62,43,69.4,140,44.3,2,44.9,7.0
Oshae Brissett,IND,18,9,9,499,29,19,65.5,78,37.2,3,38.7,6.2
Otto Porter Jr.,ORL,28,12,16,607,28,15,53.6,71,39.4,4,41.8,7.2
P.J. Tucker,MIL,48,26,22,1278,51,21,41.2,133,38.3,4,39.5,11.5
P.J. Washington,CHA,64,31,33,1954,93,51,54.8,237,39.2,6,40.3,6.8
PJ Dozier,DEN,48,36,12,1059,35,21,60.0,97,36.1,3,37.2,9.9
Pascal Siakam,TOR,55,21,34,1970,95,46,48.4,206,46.1,3,46.8,9.0
Pat Connaughton,MIL,68,44,24,1552,63,32,50.8,132,47.7,3,48.8,8.2
Patrick Beverley,LAC,31,19,12,738,29,15,51.7,71,40.8,4,43.3,10.9
Patrick McCaw,TOR,2,1,1,14,1,0,0.0,1,100.0,0,100.0,7.6
Patrick Patterson,LAC,28,19,9,454,19,9,47.4,35,54.3,0,54.3,6.6
Patrick Williams,CHI,70,30,40,1973,66,42,63.6,161,41.0,2,41.5,6.8
Patty Mills,SAS,53,27,26,1327,18,0,0.0,36,50.0,0,50.0,17.6
Paul George,LAC,54,38,16,1821,45,17,37.8,122,36.9,7,39.1,10.5
Paul Millsap,DEN,54,36,18,1137,73,39,53.4,185,39.5,7,41.0,6.2
Paul Reed,PHI,17,10,7,154,30,25,83.3,52,57.7,0,57.7,5.7
Paul Watson,TOR,19,9,10,272,4,2,50.0,15,26.7,0,26.7,11.0
Payton Pritchard,BOS,52,29,23,1082,33,18,54.5,82,40.2,1,40.7,8.3
Precious Achiuwa,MIA,54,27,27,715,73,47,64.4,175,41.7,1,42.0,4.8
Quinn Cook,CLE,11,4,7,116,2,1,50.0,7,28.6,1,33.3,0.9
Quinndary Weatherspoon,SAS,7,1,6,81,3,2,66.7,5,60.0,1,75.0,8.9
R.J. Hampton,ORL,41,16,25,859,28,12,42.9,75,37.3,5,40.0,10.2
RJ Barrett,NYK,71,40,31,2483,68,35,51.5,200,34.0,7,35.2,9.8
Rajon Rondo,LAC,37,21,16,646,18,8,44.4,37,48.6,1,50.0,12.3
Raul Neto,WAS,53,24,29,1245,28,7,25.0,72,38.9,4,41.2,15.2
Ray Spalding,HOU,2,0,2,19,2,1,50.0,5,40.0,0,40.0,8.7
Rayjon Tucker,PHI,7,3,4,51,1,1,100.0,5,20.0,1,25.0,2.2
Reggie Bullock,NYK,65,38,27,1949,16,7,43.8,48,33.3,2,34.8,17.8
Reggie Jackson,LAC,60,41,19,1498,24,15,62.5,63,38.1,10,45.3,10.3
Reggie Perry,BKN,22,15,7,204,27,19,70.4,58,46.6,2,48.2,4.9
Richaun Holmes,SAC,60,29,31,1758,144,94,65.3,335,43.0,6,43.8,5.3
Ricky Rubio,MIN,66,23,43,1719,28,3,10.7,81,34.6,3,35.9,17.2
Robert Covington,POR,70,42,28,2243,61,29,47.5,152,40.1,7,42.1,10.3
Robert Franks,ORL,4,0,4,67,6,2,33.3,12,50.0,1,54.5,5.8
Robert Williams III,BOS,52,29,23,985,133,96,72.2,230,57.8,4,58.8,5.2
Robert Woodard II,SAC,7,1,6,32,4,2,50.0,5,80.0,0,80.0,4.5
Robin Lopez,WAS,65,32,33,1292,141,101,71.6,305,46.2,8,47.5,4.2
Rodions Kurucs,MIL,13,6,7,100,5,4,80.0,14,35.7,0,35.7,6.0
Rodney Hood,TOR,45,23,22,830,23,11,47.8,47,48.9,4,53.5,8.3
Rodney McGruder,DET,11,2,9,162,8,5,62.5,22,36.4,1,38.1,6.9
Romeo Langford,BOS,13,7,6,249,12,7,58.3,22,54.5,0,54.5,5.0
Rondae Hollis-Jefferson,POR,9,5,4,94,11,6,54.5,26,42.3,1,44.0,3.9
Royce O'Neale,UTA,71,51,20,2240,88,32,36.4,202,43.6,7,45.1,10.2
Rudy Gay,SAS,63,29,34,1358,42,20,47.6,98,42.9,2,43.8,7.7
Rudy Gobert,UTA,71,52,19,2187,240,170,70.8,542,44.3,6,44.8,4.8
Rui Hachimura,WAS,56,29,27,1776,49,27,55.1,149,32.9,5,34.0,7.9
Russell Westbrook,WAS,65,30,35,2369,109,64,58.7,297,36.7,7,37.6,7.6
Ryan Arcidiacono,CHI,34,17,17,386,5,3,60.0,14,35.7,1,38.5,14.7
Saben Lee,DET,38,10,28,698,20,6,30.0,50,40.0,0,40.0,12.6
Saddiq Bey,DET,67,19,48,1853,43,20,46.5,110,39.1,3,40.2,12.2
Sam Merrill,MIL,15,9,6,181,6,2,33.3,9,66.7,0,66.7,12.2
Sean McDermott,MEM,8,4,4,94,6,5,83.3,12,50.0,1,54.5,8.3
Sekou Doumbouya,DET,47,13,34,786,39,17,43.6,102,38.2,2,39.0,7.9
Semi Ojeleye,BOS,49,23,26,888,31,10,32.3,65,47.7,4,50.8,12.2
Serge Ibaka,LAC,40,24,16,936,71,52,73.2,150,47.3,5,49.0,4.3
Seth Curry,PHI,49,33,16,1410,10,3,30.0,38,26.3,2,27.8,15.6
Shai Gilgeous-Alexander,OKC,35,16,19,1180,19,12,63.2,71,26.8,2,27.5,9.0
Shake Milton,PHI,61,44,17,1422,33,12,36.4,85,38.8,5,41.3,11.5
Shaquille Harrison,DEN,18,13,5,261,7,2,28.6,17,41.2,1,43.8,12.8
Sindarius Thornwell,ORL,10,2,8,145,3,1,33.3,9,33.3,0,33.3,12.4
Skylar Mays,ATL,15,9,6,176,10,4,40.0,15,66.7,1,71.4,10.4
Solomon Hill,ATL,63,36,27,1360,42,20,47.6,84,50.0,3,51.9,11.3
Spencer Dinwiddie,BKN,3,2,1,64,0,0,0.0,1,0.0,0,0.0,0.0
Stanley Johnson,TOR,48,18,30,911,29,13,44.8,65,44.6,3,46.8,9.1
Stephen Curry,GSW,63,37,26,2151,29,16,55.2,93,31.2,2,31.9,11.2
Sterling Brown,HOU,48,13,35,1198,38,19,50.0,90,42.2,6,45.2,12.7
Steven Adams,NOP,58,26,32,1605,213,162,76.1,461,46.2,9,47.1,4.3
Svi Mykhailiuk,OKC,57,9,48,1218,24,5,20.8,61,39.3,2,40.7,17.8
T.J. Leaf,POR,4,3,1,21,0,0,0.0,5,0.0,0,0.0,0.0
T.J. McConnell,IND,68,33,35,1784,55,19,34.5,124,44.4,2,45.1,13.6
T.J. Warren,IND,4,3,1,117,2,2,100.0,5,40.0,0,40.0,5.3
Tacko Fall,BOS,16,12,4,126,16,11,68.8,35,45.7,0,45.7,5.6
Taj Gibson,NYK,42,26,16,905,99,67,67.7,202,49.0,3,49.7,5.6
Talen Horton-Tucker,LAL,59,36,23,1228,25,7,28.0,82,30.5,0,30.5,10.8
Taurean Prince,CLE,38,13,25,855,19,12,63.2,47,40.4,0,40.4,8.1
Terance Mann,LAC,56,37,19,1178,56,31,55.4,120,46.7,5,48.7,6.7
Terence Davis,SAC,56,24,32,1040,20,11,55.0,82,24.4,1,24.7,8.7
Terrance Ferguson,PHI,1,1,0,4,0,0,0.0,0,0.0,0,0.0,0.0
Terrence Ross,ORL,45,16,29,1318,15,6,40.0,49,30.6,2,31.9,14.4
Terry Rozier,CHA,68,32,36,2348,47,20,42.6,114,41.2,7,43.9,12.2
Thaddeus Young,CHI,68,30,38,1652,168,107,63.7,339,49.6,10,51.1,5.8
Thanasis Antetokounmpo,MIL,40,26,14,491,54,29,53.7,102,52.9,1,53.5,8.5
Theo Maledon,OKC,61,18,43,1701,25,6,24.0,57,43.9,2,45.5,14.8
Theo Pinson,NYK,5,3,2,8,0,0,0.0,0,0.0,0,0.0,0.0
Thomas Bryant,WAS,9,2,7,269,18,10,55.6,43,41.9,1,42.9,5.9
Thon Maker,CLE,6,1,5,67,8,3,37.5,13,61.5,0,61.5,8.4
Tim Frazier,MEM,5,5,0,62,0,0,0.0,1,0.0,0,0.0,0.0
Tim Hardaway Jr.,DAL,67,41,26,1917,20,11,55.0,71,28.2,4,29.9,9.5
Timothe Luwawu-Cabarrot,BKN,49,31,18,975,28,12,42.9,60,46.7,3,49.1,13.0
Tobias Harris,PHI,62,44,18,2014,62,40,64.5,177,35.0,8,36.7,6.8
Tomas Satoransky,CHI,52,22,30,1181,30,15,50.0,74,40.5,1,41.1,11.6
Tony Bradley,OKC,37,12,25,666,85,59,69.4,160,53.1,3,54.1,4.1
Tony Snell,ATL,41,24,17,931,18,3,16.7,44,40.9,0,40.9,16.6
Torrey Craig,PHX,47,33,14,789,57,39,68.4,140,40.7,4,41.9,7.0
Trae Young,ATL,62,35,27,2099,38,7,18.4,131,29.0,4,29.9,11.6
Tre Jones,SAS,13,3,10,159,8,3,37.5,17,47.1,0,47.1,10.6
Tremont Waters,BOS,12,6,6,161,5,1,20.0,8,62.5,0,62.5,10.3
Trent Forrest,UTA,19,14,5,249,11,5,45.5,17,64.7,0,64.7,11.8
Trevor Ariza,MIA,29,17,12,835,27,10,37.0,66,40.9,3,42.9,12.4
Trey Burke,DAL,34,16,18,589,10,1,10.0,21,47.6,2,52.6,14.2
Trey Lyles,SAS,20,8,12,348,9,6,66.7,24,37.5,0,37.5,7.2
Tristan Thompson,BOS,54,27,27,1287,169,130,76.9,399,42.4,13,43.8,4.5
Troy Brown Jr.,CHI,32,10,22,520,20,13,65.0,38,52.6,0,52.6,10.6
Ty Jerome,OKC,32,7,25,766,10,3,30.0,30,33.3,0,33.3,13.8
Ty-Shon Alexander,PHX,7,5,2,32,2,0,0.0,3,66.7,0,66.7,16.9
Tyler Bey,DAL,11,6,5,45,8,5,62.5,15,53.3,0,53.3,5.6
Tyler Cook,DET,24,6,18,392,26,11,42.3,63,41.3,4,44.1,7.4
Tyler Herro,MIA,54,29,25,1635,25,8,32.0,91,27.5,4,28.7,13.0
Tyler Johnson,BKN,30,25,5,592,6,2,33.3,20,30.0,2,33.3,18.1
Tyrell Terry,DAL,5,2,3,30,0,0,0.0,0,0.0,0,0.0,0.0
Tyrese Haliburton,SAC,56,24,32,1682,39,16,41.0,86,45.3,3,47.0,12.8
Tyrese Maxey,PHI,43,30,13,780,11,3,27.3,37,29.7,5,34.4,14.3
Tyus Jones,MEM,56,32,24,1021,21,3,14.3,39,53.8,1,55.3,19.2
Udoka Azubuike,UTA,7,6,1,38,4,2,50.0,9,44.4,0,44.4,3.7
Udonis Haslem,MIA,1,1,0,3,0,0,0.0,0,0.0,0,0.0,0.0
Vernon Carey Jr.,CHA,13,6,7,99,6,4,66.7,17,35.3,1,37.5,6.1
Victor Oladipo,MIA,32,12,20,1045,12,5,41.7,53,22.6,1,23.1,11.5
Vincent Poirier,PHI,7,6,1,34,6,5,83.3,13,46.2,0,46.2,2.7
Vlatko Cancar,DEN,23,16,7,224,11,2,18.2,30,36.7,0,36.7,5.8
Wayne Ellington,DET,41,12,29,922,12,3,25.0,24,50.0,0,50.0,17.2
Wendell Carter Jr.,ORL,54,21,33,1375,132,95,72.0,297,44.4,11,46.2,5.3
Wenyen Gabriel,NOP,19,7,12,236,20,14,70.0,35,57.1,1,58.8,4.6
Wes Iwundu,NOP,32,13,19,512,15,7,46.7,36,41.7,1,42.9,9.6
Wesley Matthews,LAL,45,24,21,940,20,7,35.0,45,44.4,0,44.4,15.1
Will Barton,DEN,55,37,18,1735,39,19,48.7,108,36.1,2,36.8,7.2
Willie Cauley-Stein,DAL,52,29,23,900,66,40,60.6,134,49.3,0,49.3,6.1
Willy Hernangomez,NOP,44,19,25,836,117,84,71.8,221,52.9,4,53.9,5.2
Xavier Tillman,MEM,56,30,26,1068,74,38,51.4,165,44.8,7,46.8,7.4
Yogi Ferrell,LAC,5,0,5,105,5,0,0.0,13,38.5,1,41.7,33.5
Yuta Watanabe,TOR,44,22,22,684,36,23,63.9,72,50.0,3,52.2,9.0
Zach LaVine,CHI,57,25,32,2002,36,17,47.2,127,28.3,7,30.0,9.8
Zeke Nnaji,DEN,29,20,9,349,14,7,50.0,42,33.3,1,34.1,7.0
Zion Williamson,NOP,61,29,32,2026,167,126,75.4,404,41.3,11,42.5,5.0
