Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Isaiah Canaan,PHX,20,9,11,422.0,172,1061,420,92.7,5.24,5.14,0.162,0,0,9,0.0,0.0,0.222,203477,1610612756
Isaiah Hicks,NYK,18,4,14,239.0,80,342,206,9.0,1.58,0.44,0.234,21,19,43,0.571,0.526,0.744,1628439,1610612752
Isaiah Taylor,ATL,67,18,49,1167.0,445,2645,1184,193.5,4.39,4.09,0.168,19,0,29,0.895,0.0,0.655,1627819,1610612737
Isaiah Thomas,LAL,32,15,17,862.0,486,1819,727,146.3,4.83,4.45,0.267,8,0,11,0.875,0.0,0.545,202738,1610612747
Isaiah Whitehead,BKN,15,2,13,163.0,87,303,138,23.0,4.55,4.26,0.287,1,0,4,0.0,0.0,0.5,1627785,1610612751
Ish Smith,DET,82,39,43,2043.0,894,5153,1564,424.8,4.95,5.09,0.173,23,0,62,0.435,0.0,0.726,202397,1610612765
Ivan Rabb,MEM,36,6,30,516.0,201,887,506,26.5,1.79,0.56,0.227,95,61,142,0.379,0.475,0.768,1628397,1610612763
Ivica Zubac,LAL,43,19,24,410.0,161,747,405,17.1,1.38,0.31,0.216,63,48,125,0.381,0.125,0.888,1627826,1610612747
J.J. Barea,DAL,69,23,46,1603.0,801,4389,1775,382.1,5.22,5.21,0.183,27,1,12,0.519,0.0,0.5,200826,1610612742
JJ Redick,PHI,69,45,24,2086.0,1176,3121,2709,95.0,1.83,1.04,0.377,39,2,50,0.359,1.0,0.7,200755,1610612755
JR Smith,CLE,80,49,31,2244.0,662,2535,1618,102.1,2.42,1.74,0.261,24,4,47,0.583,0.5,0.362,2747,1610612739
JaKarr Sampson,SAC,22,6,16,344.0,103,433,241,12.0,1.66,0.47,0.238,15,21,45,0.267,0.429,1.022,203960,1610612758
JaMychal Green,MEM,55,11,44,1542.0,569,2531,1403,68.4,1.62,0.51,0.225,135,93,284,0.356,0.441,0.817,203210,1610612763
JaVale McGee,GSW,65,45,20,615.0,310,882,533,18.8,1.28,0.36,0.351,80,44,178,0.663,0.5,1.011,201580,1610612744
Jabari Bird,BOS,13,8,5,115.0,39,109,76,4.0,2.19,1.43,0.358,3,0,11,0.667,0.0,1.091,1628444,1610612738
Jabari Parker,MIL,31,16,15,743.0,391,1406,840,47.1,2.01,1.23,0.278,54,34,93,0.463,0.412,0.624,203953,1610612749
Jack Cooley,SAC,7,4,3,87.0,40,128,92,3.9,1.82,0.4,0.313,17,8,32,0.412,0.5,0.844,204022,1610612758
Jacob Pullen,PHI,3,2,1,6.0,2,10,6,1.0,6.07,6.5,0.2,0,0,0,0.0,0.0,0.0,1626643,1610612755
Jacob Wiley,BKN,4,1,3,32.0,4,45,20,1.1,1.4,0.58,0.089,3,0,3,0.333,0.0,0.333,1628451,1610612751
Jae Crowder,UTA,80,52,28,2090.0,773,3082,1799,80.2,1.56,0.7,0.251,44,37,145,0.636,0.162,0.917,203109,1610612762
Jahlil Okafor,BKN,28,7,21,353.0,176,573,403,21.3,2.23,1.09,0.307,64,84,79,0.609,0.524,0.873,1626143,1610612751
Jake Layman,POR,35,22,13,160.0,34,185,143,5.4,1.75,0.88,0.184,2,2,7,0.0,0.0,0.714,1627774,1610612757
Jakob Pöltl,TOR,82,59,23,1524.0,567,2226,1211,47.1,1.27,0.29,0.255,178,32,444,0.506,0.406,0.917,1627751,1610612761
Jalen Jones,DAL,16,3,13,181.0,74,246,145,8.8,2.15,1.25,0.301,5,1,15,0.6,0.0,1.0,1627883,1610612742
Jamal Crawford,MIN,80,45,35,1653.0,822,2350,1434,157.6,4.02,3.75,0.35,23,1,12,0.652,2.0,0.5,2037,1610612750
Jamal Murray,DEN,81,46,35,2565.0,1352,5737,2394,417.2,4.36,3.84,0.236,45,6,133,0.556,0.333,0.782,1627750,1610612743
Jameel Warney,DAL,3,1,2,27.0,17,37,27,1.0,1.59,0.43,0.459,4,7,12,0.5,0.571,1.0,1627866,1610612742
Jameer Nelson,DET,50,25,25,1013.0,247,2484,983,174.4,4.21,3.76,0.099,7,0,20,0.286,0.0,0.0,2749,1610612765
Jamel Artis,ORL,15,4,11,279.0,77,365,228,15.9,2.61,1.89,0.211,7,5,7,0.857,0.0,1.286,1628503,1610612753
James Ennis III,DET,72,25,47,1604.0,512,1562,1210,56.8,2.18,1.19,0.328,41,10,129,1.0,0.4,0.876,203516,1610612765
James Harden,HOU,72,59,13,2551.0,2191,6002,1845,634.1,6.34,5.86,0.365,40,101,70,0.25,0.485,0.6,201935,1610612745
James Johnson,MIA,72,36,36,1912.0,771,3827,1823,184.5,2.89,2.13,0.201,103,109,123,0.427,0.349,0.902,201949,1610612748
James Michael McAdoo,PHI,3,1,2,18.0,8,29,18,0.5,0.99,0.17,0.276,0,0,1,0.0,0.0,2.0,203949,1610612755
James Webb III,BKN,10,1,9,120.0,16,217,106,4.3,1.18,0.24,0.074,1,4,8,0.0,0.0,0.0,1627821,1610612751
James Young,PHI,6,4,2,61.0,17,54,47,1.6,1.73,0.43,0.315,3,0,2,0.0,0.0,0.0,203923,1610612755
Jamil Wilson,LAC,15,6,9,274.0,105,407,231,9.5,1.41,0.49,0.258,5,2,6,0.8,0.0,1.0,203966,1610612746
Jared Dudley,PHX,48,7,41,686.0,152,1378,760,35.6,1.55,0.48,0.11,28,33,22,0.071,0.121,0.727,201162,1610612756
Jarell Eddie,CHI,3,1,2,9.0,0,8,5,0.3,2.31,1.63,0.0,0,0,0,0.0,0.0,0.0,204067,1610612741
Jarell Martin,MEM,73,21,52,1661.0,565,2622,1432,86.8,1.99,0.77,0.215,111,42,188,0.351,0.5,0.771,1626185,1610612763
Jarrett Allen,BKN,70,24,46,1401.0,581,2260,1411,50.6,1.34,0.35,0.257,190,23,451,0.416,0.522,0.84,1628386,1610612751
Jarrett Jack,NYK,61,25,36,1513.0,454,3866,1286,315.8,4.9,4.65,0.117,16,15,12,0.313,0.0,0.5,101127,1610612752
Jason Smith,WAS,33,15,18,285.0,113,516,283,11.7,1.36,0.25,0.219,32,7,37,0.313,0.0,0.703,201160,1610612764
Jason Terry,MIL,51,27,24,814.0,166,952,580,27.6,1.74,1.03,0.174,7,1,3,0.571,0.0,0.0,1891,1610612749
Jawun Evans,LAC,48,24,24,778.0,231,1546,635,102.1,3.96,3.73,0.149,11,0,12,0.636,0.0,0.5,1628393,1610612746
Jaylen Brown,BOS,67,44,23,2050.0,960,2603,1776,103.8,2.39,1.56,0.369,32,81,172,0.625,0.556,0.791,1627759,1610612738
Jaylen Morris,ATL,6,2,4,98.0,28,105,56,4.1,2.32,1.67,0.267,0,0,4,0.0,0.0,1.5,1628537,1610612737
Jayson Tatum,BOS,77,50,27,2362.0,1070,3287,2102,138.8,2.53,1.58,0.326,44,68,108,0.614,0.515,0.954,1628369,1610612738
Jeff Green,CLE,78,47,31,1828.0,846,2583,1414,109.8,2.55,1.53,0.328,72,104,178,0.556,0.615,1.0,201145,1610612739
Jeff Teague,MIN,70,41,29,2311.0,994,5322,1690,494.3,5.57,5.33,0.187,17,5,21,0.294,1.2,0.429,201952,1610612750
Jeff Withey,DAL,10,2,8,39.0,15,57,37,1.3,1.39,0.26,0.263,5,2,2,1.0,0.0,1.0,203481,1610612742
Jerami Grant,OKC,80,48,32,1625.0,673,2470,1324,65.2,1.58,0.56,0.272,142,79,254,0.676,0.608,0.843,203924,1610612760
Jeremy Evans,ATL,1,0,1,5.0,2,8,6,0.2,1.43,0.75,0.25,0,0,1,0.0,0.0,2.0,202379,1610612737
Jeremy Lamb,CHA,80,36,44,1967.0,1033,2883,2117,162.3,3.38,2.42,0.358,53,4,78,0.943,0.5,0.91,203087,1610612766
Jeremy Lin,BKN,1,0,1,25.0,18,50,22,4.3,5.11,5.22,0.36,1,0,1,2.0,0.0,2.0,202391,1610612751
Jerian Grant,CHI,74,24,50,1686.0,619,3779,1479,295.2,4.69,4.63,0.164,13,6,14,0.0,0.0,0.143,1626170,1610612741
Jerryd Bayless,PHI,38,21,17,908.0,304,1144,842,45.9,2.41,1.62,0.266,14,0,38,0.643,0.0,1.105,201573,1610612755
Jimmy Butler,MIN,59,37,22,2164.0,1307,3725,2377,263.6,4.25,3.1,0.351,63,154,175,0.667,0.422,0.989,202710,1610612750
Joakim Noah,NYK,7,1,6,40.0,12,94,52,2.3,1.48,0.61,0.128,4,3,11,0.0,0.0,0.545,201149,1610612752
Jodie Meeks,WAS,77,41,36,1119.0,487,1489,1151,45.2,1.82,1.3,0.327,26,0,17,0.385,0.0,1.059,201975,1610612764
Joe Harris,BKN,77,26,51,1948.0,839,2840,2192,89.0,1.88,0.87,0.295,48,0,90,0.688,0.0,0.8,203925,1610612751
Joe Ingles,UTA,82,48,34,2578.0,940,4230,3031,205.9,2.92,1.97,0.222,95,3,41,0.158,0.0,0.707,204060,1610612762
Joe Johnson,HOU,55,35,20,1205.0,372,1866,1088,80.1,2.58,1.64,0.199,27,140,23,0.481,0.543,0.609,2207,1610612745
Joe Young,IND,53,28,25,558.0,207,889,436,60.9,4.11,3.81,0.233,3,1,8,0.0,1.0,0.5,1626202,1610612754
Joel Bolomboy,MIL,6,3,3,38.0,9,46,28,1.5,1.94,0.41,0.196,3,1,13,0.0,0.0,0.385,1627762,1610612749
Joel Embiid,PHI,62,41,21,1882.0,1430,4738,3237,172.7,2.19,0.91,0.302,231,854,391,0.338,0.653,0.91,203954,1610612755
Joffrey Lauvergne,SAS,55,30,25,534.0,226,833,538,25.4,1.83,0.7,0.271,108,60,190,0.389,0.467,0.821,203530,1610612759
John Collins,ATL,73,21,52,1760.0,759,3445,1950,85.5,1.49,0.41,0.22,336,64,502,0.375,0.422,0.898,1628381,1610612737
John Henson,MIL,75,39,36,1953.0,664,2303,1487,56.4,1.47,0.34,0.288,301,47,578,0.262,0.574,0.853,203089,1610612749
John Holland,CLE,24,17,7,174.0,54,202,125,8.0,2.37,1.7,0.267,6,2,7,0.667,0.0,0.571,204066,1610612739
John Wall,WAS,41,23,18,1410.0,797,3306,956,347.2,6.3,5.62,0.241,11,10,10,0.364,0.4,1.2,202322,1610612764
Johnathan Motley,DAL,11,1,10,176.0,96,293,187,9.8,2.0,0.8,0.328,34,22,40,0.588,0.636,1.025,1628405,1610612742
Johnny O'Bryant III,CHA,36,15,21,379.0,171,621,362,18.4,1.77,0.77,0.275,36,47,69,0.333,0.447,0.667,203948,1610612766
Jon Leuer,DET,8,5,3,136.0,43,229,127,6.6,1.72,0.56,0.188,21,6,21,0.095,0.333,0.857,202720,1610612765
Jonas Jerebko,UTA,74,45,29,1133.0,429,2084,1283,48.0,1.38,0.4,0.206,47,11,88,0.766,0.091,0.818,201973,1610612762
Jonas Valančiūnas,TOR,77,56,21,1727.0,980,3656,1960,107.4,1.76,0.58,0.268,268,214,513,0.701,0.696,0.949,202685,1610612761
Jonathan Gibson,BOS,4,2,2,40.0,34,57,32,3.0,3.2,2.63,0.596,2,0,1,1.0,0.0,2.0,1626780,1610612738
Jonathan Isaac,ORL,27,11,16,535.0,145,755,403,19.3,1.53,0.56,0.192,20,13,47,0.35,0.308,0.702,1628371,1610612753
Jonathon Simmons,ORL,69,21,48,2029.0,962,2922,2097,169.5,3.48,2.87,0.329,63,50,98,0.508,0.56,0.704,203613,1610612753
Jordan Bell,GSW,57,43,14,809.0,262,1579,905,45.1,1.71,0.5,0.166,106,62,185,0.377,0.194,0.8,1628395,1610612744
Jordan Clarkson,CLE,81,40,41,1887.0,1124,3354,1667,246.7,4.41,3.7,0.335,45,8,90,0.711,0.5,0.833,203903,1610612739
Jordan Crawford,NOP,5,3,2,53.0,33,135,52,10.2,4.54,4.21,0.244,0,1,1,0.0,0.0,0.0,202348,1610612740
Jordan Mickey,MIA,23,15,8,284.0,93,535,224,14.1,1.58,0.53,0.174,37,16,41,0.595,0.375,0.878,1626175,1610612748
Jose Calderon,CLE,57,33,24,914.0,255,1790,608,132.3,4.44,4.24,0.142,11,0,21,0.455,0.0,0.381,101181,1610612739
Josh Gray,PHX,5,0,5,86.0,32,218,74,19.4,5.34,5.38,0.147,1,0,2,0.0,0.0,0.0,1627982,1610612756
Josh Hart,LAL,63,27,36,1461.0,496,1537,959,60.7,2.37,1.6,0.323,27,4,65,0.778,0.0,0.631,1628404,1610612747
Josh Huestis,OKC,68,43,25,968.0,159,878,501,21.4,1.46,0.48,0.181,14,2,59,0.071,1.0,0.61,203962,1610612760
Josh Jackson,PHX,77,19,58,1959.0,1012,2890,1950,124.6,2.59,1.89,0.35,53,16,169,0.547,0.438,0.964,1628367,1610612756
Josh Magette,ATL,18,3,15,216.0,46,513,220,37.8,4.43,4.38,0.09,1,0,1,0.0,0.0,0.0,203705,1610612737
Josh McRoberts,DAL,2,2,0,6.0,0,7,2,0.1,1.19,0.57,0.0,1,0,0,0.0,0.0,0.0,201177,1610612742
Josh Richardson,MIA,80,43,37,2657.0,1040,4572,2491,276.0,3.62,2.86,0.227,59,15,96,0.492,0.533,0.688,1626196,1610612748
Josh Smith,NOP,3,2,1,12.0,2,25,13,0.8,1.89,0.8,0.08,1,0,3,0.0,0.0,0.667,2746,1610612740
Jrue Holiday,NOP,81,47,34,2927.0,1537,6241,2973,375.7,3.61,3.19,0.246,90,59,182,0.644,0.746,0.896,201950,1610612740
Juancho Hernangomez,DEN,25,15,10,277.0,82,346,213,8.3,1.44,0.62,0.237,4,2,19,1.0,0.0,1.0,1627823,1610612743
Julius Randle,LAL,82,35,47,2190.0,1323,4187,2414,182.3,2.61,1.35,0.316,252,381,450,0.563,0.467,0.978,203944,1610612747
Julyan Stone,CHA,23,10,13,175.0,19,241,100,17.1,4.25,4.0,0.079,1,0,2,0.0,0.0,0.0,202933,1610612766
Justin Anderson,PHI,37,27,10,515.0,230,753,576,24.4,1.94,0.85,0.305,13,0,62,0.846,0.0,0.71,1626147,1610612755
Justin Holiday,CHI,72,24,48,2265.0,876,2480,1879,88.2,2.13,1.55,0.353,37,0,71,0.568,0.0,0.873,203200,1610612741
Justin Jackson,SAC,68,21,47,1506.0,453,1858,1359,56.3,1.82,0.68,0.244,33,4,77,0.667,0.0,1.065,1628382,1610612758
Justin Patton,MIN,1,0,1,4.0,2,4,2,0.2,2.63,1.25,0.5,0,1,1,0.0,2.0,2.0,1628383,1610612750
Justise Winslow,MIA,67,32,35,1655.0,514,3149,1288,158.0,3.01,2.21,0.163,46,37,137,0.543,0.216,0.562,1626159,1610612748
Jusuf Nurkić,POR,79,48,31,2088.0,1132,4512,2444,128.3,1.71,0.53,0.251,356,358,490,0.511,0.517,0.965,203994,1610612757
Kadeem Allen,BOS,18,9,9,107.0,19,197,69,14.7,4.49,4.02,0.096,0,0,6,0.0,0.0,1.0,1628443,1610612738
Karl-Anthony Towns,MIN,82,47,35,2918.0,1743,5687,3465,165.8,1.75,0.53,0.306,294,532,505,0.622,0.675,1.079,1626157,1610612750
Kawhi Leonard,SAS,9,5,4,210.0,146,372,226,29.2,4.7,3.98,0.392,7,23,13,1.143,0.348,0.692,202695,1610612759
Kay Felder,DET,16,6,10,140.0,57,332,149,23.1,4.17,4.2,0.172,0,0,4,0.0,0.0,0.0,1627770,1610612765
Kelly Olynyk,MIA,75,41,34,1751.0,861,3773,2267,125.3,1.99,0.78,0.228,148,143,218,0.311,0.455,0.739,203482,1610612748
Kelly Oubre Jr.,WAS,81,43,38,2231.0,953,2782,1991,98.6,2.13,1.26,0.343,48,0,109,0.771,0.0,0.945,1626162,1610612764
Kemba Walker,CHA,80,36,44,2736.0,1770,6498,2041,624.5,5.77,5.51,0.272,16,1,43,0.375,0.0,0.535,202689,1610612766
Kendrick Perkins,CLE,1,0,1,15.0,3,23,12,0.9,2.22,0.96,0.13,1,2,1,0.0,1.5,0.0,2570,1610612739
Kenneth Faried,DEN,32,16,16,461.0,188,653,362,17.6,1.62,0.56,0.288,44,34,159,0.591,0.471,0.855,202702,1610612743
Kent Bazemore,ATL,64,19,45,1759.0,817,3386,2263,146.4,2.59,1.72,0.241,37,0,45,0.541,0.0,0.956,203145,1610612737
Kentavious Caldwell-Pope,LAL,74,31,43,2458.0,992,3153,1784,122.4,2.33,1.65,0.315,41,0,95,0.561,0.0,0.811,203484,1610612747
Kevin Durant,GSW,68,49,19,2325.0,1792,4614,2658,265.0,3.45,2.42,0.388,114,294,116,0.649,0.534,1.19,201142,1610612744
Kevin Love,CLE,59,37,22,1651.0,1039,3078,1661,85.0,1.66,0.42,0.338,95,267,282,0.358,0.629,0.89,201567,1610612739
Kevon Looney,GSW,66,45,21,910.0,267,1395,822,37.6,1.62,0.62,0.191,82,53,183,0.354,0.208,0.732,1626172,1610612744
Khem Birch,ORL,42,14,28,578.0,178,828,475,20.9,1.51,0.53,0.215,101,34,166,0.287,0.265,0.681,203920,1610612753
Khris Middleton,MIL,81,44,37,2947.0,1637,5223,2991,253.2,2.91,2.11,0.313,114,125,80,0.412,0.624,0.8,203114,1610612749
Klay Thompson,GSW,73,55,18,2504.0,1461,3481,2665,123.5,2.13,1.38,0.42,115,80,151,0.843,0.7,0.815,202691,1610612744
Kobi Simmons,MEM,32,6,26,643.0,196,1300,572,86.9,4.01,3.28,0.151,7,1,18,0.571,0.0,1.0,1628424,1610612763
Kosta Koufos,SAC,71,22,49,1391.0,477,2478,1367,70.0,1.7,0.41,0.192,307,96,380,0.362,0.438,0.813,201585,1610612758
Kris Dunn,CHI,52,19,33,1525.0,699,3841,1360,290.5,4.54,3.94,0.182,15,50,33,0.667,0.46,0.97,1627739,1610612741
Kristaps Porziņģis,NYK,48,22,26,1553.0,1088,2930,1931,80.2,1.64,0.55,0.371,260,383,206,0.669,0.687,0.83,204001,1610612752
Kyle Anderson,SAS,74,41,33,1978.0,585,2999,1823,131.9,2.64,1.58,0.195,59,32,175,0.542,0.406,0.943,203937,1610612759
Kyle Collinsworth,DAL,32,9,23,480.0,101,768,373,46.9,3.66,3.01,0.132,13,17,41,0.0,0.176,0.439,1627858,1610612742
Kyle Korver,CLE,73,43,30,1574.0,672,1568,1189,35.9,1.37,0.52,0.429,17,1,40,0.588,1.0,0.8,2594,1610612739
Kyle Kuzma,LAL,77,34,43,2401.0,1242,3702,2095,135.2,2.19,1.19,0.335,103,124,185,0.515,0.508,0.941,1628398,1610612747
Kyle Lowry,TOR,78,57,21,2510.0,1267,5949,2407,394.1,3.98,3.34,0.213,26,7,83,0.385,0.571,0.53,200768,1610612761
Kyle O'Quinn,NYK,76,27,49,1362.0,541,2899,1561,88.5,1.83,0.32,0.187,210,94,284,0.443,0.394,0.993,203124,1610612752
Kyle Singler,OKC,11,5,6,36.0,14,53,40,1.6,1.85,1.45,0.264,2,0,5,2.0,0.0,1.2,202713,1610612760
Kyrie Irving,BOS,57,38,19,1834.0,1392,4334,1702,348.0,4.82,4.47,0.321,59,31,65,0.729,0.645,0.831,202681,1610612738
LaMarcus Aldridge,SAS,75,45,30,2509.0,1735,4576,3388,162.0,2.12,0.91,0.379,299,1043,653,0.515,0.577,0.957,200746,1610612759
Lance Stephenson,IND,82,48,34,1850.0,757,3025,1828,202.9,4.03,3.32,0.25,15,7,69,0.8,0.571,0.754,202362,1610612754
Lance Thomas,NYK,72,24,48,1328.0,292,1602,1105,43.9,1.64,0.4,0.182,34,16,84,0.294,0.125,0.536,202498,1610612752
Langston Galloway,DET,58,28,30,863.0,360,1189,775,61.7,3.11,2.56,0.303,14,1,16,0.429,0.0,0.563,204038,1610612765
Larry Drew II,NOP,10,6,4,70.0,17,143,53,12.7,5.35,4.92,0.119,0,0,3,0.0,0.0,0.0,203580,1610612740
Larry Nance Jr.,CLE,66,32,34,1421.0,573,2433,1219,60.8,1.5,0.42,0.236,233,61,428,0.433,0.344,0.857,1626204,1610612739
Lauri Markkanen,CHI,68,23,45,2020.0,1033,4848,2272,138.4,1.71,0.8,0.213,57,158,191,0.491,0.557,0.874,1628374,1610612741
LeBron James,CLE,82,50,32,3026.0,2251,7143,3486,551.9,4.64,3.48,0.315,125,364,317,0.728,0.387,0.991,2544,1610612739
London Perrantes,CLE,14,8,6,66.0,7,120,44,11.0,5.52,4.78,0.058,0,0,3,0.0,0.0,0.667,1628506,1610612739
Lonzo Ball,LAL,52,24,28,1780.0,528,4203,1565,267.8,3.82,3.18,0.126,35,11,108,0.514,0.182,0.5,1628366,1610612747
Lorenzo Brown,TOR,14,9,5,139.0,32,244,127,15.6,3.85,3.2,0.131,2,0,2,1.0,0.0,0.0,203485,1610612761
Lou Williams,LAC,79,42,37,2589.0,1782,5178,2730,343.2,3.98,3.12,0.344,34,1,62,0.941,2.0,0.871,101150,1610612746
Luc Mbah a Moute,HOU,61,52,9,1564.0,460,1610,974,49.8,1.85,1.01,0.286,34,21,59,0.824,0.333,0.915,201601,1610612745
Lucas Nogueira,TOR,49,36,13,418.0,122,572,329,9.9,1.04,0.19,0.213,40,5,95,0.125,0.0,0.895,203512,1610612761
Luis Montero,DET,2,1,1,8.0,0,7,3,0.6,5.06,3.43,0.0,0,0,0,0.0,0.0,0.0,1626242,1610612765
Luke Babbitt,MIA,49,15,34,690.0,248,1056,646,27.0,1.54,0.62,0.235,20,3,18,0.5,0.667,0.833,202337,1610612748
Luke Kennard,DET,73,34,39,1463.0,558,1670,1382,72.7,2.61,1.7,0.334,49,0,43,0.694,0.0,0.535,1628379,1610612765
Luke Kornet,NYK,20,6,14,326.0,134,653,392,14.6,1.35,0.44,0.205,13,15,39,0.0,0.733,0.974,1628436,1610612752
Luol Deng,LAL,1,0,1,13.0,2,12,6,0.4,1.9,0.83,0.167,0,0,0,0.0,0.0,0.0,2736,1610612747
Malachi Richardson,TOR,26,8,18,323.0,89,384,305,12.3,1.93,0.89,0.232,3,2,5,1.0,0.0,0.8,1627781,1610612761
Malcolm Brogdon,MIL,47,25,22,1400.0,610,2617,1262,155.1,3.56,3.35,0.233,44,16,76,0.364,0.375,0.816,1627763,1610612749
Malcolm Delaney,ATL,53,16,37,989.0,334,2132,1142,141.8,3.99,3.32,0.157,12,0,14,0.5,0.0,0.571,1627098,1610612737
Malcolm Miller,TOR,15,15,0,126.0,38,147,106,4.3,1.74,0.75,0.259,0,0,5,0.0,0.0,1.2,1626259,1610612761
Malik Beasley,DEN,62,34,28,583.0,196,581,417,19.5,2.01,1.29,0.337,11,1,27,0.545,0.0,1.0,1627736,1610612743
Malik Monk,CHA,63,26,37,853.0,421,1483,650,121.1,4.9,4.65,0.284,5,0,16,0.4,0.0,1.0,1628370,1610612766
Mangok Mathiang,CHA,4,3,1,20.0,8,27,13,0.6,1.28,0.15,0.296,3,0,7,0.667,0.0,1.143,1628493,1610612766
Manu Ginobili,SAS,65,39,26,1299.0,576,2185,1566,118.4,3.25,2.37,0.264,17,4,41,0.118,0.0,0.707,1938,1610612759
MarShon Brooks,MEM,7,2,5,193.0,141,357,217,27.5,4.63,3.6,0.395,4,2,7,1.5,0.0,0.571,202705,1610612763
Marc Gasol,MEM,73,21,52,2408.0,1258,6110,4220,178.0,1.75,0.55,0.206,584,746,394,0.247,0.402,0.657,201188,1610612763
Marcin Gortat,WAS,82,43,39,2074.0,690,3436,1778,83.2,1.45,0.31,0.201,393,178,587,0.333,0.584,0.77,101162,1610612764
Marco Belinelli,PHI,79,39,40,1921.0,967,3001,2438,106.0,2.12,1.21,0.322,56,2,84,0.732,0.0,1.083,201158,1610612755
Marcus Georges-Hunt,MIN,42,24,18,224.0,59,173,126,8.7,3.02,2.05,0.341,2,2,5,1.0,0.0,0.4,1627875,1610612750
Marcus Morris Sr.,BOS,52,32,20,1394.0,701,2372,1467,83.9,2.12,1.11,0.296,51,124,92,0.784,0.597,0.946,202694,1610612738
Marcus Paige,CHA,5,4,1,28.0,12,60,29,5.3,5.3,4.77,0.2,0,0,1,0.0,0.0,0.0,1627779,1610612766
Marcus Smart,BOS,51,35,16,1537.0,527,2949,1571,188.5,3.84,3.11,0.179,29,75,84,0.586,0.32,0.536,203935,1610612738
Mario Chalmers,MEM,66,21,45,1421.0,507,3391,1371,250.0,4.42,3.98,0.15,24,3,28,0.542,0.667,0.464,201596,1610612763
Mario Hezonja,ORL,75,21,54,1657.0,722,2664,1586,106.1,2.39,1.29,0.271,49,13,80,0.571,0.308,0.975,1626209,1610612753
Markel Brown,HOU,4,4,0,31.0,5,43,18,2.3,3.2,2.72,0.116,0,1,0,0.0,0.0,0.0,203900,1610612745
Markelle Fultz,PHI,14,11,3,253.0,100,611,214,51.1,5.02,4.7,0.164,7,0,14,0.571,0.0,1.143,1628365,1610612755
Markieff Morris,WAS,73,37,36,1968.0,841,2783,1877,72.6,1.57,0.53,0.302,174,252,219,0.448,0.552,0.886,202693,1610612764
Marquese Chriss,PHX,72,19,53,1527.0,556,2800,1473,70.7,1.52,0.41,0.199,140,108,201,0.3,0.37,0.786,1627737,1610612756
Marquis Teague,MEM,3,0,3,74.0,11,163,52,12.2,4.47,3.69,0.067,0,0,0,0.0,0.0,0.0,203104,1610612763
Marreese Speights,ORL,52,15,37,675.0,402,1331,901,32.7,1.47,0.35,0.302,30,89,45,0.267,0.607,0.733,201578,1610612753
Marshall Plumlee,MIL,8,5,3,52.0,14,59,37,1.8,1.83,0.51,0.237,7,1,14,0.286,0.0,0.286,1627850,1610612749
Marvin Williams,CHA,78,33,45,2006.0,744,3517,1845,71.0,1.21,0.3,0.212,86,71,136,0.407,0.746,0.794,101107,1610612766
Mason Plumlee,DEN,74,40,34,1439.0,524,2313,1501,79.0,2.05,0.93,0.227,153,121,403,0.386,0.446,0.821,203486,1610612743
Matt Costello,SAS,4,2,2,32.0,4,44,24,1.1,1.56,0.45,0.091,2,1,8,0.0,0.0,0.25,1627856,1610612759
Matt Williams Jr.,MIA,3,1,2,11.0,5,11,9,0.4,2.23,1.73,0.455,0,0,0,0.0,0.0,0.0,1628475,1610612748
Matthew Dellavedova,MIL,37,21,16,691.0,159,1428,630,107.4,4.51,4.29,0.111,8,9,10,0.0,0.0,0.4,203521,1610612749
Maurice Harkless,POR,59,36,23,1264.0,385,1449,1002,46.4,1.92,0.79,0.266,29,60,145,0.621,0.45,0.828,203090,1610612757
Maxi Kleber,DAL,72,20,52,1206.0,386,1445,893,33.8,1.4,0.33,0.267,67,31,183,0.388,0.645,0.923,1628467,1610612742
Meyers Leonard,POR,33,17,16,254.0,112,462,280,13.5,1.76,0.36,0.242,37,10,51,0.676,1.0,0.843,203086,1610612757
Michael Beasley,NYK,73,23,50,1616.0,946,3054,1929,107.4,2.11,0.94,0.31,298,266,229,0.567,0.541,0.934,201563,1610612752
Michael Carter-Williams,CHA,52,23,29,835.0,239,1795,644,152.0,5.08,4.74,0.133,17,5,60,0.176,0.0,0.617,203487,1610612766
Michael Kidd-Gilchrist,CHA,74,34,40,1850.0,681,1753,1177,63.9,2.19,1.57,0.388,65,34,153,0.631,0.735,0.83,203077,1610612766
Mike Conley,MEM,12,7,5,373.0,205,828,418,63.5,4.6,4.48,0.248,3,0,5,0.0,0.0,0.6,201144,1610612763
Mike James,NOP,36,11,25,686.0,336,1671,560,150.4,5.4,5.31,0.201,8,0,18,0.375,0.0,0.111,1628455,1610612740
Mike Muscala,ATL,53,14,39,1060.0,405,1652,993,35.2,1.28,0.36,0.245,95,9,121,0.379,0.333,0.76,203488,1610612737
Mike Scott,WAS,76,39,37,1406.0,668,2275,1465,60.2,1.59,0.6,0.294,213,106,156,0.366,0.679,0.795,203118,1610612764
Miles Plumlee,ATL,55,19,36,918.0,237,1344,830,36.3,1.62,0.47,0.176,222,27,240,0.198,0.333,0.713,203101,1610612737
