PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
Jeremy Lamb,CHA,80,36,44,1967.0,126,310,40.6,31.0,93.0,33.300000000000004,45.6,283,203087,1610612766
Jeremy Lin,BKN,1,0,1,25.0,2,5,40.0,1.0,2.0,50.0,50.0,5,202391,1610612751
Jerian Grant,CHI,74,24,50,1686.0,101,259,39.0,26.0,95.0,27.400000000000002,44.0,228,1626170,1610612741
Jerryd Bayless,PHI,39,21,18,925.0,15,41,36.6,5.0,12.0,41.699999999999996,42.699999999999996,35,201573,1610612755
Jimmy Butler,MIN,59,37,22,2164.0,151,359,42.1,27.0,88.0,30.7,45.800000000000004,329,202710,1610612750
Joakim Noah,NYK,7,1,6,40.0,0,0,,,,,,0,201149,1610612752
Jodie Meeks,WAS,77,41,36,1119.0,37,110,33.6,15.0,44.0,34.1,40.5,89,201975,1610612764
Joe Harris,BKN,78,27,51,1975.0,36,78,46.2,25.0,50.0,50.0,62.2,97,203925,1610612751
Joe Ingles,UTA,82,48,34,2578.0,64,172,37.2,42.0,112.0,37.5,49.4,170,204060,1610612762
Joe Johnson,HOU,55,35,20,1205.0,46,111,41.4,2.0,8.0,25.0,42.3,94,2207,1610612745
Joe Young,IND,53,28,25,558.0,27,67,40.300000000000004,6.0,17.0,35.3,44.800000000000004,60,1626202,1610612754
Joel Bolomboy,MIL,6,3,3,38.0,1,1,100.0,0.0,0.0,,100.0,2,1627762,1610612749
Joel Embiid,PHI,63,41,22,1912.0,99,231,42.9,6.0,17.0,35.3,44.2,204,203954,1610612755
Joffrey Lauvergne,SAS,55,30,25,534.0,2,3,66.7,0.0,1.0,0.0,66.7,4,203530,1610612759
John Collins,ATL,74,21,53,1785.0,8,25,32.0,0.0,5.0,0.0,32.0,16,1628381,1610612737
John Henson,MIL,76,39,37,1970.0,3,11,27.3,0.0,2.0,0.0,27.3,6,203089,1610612749
John Holland,CLE,24,17,7,174.0,5,17,29.4,4.0,9.0,44.4,41.199999999999996,14,204066,1610612739
John Wall,WAS,41,23,18,1410.0,94,301,31.2,26.0,83.0,31.3,35.5,214,202322,1610612764
Johnathan Motley,DAL,11,1,10,176.0,3,4,75.0,0.0,1.0,0.0,75.0,6,1628405,1610612742
Johnny O'Bryant III,CHA,36,15,21,379.0,15,46,32.6,0.0,2.0,0.0,32.6,30,203948,1610612766
Jon Leuer,DET,8,5,3,136.0,0,2,0.0,0.0,0.0,,0.0,0,202720,1610612765
Jonas Jerebko,UTA,74,45,29,1134.0,6,22,27.3,0.0,5.0,0.0,27.3,12,201973,1610612762
Jonas Valančiūnas,TOR,77,56,21,1727.0,10,24,41.699999999999996,1.0,3.0,33.300000000000004,43.8,21,202685,1610612761
Jonathan Gibson,BOS,4,2,2,40.0,4,8,50.0,2.0,4.0,50.0,62.5,10,1626780,1610612738
Jonathan Isaac,ORL,27,11,16,535.0,7,39,17.9,0.0,2.0,0.0,17.9,14,1628371,1610612753
Jonathon Simmons,ORL,69,21,48,2029.0,74,193,38.3,16.0,49.0,32.7,42.5,164,203613,1610612753
Jordan Bell,GSW,57,43,14,809.0,3,10,30.0,0.0,1.0,0.0,30.0,6,1628395,1610612744
Jordan Clarkson,CLE,81,40,41,1887.0,128,330,38.800000000000004,34.0,112.0,30.4,43.9,290,203903,1610612739
Jordan Crawford,NOP,5,3,2,53.0,5,15,33.300000000000004,3.0,7.0,42.9,43.3,13,202348,1610612740
Jordan Mickey,MIA,23,15,8,284.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,1626175,1610612748
Jose Calderon,CLE,57,33,24,914.0,28,71,39.4,8.0,26.0,30.8,45.1,64,101181,1610612739
Josh Gray,PHX,5,0,5,86.0,2,14,14.299999999999999,0.0,5.0,0.0,14.299999999999999,4,1627982,1610612756
Josh Hart,LAL,63,27,36,1461.0,17,59,28.799999999999997,9.0,29.0,31.0,36.4,43,1628404,1610612747
Josh Huestis,OKC,69,43,26,982.0,0,5,0.0,0.0,1.0,0.0,0.0,0,203962,1610612760
Josh Jackson,PHX,77,19,58,1959.0,74,234,31.6,8.0,44.0,18.2,33.300000000000004,156,1628367,1610612756
Josh Magette,ATL,18,3,15,216.0,8,27,29.599999999999998,2.0,11.0,18.2,33.300000000000004,18,203705,1610612737
Josh McRoberts,DAL,2,2,0,6.0,0,0,,0.0,0.0,,,0,201177,1610612742
Josh Richardson,MIA,81,44,37,2689.0,93,216,43.1,5.0,20.0,25.0,44.2,191,1626196,1610612748
Josh Smith,NOP,3,2,1,12.0,0,0,,,,,,0,2746,1610612740
Jrue Holiday,NOP,81,47,34,2927.0,170,429,39.6,54.0,190.0,28.4,45.9,394,201950,1610612740
Juancho Hernangomez,DEN,25,15,10,277.0,2,3,66.7,2.0,3.0,66.7,100.0,6,1627823,1610612743
Julius Randle,LAL,82,35,47,2190.0,14,47,29.799999999999997,0.0,9.0,0.0,29.799999999999997,28,203944,1610612747
Julyan Stone,CHA,23,10,13,175.0,0,1,0.0,0.0,1.0,0.0,0.0,0,202933,1610612766
Justin Anderson,PHI,38,27,11,519.0,9,26,34.599999999999994,1.0,10.0,10.0,36.5,19,1626147,1610612755
Justin Holiday,CHI,72,24,48,2265.0,84,251,33.5,34.0,104.0,32.7,40.2,202,203200,1610612741
Justin Jackson,SAC,68,21,47,1506.0,46,100,46.0,5.0,15.0,33.300000000000004,48.5,97,1628382,1610612758
Justin Patton,MIN,1,0,1,4.0,0,0,,,,,,0,1628383,1610612750
Justise Winslow,MIA,68,33,35,1680.0,9,46,19.6,0.0,6.0,0.0,19.6,18,1626159,1610612748
Jusuf Nurkić,POR,79,48,31,2088.0,15,37,40.5,0.0,1.0,0.0,40.5,30,203994,1610612757
Kadeem Allen,BOS,18,9,9,107.0,0,4,0.0,0.0,3.0,0.0,0.0,0,1628443,1610612738
Karl-Anthony Towns,MIN,82,47,35,2918.0,40,85,47.099999999999994,3.0,13.0,23.1,48.8,83,1626157,1610612750
Kawhi Leonard,SAS,9,5,4,210.0,24,53,45.300000000000004,6.0,16.0,37.5,50.9,54,202695,1610612759
Kay Felder,DET,16,6,10,140.0,11,42,26.200000000000003,1.0,13.0,7.7,27.400000000000002,23,1627770,1610612765
Kelly Olynyk,MIA,76,42,34,1779.0,28,73,38.4,11.0,27.0,40.699999999999996,45.9,67,203482,1610612748
Kelly Oubre Jr.,WAS,81,43,38,2231.0,41,134,30.599999999999998,16.0,44.0,36.4,36.6,98,1626162,1610612764
Kemba Walker,CHA,80,36,44,2736.0,283,700,40.400000000000006,141.0,370.0,38.1,50.5,707,202689,1610612766
Kendrick Perkins,CLE,1,0,1,15.0,0,0,,,,,,0,2570,1610612739
Kenneth Faried,DEN,32,16,16,461.0,2,5,40.0,0.0,0.0,,40.0,4,202702,1610612743
Kent Bazemore,ATL,65,19,46,1789.0,77,220,35.0,31.0,93.0,33.300000000000004,42.0,185,203145,1610612737
Kentavious Caldwell-Pope,LAL,74,31,43,2458.0,84,249,33.7,29.0,94.0,30.9,39.6,197,203484,1610612747
Kevin Durant,GSW,68,49,19,2325.0,240,552,43.5,64.0,192.0,33.300000000000004,49.3,544,201142,1610612744
Kevin Love,CLE,59,37,22,1651.0,30,81,37.0,13.0,30.0,43.3,45.1,73,201567,1610612739
Kevon Looney,GSW,66,45,21,910.0,5,9,55.60000000000001,0.0,1.0,0.0,55.60000000000001,10,1626172,1610612744
Khem Birch,ORL,42,14,28,578.0,0,0,,,,,,0,203920,1610612753
Khris Middleton,MIL,82,44,38,2982.0,263,566,46.5,30.0,104.0,28.799999999999997,49.1,556,203114,1610612749
Klay Thompson,GSW,73,55,18,2504.0,152,339,44.800000000000004,40.0,95.0,42.1,50.7,344,202691,1610612744
Kobi Simmons,MEM,32,6,26,643.0,18,63,28.599999999999998,1.0,8.0,12.5,29.4,37,1628424,1610612763
Kosta Koufos,SAC,71,22,49,1391.0,6,16,37.5,,,,37.5,12,201585,1610612758
Kris Dunn,CHI,52,19,33,1525.0,116,284,40.8,21.0,58.0,36.199999999999996,44.5,253,1627739,1610612741
Kristaps Porziņģis,NYK,48,22,26,1553.0,62,182,34.1,2.0,15.0,13.3,34.599999999999994,126,204001,1610612752
Kyle Anderson,SAS,74,41,33,1978.0,30,70,42.9,1.0,6.0,16.7,43.6,61,203937,1610612759
Kyle Collinsworth,DAL,32,9,23,480.0,2,10,20.0,0.0,1.0,0.0,20.0,4,1627858,1610612742
Kyle Korver,CLE,73,43,30,1574.0,33,86,38.4,21.0,55.0,38.2,50.6,87,2594,1610612739
Kyle Kuzma,LAL,77,34,43,2401.0,65,183,35.5,23.0,74.0,31.1,41.8,153,1628398,1610612747
Kyle Lowry,TOR,78,57,21,2510.0,139,361,38.5,106.0,265.0,40.0,53.2,384,200768,1610612761
Kyle O'Quinn,NYK,77,28,49,1387.0,12,26,46.2,0.0,2.0,0.0,46.2,24,203124,1610612752
Kyle Singler,OKC,12,5,7,59.0,1,2,50.0,0.0,0.0,,50.0,2,202713,1610612760
Kyrie Irving,BOS,60,41,19,1931.0,205,438,46.800000000000004,82.0,201.0,40.8,56.2,492,202681,1610612738
LaMarcus Aldridge,SAS,75,45,30,2509.0,170,406,41.9,3.0,10.0,30.0,42.199999999999996,343,200746,1610612759
Lance Stephenson,IND,82,48,34,1850.0,113,299,37.8,23.0,93.0,24.7,41.6,249,202362,1610612754
Lance Thomas,NYK,73,25,48,1353.0,9,27,33.300000000000004,2.0,4.0,50.0,37.0,20,202498,1610612752
Langston Galloway,DET,58,28,30,863.0,42,97,43.3,14.0,32.0,43.8,50.5,98,204038,1610612765
Larry Drew II,NOP,10,6,4,70.0,2,10,20.0,0.0,2.0,0.0,20.0,4,203580,1610612740
Larry Nance Jr.,CLE,66,32,34,1421.0,3,12,25.0,0.0,2.0,0.0,25.0,6,1626204,1610612739
Lauri Markkanen,CHI,68,23,45,2020.0,43,125,34.4,8.0,25.0,32.0,37.6,94,1628374,1610612741
LeBron James,CLE,82,50,32,3026.0,211,555,38.0,98.0,271.0,36.199999999999996,46.800000000000004,520,2544,1610612739
London Perrantes,CLE,14,8,6,66.0,0,6,0.0,0.0,2.0,0.0,0.0,0,1628506,1610612739
Lonzo Ball,LAL,52,24,28,1780.0,53,167,31.7,31.0,107.0,28.999999999999996,41.0,137,1628366,1610612747
Lorenzo Brown,TOR,14,9,5,139.0,6,14,42.9,1.0,2.0,50.0,46.400000000000006,13,203485,1610612761
Lou Williams,LAC,79,42,37,2589.0,230,576,39.900000000000006,95.0,265.0,35.8,48.199999999999996,555,101150,1610612746
Luc Mbah a Moute,HOU,61,52,9,1564.0,4,10,40.0,4.0,6.0,66.7,60.0,12,201601,1610612745
Lucas Nogueira,TOR,49,36,13,418.0,0,0,,0.0,0.0,,,0,203512,1610612761
Luis Montero,DET,2,1,1,8.0,0,0,,,,,,0,1626242,1610612765
Luke Babbitt,MIA,50,15,35,715.0,23,38,60.5,7.0,12.0,58.3,69.69999999999999,53,202337,1610612748
Luke Kennard,DET,73,34,39,1463.0,63,154,40.9,10.0,35.0,28.599999999999998,44.2,136,1628379,1610612765
Luke Kornet,NYK,20,6,14,326.0,5,9,55.60000000000001,3.0,3.0,100.0,72.2,13,1628436,1610612752
Luol Deng,LAL,1,0,1,13.0,0,0,,,,,,0,2736,1610612747
Malachi Richardson,TOR,26,8,18,323.0,13,35,37.1,5.0,16.0,31.3,44.3,31,1627781,1610612761
Malcolm Brogdon,MIL,48,25,23,1436.0,58,125,46.400000000000006,19.0,39.0,48.699999999999996,54.0,135,1627763,1610612749
Malcolm Delaney,ATL,54,16,38,1014.0,41,115,35.699999999999996,12.0,41.0,29.299999999999997,40.9,94,1627098,1610612737
Malcolm Miller,TOR,15,15,0,126.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1626259,1610612761
Malik Beasley,DEN,62,34,28,583.0,11,31,35.5,2.0,6.0,33.300000000000004,38.7,24,1627736,1610612743
Malik Monk,CHA,63,26,37,854.0,70,231,30.3,41.0,133.0,30.8,39.2,181,1628370,1610612766
Mangok Mathiang,CHA,4,3,1,20.0,0,0,,,,,,0,1628493,1610612766
Manu Ginobili,SAS,65,39,26,1299.0,40,126,31.7,17.0,67.0,25.4,38.5,97,1938,1610612759
MarShon Brooks,MEM,7,2,5,193.0,26,52,50.0,16.0,23.0,69.6,65.4,68,202705,1610612763
Marc Gasol,MEM,73,21,52,2408.0,45,152,29.599999999999998,1.0,13.0,7.7,29.9,91,201188,1610612763
Marcin Gortat,WAS,82,43,39,2074.0,14,27,51.9,,,,51.9,28,101162,1610612764
Marco Belinelli,PHI,80,39,41,1947.0,121,269,45.0,43.0,114.0,37.7,53.0,285,201158,1610612755
Marcus Georges-Hunt,MIN,42,24,18,224.0,3,11,27.3,1.0,4.0,25.0,31.8,7,1627875,1610612750
Marcus Morris Sr.,BOS,54,34,20,1442.0,90,210,42.9,14.0,41.0,34.1,46.2,194,202694,1610612738
Marcus Paige,CHA,5,4,1,28.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,1627779,1610612766
Marcus Smart,BOS,54,38,16,1614.0,52,150,34.699999999999996,19.0,70.0,27.1,41.0,123,203935,1610612738
Mario Chalmers,MEM,66,21,45,1421.0,38,115,33.0,9.0,49.0,18.4,37.0,85,201596,1610612763
Mario Hezonja,ORL,75,21,54,1657.0,45,107,42.1,12.0,33.0,36.4,47.699999999999996,102,1626209,1610612753
Markel Brown,HOU,4,4,0,31.0,2,3,66.7,1.0,2.0,50.0,83.3,5,203900,1610612745
Markelle Fultz,PHI,14,11,3,253.0,7,27,25.900000000000002,0.0,0.0,,25.900000000000002,14,1628365,1610612755
Markieff Morris,WAS,73,37,36,1968.0,42,115,36.5,1.0,11.0,9.1,37.0,85,202693,1610612764
Marquese Chriss,PHX,72,19,53,1527.0,5,28,17.9,0.0,5.0,0.0,17.9,10,1627737,1610612756
Marquis Teague,MEM,3,0,3,74.0,1,9,11.1,1.0,3.0,33.300000000000004,16.7,3,203104,1610612763
Marreese Speights,ORL,52,15,37,675.0,10,31,32.300000000000004,1.0,9.0,11.1,33.900000000000006,21,201578,1610612753
Marshall Plumlee,MIL,8,5,3,52.0,0,0,,,,,,0,1627850,1610612749
Marvin Williams,CHA,78,33,45,2006.0,29,58,50.0,4.0,10.0,40.0,53.400000000000006,62,101107,1610612766
Mason Plumlee,DEN,74,40,34,1439.0,6,15,40.0,0.0,0.0,,40.0,12,203486,1610612743
Matt Costello,SAS,4,2,2,32.0,0,0,,,,,,0,1627856,1610612759
Matt Williams Jr.,MIA,3,1,2,11.0,1,2,50.0,0.0,1.0,0.0,50.0,2,1628475,1610612748
Matthew Dellavedova,MIL,38,21,17,712.0,12,42,28.599999999999998,3.0,14.0,21.4,32.1,27,203521,1610612749
Maurice Harkless,POR,59,36,23,1264.0,5,16,31.3,1.0,7.0,14.299999999999999,34.4,11,203090,1610612757
Maxi Kleber,DAL,72,20,52,1206.0,6,22,27.3,0.0,5.0,0.0,27.3,12,1628467,1610612742
Meyers Leonard,POR,33,17,16,254.0,7,9,77.8,0.0,1.0,0.0,77.8,14,203086,1610612757
Michael Beasley,NYK,74,24,50,1653.0,74,195,37.9,7.0,17.0,41.199999999999996,39.7,155,201563,1610612752
Michael Carter-Williams,CHA,52,23,29,835.0,13,54,24.099999999999998,2.0,8.0,25.0,25.900000000000002,28,203487,1610612766
Michael Kidd-Gilchrist,CHA,74,34,40,1850.0,68,169,40.2,0.0,1.0,0.0,40.2,136,203077,1610612766
Mike Conley,MEM,12,7,5,373.0,23,74,31.1,14.0,47.0,29.799999999999997,40.5,60,201144,1610612763
Mike James,NOP,36,11,25,686.0,43,149,28.9,19.0,69.0,27.500000000000004,35.199999999999996,105,1628455,1610612740
Mike Muscala,ATL,53,14,39,1060.0,5,17,29.4,0.0,1.0,0.0,29.4,10,203488,1610612737
Mike Scott,WAS,76,39,37,1406.0,48,93,51.6,0.0,7.0,0.0,51.6,96,203118,1610612764
Miles Plumlee,ATL,55,19,36,918.0,0,0,,,,,,0,203101,1610612737
Milos Teodosic,LAC,45,29,16,1134.0,60,161,37.3,28.0,90.0,31.1,46.0,148,1628462,1610612746
Milton Doyle,BKN,10,2,8,125.0,0,9,0.0,0.0,7.0,0.0,0.0,0,1628495,1610612751
Mindaugas Kuzminskas,NYK,1,0,1,2.0,0,0,,,,,,0,1627851,1610612752
Mirza Teletovic,MIL,10,4,6,159.0,2,5,40.0,1.0,2.0,50.0,50.0,5,203141,1610612749
Montrezl Harrell,LAC,76,39,37,1293.0,10,22,45.5,1.0,4.0,25.0,47.699999999999996,21,1626149,1610612746
Monté Morris,DEN,3,2,1,25.0,1,1,100.0,0.0,0.0,,100.0,2,1628420,1610612743
Myke Henry,MEM,20,3,17,378.0,0,8,0.0,0.0,0.0,,0.0,0,1627988,1610612763
Myles Turner,IND,65,39,26,1836.0,27,53,50.9,2.0,7.0,28.599999999999998,52.800000000000004,56,1626167,1610612754
Nate Wolters,UTA,5,3,2,19.0,1,3,33.300000000000004,,,,33.300000000000004,2,203489,1610612762
Naz Mitrou-Long,UTA,1,0,1,1.0,0,0,,0.0,0.0,,,0,1628513,1610612762
Nemanja Bjelica,MIN,67,38,29,1371.0,12,35,34.300000000000004,6.0,14.0,42.9,42.9,30,202357,1610612750
Nene,HOU,52,42,10,758.0,0,3,0.0,0.0,0.0,,0.0,0,2403,1610612745
Nerlens Noel,DAL,30,6,24,472.0,1,5,20.0,0.0,1.0,0.0,20.0,2,203457,1610612742
Nick Collison,OKC,15,9,6,75.0,0,0,,,,,,0,2555,1610612760
Nick Young,GSW,80,56,24,1393.0,73,196,37.2,34.0,101.0,33.7,45.9,180,201156,1610612744
Nicolas Batum,CHA,64,27,37,1981.0,112,275,40.699999999999996,16.0,58.0,27.6,43.6,240,201587,1610612766
Nicolas Brussino,ATL,4,0,4,10.0,0,0,,0.0,0.0,,,0,1627852,1610612737
Nigel Hayes,SAC,9,6,3,122.0,4,8,50.0,0.0,0.0,,50.0,8,1628502,1610612758
Nik Stauskas,BKN,41,14,27,523.0,19,56,33.900000000000006,14.0,39.0,35.9,46.400000000000006,52,203917,1610612751
Nikola Jokić,DEN,75,43,32,2443.0,34,84,40.5,11.0,30.0,36.7,47.0,79,203999,1610612743
Nikola Mirotic,NOP,55,34,21,1494.0,68,153,44.4,23.0,57.0,40.400000000000006,52.0,159,202703,1610612740
Nikola Vučević,ORL,57,17,40,1683.0,23,64,35.9,0.0,1.0,0.0,35.9,46,202696,1610612753
Noah Vonleh,CHI,54,24,30,876.0,6,18,33.300000000000004,1.0,6.0,16.7,36.1,13,203943,1610612741
Norman Powell,TOR,70,51,19,1062.0,20,66,30.3,8.0,36.0,22.2,36.4,48,1626181,1610612761
OG Anunoby,TOR,74,51,23,1481.0,5,17,29.4,5.0,10.0,50.0,44.1,15,1628384,1610612761
Okaro White,CLE,6,2,4,80.0,1,1,100.0,0.0,0.0,,100.0,2,1627855,1610612739
Omari Johnson,MEM,4,1,3,75.0,1,3,33.300000000000004,0.0,0.0,,33.300000000000004,2,204179,1610612763
Omer Asik,CHI,18,7,11,182.0,0,0,,,,,,0,201600,1610612741
Omri Casspi,GSW,53,40,13,742.0,4,10,40.0,1.0,4.0,25.0,45.0,9,201956,1610612744
Otto Porter Jr.,WAS,77,42,35,2432.0,113,243,46.5,19.0,42.0,45.2,50.4,245,203490,1610612764
P.J. Tucker,HOU,82,65,17,2281.0,4,19,21.099999999999998,2.0,10.0,20.0,26.3,10,200782,1610612745
PJ Dozier,OKC,2,1,1,3.0,0,1,0.0,,,,0.0,0,1628408,1610612760
Pascal Siakam,TOR,81,59,22,1679.0,4,14,28.599999999999998,0.0,2.0,0.0,28.599999999999998,8,1627783,1610612761
Pat Connaughton,POR,82,49,33,1488.0,27,65,41.5,9.0,21.0,42.9,48.5,63,1626192,1610612757
Patrick Beverley,LAC,11,5,6,334.0,9,31,28.999999999999996,6.0,18.0,33.300000000000004,38.7,24,201976,1610612746
Patrick McCaw,GSW,57,41,16,961.0,9,37,24.3,1.0,14.0,7.1,25.7,19,1627775,1610612744
Patrick Patterson,OKC,82,48,34,1270.0,3,11,27.3,0.0,1.0,0.0,27.3,6,202335,1610612760
Patty Mills,SAS,82,47,35,2107.0,122,287,42.5,52.0,132.0,39.4,51.6,296,201988,1610612759
Pau Gasol,SAS,77,45,32,1812.0,15,39,38.5,0.0,0.0,,38.5,30,2200,1610612759
Paul George,OKC,79,47,32,2891.0,165,450,36.7,63.0,166.0,38.0,43.7,393,202331,1610612760
Paul Millsap,DEN,38,22,16,1143.0,40,104,38.5,3.0,16.0,18.8,39.900000000000006,83,200794,1610612743
Paul Zipser,CHI,54,17,37,824.0,12,56,21.4,1.0,10.0,10.0,22.3,25,1627835,1610612741
Quincy Acy,BKN,70,26,44,1359.0,5,15,33.300000000000004,2.0,7.0,28.599999999999998,40.0,12,203112,1610612751
Quincy Pondexter,CHI,23,6,17,196.0,0,8,0.0,0.0,5.0,0.0,0.0,0,202347,1610612741
Quinn Cook,GSW,33,21,12,741.0,57,118,48.3,19.0,46.0,41.3,56.39999999999999,133,1626188,1610612744
RJ Hunter,HOU,5,3,2,45.0,3,9,33.300000000000004,2.0,8.0,25.0,44.4,8,1626154,1610612745
Rajon Rondo,NOP,65,41,24,1705.0,43,110,39.1,19.0,46.0,41.3,47.699999999999996,105,200765,1610612740
Ramon Sessions,WAS,28,10,18,392.0,4,25,16.0,1.0,4.0,25.0,18.0,9,201196,1610612764
Rashad Vaughn,ORL,28,13,15,212.0,3,10,30.0,0.0,4.0,0.0,30.0,6,1626173,1610612753
Raul Neto,UTA,41,28,13,498.0,11,37,29.7,2.0,13.0,15.4,32.4,24,203526,1610612762
Raymond Felton,OKC,82,48,34,1365.0,92,254,36.199999999999996,24.0,86.0,27.900000000000002,40.9,208,101109,1610612760
Reggie Bullock Jr.,DET,62,32,30,1732.0,48,109,44.0,18.0,40.0,45.0,52.300000000000004,114,203493,1610612765
Reggie Hearn,DET,3,3,0,7.0,0,1,0.0,0.0,1.0,0.0,0.0,0,203687,1610612765
Reggie Jackson,DET,45,27,18,1201.0,105,263,39.900000000000006,24.0,81.0,29.599999999999998,44.5,234,202704,1610612765
Richard Jefferson,DEN,20,10,10,163.0,2,4,50.0,1.0,1.0,100.0,62.5,5,2210,1610612743
Richaun Holmes,PHI,48,30,18,746.0,5,10,50.0,0.0,3.0,0.0,50.0,10,1626158,1610612755
Ricky Rubio,UTA,77,44,33,2254.0,164,390,42.1,21.0,74.0,28.4,44.7,349,201937,1610612762
Robert Covington,PHI,80,51,29,2531.0,30,83,36.1,13.0,38.0,34.2,44.0,73,203496,1610612755
Robin Lopez,CHI,64,23,41,1690.0,11,38,28.9,1.0,2.0,50.0,30.3,23,201577,1610612741
Rodney Hood,CLE,60,29,31,1615.0,113,279,40.5,40.0,108.0,37.0,47.699999999999996,266,203918,1610612739
Rodney McGruder,MIA,18,11,7,299.0,5,12,41.699999999999996,2.0,3.0,66.7,50.0,12,203585,1610612748
Rodney Purvis,ORL,16,5,11,290.0,12,36,33.300000000000004,2.0,7.0,28.599999999999998,36.1,26,1628681,1610612753
Ron Baker,NYK,29,12,17,385.0,3,10,30.0,2.0,7.0,28.599999999999998,40.0,8,1627758,1610612752
Rondae Hollis-Jefferson,BKN,68,26,42,1921.0,69,152,45.4,0.0,3.0,0.0,45.4,138,1626178,1610612751
Royce O'Neale,UTA,69,43,26,1150.0,20,47,42.6,9.0,24.0,37.5,52.1,49,1626220,1610612762
Rudy Gay,SAS,57,36,21,1231.0,78,171,45.6,7.0,24.0,29.2,47.699999999999996,163,200752,1610612759
Rudy Gobert,UTA,56,37,19,1816.0,1,2,50.0,,,,50.0,2,203497,1610612762
Russell Westbrook,OKC,80,47,33,2914.0,283,789,35.9,63.0,225.0,28.000000000000004,39.900000000000006,629,201566,1610612760
Ryan Anderson,HOU,66,52,14,1725.0,36,78,46.2,8.0,25.0,32.0,51.300000000000004,80,201583,1610612745
Ryan Arcidiacono,CHI,24,6,18,304.0,3,8,37.5,1.0,5.0,20.0,43.8,7,1627853,1610612741
Salah Mejri,DAL,61,21,40,729.0,0,3,0.0,0.0,2.0,0.0,0.0,0,1626257,1610612742
Sam Dekker,LAC,73,36,37,883.0,4,18,22.2,2.0,6.0,33.300000000000004,27.800000000000004,10,1626155,1610612746
Scotty Hopson,DAL,1,0,1,8.0,0,0,,,,,,0,203816,1610612742
Sean Kilpatrick,CHI,52,22,30,640.0,28,87,32.2,12.0,44.0,27.3,39.1,68,203930,1610612741
Semi Ojeleye,BOS,73,50,23,1150.0,10,17,58.8,5.0,7.0,71.39999999999999,73.5,25,1628400,1610612738
Serge Ibaka,TOR,76,53,23,2093.0,50,103,48.5,2.0,11.0,18.2,49.5,102,201586,1610612761
Shabazz Muhammad,MIL,43,25,18,418.0,6,21,28.599999999999998,1.0,3.0,33.300000000000004,31.0,13,203498,1610612749
Shabazz Napier,POR,74,46,28,1535.0,98,247,39.7,25.0,87.0,28.7,44.7,221,203894,1610612757
Shane Larkin,BOS,54,39,15,775.0,23,79,29.099999999999998,7.0,25.0,28.000000000000004,33.5,53,203499,1610612738
Shaquille Harrison,PHX,23,3,20,384.0,2,9,22.2,1.0,7.0,14.299999999999999,27.800000000000004,5,1627885,1610612756
Shaun Livingston,GSW,71,49,22,1129.0,86,196,43.9,0.0,3.0,0.0,43.9,172,2733,1610612744
Shelvin Mack,ORL,69,21,48,1365.0,48,148,32.4,18.0,64.0,28.1,38.5,114,202714,1610612753
Sindarius Thornwell,LAC,73,36,37,1156.0,8,17,47.099999999999994,0.0,2.0,0.0,47.099999999999994,16,1628414,1610612746
Skal Labissiere,SAC,60,19,41,1240.0,18,64,28.1,1.0,5.0,20.0,28.9,37,1627746,1610612758
Solomon Hill,NOP,12,8,4,187.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,203524,1610612740
Spencer Dinwiddie,BKN,80,28,52,2306.0,106,324,32.7,67.0,229.0,29.299999999999997,43.1,279,203915,1610612751
Stanley Johnson,DET,69,33,36,1894.0,43,144,29.9,4.0,30.0,13.3,31.3,90,1626169,1610612765
Stephen Curry,GSW,51,41,10,1631.0,166,355,46.800000000000004,93.0,227.0,41.0,59.9,425,201939,1610612744
Sterling Brown,MIL,54,26,28,776.0,17,36,47.199999999999996,4.0,8.0,50.0,52.800000000000004,38,1628425,1610612749
Steven Adams,OKC,76,43,33,2487.0,1,10,10.0,0.0,1.0,0.0,10.0,2,203500,1610612760
T.J. Leaf,IND,53,31,22,459.0,4,11,36.4,0.0,0.0,,36.4,8,1628388,1610612754
T.J. McConnell,PHI,76,50,26,1707.0,80,164,48.8,3.0,9.0,33.300000000000004,49.7,163,204456,1610612755
T.J. Warren,PHX,65,18,47,2142.0,89,244,36.5,0.0,12.0,0.0,36.5,178,203933,1610612756
Taj Gibson,MIN,82,47,35,2726.0,15,43,34.9,0.0,0.0,,34.9,30,201959,1610612750
Tarik Black,HOU,51,40,11,537.0,0,3,0.0,0.0,3.0,0.0,0.0,0,204028,1610612745
Taurean Prince,ATL,82,24,58,2464.0,75,234,32.1,33.0,112.0,29.5,39.1,183,1627752,1610612737
Terrance Ferguson,OKC,61,37,24,763.0,6,15,40.0,1.0,4.0,25.0,43.3,13,1628390,1610612760
Terrence Ross,ORL,24,10,14,600.0,22,62,35.5,7.0,19.0,36.8,41.099999999999994,51,203082,1610612753
Terry Rozier,BOS,80,54,26,2068.0,110,303,36.3,58.0,161.0,36.0,45.9,278,1626179,1610612738
Thabo Sefolosha,UTA,38,16,22,806.0,11,26,42.3,2.0,4.0,50.0,46.2,24,200757,1610612762
