PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%
Matthew Dellavedova,MIL,27,G,37,32,37.4,61.0,92.0,66.3,59.9,6.4
Jaylen Morris,ATL,22,G,6,5,33.3,8.0,12.0,66.7,60.2,6.4
Denzel Valentine,CHI,24,F,77,73,31.5,147.0,220.0,66.8,60.7,6.1
Jamal Murray,DEN,21,G,81,80,38.3,230.0,351.0,65.5,59.5,6.0
J.J. Barea,DAL,34,G,69,60,32.0,115.0,175.0,65.7,59.7,6.0
Brandon Paul,SAS,27,G,45,28,34.2,42.0,66.0,63.6,57.6,6.0
Tyler Ulis,PHX,22,G,70,66,36.5,133.0,204.0,65.2,59.3,5.9
Tony Parker,SAS,36,G,55,44,29.9,56.0,84.0,66.7,60.8,5.9
Kentavious Caldwell-Pope,LAL,25,G,73,72,41.6,231.0,349.0,66.2,60.4,5.7
Tyler Cavanaugh,ATL,24,F,34,31,42.5,62.0,93.0,66.7,60.9,5.7
Bojan Bogdanovic,IND,29,F-G,80,80,35.5,199.0,301.0,66.1,60.5,5.6
Evan Fournier,ORL,25,G-F,56,54,39.8,156.0,235.0,66.4,60.8,5.6
Tyler Ennis,LAL,23,G,47,30,33.2,53.0,83.0,63.9,58.3,5.6
Ian Clark,NOP,27,G,72,59,38.8,106.0,168.0,63.1,57.6,5.5
Henry Ellenson,DET,21,F,34,24,39.0,42.0,64.0,65.6,60.1,5.5
Myke Henry,MEM,25,F,20,16,38.7,30.0,46.0,65.2,59.7,5.5
Malcolm Miller,TOR,25,F,13,10,36.0,12.0,18.0,66.7,61.1,5.5
Devin Booker,PHX,21,G,54,53,35.6,144.0,224.0,64.3,58.9,5.4
Malachi Richardson,TOR,22,G,25,13,22.8,14.0,21.0,66.7,61.2,5.4
Kyle Korver,CLE,37,G,73,69,38.7,152.0,236.0,64.4,59.1,5.3
Jose Calderon,CLE,36,G,52,46,36.9,84.0,132.0,63.6,58.3,5.3
Kelly Oubre Jr.,WAS,22,F,81,76,38.7,182.0,282.0,64.5,59.4,5.2
Joe Ingles,UTA,30,F,81,79,32.0,176.0,267.0,65.9,60.8,5.2
Troy Daniels,PHX,26,G,77,69,35.0,124.0,191.0,64.9,59.8,5.2
Shelvin Mack,ORL,28,G,64,57,35.0,114.0,177.0,64.4,59.2,5.2
DeAndre' Bembry,ATL,23,F-G,25,21,34.2,33.0,51.0,64.7,59.5,5.2
Iman Shumpert,SAC,28,G,14,10,39.6,24.0,38.0,63.2,57.9,5.2
Bruno Caboclo,SAC,22,F,8,7,48.6,12.0,18.0,66.7,61.5,5.2
Dillon Brooks,MEM,22,F-G,82,79,33.6,205.0,313.0,65.5,60.4,5.1
Eric Gordon,HOU,29,G,68,64,33.6,132.0,203.0,65.0,59.9,5.1
Derrick Rose,MIN,29,G,25,21,38.7,41.0,63.0,65.1,60.1,5.0
Jason Smith,WAS,32,F-C,33,25,36.2,32.0,50.0,64.0,59.1,4.9
Rodney Hood,CLE,25,G,60,55,34.7,102.0,155.0,65.8,61.0,4.8
Marcus Smart,BOS,24,G,51,43,27.1,83.0,128.0,64.8,60.1,4.8
Demetrius Jackson,PHI,23,G,11,7,50.0,10.0,16.0,62.5,57.7,4.8
Justin Jackson,SAC,23,F,67,62,39.0,113.0,174.0,64.9,60.3,4.7
Marcus Morris Sr.,BOS,28,F,52,50,32.8,103.0,157.0,65.6,60.9,4.7
Jared Dudley,PHX,32,F,45,34,35.4,61.0,93.0,65.6,60.9,4.7
Kyrie Irving,BOS,26,G,56,55,38.7,144.0,224.0,64.3,59.7,4.6
Gary Harris,DEN,23,G,67,61,32.7,126.0,195.0,64.6,60.0,4.6
Kadeem Allen,BOS,25,G,7,7,50.0,7.0,11.0,63.6,59.0,4.6
Buddy Hield,SAC,25,G,80,78,36.2,177.0,276.0,64.1,59.6,4.5
Cory Joseph,IND,26,G,82,78,32.2,171.0,269.0,63.6,59.0,4.5
De'Aaron Fox,SAC,20,G,72,72,33.5,159.0,252.0,63.1,58.6,4.5
Devin Harris,DEN,35,G,71,61,31.0,85.0,132.0,64.4,59.9,4.5
Johnny O'Bryant III,CHA,25,F,33,28,39.2,45.0,67.0,67.2,62.6,4.5
Nik Stauskas,BKN,24,G,37,31,39.2,51.0,80.0,63.8,59.4,4.4
Paul George,OKC,28,F,78,78,39.1,260.0,396.0,65.7,61.4,4.3
Al Jefferson,IND,33,C,36,35,36.9,68.0,103.0,66.0,61.8,4.2
Zach Randolph,SAC,36,F,59,58,38.6,175.0,266.0,65.8,61.7,4.1
Dakari Johnson,OKC,22,C,23,14,40.7,22.0,33.0,66.7,62.6,4.1
Wayne Ellington,MIA,30,G,76,65,30.3,112.0,175.0,64.0,60.0,4.0
Nick Young,GSW,33,G-F,80,61,35.6,101.0,160.0,63.1,59.2,4.0
Khris Middleton,MIL,26,F,81,81,36.5,233.0,358.0,65.1,61.2,3.9
Johnathan Motley,DAL,23,F,10,6,37.5,17.0,27.0,63.0,59.1,3.8
Thomas Bryant,LAL,20,C,13,8,48.6,12.0,17.0,70.6,66.8,3.8
Cristiano Felicio,CHI,25,C-F,54,48,34.8,105.0,160.0,65.6,61.9,3.7
James Ennis III,DET,27,F,72,68,34.4,114.0,176.0,64.8,61.2,3.6
Avery Bradley,LAC,27,G,46,41,32.2,87.0,136.0,64.0,60.4,3.6
Cedi Osman,CLE,23,F-G,49,35,32.7,51.0,82.0,62.2,58.6,3.6
Isaiah Whitehead,BKN,23,G,13,10,41.5,17.0,27.0,63.0,59.3,3.6
Derrick Walton Jr.,MIA,23,G,15,9,46.7,13.0,21.0,61.9,58.3,3.6
Carmelo Anthony,OKC,34,F,76,76,34.1,204.0,312.0,65.4,61.8,3.5
Patrick McCaw,GSW,22,G,52,43,45.8,82.0,130.0,63.1,59.6,3.4
Sterling Brown,MIL,23,G,51,43,41.1,80.0,125.0,64.0,60.6,3.4
Dennis Schroder,ATL,24,G,66,66,35.1,166.0,265.0,62.6,59.4,3.3
Shane Larkin,BOS,25,G,50,39,38.7,65.0,104.0,62.5,59.3,3.2
Dwayne Bacon,CHA,22,F,42,31,29.0,44.0,70.0,62.9,59.7,3.2
Omer Asik,CHI,31,C,17,14,38.7,29.0,46.0,63.0,59.8,3.2
Marshall Plumlee,MIL,25,C,6,6,56.7,11.0,17.0,64.7,61.6,3.2
Alex Poythress,IND,24,F,19,8,21.6,5.0,8.0,62.5,59.4,3.1
Jrue Holiday,NOP,28,G,81,80,31.4,249.0,397.0,62.7,59.7,3.0
Frank Ntilikina,NYK,19,G,77,70,36.7,128.0,206.0,62.1,59.2,3.0
Trey Burke,NYK,25,G,34,32,34.1,51.0,84.0,60.7,57.7,3.0
Jamil Wilson,LAC,27,F,14,12,34.5,25.0,39.0,64.1,61.1,3.0
Andrew Wiggins,MIN,23,F,82,81,34.8,242.0,382.0,63.4,60.5,2.9
Damien Wilkins,IND,38,G-F,15,9,31.4,10.0,16.0,62.5,59.6,2.9
Kemba Walker,CHA,28,G,79,78,31.9,232.0,372.0,62.4,59.6,2.8
Luke Kennard,DET,22,G,72,60,36.9,111.0,181.0,61.3,58.6,2.8
Shabazz Napier,POR,26,G,73,64,30.9,112.0,183.0,61.2,58.6,2.6
Nerlens Noel,DAL,24,C,27,24,39.7,58.0,89.0,65.2,62.6,2.6
Ramon Sessions,WAS,32,G,23,16,40.5,27.0,45.0,60.0,57.4,2.6
Tony Snell,MIL,26,G,74,70,34.3,145.0,233.0,62.2,59.7,2.5
Sindarius Thornwell,LAC,23,G,65,55,35.2,105.0,168.0,62.5,60.0,2.5
Bradley Beal,WAS,25,G,82,80,34.0,213.0,341.0,62.5,60.1,2.4
Frank Kaminsky,CHA,25,F-C,79,73,31.0,158.0,252.0,62.7,60.3,2.4
Bobby Portis,CHI,23,F,73,70,41.3,154.0,243.0,63.4,60.9,2.4
Emmanuel Mudiay,NYK,22,G,61,55,39.0,99.0,161.0,61.5,59.1,2.4
Semi Ojeleye,BOS,23,F,67,53,31.8,84.0,134.0,62.7,60.3,2.4
Nikola Jokic,DEN,23,C,75,75,42.1,382.0,596.0,64.1,61.7,2.3
James Harden,HOU,28,G,71,70,37.1,227.0,363.0,62.5,60.3,2.3
Larry Nance Jr.,CLE,25,F,66,64,40.8,178.0,276.0,64.5,62.2,2.3
Noah Vonleh,CHI,22,F,53,44,37.7,90.0,144.0,62.5,60.2,2.3
Lou Williams,LAC,31,G,79,71,35.1,164.0,264.0,62.1,59.9,2.2
Jordan Clarkson,CLE,26,G,81,75,39.3,155.0,252.0,61.5,59.3,2.2
P.J. Tucker,HOU,33,F,81,80,38.2,199.0,317.0,62.8,60.6,2.1
Corey Brewer,OKC,32,F,52,40,32.4,53.0,85.0,62.4,60.3,2.1
Thaddeus Young,IND,30,F,81,80,33.8,240.0,376.0,63.8,61.8,2.0
John Holland,CLE,29,G-F,19,15,49.2,19.0,32.0,59.4,57.4,2.0
Jeff Green,CLE,31,F,78,74,35.7,175.0,280.0,62.5,60.6,1.9
Garrett Temple,SAC,32,F-G,65,60,34.4,116.0,188.0,61.7,59.8,1.9
Jimmy Butler,MIN,28,G,59,58,39.6,167.0,268.0,62.3,60.5,1.8
Gary Payton II,LAL,25,G,19,13,44.4,25.0,40.0,62.5,60.7,1.8
Will Barton,DEN,27,F-G,81,81,41.3,201.0,326.0,61.7,60.0,1.7
Tomas Satoransky,WAS,26,G-F,70,62,36.8,129.0,212.0,60.8,59.2,1.7
Jerian Grant,CHI,25,G,73,63,33.8,122.0,200.0,61.0,59.3,1.7
Rajon Rondo,NOP,32,G,64,58,36.3,120.0,197.0,60.9,59.2,1.7
Alec Burks,UTA,26,G,60,45,33.7,54.0,89.0,60.7,59.1,1.6
Russell Westbrook,OKC,29,G,78,75,38.4,190.0,305.0,62.3,60.8,1.5
Gorgui Dieng,MIN,28,C,79,76,41.6,181.0,290.0,62.4,61.0,1.5
Justin Holiday,CHI,29,G-F,72,71,33.1,171.0,274.0,62.4,60.9,1.5
Nigel Hayes,SAC,23,F,6,6,37.1,8.0,13.0,61.5,60.0,1.5
Willy Hernangomez,CHA,24,C,46,39,43.0,72.0,119.0,60.5,59.1,1.4
Klay Thompson,GSW,28,G,73,71,35.4,178.0,293.0,60.8,59.5,1.3
Patty Mills,SAS,29,G,82,78,33.6,133.0,217.0,61.3,60.0,1.3
Joe Johnson,HOU,37,G-F,55,51,35.7,98.0,158.0,62.0,60.8,1.3
Quincy Pondexter,CHI,30,G,21,10,28.6,10.0,16.0,62.5,61.2,1.3
Dwight Powell,DAL,26,C-F,78,71,29.8,139.0,221.0,62.9,61.7,1.2
Dwyane Wade,MIA,36,G,67,64,34.4,109.0,178.0,61.2,60.0,1.2
Jodie Meeks,WAS,30,G,74,59,39.7,84.0,139.0,60.4,59.2,1.2
Mike James,NOP,27,G,36,33,38.1,59.0,98.0,60.2,59.1,1.1
Jameer Nelson,DET,36,G,50,41,27.0,56.0,95.0,58.9,57.9,1.0
Dante Cunningham,BKN,31,F,73,70,38.5,159.0,257.0,61.9,61.0,0.9
Nemanja Bjelica,MIN,30,F,66,58,38.8,134.0,221.0,60.6,59.8,0.9
CJ Miles,TOR,31,F-G,70,55,33.0,70.0,115.0,60.9,60.0,0.9
DeAndre Liggins,NOP,30,G,51,41,40.6,55.0,93.0,59.1,58.2,0.9
Marquis Teague,MEM,25,G,3,3,46.7,8.0,14.0,57.1,56.2,0.9
Eric Bledsoe,MIL,28,G,74,73,40.0,200.0,335.0,59.7,58.9,0.8
Ricky Rubio,UTA,27,G,76,73,36.4,173.0,288.0,60.1,59.3,0.8
Elfrid Payton,PHX,24,G,63,63,39.8,170.0,282.0,60.3,59.5,0.8
Jonathon Simmons,ORL,28,F,68,65,41.3,158.0,262.0,60.3,59.6,0.8
Quinn Cook,GSW,25,G,29,25,34.4,43.0,73.0,58.9,58.1,0.8
Jon Leuer,DET,29,F-C,8,7,53.4,19.0,31.0,61.3,60.5,0.8
Kelly Olynyk,MIA,27,F-C,75,72,41.3,221.0,359.0,61.6,60.9,0.7
Marvin Williams,CHA,32,F,77,73,36.0,163.0,264.0,61.7,61.1,0.7
Caris LeVert,BKN,23,G-F,69,65,34.8,146.0,241.0,60.6,59.9,0.7
Josh Hart,LAL,23,G,63,55,37.1,142.0,232.0,61.2,60.5,0.7
Nicolas Batum,CHA,29,G-F,64,59,36.4,120.0,196.0,61.2,60.6,0.7
JaMychal Green,MEM,28,F,55,49,31.6,107.0,171.0,62.6,61.9,0.7
Kevin Love,CLE,29,C-F,59,58,42.2,205.0,327.0,62.7,62.1,0.6
Mario Hezonja,ORL,23,F-G,73,66,36.2,146.0,239.0,61.1,60.5,0.6
Torrey Craig,DEN,27,G-F,39,32,30.0,45.0,75.0,60.0,59.4,0.6
Shaquille Harrison,PHX,24,G,22,18,32.2,29.0,49.0,59.2,58.5,0.6
George Hill,CLE,32,G,67,63,33.0,117.0,191.0,61.3,60.8,0.5
Reggie Bullock,DET,27,G-F,61,53,33.7,113.0,187.0,60.4,59.9,0.5
Reggie Jackson,DET,28,G,45,44,29.8,74.0,123.0,60.2,59.7,0.5
Alex Caruso,LAL,24,G,37,33,40.6,52.0,88.0,59.1,58.6,0.5
Jaylen Brown,BOS,21,G-F,67,66,34.2,144.0,235.0,61.3,60.9,0.4
T.J. Leaf,IND,21,F,48,32,37.5,39.0,66.0,59.1,58.7,0.4
Antonio Blakeney,CHI,21,G,16,15,32.7,21.0,36.0,58.3,58.0,0.4
Danny Green,SAS,31,G-F,70,70,39.5,186.0,305.0,61.0,60.7,0.3
Josh Jackson,PHX,21,G-F,77,72,41.6,183.0,301.0,60.8,60.5,0.3
Tyler Zeller,MIL,28,C,64,59,31.8,137.0,221.0,62.0,61.7,0.3
Tristan Thompson,CLE,27,C-F,53,51,34.3,119.0,196.0,60.7,60.4,0.3
Tyreke Evans,MEM,28,G-F,52,46,30.7,83.0,138.0,60.1,59.9,0.2
Luke Babbitt,MIA,29,F,46,35,36.0,70.0,117.0,59.8,59.6,0.2
E'Twaun Moore,NOP,29,F-G,82,81,35.4,167.0,279.0,59.9,59.8,0.1
Spencer Dinwiddie,BKN,25,G,78,73,33.7,155.0,261.0,59.4,59.3,0.1
Wesley Johnson,LAC,30,F-G,71,63,37.0,126.0,206.0,61.2,61.0,0.1
Rondae Hollis-Jefferson,BKN,23,F,66,66,40.4,193.0,315.0,61.3,61.3,0.0
Lauri Markkanen,CHI,21,F,68,66,39.8,187.0,306.0,61.1,61.2,0.0
Mike Scott,WAS,29,F,76,67,32.7,96.0,160.0,60.0,60.0,0.0
Tyler Johnson,MIA,26,G,71,68,37.3,158.0,267.0,59.2,59.3,-0.1
D'Angelo Russell,BKN,22,G,48,47,43.8,116.0,195.0,59.5,59.6,-0.1
Paul Zipser,CHI,24,F,51,48,44.0,97.0,159.0,61.0,61.1,-0.1
Chris Paul,HOU,33,G,57,56,45.6,178.0,297.0,59.9,60.2,-0.2
Andrew Harrison,MEM,23,G,56,49,34.4,97.0,165.0,58.8,59.0,-0.2
Tobias Harris,LAC,25,F,80,79,37.1,250.0,409.0,61.1,61.4,-0.3
Nikola Mirotic,NOP,27,F,55,55,40.3,165.0,271.0,60.9,61.2,-0.3
John Wall,WAS,27,G,41,41,37.4,112.0,189.0,59.3,59.6,-0.3
Jonathan Isaac,ORL,20,F,27,27,49.6,72.0,119.0,60.5,60.8,-0.3
Abdel Nader,BOS,24,F,39,26,36.3,33.0,58.0,56.9,57.2,-0.3
Dejounte Murray,SAS,21,G,79,72,39.1,160.0,267.0,59.9,60.3,-0.4
Cody Zeller,CHA,25,C-F,32,31,37.4,64.0,107.0,59.8,60.3,-0.5
Karl-Anthony Towns,MIN,22,C,82,82,39.9,359.0,588.0,61.1,61.6,-0.6
Andre Iguodala,GSW,34,F-G,64,61,36.5,124.0,207.0,59.9,60.5,-0.6
Michael Kidd-Gilchrist,CHA,24,F,73,68,35.6,160.0,265.0,60.4,61.1,-0.7
JJ Redick,PHI,34,G-F,69,60,32.1,110.0,185.0,59.5,60.2,-0.7
Alex Abrines,OKC,24,G,65,52,35.6,81.0,135.0,60.0,60.7,-0.7
Travis Wear,LAL,27,F,16,15,37.5,24.0,39.0,61.5,62.2,-0.7
Josh Magette,ATL,28,G,16,12,34.1,15.0,28.0,53.6,54.3,-0.7
Robert Covington,PHI,27,F,79,78,36.8,202.0,337.0,59.9,60.7,-0.8
O.G. Anunoby,TOR,20,F,74,65,33.9,107.0,177.0,60.5,61.3,-0.8
Danuel House Jr.,PHX,25,F-G,22,18,31.4,26.0,43.0,60.5,61.2,-0.8
Joe Harris,BKN,26,F-G,77,71,34.6,126.0,212.0,59.4,60.3,-0.9
Raul Neto,UTA,26,G,37,30,31.6,37.0,66.0,56.1,56.9,-0.9
Malcolm Brogdon,MIL,25,G,47,45,37.4,100.0,170.0,58.8,59.8,-1.0
Otto Porter Jr.,WAS,25,F,76,76,43.1,195.0,328.0,59.5,60.5,-1.1
Shaun Livingston,GSW,32,G,70,60,37.1,87.0,149.0,58.4,59.5,-1.1
Zach LaVine,CHI,23,G,24,22,40.0,39.0,64.0,60.9,62.0,-1.1
Guerschon Yabusele,BOS,22,F,28,21,43.3,24.0,42.0,57.1,58.2,-1.1
Markieff Morris,WAS,28,F,73,72,38.4,185.0,308.0,60.1,61.2,-1.2
Darius Miller,NOP,28,F,80,72,32.5,119.0,203.0,58.6,59.8,-1.2
Jae Crowder,UTA,27,F,80,79,36.6,167.0,282.0,59.2,60.6,-1.3
Tim Hardaway Jr.,NYK,26,F-G,57,57,34.8,136.0,226.0,60.2,61.4,-1.3
Raymond Felton,OKC,34,G,80,74,37.4,96.0,168.0,57.1,58.4,-1.3
Ish Smith,DET,29,G,82,76,33.3,153.0,264.0,58.0,59.4,-1.4
Austin Rivers,LAC,25,G,61,58,37.5,145.0,246.0,58.9,60.4,-1.4
Donovan Mitchell,UTA,21,G,78,75,31.6,145.0,248.0,58.5,60.0,-1.5
Ivan Rabb,MEM,21,F,31,27,43.0,65.0,108.0,60.2,61.7,-1.5
Lonzo Ball,LAL,20,G,52,51,39.0,153.0,261.0,58.6,60.3,-1.6
Deyonta Davis,MEM,21,C-F,62,58,44.8,113.0,190.0,59.5,61.1,-1.6
Darrell Arthur,DEN,30,F,15,15,55.9,20.0,33.0,60.6,62.2,-1.6
Kyle Lowry,TOR,32,G,78,76,37.4,199.0,346.0,57.5,59.2,-1.7
Zaza Pachulia,GSW,34,C,69,67,45.9,167.0,280.0,59.6,61.3,-1.7
Andrew White III,ATL,25,F,12,10,28.3,9.0,15.0,60.0,61.7,-1.7
Domantas Sabonis,IND,22,C-F,74,73,44.1,228.0,387.0,58.9,60.7,-1.8
Bogdan Bogdanovic,SAC,25,G,78,73,32.0,125.0,213.0,58.7,60.5,-1.8
T.J. McConnell,PHI,26,G,75,72,32.4,113.0,200.0,56.5,58.3,-1.8
Isaiah Taylor,ATL,23,G,64,51,27.3,57.0,102.0,55.9,57.7,-1.8
Juancho Hernangomez,DEN,22,F,22,18,39.7,30.0,52.0,57.7,59.4,-1.8
