PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Kyle Korver,CLE,65,39,26,1422,156,36,23.1,300,52.0,23,56.3,7.7
Kyle Kuzma,LAL,75,33,42,2351,391,82,21.0,672,58.2,54,63.3,5.2
Kyle Lowry,TOR,78,57,21,2510,368,54,14.7,657,56.0,57,61.3,7.7
Kyle O'Quinn,NYK,75,27,48,1354,343,115,33.5,579,59.2,34,62.9,4.1
Kyle Singler,OKC,6,2,4,22,6,0,0.0,8,75.0,0,75.0,6.9
Kyrie Irving,BOS,52,34,18,1725,182,27,14.8,369,49.3,32,54.0,8.9
LaMarcus Aldridge,SAS,75,45,30,2509,389,114,29.3,654,59.5,49,64.3,6.3
Lance Stephenson,IND,82,48,34,1850,362,51,14.1,532,68.0,25,71.4,5.5
Lance Thomas,NYK,62,20,42,1213,129,25,19.4,234,55.1,16,59.2,8.7
Langston Galloway,DET,45,21,24,713,79,7,8.9,141,56.0,10,60.3,9.5
Larry Drew II,NOP,3,2,1,35,0,0,0.0,2,0.0,0,0.0,0.0
Larry Nance Jr.,CLE,66,32,34,1421,291,79,27.1,486,59.9,28,63.5,5.5
Lauri Markkanen,CHI,68,23,45,2020,429,88,20.5,634,67.7,32,71.3,5.4
LeBron James,CLE,82,50,32,3026,612,114,18.6,902,67.8,34,70.5,5.7
London Perrantes,CLE,3,2,1,42,3,1,33.3,5,60.0,1,75.0,9.6
Lonzo Ball,LAL,51,24,27,1742,286,52,18.2,445,64.3,24,67.9,6.9
Lorenzo Brown,TOR,6,5,1,77,13,5,38.5,17,76.5,1,81.3,6.5
Lou Williams,LAC,74,39,35,2437,155,21,13.5,281,55.2,15,58.3,11.3
Luc Mbah a Moute,HOU,60,51,9,1549,164,60,36.6,325,50.5,45,58.6,7.2
Lucas Nogueira,TOR,34,27,7,344,69,20,29.0,123,56.1,8,60.0,5.1
Luis Montero,DET,2,1,1,8,2,2,100.0,3,66.7,1,100.0,3.3
Luke Babbitt,MIA,36,11,25,605,87,15,17.2,173,50.3,12,54.0,6.1
Luke Kennard,DET,64,31,33,1351,155,23,14.8,276,56.2,22,61.0,8.6
Luke Kornet,NYK,19,6,13,322,53,20,37.7,120,44.2,9,47.7,5.5
Malachi Richardson,TOR,18,6,12,261,29,7,24.1,42,69.0,4,76.3,5.1
Malcolm Brogdon,MIL,45,25,20,1358,127,24,18.9,243,52.3,19,56.7,7.5
Malcolm Delaney,ATL,45,15,30,882,90,14,15.6,168,53.6,11,57.3,8.7
Malcolm Miller,TOR,7,7,0,84,11,2,18.2,18,61.1,0,61.1,8.5
Malik Beasley,DEN,30,12,18,429,57,11,19.3,91,62.6,4,65.5,7.8
Malik Monk,CHA,31,12,19,573,58,7,12.1,98,59.2,4,61.7,9.5
Mangok Mathiang,CHA,4,3,1,20,7,2,28.6,10,70.0,2,87.5,4.6
Manu Ginobili,SAS,59,38,21,1231,122,27,22.1,236,51.7,16,55.5,7.3
MarShon Brooks,MEM,7,2,5,193,13,0,0.0,24,54.2,2,59.1,7.7
Marc Gasol,MEM,73,21,52,2408,514,156,30.4,837,61.4,50,65.3,4.5
Marcin Gortat,WAS,82,43,39,2074,442,89,20.1,791,55.9,75,61.7,4.2
Marco Belinelli,PHI,66,34,32,1633,127,17,13.4,243,52.3,14,55.5,8.1
Marcus Georges-Hunt,MIN,10,7,3,112,9,2,22.2,13,69.2,2,81.8,8.6
Marcus Morris Sr.,BOS,52,32,20,1394,239,49,20.5,408,58.6,23,62.1,5.5
Marcus Paige,CHA,3,2,1,18,4,0,0.0,4,100.0,0,100.0,9.6
Marcus Smart,BOS,50,35,15,1517,140,32,22.9,271,51.7,20,55.8,7.9
Mario Chalmers,MEM,59,20,39,1317,144,13,9.0,265,54.3,21,59.0,9.2
Mario Hezonja,ORL,69,18,51,1619,240,45,18.8,383,62.7,19,65.9,5.7
Markel Brown,HOU,3,3,0,30,4,1,25.0,8,50.0,0,50.0,5.5
Markelle Fultz,PHI,14,11,3,253,32,5,15.6,60,53.3,3,56.1,7.8
Markieff Morris,WAS,73,37,36,1968,334,84,25.1,538,62.1,27,65.4,5.8
Marquese Chriss,PHX,71,18,53,1517,319,85,26.6,539,59.2,37,63.5,4.4
Marquis Teague,MEM,3,0,3,74,5,0,0.0,11,45.5,0,45.5,10.7
Marreese Speights,ORL,44,13,31,628,112,35,31.3,217,51.6,17,56.0,4.9
Marshall Plumlee,MIL,6,4,2,51,13,5,38.5,19,68.4,0,68.4,4.4
Marvin Williams,CHA,77,33,44,1978,296,54,18.2,488,60.7,32,64.9,7.0
Mason Plumlee,DEN,71,39,32,1402,265,76,28.7,448,59.2,28,63.1,4.6
Matt Costello,SAS,3,1,2,28,8,4,50.0,12,66.7,1,72.7,5.0
Matt Williams Jr.,MIA,1,0,1,3,1,0,0.0,2,50.0,0,50.0,3.7
Matthew Dellavedova,MIL,30,16,14,590,48,9,18.8,103,46.6,11,52.2,8.8
Maurice Harkless,POR,49,33,16,1149,116,28,24.1,213,54.5,15,58.6,6.4
Maxi Kleber,DAL,63,19,44,1159,163,51,31.3,293,55.6,22,60.1,5.2
Meyers Leonard,POR,29,15,14,243,58,14,24.1,82,70.7,6,76.3,4.7
Michael Beasley,NYK,70,21,49,1608,312,82,26.3,500,62.4,25,65.7,4.5
Michael Carter-Williams,CHA,49,21,28,791,101,14,13.9,186,54.3,14,58.7,7.5
Michael Kidd-Gilchrist,CHA,71,32,39,1814,218,45,20.6,403,54.1,35,59.2,8.3
Mike Conley,MEM,9,6,3,282,27,1,3.7,51,52.9,5,58.7,10.8
Mike James,NOP,31,11,20,635,77,7,9.1,156,49.4,14,54.2,9.8
Mike Muscala,ATL,51,13,38,1044,174,64,36.8,314,55.4,19,59.0,5.2
Mike Scott,WAS,72,37,35,1347,197,43,21.8,323,61.0,16,64.2,6.1
Miles Plumlee,ATL,51,18,33,881,151,47,31.1,309,48.9,43,56.8,4.9
Milos Teodosic,LAC,41,27,14,1067,106,14,13.2,231,45.9,19,50.0,8.6
Milton Doyle,BKN,8,2,6,117,15,1,6.7,28,53.6,4,62.5,6.8
Mirza Teletovic,MIL,8,4,4,134,17,1,5.9,35,48.6,1,50.0,4.8
Monte Morris,DEN,1,0,1,22,2,0,0.0,2,100.0,0,100.0,16.7
Montrezl Harrell,LAC,70,36,34,1241,202,63,31.2,364,55.5,24,59.4,5.8
Myke Henry,MEM,17,2,15,328,28,5,17.9,62,45.2,11,54.9,7.1
Myles Turner,IND,64,39,25,1816,324,119,36.7,645,50.2,47,54.2,4.4
Nate Wolters,UTA,1,1,0,3,0,0,0.0,1,0.0,0,0.0,0.0
Nemanja Bjelica,MIN,62,36,26,1319,221,63,28.5,361,61.2,25,65.8,5.8
Nene,HOU,51,41,10,753,122,31,25.4,219,55.7,19,61.0,4.7
Nerlens Noel,DAL,27,5,22,466,120,37,30.8,191,62.8,19,69.8,3.9
Nick Collison,OKC,9,6,3,48,10,0,0.0,19,52.6,1,55.6,4.6
Nick Young,GSW,55,35,20,1092,105,20,19.0,192,54.7,13,58.7,9.0
Nicolas Batum,CHA,63,27,36,1950,249,38,15.3,385,64.7,30,70.1,6.8
Nicolas Brussino,ATL,3,0,3,10,3,0,0.0,3,100.0,0,100.0,7.0
Nigel Hayes,SAC,5,3,2,105,18,5,27.8,24,75.0,0,75.0,7.0
Nik Stauskas,BKN,25,8,17,408,60,6,10.0,94,63.8,7,69.0,7.0
Nikola Jokic,DEN,74,42,32,2410,605,188,31.1,938,64.5,47,67.9,4.2
Nikola Mirotic,NOP,55,34,21,1494,346,74,21.4,531,65.2,29,68.9,5.2
Nikola Vucevic,ORL,56,17,39,1678,422,148,35.1,620,68.1,36,72.3,3.9
Noah Vonleh,CHI,50,22,28,831,237,76,32.1,360,65.8,15,68.7,3.9
Norman Powell,TOR,55,42,13,935,105,18,17.1,173,60.7,14,66.0,6.3
O.G. Anunoby,TOR,65,45,20,1304,140,30,21.4,219,63.9,17,69.3,6.3
Okaro White,CLE,5,2,3,79,8,3,37.5,17,47.1,1,50.0,5.7
Omari Johnson,MEM,4,1,3,75,7,1,14.3,20,35.0,2,38.9,8.3
Omer Asik,CHI,16,5,11,177,38,10,26.3,68,55.9,9,64.4,4.5
Omri Casspi,GSW,49,37,12,727,170,26,15.3,285,59.6,22,64.6,4.6
Otto Porter Jr.,WAS,77,42,35,2432,389,88,22.6,638,61.0,34,64.4,6.6
P.J. Tucker,HOU,81,64,17,2261,364,83,22.8,613,59.4,42,63.7,6.1
PJ Dozier,OKC,1,0,1,2,1,0,0.0,1,100.0,0,100.0,6.6
Pascal Siakam,TOR,80,58,22,1674,285,77,27.0,500,57.0,27,60.3,5.7
Pat Connaughton,POR,66,38,28,1256,125,19,15.2,218,57.3,22,63.8,8.1
Patrick Beverley,LAC,11,5,6,334,29,6,20.7,51,56.9,1,58.0,7.6
Patrick McCaw,GSW,39,28,11,763,66,12,18.2,122,54.1,6,56.9,7.9
Patrick Patterson,OKC,70,47,23,1117,155,47,30.3,288,53.8,17,57.2,5.8
Patty Mills,SAS,69,38,31,1805,128,11,8.6,227,56.4,17,61.0,11.6
Pau Gasol,SAS,77,45,32,1812,490,150,30.6,757,64.7,44,68.7,4.0
Paul George,OKC,78,47,31,2854,370,71,19.2,654,56.6,54,61.7,6.9
Paul Millsap,DEN,36,21,15,1097,174,58,33.3,336,51.8,28,56.5,5.6
Paul Zipser,CHI,46,13,33,774,118,26,22.0,203,58.1,18,63.8,5.0
Quincy Acy,BKN,62,23,39,1274,214,38,17.8,400,53.5,29,57.7,5.1
Quincy Pondexter,CHI,17,3,14,168,19,2,10.5,38,50.0,6,59.4,7.9
Quinn Cook,GSW,27,17,10,716,72,9,12.5,150,48.0,13,52.6,8.0
RJ Hunter,HOU,2,0,2,31,5,2,40.0,6,83.3,1,100.0,7.8
Rajon Rondo,NOP,63,39,24,1685,231,25,10.8,412,56.1,24,59.5,8.4
Ramon Sessions,WAS,19,5,14,332,32,0,0.0,57,56.1,2,58.2,9.3
Rashad Vaughn,ORL,10,5,5,133,18,4,22.2,36,50.0,3,54.5,8.3
Raul Neto,UTA,27,19,8,366,42,2,4.8,84,50.0,8,55.3,9.9
Raymond Felton,OKC,65,37,28,1106,128,21,16.4,222,57.7,19,63.1,9.0
Reggie Bullock,DET,51,27,24,1465,127,29,22.8,225,56.4,18,61.4,8.8
Reggie Jackson,DET,39,22,17,1040,96,11,11.5,186,51.6,20,57.8,8.7
Richard Jefferson,DEN,10,5,5,119,15,2,13.3,29,51.7,3,57.7,6.9
Richaun Holmes,PHI,46,29,17,727,150,50,33.3,268,56.0,17,59.8,4.5
Ricky Rubio,UTA,72,43,29,2124,307,41,13.4,502,61.2,38,66.2,8.6
Robert Covington,PHI,79,51,28,2501,376,95,25.3,699,53.8,60,58.8,6.9
Robin Lopez,CHI,63,23,40,1678,156,58,37.2,343,45.5,56,54.4,5.8
Rodney Hood,CLE,57,28,29,1552,143,14,9.8,256,55.9,20,60.6,8.6
Rodney McGruder,MIA,13,7,6,258,22,1,4.5,47,46.8,3,50.0,6.2
Rodney Purvis,ORL,11,4,7,227,25,3,12.0,45,55.6,0,55.6,6.8
Ron Baker,NYK,17,8,9,243,24,4,16.7,49,49.0,2,51.1,9.9
Rondae Hollis-Jefferson,BKN,65,24,41,1842,348,94,27.0,618,56.3,52,61.5,4.9
Royce O'Neale,UTA,64,40,24,1126,211,62,29.4,328,64.3,25,69.6,5.3
Rudy Gay,SAS,57,36,21,1231,215,52,24.2,397,54.2,33,59.1,5.1
Rudy Gobert,UTA,56,37,19,1816,436,116,26.6,772,56.5,61,61.3,3.8
Russell Westbrook,OKC,78,47,31,2843,639,96,15.0,911,70.1,36,73.0,6.6
Ryan Anderson,HOU,65,51,14,1709,237,74,31.2,409,57.9,27,62.0,5.6
Ryan Arcidiacono,CHI,14,2,12,204,24,2,8.3,35,68.6,0,68.6,8.3
Salah Mejri,DAL,56,21,35,714,161,56,34.8,287,56.1,23,61.0,4.1
Sam Dekker,LAC,61,32,29,827,129,28,21.7,235,54.9,20,60.0,5.8
Sean Kilpatrick,CHI,31,12,19,512,82,9,11.0,123,66.7,10,72.6,7.6
Semi Ojeleye,BOS,59,41,18,1064,124,39,31.5,225,55.1,17,59.6,7.7
Serge Ibaka,TOR,76,53,23,2093,400,97,24.3,689,58.1,54,63.0,4.2
Shabazz Muhammad,MIL,33,19,14,360,53,13,24.5,79,67.1,4,70.7,4.4
Shabazz Napier,POR,65,42,23,1401,144,12,8.3,287,50.2,33,56.7,8.5
Shane Larkin,BOS,38,24,14,620,75,11,14.7,126,59.5,7,63.0,8.4
Shaquille Harrison,PHX,20,2,18,353,52,10,19.2,86,60.5,3,62.7,8.9
Shaun Livingston,GSW,61,41,20,991,99,21,21.2,189,52.4,15,56.9,8.6
Shelvin Mack,ORL,60,20,40,1245,141,14,9.9,253,55.7,19,60.3,9.4
Sindarius Thornwell,LAC,54,23,31,962,105,32,30.5,199,52.8,22,59.3,7.5
Skal Labissiere,SAC,58,18,40,1227,189,52,27.5,355,53.2,32,58.5,5.4
Solomon Hill,NOP,10,6,4,166,27,4,14.8,45,60.0,2,62.8,8.4
Spencer Dinwiddie,BKN,72,26,46,2102,213,25,11.7,354,60.2,20,63.8,8.3
Stanley Johnson,DET,67,33,34,1864,219,39,17.8,392,55.9,33,61.0,7.4
Stephen Curry,GSW,49,39,10,1599,225,38,16.9,406,55.4,33,60.3,8.5
Sterling Brown,MIL,43,22,21,683,116,22,19.0,192,60.4,17,66.3,5.9
Steven Adams,OKC,75,43,32,2457,296,108,36.5,596,49.7,49,54.1,5.4
T.J. Leaf,IND,41,22,19,399,51,12,23.5,97,52.6,10,58.6,5.7
T.J. McConnell,PHI,64,42,22,1501,185,20,10.8,306,60.5,16,63.8,9.1
T.J. Warren,PHX,64,17,47,2112,208,58,27.9,362,57.5,21,61.0,8.3
Taj Gibson,MIN,82,47,35,2726,390,90,23.1,717,54.4,44,57.9,5.6
Tarik Black,HOU,45,34,11,517,100,25,25.0,171,58.5,13,63.3,5.1
Taurean Prince,ATL,80,23,57,2409,335,67,20.0,567,59.1,49,64.7,6.4
Terrance Ferguson,OKC,28,17,11,502,27,8,29.6,63,42.9,4,45.8,9.9
Terrence Ross,ORL,21,10,11,542,63,9,14.3,107,58.9,7,63.0,8.0
Terry Rozier,BOS,76,51,25,1981,299,55,18.4,524,57.1,46,62.6,7.2
Thabo Sefolosha,UTA,35,15,20,767,132,35,26.5,216,61.1,15,65.7,5.9
Thaddeus Young,IND,80,47,33,2571,328,80,24.4,587,55.9,43,60.3,6.6
Thomas Bryant,LAL,7,3,4,54,14,5,35.7,20,70.0,1,73.7,4.5
Thon Maker,MIL,70,38,32,1205,148,45,30.4,336,44.0,35,49.2,6.2
Tim Frazier,WAS,42,18,24,682,95,10,10.5,178,53.4,19,59.7,8.8
Tim Hardaway Jr.,NYK,55,18,37,1827,192,20,10.4,340,56.5,26,61.1,8.3
Tim Quarterman,HOU,3,2,1,13,3,2,66.7,3,100.0,0,100.0,6.1
Timofey Mozgov,BKN,24,8,16,313,63,22,34.9,110,57.3,11,63.6,4.2
Timothe Luwawu-Cabarrot,PHI,36,19,17,660,58,9,15.5,129,45.0,9,48.3,8.5
Tobias Harris,LAC,79,38,41,2631,376,86,22.9,689,54.6,54,59.2,5.9
Tomas Satoransky,WAS,65,34,31,1571,161,26,16.1,286,56.3,19,60.3,9.1
Tony Allen,NOP,17,7,10,230,27,4,14.8,41,65.9,0,65.9,6.2
Tony Bradley,UTA,7,4,3,26,7,3,42.9,13,53.8,2,63.6,3.4
Tony Parker,SAS,40,22,18,778,88,9,10.2,138,63.8,11,69.3,10.0
Tony Snell,MIL,61,37,24,1744,131,17,13.0,268,48.9,22,53.3,8.9
Torrey Craig,DEN,36,22,14,609,87,20,23.0,157,55.4,14,60.8,6.1
Travis Wear,LAL,14,6,8,209,36,13,36.1,61,59.0,7,66.7,6.6
Treveon Graham,CHA,54,25,29,950,79,18,22.8,177,44.6,16,49.1,8.6
Trevor Ariza,HOU,66,50,16,2269,261,47,18.0,419,62.3,32,67.4,7.2
Trevor Booker,IND,65,34,31,1132,200,56,28.0,370,54.1,30,58.8,5.2
Trey Burke,NYK,30,9,21,694,58,6,10.3,111,52.3,8,56.3,9.9
Trey Lyles,DEN,65,36,29,1335,290,73,25.2,468,62.0,28,65.9,4.6
Tristan Thompson,CLE,49,24,25,1021,225,33,14.7,374,60.2,26,64.7,5.4
Troy Daniels,PHX,58,15,43,1263,115,21,18.3,213,54.0,19,59.3,7.3
Troy Williams,NYK,18,4,14,287,41,8,19.5,61,67.2,2,69.5,5.6
Tyler Cavanaugh,ATL,34,11,23,478,80,19,23.8,143,55.9,8,59.3,4.9
Tyler Dorsey,ATL,47,13,34,888,113,13,11.5,202,55.9,16,60.8,7.2
Tyler Ennis,LAL,43,17,26,633,76,10,13.2,123,61.8,5,64.4,7.9
Tyler Johnson,MIA,69,37,32,1979,210,43,20.5,408,51.5,37,56.6,7.4
Tyler Ulis,PHX,52,16,36,1327,104,11,10.6,190,54.7,14,59.1,11.3
Tyler Zeller,MIL,63,25,38,1060,183,48,26.2,334,54.8,29,60.0,4.9
Tyreke Evans,MEM,52,19,33,1607,221,42,19.0,380,58.2,23,61.9,7.6
Tyrone Wallace,LAC,28,16,12,814,84,13,15.5,140,60.0,11,65.1,8.6
Tyson Chandler,PHX,45,15,30,1141,284,81,28.5,471,60.3,32,64.7,4.2
Tyus Jones,MIN,61,38,23,1164,116,13,11.2,206,56.3,19,62.0,9.6
Udonis Haslem,MIA,9,6,3,56,7,0,0.0,15,46.7,1,50.0,5.0
Vander Blue,LAL,1,0,1,14,1,0,0.0,1,100.0,0,100.0,7.2
Victor Oladipo,IND,75,48,27,2552,343,74,21.6,624,55.0,48,59.5,6.7
Vince Carter,SAC,52,20,32,969,130,30,23.1,253,51.4,18,55.3,5.4
Vincent Hunter,MEM,2,0,2,5,1,1,100.0,2,50.0,0,50.0,5.7
Wade Baldwin IV,POR,4,2,2,68,7,0,0.0,11,63.6,1,70.0,7.6
Walt Lemon Jr.,NOP,1,1,0,9,1,0,0.0,1,100.0,0,100.0,13.5
Wayne Ellington,MIA,70,40,30,1914,193,21,10.9,329,58.7,24,63.3,8.4
Wayne Selden,MEM,27,8,19,577,40,11,27.5,65,61.5,2,63.5,10.8
Wes Iwundu,ORL,49,15,34,893,99,26,26.3,201,49.3,31,58.2,4.7
Wesley Johnson,LAC,64,34,30,1394,187,38,20.3,346,54.0,22,57.7,7.2
Wesley Matthews,DAL,62,19,43,2100,170,25,14.7,289,58.8,22,63.7,9.0
Will Barton,DEN,79,45,34,2625,335,51,15.2,583,57.5,49,62.7,5.8
Willie Cauley-Stein,SAC,72,23,49,2035,379,90,23.7,645,58.8,34,62.0,4.7
Willie Reed,DET,34,18,16,401,86,21,24.4,167,51.5,12,55.5,4.8
Willy Hernangomez,CHA,38,15,23,463,122,33,27.0,194,62.9,19,69.7,4.1
Wilson Chandler,DEN,72,40,32,2305,296,62,20.9,460,64.3,28,68.5,7.1
Xavier Munford,MIL,1,0,1,2,0,0,0.0,0,0.0,0,0.0,0.0
Xavier Rathan-Mayes,MEM,4,0,4,92,5,0,0.0,10,50.0,0,50.0,10.0
Xavier Silas,BOS,1,0,1,7,1,0,0.0,2,50.0,0,50.0,5.9
Yogi Ferrell,DAL,78,24,54,2190,223,37,16.6,438,50.9,38,55.8,8.1
Zach Collins,POR,62,39,23,1032,176,51,29.0,309,57.0,18,60.5,5.1
Zach LaVine,CHI,20,8,12,561,80,13,16.3,119,67.2,4,69.6,7.1
Zach Randolph,SAC,59,18,41,1508,300,76,25.3,474,63.3,35,68.3,4.3
Zaza Pachulia,GSW,65,44,21,947,232,63,27.2,406,57.1,28,61.4,4.3
Zhou Qi,HOU,14,11,3,112,16,7,43.8,33,48.5,2,51.6,4.7
