PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Kyle Kuzma,LAL,75,33,42,2351,86,53,61.6,283,30.4,8,31.3,8.2
Kyle Lowry,TOR,78,57,21,2510,66,34,51.5,279,23.7,14,24.9,11.7
Kyle O'Quinn,NYK,75,27,48,1354,120,79,65.8,331,36.3,6,36.9,5.6
Kyle Singler,OKC,6,2,4,22,1,1,100.0,5,20.0,1,25.0,7.1
Kyrie Irving,BOS,52,34,18,1725,32,15,46.9,135,23.7,6,24.8,9.1
LaMarcus Aldridge,SAS,75,45,30,2509,246,167,67.9,538,45.7,7,46.3,5.3
Lance Stephenson,IND,82,48,34,1850,62,33,53.2,256,24.2,8,25.0,8.7
Lance Thomas,NYK,62,20,42,1213,44,23,52.3,133,33.1,3,33.8,7.2
Langston Galloway,DET,45,21,24,713,13,2,15.4,51,25.5,1,26.0,14.0
Larry Drew II,NOP,3,2,1,35,3,1,33.3,6,50.0,1,60.0,9.2
Larry Nance Jr.,CLE,66,32,34,1421,161,101,62.7,350,46.0,11,47.5,6.0
Lauri Markkanen,CHI,68,23,45,2020,79,43,54.4,221,35.7,5,36.6,5.7
LeBron James,CLE,82,50,32,3026,97,46,47.4,335,29.0,13,30.1,7.9
London Perrantes,CLE,3,2,1,42,1,1,100.0,5,20.0,1,25.0,5.6
Lonzo Ball,LAL,51,24,27,1742,66,35,53.0,230,28.7,8,29.7,8.1
Lorenzo Brown,TOR,6,5,1,77,1,0,0.0,3,33.3,0,33.3,10.1
Lou Williams,LAC,74,39,35,2437,40,18,45.0,193,20.7,6,21.4,10.7
Luc Mbah a Moute,HOU,60,51,9,1549,22,3,13.6,117,18.8,7,20.0,13.5
Lucas Nogueira,TOR,34,27,7,344,18,15,83.3,44,40.9,1,41.9,4.2
Luis Montero,DET,2,1,1,8,0,0,0.0,2,0.0,0,0.0,0.0
Luke Babbitt,MIA,36,11,25,605,7,0,0.0,32,21.9,1,22.6,18.5
Luke Kennard,DET,64,31,33,1351,21,8,38.1,70,30.0,1,30.4,12.8
Luke Kornet,NYK,19,6,13,322,11,8,72.7,40,27.5,0,27.5,3.5
Malachi Richardson,TOR,18,6,12,261,5,2,40.0,20,25.0,0,25.0,17.8
Malcolm Brogdon,MIL,45,25,20,1358,23,8,34.8,97,23.7,4,24.7,12.3
Malcolm Delaney,ATL,45,15,30,882,9,4,44.4,55,16.4,6,18.4,11.8
Malcolm Miller,TOR,7,7,0,84,4,2,50.0,15,26.7,2,30.8,12.9
Malik Beasley,DEN,30,12,18,429,14,6,42.9,31,45.2,0,45.2,12.7
Malik Monk,CHA,31,12,19,573,8,2,25.0,32,25.0,0,25.0,13.0
Mangok Mathiang,CHA,4,3,1,20,3,2,66.7,11,27.3,0,27.3,12.9
Manu Ginobili,SAS,59,38,21,1231,19,8,42.1,98,19.4,5,20.4,8.5
MarShon Brooks,MEM,7,2,5,193,8,2,25.0,28,28.6,2,30.8,20.0
Marc Gasol,MEM,73,21,52,2408,78,41,52.6,257,30.4,8,31.3,10.0
Marcin Gortat,WAS,82,43,39,2074,181,107,59.1,496,36.5,14,37.6,6.6
Marco Belinelli,PHI,66,34,32,1633,20,3,15.0,129,15.5,3,15.9,18.4
Marcus Georges-Hunt,MIN,10,7,3,112,7,2,28.6,12,58.3,0,58.3,11.5
Marcus Morris Sr.,BOS,52,32,20,1394,38,24,63.2,151,25.2,6,26.2,9.3
Marcus Paige,CHA,3,2,1,18,0,0,0.0,0,0.0,0,0.0,0.0
Marcus Smart,BOS,50,35,15,1517,42,21,50.0,163,25.8,5,26.6,10.1
Mario Chalmers,MEM,59,20,39,1317,13,5,38.5,118,11.0,2,11.2,15.0
Mario Hezonja,ORL,69,18,51,1619,41,17,41.5,164,25.0,6,25.9,13.0
Markel Brown,HOU,3,3,0,30,1,0,0.0,5,20.0,0,20.0,21.1
Markelle Fultz,PHI,14,11,3,253,11,5,45.5,40,27.5,1,28.2,7.5
Markieff Morris,WAS,73,37,36,1968,75,46,61.3,239,31.4,9,32.6,6.8
Marquese Chriss,PHX,71,18,53,1517,76,47,61.8,244,31.1,3,31.5,6.2
Marquis Teague,MEM,3,0,3,74,1,0,0.0,3,33.3,0,33.3,25.2
Marreese Speights,ORL,44,13,31,628,21,14,66.7,73,28.8,0,28.8,7.0
Marshall Plumlee,MIL,6,4,2,51,4,3,75.0,17,23.5,2,26.7,5.2
Marvin Williams,CHA,77,33,44,1978,74,50,67.6,183,40.4,11,43.0,8.3
Mason Plumlee,DEN,71,39,32,1402,129,87,67.4,368,35.1,9,35.9,5.4
Matt Costello,SAS,3,1,2,28,1,1,100.0,4,25.0,0,25.0,2.1
Matt Williams Jr.,MIA,1,0,1,3,0,0,0.0,0,0.0,0,0.0,0.0
Matthew Dellavedova,MIL,30,16,14,590,14,2,14.3,43,32.6,3,35.0,14.8
Maurice Harkless,POR,49,33,16,1149,46,29,63.0,152,30.3,4,31.1,6.4
Maxi Kleber,DAL,63,19,44,1159,70,37,52.9,178,39.3,4,40.2,7.8
Meyers Leonard,POR,29,15,14,243,12,10,83.3,32,37.5,1,38.7,6.3
Michael Beasley,NYK,70,21,49,1608,97,59,60.8,233,41.6,9,43.3,6.1
Michael Carter-Williams,CHA,49,21,28,791,37,15,40.5,111,33.3,2,33.9,11.1
Michael Kidd-Gilchrist,CHA,71,32,39,1814,84,45,53.6,244,34.4,9,35.7,8.0
Mike Conley,MEM,9,6,3,282,0,0,0.0,13,0.0,1,0.0,0.0
Mike James,NOP,31,11,20,635,13,4,30.8,58,22.4,2,23.2,8.9
Mike Muscala,ATL,51,13,38,1044,56,33,58.9,139,40.3,1,40.6,7.1
Mike Scott,WAS,72,37,35,1347,50,22,44.0,154,32.5,6,33.8,5.9
Miles Plumlee,ATL,51,18,33,881,77,44,57.1,211,36.5,9,38.1,7.2
Milos Teodosic,LAC,41,27,14,1067,16,4,25.0,71,22.5,3,23.5,14.1
Milton Doyle,BKN,8,2,6,117,3,1,33.3,12,25.0,0,25.0,18.5
Mirza Teletovic,MIL,8,4,4,134,3,1,33.3,7,42.9,0,42.9,8.1
Monte Morris,DEN,1,0,1,22,0,0,0.0,2,0.0,1,0.0,0.0
Montrezl Harrell,LAC,70,36,34,1241,103,73,70.9,254,40.6,6,41.5,6.3
Myke Henry,MEM,17,2,15,328,10,4,40.0,38,26.3,1,27.0,15.4
Myles Turner,IND,64,39,25,1816,93,62,66.7,242,38.4,9,39.9,6.2
Nate Wolters,UTA,1,1,0,3,1,0,0.0,1,100.0,0,100.0,13.4
Nemanja Bjelica,MIN,62,36,26,1319,53,34,64.2,141,37.6,2,38.1,6.2
Nene,HOU,51,41,10,753,54,36,66.7,158,34.2,2,34.6,5.8
Nerlens Noel,DAL,27,5,22,466,48,38,79.2,127,37.8,3,38.7,4.9
Nick Collison,OKC,9,6,3,48,5,3,60.0,16,31.3,1,33.3,4.1
Nick Young,GSW,55,35,20,1092,20,5,25.0,58,34.5,2,35.7,14.5
Nicolas Batum,CHA,63,27,36,1950,57,29,50.9,162,35.2,4,36.1,8.6
Nicolas Brussino,ATL,3,0,3,10,0,0,0.0,0,0.0,0,0.0,0.0
Nigel Hayes,SAC,5,3,2,105,4,2,50.0,14,28.6,0,28.6,11.1
Nik Stauskas,BKN,25,8,17,408,4,1,25.0,24,16.7,0,16.7,8.9
Nikola Jokic,DEN,74,42,32,2410,192,145,75.5,438,43.8,8,44.7,5.5
Nikola Mirotic,NOP,55,34,21,1494,59,37,62.7,177,33.3,6,34.5,6.2
Nikola Vucevic,ORL,56,17,39,1678,101,64,63.4,244,41.4,2,41.7,7.1
Noah Vonleh,CHI,50,22,28,831,67,48,71.6,175,38.3,3,39.0,6.1
Norman Powell,TOR,55,42,13,935,13,6,46.2,66,19.7,6,21.7,16.2
O.G. Anunoby,TOR,65,45,20,1304,44,21,47.7,121,36.4,3,37.3,9.1
Okaro White,CLE,5,2,3,79,3,2,66.7,9,33.3,1,37.5,6.8
Omari Johnson,MEM,4,1,3,75,4,3,75.0,8,50.0,1,57.1,6.0
Omer Asik,CHI,16,5,11,177,9,5,55.6,19,47.4,0,47.4,5.8
Omri Casspi,GSW,49,37,12,727,30,21,70.0,106,28.3,4,29.4,3.8
Otto Porter Jr.,WAS,77,42,35,2432,103,61,59.2,323,31.9,15,33.4,8.8
P.J. Tucker,HOU,81,64,17,2261,93,53,57.0,276,33.7,4,34.2,8.4
PJ Dozier,OKC,1,0,1,2,0,0,0.0,0,0.0,0,0.0,0.0
Pascal Siakam,TOR,80,58,22,1674,79,39,49.4,234,33.8,8,35.0,8.3
Pat Connaughton,POR,66,38,28,1256,36,15,41.7,107,33.6,6,35.6,12.8
Patrick Beverley,LAC,11,5,6,334,16,4,25.0,48,33.3,3,35.6,11.6
Patrick McCaw,GSW,39,28,11,763,16,3,18.8,63,25.4,2,26.2,13.2
Patrick Patterson,OKC,70,47,23,1117,31,17,54.8,91,34.1,3,35.2,9.7
Patty Mills,SAS,69,38,31,1805,26,7,26.9,104,25.0,4,26.0,15.8
Pau Gasol,SAS,77,45,32,1812,129,86,66.7,343,37.6,8,38.5,6.3
Paul George,OKC,78,47,31,2854,68,23,33.8,283,24.0,8,24.7,14.6
Paul Millsap,DEN,36,21,15,1097,65,38,58.5,145,44.8,2,45.5,7.6
Paul Zipser,CHI,46,13,33,774,13,7,53.8,71,18.3,2,18.8,9.4
Quincy Acy,BKN,62,23,39,1274,39,9,23.1,123,31.7,3,32.5,11.2
Quincy Pondexter,CHI,17,3,14,168,8,6,75.0,21,38.1,0,38.1,7.2
Quinn Cook,GSW,27,17,10,716,10,2,20.0,56,17.9,1,18.2,25.1
RJ Hunter,HOU,2,0,2,31,0,0,0.0,1,0.0,0,0.0,0.0
Rajon Rondo,NOP,63,39,24,1685,31,12,38.7,166,18.7,5,19.3,11.0
Ramon Sessions,WAS,19,5,14,332,6,1,16.7,16,37.5,0,37.5,14.8
Rashad Vaughn,ORL,10,5,5,133,3,1,33.3,5,60.0,0,60.0,18.4
Raul Neto,UTA,27,19,8,366,7,1,14.3,38,18.4,0,18.4,14.4
Raymond Felton,OKC,65,37,28,1106,23,7,30.4,95,24.2,5,25.6,11.5
Reggie Bullock,DET,51,27,24,1465,27,14,51.9,94,28.7,3,29.7,11.1
Reggie Jackson,DET,39,22,17,1040,29,11,37.9,114,25.4,6,26.9,12.9
Richard Jefferson,DEN,10,5,5,119,2,1,50.0,14,14.3,0,14.3,2.1
Richaun Holmes,PHI,46,29,17,727,57,35,61.4,170,33.5,5,34.5,8.7
Ricky Rubio,UTA,72,43,29,2124,44,11,25.0,208,21.2,2,21.4,14.3
Robert Covington,PHI,79,51,28,2501,54,20,37.0,195,27.7,10,29.2,11.2
Robin Lopez,CHI,63,23,40,1678,131,93,71.0,351,37.3,6,38.0,5.1
Rodney Hood,CLE,57,28,29,1552,22,5,22.7,91,24.2,2,24.7,13.7
Rodney McGruder,MIA,13,7,6,258,11,4,36.4,34,32.4,1,33.3,7.4
Rodney Purvis,ORL,11,4,7,227,1,0,0.0,11,9.1,0,9.1,12.4
Ron Baker,NYK,17,8,9,243,5,1,20.0,16,31.3,1,33.3,16.9
Rondae Hollis-Jefferson,BKN,65,24,41,1842,99,63,63.6,321,30.8,9,31.7,6.2
Royce O'Neale,UTA,64,40,24,1126,25,10,40.0,82,30.5,2,31.3,8.4
Rudy Gay,SAS,57,36,21,1231,76,42,55.3,186,40.9,5,42.0,7.3
Rudy Gobert,UTA,56,37,19,1816,165,106,64.2,452,36.5,8,37.2,5.1
Russell Westbrook,OKC,78,47,31,2843,150,68,45.3,544,27.6,25,28.9,10.0
Ryan Anderson,HOU,65,51,14,1709,94,62,66.0,232,40.5,7,41.8,7.1
Ryan Arcidiacono,CHI,14,2,12,204,1,0,0.0,12,8.3,0,8.3,10.6
Salah Mejri,DAL,56,21,35,714,85,60,70.6,208,40.9,3,41.5,6.8
Sam Dekker,LAC,61,32,29,827,44,26,59.1,132,33.3,4,34.4,7.6
Sean Kilpatrick,CHI,31,12,19,512,5,1,20.0,41,12.2,4,13.5,13.6
Semi Ojeleye,BOS,59,41,18,1064,36,12,33.3,97,37.1,2,37.9,12.4
Serge Ibaka,TOR,76,53,23,2093,78,50,64.1,252,31.0,6,31.7,6.1
Shabazz Muhammad,MIL,33,19,14,360,23,19,82.6,72,31.9,1,32.4,5.5
Shabazz Napier,POR,65,42,23,1401,26,7,26.9,121,21.5,1,21.7,14.3
Shane Larkin,BOS,38,24,14,620,15,5,33.3,52,28.8,3,30.6,11.3
Shaquille Harrison,PHX,20,2,18,353,9,3,33.3,53,17.0,1,17.3,9.1
Shaun Livingston,GSW,61,41,20,991,32,11,34.4,80,40.0,5,42.7,10.1
Shelvin Mack,ORL,60,20,40,1245,23,3,13.0,86,26.7,5,28.4,12.5
Sindarius Thornwell,LAC,54,23,31,962,31,8,25.8,105,29.5,2,30.1,11.4
Skal Labissiere,SAC,58,18,40,1227,98,68,69.4,244,40.2,6,41.2,5.9
Solomon Hill,NOP,10,6,4,166,9,4,44.4,22,40.9,2,45.0,5.3
Spencer Dinwiddie,BKN,72,26,46,2102,39,12,30.8,144,27.1,3,27.7,14.5
Stanley Johnson,DET,67,33,34,1864,33,21,63.6,132,25.0,3,25.6,9.6
Stephen Curry,GSW,49,39,10,1599,36,11,30.6,148,24.3,4,25.0,13.2
Sterling Brown,MIL,43,22,21,683,27,10,37.0,62,43.5,1,44.3,13.2
Steven Adams,OKC,75,43,32,2457,375,250,66.7,799,46.9,19,48.1,5.3
T.J. Leaf,IND,41,22,19,399,29,16,55.2,73,39.7,2,40.8,7.5
T.J. McConnell,PHI,64,42,22,1501,37,13,35.1,131,28.2,3,28.9,14.4
T.J. Warren,PHX,64,17,47,2112,125,81,64.8,321,38.9,8,39.9,6.3
Taj Gibson,MIN,82,47,35,2726,194,128,66.0,511,38.0,17,39.3,6.6
Tarik Black,HOU,45,34,11,517,63,44,69.8,152,41.4,2,42.0,5.4
Taurean Prince,ATL,80,23,57,2409,49,15,30.6,181,27.1,6,28.0,13.1
Terrance Ferguson,OKC,28,17,11,502,19,8,42.1,33,57.6,3,63.3,14.6
Terrence Ross,ORL,21,10,11,542,10,2,20.0,40,25.0,1,25.6,16.4
Terry Rozier,BOS,76,51,25,1981,61,30,49.2,185,33.0,7,34.3,10.5
Thabo Sefolosha,UTA,35,15,20,767,29,10,34.5,90,32.2,4,33.7,10.8
Thaddeus Young,IND,80,47,33,2571,184,119,64.7,447,41.2,5,41.6,5.3
Thomas Bryant,LAL,7,3,4,54,3,1,33.3,9,33.3,1,37.5,10.4
Thon Maker,MIL,70,38,32,1205,74,40,54.1,195,37.9,3,38.5,7.3
Tim Frazier,WAS,42,18,24,682,18,6,33.3,69,26.1,1,26.5,13.2
Tim Hardaway Jr.,NYK,55,18,37,1827,32,13,40.6,180,17.8,5,18.3,13.1
Tim Quarterman,HOU,3,2,1,13,0,0,0.0,1,0.0,0,0.0,0.0
Timofey Mozgov,BKN,24,8,16,313,31,20,64.5,71,43.7,1,44.3,5.2
Timothe Luwawu-Cabarrot,PHI,36,19,17,660,14,7,50.0,72,19.4,3,20.3,9.1
Tobias Harris,LAC,79,38,41,2631,58,32,55.2,239,24.3,7,25.0,8.0
Tomas Satoransky,WAS,65,34,31,1571,72,39,54.2,202,35.6,8,37.1,9.9
Tony Allen,NOP,17,7,10,230,20,10,50.0,55,36.4,0,36.4,5.9
Tony Bradley,UTA,7,4,3,26,4,3,75.0,6,66.7,0,66.7,3.2
Tony Parker,SAS,40,22,18,778,6,2,33.3,53,11.3,2,11.8,14.7
Tony Snell,MIL,61,37,24,1744,9,1,11.1,49,18.4,1,18.8,15.9
Torrey Craig,DEN,36,22,14,609,40,24,60.0,109,36.7,2,37.4,8.3
Travis Wear,LAL,14,6,8,209,0,0,0.0,12,0.0,1,0.0,0.0
Treveon Graham,CHA,54,25,29,950,42,30,71.4,110,38.2,3,39.3,5.5
Trevor Ariza,HOU,66,50,16,2269,33,17,51.5,173,19.1,7,19.9,11.1
Trevor Booker,IND,65,34,31,1132,117,74,63.2,289,40.5,8,41.6,5.3
Trey Burke,NYK,30,9,21,694,13,3,23.1,37,35.1,2,37.1,14.1
Trey Lyles,DEN,65,36,29,1335,55,42,76.4,177,31.1,2,31.4,6.4
Tristan Thompson,CLE,49,24,25,1021,126,91,72.2,289,43.6,8,44.8,5.0
Troy Daniels,PHX,58,15,43,1263,12,6,50.0,62,19.4,3,20.3,16.8
Troy Williams,NYK,18,4,14,287,22,10,45.5,56,39.3,1,40.0,6.8
Tyler Cavanaugh,ATL,34,11,23,478,44,30,68.2,114,38.6,2,39.3,4.9
Tyler Dorsey,ATL,47,13,34,888,17,4,23.5,92,18.5,6,19.8,13.3
Tyler Ennis,LAL,43,17,26,633,18,5,27.8,68,26.5,3,27.7,8.2
Tyler Johnson,MIA,69,37,32,1979,34,15,44.1,129,26.4,5,27.4,12.2
Tyler Ulis,PHX,52,16,36,1327,24,2,8.3,112,21.4,1,21.6,17.6
Tyler Zeller,MIL,63,25,38,1060,107,61,57.0,252,42.5,4,43.1,6.5
Tyreke Evans,MEM,52,19,33,1607,44,29,65.9,213,20.7,10,21.7,6.8
Tyrone Wallace,LAC,28,16,12,814,21,9,42.9,92,22.8,4,23.9,12.3
Tyson Chandler,PHX,45,15,30,1141,134,87,64.9,268,50.0,7,51.3,4.9
Tyus Jones,MIN,61,38,23,1164,16,3,18.8,63,25.4,1,25.8,17.4
Udonis Haslem,MIA,9,6,3,56,3,1,33.3,4,75.0,0,75.0,8.4
Vander Blue,LAL,1,0,1,14,0,0,0.0,1,0.0,0,0.0,0.0
Victor Oladipo,IND,75,48,27,2552,47,25,53.2,234,20.1,11,21.1,11.1
Vince Carter,SAC,52,20,32,969,18,12,66.7,83,21.7,2,22.2,6.0
Vincent Hunter,MEM,2,0,2,5,2,2,100.0,2,100.0,0,100.0,2.9
Wade Baldwin IV,POR,4,2,2,68,1,0,0.0,3,33.3,0,33.3,28.9
Walt Lemon Jr.,NOP,1,1,0,9,0,0,0.0,1,0.0,0,0.0,0.0
Wayne Ellington,MIA,70,40,30,1914,22,4,18.2,72,30.6,2,31.4,14.6
Wayne Selden,MEM,27,8,19,577,16,2,12.5,53,30.2,4,32.7,17.5
Wes Iwundu,ORL,49,15,34,893,36,17,47.2,90,40.0,1,40.4,10.5
Wesley Johnson,LAC,64,34,30,1394,29,7,24.1,77,37.7,4,39.7,14.3
Wesley Matthews,DAL,62,19,43,2100,28,15,53.6,107,26.2,4,27.2,13.8
Will Barton,DEN,79,45,34,2625,69,22,31.9,293,23.5,8,24.2,9.8
Willie Cauley-Stein,SAC,72,23,49,2035,131,81,61.8,355,36.9,6,37.5,6.6
Willie Reed,DET,34,18,16,401,35,24,68.6,118,29.7,2,30.2,5.4
Willy Hernangomez,CHA,38,15,23,463,61,43,70.5,151,40.4,1,40.7,6.4
Wilson Chandler,DEN,72,40,32,2305,102,62,60.8,276,37.0,4,37.5,7.4
Xavier Munford,MIL,1,0,1,2,1,0,0.0,1,100.0,0,100.0,21.5
Xavier Rathan-Mayes,MEM,4,0,4,92,0,0,0.0,2,0.0,0,0.0,0.0
Xavier Silas,BOS,1,0,1,7,1,0,0.0,2,50.0,0,50.0,6.2
Yogi Ferrell,DAL,78,24,54,2190,26,5,19.2,141,18.4,5,19.1,14.7
Zach Collins,POR,62,39,23,1032,45,26,57.8,129,34.9,6,36.6,6.5
Zach LaVine,CHI,20,8,12,561,8,4,50.0,57,14.0,1,14.3,6.2
Zach Randolph,SAC,59,18,41,1508,97,74,76.3,261,37.2,3,37.6,5.4
Zaza Pachulia,GSW,65,44,21,947,88,55,62.5,229,38.4,7,39.6,6.8
Zhou Qi,HOU,14,11,3,112,6,3,50.0,21,28.6,0,28.6,6.6
