PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%
Ochai Agbaji,UTA,22,G,53,43,30.0,80.0,133.0,60.2,62.3,-2.2
Orlando Robinson,MIA,22,C,28,27,48.4,55.0,89.0,61.8,64.0,-2.2
Zach LaVine,CHI,28,G,75,75,31.2,183.0,300.0,61.0,63.3,-2.3
Kenyon Martin Jr.,HOU,22,F,80,70,33.8,145.0,231.0,62.8,65.0,-2.3
Alec Burks,DET,31,G,51,50,43.4,99.0,163.0,60.7,63.0,-2.3
Brandon Ingram,NOP,25,F,41,40,34.2,93.0,150.0,62.0,64.3,-2.3
Zion Williamson,NOP,22,F,28,28,33.0,69.0,113.0,61.1,63.4,-2.3
Dwight Powell,DAL,31,F-C,74,72,41.2,211.0,340.0,62.1,64.5,-2.4
Tyus Jones,MEM,26,G,77,70,36.8,116.0,194.0,59.8,62.2,-2.4
Mark Williams,CHA,21,C,40,37,48.7,140.0,223.0,62.8,65.3,-2.5
Sam Hauser,BOS,25,F,74,66,39.0,108.0,183.0,59.0,61.5,-2.5
Andrew Wiggins,GSW,28,F,37,36,33.9,103.0,168.0,61.3,63.8,-2.5
Harrison Barnes,SAC,30,F,79,77,36.5,246.0,398.0,61.8,64.4,-2.6
Oshae Brissett,IND,24,F-G,61,55,44.9,94.0,154.0,61.0,63.6,-2.6
James Bouknight,CHA,22,G,28,24,38.5,42.0,70.0,60.0,62.6,-2.6
Joshua Primo,SAS,20,G,4,4,46.3,11.0,19.0,57.9,60.5,-2.6
Paul Reed,PHI,23,F,60,53,47.1,110.0,180.0,61.1,63.8,-2.7
Gordon Hayward,CHA,33,F,49,46,29.9,89.0,145.0,61.4,64.1,-2.7
Cam Thomas,BKN,21,G,52,45,41.7,87.0,144.0,60.4,63.2,-2.8
Moussa Diabate,LAC,21,F,20,18,47.4,28.0,46.0,60.9,63.6,-2.8
Meyers Leonard,MIL,31,F-C,5,2,24.2,5.0,8.0,62.5,65.3,-2.8
Aaron Gordon,DEN,27,F,67,66,38.6,173.0,284.0,60.9,63.8,-2.9
Mo Bamba,LAL,24,C,46,41,38.4,93.0,153.0,60.8,63.6,-2.9
Xavier Cooks,WAS,27,F,6,4,42.9,8.0,12.0,66.7,69.6,-2.9
Paolo Banchero,ORL,20,F,72,72,41.2,241.0,395.0,61.0,64.1,-3.0
Spencer Dinwiddie,BKN,29,G,77,76,38.0,196.0,324.0,60.5,63.4,-3.0
Precious Achiuwa,TOR,23,F,52,50,44.8,140.0,228.0,61.4,64.5,-3.1
Chris Boucher,TOR,30,F-C,73,70,39.4,132.0,217.0,60.8,63.9,-3.1
Malik Monk,SAC,25,G,74,69,36.8,124.0,208.0,59.6,62.7,-3.1
Obi Toppin,NYK,25,F,63,43,31.6,59.0,98.0,60.2,63.3,-3.1
Alperen Sengun,HOU,20,C,73,73,47.3,331.0,534.0,62.0,65.2,-3.2
Deandre Ayton,PHX,24,C,66,66,34.3,205.0,334.0,61.4,64.6,-3.2
Ben Simmons,BKN,26,G-F,42,42,42.5,115.0,187.0,61.5,64.7,-3.2
Cameron Johnson,BKN,27,F,40,37,36.2,97.0,160.0,60.6,63.8,-3.2
Dalen Terry,CHI,20,F,24,12,32.3,13.0,21.0,61.9,65.1,-3.2
Buddy Hield,IND,30,G,77,77,39.9,268.0,445.0,60.2,63.5,-3.3
Bradley Beal,WAS,29,G,50,47,30.5,105.0,174.0,60.3,63.6,-3.3
R.J. Hampton,DET,22,G,40,36,45.0,66.0,112.0,58.9,62.2,-3.3
Domantas Sabonis,SAC,26,F-C,77,77,47.4,418.0,677.0,61.7,65.2,-3.4
Deni Avdija,WAS,22,F,76,75,38.4,228.0,377.0,60.5,63.9,-3.4
Kyrie Irving,DAL,31,G,59,59,37.6,174.0,292.0,59.6,63.0,-3.4
Daniel Theis,IND,31,F-C,7,7,46.0,15.0,23.0,65.2,68.6,-3.4
Jalen Smith,IND,23,F-C,66,62,45.8,170.0,280.0,60.7,64.3,-3.5
David Roddy,MEM,22,F,66,63,34.2,101.0,171.0,59.1,62.7,-3.6
Dean Wade,CLE,26,F-C,40,37,44.1,82.0,138.0,59.4,63.1,-3.6
Doug McDermott,SAS,31,F,64,59,35.5,96.0,161.0,59.6,63.3,-3.7
Karl-Anthony Towns,MIN,27,C-F,27,27,34.6,76.0,129.0,58.9,62.7,-3.7
Jay Huff,WAS,25,C,4,2,38.1,5.0,8.0,62.5,66.2,-3.7
Jusuf Nurkic,POR,28,C,52,51,45.5,236.0,383.0,61.6,65.4,-3.8
Caris LeVert,CLE,28,G,74,73,38.6,182.0,309.0,58.9,62.7,-3.8
Jerami Grant,POR,29,F,63,62,38.7,166.0,276.0,60.1,63.9,-3.8
Desmond Bane,MEM,24,G,56,55,33.3,125.0,211.0,59.2,63.0,-3.8
Garrett Temple,NOP,36,G-F,21,16,51.7,18.0,31.0,58.1,61.8,-3.8
Onyeka Okongwu,ATL,22,F-C,77,76,45.3,266.0,443.0,60.0,64.0,-3.9
Nicolas Batum,LAC,34,G-F,75,71,45.7,176.0,295.0,59.7,63.6,-3.9
Sam Merrill,CLE,26,G,2,2,100.0,1.0,2.0,50.0,53.9,-3.9
Josh Giddey,OKC,20,G,75,75,46.8,266.0,441.0,60.3,64.3,-4.0
Jordan Goodwin,WAS,24,G,57,52,37.7,106.0,181.0,58.6,62.5,-4.0
Kelly Olynyk,UTA,31,F-C,66,65,44.9,273.0,453.0,60.3,64.4,-4.1
Kevon Looney,GSW,27,F,80,79,35.2,243.0,403.0,60.3,64.4,-4.1
Wendell Carter Jr.,ORL,23,C-F,56,56,40.6,211.0,351.0,60.1,64.2,-4.1
Dru Smith,BKN,25,G,11,9,36.7,13.0,22.0,59.1,63.2,-4.1
P.J. Washington,CHA,24,F,72,72,41.9,242.0,404.0,59.9,64.1,-4.2
Chris Paul,PHX,37,G,58,57,37.7,144.0,243.0,59.3,63.5,-4.2
Jeremiah Robinson-Earl,OKC,22,F,41,40,42.7,100.0,166.0,60.2,64.5,-4.2
Jake LaRavia,MEM,21,F,33,26,37.4,42.0,73.0,57.5,61.8,-4.2
Jaylen Brown,BOS,26,G-F,66,66,38.1,191.0,322.0,59.3,63.6,-4.3
Jordan Clarkson,UTA,30,G,61,61,44.4,185.0,317.0,58.4,62.7,-4.3
Jrue Holiday,MIL,32,G,66,66,33.8,183.0,308.0,59.4,63.7,-4.3
Dillon Brooks,MEM,27,G-F,71,69,32.4,171.0,292.0,58.6,62.9,-4.3
Lindy Waters III,OKC,25,F,38,33,35.1,46.0,78.0,59.0,63.2,-4.3
Jakob Poeltl,TOR,27,C,69,69,47.3,317.0,526.0,60.3,64.7,-4.4
Josh Okogie,PHX,24,G,62,57,39.2,114.0,195.0,58.5,62.8,-4.4
Bruno Fernando,ATL,24,F-C,35,30,43.5,48.0,81.0,59.3,63.6,-4.4
Matt Ryan,MIN,25,F,28,23,35.3,28.0,49.0,57.1,61.5,-4.4
Cody Zeller,MIA,30,F-C,13,13,41.5,24.0,39.0,61.5,66.0,-4.4
Jeff Dowtin Jr.,TOR,25,G,21,14,35.7,18.0,30.0,60.0,64.5,-4.5
Kyle Anderson,MIN,29,F-G,66,65,40.0,167.0,285.0,58.6,63.2,-4.6
Anthony Lamb,GSW,25,F,60,58,43.5,137.0,239.0,57.3,61.9,-4.6
Chimezie Metu,SAC,26,F-C,60,55,43.1,98.0,166.0,59.0,63.6,-4.6
Trey Lyles,SAC,27,F,71,65,41.6,116.0,200.0,58.0,62.7,-4.7
Isaiah Stewart,DET,21,F-C,50,49,35.4,158.0,260.0,60.8,65.6,-4.8
Mike Muscala,BOS,31,F-C,60,58,43.2,115.0,193.0,59.6,64.4,-4.8
Royce O'Neale,BKN,29,F,74,74,42.1,251.0,426.0,58.9,63.8,-4.9
Ja Morant,MEM,23,G,60,57,40.7,164.0,283.0,58.0,62.9,-4.9
Drew Eubanks,POR,26,F-C,77,76,49.1,276.0,464.0,59.5,64.4,-5.0
Mitchell Robinson,NYK,25,C-F,57,57,37.2,146.0,243.0,60.1,65.1,-5.0
Jonathan Kuminga,GSW,20,F,64,62,37.5,138.0,235.0,58.7,63.7,-5.0
Zeke Nnaji,DEN,22,F-C,47,40,42.8,77.0,131.0,58.8,63.8,-5.0
George Hill,IND,36,G,44,36,31.4,53.0,95.0,55.8,60.8,-5.0
Bennedict Mathurin,IND,20,G-F,75,75,44.6,198.0,338.0,58.6,63.6,-5.1
Isaiah Jackson,IND,21,F,60,58,48.6,155.0,263.0,58.9,64.0,-5.1
Clint Capela,ATL,28,C,63,63,41.4,229.0,383.0,59.8,65.0,-5.3
Omer Yurtseven,MIA,24,C,4,2,26.3,3.0,5.0,60.0,65.3,-5.3
Jeremy Sochan,SAS,19,F,56,56,42.8,161.0,275.0,58.5,63.9,-5.4
Aleksej Pokusevski,OKC,21,F,34,32,54.1,126.0,212.0,59.4,64.9,-5.5
Jalen Johnson,ATL,21,F,65,56,45.3,110.0,189.0,58.2,63.7,-5.5
Haywood Highsmith,MIA,26,F,47,42,32.8,69.0,122.0,56.6,62.1,-5.5
Immanuel Quickley,NYK,23,G,78,78,36.1,186.0,327.0,56.9,62.5,-5.6
RJ Barrett,NYK,22,F-G,70,69,33.7,179.0,316.0,56.6,62.2,-5.6
Lamar Stevens,CLE,25,F,58,49,32.5,87.0,152.0,57.2,62.8,-5.6
Justise Winslow,POR,27,F-G,29,28,37.2,55.0,94.0,58.5,64.2,-5.7
Day'Ron Sharpe,BKN,21,C,43,31,37.4,63.0,107.0,58.9,64.7,-5.8
Torrey Craig,PHX,32,F,76,74,37.1,163.0,282.0,57.8,63.7,-5.9
LeBron James,LAL,38,F,52,50,40.0,138.0,236.0,58.5,64.4,-5.9
Marvin Bagley III,DET,24,F,40,38,38.0,102.0,169.0,60.4,66.3,-5.9
Rudy Gay,UTA,36,F-G,56,49,43.7,79.0,139.0,56.8,62.8,-5.9
Nickeil Alexander-Walker,MIN,24,G,52,47,37.5,77.0,136.0,56.6,62.6,-6.0
Derrick Rose,NYK,34,G,27,21,34.3,26.0,47.0,55.3,61.3,-6.0
Jabari Walker,POR,20,F,48,37,50.7,65.0,115.0,56.5,62.6,-6.1
Davis Bertans,DAL,30,F,43,34,41.6,47.0,82.0,57.3,63.4,-6.1
Evan Mobley,CLE,21,C,78,78,45.2,366.0,636.0,57.5,63.8,-6.2
Al Horford,BOS,36,C-F,62,62,35.3,209.0,360.0,58.1,64.2,-6.2
Jalen Duren,DET,19,C,64,64,44.3,210.0,357.0,58.8,65.0,-6.2
Ryan Arcidiacono,POR,29,G,14,6,32.8,11.0,20.0,55.0,61.2,-6.2
Kyle Kuzma,WAS,27,F,64,63,39.0,175.0,305.0,57.4,63.7,-6.3
Hamidou Diallo,DET,24,G,56,50,41.1,87.0,150.0,58.0,64.3,-6.3
Jack White,DEN,25,F,10,6,47.1,5.0,8.0,62.5,68.8,-6.3
Andrew Nembhard,IND,23,G-F,72,66,35.1,160.0,282.0,56.7,63.2,-6.4
Anthony Gill,WAS,30,F,45,34,38.1,53.0,91.0,58.2,64.7,-6.4
John Butler Jr.,POR,20,F,15,12,41.0,14.0,25.0,56.0,62.4,-6.4
Keon Ellis,SAC,23,G,6,5,50.0,4.0,7.0,57.1,63.6,-6.4
Anthony Davis,LAL,30,F-C,53,53,40.5,221.0,375.0,58.9,65.5,-6.6
Julian Champagnie,SAS,21,F,13,12,44.9,23.0,40.0,57.5,64.1,-6.6
Thanasis Antetokounmpo,MIL,30,F,20,14,42.1,14.0,24.0,58.3,65.0,-6.6
Myles Turner,IND,27,C-F,62,62,48.4,300.0,513.0,58.5,65.2,-6.7
Derrick White,BOS,28,G,78,78,41.6,230.0,412.0,55.8,62.6,-6.8
Olivier Sarr,OKC,24,C,4,4,50.0,5.0,9.0,55.6,62.5,-6.9
Wenyen Gabriel,LAL,26,F,63,59,43.3,132.0,232.0,56.9,63.9,-7.0
Christian Wood,DAL,27,F,66,64,44.4,198.0,353.0,56.1,63.2,-7.1
Dorian Finney-Smith,BKN,29,F,65,62,40.0,199.0,346.0,57.5,64.7,-7.2
O.G. Anunoby,TOR,25,F,65,65,36.3,155.0,271.0,57.2,64.3,-7.2
Isaiah Livers,DET,24,F,52,48,42.3,113.0,205.0,55.1,62.3,-7.2
Zach Collins,SAS,25,F-C,62,62,48.6,248.0,432.0,57.4,64.7,-7.3
Jaden McDaniels,MIN,22,F,77,75,38.3,218.0,391.0,55.8,63.1,-7.3
Jock Landale,PHX,27,C,65,61,45.9,136.0,238.0,57.1,64.4,-7.3
Luke Kornet,BOS,27,C-F,62,50,37.7,107.0,190.0,56.3,63.7,-7.4
Isaiah Hartenstein,NYK,24,C-F,79,76,40.4,181.0,320.0,56.6,64.3,-7.7
Scotty Pippen Jr.,LAL,22,G,5,3,41.7,2.0,5.0,40.0,47.7,-7.7
Darius Days,HOU,23,F,3,1,33.3,1.0,2.0,50.0,57.7,-7.7
Nic Claxton,BKN,23,C,74,74,44.1,291.0,517.0,56.3,64.1,-7.8
Xavier Tillman,MEM,24,F,58,54,42.3,145.0,260.0,55.8,63.6,-7.8
Nick Richards,CHA,25,C,62,59,45.8,176.0,303.0,58.1,66.0,-7.9
Dennis Smith Jr.,CHA,25,G,53,50,35.7,105.0,196.0,53.6,61.4,-7.9
Isaac Okoro,CLE,22,F-G,76,67,32.7,99.0,180.0,55.0,62.9,-7.9
Mikal Bridges,BKN,26,G-F,24,24,42.9,85.0,152.0,55.9,63.8,-7.9
Charles Bassey,SAS,22,C-F,33,29,45.9,67.0,118.0,56.8,64.7,-8.0
Rudy Gobert,MIN,30,C,68,68,41.3,291.0,514.0,56.6,64.7,-8.1
Rui Hachimura,LAL,25,F,60,55,36.2,99.0,179.0,55.3,63.4,-8.1
Jae Crowder,MIL,32,F,15,15,45.2,30.0,56.0,53.6,61.8,-8.2
Nathan Knight,MIN,25,F-C,31,19,32.1,24.0,43.0,55.8,64.1,-8.3
Kawhi Leonard,LAC,31,F,49,48,35.2,117.0,208.0,56.3,64.6,-8.4
Darius Bazley,PHX,22,F,40,38,43.4,81.0,145.0,55.9,64.4,-8.5
Jarrett Allen,CLE,24,C,67,67,42.5,255.0,459.0,55.6,64.2,-8.6
Robert Williams III,BOS,25,C-F,33,33,29.3,57.0,105.0,54.3,63.0,-8.7
Kevin Durant,PHX,34,F,46,45,36.4,137.0,250.0,54.8,63.7,-8.9
Javonte Green,CHI,29,G,31,28,35.7,42.0,76.0,55.3,64.4,-9.1
Noah Vonleh,BOS,27,F,19,13,36.0,17.0,31.0,54.8,64.2,-9.4
Serge Ibaka,MIL,33,F,16,14,31.2,18.0,34.0,52.9,62.4,-9.5
Brandon Clarke,MEM,26,F,56,54,44.9,109.0,203.0,53.7,63.4,-9.7
Pat Connaughton,MIL,30,G,61,54,36.1,109.0,199.0,54.8,64.5,-9.7
Stanley Johnson,SAS,26,F-G,29,27,39.9,36.0,69.0,52.2,62.0,-9.8
Caleb Houstan,ORL,20,G,45,37,38.8,48.0,90.0,53.3,63.3,-9.9
Ousmane Dieng,OKC,19,F,36,31,44.5,45.0,89.0,50.6,60.4,-9.9
Dewayne Dedmon,PHI,33,C,36,31,40.3,44.0,79.0,55.7,65.7,-10.0
Udoka Azubuike,UTA,23,C-F,31,17,32.5,29.0,52.0,55.8,65.8,-10.0
Miles McBride,NYK,22,G,55,40,32.3,53.0,104.0,51.0,61.1,-10.1
Daniel Gafford,WAS,24,F-C,76,76,49.7,245.0,446.0,54.9,65.2,-10.3
Christian Koloko,TOR,22,C,52,50,49.0,97.0,180.0,53.9,64.2,-10.3
Max Christie,LAL,20,G,34,26,31.8,40.0,76.0,52.6,63.0,-10.3
Moses Brown,BKN,23,C,35,29,38.4,39.0,73.0,53.4,63.9,-10.5
Jaden Springer,PHI,20,G,10,5,36.4,4.0,8.0,50.0,60.6,-10.6
Damian Jones,UTA,27,C,31,30,38.5,43.0,79.0,54.4,65.1,-10.7
KZ Okpala,SAC,23,F-G,30,16,34.9,23.0,44.0,52.3,63.0,-10.7
Ivica Zubac,LAC,26,C,73,72,37.7,264.0,483.0,54.7,65.5,-10.8
Goga Bitadze,ORL,23,C-F,33,28,46.0,44.0,80.0,55.0,65.9,-10.9
Kristaps Porzingis,WAS,27,F-C,65,63,46.0,281.0,525.0,53.5,64.7,-11.1
Alex Len,SAC,29,C,18,12,32.0,13.0,24.0,54.2,65.2,-11.1
Draymond Green,GSW,33,F,71,70,34.8,200.0,378.0,52.9,64.3,-11.4
Steven Adams,MEM,29,C,42,41,43.8,137.0,261.0,52.5,64.4,-11.9
Kessler Edwards,SAC,22,F,29,22,36.2,31.0,59.0,52.5,64.6,-12.0
Lauri Markkanen,UTA,25,F-C,66,65,42.6,194.0,373.0,52.0,64.2,-12.2
Kobi Simmons,CHA,25,G,3,3,57.1,2.0,4.0,50.0,62.2,-12.2
Eugene Omoruyi,DET,26,F,38,33,36.7,43.0,84.0,51.2,63.7,-12.6
Walker Kessler,UTA,21,C,73,73,45.6,252.0,488.0,51.6,64.8,-13.2
Brook Lopez,MIL,35,C,77,77,35.9,323.0,625.0,51.7,65.0,-13.3
Jaren Jackson Jr.,MEM,23,F-C,61,60,46.3,201.0,395.0,50.9,64.3,-13.5
Ziaire Williams,MEM,21,F,34,28,35.9,45.0,92.0,48.9,62.4,-13.5
Dominick Barlow,SAS,19,F,25,23,50.0,42.0,83.0,50.6,64.7,-14.1
Jae'Sean Tate,HOU,27,F,31,29,31.9,40.0,83.0,48.2,62.3,-14.1
Vince Williams Jr.,MEM,22,G,10,5,53.3,4.0,8.0,50.0,64.5,-14.5
Bismack Biyombo,PHX,30,C,58,55,46.9,111.0,223.0,49.8,64.7,-15.0
Udonis Haslem,MIA,42,F,6,5,57.1,6.0,12.0,50.0,65.1,-15.1
Josh Minott,MIN,20,F,11,6,44.2,8.0,19.0,42.1,57.4,-15.3
Quenton Jackson,WAS,24,G,5,3,40.0,3.0,6.0,50.0,66.1,-16.1
Giannis Antetokounmpo,MIL,28,F,62,60,37.3,141.0,294.0,48.0,64.9,-16.9
Kai Jones,CHA,22,C-F,39,30,43.1,40.0,87.0,46.0,63.3,-17.3
Xavier Sneed,CHA,25,F,3,3,58.8,4.0,10.0,40.0,57.7,-17.7
Dereon Seabron,NOP,22,G,5,2,28.6,1.0,2.0,50.0,68.0,-18.0
Leandro Bolmaro,UTA,22,F,10,6,25.9,3.0,7.0,42.9,62.3,-19.5
Jeenathan Williams,POR,24,G,2,2,53.8,3.0,7.0,42.9,62.9,-20.0
Justin Jackson,BOS,28,F,13,9,32.5,5.0,13.0,38.5,62.8,-24.3
Jared Rhoden,DET,23,G,8,6,32.4,3.0,11.0,27.3,55.4,-28.1
Greg Brown III,POR,21,F,10,5,31.8,2.0,7.0,28.6,59.2,-30.7
Ron Harper Jr.,TOR,22,F,5,3,50.0,1.0,4.0,25.0,57.8,-32.8
PJ Dozier,SAC,26,G-F,7,3,36.4,1.0,4.0,25.0,66.2,-41.2
Jarrell Brantley,UTA,26,F,4,2,37.5,1.0,6.0,16.7,63.1,-46.4
Lester Quinones,GSW,22,G,1,1,25.0,0.0,1.0,0.0,50.0,-50.0
Vernon Carey Jr.,WAS,22,C,6,3,37.5,0.0,3.0,0.0,53.5,-53.5
Alize Johnson,SAS,26,F,4,3,45.5,0.0,5.0,0.0,53.9,-53.9
Sterling Brown,LAL,28,G-F,4,1,12.5,0.0,1.0,0.0,61.7,-61.7
Joe Wieskamp,TOR,23,G-F,7,2,20.0,0.0,3.0,0.0,70.2,-70.2
