PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Bryn Forbes,MIN,25,9,16,268.0,297,3,1,1,100.0,0,0,0.0,3,100.0,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,1627854,1610612750
Buddy Boeheim,DET,10,2,8,90.0,87,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0,1631205,1610612765
Buddy Hield,IND,80,35,45,2482.0,4698,68,27,35,77.10000000000001,5,6,83.3,64,94.1,27,39.7,5,7.3999999999999995,1,1.5,2,2.9000000000000004,1627741,1610612754
CJ McCollum,NOP,75,38,37,2649.0,5632,45,14,23,60.9,1,2,50.0,29,64.4,15,33.300000000000004,6,13.3,4,8.9,1,2.1999999999999997,203468,1610612740
Cade Cunningham,DET,12,3,9,400.0,939,11,3,5,60.0,4,4,100.0,10,90.9,3,27.3,1,9.1,1,9.1,2,18.2,1630595,1610612765
Caleb Houstan,ORL,51,20,31,812.0,711,35,11,21,52.400000000000006,2,2,100.0,24,68.60000000000001,9,25.7,3,8.6,3,8.6,1,2.9000000000000004,1631216,1610612753
Caleb Martin,MIA,71,38,33,2078.0,2765,164,46,75,61.3,15,20,75.0,107,65.2,69,42.1,11,6.7,5,3.0,9,5.5,1628997,1610612748
Cam Reddish,POR,40,14,26,990.0,1139,29,16,21,76.2,1,2,50.0,33,113.79999999999998,5,17.2,1,3.4000000000000004,2,6.9,1,3.4000000000000004,1629629,1610612757
Cam Thomas,BKN,57,30,27,948.0,1649,13,6,8,75.0,4,4,100.0,16,123.10000000000001,3,23.1,2,15.4,0,0.0,1,7.7,1630560,1610612751
Cameron Johnson,BKN,42,25,17,1200.0,1658,49,20,30,66.7,9,12,75.0,49,100.0,11,22.400000000000002,2,4.1000000000000005,0,0.0,6,12.2,1629661,1610612751
Cameron Payne,PHX,48,27,21,968.0,2383,10,4,5,80.0,0,0,0.0,8,80.0,5,50.0,2,20.0,0,0.0,0,0.0,1626166,1610612756
Caris LeVert,CLE,74,45,29,2237.0,3486,76,15,32,46.9,7,10,70.0,38,50.0,33,43.4,5,6.6000000000000005,4,5.3,5,6.6000000000000005,1627747,1610612739
Carlik Jones,CHI,6,3,3,55.0,86,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,1630637,1610612741
Cedi Osman,CLE,77,48,29,1548.0,2168,59,24,37,64.9,1,4,25.0,49,83.1,15,25.4,2,3.4000000000000004,2,3.4000000000000004,2,3.4000000000000004,1626224,1610612739
Chance Comanche,POR,1,0,1,21.0,24,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1628435,1610612757
Charles Bassey,SAS,35,9,26,508.0,871,165,69,101,68.30000000000001,20,28,71.39999999999999,161,97.6,36,21.8,4,2.4,10,6.1,12,7.3,1629646,1610612759
Chima Moneke,SAC,2,1,1,8.0,13,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,1,33.300000000000004,0,0.0,0,0.0,1631320,1610612758
Chimezie Metu,SAC,66,41,25,689.0,1032,178,83,120,69.19999999999999,24,34,70.6,192,107.89999999999999,26,14.6,6,3.4000000000000004,7,3.9,16,9.0,1629002,1610612758
Chris Boucher,TOR,76,39,37,1523.0,1778,297,131,213,61.5,48,62,77.4,319,107.4,22,7.3999999999999995,4,1.3,17,5.7,31,10.4,1628449,1610612761
Chris Duarte,IND,46,19,27,897.0,1339,23,9,13,69.19999999999999,2,2,100.0,20,87.0,4,17.4,0,0.0,4,17.4,1,4.3,1630537,1610612754
Chris Paul,PHX,59,33,26,1889.0,4394,19,3,5,60.0,3,5,60.0,7,36.8,10,52.6,2,10.5,3,15.8,1,5.3,101108,1610612756
Chris Silva,DAL,1,1,0,3.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629735,1610612742
Christian Braun,DEN,76,49,27,1181.0,1391,80,22,35,62.9,8,12,66.7,53,66.3,32,40.0,6,7.5,4,5.0,6,7.5,1631128,1610612743
Christian Koloko,TOR,58,29,29,802.0,850,177,58,101,57.4,28,41,68.30000000000001,145,81.89999999999999,42,23.7,4,2.3,9,5.1,19,10.7,1631132,1610612761
Christian Wood,DAL,67,33,34,1738.0,3083,282,117,179,65.4,43,54,79.60000000000001,286,101.4,50,17.7,4,1.4000000000000001,18,6.4,24,8.5,1626174,1610612742
Chuma Okeke,ORL,27,8,19,518.0,650,21,5,6,83.3,1,2,50.0,11,52.400000000000006,12,57.099999999999994,2,9.5,1,4.8,1,4.8,1629643,1610612753
Clint Capela,ATL,65,35,30,1730.0,2402,656,306,462,66.2,53,87,60.9,673,102.60000000000001,107,16.3,8,1.2,25,3.8,42,6.4,203991,1610612737
Coby White,CHI,73,36,37,1713.0,2800,13,3,5,60.0,1,2,50.0,7,53.800000000000004,5,38.5,2,15.4,2,15.4,1,7.7,1629632,1610612741
Cody Martin,CHA,7,2,5,134.0,150,8,2,3,66.7,0,0,0.0,4,50.0,5,62.5,0,0.0,0,0.0,0,0.0,1628998,1610612766
Cody Zeller,MIA,15,6,9,217.0,345,63,20,30,66.7,5,8,62.5,47,74.6,24,38.1,1,1.6,4,6.3,4,6.3,203469,1610612748
Cole Anthony,ORL,60,28,32,1552.0,3172,58,18,29,62.1,9,10,90.0,46,79.3,21,36.199999999999996,3,5.2,1,1.7000000000000002,5,8.6,1630175,1610612753
Cole Swider,LAL,7,2,5,41.0,56,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1631306,1610612747
Collin Sexton,UTA,48,24,24,1145.0,2202,59,19,33,57.599999999999994,12,12,100.0,52,88.1,12,20.3,3,5.1,3,5.1,6,10.2,1629012,1610612762
Corey Kispert,WAS,74,31,43,2093.0,2416,82,33,52,63.5,6,6,100.0,72,87.8,22,26.8,4,4.9,3,3.6999999999999997,3,3.6999999999999997,1630557,1610612764
Cory Joseph,DET,62,12,50,1227.0,2510,20,6,10,60.0,0,0,0.0,12,60.0,9,45.0,1,5.0,0,0.0,0,0.0,202709,1610612765
D'Angelo Russell,LAL,71,39,32,2304.0,5621,52,17,29,58.599999999999994,4,4,100.0,40,76.9,19,36.5,5,9.6,1,1.9,2,3.8,1626156,1610612747
Daishen Nix,HOU,57,15,42,914.0,2050,13,3,5,60.0,3,4,75.0,9,69.19999999999999,5,38.5,1,7.7,1,7.7,2,15.4,1630227,1610612745
Dalano Banton,TOR,31,17,14,279.0,638,23,15,20,75.0,0,0,0.0,30,130.4,1,4.3,0,0.0,1,4.3,0,0.0,1630625,1610612761
Dalen Terry,CHI,37,18,19,213.0,310,13,2,6,33.300000000000004,0,0,0.0,4,30.8,5,38.5,0,0.0,2,15.4,0,0.0,1631207,1610612741
Damian Jones,UTA,41,12,29,477.0,485,107,40,59,67.80000000000001,19,24,79.2,100,93.5,25,23.400000000000002,2,1.9,7,6.5,12,11.200000000000001,1627745,1610612762
Damian Lillard,POR,58,27,31,2107.0,5111,36,8,15,53.300000000000004,4,4,100.0,20,55.60000000000001,14,38.9,1,2.8000000000000003,3,8.3,2,5.6000000000000005,203081,1610612757
Damion Lee,PHX,74,40,34,1506.0,2116,40,11,19,57.9,2,2,100.0,24,60.0,18,45.0,1,2.5,1,2.5,1,2.5,1627814,1610612756
Daniel Gafford,WAS,78,32,46,1604.0,2279,422,215,273,78.8,52,80,65.0,502,119.0,69,16.400000000000002,13,3.1,25,5.8999999999999995,40,9.5,1629655,1610612764
Daniel Theis,IND,7,1,6,109.0,166,24,9,18,50.0,4,8,50.0,22,91.7,2,8.3,0,0.0,0,0.0,4,16.7,1628464,1610612754
Danny Green,CLE,11,6,5,139.0,207,5,3,3,100.0,0,0,0.0,6,120.0,2,40.0,0,0.0,0,0.0,0,0.0,201980,1610612739
Danuel House Jr.,PHI,56,38,18,807.0,936,26,12,15,80.0,3,6,50.0,27,103.8,6,23.1,1,3.8,2,7.7,3,11.5,1627863,1610612755
Dario Šarić,OKC,57,26,31,806.0,1350,113,35,58,60.3,19,22,86.4,96,85.0,28,24.8,4,3.5000000000000004,8,7.1,10,8.799999999999999,203967,1610612760
Darius Bazley,PHX,43,19,24,616.0,998,80,24,43,55.800000000000004,10,16,62.5,59,73.8,22,27.500000000000004,4,5.0,5,6.3,7,8.799999999999999,1629647,1610612756
Darius Days,HOU,4,0,4,25.0,43,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630620,1610612745
Darius Garland,CLE,69,40,29,2447.0,5289,41,13,18,72.2,4,4,100.0,30,73.2,19,46.300000000000004,5,12.2,1,2.4,2,4.9,1629636,1610612739
David Duke Jr.,BKN,23,10,13,228.0,320,11,3,5,60.0,3,4,75.0,9,81.8,3,27.3,0,0.0,0,0.0,2,18.2,1630561,1610612751
David Roddy,MEM,70,44,26,1259.0,1461,65,34,46,73.9,7,10,70.0,75,115.39999999999999,13,20.0,1,1.5,0,0.0,5,7.7,1631223,1610612763
Davion Mitchell,SAC,80,47,33,1447.0,2807,32,11,15,73.3,0,0,0.0,23,71.89999999999999,16,50.0,6,18.8,1,3.1,0,0.0,1630558,1610612758
Davis Bertans,DAL,45,20,25,492.0,598,15,4,6,66.7,0,0,0.0,8,53.300000000000004,9,60.0,2,13.3,0,0.0,0,0.0,202722,1610612742
Davon Reed,LAL,43,29,14,343.0,627,14,2,4,50.0,0,0,0.0,4,28.599999999999998,6,42.9,0,0.0,3,21.4,0,0.0,1628432,1610612747
Day'Ron Sharpe,BKN,48,22,26,553.0,900,202,69,114,60.5,20,28,71.39999999999999,161,79.7,54,26.700000000000003,8,4.0,11,5.4,13,6.4,1630549,1610612751
De'Aaron Fox,SAC,73,44,29,2435.0,5706,48,21,26,80.80000000000001,6,8,75.0,48,100.0,10,20.8,5,10.4,3,6.3,3,6.3,1628368,1610612758
De'Andre Hunter,ATL,67,35,32,2126.0,2545,80,30,51,58.8,11,14,78.60000000000001,73,91.3,15,18.8,5,6.3,3,3.8,7,8.799999999999999,1629631,1610612737
De'Anthony Melton,PHI,77,50,27,2150.0,3662,94,16,32,50.0,8,10,80.0,40,42.6,46,48.9,10,10.6,6,6.4,5,5.3,1629001,1610612755
DeAndre Jordan,DEN,39,23,16,586.0,768,156,80,100,80.0,16,32,50.0,177,113.5,21,13.5,4,2.6,10,6.4,15,9.6,201599,1610612743
DeMar DeRozan,CHI,73,36,37,2644.0,4336,43,12,29,41.4,6,6,100.0,31,72.1,9,20.9,3,7.000000000000001,0,0.0,3,7.000000000000001,201942,1610612741
Dean Wade,CLE,44,30,14,892.0,989,27,12,14,85.7,0,2,0.0,25,92.60000000000001,11,40.699999999999996,2,7.3999999999999995,0,0.0,1,3.6999999999999997,1629731,1610612739
Deandre Ayton,PHX,67,36,31,2035.0,3477,744,323,504,64.1,87,116,75.0,750,100.8,118,15.9,27,3.5999999999999996,35,4.7,52,7.000000000000001,1629028,1610612756
Dejounte Murray,ATL,74,38,36,2693.0,5371,83,27,46,58.699999999999996,4,4,100.0,60,72.3,30,36.1,9,10.8,1,1.2,2,2.4,1627749,1610612737
Delon Wright,WAS,50,26,24,1221.0,2374,59,13,21,61.9,6,6,100.0,34,57.599999999999994,30,50.8,4,6.800000000000001,4,6.800000000000001,3,5.1,1626153,1610612764
Deni Avdija,WAS,76,33,43,2020.0,3406,146,39,89,43.8,14,17,82.39999999999999,95,65.10000000000001,35,24.0,9,6.2,11,7.5,8,5.5,1630166,1610612764
Dennis Schröder,LAL,67,37,30,1986.0,3670,21,5,9,55.60000000000001,0,2,0.0,10,47.599999999999994,7,33.300000000000004,0,0.0,4,19.0,1,4.8,203471,1610612747
Dennis Smith Jr.,CHA,54,19,35,1390.0,2908,51,18,26,69.19999999999999,7,8,87.5,43,84.3,13,25.5,0,0.0,8,15.7,4,7.8,1628372,1610612766
Deonte Burton,SAC,2,1,1,7.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629126,1610612758
Dereon Seabron,NOP,5,2,3,12.0,14,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1631220,1610612740
Derrick Jones Jr.,CHI,63,28,35,877.0,1126,137,52,88,59.099999999999994,16,28,57.099999999999994,125,91.2,26,19.0,6,4.3999999999999995,7,5.1,14,10.2,1627884,1610612741
Derrick Rose,NYK,27,12,15,338.0,725,11,5,9,55.60000000000001,1,2,50.0,11,100.0,1,9.1,0,0.0,0,0.0,1,9.1,201565,1610612752
Derrick White,BOS,82,57,25,2319.0,3906,89,26,43,60.5,11,15,73.3,63,70.8,34,38.2,12,13.5,4,4.5,7,7.9,1628401,1610612738
Desmond Bane,MEM,58,38,20,1841.0,3699,51,21,33,63.6,6,6,100.0,50,98.0,13,25.5,1,2.0,1,2.0,3,5.8999999999999995,1630217,1610612763
Devin Booker,PHX,53,34,19,1835.0,3396,75,25,41,61.0,10,12,83.3,58,77.3,18,24.0,3,4.0,4,5.3,5,6.7,1626164,1610612756
Devin Vassell,SAS,38,12,26,1178.0,2021,21,8,14,57.099999999999994,3,4,75.0,19,90.5,5,23.799999999999997,0,0.0,0,0.0,2,9.5,1630170,1610612759
Devon Dotson,WAS,6,1,5,53.0,98,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,1629653,1610612764
Devonte' Graham,SAS,73,31,42,1338.0,2546,12,4,4,100.0,0,0,0.0,8,66.7,5,41.699999999999996,1,8.3,3,25.0,0,0.0,1628984,1610612759
Dewayne Dedmon,PHI,38,23,15,426.0,719,106,40,67,59.699999999999996,12,16,75.0,94,88.7,22,20.8,6,5.7,7,6.6000000000000005,8,7.5,203473,1610612755
Dillon Brooks,MEM,73,46,27,2214.0,3006,58,21,40,52.5,4,4,100.0,48,82.8,11,19.0,1,1.7000000000000002,3,5.2,2,3.4000000000000004,1628415,1610612763
Domantas Sabonis,SAC,79,47,32,2736.0,6599,759,263,398,66.10000000000001,115,145,79.3,656,86.4,220,28.999999999999996,58,7.6,36,4.7,66,8.7,1627734,1610612758
Dominick Barlow,SAS,26,4,22,364.0,400,83,23,40,57.49999999999999,9,12,75.0,56,67.5,32,38.6,5,6.0,4,4.8,5,6.0,1631230,1610612759
Donovan Mitchell,CLE,68,44,24,2432.0,4606,70,26,41,63.4,1,2,50.0,56,80.0,16,22.900000000000002,1,1.4000000000000001,6,8.6,1,1.4000000000000001,1628378,1610612739
Donovan Williams,ATL,2,1,1,4.0,7,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1631495,1610612737
Donte DiVincenzo,GSW,71,41,30,1869.0,3432,113,32,53,60.4,6,6,100.0,72,63.7,47,41.6,8,7.1,4,3.5000000000000004,2,1.7999999999999998,1628978,1610612744
Dorian Finney-Smith,BKN,66,31,35,2009.0,2486,131,45,64,70.3,10,12,83.3,103,78.60000000000001,56,42.699999999999996,9,6.9,4,3.1,6,4.6,1627827,1610612751
Doug McDermott,SAS,63,19,44,1292.0,1775,61,31,43,72.1,2,2,100.0,66,108.2,9,14.799999999999999,1,1.6,5,8.200000000000001,1,1.6,203926,1610612759
Draymond Green,GSW,72,40,32,2269.0,5239,221,66,104,63.5,24,30,80.0,159,71.89999999999999,81,36.7,23,10.4,12,5.4,13,5.8999999999999995,203110,1610612744
Drew Eubanks,POR,77,31,46,1556.0,2147,316,120,169,71.0,30,46,65.2,276,87.3,101,32.0,14,4.3999999999999995,15,4.7,22,7.000000000000001,1629234,1610612757
Dru Smith,BKN,15,7,8,158.0,281,6,1,1,100.0,0,0,0.0,2,33.300000000000004,4,66.7,0,0.0,1,16.7,0,0.0,1630696,1610612751
Duane Washington Jr.,NYK,31,17,14,394.0,929,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,1630613,1610612752
Duncan Robinson,MIA,42,19,23,690.0,968,16,7,10,70.0,4,4,100.0,20,125.0,4,25.0,1,6.3,0,0.0,2,12.5,1629130,1610612748
Dwight Powell,DAL,76,37,39,1458.0,1904,441,171,224,76.3,61,96,63.5,415,94.1,128,28.999999999999996,21,4.8,23,5.2,45,10.2,203939,1610612742
Dylan Windler,CLE,3,3,0,10.0,19,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629685,1610612739
Dyson Daniels,NOP,59,33,26,1042.0,1715,48,18,23,78.3,2,2,100.0,39,81.3,18,37.5,4,8.3,3,6.3,1,2.1,1630700,1610612740
Edmond Sumner,BKN,53,33,20,736.0,1238,33,14,19,73.7,4,4,100.0,35,106.1,9,27.3,4,12.1,2,6.1,2,6.1,1628410,1610612751
Eric Gordon,LAC,69,25,44,1966.0,2664,25,14,19,73.7,4,4,100.0,32,128.0,3,12.0,0,0.0,0,0.0,2,8.0,201569,1610612746
Eugene Omoruyi,DET,40,10,30,645.0,814,102,41,66,62.1,13,18,72.2,95,93.10000000000001,13,12.7,4,3.9,10,9.8,9,8.799999999999999,1630647,1610612765
Evan Fournier,NYK,27,15,12,459.0,602,5,2,3,66.7,0,0,0.0,4,80.0,1,20.0,0,0.0,1,20.0,0,0.0,203095,1610612752
Evan Mobley,CLE,79,48,31,2715.0,4734,675,275,384,71.6,74,112,66.10000000000001,640,94.8,164,24.3,38,5.6000000000000005,36,5.3,54,8.0,1630596,1610612739
Facundo Campazzo,DAL,8,2,6,52.0,119,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,1630267,1610612742
Frank Jackson,UTA,1,0,1,5.0,10,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628402,1610612762
Frank Kaminsky,HOU,36,13,23,235.0,481,26,8,14,57.099999999999994,4,6,66.7,20,76.9,8,30.8,0,0.0,0,0.0,3,11.5,1626163,1610612745
Frank Ntilikina,DAL,47,20,27,608.0,835,8,2,4,50.0,0,0,0.0,4,50.0,1,12.5,1,12.5,2,25.0,0,0.0,1628373,1610612742
Franz Wagner,ORL,80,33,47,2609.0,4230,151,58,90,64.4,27,34,79.4,144,95.39999999999999,30,19.900000000000002,5,3.3000000000000003,4,2.6,12,7.9,1630532,1610612753
Fred VanVleet,TOR,69,34,35,2535.0,5837,15,6,10,60.0,0,0,0.0,12,80.0,5,33.300000000000004,3,20.0,0,0.0,0,0.0,1627832,1610612761
Furkan Korkmaz,PHI,37,24,13,353.0,524,13,6,8,75.0,3,6,50.0,16,123.10000000000001,2,15.4,0,0.0,0,0.0,3,23.1,1627788,1610612755
