PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Bol Bol,DEN,4,0,4,21.0,21,2,1,1,100.0,2,2,100.0,4,200.0,0,0.0,0,0.0,0,0.0,1,50.0,1629626,1610612743
Brad Wanamaker,BOS,17,10,7,273.0,512,5,1,1,100.0,0,0,0.0,2,40.0,4,80.0,0,0.0,0,0.0,0,0.0,202954,1610612738
Brook Lopez,MIL,10,5,5,328.0,310,49,23,33,69.69999999999999,3,4,75.0,50,102.0,9,18.4,2,4.1000000000000005,1,2.0,2,4.1000000000000005,201572,1610612749
Bruno Caboclo,HOU,2,1,1,7.0,12,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,203998,1610612745
CJ McCollum,POR,5,1,4,196.0,378,6,2,2,100.0,0,2,0.0,4,66.7,1,16.7,0,0.0,2,33.300000000000004,1,16.7,203468,1610612757
Caris LeVert,BKN,4,0,4,140.0,345,9,1,2,50.0,0,0,0.0,2,22.2,6,66.7,1,11.1,1,11.1,0,0.0,1627747,1610612751
Carmelo Anthony,POR,5,1,4,176.0,192,8,2,4,50.0,5,6,83.3,9,112.5,1,12.5,0,0.0,0,0.0,3,37.5,2546,1610612757
Carsen Edwards,BOS,1,1,0,3.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629035,1610612738
Chris Boucher,TOR,7,4,3,43.0,58,5,1,5,20.0,0,0,0.0,2,40.0,0,0.0,0,0.0,0,0.0,0,0.0,1628449,1610612761
Chris Chiozza,BKN,4,0,4,65.0,155,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,0,0.0,1629185,1610612751
Chris Clemons,HOU,2,1,1,8.0,13,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629598,1610612745
Chris Paul,OKC,7,3,4,261.0,607,2,1,1,100.0,0,0,0.0,2,100.0,0,0.0,0,0.0,1,50.0,0,0.0,101108,1610612760
D.J. Augustin,ORL,5,1,4,128.0,276,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,201571,1610612753
Damian Lillard,POR,4,1,3,143.0,294,4,2,3,66.7,0,0,0.0,4,100.0,1,25.0,0,0.0,0,0.0,0,0.0,203081,1610612757
Daniel Theis,BOS,17,10,7,482.0,546,117,44,67,65.7,14,16,87.5,104,88.9,30,25.6,3,2.6,9,7.7,7,6.0,1628464,1610612738
Danilo Gallinari,OKC,7,3,4,212.0,336,16,5,9,55.60000000000001,8,8,100.0,18,112.5,0,0.0,0,0.0,1,6.3,4,25.0,201568,1610612760
Danny Green,LAL,21,16,5,525.0,692,31,6,16,37.5,1,2,50.0,14,45.2,9,28.999999999999996,2,6.5,4,12.9,1,3.2,201980,1610612747
Danuel House Jr.,HOU,9,5,4,279.0,319,18,6,11,54.50000000000001,1,2,50.0,13,72.2,4,22.2,1,5.6000000000000005,2,11.1,1,5.6000000000000005,1627863,1610612745
Darius Bazley,OKC,7,3,4,126.0,184,5,0,1,0.0,0,0,0.0,0,0.0,3,60.0,1,20.0,1,20.0,0,0.0,1629647,1610612760
DeMarre Carroll,HOU,2,2,0,6.0,15,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201960,1610612745
Delon Wright,DAL,4,1,3,53.0,80,6,0,0,0.0,0,0,0.0,0,0.0,4,66.7,0,0.0,1,16.7,0,0.0,1626153,1610612742
Dennis Schröder,OKC,7,3,4,227.0,478,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203471,1610612760
Deonte Burton,OKC,1,0,1,2.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629126,1610612760
Derrick Jones Jr.,MIA,15,9,6,97.0,104,14,2,6,33.300000000000004,0,0,0.0,4,28.599999999999998,7,50.0,0,0.0,0,0.0,0,0.0,1627884,1610612748
Dion Waiters,LAL,5,3,2,38.0,56,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203079,1610612747
Donovan Mitchell,UTA,7,3,4,264.0,553,7,3,3,100.0,2,2,100.0,8,114.3,2,28.599999999999998,0,0.0,1,14.299999999999999,1,14.299999999999999,1628378,1610612762
Donta Hall,BKN,3,0,3,20.0,22,8,2,3,66.7,1,4,25.0,5,62.5,1,12.5,0,0.0,2,25.0,2,25.0,1629743,1610612751
Donte DiVincenzo,MIL,10,5,5,165.0,238,21,9,11,81.8,3,6,50.0,21,100.0,6,28.599999999999998,2,9.5,1,4.8,3,14.299999999999999,1628978,1610612749
Dorian Finney-Smith,DAL,6,2,4,191.0,290,20,7,11,63.6,1,2,50.0,15,75.0,8,40.0,2,10.0,0,0.0,1,5.0,1627827,1610612742
Doug McDermott,IND,4,0,4,54.0,55,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,203926,1610612754
Duncan Robinson,MIA,21,14,7,600.0,642,9,3,4,75.0,0,0,0.0,6,66.7,5,55.60000000000001,0,0.0,0,0.0,0,0.0,1629130,1610612748
Dwight Howard,LAL,18,13,5,282.0,354,83,34,47,72.3,9,18,50.0,78,94.0,14,16.900000000000002,4,4.8,4,4.8,9,10.8,2730,1610612747
Dzanan Musa,BKN,3,0,3,39.0,82,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,1629058,1610612751
Edmond Sumner,IND,3,0,3,41.0,30,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,1628410,1610612754
Emmanuel Mudiay,UTA,3,2,1,34.0,83,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,1,100.0,1626144,1610612762
Enes Freedom,BOS,11,7,4,102.0,112,36,15,29,51.7,4,8,50.0,35,97.2,2,5.6000000000000005,1,2.8000000000000003,1,2.8000000000000003,4,11.1,202683,1610612738
Eric Bledsoe,MIL,9,5,4,267.0,554,12,2,4,50.0,0,0,0.0,4,33.300000000000004,7,58.3,2,16.7,0,0.0,0,0.0,202339,1610612749
Eric Gordon,HOU,12,5,7,410.0,595,9,2,4,50.0,0,0,0.0,4,44.4,2,22.2,2,22.2,1,11.1,0,0.0,201569,1610612745
Ersan Ilyasova,MIL,3,3,0,23.0,43,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,101141,1610612749
Evan Fournier,ORL,5,1,4,171.0,236,4,1,4,25.0,0,0,0.0,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,203095,1610612753
Frank Mason III,MIL,2,0,2,2.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628412,1610612749
Fred VanVleet,TOR,11,7,4,430.0,896,3,0,0,0.0,0,0,0.0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,1627832,1610612761
Furkan Korkmaz,PHI,4,0,4,40.0,34,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627788,1610612755
Gabe Vincent,MIA,1,1,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629216,1610612748
Garrett Temple,BKN,4,0,4,137.0,201,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,202066,1610612751
Gary Clark,ORL,5,1,4,144.0,262,4,0,0,0.0,1,2,50.0,1,25.0,3,75.0,1,25.0,0,0.0,1,25.0,1629109,1610612753
Gary Harris,DEN,14,7,7,379.0,403,21,4,4,100.0,3,4,75.0,11,52.400000000000006,15,71.39999999999999,0,0.0,0,0.0,2,9.5,203914,1610612743
Gary Trent Jr.,POR,5,1,4,153.0,122,4,1,1,100.0,3,4,75.0,5,125.0,1,25.0,0,0.0,0,0.0,2,50.0,1629018,1610612757
George Hill,MIL,10,5,5,268.0,516,10,4,5,80.0,6,6,100.0,14,140.0,1,10.0,0,0.0,1,10.0,2,20.0,201588,1610612749
Georges Niang,UTA,7,3,4,114.0,173,3,0,2,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1627777,1610612762
Giannis Antetokounmpo,MIL,9,5,4,277.0,689,61,25,38,65.8,8,12,66.7,59,96.7,14,23.0,3,4.9,2,3.3000000000000003,6,9.8,203507,1610612749
Goran Dragic,MIA,17,12,5,553.0,1182,20,5,7,71.39999999999999,2,2,100.0,12,60.0,11,55.00000000000001,1,5.0,1,5.0,1,5.0,201609,1610612748
Gordon Hayward,BOS,5,3,2,157.0,238,14,5,8,62.5,4,4,100.0,14,100.0,4,28.599999999999998,0,0.0,0,0.0,2,14.299999999999999,202330,1610612738
Grant Williams,BOS,17,10,7,170.0,146,12,3,6,50.0,3,6,50.0,9,75.0,4,33.300000000000004,0,0.0,0,0.0,2,16.7,1629684,1610612738
Hamidou Diallo,OKC,3,0,3,25.0,45,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1628977,1610612760
Hassan Whiteside,POR,5,1,4,106.0,114,23,10,18,55.60000000000001,3,6,50.0,23,100.0,1,4.3,0,0.0,1,4.3,3,13.0,202355,1610612757
Ivica Zubac,LAC,13,7,6,320.0,504,113,39,72,54.2,21,27,77.8,100,88.5,17,15.0,3,2.7,6,5.3,13,11.5,1627826,1610612746
J.J. Barea,DAL,1,1,0,5.0,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200826,1610612742
JR Smith,LAL,10,9,1,75.0,94,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2747,1610612747
JaKarr Sampson,IND,4,0,4,50.0,82,5,3,5,60.0,0,0,0.0,6,120.0,0,0.0,0,0.0,0,0.0,0,0.0,203960,1610612754
JaMychal Green,LAC,13,7,6,222.0,271,23,12,16,75.0,5,6,83.3,30,130.4,3,13.0,0,0.0,0,0.0,3,13.0,203210,1610612746
JaVale McGee,LAL,14,11,3,135.0,176,43,15,23,65.2,0,0,0.0,31,72.1,17,39.5,7,16.3,3,7.000000000000001,0,0.0,201580,1610612747
Jae Crowder,MIA,21,14,7,660.0,1080,24,9,13,69.19999999999999,3,6,50.0,21,87.5,6,25.0,1,4.2,2,8.3,3,12.5,203109,1610612748
Jamal Murray,DEN,19,9,10,753.0,1718,25,6,8,75.0,2,2,100.0,14,56.00000000000001,12,48.0,3,12.0,0,0.0,1,4.0,1627750,1610612743
James Ennis III,ORL,5,1,4,119.0,145,7,3,6,50.0,0,0,0.0,6,85.7,1,14.299999999999999,0,0.0,0,0.0,0,0.0,203516,1610612753
James Harden,HOU,12,5,7,448.0,1005,13,5,6,83.3,0,0,0.0,10,76.9,4,30.8,2,15.4,2,15.4,0,0.0,201935,1610612745
Jared Dudley,LAL,9,7,2,31.0,49,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201162,1610612747
Jarrell Brantley,UTA,2,2,0,13.0,28,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,1629714,1610612762
Jarrett Allen,BKN,4,0,4,132.0,186,47,8,17,47.099999999999994,5,6,83.3,21,44.7,20,42.6,6,12.8,5,10.6,3,6.4,1628386,1610612751
Javonte Green,BOS,1,1,0,6.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629750,1610612738
Jaylen Adams,POR,3,0,3,21.0,32,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629121,1610612757
Jaylen Brown,BOS,17,10,7,672.0,867,43,24,34,70.6,2,2,100.0,51,118.6,5,11.600000000000001,1,2.3,3,7.000000000000001,1,2.3,1627759,1610612738
Jaylen Hoard,POR,3,0,3,41.0,30,9,4,8,50.0,0,0,0.0,8,88.9,1,11.1,0,0.0,0,0.0,0,0.0,1629658,1610612757
Jayson Tatum,BOS,17,10,7,690.0,1528,40,10,21,47.599999999999994,2,2,100.0,22,55.00000000000001,14,35.0,0,0.0,2,5.0,1,2.5,1628369,1610612738
Jeff Green,HOU,12,5,7,341.0,540,22,11,15,73.3,1,2,50.0,24,109.1,3,13.600000000000001,0,0.0,2,9.1,1,4.5,201145,1610612745
Jerami Grant,DEN,19,9,10,653.0,649,32,13,20,65.0,3,4,75.0,29,90.60000000000001,6,18.8,0,0.0,2,6.3,2,6.3,203924,1610612743
Jeremiah Martin,BKN,3,0,3,27.0,52,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1629725,1610612751
Jimmy Butler III,MIA,21,14,7,806.0,1672,98,30,43,69.8,17,22,77.3,80,81.6,38,38.800000000000004,11,11.200000000000001,4,4.1000000000000005,10,10.2,202710,1610612748
Joakim Noah,LAC,2,0,2,2.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201149,1610612746
Joe Harris,BKN,2,0,2,72.0,116,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0,203925,1610612751
Joe Ingles,UTA,7,3,4,234.0,401,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204060,1610612762
Joel Embiid,PHI,4,0,4,145.0,324,25,4,10,40.0,11,16,68.8,20,80.0,4,16.0,1,4.0,0,0.0,6,24.0,203954,1610612755
Jordan Clarkson,UTA,7,3,4,200.0,263,6,3,4,75.0,0,0,0.0,7,116.7,2,33.300000000000004,1,16.7,0,0.0,0,0.0,203903,1610612762
Josh Reaves,DAL,2,0,2,9.0,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629729,1610612742
Josh Richardson,PHI,4,0,4,144.0,217,4,2,2,100.0,0,0,0.0,5,125.0,2,50.0,1,25.0,0,0.0,0,0.0,1626196,1610612755
Justin Anderson,BKN,3,0,3,28.0,60,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626147,1610612751
Justin Holiday,IND,4,0,4,131.0,137,7,1,2,50.0,0,0,0.0,2,28.599999999999998,5,71.39999999999999,0,0.0,0,0.0,0,0.0,203200,1610612754
Justin Jackson,DAL,3,1,2,16.0,29,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628382,1610612742
Jusuf Nurkić,POR,5,1,4,161.0,371,25,10,18,55.60000000000001,6,8,75.0,27,108.0,3,12.0,0,0.0,0,0.0,3,12.0,203994,1610612757
Juwan Morgan,UTA,7,3,4,86.0,98,8,1,2,50.0,2,6,33.300000000000004,4,50.0,2,25.0,1,12.5,0,0.0,3,37.5,1629752,1610612762
Kawhi Leonard,LAC,13,7,6,511.0,1009,28,3,9,33.300000000000004,11,12,91.7,17,60.699999999999996,9,32.1,2,7.1,3,10.7,6,21.4,202695,1610612746
Keita Bates-Diop,DEN,5,2,3,24.0,26,4,1,3,33.300000000000004,0,0,0.0,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,1628966,1610612743
Kelly Olynyk,MIA,17,10,7,258.0,445,31,12,19,63.2,3,4,75.0,27,87.1,8,25.8,0,0.0,0,0.0,2,6.5,203482,1610612748
Kemba Walker,BOS,17,10,7,628.0,1328,7,2,4,50.0,0,0,0.0,4,57.099999999999994,2,28.599999999999998,1,14.299999999999999,1,14.299999999999999,0,0.0,202689,1610612738
Kendrick Nunn,MIA,15,9,6,239.0,334,9,5,7,71.39999999999999,0,0,0.0,10,111.1,2,22.2,0,0.0,0,0.0,0,0.0,1629134,1610612748
Kentavious Caldwell-Pope,LAL,21,16,5,608.0,727,15,8,10,80.0,0,0,0.0,16,106.69999999999999,5,33.300000000000004,1,6.7,0,0.0,0,0.0,203484,1610612747
Khem Birch,ORL,5,1,4,89.0,125,20,5,10,50.0,7,8,87.5,17,85.0,4,20.0,0,0.0,2,10.0,4,20.0,203920,1610612753
Khris Middleton,MIL,10,5,5,355.0,736,6,2,4,50.0,0,0,0.0,4,66.7,1,16.7,0,0.0,0,0.0,0,0.0,203114,1610612749
Kristaps Porziņģis,DAL,3,1,2,94.0,180,12,4,9,44.4,6,6,100.0,14,116.7,0,0.0,0,0.0,0,0.0,3,25.0,204001,1610612742
Kyle Korver,MIL,10,5,5,119.0,116,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2594,1610612749
Kyle Kuzma,LAL,21,16,5,484.0,551,44,18,31,58.099999999999994,7,10,70.0,43,97.7,6,13.600000000000001,1,2.3,2,4.5,5,11.4,1628398,1610612747
Kyle Lowry,TOR,11,7,4,413.0,871,14,1,4,25.0,0,0,0.0,2,14.299999999999999,7,50.0,4,28.599999999999998,0,0.0,0,0.0,200768,1610612761
Kyle O'Quinn,PHI,1,0,1,6.0,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203124,1610612755
Lance Thomas,BKN,3,0,3,17.0,17,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,202498,1610612751
Landry Shamet,LAC,13,7,6,243.0,274,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1629013,1610612746
LeBron James,LAL,21,16,5,762.0,1860,65,30,36,83.3,10,11,90.9,71,109.2,21,32.300000000000004,5,7.7,3,4.6,4,6.2,2544,1610612747
Lou Williams,LAC,13,7,6,341.0,646,7,3,6,50.0,0,0,0.0,6,85.7,0,0.0,0,0.0,0,0.0,0,0.0,101150,1610612746
Luguentz Dort,OKC,6,3,3,175.0,202,8,0,3,0.0,1,2,50.0,1,12.5,2,25.0,0,0.0,2,25.0,1,12.5,1629652,1610612760
Luka Dončić,DAL,6,2,4,215.0,621,6,1,1,100.0,1,2,50.0,3,50.0,1,16.7,0,0.0,3,50.0,1,16.7,1629029,1610612742
Malcolm Brogdon,IND,4,0,4,160.0,392,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627763,1610612754
Malcolm Miller,TOR,1,1,0,5.0,5,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626259,1610612761
Marc Gasol,TOR,11,7,4,228.0,449,26,7,10,70.0,5,6,83.3,21,80.80000000000001,9,34.599999999999994,2,7.7,3,11.5,3,11.5,201188,1610612761
Marcus Morris Sr.,LAC,13,7,6,388.0,475,15,3,4,75.0,0,0,0.0,6,40.0,8,53.300000000000004,1,6.7,3,20.0,0,0.0,202694,1610612746
Marcus Smart,BOS,17,10,7,648.0,1065,19,3,6,50.0,0,0,0.0,6,31.6,10,52.6,1,5.3,2,10.5,0,0.0,203935,1610612738
Mario Hezonja,POR,5,1,4,68.0,100,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1626209,1610612757
Markelle Fultz,ORL,5,1,4,147.0,332,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1628365,1610612753
Markieff Morris,LAL,21,16,5,386.0,502,27,9,13,69.19999999999999,0,0,0.0,18,66.7,9,33.300000000000004,2,7.3999999999999995,2,7.3999999999999995,0,0.0,202693,1610612747
Marvin Williams,MIL,10,5,5,179.0,237,16,4,8,50.0,2,2,100.0,10,62.5,6,37.5,2,12.5,1,6.3,1,6.3,101107,1610612749
Mason Plumlee,DEN,19,9,10,207.0,329,55,18,31,58.099999999999994,1,1,100.0,38,69.1,18,32.7,5,9.1,1,1.7999999999999998,1,1.7999999999999998,203486,1610612743
Matisse Thybulle,PHI,4,0,4,75.0,57,3,1,1,100.0,1,2,50.0,3,100.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1629680,1610612755
Matt Thomas,TOR,10,7,3,84.0,89,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1629744,1610612761
Maxi Kleber,DAL,6,2,4,203.0,263,22,6,8,75.0,1,2,50.0,13,59.099999999999994,11,50.0,3,13.600000000000001,0,0.0,1,4.5,1628467,1610612742
Meyers Leonard,MIA,3,2,1,31.0,40,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,203086,1610612748
Michael Frazier II,HOU,4,3,1,12.0,13,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626187,1610612745
Michael Kidd-Gilchrist,DAL,6,2,4,55.0,66,4,1,1,100.0,3,4,75.0,5,125.0,0,0.0,0,0.0,1,25.0,2,50.0,203077,1610612742
Michael Porter Jr.,DEN,19,9,10,451.0,588,41,18,26,69.19999999999999,3,6,50.0,39,95.1,6,14.6,0,0.0,4,9.8,2,4.9,1629008,1610612743
Mike Conley,UTA,5,2,3,165.0,334,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,201144,1610612762
Mike Muscala,OKC,2,0,2,20.0,30,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,203488,1610612760
Mike Scott,PHI,4,0,4,20.0,24,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203118,1610612755
Miye Oni,UTA,2,2,0,14.0,23,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,1629671,1610612762
Montrezl Harrell,LAC,13,7,6,243.0,329,66,23,37,62.2,20,32,62.5,67,101.49999999999999,10,15.2,1,1.5,1,1.5,17,25.8,1626149,1610612746
Monté Morris,DEN,19,9,10,406.0,791,11,7,7,100.0,0,0,0.0,15,136.4,3,27.3,1,9.1,0,0.0,0,0.0,1628420,1610612743
Myles Turner,IND,4,0,4,146.0,260,24,14,19,73.7,4,8,50.0,32,133.29999999999998,0,0.0,0,0.0,1,4.2,4,16.7,1626167,1610612754
Nerlens Noel,OKC,7,3,4,97.0,102,17,8,12,66.7,3,6,50.0,19,111.80000000000001,2,11.799999999999999,2,11.799999999999999,0,0.0,1,5.8999999999999995,203457,1610612760
Nigel Williams-Goss,UTA,1,1,0,2.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628430,1610612762
Nikola Jokić,DEN,19,9,10,694.0,1973,84,30,48,62.5,9,14,64.3,70,83.3,20,23.799999999999997,2,2.4,5,6.0,7,8.3,203999,1610612743
Nikola Vučević,ORL,5,1,4,185.0,398,37,14,23,60.9,3,4,75.0,32,86.5,8,21.6,1,2.7,2,5.4,1,2.7,202696,1610612753
Noah Vonleh,DEN,1,0,1,3.0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203943,1610612743
Norman Powell,TOR,11,7,4,273.0,312,7,6,6,100.0,0,0,0.0,12,171.4,0,0.0,0,0.0,1,14.299999999999999,0,0.0,1626181,1610612761
Norvel Pelle,PHI,1,0,1,7.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203658,1610612755
OG Anunoby,TOR,11,7,4,393.0,398,38,10,21,47.599999999999994,1,2,50.0,23,60.5,10,26.3,2,5.3,4,10.5,1,2.6,1628384,1610612761
P.J. Tucker,HOU,12,5,7,414.0,498,30,6,12,50.0,0,0,0.0,12,40.0,15,50.0,3,10.0,2,6.7,0,0.0,200782,1610612745
PJ Dozier,DEN,12,4,8,125.0,181,4,2,2,100.0,0,0,0.0,4,100.0,2,50.0,1,25.0,0,0.0,0,0.0,1628408,1610612743
Pascal Siakam,TOR,11,7,4,418.0,738,29,11,14,78.60000000000001,3,4,75.0,25,86.2,12,41.4,3,10.299999999999999,0,0.0,1,3.4000000000000004,1627783,1610612761
Pat Connaughton,MIL,10,5,5,171.0,229,10,5,7,71.39999999999999,0,0,0.0,10,100.0,3,30.0,0,0.0,0,0.0,0,0.0,1626192,1610612749
Patrick Beverley,LAC,8,4,4,166.0,314,8,1,3,33.300000000000004,0,0,0.0,2,25.0,4,50.0,1,12.5,0,0.0,0,0.0,201976,1610612746
Patrick Patterson,LAC,2,2,0,10.0,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202335,1610612746
