PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Robert Covington,PHI,10,5,5,281.0,395,10,1,6,16.7,1,2,50.0,3,30.0,3,30.0,2,66.7,0,0.0,1,10.0,203496,1610612755
Rodney Hood,CLE,17,7,10,260.0,322,6,1,3,33.300000000000004,0,2,0.0,2,33.300000000000004,2,33.300000000000004,0,0.0,0,0.0,1,16.7,203918,1610612739
Rodney McGruder,MIA,4,1,3,16.0,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203585,1610612748
Royce O'Neale,UTA,11,5,6,259.0,336,4,0,0,0.0,0,0,0.0,0,0.0,3,75.0,0,0.0,0,0.0,0,0.0,1626220,1610612762
Rudy Gay,SAS,5,1,4,160.0,305,8,0,3,0.0,0,0,0.0,0,0.0,5,62.5,0,0.0,0,0.0,0,0.0,200752,1610612759
Rudy Gobert,UTA,11,5,6,383.0,580,33,1,4,25.0,2,6,33.300000000000004,4,12.1,21,63.6,4,19.0,3,9.1,3,9.1,203497,1610612762
Russell Westbrook,OKC,6,2,4,235.0,583,4,1,1,100.0,0,0,0.0,2,50.0,2,50.0,1,50.0,0,0.0,0,0.0,201566,1610612760
Ryan Anderson,HOU,11,5,6,95.0,112,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201583,1610612745
Semi Ojeleye,BOS,17,10,7,230.0,266,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1628400,1610612738
Serge Ibaka,TOR,10,4,6,260.0,344,13,4,5,80.0,0,0,0.0,8,61.5,4,30.8,2,50.0,0,0.0,0,0.0,201586,1610612761
Shabazz Muhammad,MIL,4,1,3,29.0,36,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203498,1610612749
Shabazz Napier,POR,2,0,2,35.0,67,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203894,1610612757
Shane Larkin,BOS,11,7,4,154.0,276,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,1,50.0,0,0.0,0,0.0,203499,1610612738
Shaun Livingston,GSW,21,16,5,362.0,600,20,6,13,46.2,2,2,100.0,14,70.0,4,20.0,1,25.0,1,5.0,0,0.0,2733,1610612744
Solomon Hill,NOP,9,5,4,114.0,174,8,2,4,50.0,2,2,100.0,6,75.0,3,37.5,1,33.300000000000004,0,0.0,1,12.5,203524,1610612740
Stephen Curry,GSW,15,11,4,555.0,1174,13,4,6,66.7,2,2,100.0,12,92.30000000000001,6,46.2,0,0.0,0,0.0,1,7.7,201939,1610612744
Sterling Brown,MIL,3,1,2,13.0,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628425,1610612749
Steven Adams,OKC,6,2,4,200.0,264,23,6,11,54.50000000000001,0,0,0.0,12,52.2,8,34.8,1,12.5,1,4.3,0,0.0,203500,1610612760
T.J. Leaf,IND,1,1,0,4.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628388,1610612754
T.J. McConnell,PHI,10,5,5,155.0,318,4,1,1,100.0,0,0,0.0,2,50.0,2,50.0,1,50.0,0,0.0,0,0.0,204456,1610612755
Taj Gibson,MIN,5,1,4,123.0,147,5,1,2,50.0,0,0,0.0,2,40.0,3,60.0,0,0.0,0,0.0,0,0.0,201959,1610612750
Tarik Black,HOU,7,5,2,19.0,36,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204028,1610612745
Terrance Ferguson,OKC,3,1,2,6.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628390,1610612760
Terry Rozier,BOS,19,11,8,696.0,1641,6,0,2,0.0,0,0,0.0,0,0.0,4,66.7,1,25.0,0,0.0,0,0.0,1626179,1610612738
Thaddeus Young,IND,7,3,4,237.0,345,13,2,6,33.300000000000004,0,0,0.0,4,30.8,6,46.2,1,16.7,1,7.7,0,0.0,201152,1610612754
Thon Maker,MIL,6,3,3,130.0,138,7,0,0,0.0,0,0,0.0,0,0.0,7,100.0,0,0.0,0,0.0,0,0.0,1627748,1610612749
Tim Frazier,WAS,2,1,1,6.0,13,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204025,1610612764
Tomas Satoransky,WAS,6,2,4,60.0,75,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,203107,1610612764
Tony Bradley,UTA,1,0,1,2.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628396,1610612762
Tony Parker,SAS,5,1,4,67.0,161,3,0,0,0.0,1,2,50.0,1,33.300000000000004,2,66.7,0,0.0,0,0.0,0,0.0,2225,1610612759
Tony Snell,MIL,7,3,4,134.0,116,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203503,1610612749
Trevor Ariza,HOU,17,11,6,582.0,556,11,5,6,83.3,0,0,0.0,11,100.0,4,36.4,1,25.0,0,0.0,0,0.0,2772,1610612745
Trevor Booker,IND,7,3,4,64.0,66,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202344,1610612754
Tristan Thompson,CLE,19,10,9,416.0,502,28,10,13,76.9,0,0,0.0,21,75.0,10,35.699999999999996,3,30.0,1,3.5999999999999996,0,0.0,202684,1610612739
Ty Lawson,WAS,5,2,3,96.0,173,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,201951,1610612764
Tyler Johnson,MIA,5,1,4,81.0,95,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204020,1610612748
Tyler Zeller,MIL,7,3,4,66.0,57,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,203092,1610612749
Tyus Jones,MIN,4,1,3,55.0,97,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626145,1610612750
Victor Oladipo,IND,7,3,4,261.0,533,5,3,4,75.0,0,0,0.0,6,120.0,0,0.0,0,0.0,1,20.0,0,0.0,203506,1610612754
Wade Baldwin IV,POR,4,0,4,19.0,33,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627735,1610612757
Wayne Ellington,MIA,5,1,4,101.0,88,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201961,1610612748
Zach Collins,POR,4,0,4,70.0,97,4,0,0,0.0,0,0,0.0,0,0.0,4,100.0,0,0.0,0,0.0,0,0.0,1628380,1610612757
Zaza Pachulia,GSW,7,5,2,26.0,53,5,0,0,0.0,0,0,0.0,0,0.0,4,80.0,0,0.0,0,0.0,0,0.0,2585,1610612744
Zhou Qi,HOU,3,2,1,6.0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627753,1610612745
