Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Svi Mykhailiuk,TOR,3,2,1,5.0,1,9,6,0.2,1.53,0.56,0.111,0,0,0,0.0,0.0,0.0,1629004,1610612761
Taurean Prince,MIN,5,2,3,65.0,30,89,59,2.8,1.92,0.98,0.337,1,0,4,0.0,0.0,1.0,1627752,1610612750
Thaddeus Young,TOR,6,2,4,87.0,20,125,60,3.5,1.67,0.8,0.16,9,2,12,0.444,0.0,0.833,201152,1610612761
Thanasis Antetokounmpo,MIL,8,4,4,20.0,5,22,8,0.9,2.45,1.32,0.227,1,0,2,0.0,0.0,0.0,203648,1610612749
Timothe Luwawu-Cabarrot,ATL,4,0,4,22.0,5,28,14,1.2,2.6,1.75,0.179,0,0,0,0.0,0.0,0.0,1627789,1610612737
Tobias Harris,PHI,12,6,6,466.0,203,721,371,32.4,2.7,1.84,0.282,5,19,26,0.4,0.421,0.923,202699,1610612755
Tony Bradley,CHI,2,0,2,8.0,10,15,7,0.3,1.18,0.2,0.667,2,0,4,2.0,0.0,2.0,1628396,1610612741
Torrey Craig,PHX,9,5,4,69.0,20,89,44,2.5,1.72,0.74,0.225,1,0,6,0.0,0.0,1.0,1628470,1610612756
Trae Young,ATL,5,1,4,186.0,77,379,148,35.4,5.6,5.24,0.203,2,0,2,0.0,0.0,1.0,1629027,1610612737
Trey Burke,DAL,10,6,4,37.0,32,76,30,6.9,5.42,4.95,0.421,0,0,0,0.0,0.0,0.0,203504,1610612742
Trey Murphy III,NOP,6,2,4,120.0,31,96,61,2.7,1.7,0.66,0.323,1,0,4,2.0,0.0,0.75,1630530,1610612740
Tristan Thompson,CHI,5,1,4,38.0,4,35,23,1.0,1.66,0.49,0.114,4,0,6,0.5,0.0,0.667,202684,1610612741
Troy Brown Jr.,CHI,3,0,3,37.0,12,56,33,2.3,2.46,1.82,0.214,0,0,0,0.0,0.0,0.0,1628972,1610612741
Tyler Herro,MIA,15,10,5,381.0,189,716,340,49.7,4.17,3.58,0.264,8,0,7,0.5,0.0,1.143,1629639,1610612748
Tyrese Maxey,PHI,12,6,6,485.0,249,956,411,61.7,3.87,3.35,0.26,1,0,3,0.0,0.0,0.667,1630178,1610612755
Tyus Jones,MEM,12,6,6,262.0,110,643,236,53.3,4.97,4.53,0.171,3,0,5,1.0,0.0,1.8,1626145,1610612763
Victor Oladipo,MIA,15,9,6,368.0,159,633,295,41.0,3.89,3.42,0.251,3,0,10,0.333,0.0,0.8,203506,1610612748
Vlatko Čančar,DEN,2,0,2,9.0,5,21,12,0.6,1.72,0.67,0.238,0,1,0,0.0,2.0,0.0,1628427,1610612743
Wesley Matthews,MIL,12,7,5,345.0,74,280,184,6.5,1.4,0.53,0.264,1,3,13,0.0,0.0,0.308,202083,1610612749
Will Barton,DEN,5,1,4,172.0,69,283,181,13.9,2.95,2.17,0.244,5,0,6,0.0,0.0,1.333,203115,1610612743
Willy Hernangomez,NOP,1,1,0,2.0,2,6,6,0.2,1.5,0.5,0.333,0,0,3,0.0,0.0,0.667,1626195,1610612740
Xavier Tillman,MEM,9,6,3,139.0,40,205,105,4.9,1.44,0.45,0.195,19,6,33,0.526,0.0,0.818,1630214,1610612763
Yuta Watanabe,TOR,4,2,2,10.0,4,16,9,0.6,2.16,1.57,0.25,0,0,1,0.0,0.0,2.0,1629139,1610612761
Zach LaVine,CHI,4,1,3,153.0,77,261,137,18.5,4.26,3.58,0.295,1,1,1,0.0,0.0,0.0,203897,1610612741
Zeke Nnaji,DEN,2,0,2,9.0,3,4,3,0.1,1.11,0.0,0.75,0,0,0,0.0,0.0,0.0,1630192,1610612743
Ziaire Williams,MEM,10,5,5,168.0,69,180,122,4.5,1.51,0.77,0.383,2,0,11,0.0,0.0,1.545,1630533,1610612763
