PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Ryan Hollins,LAC,5,2,3,9.0,10,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,200797,1610612746
Samuel Dalembert,DAL,7,3,4,135.0,167,18,1,4,25.0,2,2,100.0,4,22.2,8,44.4,0,0.0,3,16.7,1,5.6000000000000005,2223,1610612742
Serge Ibaka,OKC,17,10,7,581.0,671,49,14,22,63.6,8,10,80.0,36,73.5,18,36.7,1,5.6000000000000005,3,6.1,4,8.200000000000001,201586,1610612760
Shane Battier,MIA,16,9,7,202.0,281,6,0,0,0.0,0,0,0.0,0,0.0,5,83.3,0,0.0,1,16.7,0,0.0,2203,1610612748
Shane Larkin,DAL,2,1,1,10.0,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203499,1610612742
Shaun Livingston,BKN,12,5,7,325.0,670,12,3,4,75.0,3,4,75.0,9,75.0,5,41.699999999999996,0,0.0,1,8.3,2,16.7,2733,1610612751
Shawn Marion,DAL,7,3,4,193.0,255,9,3,5,60.0,0,0,0.0,6,66.7,4,44.4,0,0.0,0,0.0,0,0.0,1890,1610612742
Shelvin Mack,ATL,7,3,4,118.0,288,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202714,1610612737
Solomon Hill,IND,1,1,0,1.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203524,1610612754
Stephen Curry,GSW,7,3,4,296.0,601,4,3,3,100.0,0,0,0.0,7,175.0,1,25.0,1,100.0,0,0.0,0,0.0,201939,1610612744
Steve Blake,GSW,6,2,4,45.0,92,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2581,1610612744
Steve Novak,TOR,4,1,3,15.0,19,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200779,1610612761
Steven Adams,OKC,18,10,8,331.0,409,21,4,7,57.099999999999994,0,0,0.0,8,38.1,11,52.400000000000006,1,9.1,2,9.5,0,0.0,203500,1610612760
Taj Gibson,CHI,5,1,4,154.0,193,10,4,5,80.0,2,2,100.0,11,110.00000000000001,3,30.0,0,0.0,0,0.0,1,10.0,201959,1610612741
Tayshaun Prince,MEM,7,3,4,113.0,146,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,2419,1610612763
Terrence Jones,HOU,6,2,4,138.0,185,10,0,4,0.0,0,0,0.0,0,0.0,4,40.0,0,0.0,2,20.0,0,0.0,203093,1610612745
Terrence Ross,TOR,7,3,4,158.0,137,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203082,1610612761
Thabo Sefolosha,OKC,15,6,9,236.0,217,12,2,2,100.0,0,0,0.0,4,33.300000000000004,9,75.0,2,22.2,0,0.0,0,0.0,200757,1610612760
Thomas Robinson,POR,11,5,6,122.0,139,19,3,7,42.9,1,2,50.0,7,36.8,9,47.4,4,44.4,2,10.5,1,5.3,203080,1610612757
Tiago Splitter,SAS,23,16,7,516.0,808,81,13,22,59.099999999999994,8,10,80.0,37,45.7,51,63.0,7,13.700000000000001,2,2.5,4,4.9,201168,1610612759
Tim Duncan,SAS,23,16,7,752.0,1344,168,22,51,43.1,8,10,80.0,53,31.5,102,60.699999999999996,14,13.700000000000001,5,3.0,6,3.5999999999999996,1495,1610612759
Toney Douglas,MIA,10,4,6,29.0,52,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201962,1610612748
Tony Allen,MEM,7,3,4,230.0,287,7,2,2,100.0,0,0,0.0,4,57.099999999999994,4,57.099999999999994,1,25.0,1,14.299999999999999,0,0.0,2754,1610612763
Tony Parker,SAS,23,16,7,719.0,1797,16,4,8,50.0,0,0,0.0,9,56.3,8,50.0,2,25.0,0,0.0,0,0.0,2225,1610612759
Tony Snell,CHI,5,1,4,46.0,32,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,203503,1610612741
Trevor Ariza,WAS,11,6,5,407.0,504,6,0,1,0.0,0,0,0.0,0,0.0,4,66.7,0,0.0,0,0.0,0,0.0,2772,1610612764
Trevor Booker,WAS,9,6,3,146.0,213,19,0,3,0.0,1,2,50.0,1,5.3,15,78.9,3,20.0,0,0.0,1,5.3,202344,1610612764
Troy Daniels,HOU,4,2,2,68.0,69,4,0,0,0.0,0,0,0.0,0,0.0,3,75.0,0,0.0,0,0.0,0,0.0,203584,1610612745
Tyler Hansbrough,TOR,3,0,3,29.0,29,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,201946,1610612761
Udonis Haslem,MIA,16,10,6,169.0,187,15,2,3,66.7,2,2,100.0,6,40.0,11,73.3,2,18.2,0,0.0,1,6.7,2617,1610612748
Victor Claver,POR,2,0,2,7.0,19,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201964,1610612757
Vince Carter,DAL,7,3,4,190.0,274,8,2,4,50.0,0,0,0.0,4,50.0,2,25.0,0,0.0,1,12.5,0,0.0,1713,1610612742
Wayne Ellington,DAL,2,1,1,14.0,21,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201961,1610612742
Wesley Matthews,POR,11,5,6,426.0,518,10,2,4,50.0,0,0,0.0,4,40.0,6,60.0,1,16.7,0,0.0,0,0.0,202083,1610612757
Will Barton,POR,7,2,5,81.0,102,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203115,1610612757
Willie Green,LAC,5,2,3,19.0,34,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2584,1610612746
Zach Randolph,MEM,6,3,3,234.0,364,19,4,9,44.4,0,2,0.0,8,42.1,9,47.4,0,0.0,0,0.0,1,5.3,2216,1610612763
