PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Anderson Varejao,CLE,65,25,40,1800.0,3342,425,56,106,52.800000000000004,18,28,64.3,131,30.8,283,66.60000000000001,44,15.5,17,4.0,10,2.4,2760,1610612739
Andray Blatche,BKN,72,39,33,1591.0,2819,248,32,68,47.099999999999994,9,14,64.3,74,29.799999999999997,150,60.5,9,6.0,12,4.8,7,2.8000000000000003,101154,1610612751
Andre Drummond,DET,81,29,52,2619.0,3140,135,27,54,50.0,2,10,20.0,57,42.199999999999996,66,48.9,7,10.6,6,4.3999999999999995,5,3.6999999999999997,203083,1610612765
Andre Iguodala,GSW,63,41,22,2040.0,2780,47,10,14,71.39999999999999,5,6,83.3,25,53.2,24,51.1,6,25.0,3,6.4,2,4.3,2738,1610612744
Andre Miller,WAS,57,32,25,968.0,2017,29,7,9,77.8,0,0,0.0,14,48.3,19,65.5,4,21.099999999999998,1,3.4000000000000004,0,0.0,1889,1610612764
Andre Roberson,OKC,40,30,10,399.0,382,17,2,3,66.7,0,0,0.0,4,23.5,14,82.39999999999999,0,0.0,0,0.0,0,0.0,203460,1610612760
Andrea Bargnani,NYK,42,15,27,1257.0,1863,153,48,81,59.3,13,16,81.3,110,71.89999999999999,57,37.3,9,15.8,7,4.6,7,4.6,200745,1610612752
Andrei Kirilenko,BKN,44,29,15,836.0,1121,96,12,15,80.0,6,11,54.50000000000001,33,34.4,58,60.4,10,17.2,11,11.5,6,6.3,1905,1610612751
Andrew Bogut,GSW,66,39,27,1745.0,2597,127,31,49,63.3,3,8,37.5,65,51.2,66,52.0,10,15.2,6,4.7,4,3.1,101106,1610612744
Andrew Bynum,IND,26,11,15,516.0,678,92,13,31,41.9,2,2,100.0,28,30.4,58,63.0,2,3.4000000000000004,1,1.0999999999999999,1,1.0999999999999999,101115,1610612754
Andrew Nicholson,ORL,76,19,57,1174.0,1504,29,6,12,50.0,5,6,83.3,18,62.1,13,44.800000000000004,1,7.7,1,3.4000000000000004,3,10.299999999999999,203094,1610612753
Andris Biedrins,UTA,6,0,6,45.0,51,5,1,1,100.0,0,0,0.0,2,40.0,4,80.0,0,0.0,0,0.0,0,0.0,2740,1610612762
Antawn Jamison,LAC,22,15,7,248.0,479,13,2,6,33.300000000000004,3,4,75.0,7,53.800000000000004,5,38.5,0,0.0,0,0.0,2,15.4,1712,1610612746
Anthony Bennett,CLE,52,20,32,663.0,1129,76,9,23,39.1,9,20,45.0,27,35.5,34,44.7,2,5.8999999999999995,9,11.799999999999999,10,13.200000000000001,203461,1610612739
Anthony Davis,NOP,67,29,38,2358.0,3605,544,87,174,50.0,58,78,74.4,236,43.4,294,54.0,38,12.9,24,4.3999999999999995,40,7.3999999999999995,203076,1610612740
Anthony Morrow,NOP,76,32,44,1426.0,1439,80,24,44,54.50000000000001,7,10,70.0,55,68.8,26,32.5,7,26.900000000000002,4,5.0,3,3.8,201627,1610612740
Anthony Randolph,DEN,43,15,28,527.0,817,48,5,7,71.39999999999999,5,8,62.5,15,31.3,30,62.5,1,3.3000000000000003,5,10.4,3,6.3,201576,1610612743
Anthony Tolliver,CHA,63,32,31,1281.0,1506,19,1,3,33.300000000000004,0,0,0.0,3,15.8,16,84.2,2,12.5,0,0.0,0,0.0,201229,1610612766
Archie Goodwin,PHX,52,32,20,533.0,741,8,2,6,33.300000000000004,0,0,0.0,4,50.0,2,25.0,0,0.0,0,0.0,0,0.0,203462,1610612756
Arinze Onuaku,CLE,5,2,3,30.0,40,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202620,1610612739
Arnett Moultrie,PHI,12,0,12,187.0,264,24,1,5,20.0,0,0,0.0,2,8.3,17,70.8,1,5.8999999999999995,2,8.3,0,0.0,203102,1610612755
Aron Baynes,SAS,53,41,12,491.0,707,79,14,21,66.7,4,4,100.0,33,41.8,48,60.8,9,18.8,5,6.3,3,3.8,203382,1610612759
Arron Afflalo,ORL,73,21,52,2552.0,4323,95,18,36,50.0,13,14,92.9,51,53.7,40,42.1,9,22.5,9,9.5,6,6.3,201167,1610612753
Austin Daye,SAS,22,16,6,148.0,316,8,0,3,0.0,0,2,0.0,0,0.0,4,50.0,1,25.0,0,0.0,1,12.5,201948,1610612759
Austin Rivers,NOP,69,27,42,1339.0,2758,47,7,13,53.800000000000004,0,0,0.0,14,29.799999999999997,29,61.7,2,6.9,2,4.3,0,0.0,203085,1610612740
Avery Bradley,BOS,60,19,41,1855.0,2785,57,14,30,46.7,6,6,100.0,34,59.599999999999994,20,35.099999999999994,3,15.0,1,1.7999999999999998,4,7.000000000000001,202340,1610612738
Ben Gordon,CHA,19,8,11,279.0,411,9,0,3,0.0,0,0,0.0,0,0.0,4,44.4,0,0.0,1,11.1,0,0.0,2732,1610612766
Ben McLemore,SAC,81,28,53,2169.0,2310,106,17,45,37.8,3,4,75.0,38,35.8,47,44.3,6,12.8,7,6.6000000000000005,1,0.8999999999999999,203463,1610612758
Beno Udrih,MEM,41,18,23,643.0,1557,15,1,3,33.300000000000004,0,0,0.0,2,13.3,11,73.3,3,27.3,1,6.7,0,0.0,2757,1610612763
Bernard James,DAL,30,17,13,146.0,131,23,1,5,20.0,2,2,100.0,5,21.7,11,47.8,0,0.0,4,17.4,2,8.7,203108,1610612742
Bismack Biyombo,CHA,76,41,35,1061.0,712,34,11,13,84.6,0,0,0.0,22,64.7,19,55.900000000000006,1,5.3,2,5.8999999999999995,0,0.0,202687,1610612766
Blake Griffin,LAC,80,56,24,2863.0,6294,725,99,176,56.3,54,76,71.1,257,35.4,457,63.0,69,15.1,40,5.5,35,4.8,201933,1610612746
Boris Diaw,SAS,79,60,19,1974.0,3894,201,22,41,53.7,12,12,100.0,58,28.9,141,70.1,31,22.0,9,4.5,5,2.5,2564,1610612759
Bradley Beal,WAS,72,40,32,2494.0,4166,107,22,48,45.800000000000004,5,8,62.5,49,45.800000000000004,46,43.0,11,23.9,7,6.5,3,2.8000000000000003,203078,1610612764
Brandan Wright,DAL,58,36,22,1077.0,1255,211,54,85,63.5,19,26,73.1,128,60.699999999999996,95,45.0,11,11.600000000000001,10,4.7,12,5.7,201148,1610612742
Brandon Bass,BOS,82,25,57,2266.0,3139,241,38,81,46.9,24,26,92.30000000000001,102,42.3,136,56.39999999999999,12,8.799999999999999,6,2.5,13,5.4,101138,1610612738
Brandon Davies,PHI,51,15,36,575.0,901,70,5,13,38.5,3,4,75.0,15,21.4,41,58.599999999999994,4,9.8,11,15.7,2,2.9000000000000004,203561,1610612755
Brandon Jennings,DET,80,28,52,2728.0,6548,57,11,18,61.1,2,4,50.0,26,45.6,34,59.599999999999994,12,35.3,2,3.5000000000000004,2,3.5000000000000004,201943,1610612765
Brandon Knight,MIL,72,13,59,2400.0,6009,89,17,28,60.699999999999996,0,3,0.0,34,38.2,47,52.800000000000004,3,6.4,5,5.6000000000000005,1,1.0999999999999999,202688,1610612749
Brandon Rush,UTA,38,13,25,418.0,530,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,1,50.0,0,0.0,0,0.0,201575,1610612762
Brian Roberts,NOP,72,28,44,1667.0,3692,59,15,27,55.60000000000001,2,2,100.0,32,54.2,24,40.699999999999996,8,33.300000000000004,7,11.899999999999999,1,1.7000000000000002,203148,1610612740
Brook Lopez,BKN,17,7,10,533.0,683,83,12,26,46.2,9,10,90.0,33,39.800000000000004,41,49.4,3,7.3,7,8.4,4,4.8,201572,1610612751
Byron Mullens,PHI,45,16,29,414.0,763,37,4,11,36.4,2,4,50.0,10,27.0,21,56.8,1,4.8,3,8.1,1,2.7,201957,1610612755
C.J. Watson,IND,63,48,15,1193.0,2485,21,6,9,66.7,0,0,0.0,13,61.9,12,57.099999999999994,3,25.0,0,0.0,0,0.0,201228,1610612754
CJ McCollum,POR,38,21,17,476.0,676,11,3,3,100.0,1,2,50.0,7,63.6,5,45.5,0,0.0,2,18.2,1,9.1,203468,1610612757
CJ Miles,CLE,51,21,30,984.0,1249,40,12,26,46.2,2,2,100.0,26,65.0,12,30.0,2,16.7,1,2.5,1,2.5,101139,1610612739
Carl Landry,SAC,18,5,13,233.0,321,33,3,4,75.0,2,2,100.0,8,24.2,25,75.8,2,8.0,3,9.1,0,0.0,201171,1610612758
Carlos Boozer,CHI,76,43,33,2141.0,3571,463,89,192,46.400000000000006,26,33,78.8,206,44.5,225,48.6,28,12.4,27,5.800000000000001,18,3.9,2430,1610612741
Carmelo Anthony,NYK,77,35,42,2982.0,5375,345,85,171,49.7,42,48,87.5,218,63.2,129,37.4,17,13.200000000000001,15,4.3,22,6.4,2546,1610612752
Caron Butler,OKC,55,21,34,1394.0,2165,78,6,19,31.6,3,4,75.0,16,20.5,49,62.8,0,0.0,7,9.0,1,1.3,2406,1610612760
Carrick Felix,CLE,7,2,5,38.0,58,4,0,1,0.0,2,2,100.0,2,50.0,1,25.0,0,0.0,1,25.0,1,25.0,203467,1610612739
Cartier Martin,ATL,59,27,32,870.0,1084,13,4,8,50.0,2,2,100.0,10,76.9,4,30.8,0,0.0,0,0.0,0,0.0,201858,1610612737
Casper Ware,PHI,9,3,6,116.0,252,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,1,50.0,0,0.0,0,0.0,203810,1610612755
Chandler Parsons,HOU,74,50,24,2783.0,4439,86,27,37,73.0,5,8,62.5,61,70.89999999999999,40,46.5,6,15.0,4,4.7,4,4.7,202718,1610612745
Channing Frye,PHX,82,48,34,2312.0,3915,118,15,24,62.5,4,4,100.0,34,28.799999999999997,87,73.7,7,8.0,4,3.4000000000000004,2,1.7000000000000002,101112,1610612756
Charlie Villanueva,DET,20,5,15,180.0,338,13,2,4,50.0,0,0,0.0,4,30.8,7,53.800000000000004,1,14.299999999999999,1,7.7,0,0.0,101111,1610612765
Chase Budinger,MIN,41,21,20,751.0,839,42,8,22,36.4,0,0,0.0,17,40.5,16,38.1,1,6.3,2,4.8,1,2.4,201978,1610612750
Chauncey Billups,DET,19,7,12,309.0,575,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1497,1610612765
Chris Andersen,MIA,72,49,23,1396.0,1442,87,19,24,79.2,16,18,88.9,58,66.7,49,56.3,1,2.0,2,2.3,9,10.299999999999999,2365,1610612748
Chris Babb,BOS,14,3,11,132.0,150,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,203569,1610612738
Chris Bosh,MIA,79,53,26,2531.0,3914,331,61,106,57.49999999999999,34,42,81.0,161,48.6,181,54.7,17,9.4,14,4.2,21,6.3,2547,1610612748
Chris Copeland,IND,41,25,16,265.0,381,11,0,2,0.0,0,0,0.0,0,0.0,7,63.6,0,0.0,2,18.2,0,0.0,203142,1610612754
Chris Douglas-Roberts,CHA,48,26,22,994.0,1043,10,2,4,50.0,0,0,0.0,4,40.0,4,40.0,0,0.0,2,20.0,0,0.0,201604,1610612766
Chris Johnson,BOS,40,11,29,789.0,916,22,6,8,75.0,3,4,75.0,15,68.2,9,40.9,2,22.2,3,13.600000000000001,2,9.1,203187,1610612738
Chris Kaman,LAL,39,13,26,736.0,1535,181,41,77,53.2,11,14,78.60000000000001,96,53.0,84,46.400000000000006,17,20.200000000000003,12,6.6000000000000005,6,3.3000000000000003,2549,1610612747
Chris Paul,LAC,62,44,18,2171.0,5958,114,15,26,57.699999999999996,7,10,70.0,36,31.6,74,64.9,10,13.5,6,5.3,0,0.0,101108,1610612746
Chris Singleton,WAS,25,13,12,250.0,386,13,1,6,16.7,4,4,100.0,6,46.2,4,30.8,0,0.0,1,7.7,2,15.4,202698,1610612764
Chris Smith,NYK,2,0,2,2.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203147,1610612752
Chris Wright,MIL,8,1,7,126.0,136,5,0,2,0.0,0,0,0.0,0,0.0,3,60.0,1,33.300000000000004,0,0.0,0,0.0,202874,1610612749
Chuck Hayes,TOR,60,33,27,732.0,1069,126,7,24,29.2,1,2,50.0,16,12.7,87,69.0,11,12.6,6,4.8,1,0.8,101236,1610612761
Cody Zeller,CHA,81,42,39,1400.0,3198,214,15,36,41.699999999999996,18,26,69.19999999999999,51,23.799999999999997,152,71.0,16,10.5,9,4.2,13,6.1,203469,1610612766
Cole Aldrich,NYK,46,26,20,330.0,533,47,7,15,46.7,5,6,83.3,19,40.400000000000006,23,48.9,2,8.7,6,12.8,3,6.4,202332,1610612752
Corey Brewer,MIN,81,40,41,2609.0,3166,108,32,55,58.199999999999996,11,15,73.3,80,74.1,36,33.300000000000004,6,16.7,7,6.5,7,6.5,201147,1610612750
Cory Joseph,SAS,68,52,16,936.0,1946,33,8,10,80.0,0,0,0.0,17,51.5,20,60.6,3,15.0,3,9.1,0,0.0,202709,1610612759
Courtney Lee,MEM,79,47,32,1973.0,2709,51,7,14,50.0,0,0,0.0,15,29.4,36,70.6,2,5.6000000000000005,1,2.0,0,0.0,201584,1610612763
D.J. Augustin,CHI,70,43,27,1925.0,4905,37,11,18,61.1,2,2,100.0,26,70.3,15,40.5,3,20.0,2,5.4,1,2.7,201571,1610612741
DJ Stephens,MIL,3,0,3,15.0,23,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203474,1610612749
DJ White,CHA,2,2,0,10.0,16,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201591,1610612766
Damian Lillard,POR,82,54,28,2937.0,6918,59,9,16,56.3,8,8,100.0,26,44.1,31,52.5,3,9.700000000000001,5,8.5,4,6.800000000000001,203081,1610612757
Damion James,SAS,5,1,4,50.0,75,3,0,2,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,202345,1610612759
Daniel Orton,PHI,22,7,15,251.0,403,25,3,4,75.0,0,0,0.0,7,28.000000000000004,19,76.0,3,15.8,1,4.0,0,0.0,202350,1610612755
Danny Granger,LAC,41,31,10,848.0,1103,26,2,10,20.0,0,0,0.0,4,15.4,13,50.0,1,7.7,0,0.0,0,0.0,101122,1610612746
Danny Green,SAS,68,54,14,1651.0,2545,38,10,18,55.60000000000001,1,2,50.0,24,63.2,17,44.7,3,17.599999999999998,2,5.3,1,2.6,201980,1610612759
Dante Cunningham,MIN,81,39,42,1635.0,2838,353,52,107,48.6,6,9,66.7,111,31.4,226,64.0,25,11.1,9,2.5,4,1.0999999999999999,201967,1610612750
Darius Johnson-Odom,PHI,3,0,3,15.0,34,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203130,1610612755
Darius Miller,NOP,45,14,31,723.0,721,15,2,6,33.300000000000004,0,0,0.0,4,26.700000000000003,8,53.300000000000004,1,12.5,1,6.7,0,0.0,203121,1610612740
Darius Morris,MEM,27,16,11,313.0,675,5,2,2,100.0,0,0,0.0,4,80.0,2,40.0,0,0.0,0,0.0,0,0.0,202721,1610612763
Darrell Arthur,DEN,68,33,35,1161.0,1681,92,17,41,41.5,5,6,83.3,39,42.4,45,48.9,6,13.3,3,3.3000000000000003,2,2.1999999999999997,201589,1610612743
Darren Collison,LAC,80,56,24,2069.0,4416,45,10,16,62.5,9,10,90.0,29,64.4,22,48.9,3,13.600000000000001,2,4.3999999999999995,4,8.9,201954,1610612746
David Lee,GSW,68,41,27,2253.0,3627,262,66,130,50.8,37,46,80.4,174,66.4,80,30.5,16,20.0,22,8.4,24,9.2,101135,1610612744
David West,IND,80,54,26,2472.0,5032,499,89,197,45.2,28,38,73.7,210,42.1,240,48.1,39,16.3,24,4.8,15,3.0,2561,1610612754
DeAndre Jordan,LAC,82,57,25,2870.0,4043,268,13,21,61.9,8,22,36.4,36,13.4,218,81.3,17,7.8,10,3.6999999999999997,8,3.0,201599,1610612746
DeAndre Liggins,MIA,1,1,0,1.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202732,1610612748
DeJuan Blair,DAL,78,46,32,1214.0,1594,320,70,139,50.4,18,24,75.0,160,50.0,154,48.1,30,19.5,13,4.1000000000000005,13,4.1000000000000005,201971,1610612742
DeMar DeRozan,TOR,78,44,34,2982.0,4804,160,22,66,33.300000000000004,13,20,65.0,59,36.9,77,48.1,15,19.5,5,3.1,10,6.3,201942,1610612761
DeMarcus Cousins,SAC,70,28,42,2277.0,4474,312,63,120,52.5,30,42,71.39999999999999,162,51.9,147,47.099999999999994,22,15.0,20,6.4,20,6.4,202326,1610612758
DeMarre Carroll,ATL,73,37,36,2341.0,3382,62,15,25,60.0,10,14,71.39999999999999,42,67.7,26,41.9,2,7.7,3,4.8,5,8.1,201960,1610612737
Dennis Schröder,ATL,48,21,27,622.0,1469,6,1,1,100.0,0,0,0.0,2,33.300000000000004,5,83.3,1,20.0,0,0.0,0,0.0,203471,1610612737
Derek Fisher,OKC,81,59,22,1428.0,2156,53,5,9,55.60000000000001,2,4,50.0,13,24.5,35,66.0,7,20.0,5,9.4,1,1.9,965,1610612760
Deron Williams,BKN,64,37,27,2059.0,4992,42,6,14,42.9,0,0,0.0,14,33.300000000000004,24,57.099999999999994,5,20.8,3,7.1,0,0.0,101114,1610612751
Derrick Favors,UTA,73,25,48,2201.0,4032,424,77,138,55.800000000000004,26,40,65.0,191,45.0,236,55.7,30,12.7,20,4.7,19,4.5,202324,1610612762
Derrick Rose,CHI,10,5,5,311.0,845,10,2,4,50.0,2,2,100.0,6,60.0,5,50.0,1,20.0,0,0.0,1,10.0,201565,1610612741
Derrick Williams,SAC,77,29,48,1799.0,2286,89,14,35,40.0,12,17,70.6,46,51.7,39,43.8,2,5.1,3,3.4000000000000004,8,9.0,202682,1610612758
Devin Harris,DAL,40,24,16,818.0,2007,12,1,4,25.0,0,0,0.0,2,16.7,7,58.3,2,28.599999999999998,1,8.3,0,0.0,2734,1610612742
Dewayne Dedmon,ORL,31,7,24,390.0,578,34,5,9,55.60000000000001,4,7,57.099999999999994,14,41.199999999999996,20,58.8,0,0.0,2,5.8999999999999995,2,5.8999999999999995,203473,1610612753
Dexter Pittman,ATL,2,0,2,3.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202354,1610612737
Diante Garrett,UTA,71,23,48,1048.0,2342,24,3,5,60.0,0,0,0.0,6,25.0,19,79.2,3,15.8,0,0.0,0,0.0,203197,1610612762
Dion Waiters,CLE,70,28,42,2072.0,3336,38,9,12,75.0,0,0,0.0,19,50.0,18,47.4,3,16.7,7,18.4,0,0.0,203079,1610612739
Dionte Christmas,PHX,31,15,16,198.0,291,5,1,2,50.0,2,2,100.0,4,80.0,2,40.0,0,0.0,0,0.0,1,20.0,202091,1610612756
Dirk Nowitzki,DAL,80,48,32,2628.0,4990,223,42,81,51.9,24,24,100.0,109,48.9,110,49.3,13,11.799999999999999,11,4.9,11,4.9,1717,1610612742
Donald Sloan,IND,48,31,17,392.0,805,6,0,1,0.0,2,2,100.0,2,33.300000000000004,4,66.7,1,25.0,0,0.0,1,16.7,202388,1610612754
Donatas Motiejunas,HOU,62,42,20,952.0,1590,94,20,34,58.8,7,10,70.0,48,51.1,50,53.2,6,12.0,4,4.3,5,5.3,202700,1610612745
Dorell Wright,POR,68,48,20,984.0,1385,20,3,4,75.0,0,0,0.0,6,30.0,13,65.0,0,0.0,2,10.0,0,0.0,2748,1610612757
Doron Lamb,ORL,53,13,40,695.0,766,14,2,4,50.0,0,0,0.0,5,35.699999999999996,8,57.099999999999994,3,37.5,1,7.1,0,0.0,203117,1610612753
Draymond Green,GSW,81,50,31,1775.0,2955,92,10,25,40.0,10,12,83.3,30,32.6,52,56.49999999999999,9,17.299999999999997,5,5.4,6,6.5,203110,1610612744
Drew Gooden,WAS,21,12,9,377.0,669,56,6,14,42.9,4,6,66.7,16,28.599999999999998,37,66.10000000000001,4,10.8,2,3.5999999999999996,3,5.4,2400,1610612764
Dwight Buycks,TOR,14,5,9,146.0,299,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,202779,1610612761
Dwight Howard,HOU,71,48,23,2396.0,4206,187,21,31,67.7,8,26,30.8,53,28.299999999999997,133,71.1,11,8.3,6,3.2,12,6.4,2730,1610612745
Dwyane Wade,MIA,54,36,18,1775.0,3229,75,26,34,76.5,8,8,100.0,62,82.69999999999999,30,40.0,4,13.3,6,8.0,4,5.3,2548,1610612748
E'Twaun Moore,ORL,79,22,57,1506.0,1914,23,4,8,50.0,3,4,75.0,12,52.2,10,43.5,2,20.0,1,4.3,2,8.7,202734,1610612753
Earl Clark,NYK,54,22,32,768.0,1063,20,4,6,66.7,0,0,0.0,9,45.0,12,60.0,0,0.0,2,10.0,0,0.0,201947,1610612752
Earl Watson,POR,24,17,7,161.0,351,5,0,0,0.0,0,0,0.0,0,0.0,4,80.0,1,25.0,1,20.0,0,0.0,2248,1610612757
Ed Davis,MEM,63,38,25,956.0,1404,168,25,51,49.0,13,18,72.2,64,38.1,95,56.49999999999999,11,11.600000000000001,9,5.4,9,5.4,202334,1610612763
Ekpe Udoh,MIL,42,7,35,804.0,1102,113,10,22,45.5,9,14,64.3,30,26.5,77,68.10000000000001,5,6.5,5,4.3999999999999995,7,6.2,202327,1610612749
Elias Harris,LAL,2,1,1,11.0,12,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203548,1610612747
Elliot Williams,PHI,67,13,54,1157.0,1438,24,6,10,60.0,6,8,75.0,20,83.3,7,29.2,1,14.299999999999999,3,12.5,4,16.7,202343,1610612755
Elton Brand,ATL,72,34,38,1392.0,2320,296,59,114,51.800000000000004,11,16,68.8,130,43.9,158,53.400000000000006,17,10.8,12,4.1000000000000005,7,2.4,1882,1610612737
Enes Freedom,UTA,80,23,57,2138.0,3224,289,55,108,50.9,8,12,66.7,120,41.5,156,54.0,8,5.1,11,3.8,3,1.0,202683,1610612762
Eric Bledsoe,PHX,43,28,15,1416.0,3061,41,6,10,60.0,5,8,62.5,18,43.9,25,61.0,5,20.0,0,0.0,3,7.3,202339,1610612756
Eric Gordon,NOP,64,26,38,2057.0,2644,93,19,35,54.300000000000004,10,14,71.39999999999999,49,52.7,43,46.2,7,16.3,5,5.4,6,6.5,201569,1610612740
Eric Maynor,PHI,31,11,20,327.0,860,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,201953,1610612755
Erik Murphy,CHI,24,13,11,62.0,122,9,0,1,0.0,0,0,0.0,0,0.0,7,77.8,1,14.299999999999999,1,11.1,0,0.0,203513,1610612741
Ersan Ilyasova,MIL,54,10,44,1455.0,2817,145,19,48,39.6,13,14,92.9,52,35.9,81,55.900000000000006,4,4.9,1,0.7000000000000001,7,4.8,101141,1610612749
Evan Fournier,DEN,76,35,41,1504.0,2197,40,11,17,64.7,3,4,75.0,26,65.0,16,40.0,2,12.5,4,10.0,2,5.0,203095,1610612743
Evan Turner,IND,81,29,52,2457.0,4265,127,32,68,47.099999999999994,17,20,85.0,82,64.60000000000001,38,29.9,7,18.4,10,7.9,9,7.1,202323,1610612754
Francisco Garcia,HOU,55,33,22,1083.0,1303,11,2,4,50.0,0,0,0.0,4,36.4,4,36.4,0,0.0,3,27.3,0,0.0,101128,1610612745
Gal Mekel,DAL,31,18,13,292.0,731,5,2,2,100.0,0,0,0.0,4,80.0,3,60.0,1,33.300000000000004,0,0.0,0,0.0,203539,1610612742
Garrett Temple,WAS,74,40,34,638.0,1388,12,5,6,83.3,0,0,0.0,10,83.3,6,50.0,0,0.0,0,0.0,0,0.0,202066,1610612764
Gary Neal,CHA,51,19,32,1088.0,1774,33,4,14,28.599999999999998,3,3,100.0,11,33.300000000000004,11,33.300000000000004,2,18.2,5,15.2,2,6.1,202390,1610612766
George Hill,IND,76,50,26,2434.0,5293,39,7,10,70.0,2,2,100.0,17,43.6,26,66.7,2,7.7,0,0.0,0,0.0,201588,1610612754
Gerald Green,PHX,82,48,34,2330.0,3094,76,16,29,55.2,8,8,100.0,41,53.900000000000006,34,44.7,3,8.799999999999999,7,9.2,4,5.3,101123,1610612756
Gerald Henderson,CHA,76,39,37,2434.0,4091,132,28,56,50.0,8,10,80.0,67,50.8,56,42.4,11,19.6,7,5.3,5,3.8,201945,1610612766
