PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%
Ray Allen,MIA,38,73,67,35.8,81,191,42.4,59.7,4.1,15,22,68.2,31.6,66,169,39.1
Avery Bradley,BOS,23,60,57,24.3,91,190,47.9,60.3,10.1,44,79,55.7,14.2,47,111,42.3
Boris Diaw,SAS,32,79,72,34.1,80,190,42.1,53.2,15.6,38,87,43.7,18.5,42,103,40.8
Matt Barnes,LAC,34,63,57,38.0,75,190,39.5,55.5,5.0,14,25,56.0,33.0,61,165,37.0
Mike Miller,MEM,34,82,71,43.1,91,188,48.4,67.3,10.3,20,45,44.4,32.8,71,143,49.7
Kyle Singler,DET,26,82,75,33.6,73,188,38.8,54.8,5.0,13,28,46.4,28.6,60,160,37.5
Ty Lawson,DEN,26,62,59,25.0,74,187,39.6,49.2,9.8,38,73,52.1,15.3,36,114,31.6
Patrick Patterson,TOR,25,64,60,40.0,83,186,44.6,56.2,16.1,40,75,53.3,23.9,43,111,38.7
Greivis Vasquez,TOR,27,78,64,30.3,76,186,40.9,58.6,3.9,10,24,41.7,26.4,66,162,40.7
Reggie Jackson,OKC,24,80,70,21.4,78,184,42.4,57.3,5.6,23,48,47.9,15.8,55,136,40.4
Shawn Marion,DAL,36,76,69,26.8,84,182,46.2,60.7,6.3,31,43,72.1,20.5,53,139,38.1
Mike Scott,ATL,25,79,68,30.6,72,181,39.8,52.2,7.6,27,45,60.0,23.0,45,136,33.1
Iman Shumpert,NYK,24,74,70,38.7,70,181,38.7,53.6,7.9,16,37,43.2,30.8,54,144,37.5
David West,IND,33,80,68,20.2,107,180,59.4,60.6,19.3,103,172,59.9,0.9,4,8,50.0
Kyrie Irving,CLE,22,71,63,15.2,86,179,48.0,62.6,4.5,34,53,64.2,10.7,52,126,41.3
Victor Oladipo,ORL,22,80,73,21.2,79,179,44.1,55.6,7.1,38,60,63.3,14.1,41,119,34.5
Courtney Lee,MEM,28,79,63,30.4,91,178,51.1,64.9,10.6,42,62,67.7,19.8,49,116,42.2
D.J. Augustin,CHI,26,70,62,26.6,92,176,52.3,70.5,6.1,28,40,70.0,20.6,64,136,47.1
Darren Collison,LAC,26,80,65,26.9,88,176,50.0,63.6,9.5,40,62,64.5,17.4,48,114,42.1
Kevin Martin,MIN,31,68,67,18.2,86,176,48.9,59.9,8.0,47,77,61.0,10.2,39,99,39.4
Deron Williams,BKN,30,64,56,25.7,81,175,46.3,62.6,6.2,24,42,57.1,19.6,57,133,42.9
Danny Green,SAS,27,68,62,35.5,70,175,40.0,59.1,3.9,3,19,15.8,31.6,67,156,42.9
P.J. Tucker,PHX,29,81,73,30.7,71,173,41.0,56.1,6.2,19,35,54.3,24.5,52,138,37.7
Chandler Parsons,HOU,25,74,66,18.5,83,171,48.5,66.4,4.0,22,37,59.5,14.5,61,134,45.5
Kendall Marshall,LAL,22,54,48,43.3,67,170,39.4,54.7,10.7,15,42,35.7,32.6,52,128,40.6
Jamal Crawford,LAC,34,69,60,17.0,69,169,40.8,55.3,3.4,20,34,58.8,13.6,49,135,36.3
Chris Paul,LAC,29,62,56,20.0,80,168,47.6,57.7,9.1,46,76,60.5,11.0,34,92,37.0
Shane Battier,MIA,35,73,60,61.7,59,166,35.5,52.7,1.5,2,4,50.0,60.2,57,162,35.2
Kawhi Leonard,SAS,23,66,61,27.0,83,165,50.3,64.2,8.8,37,54,68.5,18.2,46,111,41.4
Isaiah Thomas,SAC,25,71,61,16.1,82,165,49.7,65.5,5.6,30,57,52.6,10.5,52,108,48.1
Marc Gasol,MEM,29,59,52,24.1,69,165,41.8,42.4,23.4,67,160,41.9,0.7,2,5,40.0
Andrea Bargnani,NYK,28,42,38,34.0,73,164,44.5,51.8,17.2,49,83,59.0,16.8,24,81,29.6
Andrew Nicholson,ORL,24,76,61,40.4,73,164,44.5,51.2,24.4,51,99,51.5,16.0,22,65,33.8
Mario Chalmers,MIA,28,73,64,31.3,67,163,41.1,57.7,3.3,13,17,76.5,28.0,54,146,37.0
Norris Cole,MIA,25,82,74,34.9,77,162,47.5,62.7,8.8,28,41,68.3,26.1,49,121,40.5
Evan Fournier,DEN,21,76,58,31.0,73,160,45.6,64.7,3.7,12,19,63.2,27.3,61,141,43.3
Raymond Felton,NYK,30,65,60,27.8,58,160,36.3,48.1,8.3,20,48,41.7,19.4,38,112,33.9
Marcus Morris Sr.,PHX,24,82,68,25.1,65,157,41.4,59.2,3.2,9,20,45.0,21.9,56,137,40.9
Kelly Olynyk,BOS,23,70,63,33.2,66,155,42.6,53.9,12.4,31,58,53.4,20.8,35,97,36.1
Vince Carter,DAL,37,81,67,19.6,74,154,48.1,68.8,2.4,10,19,52.6,17.2,64,135,47.4
Terrence Ross,TOR,23,80,65,21.6,70,154,45.5,66.9,1.8,4,13,30.8,19.8,66,141,46.8
Manu Ginobili,SAS,36,68,57,25.9,59,154,38.3,54.5,3.2,9,19,47.4,22.7,50,135,37.0
Joakim Noah,CHI,29,80,68,21.2,62,153,40.5,40.5,21.2,62,153,40.5,0.0,0,0,-
Luis Scola,IND,34,82,69,28.7,71,152,46.7,47.0,27.7,70,147,47.6,0.9,1,5,20.0
Steve Blake,GSW,34,55,49,43.9,66,152,43.4,60.2,8.4,15,29,51.7,35.5,51,123,41.5
Patrick Beverley,HOU,25,56,52,33.8,65,152,42.8,60.5,3.8,11,17,64.7,30.0,54,135,40.0
Luol Deng,CLE,29,63,57,19.0,62,152,40.8,52.3,6.9,27,55,49.1,12.1,35,97,36.1
Jeremy Lamb,OKC,22,78,64,25.8,62,152,40.8,54.3,5.6,21,33,63.6,20.2,41,119,34.5
DeMarcus Cousins,SAC,23,70,61,14.2,74,151,49.0,49.0,13.7,74,146,50.7,0.5,0,5,0.0
Jameer Nelson,ORL,32,68,63,21.2,58,151,38.4,53.6,3.5,12,25,48.0,17.7,46,126,36.5
Dante Cunningham,MIN,27,81,64,30.4,67,150,44.7,44.7,30.0,67,148,45.3,0.4,0,2,0.0
Mirza Teletovic,BKN,28,71,58,29.8,63,149,42.3,62.1,1.6,4,8,50.0,28.2,59,141,41.8
Draymond Green,GSW,24,81,67,34.7,64,148,43.2,57.1,9.4,23,40,57.5,25.3,41,108,38.0
Kentavious Caldwell-Pope,DET,21,80,59,32.8,58,145,40.0,53.1,9.0,20,40,50.0,23.8,38,105,36.2
Richard Jefferson,UTA,34,82,67,23.1,68,144,47.2,65.6,4.2,15,26,57.7,18.9,53,118,44.9
Evan Turner,IND,25,81,63,15.8,61,144,42.4,54.2,5.4,27,49,55.1,10.4,34,95,35.8
Goran Dragic,PHX,28,76,68,13.8,76,143,53.1,64.7,5.5,43,57,75.4,8.3,33,86,38.4
Omri Casspi,HOU,26,71,60,36.8,60,142,42.3,58.1,6.0,15,23,65.2,30.8,45,119,37.8
J.J. Barea,MIN,30,79,67,23.3,56,142,39.4,51.4,7.2,22,44,50.0,16.1,34,98,34.7
Ersan Ilyasova,MIL,27,54,50,26.2,57,141,40.4,46.8,14.3,39,77,50.6,11.9,18,64,28.1
Ricky Rubio,MIN,23,82,74,23.2,51,140,36.4,46.8,10.0,22,60,36.7,13.3,29,80,36.3
Dion Waiters,CLE,22,70,56,15.0,65,139,46.8,58.6,5.5,32,51,62.7,9.5,33,88,37.5
Al Jefferson,CHA,29,72,64,10.8,58,138,42.0,42.8,10.1,56,129,43.4,0.7,2,9,22.2
Kris Humphries,BOS,29,69,58,31.3,68,137,49.6,49.6,31.1,68,136,50.0,0.2,0,1,0.0
Markieff Morris,PHX,24,81,60,16.9,63,137,46.0,56.6,6.8,34,55,61.8,10.1,29,82,35.4
Anthony Morrow,NOP,28,76,60,26.7,64,136,47.1,66.2,5.5,12,28,42.9,21.2,52,108,48.1
Eric Bledsoe,PHX,24,43,39,25.9,62,136,45.6,57.0,9.1,31,48,64.6,16.7,31,88,35.2
Ryan Kelly,LAL,23,59,48,39.2,54,136,39.7,53.3,8.9,17,31,54.8,30.3,37,105,35.2
Russell Westbrook,OKC,25,46,43,17.8,63,134,47.0,58.6,6.1,32,46,69.6,11.7,31,88,35.2
Jeremy Lin,HOU,25,71,62,21.6,60,134,44.8,58.6,6.0,23,37,62.2,15.6,37,97,38.1
Shelvin Mack,ATL,24,72,59,28.9,59,134,44.0,59.7,5.8,17,27,63.0,23.1,42,107,39.3
Arron Afflalo,ORL,28,73,64,14.0,70,133,52.6,70.7,4.5,22,43,51.2,9.5,48,90,53.3
Nene,WAS,31,53,52,23.6,64,133,48.1,48.5,23.3,63,131,48.1,0.4,1,2,50.0
Lou Williams,ATL,27,59,50,28.5,58,133,43.6,59.0,6.9,17,32,53.1,21.7,41,101,40.6
Anthony Tolliver,CHA,29,63,53,45.1,56,133,42.1,60.9,4.7,6,14,42.9,40.3,50,119,42.0
Nikola Vucevic,ORL,23,57,48,20.1,63,132,47.7,47.7,20.1,63,132,47.7,0.0,0,0,-
Brian Roberts,NOP,28,72,59,24.0,50,132,37.9,49.6,9.1,19,50,38.0,14.9,31,82,37.8
Thabo Sefolosha,OKC,30,61,48,40.7,47,131,35.9,48.1,8.7,15,28,53.6,32.0,32,103,31.1
Kevin Durant,OKC,25,81,68,7.9,75,130,57.7,71.9,3.3,38,55,69.1,4.6,37,75,49.3
Tony Snell,CHI,22,77,49,41.9,48,130,36.9,51.5,7.7,10,24,41.7,34.2,38,106,35.8
Jerryd Bayless,BOS,25,72,48,21.4,56,128,43.8,59.0,6.9,17,41,41.5,14.6,39,87,44.8
JJ Redick,LAC,30,35,35,32.6,61,127,48.0,62.2,9.5,25,37,67.6,23.1,36,90,40.0
Marcus Thornton,BKN,27,71,58,21.0,53,127,41.7,57.5,4.6,13,28,46.4,16.4,40,99,40.4
Maurice Harkless,ORL,21,80,59,28.9,52,127,40.9,55.5,4.8,15,21,71.4,24.1,37,106,34.9
Matthew Dellavedova,CLE,23,72,48,43.4,54,126,42.9,59.9,7.2,11,21,52.4,36.2,43,105,41.0
Tony Parker,SAS,32,68,57,14.4,67,124,54.0,58.9,10.3,55,89,61.8,4.1,12,35,34.3
Alec Burks,UTA,22,78,63,16.3,57,124,46.0,60.5,5.1,21,39,53.8,11.1,36,85,42.4
Mo Williams,POR,31,74,61,19.0,53,124,42.7,55.2,6.7,22,44,50.0,12.3,31,80,38.8
Caron Butler,OKC,34,55,45,23.7,53,123,43.1,60.2,4.6,11,24,45.8,19.1,42,99,42.4
Al Horford,ATL,28,29,28,30.0,66,122,54.1,55.7,27.6,62,112,55.4,2.5,4,10,40.0
Tobias Harris,ORL,21,61,54,18.5,47,122,38.5,46.7,8.3,27,55,49.1,10.1,20,67,29.9
Pau Gasol,LAL,33,60,51,14.6,60,121,49.6,50.8,13.7,57,113,50.4,1.0,3,8,37.5
Jordan Hamilton,HOU,23,60,48,33.5,44,121,36.4,52.5,3.9,5,14,35.7,29.6,39,107,36.4
Pero Antic,ATL,31,49,41,43.3,45,120,37.5,52.5,5.4,9,15,60.0,37.9,36,105,34.3
Jordan Crawford,GSW,25,81,64,15.7,44,120,36.7,48.8,4.5,15,34,44.1,11.3,29,86,33.7
Andray Blatche,BKN,27,72,54,19.6,44,120,36.7,41.3,14.7,33,90,36.7,4.9,11,30,36.7
Paul Pierce,BKN,36,74,58,18.0,45,119,37.8,53.8,2.4,7,16,43.8,15.6,38,103,36.9
Darrell Arthur,DEN,26,68,54,29.9,54,118,45.8,51.7,20.5,40,81,49.4,9.4,14,37,37.8
Tayshaun Prince,MEM,34,76,58,24.4,38,117,32.5,38.9,14.6,23,70,32.9,9.8,15,47,31.9
Tony Wroten,PHI,21,72,59,16.1,33,117,28.2,35.9,3.0,15,22,68.2,13.0,18,95,18.9
Pablo Prigioni,NYK,37,66,55,62.4,58,116,50.0,72.8,5.4,5,10,50.0,57.0,53,106,50.0
Jae Crowder,DAL,23,78,49,40.6,45,115,39.1,53.5,7.1,12,20,60.0,33.6,33,95,34.7
Anderson Varejao,CLE,31,65,54,26.3,64,114,56.1,56.1,25.3,64,110,58.2,0.9,0,4,0.0
Ryan Anderson,NOP,26,22,22,33.4,52,114,45.6,64.9,4.1,8,14,57.1,29.3,44,100,44.0
Ramon Sessions,MIL,28,83,65,16.1,49,114,43.0,51.8,7.1,29,50,58.0,9.0,20,64,31.3
Hollis Thompson,PHI,23,77,58,32.2,47,113,41.6,58.4,4.3,9,15,60.0,27.9,38,98,38.8
Andre Iguodala,GSW,30,63,51,25.9,47,113,41.6,54.9,6.2,17,27,63.0,19.7,30,86,34.9
Rudy Gay,SAC,27,72,55,10.3,54,112,48.2,61.6,4.1,24,44,54.5,6.3,30,68,44.1
Willie Green,LAC,32,55,40,41.3,39,109,35.8,48.2,9.8,12,26,46.2,31.4,27,83,32.5
Gerald Henderson,CHA,26,76,54,12.2,50,108,46.3,52.3,7.0,37,62,59.7,5.2,13,46,28.3
Phil Pressey,BOS,23,75,50,44.4,30,108,27.8,37.0,11.1,10,27,37.0,33.3,20,81,24.7
C.J. Watson,IND,30,63,49,33.0,56,106,52.8,68.9,9.7,22,31,71.0,23.4,34,75,45.3
John Salmons,TOR,34,77,57,27.7,47,106,44.3,60.8,6.0,12,23,52.2,21.7,35,83,42.2
Terrence Jones,HOU,22,76,54,16.2,43,105,41.0,52.9,4.6,18,30,60.0,11.6,25,75,33.3
Dorell Wright,POR,28,68,48,35.5,45,104,43.3,63.0,3.8,4,11,36.4,31.7,41,93,44.1
DeMar DeRozan,TOR,24,78,51,7.7,48,103,46.6,52.4,5.2,36,70,51.4,2.5,12,33,36.4
E'Twaun Moore,ORL,25,79,58,24.3,42,103,40.8,55.3,6.4,12,27,44.4,17.9,30,76,39.5
Wilson Chandler,DEN,27,62,50,14.4,48,102,47.1,64.2,2.5,13,18,72.2,11.9,35,84,41.7
Giannis Antetokounmpo,MIL,19,76,55,26.1,35,101,34.7,46.0,8.3,12,32,37.5,17.8,23,69,33.3
Matt Bonner,SAS,34,61,40,62.1,49,100,49.0,68.0,9.3,11,15,73.3,52.8,38,85,44.7
Al-Farouq Aminu,NOP,23,80,58,22.5,40,100,40.0,44.5,15.7,31,70,44.3,6.7,9,30,30.0
Enes Freedom,UTA,22,80,52,12.7,48,99,48.5,48.5,12.7,48,99,48.5,0.0,0,0,-
Nick Young,LAL,29,64,53,11.5,47,98,48.0,63.8,3.0,16,26,61.5,8.4,31,72,43.1
Amir Johnson,TOR,27,76,56,17.1,43,97,44.3,51.5,9.2,29,52,55.8,7.9,14,45,31.1
Nate Robinson,DEN,30,44,37,26.3,45,96,46.9,65.6,6.0,9,22,40.9,20.3,36,74,48.6
Rodney Stuckey,DET,28,73,54,11.9,42,96,43.8,51.6,6.5,27,52,51.9,5.5,15,44,34.1
Shawne Williams,LAL,28,36,33,51.6,35,95,36.8,51.1,7.1,8,13,61.5,44.6,27,82,32.9
Anthony Davis,NOP,21,67,51,10.0,43,94,45.7,46.3,9.7,42,91,46.2,0.3,1,3,33.3
Michael Carter-Williams,PHI,22,70,46,10.0,42,94,44.7,56.9,3.3,19,31,61.3,6.7,23,63,36.5
Elliot Williams,PHI,25,67,48,30.7,37,94,39.4,52.7,6.5,12,20,60.0,24.2,25,74,33.8
Glen Davis,LAC,28,68,49,17.0,44,92,47.8,48.9,16.4,42,89,47.2,0.6,2,3,66.7
Cody Zeller,CHA,21,81,55,25.6,38,92,41.3,41.3,25.6,38,92,41.3,0.0,0,0,-
Zach Randolph,MEM,32,79,55,8.5,35,92,38.0,38.6,7.4,34,80,42.5,1.1,1,12,8.3
Jarrett Jack,CLE,30,80,57,13.7,39,91,42.9,52.2,6.5,22,43,51.2,7.2,17,48,35.4
Carlos Boozer,CHI,32,76,51,10.1,39,90,43.3,43.3,10.0,39,89,43.8,0.1,0,1,0.0
Cartier Martin,ATL,29,59,38,35.4,39,90,43.3,60.6,4.7,8,12,66.7,30.7,31,78,39.7
Diante Garrett,UTA,25,71,46,35.9,38,90,42.2,60.0,6.8,6,17,35.3,29.1,32,73,43.8
CJ Miles,CLE,27,51,40,22.6,44,89,49.4,68.0,3.6,11,14,78.6,19.0,33,75,44.0
Jason Smith,NOP,28,31,29,34.1,44,89,49.4,49.4,34.1,44,89,49.4,0.0,0,0,-
Roy Hibbert,IND,27,81,51,12.3,43,87,49.4,50.0,12.0,42,85,49.4,0.3,1,2,50.0
Marreese Speights,GSW,26,78,51,20.8,29,87,33.3,36.2,15.3,24,64,37.5,5.5,5,23,21.7
Donatas Motiejunas,HOU,23,62,44,31.6,26,87,29.9,40.8,4.7,7,13,53.8,26.9,19,74,25.7
Earl Clark,NYK,26,54,38,35.0,35,86,40.7,56.4,6.5,8,16,50.0,28.5,27,70,38.6
Kevin Garnett,BKN,38,53,41,25.1,38,85,44.7,44.7,24.2,38,82,46.3,0.9,0,3,0.0
David Lee,GSW,31,68,50,9.8,36,85,42.4,42.4,9.8,36,85,42.4,0.0,0,0,-
Luke Ridnour,CHA,33,60,43,27.2,30,85,35.3,44.7,11.2,14,35,40.0,16.0,16,50,32.0
Lavoy Allen,IND,25,65,47,28.7,31,83,37.3,38.6,24.2,29,70,41.4,4.5,2,13,15.4
Derek Fisher,OKC,39,81,43,23.2,36,82,43.9,63.4,2.8,4,10,40.0,20.3,32,72,44.4
Marcin Gortat,WAS,30,80,52,10.4,42,81,51.9,52.5,10.3,41,80,51.3,0.1,1,1,100
Francisco Garcia,HOU,32,55,40,28.6,32,80,40.0,58.1,1.8,3,5,60.0,26.8,29,75,38.7
Al Harrington,WAS,34,33,28,42.1,31,80,38.8,53.1,7.9,8,15,53.3,34.2,23,65,35.4
Chase Budinger,MIN,26,41,33,32.8,29,80,36.3,50.0,7.0,7,17,41.2,25.8,22,63,34.9
O.J. Mayo,MIL,26,51,38,16.0,28,80,35.0,43.8,5.2,14,26,53.8,10.8,14,54,25.9
Kent Bazemore,LAL,24,67,35,23.9,34,79,43.0,58.9,5.5,9,18,50.0,18.5,25,61,41.0
Danny Granger,LAC,31,41,36,27.2,33,79,41.8,57.6,4.5,8,13,61.5,22.8,25,66,37.9
Taj Gibson,CHI,29,82,47,9.7,44,78,56.4,56.4,9.2,44,74,59.5,0.5,0,4,0.0
Amar'e Stoudemire,NYK,31,65,40,14.5,38,76,50.0,50.0,14.5,38,76,50.0,0.0,0,0,-
Jonas Jerebko,DET,27,64,42,38.0,33,76,43.4,58.6,11.5,10,23,43.5,26.5,23,53,43.4
John Lucas III,UTA,31,42,31,40.9,30,76,39.5,51.3,11.8,12,22,54.5,29.0,18,54,33.3
Alan Anderson,BKN,31,77,48,16.6,33,75,44.0,59.3,3.1,10,14,71.4,13.5,23,61,37.7
Tony Allen,MEM,32,55,39,19.9,31,75,41.3,44.7,12.8,26,48,54.2,7.2,5,27,18.5
Tyreke Evans,NOP,24,72,45,9.5,28,75,37.3,45.3,4.4,16,35,45.7,5.1,12,40,30.0
Nick Calathes,MEM,25,71,40,25.9,30,74,40.5,50.0,12.2,16,35,45.7,13.6,14,39,35.9
Derrick Williams,SAC,23,77,44,16.3,32,73,43.8,52.7,6.0,19,27,70.4,10.3,13,46,28.3
Aaron Brooks,DEN,29,72,50,13.4,30,73,41.1,58.9,1.8,4,10,40.0,11.6,26,63,41.3
Robbie Hummel,MIN,25,53,33,42.7,26,73,35.6,47.3,12.9,9,22,40.9,29.8,17,51,33.3
Kyle O'Quinn,ORL,24,69,42,20.6,37,72,51.4,51.4,20.3,37,71,52.1,0.3,0,1,0.0
Jordan Farmar,LAL,27,41,33,20.3,35,71,49.3,69.0,4.6,7,16,43.8,15.8,28,55,50.9
Austin Rivers,NOP,21,69,40,16.7,33,71,46.5,64.1,3.8,8,16,50.0,13.0,25,55,45.5
Nate Wolters,MIL,23,57,33,20.2,27,71,38.0,46.5,8.5,15,30,50.0,11.7,12,41,29.3
Byron Mullens,PHI,25,45,30,46.1,25,71,35.2,50.0,3.9,4,6,66.7,42.2,21,65,32.3
Chris Johnson,BOS,24,40,34,35.0,27,70,38.6,55.7,2.5,3,5,60.0,32.5,24,65,36.9
Luke Babbitt,NOP,25,27,22,47.9,26,70,37.1,53.6,3.4,3,5,60.0,44.5,23,65,35.4
Gary Neal,CHA,29,51,39,15.0,32,67,47.8,64.9,3.4,9,15,60.0,11.6,23,52,44.2
Ray McCallum,SAC,23,45,26,24.2,25,67,37.3,47.8,11.9,11,33,33.3,12.3,14,34,41.2
