PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%
Luis Scola,IND,34,F,81,65,34.4,99.0,168.0,58.9,59.9,-1.0
Greg Stiemsma,NOP,28,C,55,51,48.0,122.0,207.0,58.9,60.0,-1.1
Wesley Matthews,POR,27,G,82,66,18.3,87.0,148.0,58.8,59.9,-1.1
Donatas Motiejunas,HOU,23,F-C,60,49,32.9,78.0,136.0,57.4,58.5,-1.1
Bernard James,DAL,29,C,19,16,54.1,19.0,33.0,57.6,58.7,-1.2
Mike James,CHI,39,G,10,4,18.5,3.0,5.0,60.0,61.2,-1.2
Tyson Chandler,NYK,31,C,54,54,44.1,180.0,309.0,58.3,59.5,-1.3
Paul Pierce,BKN,36,F,74,66,34.5,145.0,245.0,59.2,60.5,-1.3
James Johnson,MEM,27,F,50,44,27.2,60.0,103.0,58.3,59.5,-1.3
Ekpe Udoh,MIL,27,F-C,41,38,45.7,98.0,169.0,58.0,59.3,-1.4
Beno Udrih,MEM,31,G,40,27,25.8,38.0,66.0,57.6,59.0,-1.4
Steve Novak,TOR,31,F,44,31,32.0,36.0,62.0,58.1,59.5,-1.4
Blake Griffin,LAC,25,F,80,80,36.2,213.0,365.0,58.4,59.9,-1.5
Nikola Vucevic,ORL,23,C,57,57,42.0,177.0,303.0,58.4,60.0,-1.6
Omri Casspi,HOU,26,F,70,62,37.1,101.0,176.0,57.4,59.0,-1.6
Shane Battier,MIA,35,F,72,69,36.6,155.0,267.0,58.1,59.8,-1.7
Mirza Teletovic,BKN,28,F,68,64,35.6,115.0,202.0,56.9,58.6,-1.7
Aron Baynes,SAS,27,F-C,48,38,48.7,53.0,94.0,56.4,58.0,-1.7
Andrew Nicholson,ORL,24,F,73,61,37.3,107.0,184.0,58.2,59.9,-1.8
Gustavo Ayon,ATL,29,F-C,24,22,46.7,53.0,92.0,57.6,59.4,-1.8
Dirk Nowitzki,DAL,36,F,80,79,41.7,247.0,422.0,58.5,60.4,-1.9
Jeff Ayres,SAS,27,C-F,71,65,41.3,93.0,163.0,57.1,59.0,-1.9
Amar'e Stoudemire,NYK,31,F-C,64,61,45.4,143.0,249.0,57.4,59.4,-2.0
Kirk Hinrich,CHI,33,G,73,56,22.9,88.0,157.0,56.1,58.0,-2.0
Gerald Wallace,BOS,31,F,57,44,29.3,61.0,105.0,58.1,60.1,-2.0
Paul Millsap,ATL,29,F,73,73,43.8,275.0,479.0,57.4,59.6,-2.2
Jeremy Lin,HOU,25,G,71,68,26.1,125.0,220.0,56.8,59.0,-2.2
Jan Vesely,DEN,24,F,52,47,37.9,68.0,120.0,56.7,58.9,-2.2
Kawhi Leonard,SAS,23,F-G,66,61,26.0,94.0,162.0,58.0,60.5,-2.4
Josh Powell,HOU,31,F,1,1,50.0,2.0,4.0,50.0,52.5,-2.5
John Henson,MIL,23,C-F,69,69,46.1,189.0,332.0,56.9,59.5,-2.6
Pero Antic,ATL,31,C,46,44,44.9,90.0,157.0,57.3,60.0,-2.6
Shawne Williams,LAL,28,F,34,33,46.5,78.0,139.0,56.1,58.8,-2.7
Patrick Beverley,HOU,25,G,56,51,26.8,77.0,137.0,56.2,59.1,-2.8
Perry Jones III,OKC,22,F,58,42,26.7,45.0,79.0,57.0,59.7,-2.8
David Lee,GSW,31,F,68,68,30.8,157.0,272.0,57.7,60.6,-2.9
Kyle O'Quinn,ORL,24,F,65,61,41.4,115.0,208.0,55.3,58.2,-2.9
Dorell Wright,POR,28,F,67,58,39.7,84.0,149.0,56.4,59.3,-2.9
Andre Drummond,DET,20,C,81,79,50.8,303.0,541.0,56.0,59.0,-3.0
Jeremy Tyler,NYK,23,F,36,29,46.8,39.0,72.0,54.2,57.1,-3.0
Jason Maxiell,ORL,31,F,31,25,41.9,43.0,75.0,57.3,60.4,-3.1
Hedo Turkoglu,LAC,35,F,37,31,34.2,29.0,52.0,55.8,58.8,-3.1
Glen Davis,LAC,28,F-C,68,63,41.3,157.0,285.0,55.1,58.3,-3.2
DeJuan Blair,DAL,25,C-F,75,68,49.4,130.0,228.0,57.0,60.2,-3.2
Jason Thompson,SAC,27,F-C,81,72,39.1,166.0,289.0,57.4,60.7,-3.3
Anderson Varejao,CLE,31,C,65,65,43.4,152.0,276.0,55.1,58.4,-3.3
Spencer Hawes,CLE,26,C,80,79,45.5,330.0,585.0,56.4,59.8,-3.4
Enes Freedom,UTA,22,C,80,80,44.9,226.0,399.0,56.6,60.1,-3.4
Metta World Peace,NYK,34,F,26,17,37.8,28.0,51.0,54.9,58.4,-3.5
Anthony Tolliver,CHA,29,F,61,48,28.0,68.0,118.0,57.6,61.2,-3.6
DeAndre Jordan,LAC,25,C,82,82,45.2,350.0,621.0,56.4,60.0,-3.7
Wilson Chandler,DEN,27,F,62,59,33.0,127.0,226.0,56.2,60.0,-3.8
Leandro Barbosa,PHX,31,G,19,6,18.3,8.0,15.0,53.3,57.1,-3.8
Robert Sacre,LAL,25,C,64,61,49.1,146.0,266.0,54.9,58.8,-3.9
Steven Adams,OKC,20,C,78,70,43.4,130.0,232.0,56.0,59.9,-3.9
Daniel Orton,PHI,23,C,19,13,36.8,21.0,39.0,53.8,57.7,-3.9
Paul George,IND,24,F-G,80,71,20.6,113.0,202.0,55.9,60.0,-4.1
Jordan Hamilton,HOU,23,F-G,20,15,32.3,21.0,40.0,52.5,56.6,-4.1
Jimmy Butler,CHI,24,G-F,67,63,26.6,115.0,207.0,55.6,59.7,-4.2
Archie Goodwin,PHX,19,G,48,36,34.9,30.0,58.0,51.7,55.9,-4.2
Tyshawn Taylor,BKN,24,G,17,10,22.9,10.0,19.0,52.6,56.9,-4.2
Chris Babb,BOS,24,G,11,4,19.4,4.0,7.0,57.1,61.3,-4.2
Matt Bonner,SAS,34,F-C,55,43,38.5,54.0,99.0,54.5,59.0,-4.4
Garrett Temple,WAS,28,G,59,31,23.1,29.0,55.0,52.7,57.1,-4.4
Lance Stephenson,IND,23,G,78,63,17.4,70.0,126.0,55.6,60.0,-4.5
Kris Humphries,BOS,29,C-F,68,67,46.4,165.0,300.0,55.0,59.6,-4.6
Patrick Patterson,TOR,25,F,64,62,41.0,133.0,239.0,55.6,60.3,-4.6
Kenneth Faried,DEN,24,F,80,77,40.0,191.0,345.0,55.4,60.0,-4.7
Quincy Miller,DEN,21,F,48,41,36.9,64.0,113.0,56.6,61.3,-4.7
Marc Gasol,MEM,29,C,58,57,45.1,169.0,302.0,56.0,60.8,-4.8
Dwight Howard,HOU,28,C-F,71,71,47.0,236.0,425.0,55.5,60.4,-4.9
Amir Johnson,TOR,27,F,76,75,46.8,229.0,418.0,54.8,59.7,-4.9
Kevin Durant,OKC,25,F,81,75,23.3,120.0,216.0,55.6,60.5,-4.9
Darrell Arthur,DEN,26,F,68,65,36.1,96.0,178.0,53.9,58.9,-5.0
LaMarcus Aldridge,POR,28,F,69,69,39.0,222.0,405.0,54.8,60.0,-5.1
Kobe Bryant,LAL,35,G,6,6,35.6,12.0,21.0,57.1,62.3,-5.1
Klay Thompson,GSW,24,G,80,73,20.2,99.0,181.0,54.7,60.0,-5.3
DeMarcus Cousins,SAC,23,C,70,68,43.8,215.0,394.0,54.6,60.1,-5.5
Hasheem Thabeet,OKC,27,C,17,13,46.8,16.0,29.0,55.2,60.8,-5.6
Marcin Gortat,WAS,30,C,80,79,49.4,326.0,604.0,54.0,59.7,-5.7
Josh Smith,DET,28,F,77,77,40.5,232.0,429.0,54.1,59.8,-5.7
Derrick Favors,UTA,22,C-F,73,73,48.0,249.0,463.0,53.8,59.7,-5.9
David West,IND,33,F,80,75,32.8,133.0,248.0,53.6,59.5,-5.9
Rasual Butler,IND,35,G-F,33,21,30.6,18.0,34.0,52.9,59.0,-6.0
Elton Brand,ATL,35,F,71,70,49.1,150.0,285.0,52.6,58.7,-6.1
Miles Plumlee,PHX,25,C-F,80,80,55.1,266.0,495.0,53.7,59.9,-6.2
Vitor Faverani,BOS,26,C,37,32,50.2,61.0,117.0,52.1,58.3,-6.2
Anthony Randolph,DEN,24,F,39,34,36.0,44.0,85.0,51.8,57.9,-6.2
Kevin Garnett,BKN,38,C-F,53,50,47.4,98.0,185.0,53.0,59.2,-6.3
Tyler Zeller,CLE,24,C-F,69,56,40.6,96.0,180.0,53.3,59.6,-6.3
Shaun Livingston,BKN,28,G,75,57,21.9,70.0,131.0,53.4,59.7,-6.3
Joel Freeland,POR,27,C-F,52,48,49.5,86.0,165.0,52.1,58.6,-6.5
Michael Beasley,MIA,25,F,52,45,35.0,65.0,123.0,52.8,59.3,-6.5
Malcolm Thomas,UTA,25,F,7,5,33.3,5.0,9.0,55.6,62.1,-6.5
Chris Andersen,MIA,35,F-C,72,70,53.2,155.0,296.0,52.4,59.0,-6.6
Nick Collison,OKC,33,F-C,80,72,40.4,100.0,191.0,52.4,59.1,-6.7
Michael Kidd-Gilchrist,CHA,20,F,61,59,28.0,86.0,162.0,53.1,59.8,-6.8
Quincy Acy,SAC,23,F,61,49,36.7,66.0,125.0,52.8,59.6,-6.8
Jordan Hill,LAL,26,F-C,72,69,49.8,185.0,353.0,52.4,59.3,-6.9
Anthony Davis,NOP,21,F-C,66,64,40.4,197.0,372.0,53.0,60.0,-7.1
Jonas Valanciunas,TOR,22,C,80,80,51.0,260.0,495.0,52.5,59.7,-7.2
Reggie Bullock,LAC,23,G,30,23,30.8,18.0,37.0,48.6,55.8,-7.2
Nando De Colo,TOR,27,G,39,22,24.2,16.0,32.0,50.0,57.3,-7.3
Arnett Moultrie,PHI,23,F,12,11,39.7,16.0,31.0,51.6,59.0,-7.3
Erik Murphy,CHI,23,F,14,8,32.4,6.0,12.0,50.0,57.5,-7.5
Samuel Dalembert,DAL,34,C,80,74,54.8,181.0,340.0,53.2,60.8,-7.6
Taj Gibson,CHI,29,F-C,82,79,33.5,167.0,326.0,51.2,58.8,-7.6
Jeffery Taylor,CHA,25,F,25,17,17.3,17.0,34.0,50.0,57.7,-7.7
Lorenzo Brown,PHI,23,G,21,10,26.5,9.0,18.0,50.0,57.8,-7.8
Victor Claver,POR,25,F,17,10,27.6,13.0,24.0,54.2,62.2,-8.0
Giannis Antetokounmpo,MIL,19,G-F,75,69,37.3,116.0,228.0,50.9,59.2,-8.3
Rudy Gobert,UTA,22,C,41,36,63.6,55.0,110.0,50.0,58.4,-8.4
Jeff Withey,NOP,24,C,50,41,51.4,73.0,144.0,50.7,59.2,-8.5
Tim Duncan,SAS,38,F,74,74,50.6,253.0,490.0,51.6,60.3,-8.6
Joakim Noah,CHI,29,C,80,80,36.2,231.0,451.0,51.2,59.8,-8.6
Danny Granger,LAC,31,F,41,30,22.8,27.0,53.0,50.9,59.6,-8.7
Toure' Murry,NYK,24,G,37,17,17.6,10.0,21.0,47.6,56.5,-8.9
Andrew Bynum,IND,26,C,26,24,40.8,42.0,84.0,50.0,59.2,-9.2
Timofey Mozgov,DEN,27,C,82,81,45.0,197.0,397.0,49.6,59.1,-9.5
Kendrick Perkins,OKC,29,C,62,56,35.1,82.0,163.0,50.3,59.8,-9.5
Solomon Jones,ORL,29,F,9,6,37.1,7.0,13.0,53.8,63.7,-9.9
Ed Davis,MEM,25,F,61,50,39.2,72.0,145.0,49.7,59.8,-10.1
Andrew Bogut,GSW,29,C,66,66,48.3,181.0,363.0,49.9,60.1,-10.2
Sergey Karasev,CLE,20,G,16,9,26.4,7.0,14.0,50.0,60.2,-10.2
Omer Asik,HOU,27,C,48,47,48.8,104.0,210.0,49.5,59.9,-10.4
Chris Wright,MIL,25,F,7,7,28.9,6.0,13.0,46.2,56.8,-10.6
Willie Green,LAC,32,G,53,32,28.3,34.0,71.0,47.9,58.6,-10.7
Al Horford,ATL,28,C-F,29,29,42.4,76.0,156.0,48.7,59.5,-10.8
Nazr Mohammed,CHI,36,C,71,48,44.7,46.0,96.0,47.9,58.9,-11.0
Adonis Thomas,PHI,21,G-F,5,2,20.0,1.0,2.0,50.0,61.0,-11.0
Serge Ibaka,OKC,24,F-C,81,81,48.9,303.0,621.0,48.8,59.9,-11.1
Larry Sanders,MIL,25,C,22,22,48.7,55.0,112.0,49.1,60.3,-11.2
Will Barton,POR,23,G,31,21,32.7,18.0,37.0,48.6,59.9,-11.3
Kosta Koufos,MEM,25,C,79,74,51.1,137.0,280.0,48.9,60.3,-11.4
Othyus Jeffers,MIN,28,G-F,5,4,36.4,2.0,4.0,50.0,61.7,-11.7
Ronny Turiaf,MIN,31,C,31,29,56.0,71.0,149.0,47.7,59.7,-12.1
Tony Allen,MEM,32,G,55,32,15.5,24.0,51.0,47.1,59.4,-12.4
Shavlik Randolph,PHX,30,F,13,10,45.2,8.0,19.0,42.1,54.6,-12.5
Robin Lopez,POR,26,C,82,82,48.8,300.0,642.0,46.7,59.4,-12.7
Jermaine O'Neal,GSW,35,C-F,43,42,45.1,82.0,174.0,47.1,59.8,-12.7
Ryan Hollins,LAC,29,C,56,41,39.9,39.0,89.0,43.8,56.8,-13.0
Dwight Buycks,TOR,25,G,11,6,25.0,3.0,7.0,42.9,55.9,-13.0
Ian Mahinmi,IND,27,C,77,74,51.0,132.0,291.0,45.4,58.8,-13.4
Kevin Seraphin,WAS,24,C,49,37,44.7,52.0,114.0,45.6,59.0,-13.4
Hilton Armstrong,GSW,29,F-C,8,7,56.4,10.0,22.0,45.5,59.2,-13.7
Earl Watson,POR,35,G,17,9,18.8,5.0,13.0,38.5,52.7,-14.2
Brook Lopez,BKN,26,C,17,17,43.1,50.0,112.0,44.6,58.9,-14.3
Tiago Splitter,SAS,29,C,59,55,39.0,88.0,198.0,44.4,59.1,-14.7
Landry Fields,TOR,26,F,22,13,28.3,15.0,32.0,46.9,61.9,-15.0
Greg Oden,MIA,26,C,20,17,50.7,16.0,38.0,42.1,57.5,-15.4
Roy Hibbert,IND,27,C,81,80,48.0,237.0,544.0,43.6,59.5,-15.9
Chris Kaman,LAL,32,C,39,37,50.4,84.0,193.0,43.5,59.9,-16.4
Miroslav Raduljica,MIL,26,C,43,34,48.1,37.0,89.0,41.6,58.7,-17.1
Cole Aldrich,NYK,25,C,34,24,46.5,35.0,86.0,40.7,58.1,-17.4
Bismack Biyombo,CHA,21,C-F,74,71,52.2,87.0,214.0,40.7,58.3,-17.7
Josh Harrellson,DET,25,F-C,30,26,44.7,26.0,63.0,41.3,59.3,-18.0
Nemanja Nedovic,GSW,23,G,18,10,22.9,4.0,11.0,36.4,55.4,-19.0
Shabazz Muhammad,MIN,21,F,29,12,24.5,9.0,23.0,39.1,60.3,-21.2
Keith Bogans,BOS,34,G-F,5,3,17.6,1.0,3.0,33.3,61.1,-27.7
Stephen Jackson,LAC,36,G-F,9,4,21.4,1.0,6.0,16.7,57.3,-40.6
James Southerland,NOP,24,F,4,2,41.7,1.0,5.0,20.0,61.8,-41.8
Seth Curry,CLE,23,G,1,1,50.0,0.0,1.0,0.0,58.1,-58.1
