PLAYER,TEAM,GP,W,L,MIN,PassesMade,PassesReceived,AST,SecondaryAST,PotentialAST,AST PTSCreated,ASTAdj,AST ToPass%,AST ToPass% Adj,PLAYER_ID,TEAM_ID,FT_AST
Jose Calderon,DAL,81,49,32,2468.0,5053,4970,377,63,770,906,470,0.075,0.093,101181,1610612742,32
Josh Childress,NOP,4,2,2,24.0,23,12,2,1,1,4,3,0.087,0.13,2735,1610612740,0
Josh Harrellson,DET,32,12,20,317.0,301,197,15,1,30,37,17,0.05,0.056,202725,1610612765,1
Josh McRoberts,CHA,77,38,39,2329.0,5154,3275,329,31,615,760,389,0.064,0.075,201177,1610612766,36
Josh Powell,HOU,1,0,1,19.0,14,14,0,0,1,0,0,0.0,0.0,2694,1610612745,0
Josh Smith,DET,77,28,49,2730.0,2662,2773,252,25,516,612,304,0.095,0.114,2746,1610612765,32
Jrue Holiday,NOP,34,15,19,1143.0,2086,2403,268,14,521,662,318,0.128,0.152,201950,1610612740,38
Julyan Stone,TOR,21,9,12,120.0,207,193,12,0,35,31,13,0.058,0.063,202933,1610612761,1
Justin Hamilton,MIA,8,4,4,72.0,61,61,0,0,2,4,2,0.0,0.033,203120,1610612748,1
Kawhi Leonard,SAS,66,54,12,1923.0,1854,1724,133,27,257,340,174,0.072,0.094,202695,1610612759,12
Keith Bogans,BOS,6,1,5,55.0,54,48,3,0,4,5,2,0.056,0.037,2586,1610612738,0
Kelly Olynyk,BOS,70,18,52,1400.0,1886,1415,109,10,196,272,130,0.058,0.069,203482,1610612738,9
Kemba Walker,CHA,72,37,35,2577.0,5414,6406,442,59,907,1085,560,0.082,0.103,202689,1610612766,59
Kendall Marshall,LAL,54,14,40,1564.0,3404,3692,477,45,846,1120,549,0.14,0.161,203088,1610612747,34
Kendrick Perkins,OKC,62,48,14,1207.0,1464,776,67,5,113,161,77,0.046,0.053,2570,1610612760,3
Kenneth Faried,DEN,80,36,44,2178.0,2154,1572,96,16,200,247,120,0.045,0.056,202702,1610612743,5
Kent Bazemore,LAL,67,35,32,911.0,995,1171,91,16,170,236,127,0.091,0.128,203145,1610612747,18
Kentavious Caldwell-Pope,DET,80,28,52,1583.0,1251,1206,55,9,104,139,73,0.044,0.058,203484,1610612765,5
Kenyon Martin,NYK,32,13,19,633.0,660,524,50,5,98,111,55,0.076,0.083,2030,1610612752,1
Kevin Durant,OKC,81,58,23,3122.0,3088,4178,445,25,851,1075,513,0.144,0.166,201142,1610612760,48
Kevin Garnett,BKN,53,26,27,1090.0,1801,1222,80,7,160,193,91,0.044,0.051,708,1610612751,7
Kevin Love,MIN,77,39,38,2797.0,4655,3825,341,27,697,836,417,0.073,0.09,201567,1610612750,50
Kevin Martin,MIN,68,32,36,2177.0,1840,2554,121,35,277,292,163,0.066,0.089,2755,1610612750,10
Kevin Seraphin,WAS,53,25,28,578.0,580,513,17,3,52,57,27,0.029,0.047,202338,1610612764,3
Khris Middleton,MIL,81,15,66,2441.0,2615,2634,169,22,370,412,218,0.065,0.083,203114,1610612749,25
Kirk Hinrich,CHI,73,45,28,2116.0,3953,4299,286,66,682,687,382,0.072,0.097,2550,1610612741,31
Klay Thompson,GSW,80,50,30,2827.0,1487,2501,180,20,338,455,229,0.121,0.154,202691,1610612744,27
Kobe Bryant,LAL,6,2,4,177.0,310,372,38,8,79,89,50,0.123,0.161,977,1610612747,7
Kosta Koufos,MEM,80,48,32,1349.0,1628,1074,39,12,105,104,61,0.024,0.037,201585,1610612763,7
Kris Humphries,BOS,69,22,47,1376.0,1959,1401,67,9,183,175,85,0.034,0.043,2743,1610612738,3
Kyle Korver,ATL,70,37,33,2380.0,2375,2303,204,18,372,484,238,0.086,0.1,2594,1610612737,26
Kyle Lowry,TOR,78,44,34,2828.0,5270,6016,582,60,1117,1388,681,0.11,0.129,200768,1610612761,56
Kyle O'Quinn,ORL,69,20,49,1188.0,1628,1192,78,5,174,193,94,0.048,0.058,203124,1610612753,15
Kyle Singler,DET,82,29,53,2337.0,2021,1499,75,14,155,164,91,0.037,0.045,202713,1610612765,9
Kyrie Irving,CLE,71,28,43,2496.0,3981,5077,433,37,811,1022,509,0.109,0.128,202681,1610612739,43
LaMarcus Aldridge,POR,69,46,23,2499.0,2930,3033,178,43,391,469,236,0.061,0.081,200746,1610612757,17
Lance Stephenson,IND,78,53,25,2752.0,2983,3200,359,36,704,862,425,0.12,0.142,202362,1610612754,37
Lance Thomas,NOP,5,3,2,42.0,26,23,3,0,5,7,3,0.115,0.115,202498,1610612740,0
Landry Fields,TOR,29,13,16,294.0,322,257,16,1,36,37,17,0.05,0.053,202361,1610612761,1
Larry Sanders,MIL,22,3,19,563.0,657,447,18,3,60,42,24,0.027,0.037,202336,1610612749,2
Lavoy Allen,IND,65,18,47,1071.0,1654,1077,71,4,164,189,88,0.043,0.053,202730,1610612754,11
LeBron James,MIA,77,52,25,2902.0,3823,4782,488,83,973,1216,607,0.128,0.159,2544,1610612748,50
Leandro Barbosa,PHX,20,12,8,368.0,336,447,32,2,70,93,41,0.095,0.122,2571,1610612756,7
Lorenzo Brown,PHI,26,2,24,224.0,386,441,41,4,79,110,52,0.106,0.135,203485,1610612755,6
Lou Amundson,CHI,19,11,8,185.0,234,110,6,2,26,20,11,0.026,0.047,200811,1610612741,3
Lou Williams,ATL,59,26,33,1420.0,1837,2082,206,19,366,501,246,0.112,0.134,101150,1610612737,27
Luc Mbah a Moute,MIN,64,31,33,1003.0,794,661,36,3,82,90,46,0.045,0.058,201601,1610612750,6
Luis Scola,IND,82,56,26,1399.0,2107,1649,81,8,185,207,96,0.038,0.046,2449,1610612754,8
Luke Babbitt,NOP,27,9,18,473.0,530,402,29,5,43,70,35,0.055,0.066,202337,1610612740,1
Luke Ridnour,CHA,60,21,39,1129.0,1994,2250,175,26,364,439,227,0.088,0.114,2557,1610612766,29
Luol Deng,CLE,63,29,34,2213.0,2081,2396,183,18,368,457,226,0.088,0.109,2736,1610612739,24
Maalik Wayns,LAC,2,2,0,9.0,20,17,2,0,5,6,2,0.1,0.1,203146,1610612746,0
Malcolm Thomas,UTA,8,2,6,63.0,93,53,2,1,6,5,3,0.022,0.032,202952,1610612762,0
Manny Harris,LAL,9,2,7,180.0,139,166,11,1,26,30,13,0.079,0.094,202412,1610612747,1
Manu Ginobili,SAS,68,52,16,1550.0,2010,2533,293,51,550,737,383,0.146,0.191,1938,1610612759,43
MarShon Brooks,LAL,35,13,22,317.0,285,341,25,2,55,68,31,0.088,0.109,202705,1610612747,4
Marc Gasol,MEM,59,40,19,1970.0,2863,2688,215,28,457,498,255,0.075,0.089,201188,1610612763,16
Marcin Gortat,WAS,80,44,36,2620.0,3400,2353,135,20,322,341,169,0.04,0.05,101162,1610612764,12
Marco Belinelli,SAS,80,61,19,2016.0,2164,2541,179,53,309,426,239,0.083,0.11,201158,1610612759,12
Marcus Morris Sr.,PHX,82,48,34,1800.0,1755,1610,88,9,188,205,102,0.05,0.058,202694,1610612756,9
Marcus Thornton,BKN,71,33,38,1711.0,1183,1495,74,10,156,192,95,0.063,0.08,201977,1610612751,11
Mario Chalmers,MIA,73,49,24,2178.0,3863,3898,357,48,663,870,449,0.092,0.116,201596,1610612748,46
Markieff Morris,PHX,81,47,34,2153.0,2076,2130,144,14,313,377,175,0.069,0.084,202693,1610612756,17
Marquis Teague,BKN,40,20,20,442.0,749,839,58,10,134,144,73,0.077,0.097,203104,1610612751,7
Marreese Speights,GSW,78,47,31,971.0,752,752,31,3,80,83,40,0.041,0.053,201578,1610612744,4
Martell Webster,WAS,77,42,35,2127.0,1900,2057,97,17,189,222,117,0.051,0.062,101110,1610612764,9
Marvin Williams,UTA,66,24,42,1674.0,1819,1458,78,8,186,189,89,0.043,0.049,101107,1610612762,6
Mason Plumlee,BKN,69,36,33,1272.0,1215,1015,60,5,118,153,71,0.049,0.058,203486,1610612751,6
Matt Barnes,LAC,63,45,18,1735.0,1805,1572,125,14,229,315,157,0.069,0.087,2440,1610612746,18
Matt Bonner,SAS,61,43,18,690.0,910,621,31,6,55,67,33,0.034,0.036,2588,1610612759,0
Matthew Dellavedova,CLE,72,29,43,1271.0,1775,1903,187,17,378,459,234,0.105,0.132,203521,1610612739,34
Maurice Harkless,ORL,80,22,58,1950.0,1383,1337,80,13,190,192,102,0.058,0.074,203090,1610612753,7
Melvin Ely,NOP,2,2,0,27.0,19,16,0,0,1,0,0,0.0,0.0,2408,1610612740,0
Metta World Peace,NYK,29,10,19,388.0,329,318,17,2,45,47,22,0.052,0.067,1897,1610612752,3
Meyers Leonard,POR,40,20,20,355.0,406,277,18,3,49,47,23,0.044,0.057,203086,1610612757,3
Michael Beasley,MIA,55,36,19,831.0,913,850,42,4,82,110,51,0.046,0.056,201563,1610612748,5
Michael Carter-Williams,PHI,70,18,52,2414.0,4192,5100,441,56,888,1086,539,0.105,0.129,203487,1610612755,45
Michael Kidd-Gilchrist,CHA,61,34,27,1472.0,999,1053,51,9,137,127,69,0.051,0.069,203077,1610612766,8
Mike Conley,MEM,73,46,27,2446.0,4808,5665,441,91,933,1060,592,0.092,0.123,201144,1610612763,56
Mike Dunleavy,CHI,82,48,34,2584.0,2513,2621,186,29,383,436,232,0.074,0.092,2399,1610612741,22
Mike Harris,UTA,20,1,19,225.0,261,190,5,2,23,20,11,0.019,0.042,200839,1610612762,3
Mike James,CHI,11,3,8,77.0,142,152,17,2,32,41,21,0.12,0.148,2229,1610612741,1
Mike Miller,MEM,82,50,32,1706.0,1912,1788,130,19,285,313,169,0.068,0.088,2034,1610612763,22
Mike Muscala,ATL,20,10,10,215.0,315,223,7,4,15,17,11,0.022,0.035,203488,1610612737,0
Mike Scott,ATL,79,36,43,1454.0,1614,1594,71,11,152,178,87,0.044,0.054,203118,1610612737,8
Miles Plumlee,PHX,80,47,33,1964.0,2274,1425,43,4,133,112,52,0.019,0.023,203101,1610612756,5
Miroslav Raduljica,MIL,48,7,41,465.0,472,399,23,4,54,51,31,0.049,0.066,203545,1610612749,3
Mirza Teletovic,BKN,71,40,31,1373.0,1604,1230,56,8,125,136,65,0.035,0.041,203141,1610612751,5
Mo Williams,POR,74,49,25,1833.0,3088,3489,321,34,669,801,391,0.104,0.127,2590,1610612757,39
Monta Ellis,DAL,82,49,33,3023.0,3889,5010,471,79,956,1169,588,0.121,0.151,101145,1610612742,38
Mustafa Shakur,OKC,3,2,1,11.0,20,24,4,0,8,10,4,0.2,0.2,201203,1610612760,0
Nando De Colo,TOR,47,36,11,494.0,688,743,65,12,132,175,88,0.094,0.128,201986,1610612761,10
Nate Robinson,DEN,44,22,22,866.0,1073,1384,112,13,245,300,155,0.104,0.144,101126,1610612743,29
Nate Wolters,MIL,57,10,47,1273.0,2174,2282,177,24,393,463,233,0.081,0.107,203489,1610612749,33
Nazr Mohammed,CHI,80,47,33,562.0,506,363,20,1,42,48,22,0.04,0.043,1737,1610612741,3
Nemanja Nedovic,GSW,23,16,7,134.0,178,213,12,1,37,36,17,0.067,0.096,203517,1610612744,3
Nene,WAS,53,30,23,1560.0,1725,1876,153,10,328,366,178,0.089,0.103,2403,1610612764,19
Nick Calathes,MEM,71,42,29,1173.0,2376,2498,207,27,417,494,256,0.087,0.108,201979,1610612763,24
Nick Collison,OKC,81,58,23,1353.0,2131,1213,104,11,222,272,133,0.049,0.062,2555,1610612760,14
Nick Young,LAL,64,21,43,1810.0,1421,2208,95,20,223,242,127,0.067,0.089,201156,1610612747,10
Nicolas Batum,POR,82,54,28,2956.0,4395,3585,420,50,785,1009,504,0.096,0.115,201587,1610612757,55
Nikola Pekovic,MIN,54,27,27,1663.0,1223,1330,50,9,114,139,68,0.041,0.056,201593,1610612750,5
Nikola Vučević,ORL,57,19,38,1812.0,2662,1860,104,17,215,253,125,0.039,0.047,202696,1610612753,4
Norris Cole,MIA,82,54,28,2014.0,3259,3306,248,37,542,622,324,0.076,0.099,202708,1610612748,43
O.J. Mayo,MIL,51,10,41,1314.0,1322,1609,105,12,239,263,136,0.079,0.103,201564,1610612749,19
Ognjen Kuzmic,GSW,21,16,5,92.0,64,45,2,0,7,9,3,0.031,0.047,203136,1610612744,0
Omer Asik,HOU,48,32,16,968.0,1131,575,25,4,68,80,36,0.022,0.032,201600,1610612745,4
Omri Casspi,HOU,71,46,25,1283.0,1718,1255,88,10,175,222,104,0.051,0.061,201956,1610612745,7
Orlando Johnson,SAC,45,34,11,392.0,363,368,20,3,43,50,24,0.055,0.066,203111,1610612758,4
Othyus Jeffers,MIN,6,2,4,47.0,37,29,1,0,5,3,2,0.027,0.054,201785,1610612750,1
Otto Porter Jr.,WAS,37,20,17,319.0,290,292,10,1,31,26,13,0.034,0.045,203490,1610612764,2
P.J. Tucker,PHX,81,48,33,2490.0,2241,1831,141,12,327,358,168,0.063,0.075,200782,1610612756,15
Pablo Prigioni,NYK,66,29,37,1283.0,2632,2285,228,24,506,570,273,0.087,0.104,203143,1610612752,29
Patrick Beverley,HOU,56,39,17,1751.0,2657,2838,151,25,317,399,198,0.057,0.075,201976,1610612745,22
Patrick Patterson,TOR,64,37,27,1506.0,1917,1412,75,10,155,206,94,0.039,0.049,202335,1610612761,6
Patty Mills,SAS,81,62,19,1527.0,2655,3111,149,40,330,386,211,0.056,0.079,201988,1610612759,24
Pau Gasol,LAL,60,21,39,1884.0,2983,2638,201,20,452,510,235,0.067,0.079,2200,1610612747,19
Paul George,IND,80,54,26,2898.0,3480,3948,283,34,620,680,346,0.081,0.099,202331,1610612754,33
Paul Millsap,ATL,73,36,37,2453.0,3233,3105,231,33,477,573,280,0.071,0.087,200794,1610612737,19
Paul Pierce,BKN,74,41,33,2071.0,2399,2505,172,20,391,454,217,0.072,0.09,1718,1610612751,24
Pero Antic,ATL,49,23,26,902.0,1167,955,57,7,117,143,66,0.049,0.057,203544,1610612737,2
Perry Jones III,OKC,62,45,17,765.0,597,509,26,4,45,56,30,0.044,0.05,203103,1610612760,3
Peyton Siva,DET,24,9,15,224.0,370,423,34,7,83,97,48,0.092,0.13,203491,1610612765,6
Phil Pressey,BOS,75,23,52,1132.0,2158,2312,241,29,476,578,295,0.112,0.137,203515,1610612738,29
Quincy Acy,SAC,63,22,41,848.0,970,528,28,2,73,83,38,0.029,0.039,203112,1610612758,4
Quincy Miller,DEN,52,21,31,789.0,528,551,26,6,68,61,32,0.049,0.061,203113,1610612743,1
Quincy Pondexter,MEM,15,7,8,270.0,220,257,20,1,43,47,24,0.091,0.109,202347,1610612763,3
Rajon Rondo,BOS,30,6,24,998.0,2163,2329,294,28,644,730,359,0.136,0.166,200765,1610612738,39
Ramon Sessions,MIL,83,30,53,2214.0,3605,4412,340,43,735,804,416,0.094,0.115,201196,1610612749,37
Randy Foye,DEN,81,36,45,2485.0,2293,2916,287,26,601,743,368,0.125,0.16,200751,1610612743,53
Rashard Lewis,MIA,60,41,19,971.0,1117,795,57,11,100,143,72,0.051,0.064,1740,1610612748,5
Rasual Butler,IND,50,30,20,378.0,284,310,17,0,32,37,17,0.06,0.06,2446,1610612754,1
Ray Allen,MIA,73,47,26,1936.0,1641,1778,143,17,277,380,178,0.087,0.108,951,1610612748,17
Ray McCallum,SAC,45,16,29,897.0,1456,1680,120,8,259,275,134,0.082,0.092,203492,1610612758,11
Raymond Felton,NYK,65,31,34,2017.0,3710,3839,365,38,734,892,418,0.098,0.113,101109,1610612752,20
Reggie Bullock Jr.,LAC,43,30,13,396.0,283,304,12,5,38,32,20,0.042,0.071,203493,1610612746,3
Reggie Evans,SAC,54,18,36,899.0,798,414,21,1,58,58,25,0.026,0.031,2501,1610612758,1
Reggie Jackson,OKC,80,57,23,2277.0,3268,3882,331,36,702,809,399,0.101,0.122,202704,1610612760,34
Reggie Williams,OKC,3,3,0,17.0,18,24,1,0,2,2,1,0.056,0.056,202130,1610612760,0
Richard Jefferson,UTA,82,25,57,2213.0,2184,2350,130,25,283,321,168,0.06,0.077,2210,1610612762,18
Ricky Ledo,DAL,11,5,6,33.0,31,45,2,0,3,6,3,0.065,0.097,203495,1610612742,1
Ricky Rubio,MIN,82,40,42,2638.0,5696,5870,704,86,1522,1758,884,0.124,0.155,201937,1610612750,111
Robbie Hummel,MIN,53,26,27,655.0,712,544,23,3,65,60,33,0.032,0.046,203133,1610612750,6
Robert Covington,HOU,7,4,3,34.0,21,27,0,0,2,0,0,0.0,0.0,203496,1610612745,0
Robert Sacre,LAL,65,20,45,1089.0,1275,975,51,11,130,147,66,0.04,0.052,203135,1610612747,4
Robin Lopez,POR,82,54,28,2604.0,1883,1513,73,11,191,201,95,0.039,0.05,201577,1610612757,6
Rodney Stuckey,DET,73,27,46,1950.0,1668,2369,152,7,326,364,182,0.091,0.109,201155,1610612765,29
Roger Mason Jr.,MIA,25,18,7,260.0,238,270,19,4,34,43,22,0.08,0.092,2427,1610612748,0
Ronnie Brewer,CHI,24,17,7,160.0,134,116,10,1,16,24,10,0.075,0.075,200758,1610612741,0
Ronnie Price,ORL,31,9,22,377.0,561,596,66,8,127,150,78,0.118,0.139,101179,1610612753,5
Ronny Turiaf,MIN,31,16,15,606.0,549,394,24,1,65,67,29,0.044,0.053,101142,1610612750,3
Roy Hibbert,IND,81,55,26,2409.0,2055,2029,91,13,214,223,114,0.044,0.055,201579,1610612754,8
Royal Ivey,OKC,2,2,0,5.0,8,11,0,0,2,0,0,0.0,0.0,2767,1610612760,0
Royce White,SAC,3,1,2,9.0,6,5,0,0,2,0,0,0.0,0.0,203091,1610612758,0
Rudy Gay,SAC,72,26,46,2495.0,2359,2717,209,28,457,509,263,0.089,0.111,200752,1610612758,30
Rudy Gobert,UTA,45,7,38,434.0,386,225,7,1,25,20,10,0.018,0.026,203497,1610612762,2
Russell Westbrook,OKC,46,34,12,1412.0,2177,2906,319,36,622,792,394,0.147,0.181,201566,1610612760,42
Ryan Anderson,NOP,22,12,10,795.0,722,664,17,5,51,40,23,0.024,0.032,201583,1610612740,1
Ryan Gomes,OKC,5,3,2,34.0,40,34,1,0,5,3,1,0.025,0.025,101155,1610612760,0
Ryan Hollins,LAC,61,43,18,482.0,390,256,8,0,25,20,10,0.021,0.026,200797,1610612746,2
Ryan Kelly,LAL,59,15,44,1312.0,1671,1199,95,9,196,246,109,0.057,0.065,203527,1610612747,8
Samuel Dalembert,DAL,80,48,32,1614.0,1274,800,38,8,96,111,55,0.03,0.043,2223,1610612742,3
Sasha Vujacic,LAC,2,1,1,10.0,20,23,0,1,1,0,1,0.0,0.05,2756,1610612746,0
Scotty Hopson,CLE,2,2,0,7.0,8,10,1,0,1,2,1,0.125,0.125,203816,1610612739,0
Serge Ibaka,OKC,81,59,22,2666.0,2709,2141,85,15,185,222,106,0.031,0.039,201586,1610612760,4
Sergey Karasev,CLE,22,7,15,156.0,149,154,6,1,18,8,5,0.04,0.034,203508,1610612739,0
Seth Curry,CLE,2,1,1,13.0,15,14,0,0,3,2,1,0.0,0.067,203552,1610612739,0
Shabazz Muhammad,MIN,37,21,16,290.0,179,262,6,2,17,20,10,0.034,0.056,203498,1610612750,1
Shane Battier,MIA,73,49,24,1468.0,1765,1211,63,24,152,167,94,0.036,0.053,2203,1610612748,8
Shane Edwards,CLE,2,0,2,12.0,13,12,0,0,0,0,0,0.0,0.0,202197,1610612739,0
Shane Larkin,DAL,48,26,22,489.0,861,914,71,15,145,172,90,0.082,0.105,203499,1610612742,6
Shannon Brown,NYK,29,19,10,251.0,237,247,9,1,24,22,11,0.038,0.046,200769,1610612752,0
Shaun Livingston,BKN,75,41,34,1952.0,3223,3277,244,33,524,628,305,0.076,0.095,2733,1610612751,30
Shavlik Randolph,PHX,14,8,6,95.0,88,52,1,0,6,5,2,0.011,0.023,101183,1610612756,0
Shawn Marion,DAL,76,44,32,2409.0,2756,2283,124,24,282,326,163,0.045,0.059,1890,1610612742,12
Shawne Williams,LAL,36,14,22,751.0,960,548,30,3,44,83,36,0.031,0.038,200761,1610612747,2
Shelvin Mack,ATL,72,33,39,1468.0,2610,2814,264,38,548,688,335,0.101,0.128,202714,1610612737,30
Solomon Hill,IND,28,17,11,226.0,224,184,12,2,34,33,15,0.054,0.067,203524,1610612754,0
Solomon Jones,ORL,11,2,9,85.0,93,54,2,0,6,5,2,0.022,0.022,200780,1610612753,0
Spencer Hawes,CLE,80,26,54,2470.0,4049,3005,240,14,486,560,278,0.059,0.069,201150,1610612739,24
Stephen Curry,GSW,77,49,28,2806.0,4123,5208,656,72,1173,1507,757,0.159,0.184,201939,1610612744,56
Stephen Jackson,LAC,9,6,3,107.0,79,74,5,1,13,17,8,0.063,0.101,1536,1610612746,0
Steve Blake,GSW,55,31,24,1498.0,2619,2741,307,38,611,741,370,0.117,0.141,2581,1610612744,25
Steve Nash,LAL,15,4,11,313.0,640,706,86,12,198,224,113,0.134,0.177,959,1610612747,14
Steve Novak,TOR,54,28,26,540.0,531,422,13,2,29,38,17,0.024,0.032,200779,1610612761,2
Steven Adams,OKC,81,59,22,1197.0,1161,605,43,4,73,103,49,0.037,0.042,203500,1610612760,1
Taj Gibson,CHI,82,48,34,2351.0,2300,2156,91,10,225,245,115,0.04,0.05,201959,1610612741,13
Tayshaun Prince,MEM,76,46,30,1948.0,2175,1955,119,36,260,281,170,0.055,0.078,2419,1610612763,13
Terrence Jones,HOU,76,51,25,2078.0,2142,1660,87,15,174,216,110,0.041,0.051,203093,1610612745,10
Terrence Ross,TOR,80,46,34,2137.0,1380,1720,78,21,161,192,108,0.057,0.078,203082,1610612761,9
Thabo Sefolosha,OKC,61,44,17,1584.0,1165,1136,94,15,188,213,115,0.081,0.099,200757,1610612760,5
Thaddeus Young,PHI,79,18,61,2718.0,3756,3181,182,21,404,448,228,0.048,0.061,201152,1610612755,24
Thomas Robinson,POR,70,47,23,873.0,908,644,34,3,83,86,41,0.037,0.045,203080,1610612757,3
Tiago Splitter,SAS,59,46,13,1271.0,1610,1208,90,8,191,223,108,0.056,0.067,201168,1610612759,8
Tim Duncan,SAS,74,56,18,2158.0,3093,2806,220,18,350,513,256,0.071,0.083,1495,1610612759,19
Tim Hardaway Jr.,NYK,81,37,44,1875.0,1389,1603,66,9,137,150,75,0.048,0.054,203501,1610612752,5
Timofey Mozgov,DEN,82,36,46,1770.0,1955,1289,62,7,139,166,78,0.032,0.04,202389,1610612743,4
Tobias Harris,ORL,61,16,45,1850.0,1840,1548,82,9,156,203,98,0.045,0.053,202699,1610612753,6
Toney Douglas,MIA,51,33,18,675.0,977,1028,68,15,152,165,88,0.07,0.09,201962,1610612748,5
Tony Allen,MEM,55,31,24,1278.0,1010,1083,94,11,166,213,113,0.093,0.112,2754,1610612763,11
Tony Mitchell,DET,21,6,15,79.0,63,29,2,0,9,7,4,0.032,0.063,203502,1610612765,1
Tony Mitchell,MIL,3,0,3,10.0,6,7,1,1,1,2,2,0.167,0.333,203183,1610612749,0
Tony Parker,SAS,68,51,17,1997.0,3798,4705,388,65,845,975,497,0.102,0.131,2225,1610612759,45
Tony Snell,CHI,77,46,31,1231.0,938,1137,68,4,158,160,82,0.072,0.087,203503,1610612741,10
Tony Wroten,PHI,72,18,54,1765.0,2299,3037,217,38,452,537,286,0.094,0.124,203100,1610612755,31
Tornike Shengelia,CHI,25,13,12,147.0,136,117,11,1,20,29,14,0.081,0.103,203129,1610612741,1
Toure' Murry,NYK,51,26,25,372.0,527,627,49,6,122,129,68,0.093,0.129,203315,1610612752,12
Travis Outlaw,SAC,63,22,41,1065.0,798,760,48,8,100,124,65,0.06,0.081,2566,1610612758,9
Trevor Ariza,WAS,76,41,35,2690.0,2711,2854,189,30,374,480,252,0.07,0.093,2772,1610612764,29
Trevor Booker,WAS,71,36,35,1529.0,2011,1213,64,12,144,179,85,0.032,0.042,202344,1610612764,5
Trey Burke,UTA,70,24,46,2262.0,4347,5157,396,38,817,976,480,0.091,0.11,203504,1610612762,45
Tristan Thompson,CLE,82,33,49,2594.0,3044,1924,72,14,165,181,92,0.024,0.03,202684,1610612739,6
Troy Daniels,HOU,5,3,2,75.0,66,86,5,1,8,13,6,0.076,0.091,203584,1610612745,0
Ty Lawson,DEN,62,29,33,2222.0,3651,4474,543,47,1188,1350,654,0.149,0.179,201951,1610612743,69
Tyler Hansbrough,TOR,63,37,26,962.0,997,608,17,3,55,54,25,0.017,0.025,201946,1610612761,4
Tyler Zeller,CLE,70,27,43,1049.0,943,696,36,6,64,95,46,0.038,0.049,203092,1610612739,1
Tyreke Evans,NOP,72,32,40,2028.0,2482,2964,363,21,690,887,420,0.146,0.169,201936,1610612740,49
Tyshawn Taylor,BKN,22,10,12,262.0,446,532,36,3,78,97,47,0.081,0.105,203116,1610612751,10
Tyson Chandler,NYK,55,24,31,1662.0,1572,1125,59,6,142,140,65,0.038,0.041,2199,1610612752,1
Udonis Haslem,MIA,46,30,16,653.0,572,380,13,6,24,37,21,0.023,0.037,2617,1610612748,1
Vander Blue,BOS,3,1,2,15.0,6,11,1,0,1,2,1,0.167,0.167,203505,1610612738,0
Viacheslav Kravtsov,PHX,20,13,7,59.0,76,39,1,0,7,3,1,0.013,0.013,203139,1610612756,0
Victor Claver,POR,21,13,8,184.0,181,128,12,2,23,30,16,0.066,0.088,201964,1610612757,2
Victor Oladipo,ORL,80,23,57,2487.0,3698,4544,327,40,780,806,409,0.088,0.111,203506,1610612753,41
Vince Carter,DAL,81,49,32,1973.0,2371,2482,212,25,406,506,257,0.089,0.108,1713,1610612742,22
Vitor Faverani,BOS,37,13,24,488.0,705,496,16,2,39,43,22,0.023,0.031,203543,1610612738,3
Wayne Ellington,DAL,45,23,22,393.0,343,354,19,3,41,49,23,0.055,0.067,201961,1610612742,0
Wesley Johnson,LAL,79,27,52,2240.0,2012,1757,124,13,249,302,148,0.062,0.074,202325,1610612747,10
Wesley Matthews,POR,82,54,28,2780.0,2520,2911,197,44,405,459,249,0.078,0.099,202083,1610612757,16
Will Barton,POR,41,27,14,387.0,431,466,33,8,65,79,42,0.077,0.097,203115,1610612757,2
Will Bynum,DET,56,17,39,1054.0,1537,1972,216,23,455,521,268,0.141,0.174,101198,1610612765,30
Willie Green,LAC,55,38,17,869.0,858,1008,50,12,126,136,69,0.058,0.08,2584,1610612746,7
Wilson Chandler,DEN,62,27,35,1927.0,1756,1670,114,15,227,267,131,0.065,0.075,201163,1610612743,7
Xavier Henry,LAL,43,16,27,908.0,926,1132,51,12,131,131,70,0.055,0.076,202333,1610612747,5
Zach Randolph,MEM,79,49,30,2705.0,2800,2914,200,30,435,473,243,0.071,0.087,2216,1610612763,14
Zaza Pachulia,MIL,52,10,42,1310.0,1519,1437,136,7,270,344,176,0.09,0.116,2585,1610612749,27
