,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
56041,,Zach Randolph,SAC,60,4.5,41,47,1.15,,20,36,55.6,65.3,12.2,2.4,2.4,48.8,2018,tran,2.4,58.1
56042,,Patrick McCaw,GSW,56,15.8,44,47,1.07,,17,32,53.1,57.8,18.2,15.9,13.6,47.7,2018,tran,6.8,46.2
56043,,Vince Carter,SAC,58,9.6,32,46,1.44,,18,29,62.1,79.3,9.4,0.0,0.0,56.3,2018,tran,0.0,95.9
56044,,Tristan Thompson,CLE,53,11.0,34,46,1.35,,22,29,75.9,75.9,11.8,11.8,11.8,64.7,2018,tran,8.8,90.3
56045,,Gorgui Dieng,MIN,79,7.7,38,46,1.21,,17,28,60.7,64.3,13.2,15.8,15.8,57.9,2018,tran,2.6,72.0
56046,,Shane Larkin,BOS,54,11.2,30,45,1.5,,18,27,66.7,83.3,10.0,0.0,0.0,60.0,2018,tran,0.0,98.0
56047,,Dwight Powell,DAL,79,6.8,39,45,1.15,,17,28,60.7,67.9,12.8,20.5,17.9,56.4,2018,tran,5.1,59.1
56048,,Jonas Valanciunas,TOR,77,4.6,41,45,1.1,,18,36,50.0,56.9,7.3,7.3,7.3,48.8,2018,tran,2.4,51.2
56049,,George Hill,CLE,24,17.8,41,45,1.1,,16,31,51.6,56.5,12.2,14.6,9.8,51.2,2018,tran,2.4,51.2
56050,,Andre Roberson,OKC,39,20.1,42,45,1.07,,21,31,67.7,67.7,14.3,11.9,11.9,57.1,2018,tran,0.0,46.8
56051,,Ersan Ilyasova,ATL,46,8.7,42,45,1.07,,16,32,50.0,59.4,11.9,9.5,11.9,47.6,2018,tran,0.0,46.8
56052,,Terrence Ross,ORL,24,18.3,43,45,1.05,,16,33,48.5,62.1,18.6,7.0,7.0,41.9,2018,tran,2.3,41.2
56053,,Patrick Patterson,OKC,82,14.6,47,45,0.96,,17,44,38.6,51.1,6.4,0.0,0.0,36.2,2018,tran,0.0,23.0
56054,,Devin Harris,DEN,27,16.0,35,44,1.26,,13,23,56.5,67.4,17.1,25.7,20.0,54.3,2018,tran,8.6,80.6
56055,,Troy Williams,NYK,17,27.9,36,44,1.22,,16,24,66.7,68.8,13.9,27.8,22.2,61.1,2018,tran,8.3,73.6
56056,,Damion Lee,ATL,15,21.3,38,44,1.16,,17,32,53.1,56.3,5.3,15.8,13.2,55.3,2018,tran,5.3,59.8
56057,,Marcin Gortat,WAS,82,4.5,33,43,1.3,,17,25,68.0,68.0,3.0,24.2,24.2,69.7,2018,tran,3.0,86.7
56058,,Ersan Ilyasova,PHI,23,15.3,40,42,1.05,,17,37,45.9,55.4,5.0,2.5,2.5,45.0,2018,tran,0.0,41.9
56059,,Derrick Rose,CLE,16,23.3,42,42,1.0,,14,29,48.3,50.0,14.3,16.7,16.7,50.0,2018,tran,0.0,30.3
56060,,Trevor Booker,PHI,33,20.7,30,41,1.37,,16,21,76.2,76.2,20.0,20.0,20.0,63.3,2018,tran,10.0,91.7
56061,,Alex Len,PHX,69,5.7,32,41,1.28,,14,23,60.9,63.0,9.4,21.9,21.9,62.5,2018,tran,3.1,84.2
56062,,Dante Cunningham,NOP,51,14.7,38,41,1.08,,16,30,53.3,56.7,5.3,18.4,18.4,55.3,2018,tran,2.6,48.6
56063,,Langston Galloway,DET,58,12.4,46,41,0.89,,14,41,34.1,46.3,6.5,4.3,2.2,34.8,2018,tran,0.0,15.3
56064,,Cristiano Felicio,CHI,55,10.1,31,40,1.29,,18,25,72.0,72.0,9.7,16.1,16.1,67.7,2018,tran,6.5,85.8
56065,,Kenneth Faried,DEN,32,16.3,32,40,1.25,,16,23,69.6,69.6,12.5,18.8,15.6,65.6,2018,tran,3.1,77.7
56066,,Chandler Parsons,MEM,36,14.7,41,40,0.98,,14,35,40.0,54.3,12.2,2.4,0.0,36.6,2018,tran,0.0,25.5
56067,,Pat Connaughton,POR,82,10.8,49,40,0.82,,15,43,34.9,41.9,8.2,6.1,4.1,34.7,2018,tran,2.0,9.2
56068,,Raul Neto,UTA,41,15.8,32,39,1.22,,13,22,59.1,65.9,12.5,25.0,9.4,56.3,2018,tran,6.3,73.0
56069,,Mike Muscala,ATL,53,9.9,38,39,1.03,,14,32,43.8,54.7,10.5,5.3,2.6,42.1,2018,tran,0.0,35.8
56070,,Kosta Koufos,SAC,71,6.2,29,38,1.31,,18,25,72.0,72.0,10.3,6.9,6.9,65.5,2018,tran,3.4,88.1
56071,,Damyean Dotson,NYK,44,20.0,37,38,1.03,,15,32,46.9,48.4,8.1,13.5,13.5,45.9,2018,tran,8.1,36.3
56072,,Nikola Mirotic,CHI,25,11.1,41,38,0.93,,14,32,43.8,54.7,19.5,4.9,4.9,36.6,2018,tran,2.4,18.9
56073,,C.J. Williams,LAC,38,18.5,42,38,0.91,,14,38,36.8,43.4,2.4,7.1,7.1,40.5,2018,tran,0.0,16.3
56074,,Semi Ojeleye,BOS,73,17.4,40,37,0.93,,10,32,31.3,39.1,2.5,20.0,17.5,42.5,2018,tran,2.5,18.5
56075,,Doug McDermott,DAL,26,10.4,22,36,1.64,,14,21,66.7,85.7,4.5,0.0,0.0,63.6,2018,tran,0.0,99.5
56076,,Hassan Whiteside,MIA,54,4.3,32,36,1.13,,14,25,56.0,58.0,12.5,21.9,21.9,53.1,2018,tran,12.5,55.6
56077,,Jameer Nelson,NOP,43,15.2,41,36,0.88,,14,32,43.8,54.7,19.5,2.4,2.4,36.6,2018,tran,0.0,13.7
56078,,Jose Calderon,CLE,57,12.6,30,35,1.17,,12,22,54.5,72.7,20.0,6.7,3.3,46.7,2018,tran,0.0,62.4
56079,,Dwayne Bacon,CHA,53,15.6,35,35,1.0,,15,31,48.4,48.4,5.7,11.4,8.6,48.6,2018,tran,5.7,30.3
56080,,DeAndre' Bembry,ATL,26,21.5,41,35,0.85,,14,29,48.3,48.3,17.1,12.2,9.8,43.9,2018,tran,0.0,11.7
56081,,Emmanuel Mudiay,NYK,22,15.9,42,35,0.83,,11,27,40.7,42.6,21.4,19.0,19.0,38.1,2018,tran,4.8,10.4
56082,,Cheick Diallo,NOP,52,10.4,24,34,1.42,,15,21,71.4,71.4,4.2,16.7,16.7,70.8,2018,tran,8.3,95.0
56083,,Arron Afflalo,ORL,53,14.4,28,34,1.21,,12,22,54.5,63.6,10.7,10.7,10.7,53.6,2018,tran,0.0,72.5
56084,,Kevon Looney,GSW,66,10.0,26,33,1.27,,12,17,70.6,70.6,7.7,38.5,34.6,69.2,2018,tran,11.5,82.2
56085,,Bismack Biyombo,ORL,82,5.1,26,33,1.27,,15,20,75.0,75.0,19.2,15.4,15.4,61.5,2018,tran,11.5,82.2
56086,,Dwight Buycks,DET,29,11.3,29,33,1.14,,13,22,59.1,61.4,13.8,10.3,10.3,55.2,2018,tran,0.0,56.7
56087,,Jarrett Allen,BKN,72,5.5,30,33,1.1,,13,19,68.4,68.4,23.3,13.3,13.3,56.7,2018,tran,0.0,51.7
56088,,Tony Allen,NOP,22,25.0,30,33,1.1,,15,23,65.2,65.2,16.7,6.7,6.7,56.7,2018,tran,0.0,51.7
56089,,Tim Frazier,WAS,59,17.3,42,33,0.79,,15,27,55.6,57.4,31.0,4.8,2.4,38.1,2018,tran,0.0,7.4
56090,,Deyonta Davis,MEM,62,8.4,27,32,1.19,,16,22,72.7,72.7,14.8,7.4,3.7,59.3,2018,tran,3.7,66.4
56091,,Alex Caruso,LAL,37,19.5,33,32,0.97,,9,16,56.3,62.5,30.3,24.2,18.2,48.5,2018,tran,3.0,25.0
56092,,,CHA,52,11.4,37,32,0.86,,8,24,33.3,37.5,16.2,24.3,18.9,40.5,2018,tran,5.4,13.1
56093,,Elfrid Payton,PHX,19,13.9,39,32,0.82,,14,27,51.9,51.9,25.6,10.3,10.3,41.0,2018,tran,5.1,9.9
56094,,Amir Johnson,PHI,74,9.0,32,31,0.97,,12,23,52.2,52.2,9.4,18.8,15.6,53.1,2018,tran,0.0,24.8
56095,,Isaiah Canaan,PHX,19,12.2,23,30,1.3,,9,15,60.0,76.7,13.0,21.7,17.4,56.5,2018,tran,0.0,87.1
56096,,Nene,HOU,52,7.7,25,30,1.2,,13,20,65.0,65.0,12.0,16.0,16.0,60.0,2018,tran,8.0,69.7
56097,,Maxi Kleber,DAL,72,8.5,31,30,0.97,,10,24,41.7,47.9,6.5,19.4,19.4,48.4,2018,tran,3.2,24.3
56098,,Jonathan Isaac,ORL,27,13.2,24,29,1.21,,11,15,73.3,83.3,29.2,16.7,12.5,54.2,2018,tran,8.3,71.4
56099,,Milos Teodosic,LAC,45,10.5,50,29,0.58,,10,27,37.0,48.1,42.0,4.0,0.0,24.0,2018,tran,0.0,1.6
56100,,Shabazz Muhammad,MIL,11,25.3,19,28,1.47,,12,17,70.6,70.6,5.3,21.1,21.1,68.4,2018,tran,15.8,97.3
56101,,Rodney McGruder,MIA,18,23.5,19,28,1.47,,11,17,64.7,79.4,5.3,5.3,5.3,63.2,2018,tran,0.0,97.3
56102,,Rodney Purvis,ORL,16,21.3,26,28,1.08,,11,22,50.0,56.8,7.7,7.7,7.7,50.0,2018,tran,0.0,48.3
56103,,Matthew Dellavedova,MIL,38,11.0,23,27,1.17,,9,15,60.0,83.3,30.4,4.3,4.3,43.5,2018,tran,0.0,64.4
56104,,Dante Exum,UTA,14,20.5,25,27,1.08,,6,13,46.2,46.2,16.0,32.0,24.0,56.0,2018,tran,0.0,48.9
56105,,Josh Huestis,OKC,69,12.0,26,27,1.04,,10,22,45.5,59.1,7.7,7.7,7.7,42.3,2018,tran,0.0,38.7
56106,,Quincy Acy,BKN,70,7.5,34,27,0.79,,11,28,39.3,48.2,17.6,0.0,0.0,32.4,2018,tran,0.0,8.1
56107,,Zach Collins,POR,66,4.1,15,26,1.73,,10,12,83.3,91.7,6.7,20.0,20.0,80.0,2018,tran,6.7,100.0
56108,,Tyson Chandler,PHX,46,6.6,19,26,1.37,,12,14,85.7,85.7,15.8,10.5,10.5,73.7,2018,tran,0.0,91.9
56109,,MarShon Brooks,MEM,7,15.7,20,26,1.3,,9,14,64.3,71.4,15.0,20.0,20.0,60.0,2018,tran,5.0,86.3
56110,,Robin Lopez,CHI,64,3.2,25,26,1.04,,10,20,50.0,50.0,8.0,16.0,16.0,52.0,2018,tran,4.0,39.1
56111,,Ian Mahinmi,WAS,77,7.2,29,26,0.9,,10,19,52.6,52.6,20.7,13.8,13.8,48.3,2018,tran,0.0,15.8
56112,,Abdel Nader,BOS,48,16.1,32,26,0.81,,9,24,37.5,43.8,15.6,12.5,9.4,37.5,2018,tran,3.1,8.6
56113,,Isaiah Thomas,CLE,15,13.7,36,26,0.72,,8,31,25.8,33.9,5.6,8.3,8.3,30.6,2018,tran,0.0,5.0
56114,,Markelle Fultz,PHI,14,27.5,38,26,0.68,,12,32,37.5,37.5,7.9,10.5,7.9,36.8,2018,tran,2.6,3.4
56115,,Eric Moreland,DET,67,10.9,19,25,1.32,,12,15,80.0,80.0,10.5,15.8,10.5,68.4,2018,tran,5.3,88.5
56116,,Patrick Beverley,LAC,11,13.2,20,25,1.25,,8,13,61.5,80.8,25.0,10.0,10.0,50.0,2018,tran,0.0,77.7
56117,,Sean Kilpatrick,CHI,9,20.1,27,25,0.93,,10,20,50.0,52.5,14.8,11.1,7.4,44.4,2018,tran,0.0,18.7
56118,,Nik Stauskas,BKN,35,17.4,32,25,0.78,,8,23,34.8,43.5,18.8,9.4,6.3,34.4,2018,tran,0.0,7.2
56119,,Torrey Craig,DEN,39,20.0,35,25,0.71,,7,20,35.0,37.5,17.1,22.9,20.0,40.0,2018,tran,0.0,4.3
56120,,Joe Young,IND,53,18.8,42,25,0.59,,9,30,30.0,30.0,19.0,11.9,7.1,31.0,2018,tran,2.4,2.0
56121,,Cody Zeller,CHA,33,6.7,15,24,1.6,,8,9,88.9,88.9,6.7,40.0,40.0,86.7,2018,tran,6.7,99.3
56122,,Ekpe Udoh,UTA,63,11.6,19,24,1.26,,7,11,63.6,63.6,5.3,47.4,42.1,68.4,2018,tran,10.5,81.3
56123,,Tyler Cavanaugh,ATL,39,11.4,20,24,1.2,,8,17,47.1,64.7,10.0,5.0,5.0,45.0,2018,tran,0.0,69.7
56124,,Ivan Rabb,MEM,36,9.9,20,24,1.2,,11,16,68.8,68.8,15.0,5.0,5.0,60.0,2018,tran,0.0,69.7
56125,,Salah Mejri,DAL,61,9.8,20,24,1.2,,10,12,83.3,83.3,30.0,15.0,10.0,60.0,2018,tran,5.0,69.7
56126,,Luke Babbitt,ATL,37,10.9,21,24,1.14,,9,21,42.9,57.1,0.0,0.0,0.0,42.9,2018,tran,0.0,57.7
56127,,Tyler Zeller,BKN,42,8.7,25,24,0.96,,9,19,47.4,50.0,16.0,16.0,16.0,44.0,2018,tran,8.0,23.5
56128,,Jared Dudley,PHX,48,21.1,35,24,0.69,,8,25,32.0,38.0,22.9,8.6,5.7,28.6,2018,tran,2.9,3.6
56129,,Kawhi Leonard,SAS,10,15.4,22,23,1.04,,7,14,50.0,53.6,13.6,22.7,22.7,54.5,2018,tran,0.0,40.3
56130,,Paul Zipser,CHI,54,10.4,30,23,0.77,,8,24,33.3,39.6,13.3,6.7,3.3,33.3,2018,tran,0.0,6.8
56131,,Dante Cunningham,BKN,22,9.3,15,22,1.47,,9,11,81.8,86.4,13.3,20.0,20.0,73.3,2018,tran,6.7,96.8
56132,,Brandan Wright,MEM,28,11.6,14,21,1.5,,10,13,76.9,76.9,0.0,14.3,14.3,78.6,2018,tran,7.1,98.0
56133,,Daniel Theis,BOS,63,5.6,18,21,1.17,,8,14,57.1,57.1,11.1,22.2,22.2,55.6,2018,tran,11.1,62.4
56134,,Larry Nance Jr.,CLE,24,9.3,18,21,1.17,,9,14,64.3,64.3,11.1,16.7,16.7,55.6,2018,tran,5.6,62.4
56135,,Trevor Booker,BKN,18,8.0,16,20,1.25,,8,11,72.7,72.7,12.5,18.8,12.5,68.8,2018,tran,0.0,77.7
56136,,Luke Kornet,NYK,20,8.5,12,19,1.58,,7,12,58.3,79.2,0.0,0.0,0.0,58.3,2018,tran,0.0,99.1
56137,,Miles Plumlee,ATL,55,5.5,15,19,1.27,,9,12,75.0,75.0,6.7,13.3,13.3,66.7,2018,tran,0.0,81.7
56138,,Mike Conley,MEM,12,8.5,18,19,1.06,,6,17,35.3,47.1,0.0,11.1,11.1,38.9,2018,tran,5.6,42.6
56139,,Noah Vonleh,CHI,21,13.5,22,19,0.86,,7,21,33.3,40.5,0.0,13.6,13.6,36.4,2018,tran,9.1,12.4
56140,,,DAL,21,14.9,22,19,0.86,,6,18,33.3,44.4,9.1,9.1,9.1,36.4,2018,tran,0.0,12.4
56141,,Ed Davis,POR,78,3.5,14,18,1.29,,8,13,61.5,61.5,0.0,7.1,7.1,64.3,2018,tran,0.0,85.3
56142,,Ramon Sessions,WAS,15,14.3,14,18,1.29,,5,9,55.6,55.6,0.0,42.9,42.9,71.4,2018,tran,7.1,85.3
56143,,Derrick Rose,MIN,9,25.4,16,17,1.06,,7,12,58.3,58.3,18.8,12.5,12.5,50.0,2018,tran,6.3,44.1
56144,,Greg Monroe,PHX,20,7.4,16,17,1.06,,8,11,72.7,72.7,25.0,6.3,6.3,56.3,2018,tran,0.0,44.1
56145,,Malachi Richardson,SAC,25,12.0,13,16,1.23,,5,11,45.5,59.1,0.0,23.1,23.1,53.8,2018,tran,7.7,74.8
56146,,Andrew White III,ATL,15,17.1,14,16,1.14,,6,14,42.9,57.1,0.0,0.0,0.0,42.9,2018,tran,0.0,57.7
56147,,Isaiah Hicks,NYK,18,12.4,12,15,1.25,,7,9,77.8,77.8,16.7,8.3,8.3,66.7,2018,tran,0.0,77.7
56148,,Brandon Jennings,MIL,14,21.3,20,15,0.75,,6,16,37.5,46.9,20.0,0.0,0.0,30.0,2018,tran,0.0,5.9
56149,,Sean Kilpatrick,BKN,16,20.0,22,15,0.68,,5,14,35.7,35.7,27.3,13.6,13.6,31.8,2018,tran,4.5,3.2
56150,,Willie Reed,LAC,39,7.3,12,14,1.17,,5,8,62.5,62.5,8.3,25.0,25.0,66.7,2018,tran,0.0,62.4
56151,,Avery Bradley,LAC,6,21.9,14,14,1.0,,7,13,53.8,53.8,7.1,0.0,0.0,50.0,2018,tran,0.0,30.3
56152,,Kyle Collinsworth,DAL,33,10.0,14,14,1.0,,5,9,55.6,55.6,14.3,21.4,21.4,57.1,2018,tran,0.0,30.3
56153,,Jamil Wilson,LAC,15,14.3,13,13,1.0,,5,10,50.0,60.0,15.4,7.7,7.7,46.2,2018,tran,0.0,30.3
56154,,Emeka Okafor,NOP,26,11.9,14,13,0.93,,6,13,46.2,46.2,7.1,7.1,7.1,42.9,2018,tran,7.1,19.5
56155,,Juancho Hernangomez,DEN,25,15.9,14,13,0.93,,5,9,55.6,61.1,28.6,7.1,7.1,42.9,2018,tran,0.0,19.5
56156,,JaKarr Sampson,SAC,22,14.6,14,13,0.93,,5,11,45.5,50.0,7.1,14.3,14.3,50.0,2018,tran,0.0,19.5
56157,,Alec Peters,PHX,20,17.1,14,13,0.93,,5,13,38.5,50.0,7.1,0.0,0.0,35.7,2018,tran,0.0,19.5
56158,,Joe Johnson,HOU,23,9.9,16,13,0.81,,5,15,33.3,43.3,6.3,0.0,0.0,31.3,2018,tran,0.0,8.6
56159,,Isaiah Whitehead,BKN,16,13.6,16,13,0.81,,5,13,38.5,38.5,6.3,12.5,12.5,43.8,2018,tran,0.0,8.6
56160,,Myke Henry,MEM,20,18.2,24,13,0.54,,5,16,31.3,34.4,25.0,8.3,4.2,29.2,2018,tran,0.0,1.1
56161,,Jon Leuer,DET,8,20.4,10,12,1.2,,4,6,66.7,66.7,20.0,30.0,30.0,60.0,2018,tran,10.0,69.7
56162,,Tyler Zeller,MIL,24,8.1,10,12,1.2,,5,8,62.5,62.5,10.0,20.0,20.0,60.0,2018,tran,10.0,69.7
56163,,Johnathan Motley,DAL,11,10.3,10,12,1.2,,5,8,62.5,62.5,0.0,20.0,20.0,70.0,2018,tran,0.0,69.7
56164,,Solomon Hill,NOP,12,24.5,13,12,0.92,,4,10,40.0,50.0,7.7,15.4,7.7,46.2,2018,tran,0.0,18.0
56165,,Aron Baynes,BOS,81,2.5,14,12,0.86,,6,14,42.9,42.9,0.0,0.0,0.0,42.9,2018,tran,0.0,11.9
56166,,Glenn Robinson III,IND,23,15.8,15,12,0.8,,4,13,30.8,34.6,0.0,13.3,13.3,40.0,2018,tran,0.0,8.3
56167,,Aaron Harrison,DAL,9,15.0,12,11,0.92,,3,10,30.0,40.0,0.0,16.7,16.7,41.7,2018,tran,0.0,17.3
56168,,Ryan Arcidiacono,CHI,24,24.6,14,11,0.79,,4,9,44.4,55.6,28.6,7.1,7.1,35.7,2018,tran,0.0,7.4
56169,,Travis Wear,LAL,17,20.7,17,11,0.65,,4,15,26.7,30.0,5.9,5.9,0.0,29.4,2018,tran,0.0,2.9
56170,,Khem Birch,ORL,42,6.8,12,10,0.83,,4,9,44.4,44.4,8.3,16.7,16.7,50.0,2018,tran,0.0,10.4
56171,,Johnny O'Bryant III,CHA,36,6.7,13,10,0.77,,4,13,30.8,38.5,0.0,0.0,0.0,30.8,2018,tran,0.0,7.0
56172,,Davon Reed,PHX,21,18.3,17,10,0.59,,2,12,16.7,25.0,17.6,11.8,11.8,23.5,2018,tran,0.0,1.8
56173,,Gary Payton II,LAL,11,22.9,11,8,0.73,,3,7,42.9,50.0,18.2,18.2,0.0,36.4,2018,tran,0.0,5.2
56174,,Nerlens Noel,DAL,31,9.9,14,8,0.57,,4,12,33.3,33.3,14.3,0.0,0.0,28.6,2018,tran,0.0,1.4
56175,,Timofey Mozgov,BKN,31,7.9,11,7,0.64,,3,7,42.9,42.9,27.3,9.1,9.1,36.4,2018,tran,0.0,2.5
56176,,Briante Weber,MEM,5,34.4,11,7,0.64,,3,9,33.3,33.3,9.1,9.1,0.0,36.4,2018,tran,0.0,2.5
56177,,Ron Baker,NYK,29,14.4,13,7,0.54,,1,6,16.7,16.7,30.8,23.1,7.7,30.8,2018,tran,0.0,0.9
56178,,Channing Frye,CLE,44,10.4,20,7,0.35,,3,19,15.8,18.4,5.0,0.0,0.0,15.0,2018,tran,0.0,0.2
56179,,Eric Bledsoe,PHX,3,21.4,12,6,0.5,,2,9,22.2,22.2,8.3,25.0,25.0,25.0,2018,tran,8.3,0.7
56180,,DeAndre Liggins,MIL,31,18.8,15,6,0.4,,3,11,27.3,27.3,20.0,6.7,6.7,20.0,2018,tran,0.0,0.5
56181,,Joe Johnson,UTA,32,7.5,20,4,0.2,,2,16,12.5,12.5,20.0,0.0,0.0,10.0,2018,tran,0.0,0.0
56182,,Damian Lillard,POR,73,47.4,867,907,1.05,,300,680,44.1,52.6,11.3,12.5,10.0,44.6,2018,pr_ball,2.2,94.3
56183,,Kemba Walker,CHA,80,50.3,860,886,1.03,,297,676,43.9,51.6,10.7,13.3,11.3,44.8,2018,pr_ball,2.8,92.0
56184,,Lou Williams,LAC,79,43.6,773,687,0.89,,238,579,41.1,45.2,14.0,12.7,9.8,41.9,2018,pr_ball,1.6,72.0
56185,,DeMar DeRozan,TOR,80,41.0,744,682,0.92,,241,565,42.7,44.2,10.6,16.3,15.1,45.7,2018,pr_ball,2.8,78.0
56186,,James Harden,HOU,72,35.8,734,667,0.91,,217,501,43.3,48.9,19.9,14.2,12.1,41.0,2018,pr_ball,2.3,76.4
56187,,Russell Westbrook,OKC,80,31.8,732,622,0.85,,240,526,45.6,48.9,19.9,11.1,9.3,40.3,2018,pr_ball,2.9,61.8
56188,,Dennis Schroder,ATL,67,49.0,701,614,0.88,,259,563,46.0,47.7,13.8,7.3,6.4,42.4,2018,pr_ball,1.6,68.8
56189,,Victor Oladipo,IND,75,37.7,646,599,0.93,,233,507,46.0,50.0,13.9,9.8,9.3,43.5,2018,pr_ball,2.2,81.2
56190,,Donovan Mitchell,UTA,79,38.8,660,535,0.81,,200,522,38.3,43.1,14.2,8.8,7.3,37.0,2018,pr_ball,2.1,52.5
56191,,CJ McCollum,POR,81,33.1,581,534,0.92,,223,503,44.3,48.7,9.8,5.0,4.3,42.0,2018,pr_ball,1.4,79.0
56192,,Goran Dragic,MIA,75,39.7,537,458,0.85,,186,416,44.7,46.5,15.3,9.3,7.1,41.9,2018,pr_ball,2.0,62.1
56193,,LeBron James,CLE,82,20.9,447,456,1.02,,163,320,50.9,57.8,17.7,13.6,11.6,46.8,2018,pr_ball,3.1,91.1
56194,,Bradley Beal,WAS,82,27.9,510,452,0.89,,185,413,44.8,48.5,14.3,7.1,5.9,41.0,2018,pr_ball,2.4,71.7
56195,,Kyrie Irving,BOS,60,30.5,404,444,1.1,,174,323,53.9,61.3,14.6,7.2,6.7,48.5,2018,pr_ball,1.7,96.2
56196,,Jrue Holiday,NOP,81,29.1,450,394,0.88,,171,360,47.5,49.9,15.6,5.6,4.2,42.4,2018,pr_ball,1.1,68.5
56197,,Jeff Teague,MIN,70,42.8,461,389,0.84,,153,358,42.7,45.4,15.0,9.1,6.9,40.3,2018,pr_ball,1.7,60.2
56198,,Paul George,OKC,79,25.2,435,387,0.89,,136,321,42.4,47.4,16.1,12.4,10.6,41.1,2018,pr_ball,2.3,72.6
56199,,Chris Paul,HOU,58,36.4,369,377,1.02,,133,276,48.2,55.8,15.4,10.6,3.0,45.8,2018,pr_ball,0.8,91.7
56200,,Tyreke Evans,MEM,52,38.0,386,374,0.97,,141,305,46.2,53.1,13.7,9.3,8.3,43.3,2018,pr_ball,2.1,85.7
56201,,J.J. Barea,DAL,69,48.7,426,358,0.84,,137,323,42.4,48.1,18.1,6.8,5.9,38.3,2018,pr_ball,0.7,58.6
56202,,Spencer Dinwiddie,BKN,80,38.7,417,353,0.85,,120,316,38.0,43.8,14.6,10.3,9.4,38.4,2018,pr_ball,0.7,60.5
56203,,Eric Bledsoe,MIL,71,33.7,437,349,0.8,,126,314,40.1,43.2,17.2,11.7,8.5,39.4,2018,pr_ball,0.9,48.4
56204,,Reggie Jackson,DET,45,50.3,368,347,0.94,,142,296,48.0,50.0,13.0,8.4,8.7,45.1,2018,pr_ball,1.9,82.8
56205,,Ben Simmons,PHI,81,29.9,426,345,0.81,,155,330,47.0,47.0,15.3,9.4,9.2,41.3,2018,pr_ball,2.6,51.9
56206,,Ricky Rubio,UTA,77,39.8,453,345,0.76,,133,324,41.0,42.3,19.9,9.1,5.7,37.7,2018,pr_ball,0.4,39.2
56207,,Jimmy Butler,MIN,59,31.2,376,343,0.91,,117,281,41.6,44.0,12.5,15.2,14.1,43.9,2018,pr_ball,2.4,77.4
56208,,Stephen Curry,GSW,51,26.1,297,336,1.13,,113,227,49.8,61.9,14.5,10.1,7.1,47.1,2018,pr_ball,1.0,96.5
56209,,Khris Middleton,MIL,82,20.0,319,330,1.03,,126,252,50.0,53.0,11.6,11.0,9.4,48.6,2018,pr_ball,1.6,93.0
56210,,Devin Booker,PHX,54,28.2,388,329,0.85,,116,278,41.7,46.8,19.3,10.6,9.0,38.4,2018,pr_ball,2.1,60.8
56211,,Kris Dunn,CHI,52,47.8,414,328,0.79,,141,323,43.7,45.5,17.4,5.8,5.8,38.6,2018,pr_ball,1.2,46.8
56212,,Austin Rivers,LAC,61,39.5,389,326,0.84,,124,300,41.3,47.5,15.9,8.7,7.5,38.0,2018,pr_ball,1.8,57.6
56213,,Jeremy Lamb,CHA,80,34.6,349,321,0.92,,116,274,42.3,45.6,11.2,12.6,12.0,43.6,2018,pr_ball,2.3,79.3
56214,,De'Aaron Fox,SAC,73,42.7,449,314,0.7,,128,332,38.6,40.7,20.0,7.8,6.7,33.9,2018,pr_ball,1.8,27.4
56215,,D'Angelo Russell,BKN,48,43.5,378,313,0.83,,121,278,43.5,47.7,19.6,8.5,6.1,38.6,2018,pr_ball,1.6,56.1
56216,,Tyler Ulis,PHX,71,52.9,381,306,0.8,,127,302,42.1,44.7,15.0,6.3,4.7,38.8,2018,pr_ball,0.5,50.0
56217,,Kevin Durant,GSW,68,18.2,289,300,1.04,,107,221,48.4,53.6,13.5,13.8,12.5,47.1,2018,pr_ball,3.8,93.6
56218,,Will Barton,DEN,81,26.8,340,297,0.87,,119,275,43.3,49.1,14.4,5.9,5.3,39.4,2018,pr_ball,1.2,66.6
56219,,Ish Smith,DET,82,37.0,355,297,0.84,,137,313,43.8,44.9,8.7,3.7,3.4,41.1,2018,pr_ball,0.8,57.3
56220,,Andrew Wiggins,MIN,82,23.5,371,297,0.8,,117,296,39.5,41.0,10.8,10.8,10.0,40.7,2018,pr_ball,1.3,49.7
56221,,Dennis Smith Jr.,DAL,69,32.1,418,296,0.71,,117,331,35.3,39.1,16.3,6.5,6.2,32.3,2018,pr_ball,1.9,30.6
56222,,Jamal Murray,DEN,81,25.7,341,293,0.86,,116,268,43.3,46.8,16.1,7.9,7.6,39.0,2018,pr_ball,2.9,63.4
56223,,Kyle Lowry,TOR,78,26.5,325,291,0.9,,90,236,38.1,46.8,16.6,12.3,9.8,38.2,2018,pr_ball,1.5,72.9
56224,,D.J. Augustin,ORL,75,37.8,280,281,1.0,,90,187,48.1,56.4,20.0,14.6,13.2,44.6,2018,pr_ball,2.1,90.4
56225,,Jerian Grant,CHI,74,40.3,269,261,0.97,,100,205,48.8,53.9,16.7,11.5,11.2,43.9,2018,pr_ball,4.5,86.0
56226,,Raymond Felton,OKC,82,45.3,292,257,0.88,,112,249,45.0,48.6,11.3,3.4,2.4,41.8,2018,pr_ball,0.0,70.7
56227,,Jonathon Simmons,ORL,69,31.8,321,255,0.79,,99,234,42.3,44.2,17.8,10.9,9.7,39.3,2018,pr_ball,1.6,47.5
