Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Vlatko Cancar,DEN,25,15,176,3,9,3,1,2,3,33.3,66.7,0,27,18,45
Wayne Ellington,LAL,34,43,810,3,7,46,8,8,16,50.0,50.0,0,51,70,121
Wayne Selden,NYK,27,3,19,0,0,1,0,0,0,0.0,0.0,0,2,4,6
Wendell Carter Jr.,ORL,23,62,1852,231,518,69,17,17,34,50.0,50.0,1,307,163,470
Wenyen Gabriel,LAL,25,26,359,33,77,18,10,4,14,71.4,28.6,0,93,58,151
Wes Iwundu,ATL,27,3,82,0,0,4,1,1,2,50.0,50.0,0,10,5,15
Wesley Matthews,MIL,35,49,1002,14,32,76,7,6,13,53.8,46.2,2,111,73,184
Will Barton,DEN,31,71,2276,7,15,95,13,15,28,46.4,53.6,0,156,166,322
Willie Cauley-Stein,PHI,28,20,183,35,76,12,2,1,3,66.7,33.3,0,41,18,59
Willy Hernangomez,NOP,28,50,839,128,283,47,14,7,21,66.7,33.3,0,224,66,290
Xavier Moon,LAC,27,10,137,2,6,9,1,2,3,33.3,66.7,0,10,5,15
Xavier Sneed,UTA,24,9,39,0,0,3,1,0,1,100.0,0.0,0,2,3,5
Xavier Tillman,MEM,23,53,701,75,163,70,12,11,23,52.2,47.8,0,131,77,208
Yuta Watanabe,TOR,27,38,445,4,9,19,7,6,13,53.8,46.2,1,77,48,125
Yves Pons,MEM,23,12,71,0,0,3,0,0,0,0.0,0.0,0,6,7,13
Zach Collins,SAS,24,28,502,83,176,18,8,3,11,72.7,27.3,0,181,56,237
Zach LaVine,CHI,27,67,2328,30,63,69,26,16,42,61.9,38.1,1,169,229,398
Zavier Simpson,OKC,25,4,174,0,0,9,1,3,4,25.0,75.0,0,15,24,39
Zeke Nnaji,DEN,21,41,698,39,97,31,10,6,16,62.5,37.5,0,82,69,151
Ziaire Williams,MEM,20,62,1346,7,15,61,8,11,19,42.1,57.9,0,133,154,287
Zylan Cheatham,UTA,26,1,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0
