PLAYER,TEAM,GP,W,L,MIN,PassesMade,PassesReceived,AST,SecondaryAST,PotentialAST,AST PTSCreated,ASTAdj,AST ToPass%,AST ToPass% Adj,PLAYER_ID,TEAM_ID,FT_AST
Damyean Dotson,CLE,46,14,32,907.0,1122,1285,91,10,181,227,109,0.081,0.097,1628422,1610612739,9.0
Daniel Gafford,WAS,54,31,23,791.0,855,498,29,3,48,79,38,0.034,0.044,1629655,1610612764,6.0
Daniel Oturu,LAC,30,21,9,161.0,124,101,10,0,16,17,7,0.081,0.056,1630187,1610612746,0.0
Daniel Theis,CHI,65,28,37,1601.0,1765,1419,108,11,171,273,127,0.061,0.072,1628464,1610612741,8.0
Danilo Gallinari,ATL,51,29,22,1222.0,1475,1326,76,7,153,210,96,0.052,0.065,201568,1610612737,12.0
Danny Green,PHI,69,46,23,1934.0,1959,1582,118,15,156,302,146,0.06,0.075,201980,1610612755,12.0
Danté Exum,HOU,6,3,3,116.0,150,139,13,0,25,24,12,0.087,0.08,203957,1610612745,1.0
Danuel House Jr.,HOU,36,8,28,932.0,959,866,69,14,143,190,90,0.072,0.094,1627863,1610612745,7.0
Dario Šarić,PHX,50,37,13,871.0,1157,1058,65,15,126,164,84,0.056,0.073,203967,1610612756,5.0
Darius Bazley,OKC,55,16,39,1714.0,1997,1644,99,20,185,260,131,0.05,0.066,1629647,1610612760,11.0
Darius Garland,CLE,54,18,36,1790.0,3004,3684,329,37,613,834,417,0.11,0.139,1629636,1610612739,52.0
Darius Miller,OKC,18,5,13,197.0,173,173,21,2,37,51,24,0.121,0.139,203121,1610612760,2.0
David Nwaba,HOU,30,8,22,679.0,421,424,31,2,73,74,31,0.074,0.074,1628021,1610612745,2.0
Davis Bertans,WAS,57,29,28,1464.0,1074,977,49,10,66,112,61,0.046,0.057,202722,1610612764,3.0
De'Aaron Fox,SAC,58,24,34,2036.0,3406,4354,417,39,791,1031,478,0.122,0.14,1628368,1610612758,38.0
De'Andre Hunter,ATL,23,12,11,678.0,545,621,44,3,92,121,51,0.081,0.094,1629631,1610612737,4.0
De'Anthony Melton,MEM,52,27,25,1045.0,1195,1232,132,20,241,325,164,0.11,0.137,1629001,1610612763,17.0
DeAndre Jordan,BKN,57,37,20,1246.0,1364,910,93,10,153,228,109,0.068,0.08,201599,1610612751,7.0
DeAndre' Bembry,TOR,51,23,28,972.0,1305,1211,107,10,224,280,124,0.082,0.095,1627761,1610612761,10.0
DeMar DeRozan,SAS,61,27,34,2056.0,2292,3152,422,39,762,1074,474,0.184,0.207,201942,1610612759,24.0
DeMarcus Cousins,LAC,41,22,19,713.0,1081,890,76,14,133,179,90,0.07,0.083,202326,1610612746,8.0
Dean Wade,CLE,63,19,44,1212.0,1469,1058,74,11,146,186,93,0.05,0.063,1629731,1610612739,10.0
Deandre Ayton,PHX,69,48,21,2115.0,2288,1706,99,16,185,258,123,0.043,0.054,1629028,1610612756,8.0
Deividas Sirvydis,DET,20,8,12,133.0,126,105,5,1,10,15,7,0.04,0.056,1629686,1610612765,1.0
Dejounte Murray,SAS,67,32,35,2139.0,3364,3525,363,39,640,897,428,0.108,0.127,1627749,1610612759,27.0
Delon Wright,SAC,63,21,42,1748.0,2902,2887,278,32,556,732,324,0.096,0.112,1626153,1610612758,16.0
Deni Avdija,WAS,54,25,29,1257.0,1286,818,63,14,106,151,81,0.049,0.063,1630166,1610612764,6.0
Dennis Schröder,LAL,61,38,23,1956.0,3590,4226,351,86,666,934,480,0.098,0.134,203471,1610612747,43.0
Dennis Smith Jr.,DET,23,7,16,420.0,753,817,77,8,141,200,93,0.102,0.124,1628372,1610612765,8.0
Denzel Valentine,CHI,62,26,36,1036.0,953,1017,105,13,193,277,126,0.11,0.132,1627756,1610612741,7.0
Derrick Favors,UTA,68,49,19,1039.0,762,619,44,4,90,130,51,0.058,0.067,202324,1610612762,3.0
Derrick Jones Jr.,POR,58,32,26,1318.0,747,652,47,6,86,107,49,0.063,0.066,1627884,1610612757,1.0
Derrick Rose,NYK,50,28,22,1279.0,2032,2471,209,26,425,558,257,0.103,0.126,201565,1610612752,25.0
Derrick White,SAS,36,18,18,1064.0,1069,1381,127,13,202,303,147,0.119,0.138,1628401,1610612759,10.0
Desmond Bane,MEM,68,36,32,1519.0,1508,1365,118,18,210,298,141,0.078,0.094,1630217,1610612763,6.0
Devin Booker,PHX,67,48,19,2270.0,1942,3291,289,59,564,758,373,0.149,0.192,1626164,1610612756,28.0
Devin Cannady,ORL,8,0,8,74.0,41,57,1,0,6,3,1,0.024,0.024,1629962,1610612753,0.0
Devin Vassell,SAS,62,30,32,1056.0,676,680,56,3,77,148,64,0.083,0.095,1630170,1610612759,5.0
Devon Dotson,CHI,11,4,7,50.0,80,92,7,3,16,20,11,0.088,0.138,1629653,1610612741,1.0
Devontae Cacok,LAL,20,8,12,98.0,91,64,1,0,6,3,2,0.011,0.022,1629719,1610612747,1.0
Devonte' Graham,CHA,55,23,32,1659.0,2931,3354,295,39,544,775,376,0.101,0.128,1628984,1610612766,39.0
Dewayne Dedmon,MIA,16,11,5,210.0,229,148,12,0,16,32,12,0.052,0.052,203473,1610612748,0.0
Didi Louzada,NOP,3,0,3,56.0,37,38,3,1,7,7,5,0.081,0.135,1629712,1610612740,1.0
Dillon Brooks,MEM,67,36,31,1997.0,1500,2160,157,21,273,385,189,0.105,0.126,1628415,1610612763,14.0
Domantas Sabonis,IND,62,29,33,2231.0,4679,3513,415,21,705,1076,464,0.089,0.099,1627734,1610612754,29.0
Donovan Mitchell,UTA,53,39,14,1771.0,2453,3459,277,39,522,745,343,0.113,0.14,1628378,1610612762,27.0
Donta Hall,ORL,13,3,10,179.0,184,107,11,0,20,31,13,0.06,0.071,1629743,1610612753,2.0
Donte DiVincenzo,MIL,66,44,22,1815.0,2124,1895,203,23,359,521,256,0.096,0.121,1628978,1610612749,29.0
Dorian Finney-Smith,DAL,60,36,24,1921.0,1791,1401,102,17,205,268,127,0.057,0.071,1627827,1610612742,10.0
Doug McDermott,IND,66,32,34,1619.0,1129,1420,85,17,135,206,107,0.075,0.095,203926,1610612754,6.0
Draymond Green,GSW,63,35,28,1982.0,3981,3104,558,47,945,1413,646,0.14,0.162,203110,1610612744,44.0
Drew Eubanks,SAS,54,21,33,755.0,893,646,42,0,72,104,45,0.047,0.05,1629234,1610612759,4.0
Duncan Robinson,MIA,72,40,32,2262.0,1930,1941,127,18,227,332,167,0.066,0.087,1629130,1610612748,24.0
Dwayne Bacon,ORL,72,21,51,1853.0,1216,1579,93,18,215,250,119,0.076,0.098,1628407,1610612753,8.0
Dwight Howard,PHI,69,46,23,1196.0,1580,929,61,6,82,148,73,0.039,0.046,2730,1610612755,5.0
Dwight Powell,DAL,58,36,22,966.0,1151,781,63,2,93,165,71,0.055,0.062,203939,1610612742,4.0
Dylan Windler,CLE,31,11,20,513.0,553,432,33,4,73,90,41,0.06,0.074,1629685,1610612739,3.0
E'Twaun Moore,PHX,27,20,7,389.0,528,555,40,10,74,102,53,0.076,0.1,202734,1610612756,3.0
Ed Davis,MIN,23,5,18,299.0,510,301,21,5,43,61,29,0.041,0.057,202334,1610612750,1.0
Edmond Sumner,IND,53,23,30,861.0,629,807,49,6,97,136,62,0.078,0.099,1628410,1610612754,7.0
Elfrid Payton,NYK,63,36,27,1484.0,2417,2779,203,17,419,522,244,0.084,0.101,203901,1610612752,26.0
Elijah Bryant,MIL,1,0,1,32.0,30,33,3,0,3,8,3,0.1,0.1,1629091,1610612749,0.0
Elijah Hughes,UTA,18,14,4,64.0,72,84,6,1,15,15,7,0.083,0.097,1630190,1610612762,0.0
Enes Freedom,POR,72,42,30,1757.0,1781,1125,84,6,163,221,95,0.047,0.053,202683,1610612757,8.0
Eric Bledsoe,NOP,71,31,40,2112.0,2470,2840,268,27,478,685,327,0.109,0.132,202339,1610612740,35.0
Eric Gordon,HOU,27,10,17,789.0,821,1062,71,12,146,180,86,0.086,0.105,201569,1610612745,6.0
Eric Paschall,GSW,40,20,20,695.0,788,864,51,16,119,141,68,0.065,0.086,1629672,1610612744,2.0
Ersan Ilyasova,UTA,17,14,3,148.0,125,109,4,2,9,10,6,0.032,0.048,101141,1610612762,0.0
Evan Fournier,BOS,42,18,24,1259.0,1125,1402,144,12,272,363,162,0.128,0.144,203095,1610612738,7.0
Facundo Campazzo,DEN,65,43,22,1425.0,2286,2268,232,17,428,621,272,0.101,0.119,1630267,1610612743,24.0
Frank Jackson,DET,40,13,27,738.0,512,687,36,7,72,92,44,0.07,0.086,1628402,1610612765,2.0
Frank Kaminsky,PHX,47,33,14,715.0,1018,823,79,6,125,210,95,0.078,0.093,1626163,1610612756,12.0
Frank Mason III,ORL,4,1,3,79.0,113,128,12,0,27,28,14,0.106,0.124,1628412,1610612753,2.0
Frank Ntilikina,NYK,33,23,10,322.0,324,353,19,0,40,50,20,0.059,0.062,1628373,1610612752,1.0
Fred VanVleet,TOR,52,22,30,1899.0,3038,3539,328,35,664,901,404,0.108,0.133,1627832,1610612761,43.0
Freddie Gillespie,TOR,20,7,13,392.0,365,247,9,0,12,21,10,0.025,0.027,1630273,1610612761,0.0
Furkan Korkmaz,PHI,55,39,16,1062.0,907,1138,82,12,149,213,106,0.09,0.117,1627788,1610612755,13.0
Gabe Vincent,MIA,50,27,23,655.0,716,838,67,8,137,160,79,0.094,0.11,1629216,1610612748,7.0
Gabriel Deck,OKC,10,1,9,212.0,159,174,24,1,39,64,27,0.151,0.17,1630466,1610612760,1.0
Garrett Temple,CHI,56,25,31,1528.0,1226,1190,124,11,221,310,143,0.101,0.117,202066,1610612741,9.0
Garrison Mathews,WAS,64,32,32,1038.0,477,562,26,5,45,65,31,0.055,0.065,1629726,1610612764,0.0
Gary Clark,PHI,39,12,27,654.0,772,416,31,4,54,77,37,0.04,0.048,1629109,1610612755,3.0
Gary Harris,ORL,39,15,24,1080.0,656,904,78,12,141,200,94,0.119,0.143,203914,1610612753,5.0
Gary Payton II,GSW,10,7,3,40.0,47,28,1,0,2,3,1,0.021,0.021,1627780,1610612744,0.0
Gary Trent Jr.,TOR,58,29,29,1802.0,1036,1461,80,12,153,203,93,0.077,0.09,1629018,1610612761,3.0
George Hill,PHI,30,16,14,672.0,893,909,73,10,146,179,85,0.082,0.095,201588,1610612755,3.0
Georges Niang,UTA,72,52,20,1154.0,1583,1042,59,7,127,155,77,0.037,0.049,1627777,1610612762,11.0
Giannis Antetokounmpo,MIL,61,40,21,2013.0,2525,2838,357,29,695,952,397,0.141,0.157,203507,1610612749,12.0
Glenn Robinson III,SAC,23,9,14,369.0,277,262,20,1,34,54,24,0.072,0.087,203922,1610612758,3.0
Goga Bitadze,IND,45,19,26,561.0,691,544,37,3,42,95,44,0.054,0.064,1629048,1610612754,3.0
Goran Dragic,MIA,50,30,20,1337.0,2111,2451,219,25,461,588,275,0.104,0.13,201609,1610612748,31.0
Gordon Hayward,CHA,44,24,20,1496.0,1929,1896,181,14,335,483,211,0.094,0.109,202330,1610612766,17.0
Gorgui Dieng,SAS,38,14,24,553.0,714,597,48,1,71,113,49,0.067,0.069,203476,1610612759,1.0
Grant Riller,CHA,7,2,5,27.0,50,60,3,1,9,9,5,0.06,0.1,1630203,1610612766,1.0
Grant Williams,BOS,63,30,33,1138.0,1233,852,64,10,135,174,78,0.052,0.063,1629684,1610612738,4.0
Grayson Allen,MEM,50,26,24,1260.0,1144,1188,108,18,194,276,133,0.094,0.116,1628960,1610612763,7.0
Greg Whittington,DEN,4,3,1,12.0,9,8,0,0,0,0,0,0.0,0.0,204222,1610612743,0.0
Hamidou Diallo,DET,52,18,34,1226.0,1384,1369,101,9,184,261,115,0.073,0.083,1628977,1610612765,4.0
Harrison Barnes,SAC,58,25,33,2102.0,2321,1753,201,31,355,515,245,0.087,0.106,203084,1610612758,15.0
Harry Giles III,POR,38,23,15,348.0,441,249,29,2,51,79,34,0.066,0.077,1628385,1610612757,3.0
Hassan Whiteside,SAC,36,16,20,546.0,543,421,20,1,31,51,22,0.037,0.041,202355,1610612758,1.0
Henry Ellenson,TOR,2,0,2,38.0,50,42,5,0,5,12,5,0.1,0.1,1627740,1610612761,0.0
Ignas Brazdeikis,ORL,13,3,10,249.0,276,180,17,2,24,41,20,0.062,0.072,1629649,1610612753,1.0
Iman Shumpert,BKN,2,1,1,11.0,7,9,0,0,0,0,0,0.0,0.0,202697,1610612751,0.0
Immanuel Quickley,NYK,64,37,27,1244.0,1551,2008,127,7,236,322,141,0.082,0.091,1630193,1610612752,9.0
Isaac Bonga,WAS,40,16,24,432.0,320,260,23,2,36,58,28,0.072,0.088,1629067,1610612764,3.0
Isaac Okoro,CLE,67,20,47,2173.0,1793,1782,128,18,262,332,156,0.071,0.087,1630171,1610612739,10.0
Isaiah Hartenstein,CLE,46,20,26,559.0,755,578,55,3,94,148,68,0.073,0.09,1628392,1610612739,11.0
Isaiah Joe,PHI,41,22,19,383.0,408,403,20,3,48,53,27,0.049,0.066,1630198,1610612755,4.0
Isaiah Roby,OKC,61,19,42,1425.0,1648,1396,107,12,208,264,126,0.065,0.076,1629676,1610612760,7.0
Isaiah Stewart,DET,68,20,48,1455.0,1592,1062,59,6,102,145,68,0.037,0.043,1630191,1610612765,3.0
Isaiah Thomas,NOP,3,1,2,48.0,77,101,5,1,9,13,7,0.065,0.091,202738,1610612740,1.0
Ish Smith,WAS,44,23,21,924.0,1591,1510,172,17,330,447,201,0.108,0.126,202397,1610612764,13.0
Ivica Zubac,LAC,72,47,25,1609.0,2072,1262,90,11,151,230,106,0.043,0.051,1627826,1610612746,4.0
JJ Redick,DAL,44,22,22,723.0,569,708,51,9,99,127,72,0.09,0.127,200755,1610612742,12.0
Ja Morant,MEM,63,33,30,2053.0,3070,3908,465,80,783,1149,563,0.151,0.183,1629630,1610612763,27.0
JaKarr Sampson,IND,29,14,15,316.0,241,206,4,2,11,13,8,0.017,0.033,203960,1610612754,1.0
JaMychal Green,DEN,58,38,20,1120.0,1050,955,53,11,104,132,63,0.05,0.06,203210,1610612743,1.0
JaVale McGee,DEN,46,21,25,678.0,890,670,39,5,82,99,50,0.044,0.056,201580,1610612743,7.0
Jabari Parker,BOS,13,4,9,165.0,196,133,11,1,20,30,14,0.056,0.071,203953,1610612738,2.0
Jaden McDaniels,MIN,63,18,45,1511.0,1656,984,71,17,131,186,91,0.043,0.055,1630183,1610612750,4.0
Jae Crowder,PHX,60,42,18,1648.0,2146,1472,127,10,195,309,144,0.059,0.067,203109,1610612756,10.0
Jae'Sean Tate,HOU,70,17,53,2043.0,1918,1788,178,15,367,478,204,0.093,0.106,1630256,1610612745,11.0
Jahlil Okafor,DET,27,5,22,347.0,401,301,13,0,35,37,16,0.032,0.04,1626143,1610612765,3.0
Jahmi'us Ramsey,SAC,13,5,8,94.0,63,81,6,1,10,15,7,0.095,0.111,1630186,1610612758,0.0
Jake Layman,MIN,45,12,33,627.0,482,472,28,3,60,66,32,0.058,0.066,1627774,1610612750,2.0
Jakob Pöltl,SAS,69,32,37,1845.0,2282,1343,134,14,193,317,154,0.059,0.067,1627751,1610612759,8.0
Jalen Brunson,DAL,68,40,28,1697.0,2635,2866,239,34,465,632,288,0.091,0.109,1628973,1610612742,17.0
Jalen Harris,TOR,13,3,10,172.0,135,185,17,0,26,45,17,0.126,0.126,1630223,1610612761,0.0
Jalen Lecque,IND,4,2,2,12.0,17,22,2,0,4,6,2,0.118,0.118,1629665,1610612754,0.0
Jalen McDaniels,CHA,47,18,29,904.0,1033,768,53,10,99,143,65,0.051,0.063,1629667,1610612766,2.0
Jalen Smith,PHX,27,19,8,156.0,135,100,4,0,4,12,5,0.03,0.037,1630188,1610612756,1.0
Jamal Murray,DEN,48,31,17,1704.0,2292,2755,231,49,459,586,297,0.101,0.13,1627750,1610612743,21.0
James Ennis III,ORL,41,12,29,986.0,791,638,62,9,129,156,77,0.078,0.097,203516,1610612753,5.0
James Harden,BKN,44,31,13,1609.0,2866,3268,475,44,827,1180,554,0.166,0.193,201935,1610612751,41.0
James Johnson,NOP,51,21,30,1043.0,957,961,98,6,174,249,110,0.102,0.115,201949,1610612740,9.0
James Nunnally,NOP,9,3,6,48.0,25,26,3,2,6,7,5,0.12,0.2,203263,1610612740,0.0
