PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Bobby Portis,MIL,66,44,22,1372.0,2278,253,103,163,63.2,20,30,66.7,230,90.9,47,18.6,8,3.2,16,6.3,14,5.5,1626171,1610612749
Bogdan Bogdanović,ATL,44,30,14,1305.0,2069,43,14,23,60.9,2,2,100.0,30,69.8,13,30.2,3,7.000000000000001,4,9.3,1,2.3,203992,1610612737
Bojan Bogdanović,UTA,72,52,20,2216.0,2986,70,32,49,65.3,11,12,91.7,75,107.1,6,8.6,1,1.4000000000000001,5,7.1,5,7.1,202711,1610612762
Bol Bol,DEN,32,21,11,160.0,198,4,3,3,100.0,0,0,0.0,6,150.0,1,25.0,0,0.0,0,0.0,0,0.0,1629626,1610612743
Brad Wanamaker,CHA,61,29,32,1053.0,2237,33,10,14,71.39999999999999,10,10,100.0,31,93.89999999999999,7,21.2,3,9.1,3,9.1,5,15.2,202954,1610612766
Bradley Beal,WAS,60,32,28,2147.0,4140,139,56,89,62.9,22,24,91.7,138,99.3,25,18.0,3,2.1999999999999997,8,5.800000000000001,11,7.9,203078,1610612764
Brandon Clarke,MEM,59,32,27,1415.0,1797,289,121,192,63.0,33,44,75.0,284,98.3,55,19.0,13,4.5,9,3.1,21,7.3,1629634,1610612763
Brandon Goodwin,ATL,47,25,22,620.0,1386,13,2,5,40.0,1,2,50.0,5,38.5,6,46.2,2,15.4,0,0.0,0,0.0,1629164,1610612737
Brandon Ingram,NOP,61,29,32,2092.0,3830,51,15,26,57.699999999999996,7,8,87.5,38,74.5,18,35.3,4,7.8,3,5.8999999999999995,4,7.8,1627742,1610612740
Brian Bowen II,IND,6,1,5,15.0,15,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628968,1610612754
Brodric Thomas,CLE,32,6,26,399.0,575,19,8,11,72.7,2,2,100.0,19,100.0,7,36.8,2,10.5,0,0.0,1,5.3,1630271,1610612739
Brook Lopez,MIL,70,46,24,1902.0,1990,280,123,175,70.3,48,55,87.3,300,107.1,51,18.2,3,1.0999999999999999,11,3.9,27,9.6,201572,1610612749
Bruce Brown,BKN,65,45,20,1451.0,1988,288,113,175,64.60000000000001,26,36,72.2,255,88.5,77,26.700000000000003,21,7.3,11,3.8,17,5.8999999999999995,1628971,1610612751
Bruno Caboclo,HOU,6,1,5,36.0,74,9,2,6,33.300000000000004,1,2,50.0,5,55.60000000000001,0,0.0,0,0.0,2,22.2,0,0.0,203998,1610612745
Bruno Fernando,ATL,33,20,13,226.0,351,42,13,19,68.4,9,14,64.3,35,83.3,8,19.0,1,2.4,4,9.5,5,11.899999999999999,1628981,1610612737
Bryn Forbes,MIL,70,45,25,1354.0,1382,17,3,8,37.5,0,0,0.0,7,41.199999999999996,7,41.199999999999996,4,23.5,1,5.8999999999999995,0,0.0,1627854,1610612749
Buddy Hield,SAC,71,31,40,2433.0,3872,35,12,21,57.099999999999994,2,2,100.0,27,77.10000000000001,7,20.0,0,0.0,6,17.1,0,0.0,1627741,1610612758
CJ Elleby,POR,30,19,11,192.0,259,13,4,7,57.099999999999994,5,6,83.3,13,100.0,1,7.7,1,7.7,1,7.7,3,23.1,1629604,1610612757
CJ McCollum,POR,47,28,19,1600.0,3062,36,8,18,44.4,2,2,100.0,18,50.0,14,38.9,1,2.8000000000000003,1,2.8000000000000003,0,0.0,203468,1610612757
Caleb Martin,CHA,53,23,30,818.0,1116,31,6,17,35.3,2,6,33.300000000000004,14,45.2,9,28.999999999999996,4,12.9,1,3.2,4,12.9,1628997,1610612766
Cam Reddish,ATL,26,10,16,750.0,909,41,20,24,83.3,7,8,87.5,48,117.10000000000001,10,24.4,1,2.4,2,4.9,4,9.8,1629629,1610612737
Cam Reynolds,HOU,5,3,2,40.0,49,4,1,2,50.0,0,0,0.0,2,50.0,1,25.0,0,0.0,1,25.0,0,0.0,1629244,1610612745
Cameron Johnson,PHX,60,43,17,1437.0,1898,57,18,26,69.19999999999999,2,2,100.0,38,66.7,25,43.9,1,1.7999999999999998,5,8.799999999999999,1,1.7999999999999998,1629661,1610612756
Cameron Oliver,HOU,4,1,3,87.0,164,11,8,8,100.0,0,0,0.0,16,145.5,2,18.2,0,0.0,0,0.0,0,0.0,1628419,1610612745
Cameron Payne,PHX,60,42,18,1079.0,2713,20,5,11,45.5,0,0,0.0,10,50.0,7,35.0,0,0.0,2,10.0,0,0.0,1626166,1610612756
Caris LeVert,IND,47,24,23,1485.0,2949,57,13,26,50.0,14,14,100.0,40,70.19999999999999,18,31.6,4,7.000000000000001,5,8.799999999999999,7,12.3,1627747,1610612754
Carmelo Anthony,POR,69,39,30,1690.0,2072,49,18,35,51.4,6,6,100.0,42,85.7,4,8.200000000000001,0,0.0,4,8.200000000000001,3,6.1,2546,1610612757
Carsen Edwards,BOS,31,14,17,276.0,362,8,5,6,83.3,0,0,0.0,10,125.0,2,25.0,1,12.5,0,0.0,0,0.0,1629035,1610612738
Cassius Stanley,IND,24,10,14,93.0,129,12,5,7,71.39999999999999,3,4,75.0,13,108.3,3,25.0,0,0.0,0,0.0,2,16.7,1630199,1610612754
Cassius Winston,WAS,22,10,12,98.0,217,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630216,1610612764
Cedi Osman,CLE,59,17,42,1511.0,2550,62,19,38,50.0,3,4,75.0,42,67.7,15,24.2,3,4.8,4,6.5,2,3.2,1626224,1610612739
Chandler Hutchison,WAS,25,11,14,346.0,437,30,9,21,42.9,7,8,87.5,25,83.3,4,13.3,1,3.3000000000000003,0,0.0,4,13.3,1628990,1610612764
Charlie Brown Jr.,OKC,9,1,8,152.0,138,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,0,0.0,0,0.0,0,0.0,1629718,1610612760
Chasson Randle,ORL,41,10,31,837.0,1673,8,2,4,50.0,0,0,0.0,4,50.0,3,37.5,0,0.0,1,12.5,0,0.0,1626184,1610612753
Chimezie Metu,SAC,36,14,22,488.0,808,91,40,59,67.80000000000001,14,20,70.0,95,104.4,17,18.7,2,2.1999999999999997,3,3.3000000000000003,9,9.9,1629002,1610612758
Chris Boucher,TOR,60,25,35,1453.0,2329,285,125,192,65.10000000000001,50,68,73.5,307,107.69999999999999,43,15.1,7,2.5,9,3.2,33,11.600000000000001,1628449,1610612761
Chris Chiozza,BKN,22,12,10,232.0,574,4,0,1,0.0,0,0,0.0,0,0.0,3,75.0,0,0.0,0,0.0,0,0.0,1629185,1610612751
Chris Paul,PHX,70,49,21,2200.0,5418,24,3,9,33.300000000000004,2,2,100.0,8,33.300000000000004,14,58.3,3,12.5,0,0.0,1,4.2,101108,1610612756
Chris Silva,SAC,15,8,7,92.0,164,20,8,9,88.9,5,8,62.5,21,105.0,4,20.0,1,5.0,2,10.0,4,20.0,1629735,1610612758
Christian Wood,HOU,41,12,29,1326.0,2502,271,137,180,76.1,40,54,74.1,321,118.5,39,14.399999999999999,3,1.0999999999999999,11,4.1000000000000005,26,9.6,1626174,1610612745
Chuma Okeke,ORL,45,15,30,1133.0,1784,63,19,33,57.599999999999994,4,8,50.0,45,71.39999999999999,23,36.5,5,7.9,1,1.6,4,6.3,1629643,1610612753
Clint Capela,ATL,63,34,29,1898.0,2966,777,341,550,62.0,70,122,57.4,759,97.7,106,13.600000000000001,16,2.1,32,4.1000000000000005,59,7.6,203991,1610612737
Coby White,CHI,69,30,39,2156.0,4576,29,6,8,75.0,4,4,100.0,16,55.2,14,48.3,3,10.299999999999999,0,0.0,2,6.9,1629632,1610612741
Cody Martin,CHA,52,26,26,849.0,1167,55,12,21,57.099999999999994,4,6,66.7,28,50.9,25,45.5,6,10.9,3,5.5,3,5.5,1628998,1610612766
Cody Zeller,CHA,48,21,27,1005.0,1661,289,95,161,59.0,33,46,71.7,229,79.2,77,26.6,16,5.5,15,5.2,22,7.6,203469,1610612766
Cole Anthony,ORL,47,13,34,1273.0,2876,40,8,15,53.300000000000004,11,11,100.0,25,62.5,16,40.0,2,5.0,1,2.5,6,15.0,1630175,1610612753
Collin Sexton,CLE,60,18,42,2115.0,4596,132,53,88,60.199999999999996,18,21,85.7,127,96.2,19,14.399999999999999,4,3.0,6,4.5,11,8.3,1629012,1610612739
Cory Joseph,DET,63,25,38,1446.0,2624,48,12,20,60.0,1,2,50.0,25,52.1,22,45.800000000000004,2,4.2,2,4.2,1,2.1,202709,1610612765
Cristiano Felicio,CHI,18,6,12,84.0,184,21,6,7,85.7,5,10,50.0,17,81.0,5,23.799999999999997,0,0.0,1,4.8,5,23.799999999999997,1626245,1610612741
D'Angelo Russell,MIN,42,16,26,1196.0,2872,39,14,23,60.9,5,6,83.3,34,87.2,10,25.6,3,7.7,3,7.7,2,5.1,1626156,1610612750
D.J. Augustin,HOU,57,28,29,1129.0,2121,9,1,2,50.0,2,2,100.0,4,44.4,6,66.7,0,0.0,0,0.0,0,0.0,201571,1610612745
D.J. Wilson,HOU,35,13,22,433.0,715,69,19,38,50.0,5,10,50.0,44,63.800000000000004,21,30.4,2,2.9000000000000004,5,7.199999999999999,5,7.199999999999999,1628391,1610612745
DaQuan Jeffries,SAS,31,6,25,493.0,513,22,8,13,61.5,1,1,100.0,17,77.3,6,27.3,1,4.5,0,0.0,1,4.5,1629610,1610612759
Dakota Mathias,PHI,8,4,4,123.0,177,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629751,1610612755
Damian Jones,SAC,39,24,15,546.0,677,127,47,60,78.3,28,36,77.8,124,97.6,30,23.599999999999998,5,3.9,9,7.1,16,12.6,1627745,1610612758
Damian Lillard,POR,67,39,28,2398.0,5449,46,11,23,47.8,6,6,100.0,29,63.0,17,37.0,4,8.7,1,2.1999999999999997,3,6.5,203081,1610612757
Damion Lee,GSW,57,28,29,1079.0,1697,23,14,17,82.39999999999999,0,0,0.0,29,126.1,5,21.7,1,4.3,0,0.0,0,0.0,1627814,1610612744
Damyean Dotson,CLE,46,14,32,907.0,1518,11,4,5,80.0,0,0,0.0,8,72.7,4,36.4,2,18.2,1,9.1,0,0.0,1628422,1610612739
Daniel Gafford,WAS,54,31,23,791.0,1192,266,126,175,72.0,48,69,69.6,308,115.8,31,11.700000000000001,3,1.0999999999999999,18,6.800000000000001,30,11.3,1629655,1610612764
Daniel Oturu,LAC,30,21,9,161.0,186,41,11,21,52.400000000000006,5,6,83.3,28,68.30000000000001,9,22.0,2,4.9,5,12.2,3,7.3,1630187,1610612746
Daniel Theis,CHI,65,28,37,1601.0,2357,257,124,162,76.5,38,58,65.5,290,112.79999999999998,51,19.8,13,5.1,7,2.7,25,9.700000000000001,1628464,1610612741
Danilo Gallinari,ATL,51,29,22,1222.0,2107,46,13,19,68.4,26,28,92.9,53,115.19999999999999,8,17.4,0,0.0,2,4.3,14,30.4,201568,1610612737
Danny Green,PHI,69,46,23,1934.0,2638,46,9,21,42.9,4,4,100.0,22,47.8,20,43.5,5,10.9,2,4.3,2,4.3,201980,1610612755
Danté Exum,HOU,6,3,3,116.0,181,8,4,4,100.0,0,0,0.0,8,100.0,4,50.0,0,0.0,0,0.0,0,0.0,203957,1610612745
Danuel House Jr.,HOU,36,8,28,932.0,1321,39,15,22,68.2,4,6,66.7,34,87.2,12,30.8,2,5.1,2,5.1,3,7.7,1627863,1610612745
Dario Šarić,PHX,50,37,13,871.0,1637,202,60,110,54.50000000000001,34,38,89.5,158,78.2,52,25.7,8,4.0,10,5.0,18,8.9,203967,1610612756
Darius Bazley,OKC,55,16,39,1714.0,2947,97,36,63,57.099999999999994,9,15,60.0,83,85.6,22,22.7,5,5.2,3,3.1,7,7.199999999999999,1629647,1610612760
Darius Garland,CLE,54,18,36,1790.0,4162,36,11,16,68.8,2,2,100.0,25,69.39999999999999,15,41.699999999999996,5,13.900000000000002,2,5.6000000000000005,1,2.8000000000000003,1629636,1610612739
Darius Miller,OKC,18,5,13,197.0,237,3,1,1,100.0,2,2,100.0,4,133.29999999999998,1,33.300000000000004,1,33.300000000000004,0,0.0,1,33.300000000000004,203121,1610612760
David Nwaba,HOU,30,8,22,679.0,683,57,25,37,67.60000000000001,8,10,80.0,58,101.8,10,17.5,2,3.5000000000000004,3,5.3,5,8.799999999999999,1628021,1610612745
Davis Bertans,WAS,57,29,28,1464.0,1623,34,12,17,70.6,0,0,0.0,25,73.5,13,38.2,1,2.9000000000000004,2,5.8999999999999995,0,0.0,202722,1610612764
De'Aaron Fox,SAC,58,24,34,2036.0,5015,21,7,10,70.0,0,0,0.0,14,66.7,9,42.9,4,19.0,2,9.5,0,0.0,1628368,1610612758
De'Andre Hunter,ATL,23,12,11,678.0,885,31,12,16,75.0,6,6,100.0,31,100.0,8,25.8,1,3.2,3,9.700000000000001,3,9.700000000000001,1629631,1610612737
De'Anthony Melton,MEM,52,27,25,1045.0,1737,55,10,28,35.699999999999996,6,6,100.0,26,47.3,20,36.4,9,16.400000000000002,1,1.7999999999999998,3,5.5,1629001,1610612763
DeAndre Jordan,BKN,57,37,20,1246.0,1742,332,157,201,78.10000000000001,30,53,56.599999999999994,351,105.69999999999999,69,20.8,5,1.5,23,6.9,23,6.9,201599,1610612751
DeAndre' Bembry,TOR,51,23,28,972.0,1662,97,33,49,67.30000000000001,11,16,68.8,79,81.39999999999999,31,32.0,6,6.2,5,5.2,8,8.200000000000001,1627761,1610612761
DeMar DeRozan,SAS,61,27,34,2056.0,3629,62,20,32,62.5,4,4,100.0,46,74.2,20,32.300000000000004,5,8.1,5,8.1,2,3.2,201942,1610612759
DeMarcus Cousins,LAC,41,22,19,713.0,1495,88,25,52,48.1,6,10,60.0,57,64.8,19,21.6,2,2.3,4,4.5,4,4.5,202326,1610612746
Dean Wade,CLE,63,19,44,1212.0,1853,86,32,47,68.10000000000001,4,5,80.0,69,80.2,32,37.2,3,3.5000000000000004,4,4.7,3,3.5000000000000004,1629731,1610612739
Deandre Ayton,PHX,69,48,21,2115.0,3191,809,331,479,69.1,81,100,81.0,760,93.89999999999999,195,24.099999999999998,37,4.6,44,5.4,50,6.2,1629028,1610612756
Deividas Sirvydis,DET,20,8,12,133.0,178,5,1,2,50.0,1,2,50.0,3,60.0,1,20.0,0,0.0,0,0.0,1,20.0,1629686,1610612765
Dejounte Murray,SAS,67,32,35,2139.0,4623,65,19,33,57.599999999999994,3,4,75.0,42,64.60000000000001,24,36.9,5,7.7,2,3.1,2,3.1,1627749,1610612759
Delon Wright,SAC,63,21,42,1748.0,3689,87,27,39,69.19999999999999,3,4,75.0,57,65.5,41,47.099999999999994,6,6.9,3,3.4000000000000004,2,2.3,1626153,1610612758
Deni Avdija,WAS,54,25,29,1257.0,1692,67,28,43,65.10000000000001,8,12,66.7,64,95.5,13,19.400000000000002,0,0.0,3,4.5,5,7.5,1630166,1610612764
Dennis Schröder,LAL,61,38,23,1956.0,4772,32,6,8,75.0,0,0,0.0,12,37.5,20,62.5,7,21.9,2,6.3,0,0.0,203471,1610612747
Dennis Smith Jr.,DET,23,7,16,420.0,971,14,6,8,75.0,0,0,0.0,12,85.7,5,35.699999999999996,1,7.1,0,0.0,0,0.0,1628372,1610612765
Denzel Valentine,CHI,62,26,36,1036.0,1458,29,13,17,76.5,0,0,0.0,27,93.10000000000001,8,27.6,3,10.299999999999999,2,6.9,0,0.0,1627756,1610612741
Derrick Favors,UTA,68,49,19,1039.0,1090,325,119,176,67.60000000000001,33,44,75.0,277,85.2,95,29.2,17,5.2,20,6.2,20,6.2,202324,1610612762
Derrick Jones Jr.,POR,58,32,26,1318.0,1146,156,61,93,65.60000000000001,14,22,63.6,138,88.5,40,25.6,10,6.4,6,3.8,11,7.1,1627884,1610612757
Derrick Rose,NYK,50,28,22,1279.0,2871,38,10,14,71.39999999999999,6,6,100.0,26,68.4,18,47.4,4,10.5,2,5.3,3,7.9,201565,1610612752
Derrick White,SAS,36,18,18,1064.0,1663,21,8,8,100.0,4,4,100.0,22,104.80000000000001,10,47.599999999999994,3,14.299999999999999,1,4.8,2,9.5,1628401,1610612759
Desmond Bane,MEM,68,36,32,1519.0,2106,43,17,26,65.4,2,2,100.0,36,83.7,13,30.2,1,2.3,3,7.000000000000001,1,2.3,1630217,1610612763
Devin Booker,PHX,67,48,19,2270.0,3764,144,43,71,60.6,16,18,88.9,104,72.2,48,33.300000000000004,11,7.6,8,5.6000000000000005,8,5.6000000000000005,1626164,1610612756
Devin Cannady,ORL,8,0,8,74.0,74,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629962,1610612753
Devin Vassell,SAS,62,30,32,1056.0,1049,39,14,23,60.9,5,6,83.3,36,92.30000000000001,11,28.199999999999996,3,7.7,1,2.6,3,7.7,1630170,1610612759
Devon Dotson,CHI,11,4,7,50.0,110,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1629653,1610612741
Devontae Cacok,LAL,20,8,12,98.0,136,32,11,19,57.9,3,6,50.0,25,78.10000000000001,6,18.8,1,3.1,3,9.4,3,9.4,1629719,1610612747
Devonte' Graham,CHA,55,23,32,1659.0,3882,17,3,6,50.0,0,0,0.0,6,35.3,9,52.900000000000006,0,0.0,1,5.8999999999999995,0,0.0,1628984,1610612766
Dewayne Dedmon,MIA,16,11,5,210.0,318,77,34,46,73.9,12,14,85.7,83,107.80000000000001,13,16.900000000000002,2,2.6,5,6.5,7,9.1,203473,1610612748
Didi Louzada,NOP,3,0,3,56.0,54,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1629712,1610612740
Dillon Brooks,MEM,67,36,31,1997.0,2786,63,25,39,64.1,5,6,83.3,56,88.9,17,27.0,4,6.3,3,4.8,3,4.8,1628415,1610612763
Domantas Sabonis,IND,62,29,33,2231.0,6037,557,207,298,69.5,73,99,73.7,506,90.8,148,26.6,27,4.8,27,4.8,45,8.1,1627734,1610612754
Donovan Mitchell,UTA,53,39,14,1771.0,3987,50,13,23,56.49999999999999,4,4,100.0,32,64.0,19,38.0,5,10.0,5,10.0,2,4.0,1628378,1610612762
Donta Hall,ORL,13,3,10,179.0,246,57,20,28,71.39999999999999,13,18,72.2,54,94.69999999999999,18,31.6,3,5.3,1,1.7999999999999998,9,15.8,1629743,1610612753
Donte DiVincenzo,MIL,66,44,22,1815.0,2935,154,50,79,63.3,3,4,75.0,105,68.2,53,34.4,9,5.800000000000001,14,9.1,2,1.3,1628978,1610612749
Dorian Finney-Smith,DAL,60,36,24,1921.0,2368,131,51,72,70.8,6,6,100.0,110,84.0,48,36.6,6,4.6,5,3.8,3,2.3,1627827,1610612742
Doug McDermott,IND,66,32,34,1619.0,1919,152,94,124,75.8,17,20,85.0,209,137.5,14,9.2,5,3.3000000000000003,0,0.0,10,6.6000000000000005,203926,1610612754
Draymond Green,GSW,63,35,28,1982.0,4674,115,23,50,46.0,5,10,50.0,52,45.2,47,40.9,11,9.6,8,7.000000000000001,5,4.3,203110,1610612744
Drew Eubanks,SAS,54,21,33,755.0,1194,204,79,119,66.4,36,48,75.0,199,97.5,40,19.6,5,2.5,11,5.4,22,10.8,1629234,1610612759
Duncan Robinson,MIA,72,40,32,2262.0,2792,61,32,41,78.0,0,0,0.0,67,109.80000000000001,16,26.200000000000003,3,4.9,4,6.6000000000000005,0,0.0,1629130,1610612748
Dwayne Bacon,ORL,72,21,51,1853.0,2131,41,18,31,58.099999999999994,3,4,75.0,40,97.6,7,17.1,2,4.9,1,2.4,1,2.4,1628407,1610612753
Dwight Howard,PHI,69,46,23,1196.0,2092,413,149,236,63.1,76,130,58.5,384,93.0,60,14.499999999999998,5,1.2,30,7.3,60,14.499999999999998,2730,1610612755
Dwight Powell,DAL,58,36,22,966.0,1455,248,91,130,70.0,40,52,76.9,226,91.10000000000001,60,24.2,13,5.2,14,5.6000000000000005,26,10.5,203939,1610612742
Dylan Windler,CLE,31,11,20,513.0,751,34,12,16,75.0,4,4,100.0,28,82.39999999999999,14,41.199999999999996,3,8.799999999999999,1,2.9000000000000004,1,2.9000000000000004,1629685,1610612739
E'Twaun Moore,PHX,27,20,7,389.0,698,16,5,10,50.0,0,0,0.0,10,62.5,5,31.3,2,12.5,0,0.0,0,0.0,202734,1610612756
Ed Davis,MIN,23,5,18,299.0,572,70,16,33,48.5,5,6,83.3,37,52.900000000000006,29,41.4,6,8.6,1,1.4000000000000001,3,4.3,202334,1610612750
