PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Kevin Knox II,NYK,29,16,13,407,51,9,17.6,74,68.9,4,72.9,7.3
Kevin Love,CLE,24,7,17,620,169,40,23.7,256,66.0,18,71.0,4.8
Kevin Porter Jr.,HOU,25,4,21,826,79,18,22.8,133,59.4,11,64.8,8.2
Kevon Looney,GSW,59,34,25,1136,204,90,44.1,373,54.7,47,62.6,4.9
Khem Birch,TOR,65,22,43,1518,213,68,31.9,388,54.9,56,64.2,5.5
Khris Middleton,MIL,68,45,23,2269,352,55,15.6,520,67.7,30,71.8,6.7
Khyri Thomas,HOU,5,1,4,153,11,2,18.2,21,52.4,2,57.9,7.0
Killian Hayes,DET,22,6,16,578,63,7,11.1,118,53.4,12,59.4,7.0
Killian Tillie,MEM,10,8,2,142,18,5,27.8,39,46.2,4,51.4,7.3
Kira Lewis Jr.,NOP,34,15,19,699,59,5,8.5,97,60.8,10,67.8,9.9
Kostas Antetokounmpo,LAL,10,5,5,44,15,6,40.0,20,75.0,2,83.3,4.6
Kris Dunn,ATL,4,1,3,45,6,2,33.3,11,54.5,2,66.7,5.5
Kristaps Porzingis,DAL,43,26,17,1327,299,88,29.4,449,66.6,45,74.0,4.7
Kyle Anderson,MEM,69,36,33,1887,344,64,18.6,472,72.9,30,77.8,6.4
Kyle Guy,SAC,16,6,10,156,30,3,10.0,46,65.2,5,73.2,6.9
Kyle Kuzma,LAL,67,40,27,1931,309,48,15.5,482,64.1,34,69.0,5.5
Kyle Lowry,TOR,44,14,30,1558,212,41,19.3,376,56.4,39,62.9,7.1
Kyrie Irving,BKN,53,35,18,1847,205,41,20.0,369,55.6,39,62.1,7.6
LaMarcus Aldridge,BKN,26,15,11,674,99,32,32.3,167,59.3,17,66.0,5.4
LaMelo Ball,CHA,51,23,28,1469,239,34,14.2,345,69.3,22,74.0,7.5
Lamar Stevens,CLE,30,11,19,423,72,19,26.4,117,61.5,8,66.1,5.2
Landry Shamet,BKN,52,31,21,1229,101,20,19.8,197,51.3,16,55.8,8.3
Langston Galloway,PHX,24,19,5,304,35,7,20.0,52,67.3,7,77.8,8.6
Larry Nance Jr.,CLE,35,13,22,1091,181,45,24.9,289,62.6,32,70.4,6.0
Lauri Markkanen,CHI,51,20,31,1317,233,52,22.3,344,67.7,25,73.0,5.6
LeBron James,LAL,45,30,15,1504,317,43,13.6,439,72.2,19,75.5,6.4
Lonnie Walker IV,SAS,53,27,26,1386,141,24,17.0,202,69.8,13,74.6,7.4
Lonzo Ball,NOP,53,23,30,1696,230,35,15.2,346,66.5,30,72.8,7.1
Lou Williams,ATL,54,39,15,1200,117,15,12.8,175,66.9,10,70.9,9.4
Louis King,SAC,5,2,3,84,13,1,7.7,20,65.0,1,68.4,6.9
Luguentz Dort,OKC,51,17,34,1534,151,38,25.2,239,63.2,26,70.9,7.5
Luka Doncic,DAL,66,40,26,2262,473,90,19.0,658,71.9,60,79.1,5.3
Luka Samanic,SAS,20,8,12,251,52,13,25.0,76,68.4,6,74.3,4.2
Luke Kennard,LAC,52,38,14,1087,143,29,20.3,220,65.0,20,71.5,6.6
Luke Kornet,BOS,23,10,13,307,53,28,52.8,88,60.2,9,67.1,4.7
Malachi Flynn,TOR,33,13,20,827,106,19,17.9,150,70.7,11,76.3,7.9
Malcolm Brogdon,IND,56,27,29,1930,236,36,15.3,358,65.9,23,70.4,7.5
Malik Beasley,MIN,37,8,29,1214,134,37,27.6,222,60.4,25,68.0,7.4
Malik Fitts,LAC,2,2,0,10,3,1,33.3,3,100.0,0,100.0,6.5
Malik Monk,CHA,35,17,18,799,87,16,18.4,125,69.6,5,72.5,7.0
Mamadi Diakite,MIL,12,6,6,139,26,10,38.5,52,50.0,10,61.9,4.4
Marc Gasol,LAL,51,32,19,987,177,51,28.8,293,60.4,31,67.6,5.5
Marcus Morris Sr.,LAC,56,37,19,1480,199,35,17.6,333,59.8,37,67.2,6.3
Marcus Smart,BOS,45,22,23,1498,131,30,22.9,245,53.5,32,61.5,7.9
Markelle Fultz,ORL,7,5,2,211,20,5,25.0,32,62.5,2,66.7,6.2
Markieff Morris,LAL,59,31,28,1190,218,41,18.8,328,66.5,33,73.9,6.6
Markus Howard,DEN,13,9,4,143,20,4,20.0,31,64.5,2,69.0,9.3
Marques Bolden,CLE,4,0,4,23,3,3,100.0,6,50.0,1,60.0,5.6
Marquese Chriss,GSW,2,0,2,27,10,3,30.0,14,71.4,1,76.9,3.9
Marvin Bagley III,SAC,43,20,23,1112,212,53,25.0,305,69.5,18,73.9,5.2
Mason Jones,PHI,22,6,16,260,47,6,12.8,69,68.1,9,78.3,6.2
Mason Plumlee,DET,56,14,42,1499,374,100,26.7,595,62.9,64,70.4,4.2
Matisse Thybulle,PHI,52,35,17,1095,94,19,20.2,164,57.3,19,64.8,10.1
Matt Thomas,UTA,25,17,8,231,36,6,16.7,52,69.2,4,75.0,8.7
Matthew Dellavedova,CLE,11,2,9,189,18,4,22.2,28,64.3,1,66.7,9.0
Maurice Harkless,SAC,31,13,18,710,76,16,21.1,138,55.1,12,60.3,7.4
Max Strus,MIA,19,8,11,341,35,8,22.9,53,66.0,9,79.5,8.0
Maxi Kleber,DAL,49,31,18,1331,213,53,24.9,349,61.0,30,66.8,5.3
Meyers Leonard,MIA,3,2,1,29,7,2,28.6,11,63.6,2,77.8,6.7
Mfiondu Kabengele,CLE,20,8,12,209,48,13,27.1,74,64.9,9,73.8,4.9
Michael Carter-Williams,ORL,30,12,18,776,100,18,18.0,154,64.9,10,69.4,7.5
Michael Porter Jr.,DEN,61,40,21,1912,354,90,25.4,543,65.2,53,72.2,5.0
Mikal Bridges,PHX,71,51,20,2316,233,54,23.2,388,60.1,32,65.4,7.3
Mike Conley,UTA,49,36,13,1440,141,15,10.6,230,61.3,24,68.4,10.0
Mike James,BKN,12,9,3,231,29,5,17.2,43,67.4,4,74.4,6.2
Mike Muscala,OKC,32,14,18,602,113,46,40.7,191,59.2,18,65.3,5.3
Mike Scott,PHI,44,29,15,785,109,21,19.3,172,63.4,15,69.4,6.6
Miles Bridges,CHA,66,31,35,1932,316,97,30.7,491,64.4,42,70.4,5.6
Mitchell Robinson,NYK,31,15,16,853,139,74,53.2,241,57.7,27,65.0,5.5
Miye Oni,UTA,40,33,7,443,61,9,14.8,100,61.0,14,70.9,6.6
Mo Bamba,ORL,46,11,35,725,189,50,26.5,309,61.2,28,67.3,3.5
Monte Morris,DEN,40,26,14,1032,85,6,7.1,145,58.6,11,63.4,10.4
Montrezl Harrell,LAL,68,40,28,1578,270,71,26.3,460,58.7,43,64.7,5.7
Moritz Wagner,ORL,42,17,25,702,119,31,26.1,202,58.9,21,65.7,4.9
Moses Brown,BOS,42,7,35,919,229,74,32.3,366,62.6,39,70.0,4.1
Mychal Mulder,GSW,30,16,14,500,52,5,9.6,92,56.5,10,63.4,8.4
Myles Turner,IND,47,22,25,1455,243,80,32.9,517,47.0,58,52.9,4.7
Naji Marshall,NOP,26,10,16,680,132,28,21.2,200,66.0,19,72.9,4.7
Nassir Little,POR,41,23,18,583,96,12,12.5,143,67.1,13,73.8,5.1
Nate Darling,CHA,1,0,1,6,0,0,0.0,0,0.0,0,0.0,0.0
Nate Hinton,DAL,8,6,2,44,8,2,25.0,13,61.5,1,66.7,7.4
Nathan Knight,ATL,27,17,10,258,45,19,42.2,79,57.0,6,61.6,5.5
Naz Reid,MIN,67,21,46,1309,240,89,37.1,445,53.9,43,59.7,3.9
Nemanja Bjelica,MIA,35,16,19,584,98,24,24.5,150,65.3,13,71.5,5.5
Nerlens Noel,NYK,64,35,29,1547,265,75,28.3,542,48.9,66,55.7,4.4
Nic Claxton,BKN,32,23,9,594,123,42,34.1,203,60.6,16,65.8,4.3
Nick Richards,CHA,7,2,5,37,7,3,42.9,11,63.6,0,63.6,4.1
Nickeil Alexander-Walker,NOP,39,17,22,930,129,22,17.1,210,61.4,17,66.8,5.8
Nico Mannion,GSW,18,10,8,279,39,1,2.6,64,60.9,7,68.4,7.7
Nicolas Batum,LAC,66,44,22,1811,266,57,21.4,380,70.0,30,76.0,6.2
Nicolo Melli,DAL,36,22,14,524,92,15,16.3,143,64.3,12,70.2,5.2
Nikola Jokic,DEN,72,47,25,2488,575,181,31.5,884,65.0,69,70.6,4.4
Nikola Vucevic,CHI,70,26,44,2348,671,192,28.6,935,71.8,67,77.3,4.2
Noah Vonleh,BKN,1,1,0,3,1,0,0.0,1,100.0,0,100.0,3.4
Norman Powell,POR,67,32,35,2170,173,33,19.1,304,56.9,27,62.5,7.8
Norvel Pelle,NYK,10,6,4,80,13,5,38.5,24,54.2,2,59.1,6.1
O.G. Anunoby,TOR,41,18,23,1394,183,52,28.4,306,59.8,19,63.8,6.2
Obi Toppin,NYK,52,32,20,611,112,24,21.4,171,65.5,16,72.3,4.7
Onyeka Okongwu,ATL,46,29,17,569,101,35,34.7,176,57.4,20,64.7,5.4
Oshae Brissett,IND,18,9,9,499,86,23,26.7,147,58.5,15,65.2,4.8
Otto Porter Jr.,ORL,28,12,16,607,124,19,15.3,169,73.4,13,79.5,6.1
P.J. Tucker,MIL,48,26,22,1278,153,36,23.5,272,56.3,28,62.7,7.2
P.J. Washington,CHA,64,31,33,1954,325,94,28.9,566,57.4,56,63.7,5.2
PJ Dozier,DEN,48,36,12,1059,147,28,19.0,230,63.9,23,71.0,7.5
Pascal Siakam,TOR,55,21,34,1970,310,71,22.9,463,67.0,37,72.8,6.3
Pat Connaughton,MIL,68,44,24,1552,269,55,20.4,436,61.7,40,67.9,5.2
Patrick Beverley,LAC,31,19,12,738,90,11,12.2,158,57.0,9,60.4,9.5
Patrick McCaw,TOR,2,1,1,14,2,1,50.0,3,66.7,0,66.7,14.1
Patrick Patterson,LAC,28,19,9,454,56,13,23.2,97,57.7,14,67.5,7.8
Patrick Williams,CHI,70,30,40,1973,261,50,19.2,384,68.0,26,72.9,6.0
Patty Mills,SAS,53,27,26,1327,98,7,7.1,143,68.5,7,72.1,11.1
Paul George,LAC,54,38,16,1821,314,55,17.5,483,65.0,50,72.5,6.0
Paul Millsap,DEN,54,36,18,1137,184,49,26.6,303,60.7,28,66.9,5.2
Paul Reed,PHI,17,10,7,154,31,10,32.3,54,57.4,5,63.3,6.2
Paul Watson,TOR,19,9,10,272,41,8,19.5,73,56.2,6,61.2,5.9
Payton Pritchard,BOS,52,29,23,1082,125,12,9.6,228,54.8,30,63.1,6.8
Precious Achiuwa,MIA,54,27,27,715,135,38,28.1,265,50.9,39,59.7,4.7
Quinn Cook,CLE,11,4,7,116,15,1,6.7,20,75.0,2,83.3,7.0
Quinndary Weatherspoon,SAS,7,1,6,81,8,1,12.5,15,53.3,1,57.1,13.5
R.J. Hampton,ORL,41,16,25,859,150,22,14.7,216,69.4,20,76.5,7.1
RJ Barrett,NYK,71,40,31,2483,346,52,15.0,552,62.7,31,66.4,6.1
Rajon Rondo,LAC,37,21,16,646,92,11,12.0,152,60.5,15,67.2,8.1
Raul Neto,WAS,53,24,29,1245,128,20,15.6,218,58.7,18,64.0,8.4
Ray Spalding,HOU,2,0,2,19,2,0,0.0,4,50.0,0,50.0,6.5
Rayjon Tucker,PHI,7,3,4,51,10,3,30.0,14,71.4,0,71.4,4.4
Reggie Bullock,NYK,65,38,27,1949,207,22,10.6,314,65.9,29,72.6,9.4
Reggie Jackson,LAC,60,41,19,1498,168,19,11.3,284,59.2,26,65.1,8.3
Reggie Perry,BKN,22,15,7,204,46,17,37.0,82,56.1,10,63.9,4.3
Richaun Holmes,SAC,60,29,31,1758,360,130,36.1,649,55.5,83,63.6,4.4
Ricky Rubio,MIN,66,23,43,1719,195,27,13.8,300,65.0,26,71.2,9.5
Robert Covington,POR,70,42,28,2243,405,111,27.4,623,65.0,55,71.3,5.1
Robert Franks,ORL,4,0,4,67,8,1,12.5,17,47.1,1,50.0,5.6
Robert Williams III,BOS,52,29,23,985,225,77,34.2,343,65.6,23,70.3,5.4
Robert Woodard II,SAC,7,1,6,32,12,4,33.3,20,60.0,3,70.6,4.9
Robin Lopez,WAS,65,32,33,1292,131,63,48.1,288,45.5,41,53.0,5.7
Rodions Kurucs,MIL,13,6,7,100,18,4,22.2,23,78.3,1,81.8,4.3
Rodney Hood,TOR,45,23,22,830,80,16,20.0,126,63.5,12,70.2,7.8
Rodney McGruder,DET,11,2,9,162,14,3,21.4,23,60.9,2,66.7,6.8
Romeo Langford,BOS,13,7,6,249,23,3,13.0,38,60.5,1,62.2,8.2
Rondae Hollis-Jefferson,POR,9,5,4,94,15,4,26.7,23,65.2,1,68.2,3.9
Royce O'Neale,UTA,71,51,20,2240,397,88,22.2,645,61.6,74,69.5,5.2
Rudy Gay,SAS,63,29,34,1358,261,69,26.4,356,73.3,14,76.3,5.5
Rudy Gobert,UTA,71,52,19,2187,720,172,23.9,1125,64.0,103,70.5,3.8
Rui Hachimura,WAS,56,29,27,1776,263,45,17.1,391,67.3,39,74.7,5.5
Russell Westbrook,WAS,65,30,35,2369,641,114,17.8,820,78.2,30,81.1,5.7
Ryan Arcidiacono,CHI,34,17,17,386,62,9,14.5,83,74.7,7,81.6,7.8
Saben Lee,DET,38,10,28,698,77,8,10.4,117,65.8,10,72.0,7.6
Saddiq Bey,DET,67,19,48,1853,275,47,17.1,405,67.9,26,72.6,6.7
Sam Merrill,MIL,15,9,6,181,24,5,20.8,42,57.1,3,61.5,8.0
Sean McDermott,MEM,8,4,4,94,13,6,46.2,16,81.3,0,81.3,7.8
Sekou Doumbouya,DET,47,13,34,786,103,25,24.3,194,53.1,23,60.2,6.5
Semi Ojeleye,BOS,49,23,26,888,116,27,23.3,179,64.8,14,70.3,7.2
Serge Ibaka,LAC,40,24,16,936,197,73,37.1,308,64.0,30,70.9,4.2
Seth Curry,PHI,49,33,16,1410,126,18,14.3,179,70.4,14,76.4,9.5
Shai Gilgeous-Alexander,OKC,35,16,19,1180,147,21,14.3,211,69.7,9,72.8,7.1
Shake Milton,PHI,61,44,17,1422,115,20,17.4,215,53.5,20,59.0,8.5
Shaquille Harrison,DEN,18,13,5,261,40,4,10.0,57,70.2,4,75.5,8.0
Sindarius Thornwell,ORL,10,2,8,145,15,4,26.7,24,62.5,5,78.9,4.7
Skylar Mays,ATL,15,9,6,176,25,1,4.0,42,59.5,5,67.6,8.3
Solomon Hill,ATL,63,36,27,1360,171,49,28.7,290,59.0,34,66.8,6.4
Spencer Dinwiddie,BKN,3,2,1,64,13,2,15.4,20,65.0,0,65.0,7.7
Stanley Johnson,TOR,48,18,30,911,124,18,14.5,219,56.6,22,62.9,6.6
Stephen Curry,GSW,63,37,26,2151,316,51,16.1,502,62.9,45,69.1,8.1
Sterling Brown,HOU,48,13,35,1198,186,46,24.7,316,58.9,33,65.7,5.8
Steven Adams,NOP,58,26,32,1605,301,108,35.9,489,61.6,39,66.9,4.9
Svi Mykhailiuk,OKC,57,9,48,1218,139,22,15.8,197,70.6,22,79.4,8.9
T.J. Leaf,POR,4,3,1,21,5,1,20.0,8,62.5,1,71.4,5.6
T.J. McConnell,IND,68,33,35,1784,201,27,13.4,323,62.2,26,67.7,9.4
T.J. Warren,IND,4,3,1,117,12,2,16.7,17,70.6,2,80.0,7.7
Tacko Fall,BOS,16,12,4,126,36,12,33.3,54,66.7,3,70.6,4.2
Taj Gibson,NYK,42,26,16,905,151,49,32.5,280,53.9,38,62.4,5.6
Talen Horton-Tucker,LAL,59,36,23,1228,144,25,17.4,246,58.5,25,65.2,6.0
Taurean Prince,CLE,38,13,25,855,123,30,24.4,173,71.1,7,74.1,7.4
Terance Mann,LAC,56,37,19,1178,184,44,23.9,296,62.2,23,67.4,6.4
Terence Davis,SAC,56,24,32,1040,134,23,17.2,216,62.0,14,66.3,7.5
Terrance Ferguson,PHI,1,1,0,4,1,1,100.0,1,100.0,0,100.0,3.0
Terrence Ross,ORL,45,16,29,1318,143,19,13.3,207,69.1,15,74.5,8.3
Terry Rozier,CHA,68,32,36,2348,255,34,13.3,402,63.4,36,69.7,7.1
Thaddeus Young,CHI,68,30,38,1652,255,49,19.2,411,62.0,43,69.3,6.0
Thanasis Antetokounmpo,MIL,40,26,14,491,70,14,20.0,107,65.4,5,68.6,7.4
Theo Maledon,OKC,61,18,43,1701,186,25,13.4,322,57.8,27,63.1,8.1
Theo Pinson,NYK,5,3,2,8,5,3,60.0,6,83.3,0,83.3,4.9
Thomas Bryant,WAS,9,2,7,269,43,12,27.9,84,51.2,12,59.7,4.3
Thon Maker,CLE,6,1,5,67,10,2,20.0,21,47.6,4,58.8,6.6
Tim Frazier,MEM,5,5,0,62,8,0,0.0,17,47.1,2,53.3,7.6
Tim Hardaway Jr.,DAL,67,41,26,1917,209,37,17.7,354,59.0,35,65.5,7.4
Timothe Luwawu-Cabarrot,BKN,49,31,18,975,101,28,27.7,192,52.6,19,58.4,6.4
Tobias Harris,PHI,62,44,18,2014,357,64,17.9,558,64.0,49,70.1,5.4
Tomas Satoransky,CHI,52,22,30,1181,112,18,16.1,175,64.0,18,71.3,8.2
Tony Bradley,OKC,37,12,25,666,154,57,37.0,224,68.8,15,73.7,5.5
Tony Snell,ATL,41,24,17,931,94,12,12.8,154,61.0,12,66.2,7.9
Torrey Craig,PHX,47,33,14,789,140,33,23.6,210,66.7,22,74.5,6.0
Trae Young,ATL,62,35,27,2099,207,18,8.7,313,66.1,21,70.9,10.6
Tre Jones,SAS,13,3,10,159,13,2,15.4,14,92.9,0,92.9,9.9
Tremont Waters,BOS,12,6,6,161,16,2,12.5,20,80.0,0,80.0,9.6
Trent Forrest,UTA,19,14,5,249,33,6,18.2,47,70.2,1,71.7,6.7
Trevor Ariza,MIA,29,17,12,835,117,26,22.2,184,63.6,23,72.7,6.5
Trey Burke,DAL,34,16,18,589,44,4,9.1,72,61.1,6,66.7,11.2
Trey Lyles,SAS,20,8,12,348,77,21,27.3,111,69.4,7,74.0,4.6
Tristan Thompson,BOS,54,27,27,1287,270,70,25.9,415,65.1,41,72.2,5.4
Troy Brown Jr.,CHI,32,10,22,520,85,9,10.6,135,63.0,13,69.7,5.5
Ty Jerome,OKC,32,7,25,766,81,11,13.6,122,66.4,5,69.2,7.9
Ty-Shon Alexander,PHX,7,5,2,32,8,0,0.0,9,88.9,0,88.9,7.6
Tyler Bey,DAL,11,6,5,45,10,3,30.0,15,66.7,2,76.9,5.1
Tyler Cook,DET,24,6,18,392,66,7,10.6,102,64.7,7,69.5,5.9
Tyler Herro,MIA,54,29,25,1635,243,21,8.6,397,61.2,26,65.5,6.7
Tyler Johnson,BKN,30,25,5,592,71,8,11.3,122,58.2,11,64.0,8.2
Tyrell Terry,DAL,5,2,3,30,6,0,0.0,12,50.0,1,54.5,5.0
Tyrese Haliburton,SAC,56,24,32,1682,134,17,12.7,209,64.1,8,66.7,10.1
Tyrese Maxey,PHI,43,30,13,780,93,14,15.1,140,66.4,14,73.8,8.6
Tyus Jones,MEM,56,32,24,1021,119,8,6.7,173,68.8,9,72.6,8.7
Udoka Azubuike,UTA,7,6,1,38,9,3,33.3,15,60.0,0,60.0,4.8
Udonis Haslem,MIA,1,1,0,3,1,1,100.0,3,33.3,0,33.3,2.4
Vernon Carey Jr.,CHA,13,6,7,99,21,9,42.9,36,58.3,3,63.6,5.0
Victor Oladipo,MIA,32,12,20,1045,146,24,16.4,236,61.9,21,67.9,7.6
Vincent Poirier,PHI,7,6,1,34,8,0,0.0,10,80.0,0,80.0,5.8
Vlatko Cancar,DEN,23,16,7,224,39,10,25.6,48,81.3,4,88.6,5.7
Wayne Ellington,DET,41,12,29,922,73,7,9.6,129,56.6,11,61.9,10.5
Wendell Carter Jr.,ORL,54,21,33,1375,311,105,33.8,542,57.4,56,64.0,4.5
Wenyen Gabriel,NOP,19,7,12,236,34,9,26.5,59,57.6,7,65.4,8.8
Wes Iwundu,NOP,32,13,19,512,75,13,17.3,114,65.8,8,70.8,5.6
Wesley Matthews,LAL,45,24,21,940,73,23,31.5,142,51.4,16,57.9,9.2
Will Barton,DEN,55,37,18,1735,187,29,15.5,337,55.5,44,63.8,5.2
Willie Cauley-Stein,DAL,52,29,23,900,170,40,23.5,293,58.0,39,66.9,5.1
Willy Hernangomez,NOP,44,19,25,836,216,74,34.3,356,60.7,35,67.3,4.0
Xavier Tillman,MEM,56,30,26,1068,182,63,34.6,317,57.4,31,63.6,5.5
Yogi Ferrell,LAC,5,0,5,105,14,2,14.3,20,70.0,2,77.8,22.8
Yuta Watanabe,TOR,44,22,22,684,123,29,23.6,205,60.0,17,65.4,4.9
Zach LaVine,CHI,57,25,32,2002,253,35,13.8,421,60.1,41,66.6,6.0
Zeke Nnaji,DEN,29,20,9,349,51,16,31.4,78,65.4,6,70.8,5.3
Zion Williamson,NOP,61,29,32,2026,274,70,25.5,442,62.0,33,67.0,5.9
