,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
64788,,,NOP,46,12.6,70,79,1.13,,30,61,49.2,57.4,7.1,11.4,11.4,48.6,2021,tran,5.7,50.7
64789,,Alex Caruso,LAL,58,18.4,75,79,1.05,,28,52,53.8,62.5,18.7,16.0,16.0,46.7,2021,tran,4.0,35.2
64790,,Landry Shamet,BKN,61,14.0,75,79,1.05,,28,70,40.0,55.0,5.3,2.7,2.7,38.7,2021,tran,1.3,35.2
64791,,Draymond Green,GSW,63,17.7,107,79,0.74,,28,53,52.8,53.8,39.3,15.0,15.0,35.5,2021,tran,3.7,4.4
64792,,Alex Len,WAS,57,15.2,56,78,1.39,,32,46,69.6,70.7,1.8,21.4,19.6,73.2,2021,tran,5.4,92.2
64793,,Marcus Morris Sr.,LAC,57,9.5,64,78,1.22,,27,54,50.0,65.7,9.4,6.3,7.8,46.9,2021,tran,1.6,71.5
64794,,,GSW,53,20.6,58,77,1.33,,32,42,76.2,83.3,22.4,10.3,6.9,58.6,2021,tran,5.2,86.9
64795,,Xavier Tillman,MEM,59,15.9,58,77,1.33,,31,49,63.3,70.4,8.6,15.5,15.5,58.6,2021,tran,8.6,86.9
64796,,Svi Mykhailiuk,OKC,30,22.5,77,77,1.0,,33,68,48.5,52.9,7.8,5.2,5.2,46.8,2021,tran,1.3,27.0
64797,,Cole Anthony,ORL,47,13.9,100,77,0.77,,27,74,36.5,40.5,16.0,10.0,9.0,36.0,2021,tran,1.0,5.9
64798,,Jordan McLaughlin,MIN,51,19.9,61,76,1.25,,29,46,63.0,73.9,16.4,8.2,0.0,55.7,2021,tran,0.0,76.5
64799,,Derrick Jones Jr.,POR,58,16.4,62,76,1.23,,29,46,63.0,64.1,4.8,22.6,21.0,64.5,2021,tran,1.6,73.6
64800,,Josh Okogie,MIN,59,20.1,69,76,1.1,,29,49,59.2,60.2,14.5,17.4,15.9,55.1,2021,tran,2.9,44.0
64801,,Jaden McDaniels,MIN,63,16.4,71,76,1.07,,33,63,52.4,59.5,9.9,2.8,2.8,47.9,2021,tran,1.4,37.6
64802,,Kira Lewis Jr.,NOP,54,18.6,73,76,1.04,,31,61,50.8,55.7,11.0,6.8,5.5,47.9,2021,tran,1.4,33.2
64803,,Kevin Porter Jr.,HOU,26,17.9,90,76,0.84,,27,56,48.2,50.0,22.2,17.8,16.7,43.3,2021,tran,2.2,10.6
64804,,Frank Jackson,DET,40,14.0,50,75,1.5,,27,41,65.9,76.8,4.0,16.0,14.0,68.0,2021,tran,2.0,96.2
64805,,Danilo Gallinari,ATL,51,8.9,52,75,1.44,,18,34,52.9,67.6,7.7,28.8,21.2,61.5,2021,tran,1.9,94.3
64806,,Devin Vassell,SAS,62,19.9,69,75,1.09,,27,56,48.2,57.1,13.0,11.6,11.6,44.9,2021,tran,5.8,41.3
64807,,Myles Turner,IND,47,12.4,70,75,1.07,,28,56,50.0,57.1,10.0,11.4,12.9,48.6,2021,tran,2.9,38.4
64808,,Mychal Mulder,GSW,60,20.0,58,74,1.28,,27,52,51.9,65.4,3.4,8.6,8.6,53.4,2021,tran,1.7,81.6
64809,,PJ Dozier,DEN,50,17.2,74,72,0.97,,27,59,45.8,51.7,9.5,14.9,14.9,44.6,2021,tran,4.1,23.9
64810,,Tyus Jones,MEM,70,15.5,74,72,0.97,,25,60,41.7,49.2,10.8,9.5,9.5,41.9,2021,tran,1.4,23.9
64811,,Markieff Morris,LAL,61,13.0,59,71,1.2,,27,47,57.4,71.3,15.3,5.1,5.1,49.2,2021,tran,0.0,68.5
64812,,Marcus Smart,BOS,49,12.0,81,71,0.88,,27,60,45.0,52.5,18.5,8.6,9.9,38.3,2021,tran,2.5,12.3
64813,,Trey Burke,DAL,62,17.5,72,70,0.97,,26,64,40.6,48.4,5.6,5.6,5.6,41.7,2021,tran,0.0,23.7
64814,,Taurean Prince,CLE,29,19.0,59,69,1.17,,24,44,54.5,64.8,13.6,13.6,13.6,52.5,2021,tran,1.7,60.5
64815,,Cody Martin,CHA,52,24.6,60,68,1.13,,28,50,56.0,58.0,10.0,15.0,15.0,53.3,2021,tran,8.3,52.0
64816,,De'Andre Hunter,ATL,23,15.9,50,67,1.34,,22,37,59.5,68.9,12.0,18.0,14.0,58.0,2021,tran,4.0,87.7
64817,,Jake Layman,MIN,45,25.1,56,67,1.2,,28,45,62.2,65.6,8.9,16.1,16.1,57.1,2021,tran,5.4,66.4
64818,,Jeremy Lamb,IND,36,17.5,58,67,1.16,,23,52,44.2,54.8,1.7,10.3,10.3,48.3,2021,tran,1.7,57.5
64819,,Sekou Doumbouya,DET,56,18.6,66,67,1.01,,28,56,50.0,52.7,9.1,10.6,9.1,48.5,2021,tran,4.5,30.2
64820,,Lou Williams,LAC,42,10.4,57,66,1.16,,24,44,54.5,63.6,14.0,10.5,10.5,50.9,2021,tran,1.8,58.3
64821,,Cody Zeller,CHA,48,13.8,59,66,1.12,,29,46,63.0,63.0,8.5,15.3,15.3,59.3,2021,tran,1.7,48.4
64822,,Tomas Satoransky,CHI,58,14.3,65,66,1.01,,22,44,50.0,54.5,20.0,16.9,15.4,46.2,2021,tran,4.6,30.4
64823,,Damyean Dotson,CLE,46,15.2,53,65,1.23,,26,47,55.3,64.9,7.5,5.7,3.8,52.8,2021,tran,1.9,73.8
64824,,Kristaps Porzingis,DAL,44,7.4,59,65,1.1,,25,56,44.6,55.4,1.7,3.4,3.4,45.8,2021,tran,0.0,44.2
64825,,Naji Marshall,NOP,32,26.6,74,65,0.88,,21,48,43.8,44.8,17.6,23.0,20.3,44.6,2021,tran,5.4,12.5
64826,,Delon Wright,DET,36,14.6,56,64,1.14,,23,39,59.0,62.8,12.5,17.9,10.7,58.9,2021,tran,0.0,55.1
64827,,Terrence Ross,ORL,46,8.0,59,64,1.08,,19,47,40.4,52.1,6.8,15.3,15.3,45.8,2021,tran,1.7,40.8
64828,,Derrick Rose,NYK,35,12.0,61,64,1.05,,23,42,54.8,60.7,19.7,13.1,9.8,49.2,2021,tran,1.6,34.7
64829,,Oshae Brissett,IND,21,29.1,55,63,1.15,,19,37,51.4,56.8,9.1,30.9,30.9,56.4,2021,tran,7.3,55.8
64830,,Saben Lee,DET,48,18.7,57,63,1.1,,26,46,56.5,58.7,7.0,14.0,14.0,57.9,2021,tran,1.8,44.7
64831,,Malachi Flynn,TOR,47,12.8,52,62,1.19,,22,38,57.9,68.4,15.4,17.3,13.5,53.8,2021,tran,5.8,65.3
64832,,Trevor Ariza,MIA,30,19.3,55,62,1.13,,24,48,50.0,60.4,7.3,5.5,5.5,49.1,2021,tran,0.0,49.7
64833,,Denzel Valentine,CHI,62,14.4,67,62,0.93,,24,56,42.9,51.8,13.4,4.5,3.0,38.8,2021,tran,1.5,17.5
64834,,Nikola Vucevic,CHI,26,6.4,35,61,1.74,,23,35,65.7,87.1,0.0,0.0,0.0,65.7,2021,tran,0.0,99.8
64835,,Ivica Zubac,LAC,72,6.9,39,61,1.56,,25,31,80.6,80.6,5.1,23.1,23.1,79.5,2021,tran,7.7,97.7
64836,,James Ennis III,ORL,41,16.5,52,61,1.17,,20,38,52.6,60.5,9.6,21.2,19.2,55.8,2021,tran,3.8,61.3
64837,,Ben McLemore,HOU,32,23.9,63,61,0.97,,23,55,41.8,52.7,9.5,4.8,4.8,39.7,2021,tran,1.6,23.0
64838,,Stanley Johnson,TOR,61,22.9,71,61,0.86,,21,49,42.9,48.0,19.7,12.7,11.3,40.8,2021,tran,1.4,11.6
64839,,Jaylen Nowell,MIN,42,14.5,56,60,1.07,,22,46,47.8,53.3,3.6,14.3,10.7,51.8,2021,tran,0.0,38.4
64840,,Aaron Gordon,ORL,25,15.9,65,59,0.91,,21,45,46.7,53.3,15.4,15.4,13.8,44.6,2021,tran,1.5,15.5
64841,,Eric Gordon,HOU,27,14.1,65,59,0.91,,19,49,38.8,49.0,16.9,12.3,12.3,36.9,2021,tran,4.6,15.5
64842,,Aleksej Pokusevski,OKC,45,13.5,71,59,0.83,,24,55,43.6,51.8,21.1,1.4,1.4,35.2,2021,tran,0.0,9.9
64843,,Naz Reid,MIN,70,7.2,52,58,1.11,,22,41,53.7,61.0,9.6,15.4,13.5,51.9,2021,tran,3.8,47.5
64844,,Mason Plumlee,DET,56,9.5,53,58,1.09,,26,36,72.2,72.2,20.8,13.2,11.3,58.5,2021,tran,1.9,42.9
64845,,Anfernee Simons,POR,64,13.5,63,58,0.92,,21,47,44.7,56.4,20.6,6.3,6.3,38.1,2021,tran,1.6,17.3
64846,,Delon Wright,SAC,27,16.7,46,57,1.24,,22,38,57.9,68.4,10.9,8.7,8.7,54.3,2021,tran,2.2,75.7
64847,,Gary Trent Jr.,TOR,17,17.1,49,57,1.16,,20,40,50.0,58.8,6.1,12.2,8.2,53.1,2021,tran,0.0,59.2
64848,,Brad Wanamaker,GSW,39,24.2,56,57,1.02,,16,36,44.4,48.6,16.1,25.0,25.0,48.2,2021,tran,5.4,30.7
64849,,Semi Ojeleye,BOS,56,15.2,39,56,1.44,,19,35,54.3,70.0,2.6,12.8,7.7,56.4,2021,tran,5.1,94.1
64850,,Jonas Valanciunas,MEM,62,4.6,43,56,1.3,,22,38,57.9,65.8,4.7,11.6,11.6,58.1,2021,tran,4.7,83.9
64851,,Andre Drummond,CLE,25,8.7,45,55,1.22,,24,33,72.7,72.7,15.6,17.8,17.8,62.2,2021,tran,6.7,72.7
64852,,Juancho Hernangomez,MIN,52,15.2,56,54,0.96,,21,48,43.8,51.0,7.1,7.1,7.1,42.9,2021,tran,0.0,22.5
64853,,Isaiah Stewart,DET,68,8.7,45,53,1.18,,20,37,54.1,56.8,6.7,17.8,17.8,55.6,2021,tran,6.7,62.6
64854,,Bismack Biyombo,CHA,66,12.6,46,53,1.15,,21,34,61.8,61.8,10.9,19.6,19.6,60.9,2021,tran,4.3,56.9
64855,,Damion Lee,GSW,57,14.6,47,53,1.13,,20,41,48.8,63.4,10.6,2.1,2.1,44.7,2021,tran,0.0,50.1
64856,,Svi Mykhailiuk,DET,36,21.5,59,53,0.9,,19,48,39.6,51.0,15.3,3.4,3.4,35.6,2021,tran,0.0,13.7
64857,,Terence Davis,TOR,35,23.7,58,52,0.9,,20,47,42.6,48.9,15.5,10.3,8.6,37.9,2021,tran,6.9,13.3
64858,,Brandon Goodwin,ATL,47,17.3,48,51,1.06,,21,39,53.8,60.3,14.6,8.3,6.3,45.8,2021,tran,4.2,35.7
64859,,Cam Reddish,ATL,26,15.6,52,51,0.98,,17,40,42.5,46.3,5.8,19.2,17.3,50.0,2021,tran,1.9,25.2
64860,,Eric Paschall,GSW,40,13.9,53,51,0.96,,16,35,45.7,47.1,13.2,20.8,15.1,50.9,2021,tran,0.0,22.2
64861,,Justise Winslow,MEM,26,20.5,54,51,0.94,,21,46,45.7,47.8,3.7,11.1,11.1,48.1,2021,tran,0.0,20.3
64862,,Yuta Watanabe,TOR,50,21.6,46,50,1.09,,21,41,51.2,59.8,8.7,2.2,2.2,47.8,2021,tran,0.0,41.3
64863,,Chasson Randle,ORL,41,13.2,40,49,1.23,,16,30,53.3,61.7,10.0,20.0,17.5,55.0,2021,tran,5.0,73.2
64864,,Patrick Beverley,LAC,37,15.3,42,49,1.17,,17,36,47.2,59.7,2.4,11.9,9.5,52.4,2021,tran,0.0,60.1
64865,,Robin Lopez,WAS,71,5.7,32,47,1.47,,18,25,72.0,76.0,6.3,18.8,18.8,68.8,2021,tran,3.1,94.9
64866,,Obi Toppin,NYK,62,14.8,36,47,1.31,,20,31,64.5,69.4,8.3,5.6,5.6,61.1,2021,tran,0.0,84.6
64867,,DeAndre Jordan,BKN,57,9.9,37,47,1.27,,22,28,78.6,78.6,16.2,8.1,5.4,67.6,2021,tran,0.0,81.0
64868,,Cory Joseph,SAC,44,18.1,57,47,0.82,,18,41,43.9,47.6,21.1,8.8,5.3,38.6,2021,tran,1.8,8.9
64869,,Nemanja Bjelica,SAC,26,15.5,30,46,1.53,,17,27,63.0,77.8,3.3,10.0,6.7,63.3,2021,tran,3.3,97.5
64870,,Robert Williams III,BOS,52,10.3,35,46,1.31,,20,25,80.0,80.0,8.6,17.1,17.1,68.6,2021,tran,0.0,85.4
64871,,John Konchar,MEM,43,26.7,46,46,1.0,,19,35,54.3,57.1,15.2,8.7,8.7,50.0,2021,tran,0.0,27.0
64872,,Chuma Okeke,ORL,45,15.9,60,46,0.77,,18,47,38.3,42.6,16.7,8.3,8.3,35.0,2021,tran,3.3,5.7
64873,,Daniel Gafford,WAS,23,16.7,31,45,1.45,,18,22,81.8,81.8,16.1,25.8,25.8,71.0,2021,tran,12.9,94.7
64874,,Willy Hernangomez,NOP,47,9.3,32,45,1.41,,18,23,78.3,78.3,12.5,21.9,21.9,68.8,2021,tran,6.3,92.8
64875,,Cory Joseph,DET,19,15.0,34,45,1.32,,17,26,65.4,67.3,11.8,17.6,11.8,61.8,2021,tran,5.9,86.3
64876,,Tyler Johnson,BKN,39,17.8,37,45,1.22,,16,33,48.5,65.2,5.4,2.7,5.4,45.9,2021,tran,0.0,70.8
64877,,Nic Claxton,BKN,32,19.7,37,45,1.22,,20,28,71.4,71.4,10.8,18.9,21.6,62.2,2021,tran,8.1,70.8
64878,,Carsen Edwards,BOS,18,23.2,19,29,1.53,,12,18,66.7,77.8,5.3,5.3,5.3,63.2,2021,tran,5.3,96.9
64879,,Tony Snell,ATL,47,19.3,38,45,1.18,,17,37,45.9,60.8,2.6,0.0,0.0,44.7,2021,tran,0.0,63.8
64880,,Mike Muscala,OKC,35,13.4,40,45,1.13,,15,37,40.5,55.4,2.5,7.5,7.5,42.5,2021,tran,2.5,49.1
64881,,Steven Adams,NOP,58,6.5,29,44,1.52,,20,25,80.0,80.0,6.9,10.3,10.3,75.9,2021,tran,3.4,96.6
64882,,Hamidou Diallo,DET,20,14.3,33,44,1.33,,18,26,69.2,76.9,15.2,12.1,12.1,60.6,2021,tran,6.1,87.3
64883,,James Johnson,NOP,22,16.5,38,44,1.16,,16,29,55.2,58.6,5.3,26.3,26.3,55.3,2021,tran,7.9,58.3
64884,,Aaron Gordon,DEN,25,15.4,39,44,1.13,,16,31,51.6,54.8,7.7,17.9,15.4,53.8,2021,tran,5.1,50.4
64885,,Caris LeVert,BKN,12,18.4,44,44,1.0,,18,34,52.9,60.3,18.2,4.5,4.5,45.5,2021,tran,0.0,27.0
64886,,JaMychal Green,DEN,58,10.4,47,44,0.94,,16,46,34.8,45.7,0.0,2.1,2.1,36.2,2021,tran,0.0,19.0
64887,,Alec Burks,NYK,49,8.8,53,44,0.83,,16,43,37.2,45.3,13.2,5.7,5.7,35.8,2021,tran,0.0,9.5
64888,,Thanasis Antetokounmpo,MIL,51,20.0,37,38,1.03,,18,26,69.2,69.2,18.9,13.5,13.5,54.1,2021,tran,2.7,33.0
64889,,Max Strus,MIA,39,16.2,33,43,1.3,,16,29,55.2,63.8,0.0,18.2,15.2,60.6,2021,tran,6.1,84.3
64890,,Kevin Knox II,NYK,42,21.4,36,43,1.19,,15,29,51.7,63.8,11.1,11.1,11.1,50.0,2021,tran,2.8,66.0
64891,,Precious Achiuwa,MIA,61,14.2,46,43,0.94,,18,30,60.0,60.0,21.7,13.0,13.0,47.8,2021,tran,0.0,18.8
64892,,Jevon Carter,PHX,60,21.6,52,43,0.83,,17,47,36.2,44.7,9.6,1.9,1.9,32.7,2021,tran,1.9,9.3
64893,,Larry Nance Jr.,CLE,35,10.0,35,42,1.2,,17,25,68.0,74.0,17.1,11.4,8.6,57.1,2021,tran,0.0,67.4
64894,,Gary Harris,DEN,19,24.0,44,42,0.95,,15,36,41.7,41.7,2.3,20.5,15.9,50.0,2021,tran,4.5,21.8
64895,,Solomon Hill,ATL,71,15.3,55,42,0.76,,14,46,30.4,39.1,9.1,7.3,5.5,30.9,2021,tran,0.0,5.5
64896,,Al Horford,OKC,28,10.6,42,41,0.98,,16,37,43.2,52.7,11.9,4.8,4.8,38.1,2021,tran,4.8,24.7
64897,,Langston Galloway,PHX,40,15.1,25,40,1.6,,13,22,59.1,81.8,8.0,8.0,8.0,56.0,2021,tran,4.0,98.3
64898,,Khem Birch,TOR,19,14.6,31,40,1.29,,17,23,73.9,73.9,12.9,16.1,19.4,61.3,2021,tran,6.5,82.5
64899,,Lamar Stevens,CLE,40,18.7,34,39,1.15,,15,23,65.2,65.2,14.7,17.6,14.7,61.8,2021,tran,0.0,56.0
64900,,James Harden,HOU,8,19.6,38,39,1.03,,11,25,44.0,54.0,21.1,15.8,15.8,42.1,2021,tran,2.6,31.8
64901,,Armoni Brooks,HOU,20,17.4,38,39,1.03,,15,35,42.9,55.7,7.9,0.0,0.0,39.5,2021,tran,0.0,31.8
64902,,Wesley Matthews,LAL,58,15.1,44,39,0.89,,14,39,35.9,50.0,11.4,0.0,0.0,31.8,2021,tran,0.0,12.7
64903,,Mike Scott,PHI,51,12.8,30,38,1.27,,12,28,42.9,64.3,3.3,3.3,3.3,43.3,2021,tran,0.0,80.3
64904,,JJ Redick,NOP,31,13.3,34,38,1.12,,13,33,39.4,57.6,2.9,0.0,0.0,38.2,2021,tran,0.0,48.0
64905,,,ORL,31,14.2,53,38,0.72,,15,39,38.5,38.5,18.9,9.4,9.4,35.8,2021,tran,1.9,3.6
64906,,Thomas Bryant,WAS,10,20.2,22,37,1.68,,14,17,82.4,91.2,13.6,22.7,22.7,72.7,2021,tran,13.6,99.4
64907,,,DAL,53,9.3,23,37,1.61,,14,16,87.5,87.5,4.3,34.8,34.8,82.6,2021,tran,8.7,98.7
64908,,Maurice Harkless,SAC,26,14.7,28,37,1.32,,13,20,65.0,72.5,14.3,14.3,10.7,60.7,2021,tran,0.0,86.0
64909,,D.J. Augustin,MIL,37,12.4,30,37,1.23,,11,25,44.0,64.0,10.0,10.0,6.7,43.3,2021,tran,3.3,74.6
64910,,Enes Freedom,POR,72,4.2,30,37,1.23,,16,24,66.7,66.7,10.0,10.0,10.0,63.3,2021,tran,0.0,74.6
64911,,Torrey Craig,PHX,32,17.3,37,37,1.0,,15,30,50.0,55.0,8.1,10.8,10.8,48.6,2021,tran,0.0,27.0
64912,,Justin Jackson,OKC,33,15.1,39,37,0.95,,15,32,46.9,53.1,15.4,5.1,5.1,41.0,2021,tran,2.6,20.5
64913,,Victor Oladipo,IND,9,15.3,28,36,1.29,,13,20,65.0,75.0,14.3,17.9,7.1,60.7,2021,tran,3.6,82.2
64914,,Dario Saric,PHX,50,6.5,29,35,1.21,,11,23,47.8,56.5,6.9,17.2,13.8,51.7,2021,tran,3.4,68.9
64915,,Grant Williams,BOS,63,9.9,32,35,1.09,,15,29,51.7,60.3,9.4,0.0,0.0,46.9,2021,tran,0.0,42.7
64916,,Austin Rivers,DEN,15,19.2,25,34,1.36,,11,17,64.7,79.4,16.0,20.0,16.0,60.0,2021,tran,4.0,89.4
64917,,Daniel Theis,BOS,42,8.6,31,34,1.1,,11,24,45.8,54.2,9.7,12.9,9.7,48.4,2021,tran,0.0,43.2
64918,,Gabe Vincent,MIA,50,11.3,31,34,1.1,,11,23,47.8,63.0,19.4,9.7,6.5,41.9,2021,tran,3.2,43.2
64919,,Jeff Teague,MIL,21,22.9,32,34,1.06,,12,25,48.0,58.0,12.5,12.5,9.4,46.9,2021,tran,3.1,35.7
64920,,Jaylen Hoard,OKC,19,18.5,23,33,1.44,,10,11,90.9,90.9,21.7,34.8,34.8,73.9,2021,tran,4.3,93.9
64921,,Nerlens Noel,NYK,64,8.4,27,33,1.22,,15,19,78.9,78.9,18.5,11.1,11.1,63.0,2021,tran,0.0,72.7
64922,,Abdel Nader,PHX,24,20.5,31,33,1.06,,12,23,52.2,63.0,19.4,9.7,9.7,45.2,2021,tran,3.2,36.4
64923,,Derrick Rose,DET,15,14.4,34,33,0.97,,11,23,47.8,52.2,17.6,17.6,14.7,47.1,2021,tran,2.9,23.5
64924,,Gary Harris,ORL,20,15.2,35,33,0.94,,14,32,43.8,48.4,5.7,2.9,2.9,42.9,2021,tran,0.0,19.7
64925,,Serge Ibaka,LAC,41,8.1,35,33,0.94,,13,30,43.3,48.3,8.6,8.6,8.6,42.9,2021,tran,2.9,19.7
64926,,Javonte Green,BOS,25,20.6,20,32,1.6,,14,17,82.4,85.3,10.0,10.0,10.0,75.0,2021,tran,5.0,98.3
64927,,Blake Griffin,BKN,26,12.3,30,32,1.07,,11,23,47.8,56.5,10.0,16.7,16.7,50.0,2021,tran,3.3,36.7
64928,,Nico Mannion,GSW,30,20.3,32,32,1.0,,13,26,50.0,59.6,15.6,3.1,3.1,43.8,2021,tran,0.0,27.0
64929,,Jarrett Culver,MIN,34,16.5,36,32,0.89,,11,23,47.8,50.0,16.7,19.4,19.4,50.0,2021,tran,0.0,12.9
64930,,Aaron Nesmith,BOS,46,19.2,41,32,0.78,,11,34,32.4,38.2,9.8,7.3,4.9,34.1,2021,tran,0.0,6.3
64931,,Evan Fournier,BOS,16,14.2,28,31,1.11,,11,25,44.0,58.0,7.1,7.1,3.6,42.9,2021,tran,3.6,45.7
64932,,Nassir Little,POR,48,16.3,33,31,0.94,,12,27,44.4,46.3,6.1,12.1,12.1,48.5,2021,tran,0.0,19.2
64933,,Brad Wanamaker,CHA,22,21.3,38,31,0.82,,10,24,41.7,41.7,21.1,18.4,15.8,39.5,2021,tran,2.6,8.3
64934,,Paul Watson,TOR,27,23.2,22,30,1.36,,10,21,47.6,69.0,0.0,4.5,4.5,50.0,2021,tran,0.0,90.3
64935,,Chris Chiozza,BKN,22,21.4,24,30,1.25,,12,19,63.2,71.1,12.5,8.3,0.0,58.3,2021,tran,0.0,78.2
64936,,Otto Porter Jr.,CHI,25,12.1,29,30,1.03,,11,24,45.8,60.4,13.8,3.4,3.4,41.4,2021,tran,0.0,32.6
64937,,Dylan Windler,CLE,31,19.0,33,30,0.91,,10,20,50.0,65.0,33.3,9.1,6.1,36.4,2021,tran,3.0,15.9
64938,,Ben McLemore,LAL,21,12.3,20,29,1.45,,9,18,50.0,66.7,0.0,10.0,10.0,55.0,2021,tran,0.0,94.5
64939,,Tristan Thompson,BOS,54,6.6,29,29,1.0,,11,21,52.4,52.4,10.3,20.7,20.7,55.2,2021,tran,3.4,27.0
64940,,James Johnson,DAL,29,16.4,30,29,0.97,,12,19,63.2,65.8,26.7,23.3,16.7,46.7,2021,tran,13.3,22.8
64941,,Ty Jerome,OKC,33,11.5,40,29,0.72,,10,33,30.3,42.4,15.0,2.5,0.0,27.5,2021,tran,0.0,4.2
64942,,Chandler Hutchison,WAS,18,28.2,31,28,0.9,,11,22,50.0,52.3,22.6,12.9,12.9,41.9,2021,tran,6.5,14.8
64943,,KZ Okpala,MIA,37,20.3,24,27,1.13,,12,17,70.6,73.5,25.0,8.3,8.3,54.2,2021,tran,4.2,49.1
64944,,Josh Green,DAL,39,21.0,25,27,1.08,,11,18,61.1,61.1,12.0,20.0,20.0,56.0,2021,tran,4.0,40.4
64945,,Moses Brown,OKC,43,7.6,28,27,0.96,,10,19,52.6,52.6,10.7,25.0,28.6,46.4,2021,tran,7.1,22.5
64946,,Goga Bitadze,IND,45,12.8,31,27,0.87,,10,29,34.5,37.9,0.0,12.9,12.9,38.7,2021,tran,6.5,12.1
64947,,Kevin Love,CLE,25,12.3,38,27,0.71,,9,31,29.0,40.3,15.8,2.6,2.6,26.3,2021,tran,0.0,3.4
64948,,Wes Iwundu,NOP,18,22.9,16,26,1.63,,9,9,100.0,105.6,18.8,31.3,31.3,81.3,2021,tran,6.3,98.9
64949,,Wendell Carter Jr.,CHI,33,5.9,21,26,1.24,,8,14,57.1,64.3,14.3,23.8,23.8,57.1,2021,tran,4.8,75.4
64950,,Glenn Robinson III,SAC,23,24.0,29,26,0.9,,9,23,39.1,43.5,10.3,13.8,10.3,41.4,2021,tran,3.4,13.3
64951,,Taurean Prince,BKN,12,25.3,24,25,1.04,,7,15,46.7,53.3,16.7,25.0,25.0,50.0,2021,tran,4.2,33.4
64952,,Patrick Patterson,LAC,38,13.5,25,25,1.0,,10,23,43.5,54.3,8.0,0.0,0.0,40.0,2021,tran,0.0,27.0
64953,,Maxi Kleber,DAL,50,9.6,31,25,0.81,,7,26,26.9,38.5,6.5,9.7,6.5,32.3,2021,tran,0.0,7.4
64954,,Derrick Favors,UTA,68,4.4,14,24,1.71,,11,12,91.7,91.7,7.1,14.3,14.3,85.7,2021,tran,7.1,99.6
64955,,Luka Samanic,SAS,14,15.4,10,8,0.8,,3,5,60.0,60.0,20.0,30.0,30.0,50.0,2021,tran,0.0,7.5
64956,,Dwight Powell,DAL,58,5.5,16,24,1.5,,9,12,75.0,75.0,0.0,25.0,18.8,81.3,2021,tran,0.0,96.2
64957,,Zeke Nnaji,DEN,34,12.7,13,16,1.23,,7,12,58.3,66.7,7.7,0.0,0.0,53.8,2021,tran,0.0,71.7
64958,,Chimezie Metu,SAC,36,8.7,20,24,1.2,,11,15,73.3,76.7,25.0,5.0,5.0,55.0,2021,tran,5.0,67.4
64959,,Moritz Wagner,WAS,25,12.6,21,24,1.14,,10,19,52.6,57.9,0.0,9.5,14.3,52.4,2021,tran,4.8,55.1
64960,,DeMarcus Cousins,HOU,25,8.7,24,24,1.0,,8,15,53.3,63.3,25.0,16.7,12.5,45.8,2021,tran,4.2,27.0
64961,,Jeff Teague,BOS,34,11.8,30,24,0.8,,8,20,40.0,47.5,20.0,13.3,10.0,36.7,2021,tran,0.0,6.8
64962,,Reggie Perry,BKN,19,11.0,10,15,1.5,,7,9,77.8,83.3,10.0,0.0,0.0,70.0,2021,tran,0.0,95.9
64963,,Andre Iguodala,MIA,63,10.5,35,24,0.69,,9,23,39.1,41.3,20.0,17.1,14.3,37.1,2021,tran,2.9,3.2
64964,,Damian Jones,SAC,17,11.9,12,23,1.92,,8,9,88.9,88.9,0.0,41.7,41.7,91.7,2021,tran,16.7,100.0
64965,,Shaquille Harrison,DEN,17,21.1,15,23,1.53,,9,12,75.0,75.0,6.7,26.7,26.7,73.3,2021,tran,13.3,97.5
64966,,Jakob Poeltl,SAS,69,3.0,17,23,1.35,,11,16,68.8,68.8,5.9,5.9,5.9,64.7,2021,tran,5.9,88.8
64967,,Mason Jones,HOU,26,18.6,31,23,0.74,,6,17,35.3,44.1,25.8,22.6,19.4,38.7,2021,tran,3.2,4.9
64968,,Rodney McGruder,DET,16,19.8,16,22,1.38,,9,14,64.3,75.0,6.3,6.3,6.3,62.5,2021,tran,0.0,91.1
64969,,Tyler Cook,DET,28,13.0,18,22,1.22,,10,15,66.7,66.7,11.1,11.1,11.1,61.1,2021,tran,5.6,72.7
64970,,Tony Bradley,OKC,22,10.5,18,22,1.22,,10,14,71.4,71.4,11.1,16.7,16.7,61.1,2021,tran,5.6,72.7
64971,,Andre Drummond,LAL,21,6.7,18,22,1.22,,10,16,62.5,62.5,5.6,5.6,5.6,61.1,2021,tran,0.0,72.7
64972,,D.J. Augustin,HOU,20,10.4,21,22,1.05,,6,17,35.3,47.1,4.8,14.3,14.3,42.9,2021,tran,0.0,34.2
64973,,,ORL,17,21.7,26,22,0.85,,8,19,42.1,44.7,19.2,11.5,11.5,38.5,2021,tran,3.8,10.8
64974,,Marc Gasol,LAL,52,9.7,26,22,0.85,,7,24,29.2,41.7,3.8,3.8,3.8,30.8,2021,tran,0.0,10.8
64975,,Jaren Jackson Jr.,MEM,11,17.2,27,22,0.81,,5,20,25.0,32.5,3.7,22.2,22.2,40.7,2021,tran,0.0,8.0
64976,,Khyri Thomas,HOU,5,18.4,14,21,1.5,,7,11,63.6,77.3,7.1,14.3,14.3,64.3,2021,tran,0.0,96.2
