Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Nicolas Batum,0.348,0.329,0.019,2354.0,1612.0,CHA,2019,2018-19
Tony Parker,0.36,0.334,0.025,1003.0,2963.0,CHA,2019,2018-19
Marvin Williams,0.346,0.334,0.011,2133.0,1833.0,CHA,2019,2018-19
Jeremy Lamb,0.334,0.349,-0.015,2250.0,1716.0,CHA,2019,2018-19
Malik Monk,0.355,0.334,0.021,1258.0,2708.0,CHA,2019,2018-19
Dwayne Bacon,0.326,0.344,-0.018,759.0,3207.0,CHA,2019,2018-19
Frank Kaminsky,0.34,0.34,-0.0,755.0,3211.0,CHA,2019,2018-19
Willy Hernangomez,0.344,0.34,0.005,812.0,3154.0,CHA,2019,2018-19
Kemba Walker,0.335,0.355,-0.021,2863.0,1103.0,CHA,2019,2018-19
Devonte' Graham,0.337,0.341,-0.005,676.0,3290.0,CHA,2019,2018-19
J.P. Macura,0.281,0.341,-0.059,17.0,3949.0,CHA,2019,2018-19
Joe Chealey,0.385,0.34,0.044,8.0,3958.0,CHA,2019,2018-19
Shelvin Mack,0.307,0.341,-0.034,42.0,3924.0,CHA,2019,2018-19
Cody Zeller,0.332,0.344,-0.012,1243.0,2723.0,CHA,2019,2018-19
Bismack Biyombo,0.329,0.343,-0.014,783.0,3183.0,CHA,2019,2018-19
Miles Bridges,0.352,0.332,0.02,1696.0,2270.0,CHA,2019,2018-19
Michael Kidd-Gilchrist,0.321,0.348,-0.027,1179.0,2787.0,CHA,2019,2018-19
Tyler Ulis,0.0,0.335,-0.335,1.0,3980.0,CHI,2019,2018-19
Zach LaVine,0.323,0.349,-0.025,2171.0,1810.0,CHI,2019,2018-19
Ryan Arcidiacono,0.337,0.333,0.003,1961.0,2020.0,CHI,2019,2018-19
Chandler Hutchison,0.348,0.331,0.017,895.0,3086.0,CHI,2019,2018-19
Cristiano Felicio,0.372,0.326,0.045,746.0,3235.0,CHI,2019,2018-19
Antonio Blakeney,0.346,0.332,0.014,829.0,3152.0,CHI,2019,2018-19
Cameron Payne,0.342,0.334,0.008,536.0,3445.0,CHI,2019,2018-19
Rawle Alkins,0.327,0.335,-0.008,120.0,3861.0,CHI,2019,2018-19
JaKarr Sampson,0.312,0.336,-0.024,127.0,3854.0,CHI,2019,2018-19
Robin Lopez,0.312,0.351,-0.039,1606.0,2375.0,CHI,2019,2018-19
Lauri Markkanen,0.347,0.326,0.02,1682.0,2299.0,CHI,2019,2018-19
Walter Lemon Jr.,0.322,0.335,-0.013,167.0,3814.0,CHI,2019,2018-19
Wayne Selden,0.328,0.337,-0.009,984.0,2997.0,CHI,2019,2018-19
Justin Holiday,0.339,0.333,0.007,1325.0,2656.0,CHI,2019,2018-19
Bobby Portis,0.34,0.334,0.006,531.0,3450.0,CHI,2019,2018-19
Kris Dunn,0.336,0.334,0.002,1389.0,2592.0,CHI,2019,2018-19
Shaquille Harrison,0.352,0.325,0.027,1430.0,2551.0,CHI,2019,2018-19
Wendell Carter Jr.,0.321,0.34,-0.019,1110.0,2871.0,CHI,2019,2018-19
Jabari Parker,0.317,0.341,-0.024,1042.0,2939.0,CHI,2019,2018-19
Brandon Sampson,0.372,0.333,0.04,214.0,3767.0,CHI,2019,2018-19
Otto Porter Jr.,0.307,0.339,-0.032,492.0,3489.0,CHI,2019,2018-19
Timothe Luwawu-Cabarrot,0.345,0.333,0.011,546.0,3435.0,CHI,2019,2018-19
Kobi Simmons,0.0,0.332,-0.332,2.0,3949.0,CLE,2019,2018-19
Rodney Hood,0.353,0.323,0.031,1234.0,2717.0,CLE,2019,2018-19
David Nwaba,0.32,0.336,-0.017,984.0,2967.0,CLE,2019,2018-19
Kevin Love,0.325,0.334,-0.009,598.0,3353.0,CLE,2019,2018-19
John Holland,0.0,0.332,-0.332,1.0,3950.0,CLE,2019,2018-19
Sam Dekker,0.363,0.331,0.032,169.0,3782.0,CLE,2019,2018-19
Cedi Osman,0.339,0.321,0.018,2444.0,1507.0,CLE,2019,2018-19
George Hill,0.347,0.331,0.016,344.0,3607.0,CLE,2019,2018-19
Deng Adel,0.325,0.333,-0.007,194.0,3757.0,CLE,2019,2018-19
Nik Stauskas,0.3,0.335,-0.035,342.0,3609.0,CLE,2019,2018-19
Kyle Korver,0.314,0.334,-0.02,251.0,3700.0,CLE,2019,2018-19
Patrick McCaw,0.337,0.332,0.005,53.0,3898.0,CLE,2019,2018-19
Cameron Payne,0.286,0.335,-0.048,176.0,3775.0,CLE,2019,2018-19
Andrew Harrison,0.301,0.334,-0.033,144.0,3807.0,CLE,2019,2018-19
Marquese Chriss,0.31,0.335,-0.025,395.0,3556.0,CLE,2019,2018-19
Brandon Knight,0.293,0.34,-0.047,618.0,3333.0,CLE,2019,2018-19
JR Smith,0.336,0.332,0.004,222.0,3729.0,CLE,2019,2018-19
Larry Nance Jr.,0.323,0.34,-0.017,1795.0,2156.0,CLE,2019,2018-19
Channing Frye,0.306,0.335,-0.029,341.0,3610.0,CLE,2019,2018-19
Alec Burks,0.367,0.321,0.046,979.0,2972.0,CLE,2019,2018-19
Jalen Jones,0.298,0.334,-0.036,214.0,3737.0,CLE,2019,2018-19
Jaron Blossomgame,0.361,0.329,0.032,439.0,3512.0,CLE,2019,2018-19
Matthew Dellavedova,0.325,0.334,-0.009,715.0,3236.0,CLE,2019,2018-19
Tristan Thompson,0.355,0.323,0.032,1198.0,2753.0,CLE,2019,2018-19
Jordan Clarkson,0.334,0.33,0.004,2214.0,1737.0,CLE,2019,2018-19
Collin Sexton,0.334,0.329,0.004,2605.0,1346.0,CLE,2019,2018-19
Ante Zizic,0.317,0.339,-0.022,1082.0,2869.0,CLE,2019,2018-19
Dennis Smith Jr.,0.303,0.304,-0.002,908.0,3048.0,DAL,2019,2018-19
Dirk Nowitzki,0.274,0.312,-0.038,795.0,3161.0,DAL,2019,2018-19
Maxi Kleber,0.317,0.296,0.021,1502.0,2454.0,DAL,2019,2018-19
Dwight Powell,0.294,0.311,-0.017,1662.0,2294.0,DAL,2019,2018-19
Luka Doncic,0.304,0.304,0.0,2318.0,1638.0,DAL,2019,2018-19
J.J. Barea,0.313,0.302,0.011,752.0,3204.0,DAL,2019,2018-19
Ryan Broekhoff,0.318,0.302,0.015,453.0,3503.0,DAL,2019,2018-19
Devin Harris,0.294,0.308,-0.014,1071.0,2885.0,DAL,2019,2018-19
Trey Burke,0.3,0.304,-0.004,436.0,3520.0,DAL,2019,2018-19
Tim Hardaway Jr.,0.279,0.308,-0.029,558.0,3398.0,DAL,2019,2018-19
Justin Jackson,0.311,0.303,0.008,531.0,3425.0,DAL,2019,2018-19
Courtney Lee,0.296,0.305,-0.009,268.0,3688.0,DAL,2019,2018-19
Salah Mejri,0.305,0.304,0.001,399.0,3557.0,DAL,2019,2018-19
Ray Spalding,1.0,0.304,0.696,1.0,3955.0,DAL,2019,2018-19
Harrison Barnes,0.314,0.297,0.016,1584.0,2372.0,DAL,2019,2018-19
Daryl Macon,0.311,0.304,0.007,90.0,3866.0,DAL,2019,2018-19
Jalen Brunson,0.306,0.302,0.004,1591.0,2365.0,DAL,2019,2018-19
DeAndre Jordan,0.308,0.301,0.007,1554.0,2402.0,DAL,2019,2018-19
Wesley Matthews,0.318,0.297,0.021,1312.0,2644.0,DAL,2019,2018-19
Kostas Antetokounmpo,0.267,0.304,-0.037,11.0,3945.0,DAL,2019,2018-19
Dorian Finney-Smith,0.299,0.309,-0.01,1985.0,1971.0,DAL,2019,2018-19
Gary Harris,0.359,0.334,0.025,1639.0,2307.0,DEN,2019,2018-19
Nikola Jokic,0.338,0.355,-0.017,2504.0,1442.0,DEN,2019,2018-19
Jamal Murray,0.351,0.334,0.017,2447.0,1499.0,DEN,2019,2018-19
Monte Morris,0.339,0.35,-0.011,1970.0,1976.0,DEN,2019,2018-19
Mason Plumlee,0.332,0.354,-0.022,1731.0,2215.0,DEN,2019,2018-19
Malik Beasley,0.336,0.351,-0.015,1879.0,2067.0,DEN,2019,2018-19
Tyler Lydon,0.338,0.344,-0.007,94.0,3852.0,DEN,2019,2018-19
Juancho Hernangomez,0.345,0.344,0.0,1358.0,2588.0,DEN,2019,2018-19
Torrey Craig,0.341,0.346,-0.005,1503.0,2443.0,DEN,2019,2018-19
DeVaughn Akoon-Purcell,0.389,0.344,0.045,22.0,3924.0,DEN,2019,2018-19
Jarred Vanderbilt,0.367,0.344,0.023,69.0,3877.0,DEN,2019,2018-19
Paul Millsap,0.35,0.339,0.011,1895.0,2051.0,DEN,2019,2018-19
Nick Young,0.472,0.343,0.129,37.0,3909.0,DEN,2019,2018-19
Isaiah Thomas,0.361,0.344,0.017,181.0,3765.0,DEN,2019,2018-19
Brandon Goodwin,0.272,0.345,-0.074,57.0,3889.0,DEN,2019,2018-19
Trey Lyles,0.356,0.34,0.016,1120.0,2826.0,DEN,2019,2018-19
Will Barton,0.343,0.345,-0.003,1189.0,2757.0,DEN,2019,2018-19
Thomas Welsh,0.333,0.344,-0.011,36.0,3910.0,DEN,2019,2018-19
Reggie Bullock,0.322,0.324,-0.001,1355.0,2616.0,DET,2019,2018-19
Stanley Johnson,0.316,0.325,-0.009,960.0,3010.0,DET,2019,2018-19
Jon Leuer,0.352,0.32,0.032,402.0,3569.0,DET,2019,2018-19
Blake Griffin,0.311,0.346,-0.034,2622.0,1349.0,DET,2019,2018-19
Henry Ellenson,0.25,0.324,-0.074,25.0,3946.0,DET,2019,2018-19
Bruce Brown,0.341,0.313,0.028,1449.0,2522.0,DET,2019,2018-19
Luke Kennard,0.328,0.32,0.008,1437.0,2534.0,DET,2019,2018-19
Thon Maker,0.35,0.319,0.031,563.0,3408.0,DET,2019,2018-19
Zach Lofton,0.6,0.323,0.277,4.0,3967.0,DET,2019,2018-19
Reggie Jackson,0.321,0.326,-0.005,2289.0,1682.0,DET,2019,2018-19
Ish Smith,0.315,0.327,-0.012,1251.0,2720.0,DET,2019,2018-19
Kalin Lucas,0.125,0.323,-0.198,6.0,3965.0,DET,2019,2018-19
Khyri Thomas,0.325,0.323,0.002,195.0,3776.0,DET,2019,2018-19
Andre Drummond,0.326,0.318,0.008,2647.0,1324.0,DET,2019,2018-19
Zaza Pachulia,0.308,0.328,-0.02,878.0,3093.0,DET,2019,2018-19
Svi Mykhailiuk,0.367,0.323,0.044,20.0,3951.0,DET,2019,2018-19
Glenn Robinson III,0.295,0.328,-0.033,610.0,3361.0,DET,2019,2018-19
Langston Galloway,0.325,0.322,0.003,1745.0,2226.0,DET,2019,2018-19
Jose Calderon,0.325,0.323,0.003,632.0,3339.0,DET,2019,2018-19
Wayne Ellington,0.342,0.319,0.024,764.0,3207.0,DET,2019,2018-19
Andrew Bogut,0.221,0.287,-0.066,134.0,3827.0,GSW,2019,2018-19
Jonas Jerebko,0.287,0.284,0.002,1218.0,2743.0,GSW,2019,2018-19
Kevon Looney,0.288,0.283,0.004,1481.0,2480.0,GSW,2019,2018-19
Klay Thompson,0.29,0.274,0.016,2652.0,1309.0,GSW,2019,2018-19
Damian Jones,0.289,0.285,0.004,410.0,3551.0,GSW,2019,2018-19
Jacob Evans,0.291,0.285,0.006,204.0,3758.0,GSW,2019,2018-19
Shaun Livingston,0.305,0.279,0.026,967.0,2994.0,GSW,2019,2018-19
Quinn Cook,0.314,0.275,0.038,1059.0,2902.0,GSW,2019,2018-19
Damion Lee,0.279,0.286,-0.007,375.0,3586.0,GSW,2019,2018-19
DeMarcus Cousins,0.284,0.285,-0.001,771.0,3190.0,GSW,2019,2018-19
Stephen Curry,0.275,0.3,-0.025,2331.0,1630.0,GSW,2019,2018-19
Draymond Green,0.266,0.306,-0.039,2065.0,1896.0,GSW,2019,2018-19
Andre Iguodala,0.274,0.292,-0.018,1578.0,2383.0,GSW,2019,2018-19
Alfonzo McKinnie,0.304,0.279,0.025,1003.0,2958.0,GSW,2019,2018-19
Marcus Derrickson,0.295,0.285,0.01,67.0,3894.0,GSW,2019,2018-19
Kevin Durant,0.28,0.296,-0.016,2702.0,1259.0,GSW,2019,2018-19
Jordan Bell,0.305,0.28,0.025,788.0,3173.0,GSW,2019,2018-19
Vincent Edwards,0.379,0.338,0.041,16.0,3950.0,HOU,2019,2018-19
PJ Tucker,0.332,0.354,-0.023,2802.0,1164.0,HOU,2019,2018-19
Chris Chiozza,0.455,0.338,0.117,33.0,3933.0,HOU,2019,2018-19
Carmelo Anthony,0.354,0.337,0.017,294.0,3672.0,HOU,2019,2018-19
Nene,0.326,0.34,-0.014,546.0,3420.0,HOU,2019,2018-19
Chris Paul,0.335,0.341,-0.006,1857.0,2109.0,HOU,2019,2018-19
Brandon Knight,0.298,0.34,-0.042,118.0,3848.0,HOU,2019,2018-19
Michael Carter-Williams,0.365,0.338,0.028,145.0,3821.0,HOU,2019,2018-19
Austin Rivers,0.332,0.342,-0.011,1345.0,2621.0,HOU,2019,2018-19
James Nunnally,0.368,0.338,0.029,38.0,3928.0,HOU,2019,2018-19
Kenneth Faried,0.353,0.336,0.018,610.0,3356.0,HOU,2019,2018-19
Gerald Green,0.346,0.334,0.011,1473.0,2493.0,HOU,2019,2018-19
Gary Clark,0.374,0.332,0.042,641.0,3325.0,HOU,2019,2018-19
Isaiah Hartenstein,0.301,0.341,-0.04,221.0,3745.0,HOU,2019,2018-19
Iman Shumpert,0.326,0.34,-0.014,382.0,3584.0,HOU,2019,2018-19
Eric Gordon,0.34,0.337,0.002,2158.0,1808.0,HOU,2019,2018-19
James Ennis III,0.356,0.333,0.022,949.0,3017.0,HOU,2019,2018-19
Clint Capela,0.338,0.34,-0.002,2249.0,1717.0,HOU,2019,2018-19
Marquese Chriss,0.305,0.339,-0.035,104.0,3862.0,HOU,2019,2018-19
Zhou Qi,1.0,0.338,0.662,1.0,3965.0,HOU,2019,2018-19
Danuel House Jr.,0.325,0.343,-0.018,979.0,2987.0,HOU,2019,2018-19
Terrence Jones,0.444,0.338,0.106,5.0,3961.0,HOU,2019,2018-19
James Harden,0.34,0.336,0.004,2867.0,1099.0,HOU,2019,2018-19
Edmond Sumner,0.362,0.333,0.029,210.0,3731.0,IND,2019,2018-19
Davon Reed,0.349,0.334,0.015,47.0,3894.0,IND,2019,2018-19
Tyreke Evans,0.334,0.335,-0.001,1402.0,2539.0,IND,2019,2018-19
Kyle O'Quinn,0.326,0.335,-0.01,371.0,3570.0,IND,2019,2018-19
Doug McDermott,0.329,0.337,-0.009,1340.0,2601.0,IND,2019,2018-19
Domantas Sabonis,0.315,0.35,-0.035,1838.0,2103.0,IND,2019,2018-19
Darren Collison,0.342,0.326,0.016,2143.0,1798.0,IND,2019,2018-19
Myles Turner,0.345,0.322,0.024,2119.0,1822.0,IND,2019,2018-19
TJ Leaf,0.329,0.335,-0.006,522.0,3420.0,IND,2019,2018-19
Aaron Holiday,0.325,0.336,-0.011,646.0,3295.0,IND,2019,2018-19
Alize Johnson,0.357,0.334,0.023,64.0,3877.0,IND,2019,2018-19
Bojan Bogdanovic,0.346,0.312,0.035,2573.0,1368.0,IND,2019,2018-19
Ike Anigbogu,0.462,0.334,0.127,6.0,3935.0,IND,2019,2018-19
Victor Oladipo,0.309,0.344,-0.035,1147.0,2794.0,IND,2019,2018-19
Cory Joseph,0.325,0.344,-0.019,2063.0,1878.0,IND,2019,2018-19
Thaddeus Young,0.336,0.332,0.004,2489.0,1452.0,IND,2019,2018-19
Wesley Matthews,0.361,0.328,0.033,725.0,3216.0,IND,2019,2018-19
Patrick Beverley,0.341,0.343,-0.003,2137.0,1829.0,LAC,2019,2018-19
Avery Bradley,0.349,0.338,0.012,1463.0,2503.0,LAC,2019,2018-19
Luc Mbah a Moute,0.387,0.341,0.046,61.0,3905.0,LAC,2019,2018-19
Tobias Harris,0.347,0.338,0.009,1904.0,2062.0,LAC,2019,2018-19
Wilson Chandler,0.33,0.343,-0.012,226.0,3740.0,LAC,2019,2018-19
Milos Teodosic,0.307,0.343,-0.036,150.0,3816.0,LAC,2019,2018-19
Mike Scott,0.319,0.347,-0.028,748.0,3218.0,LAC,2019,2018-19
Tyrone Wallace,0.316,0.347,-0.031,628.0,3338.0,LAC,2019,2018-19
Landry Shamet,0.35,0.34,0.01,694.0,3272.0,LAC,2019,2018-19
JaMychal Green,0.349,0.341,0.008,471.0,3495.0,LAC,2019,2018-19
Garrett Temple,0.363,0.339,0.025,510.0,3456.0,LAC,2019,2018-19
Ivica Zubac,0.347,0.341,0.006,524.0,3442.0,LAC,2019,2018-19
Lou Williams,0.343,0.341,0.002,1993.0,1973.0,LAC,2019,2018-19
Marcin Gortat,0.374,0.334,0.039,751.0,3215.0,LAC,2019,2018-19
Danilo Gallinari,0.353,0.331,0.022,2059.0,1907.0,LAC,2019,2018-19
Montrezl Harrell,0.334,0.352,-0.018,2158.0,1808.0,LAC,2019,2018-19
Boban Marjanovic,0.288,0.348,-0.06,376.0,3590.0,LAC,2019,2018-19
Jerome Robinson,0.295,0.346,-0.05,320.0,3646.0,LAC,2019,2018-19
Shai Gilgeous-Alexander,0.354,0.327,0.027,2174.0,1792.0,LAC,2019,2018-19
Johnathan Motley,0.286,0.344,-0.058,156.0,3810.0,LAC,2019,2018-19
Angel Delgado,0.304,0.342,-0.038,15.0,3951.0,LAC,2019,2018-19
Sindarius Thornwell,0.304,0.345,-0.042,313.0,3653.0,LAC,2019,2018-19
Ivica Zubac,0.36,0.355,0.005,516.0,3440.0,LAL,2019,2018-19
Andre Ingram,0.357,0.355,0.002,15.0,3941.0,LAL,2019,2018-19
Scott Machado,0.3,0.356,-0.056,19.0,3937.0,LAL,2019,2018-19
Jemerrio Jones,0.348,0.356,-0.007,143.0,3813.0,LAL,2019,2018-19
Kentavious Caldwell-Pope,0.359,0.352,0.007,2035.0,1921.0,LAL,2019,2018-19
Kyle Kuzma,0.36,0.349,0.011,2314.0,1642.0,LAL,2019,2018-19
Rajon Rondo,0.367,0.349,0.018,1369.0,2587.0,LAL,2019,2018-19
Moritz Wagner,0.331,0.358,-0.027,446.0,3510.0,LAL,2019,2018-19
Michael Beasley,0.349,0.356,-0.006,277.0,3679.0,LAL,2019,2018-19
Lance Stephenson,0.351,0.357,-0.005,1123.0,2833.0,LAL,2019,2018-19
Lonzo Ball,0.357,0.354,0.003,1423.0,2533.0,LAL,2019,2018-19
Isaac Bonga,0.341,0.356,-0.015,120.0,3836.0,LAL,2019,2018-19
Alex Caruso,0.33,0.359,-0.029,531.0,3425.0,LAL,2019,2018-19
Johnathan Williams,0.357,0.355,0.001,372.0,3584.0,LAL,2019,2018-19
Svi Mykhailiuk,0.364,0.354,0.01,420.0,3536.0,LAL,2019,2018-19
Reggie Bullock,0.359,0.355,0.004,524.0,3432.0,LAL,2019,2018-19
Mike Muscala,0.358,0.355,0.003,265.0,3691.0,LAL,2019,2018-19
JaVale McGee,0.371,0.344,0.027,1671.0,2285.0,LAL,2019,2018-19
Tyson Chandler,0.3,0.369,-0.069,786.0,3170.0,LAL,2019,2018-19
Josh Hart,0.347,0.362,-0.015,1715.0,2241.0,LAL,2019,2018-19
LeBron James,0.356,0.355,0.001,1937.0,2019.0,LAL,2019,2018-19
Brandon Ingram,0.365,0.347,0.017,1760.0,2196.0,LAL,2019,2018-19
Julian Washburn,0.345,0.325,0.02,254.0,3722.0,MEM,2019,2018-19
Tyler Zeller,0.237,0.328,-0.092,82.0,3894.0,MEM,2019,2018-19
Joakim Noah,0.301,0.332,-0.031,693.0,3283.0,MEM,2019,2018-19
MarShon Brooks,0.347,0.324,0.023,387.0,3589.0,MEM,2019,2018-19
DJ Stephens,0.5,0.326,0.174,7.0,3969.0,MEM,2019,2018-19
Jevon Carter,0.304,0.33,-0.026,577.0,3399.0,MEM,2019,2018-19
Dillon Brooks,0.298,0.329,-0.031,330.0,3646.0,MEM,2019,2018-19
Shelvin Mack,0.329,0.325,0.004,1204.0,2772.0,MEM,2019,2018-19
Justin Holiday,0.318,0.331,-0.013,1282.0,2694.0,MEM,2019,2018-19
Tyler Dorsey,0.33,0.326,0.004,447.0,3529.0,MEM,2019,2018-19
Delon Wright,0.331,0.325,0.006,802.0,3174.0,MEM,2019,2018-19
Dusty Hannahs,0.462,0.325,0.136,26.0,3950.0,MEM,2019,2018-19
Chandler Parsons,0.321,0.327,-0.006,496.0,3480.0,MEM,2019,2018-19
Marc Gasol,0.325,0.327,-0.002,1788.0,2188.0,MEM,2019,2018-19
JaMychal Green,0.321,0.328,-0.007,900.0,3076.0,MEM,2019,2018-19
Andrew Harrison,0.4,0.326,0.074,5.0,3971.0,MEM,2019,2018-19
CJ Miles,0.323,0.327,-0.004,294.0,3682.0,MEM,2019,2018-19
Avery Bradley,0.324,0.327,-0.003,442.0,3534.0,MEM,2019,2018-19
Jaren Jackson Jr.,0.328,0.325,0.003,1515.0,2461.0,MEM,2019,2018-19
Wayne Selden,0.363,0.322,0.041,455.0,3521.0,MEM,2019,2018-19
Bruno Caboclo,0.316,0.329,-0.013,800.0,3176.0,MEM,2019,2018-19
Jonas Valanciunas,0.303,0.33,-0.027,527.0,3449.0,MEM,2019,2018-19
Kyle Anderson,0.333,0.323,0.01,1281.0,2695.0,MEM,2019,2018-19
Omri Casspi,0.349,0.323,0.026,520.0,3456.0,MEM,2019,2018-19
Garrett Temple,0.328,0.326,0.002,1530.0,2446.0,MEM,2019,2018-19
Ivan Rabb,0.342,0.323,0.019,721.0,3255.0,MEM,2019,2018-19
Yuta Watanabe,0.349,0.325,0.024,174.0,3802.0,MEM,2019,2018-19
Mike Conley,0.329,0.323,0.006,2342.0,1634.0,MEM,2019,2018-19
Dwyane Wade,0.311,0.299,0.012,1885.0,2061.0,MIA,2019,2018-19
Rodney McGruder,0.319,0.295,0.023,1550.0,2396.0,MIA,2019,2018-19
Bam Adebayo,0.291,0.316,-0.025,1913.0,2033.0,MIA,2019,2018-19
Kelly Olynyk,0.301,0.308,-0.007,1812.0,2134.0,MIA,2019,2018-19
Goran Dragic,0.314,0.301,0.012,991.0,2955.0,MIA,2019,2018-19
Ryan Anderson,0.239,0.305,-0.066,44.0,3902.0,MIA,2019,2018-19
Derrick Jones Jr.,0.31,0.302,0.008,1153.0,2793.0,MIA,2019,2018-19
Josh Richardson,0.303,0.308,-0.005,2539.0,1407.0,MIA,2019,2018-19
Dion Waiters,0.283,0.313,-0.03,1138.0,2808.0,MIA,2019,2018-19
Emanuel Terry,0.333,0.305,0.029,3.0,3943.0,MIA,2019,2018-19
Tyler Johnson,0.319,0.299,0.02,1123.0,2823.0,MIA,2019,2018-19
Duncan Robinson,0.302,0.305,-0.002,161.0,3785.0,MIA,2019,2018-19
Udonis Haslem,0.331,0.304,0.027,74.0,3872.0,MIA,2019,2018-19
Justise Winslow,0.293,0.316,-0.022,1960.0,1986.0,MIA,2019,2018-19
