PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%
Nerlens Noel,NYK,27,5,2,40.0,2,4,50.0,50.0,40.0,2,4,50.0,0.0,0,0,-
Alex Len,WAS,28,5,2,28.6,2,4,50.0,50.0,28.6,2,4,50.0,0.0,0,0,-
JaVale McGee,DEN,33,4,3,40.0,2,4,50.0,50.0,40.0,2,4,50.0,0.0,0,0,-
Jae Crowder,PHX,30,22,4,2.2,2,4,50.0,50.0,1.6,2,3,66.7,0.5,0,1,0.0
Kristaps Porzingis,DAL,25,7,4,5.6,2,4,50.0,50.0,5.6,2,4,50.0,0.0,0,0,-
Paul Millsap,DEN,36,9,4,8.0,2,4,50.0,50.0,8.0,2,4,50.0,0.0,0,0,-
Shake Milton,PHI,24,12,3,8.5,1,4,25.0,25.0,8.5,1,4,25.0,0.0,0,0,-
De'Anthony Melton,MEM,23,5,4,12.9,0,4,0.0,0.0,12.9,0,4,0.0,0.0,0,0,-
Rajon Rondo,LAC,35,13,4,7.5,0,4,0.0,0.0,7.5,0,4,0.0,0.0,0,0,-
Davis Bertans,WAS,28,4,2,11.1,3,3,100.0,116.7,7.4,2,2,100,3.7,1,1,100
Lou Williams,ATL,34,18,3,2.7,2,3,66.7,66.7,2.7,2,3,66.7,0.0,0,0,-
Tyrese Maxey,PHI,20,12,3,4.5,2,3,66.7,66.7,4.5,2,3,66.7,0.0,0,0,-
Kendrick Nunn,MIA,25,4,2,7.0,2,3,66.7,66.7,7.0,2,3,66.7,0.0,0,0,-
Robert Williams III,BOS,23,3,2,21.4,2,3,66.7,66.7,21.4,2,3,66.7,0.0,0,0,-
Seth Curry,PHI,30,12,3,2.0,2,3,66.7,66.7,2.0,2,3,66.7,0.0,0,0,-
Rui Hachimura,WAS,23,5,3,6.4,1,3,33.3,33.3,6.4,1,3,33.3,0.0,0,0,-
Marcus Morris Sr.,LAC,31,19,3,1.5,1,3,33.3,33.3,1.5,1,3,33.3,0.0,0,0,-
Jeff Teague,MIL,33,16,3,9.7,1,3,33.3,33.3,9.7,1,3,33.3,0.0,0,0,-
Dillon Brooks,MEM,25,5,3,3.1,1,3,33.3,33.3,3.1,1,3,33.3,0.0,0,0,-
Romeo Langford,BOS,21,4,3,9.4,1,3,33.3,33.3,9.4,1,3,33.3,0.0,0,0,-
Alec Burks,NYK,29,5,2,5.4,0,3,0.0,0.0,5.4,0,3,0.0,0.0,0,0,-
Ish Smith,WAS,32,5,3,7.0,0,3,0.0,0.0,7.0,0,3,0.0,0.0,0,0,-
Mike James,BKN,30,9,2,7.0,0,3,0.0,0.0,7.0,0,3,0.0,0.0,0,0,-
Donte DiVincenzo,MIL,24,3,2,18.8,0,3,0.0,0.0,18.8,0,3,0.0,0.0,0,0,-
George Hill,PHI,35,12,3,7.0,0,3,0.0,0.0,7.0,0,3,0.0,0.0,0,0,-
Facundo Campazzo,DEN,30,10,3,4.1,0,3,0.0,0.0,4.1,0,3,0.0,0.0,0,0,-
Markus Howard,DEN,22,9,2,8.1,0,3,0.0,0.0,8.1,0,3,0.0,0.0,0,0,-
Jimmy Butler,MIA,31,4,2,4.7,0,3,0.0,0.0,4.7,0,3,0.0,0.0,0,0,-
Jaren Jackson Jr.,MEM,21,5,2,3.7,2,2,100.0,100.0,3.7,2,2,100,0.0,0,0,-
Reggie Bullock,NYK,30,5,2,5.1,2,2,100.0,125.0,2.6,1,1,100,2.6,1,1,100
Dwight Powell,DAL,29,7,2,25.0,2,2,100.0,100.0,25.0,2,2,100,0.0,0,0,-
Willie Cauley-Stein,DAL,27,6,1,22.2,2,2,100.0,100.0,22.2,2,2,100,0.0,0,0,-
Andre Iguodala,MIA,37,4,2,18.2,2,2,100.0,100.0,18.2,2,2,100,0.0,0,0,-
Jalen Brunson,DAL,24,7,2,4.5,1,2,50.0,50.0,4.5,1,2,50.0,0.0,0,0,-
Will Barton,DEN,30,3,2,4.7,1,2,50.0,50.0,4.7,1,2,50.0,0.0,0,0,-
Kemba Walker,BOS,31,3,2,4.9,1,2,50.0,50.0,4.9,1,2,50.0,0.0,0,0,-
Furkan Korkmaz,PHI,23,12,2,2.7,1,2,50.0,50.0,1.4,1,1,100,1.4,0,1,0.0
Talen Horton-Tucker,LAL,20,4,1,8.3,1,2,50.0,50.0,8.3,1,2,50.0,0.0,0,0,-
Kentavious Caldwell-Pope,LAL,28,5,2,6.9,1,2,50.0,50.0,6.9,1,2,50.0,0.0,0,0,-
Kyle Kuzma,LAL,25,6,2,4.2,1,2,50.0,50.0,4.2,1,2,50.0,0.0,0,0,-
Josh Richardson,DAL,27,7,2,7.1,1,2,50.0,50.0,7.1,1,2,50.0,0.0,0,0,-
Reggie Perry,BKN,21,5,2,15.4,1,2,50.0,50.0,15.4,1,2,50.0,0.0,0,0,-
De'Andre Hunter,ATL,23,5,1,4.4,1,2,50.0,50.0,4.4,1,2,50.0,0.0,0,0,-
Robin Lopez,WAS,33,5,2,8.0,1,2,50.0,50.0,8.0,1,2,50.0,0.0,0,0,-
Cameron Johnson,PHX,25,21,2,1.8,1,2,50.0,50.0,1.8,1,2,50.0,0.0,0,0,-
Payton Pritchard,BOS,23,5,1,11.8,1,2,50.0,50.0,11.8,1,2,50.0,0.0,0,0,-
Dewayne Dedmon,MIA,31,4,1,11.1,1,2,50.0,50.0,11.1,1,2,50.0,0.0,0,0,-
Goran Dragic,MIA,35,4,1,3.7,0,2,0.0,0.0,3.7,0,2,0.0,0.0,0,0,-
Duncan Robinson,MIA,27,4,1,6.9,0,2,0.0,0.0,0.0,0,0,-,6.9,0,2,0.0
Raul Neto,WAS,29,5,2,5.9,0,2,0.0,0.0,5.9,0,2,0.0,0.0,0,0,-
Kyle Anderson,MEM,27,5,2,4.8,0,2,0.0,0.0,4.8,0,2,0.0,0.0,0,0,-
James Harden,BKN,31,9,1,1.9,0,2,0.0,0.0,1.9,0,2,0.0,0.0,0,0,-
Jeff Green,BKN,34,6,2,6.1,0,2,0.0,0.0,6.1,0,2,0.0,0.0,0,0,-
Markieff Morris,LAL,31,4,2,22.2,0,2,0.0,0.0,22.2,0,2,0.0,0.0,0,0,-
Patrick Beverley,LAC,32,17,2,2.9,0,2,0.0,0.0,2.9,0,2,0.0,0.0,0,0,-
Danny Green,PHI,34,8,2,4.2,0,2,0.0,0.0,2.1,0,1,0.0,2.1,0,1,0.0
Thanasis Antetokounmpo,MIL,28,13,2,28.6,0,2,0.0,0.0,28.6,0,2,0.0,0.0,0,0,-
Robert Covington,POR,30,6,1,2.8,1,1,100.0,100.0,2.8,1,1,100,0.0,0,0,-
Dario Saric,PHX,27,14,1,2.2,1,1,100.0,100.0,2.2,1,1,100,0.0,0,0,-
Shaquille Harrison,DEN,27,9,1,25.0,1,1,100.0,100.0,25.0,1,1,100,0.0,0,0,-
T.J. Leaf,POR,24,3,1,25.0,1,1,100.0,100.0,25.0,1,1,100,0.0,0,0,-
Serge Ibaka,LAC,31,2,1,16.7,1,1,100.0,100.0,16.7,1,1,100,0.0,0,0,-
Frank Kaminsky,PHX,28,10,1,4.5,1,1,100.0,100.0,4.5,1,1,100,0.0,0,0,-
Obi Toppin,NYK,23,5,1,4.3,0,1,0.0,0.0,4.3,0,1,0.0,0.0,0,0,-
Paul Reed,PHI,22,3,1,25.0,0,1,0.0,0.0,25.0,0,1,0.0,0.0,0,0,-
Wesley Matthews,LAL,34,6,1,3.0,0,1,0.0,0.0,3.0,0,1,0.0,0.0,0,0,-
Ben McLemore,LAL,28,4,1,11.1,0,1,0.0,0.0,11.1,0,1,0.0,0.0,0,0,-
Matisse Thybulle,PHI,24,12,1,1.9,0,1,0.0,0.0,1.9,0,1,0.0,0.0,0,0,-
Cam Reddish,ATL,21,4,1,2.8,0,1,0.0,0.0,2.8,0,1,0.0,0.0,0,0,-
Semi Ojeleye,BOS,26,2,1,25.0,0,1,0.0,0.0,25.0,0,1,0.0,0.0,0,0,-
Isaac Bonga,WAS,21,4,1,20.0,0,1,0.0,0.0,20.0,0,1,0.0,0.0,0,0,-
Trevor Ariza,MIA,36,4,1,4.3,0,1,0.0,0.0,4.3,0,1,0.0,0.0,0,0,-
Jalen Smith,PHX,21,6,1,25.0,0,1,0.0,0.0,25.0,0,1,0.0,0.0,0,0,-
Xavier Tillman,MEM,22,3,1,20.0,0,1,0.0,0.0,20.0,0,1,0.0,0.0,0,0,-
Jarrell Brantley,UTA,25,2,1,100.0,0,1,0.0,0.0,100.0,0,1,0.0,0.0,0,0,-
Kris Dunn,ATL,27,5,1,20.0,0,1,0.0,0.0,20.0,0,1,0.0,0.0,0,0,-
Chris Chiozza,BKN,25,6,1,14.3,0,1,0.0,0.0,14.3,0,1,0.0,0.0,0,0,-
E'Twaun Moore,PHX,32,7,1,5.6,0,1,0.0,0.0,5.6,0,1,0.0,0.0,0,0,-
Precious Achiuwa,MIA,21,3,1,25.0,0,1,0.0,0.0,25.0,0,1,0.0,0.0,0,0,-
Max Strus,MIA,25,2,1,100.0,0,1,0.0,0.0,100.0,0,1,0.0,0.0,0,0,-
Skylar Mays,ATL,23,7,1,20.0,0,1,0.0,0.0,20.0,0,1,0.0,0.0,0,0,-
Mike Scott,PHI,32,5,1,11.1,0,1,0.0,0.0,11.1,0,1,0.0,0.0,0,0,-
Jordan Nwora,MIL,22,5,1,5.6,0,1,0.0,0.0,5.6,0,1,0.0,0.0,0,0,-
Axel Toupane,MIL,28,4,1,25.0,0,1,0.0,0.0,25.0,0,1,0.0,0.0,0,0,-
Anfernee Simons,POR,22,6,1,4.0,0,1,0.0,0.0,4.0,0,1,0.0,0.0,0,0,-
Rondae Hollis-Jefferson,POR,26,5,1,20.0,0,1,0.0,0.0,20.0,0,1,0.0,0.0,0,0,-
Carmelo Anthony,POR,37,6,1,1.7,0,1,0.0,0.0,1.7,0,1,0.0,0.0,0,0,-
Alize Johnson,BKN,25,5,1,14.3,0,1,0.0,0.0,14.3,0,1,0.0,0.0,0,0,-
Chandler Hutchison,WAS,25,2,1,20.0,0,1,0.0,0.0,20.0,0,1,0.0,0.0,0,0,-
Enes Freedom,POR,29,5,1,12.5,0,1,0.0,0.0,12.5,0,1,0.0,0.0,0,0,-
Grayson Allen,MEM,25,5,1,3.0,0,1,0.0,0.0,0.0,0,0,-,3.0,0,1,0.0
Georges Niang,UTA,28,11,1,2.6,0,1,0.0,0.0,2.6,0,1,0.0,0.0,0,0,-
Maxi Kleber,DAL,29,7,1,3.3,0,1,0.0,0.0,3.3,0,1,0.0,0.0,0,0,-
Elijah Bryant,MIL,26,11,1,5.0,0,1,0.0,0.0,5.0,0,1,0.0,0.0,0,0,-
