PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
Bennedict Mathurin,IND,20,13,7,337.0,13,36,36.1,6.0,23.0,26.1,44.4,32,1631097,1610612754
Bobby Portis,MIL,5,1,4,158.0,6,13,46.2,0.0,0.0,,46.2,12,1626171,1610612749
Bogdan Bogdanović,LAC,7,3,4,117.0,5,13,38.5,3.0,8.0,37.5,50.0,13,203992,1610612746
Brandin Podziemski,GSW,12,5,7,385.0,14,44,31.8,7.0,19.0,36.8,39.800000000000004,35,1641764,1610612744
Braxton Key,GSW,5,0,5,23.0,0,0,,0.0,0.0,,,0,1630296,1610612744
Bronny James,LAL,2,0,2,4.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1642355,1610612747
Brook Lopez,MIL,5,1,4,74.0,1,1,100.0,0.0,0.0,,100.0,2,201572,1610612749
Buddy Hield,GSW,12,5,7,327.0,12,35,34.300000000000004,8.0,19.0,42.1,45.7,32,1627741,1610612744
Cade Cunningham,DET,6,2,4,248.0,24,62,38.7,4.0,25.0,16.0,41.9,52,1630595,1610612765
Caleb Houstan,ORL,5,1,4,47.0,0,3,0.0,0.0,2.0,0.0,0.0,0,1631216,1610612753
Cam Christie,LAC,3,1,2,13.0,0,0,,0.0,0.0,,,0,1642353,1610612746
Cam Whitmore,HOU,3,3,0,5.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1641715,1610612745
Cameron Payne,NYK,14,8,6,102.0,4,17,23.5,3.0,12.0,25.0,32.4,11,1626166,1610612752
Cason Wallace,OKC,21,15,6,476.0,4,8,50.0,1.0,3.0,33.300000000000004,56.3,9,1641717,1610612760
Chet Holmgren,OKC,21,15,6,630.0,6,25,24.0,0.0,2.0,0.0,24.0,12,1631096,1610612760
Chris Livingston,MIL,2,0,2,5.0,0,0,,0.0,0.0,,,0,1641753,1610612749
Christian Braun,DEN,14,7,7,544.0,8,18,44.4,6.0,15.0,40.0,61.1,22,1631128,1610612743
Chuma Okeke,CLE,3,2,1,13.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629643,1610612739
Cole Anthony,MEM,5,1,4,51.0,3,9,33.300000000000004,0.0,4.0,0.0,33.300000000000004,6,1630175,1610612763
Cory Joseph,ORL,5,1,4,124.0,3,4,75.0,0.0,0.0,,75.0,6,202709,1610612753
Craig Porter Jr.,CLE,6,4,2,35.0,1,4,25.0,0.0,2.0,0.0,25.0,2,1641854,1610612739
Dalton Knecht,LAL,2,0,2,4.0,2,3,66.7,1.0,2.0,50.0,83.3,5,1642261,1610612747
Damian Lillard,MIL,3,1,2,75.0,3,16,18.8,2.0,9.0,22.2,25.0,8,203081,1610612749
Darius Garland,CLE,5,3,2,148.0,13,40,32.5,8.0,26.0,30.8,42.5,34,1629636,1610612739
Davion Mitchell,MIA,4,0,4,142.0,3,8,37.5,2.0,5.0,40.0,50.0,8,1630558,1610612748
De'Andre Hunter,CLE,8,5,3,185.0,9,19,47.4,6.0,10.0,60.0,63.2,24,1629631,1610612739
DeAndre Jordan,DEN,7,3,4,36.0,0,0,,,,,,0,201599,1610612743
Dean Wade,CLE,9,5,4,142.0,0,0,,0.0,0.0,,,0,1629731,1610612739
Delon Wright,NYK,6,2,4,48.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1626153,1610612752
Dennis Schröder,DET,6,2,4,164.0,15,31,48.4,6.0,11.0,54.50000000000001,58.099999999999994,36,203471,1610612765
Derrick Jones Jr.,LAC,7,3,4,129.0,2,6,33.300000000000004,0.0,2.0,0.0,33.300000000000004,4,1627884,1610612746
Derrick White,BOS,11,6,5,415.0,8,33,24.2,7.0,29.0,24.099999999999998,34.8,23,1628401,1610612738
Desmond Bane,ORL,4,0,4,139.0,4,24,16.7,2.0,13.0,15.4,20.8,10,1630217,1610612753
Dillon Brooks,HOU,7,3,4,206.0,12,22,54.50000000000001,1.0,5.0,20.0,56.8,25,1628415,1610612745
Dillon Jones,OKC,8,6,2,39.0,1,1,100.0,0.0,0.0,,100.0,2,1641794,1610612760
Donovan Mitchell,CLE,9,5,4,288.0,23,72,31.900000000000002,16.0,52.0,30.8,43.1,62,1628378,1610612739
Donte DiVincenzo,MIN,15,9,6,377.0,7,30,23.3,6.0,28.0,21.4,33.300000000000004,20,1628978,1610612750
Dorian Finney-Smith,LAL,5,1,4,170.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1627827,1610612747
Draymond Green,GSW,12,5,7,389.0,3,7,42.9,0.0,2.0,0.0,42.9,6,203110,1610612744
Drew Eubanks,LAC,3,1,2,13.0,0,0,,,,,,0,1629234,1610612746
Duncan Robinson,MIA,4,0,4,59.0,2,5,40.0,2.0,5.0,40.0,60.0,6,1629130,1610612748
Evan Mobley,CLE,8,5,3,257.0,7,15,46.7,5.0,8.0,62.5,63.3,19,1630596,1610612739
Franz Wagner,ORL,5,1,4,195.0,15,37,40.5,1.0,13.0,7.7,41.9,31,1630532,1610612753
Fred VanVleet,HOU,7,3,4,280.0,20,44,45.5,11.0,27.0,40.699999999999996,57.99999999999999,51,1627832,1610612745
Gabe Vincent,LAL,5,1,4,99.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629216,1610612747
Gary Harris,ORL,5,1,4,83.0,1,3,33.300000000000004,0.0,2.0,0.0,33.300000000000004,2,203914,1610612753
Gary Payton II,GSW,11,4,7,180.0,0,1,0.0,0.0,0.0,,0.0,0,1627780,1610612744
Gary Trent Jr.,MIL,5,1,4,171.0,9,24,37.5,4.0,14.0,28.599999999999998,45.800000000000004,22,1629018,1610612749
Giannis Antetokounmpo,MIL,5,1,4,188.0,8,25,32.0,0.0,3.0,0.0,32.0,16,203507,1610612749
Goga Bitadze,ORL,3,0,3,11.0,0,0,,,,,,0,1629048,1610612753
Gui Santos,GSW,10,4,6,72.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1630611,1610612744
Haywood Highsmith,MIA,4,0,4,84.0,1,1,100.0,0.0,0.0,,100.0,2,1629312,1610612748
Hunter Tyson,DEN,5,2,3,30.0,1,2,50.0,0.0,1.0,0.0,50.0,2,1641816,1610612743
Isaac Okoro,CLE,9,5,4,128.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1630171,1610612739
Isaiah Hartenstein,OKC,21,15,6,482.0,4,12,33.300000000000004,,,,33.300000000000004,8,1628392,1610612760
Isaiah Joe,OKC,20,14,6,196.0,11,21,52.400000000000006,7.0,16.0,43.8,69.0,29,1630198,1610612760
Isaiah Stewart,DET,1,0,1,19.0,0,0,,,,,,0,1630191,1610612765
Ivica Zubac,LAC,7,3,4,256.0,0,0,,,,,,0,1627826,1610612746
JD Davison,BOS,4,3,1,13.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1631120,1610612738
Ja Morant,MEM,3,0,3,82.0,15,31,48.4,4.0,12.0,33.300000000000004,54.800000000000004,34,1629630,1610612763
Jabari Smith Jr.,HOU,7,3,4,143.0,5,12,41.699999999999996,0.0,3.0,0.0,41.699999999999996,10,1631095,1610612745
Jaden McDaniels,MIN,15,9,6,497.0,15,40,37.5,1.0,5.0,20.0,38.800000000000004,31,1630183,1610612750
Jaime Jaquez Jr.,MIA,3,0,3,19.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1631170,1610612748
Jalen Brunson,NYK,18,10,8,680.0,88,216,40.699999999999996,35.0,108.0,32.4,48.8,211,1628973,1610612752
Jalen Duren,DET,6,2,4,203.0,0,0,,,,,,0,1631105,1610612765
Jalen Green,HOU,7,3,4,219.0,11,33,33.300000000000004,9.0,23.0,39.1,47.0,31,1630224,1610612745
Jalen Pickett,DEN,8,4,4,57.0,2,7,28.599999999999998,2.0,6.0,33.300000000000004,42.9,6,1629618,1610612743
Jalen Williams,OKC,21,15,6,731.0,51,125,40.8,10.0,30.0,33.300000000000004,44.800000000000004,112,1631114,1610612760
Jamal Murray,DEN,14,7,7,578.0,49,120,40.8,17.0,48.0,35.4,47.9,115,1627750,1610612743
James Harden,LAC,7,3,4,276.0,17,49,34.699999999999996,13.0,36.0,36.1,48.0,47,201935,1610612746
James Johnson,IND,4,2,2,16.0,1,1,100.0,0.0,0.0,,100.0,2,201949,1610612754
Jarace Walker,IND,12,9,3,117.0,3,15,20.0,2.0,9.0,22.2,26.700000000000003,8,1641716,1610612754
Jaren Jackson Jr.,MEM,4,0,4,137.0,7,15,46.7,0.0,1.0,0.0,46.7,14,1628991,1610612763
Jarred Vanderbilt,LAL,5,1,4,60.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629020,1610612747
Jarrett Allen,CLE,9,5,4,261.0,0,0,,,,,,0,1628386,1610612739
Javonte Green,CLE,6,4,2,39.0,0,0,,0.0,0.0,,,0,1629750,1610612739
Jaxson Hayes,LAL,4,1,3,31.0,0,0,,,,,,0,1629637,1610612747
Jay Huff,MEM,2,0,2,18.0,0,1,0.0,0.0,0.0,,0.0,0,1630643,1610612763
Jaylen Brown,BOS,11,6,5,402.0,28,75,37.3,10.0,31.0,32.300000000000004,44.0,66,1627759,1610612738
Jaylen Clark,MIN,5,3,2,28.0,0,0,,0.0,0.0,,,0,1641740,1610612750
Jaylin Williams,OKC,16,11,5,129.0,1,1,100.0,0.0,0.0,,100.0,2,1631119,1610612760
Jaylon Tyson,CLE,4,3,1,31.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1642281,1610612739
Jayson Tatum,BOS,8,4,4,322.0,39,108,36.1,25.0,65.0,38.5,47.699999999999996,103,1628369,1610612738
Jeff Green,HOU,3,3,0,5.0,0,0,,0.0,0.0,,,0,201145,1610612745
Jericho Sims,MIL,5,1,4,58.0,0,0,,,,,,0,1630579,1610612749
Jett Howard,ORL,1,0,1,4.0,2,2,100.0,2.0,2.0,100.0,150.0,6,1641724,1610612753
Jimmy Butler III,GSW,11,4,7,397.0,16,42,38.1,3.0,5.0,60.0,41.699999999999996,35,202710,1610612744
Jock Landale,HOU,1,1,0,5.0,0,0,,,,,,0,1629111,1610612745
John Konchar,MEM,4,0,4,69.0,0,0,,0.0,0.0,,,0,1629723,1610612763
Johnny Furphy,IND,9,4,5,29.0,0,0,,0.0,0.0,,,0,1642277,1610612754
Jonathan Isaac,ORL,5,1,4,69.0,0,1,0.0,0.0,0.0,,0.0,0,1628371,1610612753
Jonathan Kuminga,GSW,8,3,5,187.0,6,18,33.300000000000004,1.0,2.0,50.0,36.1,13,1630228,1610612744
Jordan Goodwin,LAL,4,1,3,31.0,0,1,0.0,0.0,0.0,,0.0,0,1630692,1610612747
Jordan Miller,LAC,3,1,2,13.0,0,0,,0.0,0.0,,,0,1641757,1610612746
Jordan Walsh,BOS,5,4,1,15.0,0,0,,0.0,0.0,,,0,1641775,1610612738
Josh Hart,NYK,18,10,8,642.0,2,19,10.5,1.0,10.0,10.0,13.200000000000001,5,1628404,1610612752
Josh Minott,MIN,5,3,2,23.0,0,0,,0.0,0.0,,,0,1631169,1610612750
Jrue Holiday,BOS,8,4,4,264.0,6,23,26.1,4.0,15.0,26.700000000000003,34.8,16,201950,1610612738
Julian Strawther,DEN,9,4,5,88.0,4,10,40.0,2.0,3.0,66.7,50.0,10,1631124,1610612743
Julius Randle,MIN,15,9,6,533.0,32,65,49.2,9.0,23.0,39.1,56.2,73,203944,1610612750
Karl-Anthony Towns,NYK,18,10,8,639.0,15,37,40.5,3.0,7.0,42.9,44.6,33,1626157,1610612752
Kawhi Leonard,LAC,7,3,4,265.0,26,60,43.3,4.0,19.0,21.099999999999998,46.7,56,202695,1610612746
Kel'el Ware,MIA,4,0,4,73.0,1,2,50.0,0.0,1.0,0.0,50.0,2,1642276,1610612748
Kenrich Williams,OKC,14,11,3,114.0,3,6,50.0,0.0,2.0,0.0,50.0,6,1629026,1610612760
Kentavious Caldwell-Pope,MEM,5,1,4,163.0,2,7,28.599999999999998,0.0,2.0,0.0,28.599999999999998,4,203484,1610612763
Keshad Johnson,MIA,2,0,2,8.0,0,0,,,,,,0,1642352,1610612748
Kevin Knox II,GSW,5,0,5,38.0,1,6,16.7,0.0,1.0,0.0,16.7,2,1628995,1610612744
Kevin Porter Jr.,MIL,5,1,4,151.0,8,23,34.8,3.0,10.0,30.0,41.3,19,1629645,1610612749
Kevon Looney,GSW,12,5,7,120.0,0,1,0.0,,,,0.0,0,1626172,1610612744
Kobe Brown,LAC,3,1,2,15.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1641738,1610612746
Kris Dunn,LAC,7,3,4,153.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1627739,1610612746
Kristaps Porziņģis,BOS,11,6,5,231.0,3,15,20.0,0.0,2.0,0.0,20.0,6,204001,1610612738
Kyle Anderson,MIA,2,0,2,14.0,0,0,,,,,,0,203937,1610612748
Kyle Kuzma,MIL,5,1,4,102.0,2,5,40.0,1.0,2.0,50.0,50.0,5,1628398,1610612749
Lamar Stevens,MEM,2,0,2,12.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1630205,1610612763
Landry Shamet,NYK,11,6,5,83.0,2,4,50.0,1.0,3.0,33.300000000000004,62.5,5,1629013,1610612752
LeBron James,LAL,5,1,4,204.0,11,30,36.7,4.0,12.0,33.300000000000004,43.3,26,2544,1610612747
Leonard Miller,MIN,3,3,0,13.0,0,0,,0.0,0.0,,,0,1631159,1610612750
Luguentz Dort,OKC,21,15,6,610.0,3,17,17.599999999999998,2.0,10.0,20.0,23.5,8,1629652,1610612760
Luka Dončić,LAL,5,1,4,208.0,23,64,35.9,10.0,33.0,30.3,43.8,56,1629029,1610612747
Luka Garza,MIN,5,3,2,19.0,1,1,100.0,0.0,0.0,,100.0,2,1630568,1610612750
Luke Kennard,MEM,4,0,4,80.0,4,6,66.7,0.0,1.0,0.0,66.7,8,1628379,1610612763
Luke Kornet,BOS,11,6,5,180.0,0,0,,,,,,0,1628436,1610612738
Malik Beasley,DET,6,2,4,163.0,5,18,27.800000000000004,4.0,12.0,33.300000000000004,38.9,14,1627736,1610612765
Marvin Bagley III,MEM,2,0,2,28.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1628963,1610612763
Max Strus,CLE,9,5,4,253.0,4,12,33.300000000000004,4.0,12.0,33.300000000000004,50.0,12,1629622,1610612739
Maxi Kleber,LAL,1,0,1,5.0,0,0,,0.0,0.0,,,0,1628467,1610612747
Michael Porter Jr.,DEN,14,7,7,435.0,9,23,39.1,5.0,11.0,45.5,50.0,23,1629008,1610612743
Mikal Bridges,NYK,18,10,8,706.0,46,106,43.4,5.0,12.0,41.699999999999996,45.800000000000004,97,1628969,1610612752
Mike Conley,MIN,15,9,6,356.0,9,36,25.0,5.0,20.0,25.0,31.900000000000002,23,201144,1610612750
Miles McBride,NYK,18,10,8,341.0,13,35,37.1,7.0,17.0,41.199999999999996,47.099999999999994,33,1630540,1610612752
Mitchell Robinson,NYK,18,10,8,370.0,0,0,,,,,,0,1629011,1610612752
Moses Moody,GSW,12,5,7,193.0,10,24,41.699999999999996,7.0,13.0,53.800000000000004,56.3,27,1630541,1610612744
Myles Turner,IND,21,14,7,625.0,13,28,46.400000000000006,3.0,11.0,27.3,51.800000000000004,29,1626167,1610612754
Nate Williams,HOU,3,3,0,5.0,0,0,,0.0,0.0,,,0,1631466,1610612745
Naz Reid,MIN,15,9,6,375.0,4,10,40.0,2.0,7.0,28.599999999999998,50.0,10,1629675,1610612750
Neemias Queta,BOS,4,3,1,13.0,0,0,,,,,,0,1629674,1610612738
Nickeil Alexander-Walker,MIN,15,9,6,310.0,6,26,23.1,4.0,14.0,28.599999999999998,30.8,16,1629638,1610612750
Nicolas Batum,LAC,7,3,4,172.0,2,5,40.0,2.0,5.0,40.0,60.0,6,201587,1610612746
Nikola Jokić,DEN,14,7,7,563.0,19,46,41.3,7.0,12.0,58.3,48.9,45,203999,1610612743
Nikola Jović,MIA,4,0,4,75.0,1,4,25.0,1.0,3.0,33.300000000000004,37.5,3,1631107,1610612748
Norman Powell,LAC,7,3,4,238.0,13,30,43.3,6.0,16.0,37.5,53.300000000000004,32,1626181,1610612746
OG Anunoby,NYK,18,10,8,705.0,26,70,37.1,13.0,37.0,35.099999999999994,46.400000000000006,65,1628384,1610612752
Obi Toppin,IND,21,14,7,396.0,5,13,38.5,0.0,4.0,0.0,38.5,10,1630167,1610612754
Ousmane Dieng,OKC,7,5,2,29.0,2,5,40.0,2.0,3.0,66.7,60.0,6,1631172,1610612760
P.J. Tucker,NYK,1,1,0,4.0,0,0,,,,,,0,200782,1610612752
Pacôme Dadiet,NYK,2,0,2,4.0,0,0,,,,,,0,1642359,1610612752
Paolo Banchero,ORL,5,1,4,197.0,24,68,35.3,7.0,21.0,33.300000000000004,40.400000000000006,55,1631094,1610612753
Pascal Siakam,IND,21,14,7,702.0,33,83,39.800000000000004,3.0,7.0,42.9,41.6,69,1627783,1610612754
Pat Connaughton,MIL,3,1,2,14.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1626192,1610612749
Pat Spencer,GSW,8,2,6,63.0,2,3,66.7,0.0,0.0,,66.7,4,1630311,1610612744
Patty Mills,LAC,1,1,0,4.0,0,0,,0.0,0.0,,,0,201988,1610612746
Paul Reed,DET,5,2,3,53.0,0,0,,,,,,0,1630194,1610612765
Payton Pritchard,BOS,11,6,5,302.0,13,34,38.2,10.0,27.0,37.0,52.900000000000006,36,1630202,1610612738
Pelle Larsson,MIA,4,0,4,52.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1641796,1610612748
Peyton Watson,DEN,14,7,7,199.0,1,8,12.5,0.0,1.0,0.0,12.5,2,1631212,1610612743
Precious Achiuwa,NYK,8,4,4,34.0,0,1,0.0,0.0,0.0,,0.0,0,1630173,1610612752
Quinten Post,GSW,12,5,7,146.0,1,4,25.0,1.0,2.0,50.0,37.5,3,1642366,1610612744
Reed Sheppard,HOU,3,3,0,10.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1642263,1610612745
Rob Dillingham,MIN,3,1,2,16.0,2,5,40.0,1.0,1.0,100.0,50.0,5,1642265,1610612750
Ronald Holland II,DET,5,2,3,34.0,0,0,,0.0,0.0,,,0,1641842,1610612765
Rudy Gobert,MIN,15,9,6,411.0,0,0,,,,,,0,203497,1610612750
Rui Hachimura,LAL,5,1,4,182.0,1,7,14.299999999999999,0.0,1.0,0.0,14.299999999999999,2,1629060,1610612747
Russell Westbrook,DEN,13,6,7,313.0,9,23,39.1,2.0,7.0,28.599999999999998,43.5,20,201566,1610612743
Ryan Rollins,MIL,3,1,2,30.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1631157,1610612749
Sam Hauser,BOS,8,5,3,108.0,3,5,60.0,2.0,4.0,50.0,80.0,8,1630573,1610612738
Sam Merrill,CLE,8,5,3,159.0,4,7,57.099999999999994,4.0,7.0,57.099999999999994,85.7,12,1630241,1610612739
Santi Aldama,MEM,4,0,4,122.0,1,7,14.299999999999999,0.0,1.0,0.0,14.299999999999999,2,1630583,1610612763
Scotty Pippen Jr.,MEM,4,0,4,129.0,4,16,25.0,2.0,9.0,22.2,31.3,10,1630590,1610612763
Shai Gilgeous-Alexander,OKC,21,15,6,780.0,112,265,42.3,26.0,83.0,31.3,47.199999999999996,250,1628983,1610612760
Shake Milton,LAL,2,0,2,4.0,0,1,0.0,,,,0.0,0,1629003,1610612747
Stephen Curry,GSW,8,5,3,281.0,30,61,49.2,20.0,45.0,44.4,65.60000000000001,80,201939,1610612744
Steven Adams,HOU,7,3,4,155.0,0,1,0.0,,,,0.0,0,203500,1610612745
T.J. McConnell,IND,21,14,7,350.0,21,44,47.699999999999996,1.0,4.0,25.0,48.9,43,204456,1610612754
Tari Eason,HOU,7,3,4,132.0,1,5,20.0,0.0,1.0,0.0,20.0,2,1631106,1610612745
Taurean Prince,MIL,5,1,4,61.0,0,0,,0.0,0.0,,,0,1627752,1610612749
Terrence Shannon Jr.,MIN,9,4,5,57.0,1,6,16.7,0.0,2.0,0.0,16.7,2,1630545,1610612750
Thomas Bryant,IND,18,13,5,159.0,0,1,0.0,0.0,0.0,,0.0,0,1628418,1610612754
Tim Hardaway Jr.,DET,6,2,4,188.0,4,17,23.5,0.0,5.0,0.0,23.5,8,203501,1610612765
Tobias Harris,DET,6,2,4,233.0,9,25,36.0,1.0,3.0,33.300000000000004,38.0,19,202699,1610612765
Tony Bradley,IND,9,4,5,67.0,0,0,,0.0,0.0,,,0,1628396,1610612754
Torrey Craig,BOS,5,4,1,21.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628470,1610612738
Trayce Jackson-Davis,GSW,9,2,7,80.0,0,0,,,,,,0,1631218,1610612744
Tristan Thompson,CLE,3,2,1,29.0,1,1,100.0,,,,100.0,2,202684,1610612739
Tristan da Silva,ORL,2,0,2,5.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1641783,1610612753
Ty Jerome,CLE,9,5,4,191.0,23,51,45.1,11.0,25.0,44.0,55.900000000000006,57,1629660,1610612739
Tyler Herro,MIA,4,0,4,144.0,12,35,34.300000000000004,4.0,15.0,26.700000000000003,40.0,28,1629639,1610612748
Tyler Kolek,NYK,3,1,2,6.0,0,0,,0.0,0.0,,,0,1642278,1610612752
Tyrese Haliburton,IND,21,14,7,742.0,69,179,38.5,37.0,116.0,31.900000000000002,48.9,175,1630169,1610612754
Vince Williams Jr.,MEM,3,0,3,38.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1631246,1610612763
Vlatko Čančar,DEN,3,2,1,11.0,0,0,,,,,,0,1628427,1610612743
Wendell Carter Jr.,ORL,5,1,4,162.0,2,3,66.7,1.0,2.0,50.0,83.3,5,1628976,1610612753
Xavier Tillman,BOS,1,0,1,8.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630214,1610612738
Zach Edey,MEM,4,0,4,108.0,0,0,,,,,,0,1641744,1610612763
Zeke Nnaji,DEN,6,3,3,34.0,0,0,,0.0,0.0,,,0,1630192,1610612743
