,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
44158,G,Michael CarterWilliams,Philadelphia 76ers,41,14.9,129,103,0.798,48.0,39,87,44.8,47.1,20.2,14.0,12.4,41.9,2015,tran,,
44159,G,Isaiah  Thomas,Phoenix Suns,46,18.3,127,144,1.134,46.0,52,98,53.1,60.7,11.8,14.2,12.6,50.4,2015,tran,,
44160,GF,Arron Afflalo,Denver Nuggets,53,15.8,126,113,0.897,60.0,44,104,42.3,47.6,11.1,9.5,9.5,41.3,2015,tran,,
44161,F,Derrick Williams,Sacramento Kings,74,20.0,126,158,1.254,27.0,58,85,68.2,71.2,9.5,26.2,25.4,63.5,2015,tran,,
44162,F,Wesley Johnson,Los Angeles Lakers,76,15.0,124,133,1.073,49.0,53,102,52.0,56.9,10.5,9.7,9.7,50.0,2015,tran,,
44163,FC,Anthony Davis,New Orleans Pelicans,68,8.2,122,190,1.557,20.0,74,94,78.7,78.7,3.3,23.8,21.3,79.5,2015,tran,,
44164,F,Solomon Hill,Indiana Pacers,82,14.5,122,115,0.943,50.0,33,83,39.8,46.4,13.9,19.7,16.4,44.3,2015,tran,,
44165,G,Leandro Barbosa,Golden State Warriors,66,26.0,121,161,1.331,30.0,63,93,67.7,71.5,9.9,14.9,14.0,65.3,2015,tran,,
44166,G,Patrick Beverley,Houston Rockets,56,18.8,121,121,1.0,54.0,42,96,43.8,56.3,13.2,8.3,6.6,41.3,2015,tran,,
44167,F,KJ McDaniels,Philadelphia 76ers,52,20.7,120,123,1.025,35.0,45,80,56.3,60.6,19.2,15.8,15.8,48.3,2015,tran,,
44168,G,DeMar DeRozan,Toronto Raptors,60,9.1,119,148,1.244,27.0,50,77,64.9,66.9,16.0,26.9,22.7,59.7,2015,tran,,
44169,G,Kemba Walker,Charlotte Hornets,62,9.9,119,105,0.882,60.0,38,98,38.8,40.3,6.7,16.0,15.1,42.9,2015,tran,,
44170,F,Luc Mbah a Moute,Philadelphia 76ers,67,14.6,118,105,0.89,53.0,39,92,42.4,47.8,11.9,10.2,9.3,43.2,2015,tran,,
44171,G,Jodie Meeks,Detroit Pistons,60,17.8,117,144,1.231,47.0,49,96,51.0,56.8,6.0,18.8,17.9,53.8,2015,tran,,
44172,G,Evan Fournier,Orlando Magic,58,16.0,116,145,1.25,37.0,55,92,59.8,69.0,9.5,11.2,9.5,56.9,2015,tran,,
44173,G,Kyle Korver,Atlanta Hawks,75,15.6,116,168,1.448,49.0,58,107,54.2,75.7,5.2,2.6,2.6,52.6,2015,tran,,
44174,F,Bojan  Bogdanovic,Brooklyn Nets,78,16.5,115,142,1.235,40.0,57,97,58.8,64.4,7.8,10.4,7.8,56.5,2015,tran,,
44175,C,DeMarcus Cousins,Sacramento Kings,59,7.4,115,114,0.991,21.0,36,57,63.2,63.2,30.4,23.5,20.9,50.4,2015,tran,,
44176,G,Ray McCallum,Sacramento Kings,69,19.3,115,114,0.991,39.0,46,85,54.1,57.6,13.9,12.2,10.4,50.4,2015,tran,,
44177,FC,Serge Ibaka,Oklahoma City Thunder,64,12.2,114,135,1.184,42.0,58,100,58.0,63.0,7.9,4.4,4.4,55.3,2015,tran,,
44178,F,Jeff Green,Boston Celtics,33,19.2,113,127,1.124,36.0,40,76,52.6,57.2,13.3,23.0,21.2,52.2,2015,tran,,
44179,G,Reggie Jackson,Oklahoma City Thunder,50,15.8,113,102,0.903,45.0,41,86,47.7,50.6,16.8,8.0,7.1,43.4,2015,tran,,
44180,F,Thaddeus Young,Minnesota Timberwolves,48,14.3,111,120,1.081,34.0,50,84,59.5,60.1,13.5,12.6,12.6,55.9,2015,tran,,
44181,F,Jae Crowder,Boston Celtics,57,19.5,110,109,0.991,44.0,41,85,48.2,50.6,9.1,16.4,14.5,49.1,2015,tran,,
44182,G,Joe Johnson,Brooklyn Nets,80,8.8,110,116,1.055,50.0,45,95,47.4,56.8,9.1,4.5,2.7,44.5,2015,tran,,
44183,GF,Rasual Butler,Washington Wizards,75,18.6,110,122,1.109,46.0,45,91,49.5,58.2,9.1,10.0,10.0,48.2,2015,tran,,
44184,F,Danilo Gallinari,Denver Nuggets,59,15.4,109,116,1.064,50.0,37,87,42.5,51.1,8.3,14.7,12.8,45.9,2015,tran,,
44185,FC,Kevin Love,Cleveland Cavaliers,76,8.9,109,126,1.156,39.0,47,86,54.7,65.1,14.7,9.2,10.1,48.6,2015,tran,,
44186,FG,Nicolas Batum,Portland Trail Blazers,71,14.2,109,131,1.202,34.0,46,80,57.5,65.0,14.7,15.6,13.8,54.1,2015,tran,,
44187,G,Eric Gordon,New Orleans Pelicans,61,12.3,108,112,1.037,49.0,37,86,43.0,52.9,9.3,12.0,10.2,44.4,2015,tran,,
44188,G,Kevin Martin,Minnesota Timberwolves,39,13.8,108,135,1.25,40.0,45,85,52.9,59.4,6.5,19.4,16.7,56.5,2015,tran,,
44189,G,Kobe Bryant,Los Angeles Lakers,35,11.5,108,112,1.037,36.0,39,75,52.0,59.3,19.4,13.9,9.3,47.2,2015,tran,,
44190,FG,Hollis Thompson,Philadelphia 76ers,71,16.8,107,129,1.206,47.0,44,91,48.4,63.7,9.3,12.1,12.1,46.7,2015,tran,,
44191,C,Kelly Olynyk,Boston Celtics,64,15.4,107,125,1.168,41.0,51,92,55.4,62.5,8.4,7.5,6.5,51.4,2015,tran,,
44192,G,CJ Watson,Indiana Pacers,57,18.0,106,117,1.104,34.0,39,73,53.4,60.3,16.0,16.0,14.2,51.9,2015,tran,,
44193,G,Kent  Bazemore,Atlanta Hawks,75,23.7,106,111,1.047,35.0,43,78,55.1,61.5,14.2,14.2,11.3,50.9,2015,tran,,
44194,G,Marcus Smart,Boston Celtics,67,17.0,106,78,0.736,57.0,28,85,32.9,38.8,11.3,9.4,7.5,33.0,2015,tran,,
44195,F,JaKarr Sampson,Philadelphia 76ers,74,22.5,105,107,1.019,36.0,40,76,52.6,59.2,15.2,15.2,12.4,49.5,2015,tran,,
44196,CF,Mason Plumlee,Brooklyn Nets,82,13.9,102,140,1.373,14.0,54,68,79.4,79.4,9.8,28.4,25.5,72.5,2015,tran,,
44197,G,Manu Ginobili,San Antonio Spurs,70,12.0,100,70,0.7,43.0,20,63,31.7,35.7,20.0,18.0,14.0,35.0,2015,tran,,
44198,F,Jerami Grant,Philadelphia 76ers,65,18.8,99,95,0.96,32.0,29,61,47.5,53.3,13.1,28.3,21.2,47.5,2015,tran,,
44199,F,Kevin Durant,Oklahoma City Thunder,27,16.3,99,130,1.313,30.0,44,74,59.5,68.2,12.1,18.2,18.2,57.6,2015,tran,,
44200,F,Al Farouq Aminu,Dallas Mavericks,74,21.0,97,122,1.258,23.0,46,69,66.7,69.6,10.3,22.7,22.7,63.9,2015,tran,,
44201,F,Carmelo Anthony,New York Knicks,40,9.8,97,117,1.206,39.0,44,83,53.0,65.7,9.3,6.2,6.2,50.5,2015,tran,,
44202,G,Goran Dragic,Miami Heat,26,22.8,97,133,1.371,28.0,49,77,63.6,66.2,6.2,19.6,19.6,64.9,2015,tran,,
44203,G,Will Barton,Denver Nuggets,28,29.3,97,110,1.134,34.0,36,70,51.4,53.6,8.2,23.7,21.6,56.7,2015,tran,,
44204,F,Nikola Mirotic,Chicago Bulls,82,11.5,96,101,1.052,37.0,33,70,47.1,51.4,12.5,17.7,15.6,47.9,2015,tran,,
44205,FC,Al Horford,Atlanta Hawks,76,8.4,95,124,1.305,21.0,57,78,73.1,73.1,13.7,7.4,7.4,64.2,2015,tran,,
44206,G,Rajon Rondo,Dallas Mavericks,47,15.9,95,78,0.821,32.0,35,67,52.2,53.0,24.2,6.3,5.3,42.1,2015,tran,,
44207,GF,Jared Dudley,Milwaukee Bucks,72,18.4,94,116,1.234,39.0,44,83,53.0,63.9,5.3,7.4,5.3,52.1,2015,tran,,
44208,F,Otto Porter Jr.,Washington Wizards,74,19.7,94,130,1.383,25.0,49,74,66.2,73.6,7.4,16.0,16.0,64.9,2015,tran,,
44209,C,DeAndre Jordan,Los Angeles Clippers,82,10.9,93,132,1.419,10.0,61,71,85.9,85.9,12.9,17.2,14.0,73.1,2015,tran,,
44210,G,DJ Augustin,Detroit Pistons,54,14.4,93,103,1.108,33.0,30,63,47.6,54.0,11.8,23.7,20.4,51.6,2015,tran,,
44211,GF,Wayne Ellington,Los Angeles Lakers,65,13.4,93,102,1.097,38.0,41,79,51.9,57.0,5.4,10.8,9.7,53.8,2015,tran,,
44212,G,J.J. Barea,Dallas Mavericks,77,14.2,92,85,0.924,41.0,35,76,46.1,46.7,7.6,10.9,9.8,47.8,2015,tran,,
44213,C,Nerlens Noel,Philadelphia 76ers,75,10.2,92,94,1.022,24.0,40,64,62.5,62.5,20.7,13.0,12.0,52.2,2015,tran,,
44214,F,Brandon Bass,Boston Celtics,82,10.5,90,106,1.178,28.0,42,70,60.0,60.0,7.8,16.7,17.8,60.0,2015,tran,,
44215,G,JR Smith,Cleveland Cavaliers,46,15.8,90,113,1.256,34.0,42,76,55.3,70.4,12.2,4.4,3.3,50.0,2015,tran,,
44216,G,Beno Udrih,Memphis Grizzlies,79,14.0,89,89,1.0,27.0,37,64,57.8,57.8,20.2,9.0,6.7,49.4,2015,tran,,
44217,G,George Hill,Indiana Pacers,43,13.4,89,100,1.124,31.0,38,69,55.1,62.3,14.6,11.2,9.0,50.6,2015,tran,,
44218,FC,Marreese Speights,Golden State Warriors,76,11.0,89,114,1.281,26.0,41,67,61.2,63.4,6.7,20.2,20.2,64.0,2015,tran,,
44219,F,Ersan Ilyasova,Milwaukee Bucks,58,13.4,88,123,1.398,25.0,49,74,66.2,74.3,5.7,10.2,10.2,65.9,2015,tran,,
44220,G,Dion Waiters,Cleveland Cavaliers,33,20.6,86,95,1.105,32.0,38,70,54.3,55.7,8.1,14.0,14.0,54.7,2015,tran,,
44221,G,Donald Sloan,Indiana Pacers,53,18.9,86,86,1.0,27.0,32,59,54.2,57.6,18.6,15.1,14.0,48.8,2015,tran,,
44222,F,James Johnson,Toronto Raptors,70,16.5,86,107,1.244,15.0,48,63,76.2,76.2,18.6,9.3,9.3,64.0,2015,tran,,
44223,F,Mike Dunleavy,Chicago Bulls,63,15.0,86,119,1.384,35.0,41,76,53.9,71.7,5.8,8.1,7.0,53.5,2015,tran,,
44224,F,Corey Brewer,Minnesota Timberwolves,24,27.4,85,83,0.976,22.0,32,54,59.3,60.2,20.0,18.8,17.6,52.9,2015,tran,,
44225,G,Langston Galloway,New York Knicks,45,14.1,85,71,0.835,46.0,28,74,37.8,39.2,4.7,12.9,12.9,40.0,2015,tran,,
44226,G,Lance Stephenson,Charlotte Hornets,61,11.7,84,67,0.798,31.0,26,57,45.6,45.6,19.0,20.2,17.9,42.9,2015,tran,,
44227,F,Jeff Green,Memphis Grizzlies,45,13.7,83,94,1.133,29.0,32,61,52.5,56.6,10.8,19.3,15.7,54.2,2015,tran,,
44228,F,Shabazz Muhammad,Minnesota Timberwolves,38,16.5,81,99,1.222,20.0,36,56,64.3,65.2,11.1,27.2,24.7,64.2,2015,tran,,
44229,GF,Alan Anderson,Brooklyn Nets,74,14.6,80,73,0.913,39.0,25,64,39.1,44.5,7.5,12.5,13.8,42.5,2015,tran,,
44230,G,CJ McCollum,Portland Trail Blazers,61,18.0,80,89,1.112,27.0,31,58,53.4,58.6,13.8,20.0,18.8,51.3,2015,tran,,
44231,FC,Nene Hilario,Washington Wizards,67,9.9,80,112,1.4,16.0,49,65,75.4,75.4,10.0,16.3,16.3,68.8,2015,tran,,
44232,F,Ryan Anderson,New Orleans Pelicans,61,9.3,80,104,1.3,39.0,35,74,47.3,66.9,3.8,3.8,3.8,47.5,2015,tran,,
44233,CF,Tyler Zeller,Boston Celtics,82,10.3,80,110,1.375,19.0,44,63,69.8,69.8,7.5,18.8,17.5,68.8,2015,tran,,
44234,G,Cory Joseph,San Antonio Spurs,79,14.6,79,87,1.101,26.0,30,56,53.6,53.6,10.1,25.3,22.8,57.0,2015,tran,,
44235,F,Jared Sullinger,Boston Celtics,58,9.3,79,85,1.076,33.0,31,64,48.4,59.4,10.1,11.4,11.4,45.6,2015,tran,,
44236,C,Marcin Gortat,Washington Wizards,82,8.3,79,130,1.646,11.0,60,71,84.5,84.5,3.8,12.7,12.7,81.0,2015,tran,,
44237,CF,LaMarcus Aldridge,Portland Trail Blazers,71,4.6,78,96,1.231,29.0,38,67,56.7,61.9,5.1,12.8,11.5,56.4,2015,tran,,
44238,GF,Nick Young,Los Angeles Lakers,43,13.7,78,99,1.269,33.0,29,62,46.8,59.7,6.4,17.9,17.9,51.3,2015,tran,,
44239,G,Randy Foye,Denver Nuggets,50,16.1,78,94,1.205,34.0,32,66,48.5,64.4,7.7,7.7,6.4,48.7,2015,tran,,
44240,F,Luis Scola,Indiana Pacers,81,9.2,77,100,1.299,15.0,42,57,73.7,73.7,14.3,15.6,14.3,66.2,2015,tran,,
44241,F,Alonzo Gee,Denver Nuggets,39,39.6,76,89,1.171,25.0,29,54,53.7,56.5,10.5,22.4,22.4,56.6,2015,tran,,
44242,F,Caron Butler,Detroit Pistons,78,16.3,76,73,0.961,43.0,25,68,36.8,50.0,7.9,5.3,6.6,34.2,2015,tran,,
44243,G,Ish Smith,Philadelphia 76ers,25,18.4,76,48,0.632,34.0,21,55,38.2,38.2,21.1,9.2,7.9,31.6,2015,tran,,
44244,F,Carlos Boozer,Los Angeles Lakers,71,8.3,75,94,1.253,23.0,46,69,66.7,66.7,6.7,5.3,5.3,61.3,2015,tran,,
44245,G,Elijah Millsap,Utah Jazz,47,21.9,75,71,0.947,23.0,24,47,51.1,56.4,18.7,21.3,20.0,46.7,2015,tran,,
44246,G,Reggie Jackson,Detroit Pistons,27,13.4,75,59,0.787,22.0,22,44,50.0,50.0,30.7,13.3,8.0,40.0,2015,tran,,
44247,CF,Boris Diaw,San Antonio Spurs,81,9.3,74,87,1.176,22.0,35,57,61.4,66.7,16.2,10.8,8.1,54.1,2015,tran,,
44248,G,Kyle Singler,Detroit Pistons,54,18.2,74,76,1.027,34.0,29,63,46.0,57.1,10.8,6.8,6.8,43.2,2015,tran,,
44249,F,Richard Jefferson,Dallas Mavericks,74,17.3,74,96,1.297,16.0,34,50,68.0,75.0,14.9,18.9,18.9,62.2,2015,tran,,
44250,F,Darrell Arthur,Denver Nuggets,59,16.0,73,71,0.973,37.0,29,66,43.9,47.0,1.4,8.2,5.5,47.9,2015,tran,,
44251,C,Tyson Chandler,Dallas Mavericks,75,11.0,73,98,1.342,11.0,35,46,76.1,76.1,9.6,32.9,28.8,72.6,2015,tran,,
44252,G,Norris Cole,Miami Heat,47,18.7,72,68,0.944,27.0,27,54,50.0,50.9,9.7,15.3,11.1,48.6,2015,tran,,
44253,FC,Pau Gasol,Chicago Bulls,78,4.9,72,84,1.167,21.0,31,52,59.6,59.6,12.5,20.8,16.7,56.9,2015,tran,,
44254,F,Charlie Villanueva,Dallas Mavericks,64,17.4,71,64,0.901,39.0,24,63,38.1,50.0,7.0,4.2,4.2,35.2,2015,tran,,
44255,GF,Quincy Pondexter,New Orleans Pelicans,45,18.7,71,79,1.113,33.0,28,61,45.9,55.7,7.0,11.3,9.9,46.5,2015,tran,,
44256,G,Willie Green,Orlando Magic,52,19.3,71,74,1.042,28.0,28,56,50.0,59.8,15.5,7.0,7.0,45.1,2015,tran,,
44257,G,Isaiah Canaan,Philadelphia 76ers,22,23.2,70,73,1.043,32.0,23,55,41.8,54.5,12.9,10.0,8.6,41.4,2015,tran,,
44258,G,Isaiah Thomas,Boston Celtics,21,17.7,70,86,1.229,23.0,27,50,54.0,67.0,12.9,17.1,14.3,52.9,2015,tran,,
44259,F,Trevor  Booker,Utah Jazz,79,11.3,70,82,1.171,20.0,33,53,62.3,62.3,7.1,20.0,20.0,62.9,2015,tran,,
44260,G,Alec Burks,Utah Jazz,27,17.0,69,86,1.246,17.0,22,39,56.4,60.3,11.6,33.3,29.0,62.3,2015,tran,,
44261,G,Jrue Holiday,New Orleans Pelicans,40,10.5,69,67,0.971,26.0,25,51,49.0,56.9,18.8,7.2,7.2,43.5,2015,tran,,
44262,G,Kirk Hinrich,Chicago Bulls,66,14.5,69,72,1.043,28.0,25,53,47.2,57.5,14.5,11.6,7.2,44.9,2015,tran,,
44263,G,Marcus Thornton,Boston Celtics,39,20.1,69,81,1.174,32.0,26,58,44.8,57.8,4.3,11.6,10.1,49.3,2015,tran,,
44264,F,Kris Humphries,Washington Wizards,64,12.4,68,86,1.265,20.0,36,56,64.3,64.3,4.4,16.2,16.2,64.7,2015,tran,,
44265,C,Marc Gasol,Memphis Grizzlies,81,4.7,68,78,1.147,17.0,26,43,60.5,60.5,16.2,26.5,25.0,58.8,2015,tran,,
44266,G,Nick Calathes,Memphis Grizzlies,58,20.9,68,68,1.0,21.0,30,51,58.8,59.8,16.2,16.2,13.2,52.9,2015,tran,,
44267,G,Shelvin Mack,Atlanta Hawks,55,19.1,68,55,0.809,32.0,23,55,41.8,48.2,17.6,1.5,1.5,35.3,2015,tran,,
44268,G,Thabo Sefolosha,Atlanta Hawks,52,21.8,68,71,1.044,23.0,27,50,54.0,59.0,17.6,13.2,13.2,48.5,2015,tran,,
44269,F,Chase Budinger,Minnesota Timberwolves,67,14.2,67,73,1.09,26.0,26,52,50.0,52.9,10.4,16.4,14.9,50.7,2015,tran,,
44270,FC,Donatas Motiejunas,Houston Rockets,71,7.5,67,85,1.269,16.0,35,51,68.6,74.5,10.4,16.4,13.4,62.7,2015,tran,,
44271,G,Maurice  Williams,Minnesota Timberwolves,41,11.5,67,71,1.06,26.0,23,49,46.9,58.2,14.9,11.9,3.0,46.3,2015,tran,,
44272,G,Ramon Sessions,Washington Wizards,28,30.5,67,70,1.045,21.0,21,42,50.0,50.0,14.9,28.4,28.4,52.2,2015,tran,,
44273,F,Terrence Jones,Houston Rockets,33,17.6,67,60,0.896,25.0,26,51,51.0,51.0,11.9,14.9,14.9,47.8,2015,tran,,
44274,F,Thaddeus Young,Brooklyn Nets,28,16.8,67,62,0.925,20.0,25,45,55.6,57.8,16.4,19.4,17.9,47.8,2015,tran,,
44275,G,Justin Holiday,Golden State Warriors,59,23.2,66,78,1.182,27.0,29,56,51.8,58.9,4.5,12.1,10.6,54.5,2015,tran,,
44276,G,Shane Larkin,New York Knicks,76,12.0,66,81,1.227,20.0,35,55,63.6,68.2,12.1,6.1,4.5,57.6,2015,tran,,
44277,G,Dante Exum,Utah Jazz,82,11.8,65,60,0.923,27.0,25,52,48.1,56.7,16.9,4.6,4.6,40.0,2015,tran,,
44278,G,Maurice  Williams,Charlotte Hornets,27,12.5,65,56,0.862,29.0,20,49,40.8,49.0,18.5,7.7,6.2,36.9,2015,tran,,
44279,G,Rajon Rondo,Boston Celtics,22,22.4,65,54,0.831,21.0,25,46,54.3,54.3,21.5,9.2,6.2,44.6,2015,tran,,
44280,F,Jabari Parker,Milwaukee Bucks,25,18.6,63,83,1.317,16.0,35,51,68.6,68.6,6.3,15.9,15.9,65.1,2015,tran,,
44281,F,James Ennis,Miami Heat,62,19.3,63,77,1.222,20.0,26,46,56.5,63.0,12.7,19.0,17.5,55.6,2015,tran,,
44282,F,Mike Scott,Atlanta Hawks,68,12.0,63,76,1.206,18.0,28,46,60.9,66.3,7.9,20.6,19.0,61.9,2015,tran,,
44283,G,Shaun Livingston,Golden State Warriors,78,11.7,63,60,0.952,23.0,26,49,53.1,53.1,11.1,12.7,12.7,50.8,2015,tran,,
44284,F,Patrick Patterson,Toronto Raptors,81,9.9,62,59,0.952,34.0,20,54,37.0,50.0,9.7,3.2,3.2,35.5,2015,tran,,
44285,G,Archie Goodwin,Phoenix Suns,41,21.4,61,67,1.098,21.0,23,44,52.3,54.5,8.2,21.3,18.0,57.4,2015,tran,,
44286,G,Dennis Schroder,Atlanta Hawks,77,6.8,61,57,0.934,18.0,22,40,55.0,58.8,24.6,11.5,9.8,45.9,2015,tran,,
44287,F,Josh Smith,Detroit Pistons,28,11.8,61,42,0.689,19.0,17,36,47.2,48.6,31.1,11.5,9.8,36.1,2015,tran,,
44288,C,Nikola Vucevic,Orlando Magic,74,4.2,61,84,1.377,19.0,36,55,65.5,65.5,0.0,16.4,16.4,68.9,2015,tran,,
44289,G,Patty Mills,San Antonio Spurs,51,15.4,60,69,1.15,25.0,26,51,51.0,63.7,11.7,3.3,1.7,46.7,2015,tran,,
44290,G,Phil Pressey,Boston Celtics,50,25.1,60,38,0.633,24.0,14,38,36.8,38.2,26.7,11.7,11.7,31.7,2015,tran,,
44291,G,Steve Blake,Portland Trail Blazers,81,13.4,60,40,0.667,20.0,13,33,39.4,50.0,36.7,8.3,3.3,30.0,2015,tran,,
44292,GF,Andre Roberson,Oklahoma City Thunder,67,21.8,59,63,1.068,13.0,28,41,68.3,68.3,16.9,13.6,13.6,57.6,2015,tran,,
44293,FC,Derrick Favors,Utah Jazz,74,4.9,58,82,1.414,12.0,33,45,73.3,73.3,6.9,22.4,22.4,70.7,2015,tran,,
44294,C,Greg Monroe,Detroit Pistons,69,5.0,58,77,1.328,11.0,25,36,69.4,69.4,13.8,27.6,25.9,67.2,2015,tran,,
44295,C,Henry Sims,Philadelphia 76ers,73,8.8,58,69,1.19,17.0,28,45,62.2,63.3,10.3,17.2,15.5,60.3,2015,tran,,
44296,FC,Amir Johnson,Toronto Raptors,75,8.2,57,74,1.298,16.0,33,49,67.3,67.3,5.3,12.3,10.5,66.7,2015,tran,,
44297,G,Nik Stauskas,Sacramento Kings,73,15.6,57,56,0.982,29.0,17,46,37.0,46.7,5.3,14.0,8.8,42.1,2015,tran,,
44298,F,Tim Duncan,San Antonio Spurs,77,5.2,57,71,1.246,8.0,27,35,77.1,77.1,24.6,21.1,21.1,61.4,2015,tran,,
44299,G,Gary Harris,Denver Nuggets,55,20.4,56,48,0.857,27.0,18,45,40.0,42.2,10.7,14.3,12.5,41.1,2015,tran,,
44300,G,Jabari Brown,Los Angeles Lakers,19,23.0,55,68,1.236,17.0,20,37,54.1,56.8,9.1,30.9,23.6,60.0,2015,tran,,
44301,F,Joe  Ingles,Utah Jazz,79,11.7,55,70,1.273,15.0,27,42,64.3,81.0,21.8,1.8,1.8,50.9,2015,tran,,
44302,F,Anthony Tolliver,Detroit Pistons,52,14.0,54,80,1.481,19.0,28,47,59.6,77.7,5.6,11.1,11.1,57.4,2015,tran,,
44303,CF,JJ Hickson,Denver Nuggets,73,8.3,54,60,1.111,13.0,24,37,64.9,64.9,13.0,20.4,18.5,61.1,2015,tran,,
44304,F,Shawn Marion,Cleveland Cavaliers,57,17.0,54,56,1.037,20.0,25,45,55.6,56.7,11.1,5.6,5.6,51.9,2015,tran,,
44305,F,Zach Randolph,Memphis Grizzlies,71,4.4,54,66,1.222,13.0,28,41,68.3,68.3,13.0,14.8,14.8,61.1,2015,tran,,
44306,G,Brian  Roberts,Charlotte Hornets,72,9.9,53,57,1.075,27.0,21,48,43.8,56.3,5.7,7.5,7.5,41.5,2015,tran,,
44307,FG,Dorell Wright,Portland Trail Blazers,48,23.6,53,56,1.057,26.0,20,46,43.5,52.2,5.7,11.3,9.4,45.3,2015,tran,,
44308,F,Ed Davis,Los Angeles Lakers,79,8.7,53,76,1.434,10.0,33,43,76.7,76.7,5.7,18.9,18.9,73.6,2015,tran,,
44309,F,Kostas Papanikolaou,Houston Rockets,43,20.2,52,47,0.904,22.0,17,39,43.6,52.6,19.2,7.7,5.8,38.5,2015,tran,,
44310,G,Marco Belinelli,San Antonio Spurs,62,9.1,52,45,0.865,28.0,15,43,34.9,46.5,11.5,5.8,3.8,34.6,2015,tran,,
44311,F,Marvin  Williams,Charlotte Hornets,78,8.7,52,68,1.308,21.0,24,45,53.3,64.4,3.8,15.4,13.5,55.8,2015,tran,,
44312,F,Mirza Teletovic,Brooklyn Nets,40,13.2,52,65,1.25,18.0,25,43,58.1,70.9,11.5,5.8,5.8,53.8,2015,tran,,
44313,F,Tony Snell,Chicago Bulls,72,11.7,52,60,1.154,22.0,22,44,50.0,56.8,3.8,13.5,13.5,53.8,2015,tran,,
44314,G,Michael CarterWilliams,Milwaukee Bucks,25,11.7,51,49,0.961,16.0,18,34,52.9,52.9,13.7,21.6,17.6,49.0,2015,tran,,
44315,C,Jordan Hill,Los Angeles Lakers,70,5.2,50,55,1.1,9.0,22,31,71.0,71.0,20.0,18.0,16.0,58.0,2015,tran,,
44316,C,Rudy Gobert,Utah Jazz,82,7.5,50,72,1.44,5.0,29,34,85.3,85.3,12.0,24.0,20.0,76.0,2015,tran,,
44317,C,Enes Kanter,Utah Jazz,50,6.7,49,62,1.265,15.0,28,43,65.1,65.1,10.2,10.2,10.2,59.2,2015,tran,,
44318,G,Markel Brown,Brooklyn Nets,47,18.4,49,51,1.041,17.0,17,34,50.0,51.5,8.2,22.4,20.4,57.1,2015,tran,,
44319,F,Aaron Gordon,Orlando Magic,48,17.6,48,58,1.208,12.0,22,34,64.7,67.6,14.6,22.9,22.9,56.3,2015,tran,,
44320,G,Austin Rivers,Los Angeles Clippers,41,14.4,48,58,1.208,16.0,23,39,59.0,62.8,6.3,18.8,18.8,56.3,2015,tran,,
44321,F,Damjan Rudez,Indiana Pacers,68,15.0,48,60,1.25,21.0,23,44,52.3,64.8,2.1,6.3,6.3,52.1,2015,tran,,
44322,G,Ricky Rubio,Minnesota Timberwolves,22,15.1,48,34,0.708,17.0,12,29,41.4,41.4,29.2,12.5,10.4,35.4,2015,tran,,
44323,F,Tristan Thompson,Cleveland Cavaliers,82,7.0,48,76,1.583,5.0,34,39,87.2,87.2,6.3,14.6,14.6,81.3,2015,tran,,
44324,F,Dante Cunningham,New Orleans Pelicans,66,11.9,47,54,1.149,15.0,25,40,62.5,62.5,6.4,8.5,8.5,61.7,2015,tran,,
44325,FG,Iman Shumpert,New York Knicks,24,17.3,47,51,1.085,18.0,18,36,50.0,59.7,10.6,14.9,12.8,51.1,2015,tran,,
44326,FG,Iman Shumpert,Cleveland Cavaliers,38,14.7,47,53,1.128,16.0,21,37,56.8,66.2,17.0,6.4,6.4,48.9,2015,tran,,
44327,GF,Vince Carter,Memphis Grizzlies,66,9.9,47,48,1.021,27.0,17,44,38.6,52.3,4.3,2.1,2.1,38.3,2015,tran,,
44328,GF,Rodney Hood,Utah Jazz,50,10.2,46,51,1.109,13.0,20,33,60.6,65.2,19.6,15.2,15.2,50.0,2015,tran,,
44329,G,Shabazz Napier,Miami Heat,51,13.7,46,37,0.804,18.0,10,28,35.7,39.3,23.9,17.4,15.2,37.0,2015,tran,,
44330,G,Garrett Temple,Washington Wizards,52,19.7,45,45,1.0,14.0,15,29,51.7,56.9,20.0,15.6,15.6,48.9,2015,tran,,
44331,F,Lance Thomas,New York Knicks,40,11.1,45,47,1.044,17.0,18,35,51.4,52.9,8.9,17.8,17.8,53.3,2015,tran,,
44332,G,Ronnie Price,Los Angeles Lakers,43,15.3,45,42,0.933,20.0,15,35,42.9,45.7,11.1,13.3,11.1,44.4,2015,tran,,
44333,F,TJ Warren,Phoenix Suns,40,18.1,45,53,1.178,16.0,23,39,59.0,62.8,11.1,8.9,8.9,53.3,2015,tran,,
44334,CF,Chris Bosh,Miami Heat,44,4.7,44,44,1.0,21.0,17,38,44.7,55.3,6.8,6.8,9.1,43.2,2015,tran,,
44335,G,Erick Green,Denver Nuggets,44,24.2,44,50,1.136,19.0,21,40,52.5,58.8,4.5,4.5,4.5,52.3,2015,tran,,
44336,C,Zaza Pachulia,Milwaukee Bucks,73,6.0,44,56,1.273,10.0,21,31,67.7,67.7,11.4,20.5,20.5,63.6,2015,tran,,
