PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
Danilo Gallinari,OKC,62,37,25,1834.0,89,221,40.300000000000004,30.0,85.0,35.3,47.099999999999994,208,201568,1610612760
Danny Green,LAL,68,51,17,1687.0,39,95,41.099999999999994,18.0,52.0,34.599999999999994,50.5,96,201980,1610612747
Danté Exum,CLE,35,10,25,486.0,4,14,28.599999999999998,3.0,11.0,27.3,39.300000000000004,11,203957,1610612739
Danuel House Jr.,HOU,63,40,23,1913.0,26,79,32.9,22.0,61.0,36.1,46.800000000000004,74,1627863,1610612745
Dario Šarić,PHX,66,32,34,1632.0,14,30,46.7,4.0,7.0,57.099999999999994,53.300000000000004,32,203967,1610612756
Darius Bazley,OKC,61,36,25,1129.0,13,31,41.9,8.0,14.0,57.099999999999994,54.800000000000004,34,1629647,1610612760
Darius Garland,CLE,59,17,42,1824.0,118,315,37.5,45.0,142.0,31.7,44.6,281,1629636,1610612739
Daryl Macon,MIA,4,4,0,14.0,0,1,0.0,0.0,0.0,,0.0,0,1629133,1610612748
David Nwaba,HOU,20,8,12,268.0,0,2,0.0,0.0,0.0,,0.0,0,1628021,1610612745
Davis Bertans,WAS,54,20,34,1583.0,39,103,37.9,28.0,70.0,40.0,51.5,106,202722,1610612764
De'Aaron Fox,SAC,51,20,31,1634.0,106,282,37.6,27.0,101.0,26.700000000000003,42.4,239,1628368,1610612758
De'Andre Hunter,ATL,63,19,44,2018.0,52,160,32.5,8.0,43.0,18.6,35.0,112,1629631,1610612737
De'Anthony Melton,MEM,60,27,33,1167.0,29,106,27.400000000000002,7.0,40.0,17.5,30.7,65,1629001,1610612763
DeAndre Jordan,BKN,56,27,29,1234.0,0,0,,,,,,0,201599,1610612751
DeAndre' Bembry,ATL,43,10,33,915.0,6,17,35.3,1.0,7.0,14.299999999999999,38.2,13,1627761,1610612737
DeMar DeRozan,SAS,68,31,37,2316.0,189,426,44.4,1.0,6.0,16.7,44.5,379,201942,1610612759
DeMarre Carroll,HOU,24,10,14,290.0,3,11,27.3,1.0,5.0,20.0,31.8,7,201960,1610612745
Dean Wade,CLE,12,1,11,71.0,0,0,,0.0,0.0,,,0,1629731,1610612739
Deandre Ayton,PHX,38,20,18,1236.0,10,32,31.3,0.0,1.0,0.0,31.3,20,1629028,1610612756
Dejounte Murray,SAS,66,29,37,1687.0,115,263,43.7,2.0,15.0,13.3,44.1,232,1627749,1610612759
Delon Wright,DAL,73,42,31,1570.0,21,67,31.3,13.0,35.0,37.1,41.0,55,1626153,1610612742
Dennis Schröder,OKC,65,40,25,1999.0,144,356,40.400000000000006,22.0,82.0,26.8,43.5,310,203471,1610612760
Dennis Smith Jr.,NYK,34,7,27,537.0,24,98,24.5,10.0,33.0,30.3,29.599999999999998,58,1628372,1610612752
Denzel Valentine,CHI,36,12,24,488.0,53,120,44.2,16.0,53.0,30.2,50.8,122,1627756,1610612741
Deonte Burton,OKC,39,22,17,357.0,3,14,21.4,1.0,4.0,25.0,25.0,7,1629126,1610612760
Derrick Favors,NOP,51,24,27,1242.0,2,7,28.599999999999998,0.0,1.0,0.0,28.599999999999998,4,202324,1610612740
Derrick Jones Jr.,MIA,59,34,25,1375.0,3,20,15.0,2.0,11.0,18.2,20.0,8,1627884,1610612748
Derrick Rose,DET,50,17,33,1298.0,114,300,38.0,21.0,92.0,22.8,41.5,249,201565,1610612765
Derrick Walton Jr.,DET,26,15,11,248.0,5,9,55.60000000000001,1.0,1.0,100.0,61.1,11,1628476,1610612765
Derrick White,SAS,68,32,36,1677.0,68,169,40.2,24.0,73.0,32.9,47.3,160,1628401,1610612759
Devin Booker,PHX,70,34,36,2512.0,270,641,42.1,77.0,228.0,33.800000000000004,48.1,617,1626164,1610612756
Devon Hall,OKC,11,6,5,81.0,1,11,9.1,1.0,7.0,14.299999999999999,13.600000000000001,3,1628985,1610612760
Devontae Cacok,LAL,1,0,1,9.0,0,0,,,,,,0,1629719,1610612747
Devonte' Graham,CHA,63,23,40,2211.0,186,521,35.699999999999996,126.0,366.0,34.4,47.8,498,1628984,1610612766
Dewan Hernandez,TOR,6,6,0,28.0,0,0,,0.0,0.0,,,0,1629608,1610612761
Dewayne Dedmon,ATL,44,17,27,774.0,5,10,50.0,2.0,5.0,40.0,60.0,12,203473,1610612737
Dillon Brooks,MEM,73,34,39,2112.0,169,432,39.1,38.0,123.0,30.9,43.5,376,1628415,1610612763
Dion Waiters,LAL,10,4,6,207.0,11,34,32.4,5.0,19.0,26.3,39.7,27,203079,1610612747
Domantas Sabonis,IND,62,37,25,2159.0,10,23,43.5,0.0,1.0,0.0,43.5,20,1627734,1610612754
Donovan Mitchell,UTA,69,43,26,2364.0,259,632,41.0,90.0,280.0,32.1,48.1,608,1628378,1610612762
Donta Hall,BKN,9,4,5,133.0,1,1,100.0,,,,100.0,2,1629743,1610612751
Donte DiVincenzo,MIL,66,53,13,1520.0,38,113,33.6,19.0,65.0,29.2,42.0,95,1628978,1610612749
Dorian Finney-Smith,DAL,71,40,31,2120.0,9,35,25.7,6.0,21.0,28.599999999999998,34.300000000000004,24,1627827,1610612742
Doug McDermott,IND,69,43,26,1372.0,30,85,35.3,17.0,39.0,43.6,45.300000000000004,77,203926,1610612754
Dragan Bender,GSW,16,10,6,286.0,0,0,,0.0,0.0,,,0,1627733,1610612744
Draymond Green,GSW,43,10,33,1222.0,11,44,25.0,1.0,10.0,10.0,26.1,23,203110,1610612744
Drew Eubanks,SAS,22,13,9,272.0,2,4,50.0,0.0,0.0,,50.0,4,1629234,1610612759
Duncan Robinson,MIA,73,44,29,2166.0,33,93,35.5,32.0,84.0,38.1,52.7,98,1629130,1610612748
Dusty Hannahs,MEM,2,0,2,13.0,2,4,50.0,1.0,1.0,100.0,62.5,5,1628605,1610612763
Dwayne Bacon,CHA,39,10,29,687.0,19,74,25.7,3.0,22.0,13.600000000000001,27.700000000000003,41,1628407,1610612766
Dwight Howard,LAL,69,52,17,1306.0,0,1,0.0,0.0,1.0,0.0,0.0,0,2730,1610612747
Dwight Powell,DAL,40,25,15,1061.0,0,1,0.0,0.0,0.0,,0.0,0,203939,1610612742
Dzanan Musa,BKN,40,20,20,487.0,6,28,21.4,4.0,20.0,20.0,28.599999999999998,16,1629058,1610612751
E'Twaun Moore,NOP,56,27,29,1020.0,36,121,29.799999999999997,9.0,33.0,27.3,33.5,81,202734,1610612740
Ed Davis,UTA,28,16,12,303.0,0,0,,,,,,0,202334,1610612762
Edmond Sumner,IND,31,16,15,447.0,3,17,17.599999999999998,2.0,8.0,25.0,23.5,8,1628410,1610612754
Elfrid Payton,NYK,45,17,28,1246.0,26,85,30.599999999999998,4.0,21.0,19.0,32.9,56,203901,1610612752
Elie Okobo,PHX,55,23,32,719.0,12,55,21.8,5.0,25.0,20.0,26.400000000000002,29,1629059,1610612756
Emmanuel Mudiay,UTA,54,34,20,850.0,63,136,46.300000000000004,10.0,29.0,34.5,50.0,136,1626144,1610612762
Enes Freedom,BOS,58,36,22,983.0,0,4,0.0,0.0,0.0,,0.0,0,202683,1610612738
Eric Bledsoe,MIL,61,48,13,1646.0,92,236,39.0,46.0,117.0,39.300000000000004,48.699999999999996,230,202339,1610612749
Eric Gordon,HOU,36,21,15,1016.0,35,100,35.0,35.0,88.0,39.800000000000004,52.5,105,201569,1610612745
Eric Mika,SAC,1,0,1,19.0,0,0,,,,,,0,1628450,1610612758
Eric Paschall,GSW,60,14,46,1654.0,51,127,40.2,1.0,9.0,11.1,40.6,103,1629672,1610612744
Ersan Ilyasova,MIL,63,48,15,986.0,18,44,40.9,9.0,28.0,32.1,51.1,45,101141,1610612749
Evan Fournier,ORL,66,28,38,2076.0,153,376,40.699999999999996,68.0,185.0,36.8,49.7,374,203095,1610612753
Evan Turner,MIN,19,3,16,251.0,9,31,28.999999999999996,0.0,0.0,,28.999999999999996,18,202323,1610612750
Frank Jackson,NOP,59,26,33,797.0,37,94,39.4,11.0,37.0,29.7,45.2,85,1628402,1610612740
Frank Kaminsky,PHX,39,19,20,777.0,4,15,26.700000000000003,0.0,3.0,0.0,26.700000000000003,8,1626163,1610612756
Frank Mason III,MIL,9,6,3,118.0,7,16,43.8,3.0,9.0,33.300000000000004,53.1,17,1628412,1610612749
Frank Ntilikina,NYK,57,19,38,1187.0,47,137,34.300000000000004,10.0,36.0,27.800000000000004,38.0,104,1628373,1610612752
Fred VanVleet,TOR,54,40,14,1928.0,74,235,31.5,53.0,162.0,32.7,42.8,201,1627832,1610612761
Furkan Korkmaz,PHI,72,42,30,1559.0,51,167,30.5,23.0,82.0,28.000000000000004,37.4,125,1627788,1610612755
Gabe Vincent,MIA,9,5,4,83.0,1,9,11.1,1.0,6.0,16.7,16.7,3,1629216,1610612748
Garrett Temple,BKN,62,30,32,1730.0,58,186,31.2,31.0,116.0,26.700000000000003,39.5,147,202066,1610612751
Garrison Mathews,WAS,18,8,10,227.0,8,13,61.5,4.0,6.0,66.7,76.9,20,1629726,1610612764
Gary Clark,ORL,42,23,19,566.0,2,8,25.0,1.0,6.0,16.7,31.3,5,1629109,1610612753
Gary Harris,DEN,56,37,19,1780.0,50,147,34.0,16.0,63.0,25.4,39.5,116,203914,1610612743
Gary Payton II,WAS,29,13,16,432.0,2,4,50.0,0.0,2.0,0.0,50.0,4,1627780,1610612764
Gary Trent Jr.,POR,61,29,32,1332.0,69,171,40.400000000000006,32.0,82.0,39.0,49.7,170,1629018,1610612757
George Hill,MIL,59,47,12,1271.0,45,114,39.5,30.0,69.0,43.5,52.6,120,201588,1610612749
Georges Niang,UTA,66,41,25,923.0,18,51,35.3,11.0,28.0,39.300000000000004,46.1,47,1627777,1610612762
Giannis Antetokounmpo,MIL,63,51,12,1917.0,116,348,33.300000000000004,63.0,218.0,28.9,42.4,295,203507,1610612749
Glenn Robinson III,PHI,62,17,45,1786.0,61,154,39.6,8.0,24.0,33.300000000000004,42.199999999999996,130,203922,1610612755
Goga Bitadze,IND,54,32,22,471.0,1,9,11.1,0.0,1.0,0.0,11.1,2,1629048,1610612754
Goran Dragic,MIA,59,37,22,1663.0,112,274,40.9,48.0,129.0,37.2,49.6,272,201609,1610612748
Gordon Hayward,BOS,52,34,18,1740.0,111,242,45.9,20.0,68.0,29.4,50.0,242,202330,1610612738
Gorgui Dieng,MEM,63,20,43,1096.0,11,40,27.500000000000004,2.0,8.0,25.0,30.0,24,203476,1610612763
Grant Williams,BOS,69,47,22,1043.0,6,27,22.2,3.0,13.0,23.1,27.800000000000004,15,1629684,1610612738
Grayson Allen,MEM,38,16,22,718.0,21,61,34.4,6.0,26.0,23.1,39.300000000000004,48,1628960,1610612763
Hamidou Diallo,OKC,46,25,21,896.0,10,36,27.800000000000004,1.0,6.0,16.7,29.2,21,1628977,1610612760
Harrison Barnes,SAC,72,31,41,2482.0,43,120,35.8,22.0,53.0,41.5,45.0,108,203084,1610612758
Harry Giles III,SAC,46,22,24,667.0,12,26,46.2,0.0,0.0,,46.2,24,1628385,1610612758
Hassan Whiteside,POR,67,34,33,2008.0,12,36,33.300000000000004,0.0,0.0,,33.300000000000004,24,202355,1610612757
Henry Ellenson,BKN,5,2,3,15.0,0,0,,0.0,0.0,,,0,1627740,1610612751
Ian Mahinmi,WAS,38,15,23,808.0,0,1,0.0,0.0,0.0,,0.0,0,101133,1610612764
Ignas Brazdeikis,NYK,9,1,8,53.0,0,4,0.0,0.0,0.0,,0.0,0,1629649,1610612752
Iman Shumpert,BKN,13,9,4,241.0,7,26,26.900000000000002,2.0,10.0,20.0,30.8,16,202697,1610612751
Isaac Bonga,WAS,66,22,44,1250.0,2,13,15.4,0.0,5.0,0.0,15.4,4,1629067,1610612764
Isaiah Hartenstein,HOU,23,16,7,266.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628392,1610612745
Isaiah Roby,OKC,3,2,1,11.0,0,0,,,,,,0,1629676,1610612760
Isaiah Thomas,WAS,40,14,26,925.0,83,206,40.300000000000004,27.0,77.0,35.099999999999994,46.800000000000004,193,202738,1610612764
Ish Smith,WAS,68,23,45,1787.0,124,302,41.099999999999994,21.0,58.0,36.199999999999996,44.5,269,202397,1610612764
Ivica Zubac,LAC,72,49,23,1326.0,3,4,75.0,0.0,0.0,,75.0,6,1627826,1610612746
J.J. Barea,DAL,29,15,14,450.0,37,101,36.6,22.0,60.0,36.7,47.5,96,200826,1610612742
J.P. Macura,CLE,1,1,0,1.0,0,0,,,,,,0,1629122,1610612739
JJ Redick,NOP,60,26,34,1581.0,111,266,41.699999999999996,59.0,140.0,42.1,52.800000000000004,281,200755,1610612740
JR Smith,LAL,6,2,4,79.0,3,8,37.5,0.0,3.0,0.0,37.5,6,2747,1610612747
Ja Morant,MEM,67,33,34,2074.0,108,285,37.9,35.0,112.0,31.3,44.0,251,1629630,1610612763
JaKarr Sampson,IND,34,21,13,471.0,2,5,40.0,0.0,0.0,,40.0,4,203960,1610612754
JaMychal Green,LAC,63,43,20,1307.0,8,17,47.099999999999994,3.0,8.0,37.5,55.900000000000006,19,203210,1610612746
JaVale McGee,LAL,68,51,17,1130.0,4,16,25.0,2.0,4.0,50.0,31.3,10,201580,1610612747
Jabari Parker,SAC,38,9,29,918.0,11,45,24.4,5.0,19.0,26.3,30.0,27,203953,1610612758
Jacob Evans,MIN,29,8,21,418.0,23,67,34.300000000000004,2.0,8.0,25.0,35.8,48,1628980,1610612750
Jae Crowder,MIA,65,29,36,1875.0,49,135,36.3,38.0,103.0,36.9,50.4,136,203109,1610612748
Jahlil Okafor,NOP,30,9,21,467.0,5,9,55.60000000000001,0.0,1.0,0.0,55.60000000000001,10,1626143,1610612740
Jake Layman,MIN,23,11,12,505.0,13,33,39.4,5.0,19.0,26.3,47.0,31,1627774,1610612750
Jakob Pöltl,SAS,66,30,36,1171.0,2,2,100.0,,,,100.0,4,1627751,1610612759
Jalen Brunson,DAL,57,34,23,1022.0,65,164,39.6,11.0,46.0,23.9,43.0,141,1628973,1610612742
Jalen Lecque,PHX,5,2,3,32.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,1629665,1610612756
Jalen McDaniels,CHA,16,7,9,293.0,2,7,28.599999999999998,0.0,0.0,,28.599999999999998,4,1629667,1610612766
Jamal Crawford,BKN,1,1,0,6.0,1,2,50.0,0.0,0.0,,50.0,2,2037,1610612751
Jamal Murray,DEN,59,38,21,1903.0,198,478,41.4,58.0,179.0,32.4,47.5,454,1627750,1610612743
James Ennis III,ORL,69,42,27,1266.0,15,41,36.6,8.0,22.0,36.4,46.300000000000004,38,203516,1610612753
James Harden,HOU,68,43,25,2483.0,273,787,34.699999999999996,259.0,739.0,35.0,51.1,805,201935,1610612745
James Johnson,MIN,32,14,18,620.0,11,39,28.199999999999996,8.0,32.0,25.0,38.5,30,201949,1610612750
Jared Dudley,LAL,45,30,15,364.0,1,4,25.0,0.0,1.0,0.0,25.0,2,201162,1610612747
Jared Harper,NYK,3,1,2,8.0,0,0,,0.0,0.0,,,0,1629607,1610612752
Jaren Jackson Jr.,MEM,57,28,29,1622.0,17,54,31.5,14.0,41.0,34.1,44.4,48,1628991,1610612763
Jarred Vanderbilt,MIN,11,6,5,47.0,0,0,,0.0,0.0,,,0,1629020,1610612750
Jarrell Brantley,UTA,9,3,6,96.0,1,3,33.300000000000004,1.0,1.0,100.0,50.0,3,1629714,1610612762
Jarrett Allen,BKN,70,33,37,1852.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1628386,1610612751
Jarrett Culver,MIN,63,19,44,1506.0,29,95,30.5,19.0,65.0,29.2,40.5,77,1629633,1610612750
Jarrod Uthoff,WAS,7,4,3,53.0,0,5,0.0,0.0,1.0,0.0,0.0,0,1627784,1610612764
Javonte Green,BOS,48,33,15,468.0,5,14,35.699999999999996,1.0,8.0,12.5,39.300000000000004,11,1629750,1610612738
Jaxson Hayes,NOP,64,28,36,1080.0,0,1,0.0,0.0,0.0,,0.0,0,1629637,1610612740
Jaylen Brown,BOS,57,38,19,1934.0,89,235,37.9,28.0,96.0,29.2,43.8,206,1627759,1610612738
Jaylen Hoard,POR,13,7,6,103.0,0,2,0.0,0.0,0.0,,0.0,0,1629658,1610612757
Jaylen Nowell,MIN,15,2,13,151.0,4,12,33.300000000000004,2.0,8.0,25.0,41.699999999999996,10,1629669,1610612750
Jayson Tatum,BOS,66,46,20,2265.0,223,557,40.0,124.0,307.0,40.400000000000006,51.2,570,1628369,1610612738
