PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Gary Payton II,WAS,29,13,16,14.9,3.9,0.5,33.3,1.3,29.5,0.1,50.0,0.9,44.8,0.0,0.0,0.2,100.0,47.0
Gary Trent Jr.,POR,60,28,32,21.6,8.7,0.8,41.7,3.9,42.2,2.8,40.5,0.2,57.1,0.1,66.7,0.2,50.0,56.2
George Hill,MIL,58,46,12,21.5,9.3,2.1,50.0,2.6,48.6,2.0,38.9,0.9,70.6,0.0,0.0,0.4,81.8,62.2
Georges Niang,UTA,66,41,25,14.0,5.9,1.1,52.5,3.6,40.2,0.7,35.3,0.2,71.4,0.0,100.0,0.1,40.0,57.8
Giannis Antetokounmpo,MIL,62,50,12,30.4,29.5,7.1,59.8,1.7,36.8,4.8,33.3,6.2,68.7,2.6,58.0,3.4,57.3,58.8
Glenn Robinson III,PHI,62,17,45,28.8,11.7,1.5,44.3,4.2,43.4,2.1,39.4,2.0,66.7,0.1,66.7,0.5,55.6,55.2
Goga Bitadze,IND,54,32,22,8.7,3.2,0.0,0.0,1.2,36.4,0.0,11.1,1.6,63.6,0.1,30.0,0.7,55.9,49.3
Goran Dragic,MIA,58,37,21,28.1,16.0,4.4,48.8,3.8,37.0,4.7,40.9,0.9,67.6,0.1,60.0,0.4,76.9,52.6
Gordon Hayward,BOS,52,34,18,33.5,17.5,5.6,52.2,4.3,41.1,4.7,45.9,2.0,57.0,0.1,16.7,1.0,55.8,56.1
Gorgui Dieng,MEM,63,20,43,17.4,7.4,0.8,56.8,3.0,38.1,0.3,26.3,2.0,55.8,0.3,28.6,0.7,61.5,53.0
Grant Williams,BOS,69,47,22,15.1,3.4,0.3,46.7,1.0,27.0,0.2,22.2,1.1,61.4,0.3,50.0,0.2,43.8,46.9
Grayson Allen,MEM,38,16,22,18.9,8.7,2.6,52.8,4.0,44.3,1.3,34.4,0.2,60.0,0.0,0.0,0.1,50.0,58.0
Hamidou Diallo,OKC,46,25,21,19.5,6.9,1.6,41.4,1.1,32.1,0.5,27.8,1.4,55.4,0.0,33.3,0.5,58.8,47.3
Harrison Barnes,SAC,71,31,40,34.5,14.6,4.0,46.2,3.3,36.6,1.5,35.8,2.3,61.8,1.8,44.8,0.5,40.6,52.7
Harry Giles III,SAC,45,22,23,14.5,7.0,0.5,55.0,1.1,40.3,0.5,46.2,4.1,69.0,0.4,31.8,1.7,50.0,55.6
Hassan Whiteside,POR,66,33,33,29.9,15.6,0.4,54.5,1.5,45.5,0.4,32.4,10.5,69.5,1.8,53.2,3.2,60.5,62.7
Henry Ellenson,BKN,5,2,3,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,14.3
Ian Mahinmi,WAS,38,15,23,21.3,7.4,0.5,50.0,0.5,22.6,0.0,0.0,3.7,50.0,0.2,50.0,1.7,53.7,50.7
Ignas Brazdeikis,NYK,9,1,8,5.9,1.9,1.1,50.0,0.3,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5
Iman Shumpert,BKN,13,9,4,18.5,4.2,0.2,0.0,1.5,28.0,1.2,26.9,0.7,57.1,0.0,0.0,0.2,33.3,39.1
Isaac Bonga,WAS,66,22,44,18.9,5.0,1.1,52.2,1.2,38.2,0.1,15.4,1.4,66.7,0.0,0.0,0.4,64.3,55.8
Isaiah Hartenstein,HOU,23,16,7,11.6,4.7,0.2,100.0,0.0,0.0,0.0,0.0,3.3,71.4,0.0,0.0,1.0,83.3,65.7
Isaiah Roby,OKC,3,2,1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Thomas,WAS,40,14,26,23.1,12.2,2.8,40.0,4.1,46.7,4.7,39.9,0.2,75.0,0.0,0.0,0.2,100.0,50.0
Ish Smith,WAS,68,23,45,26.3,10.9,4.5,48.0,1.8,36.8,4.0,41.1,0.2,88.9,0.0,0.0,0.1,50.0,49.2
Ivica Zubac,LAC,72,49,23,18.4,8.3,0.1,50.0,0.4,50.0,0.1,75.0,5.9,61.6,0.3,39.1,1.7,64.0,61.3
J.J. Barea,DAL,29,15,14,15.5,7.7,3.3,43.6,1.0,40.0,3.3,36.6,0.2,100.0,0.0,0.0,0.1,100.0,48.8
J.P. Macura,CLE,1,1,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JJ Redick,NOP,60,26,34,26.4,15.3,1.0,33.3,6.7,47.8,4.7,41.7,0.4,78.6,0.0,0.0,0.4,60.0,59.6
JR Smith,LAL,6,2,4,13.2,2.8,1.7,62.5,0.5,12.5,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,34.1
Ja Morant,MEM,67,33,34,31.0,17.8,10.1,48.4,1.1,36.2,3.7,37.9,1.5,68.2,0.0,0.0,0.3,81.8,50.9
JaKarr Sampson,IND,34,21,13,13.8,4.6,0.8,66.7,0.4,21.7,0.1,40.0,2.1,72.7,0.1,100.0,0.8,48.0,60.0
JaMychal Green,LAC,63,43,20,20.7,6.8,0.2,33.3,4.3,38.7,0.3,47.1,1.3,49.3,0.3,43.8,0.3,66.7,56.0
JaVale McGee,LAL,68,51,17,16.6,6.6,0.3,52.9,0.2,66.7,0.1,25.0,4.9,70.5,0.3,28.0,0.9,58.8,64.2
Jabari Parker,SAC,38,9,29,24.2,14.0,2.6,56.7,2.4,28.3,0.7,24.4,4.1,73.7,0.9,63.6,1.1,55.9,54.8
Jacob Evans,MIN,29,8,21,14.4,4.4,0.9,19.4,1.3,35.1,1.7,34.3,0.4,66.7,0.0,0.0,0.1,25.0,38.4
Jae Crowder,MIA,64,29,35,28.7,10.4,0.7,34.3,4.4,32.8,2.1,36.3,1.1,79.5,0.0,50.0,0.3,63.6,51.6
Jahlil Okafor,NOP,30,9,21,15.6,8.1,0.8,47.6,0.2,40.0,0.3,55.6,3.2,67.7,1.7,55.0,1.2,58.3,62.7
Jake Layman,MIN,23,11,12,22.0,9.1,1.8,43.9,2.7,35.5,1.3,39.4,1.7,72.7,0.1,25.0,0.3,80.0,52.0
Jakob Poeltl,SAS,65,29,36,17.8,5.6,0.3,45.0,0.4,58.3,0.1,100.0,3.7,63.6,0.3,50.0,1.5,69.7,62.5
Jalen Brunson,DAL,56,33,23,18.0,8.2,3.8,53.7,1.7,44.6,2.5,39.6,0.3,60.0,0.0,0.0,0.1,50.0,52.1
Jalen Lecque,PHX,5,2,3,6.3,2.0,0.8,66.7,0.0,0.0,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0
Jalen McDaniels,CHA,16,7,9,18.3,5.6,1.4,42.9,1.8,40.0,0.3,28.6,1.2,60.0,0.3,66.7,0.1,50.0,53.6
Jamal Crawford,BKN,1,1,0,6.0,5.0,0.0,0.0,3.0,50.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
Jamal Murray,DEN,59,38,21,32.3,18.5,4.7,46.7,2.9,37.7,7.7,41.4,1.3,66.0,0.3,75.0,0.5,56.5,51.9
James Ennis III,ORL,69,42,27,18.3,6.6,0.8,29.8,2.0,32.7,0.6,37.5,1.7,61.3,0.1,100.0,0.4,73.3,52.2
James Harden,HOU,68,43,25,36.5,34.3,12.4,55.7,1.8,39.6,11.8,34.7,0.6,58.1,0.3,30.0,0.2,40.0,54.3
James Johnson,MIN,32,14,18,19.4,8.4,2.6,54.2,2.3,39.1,0.9,28.2,1.4,73.3,0.1,25.0,0.2,30.0,55.6
Jared Dudley,LAL,45,30,15,8.1,1.5,0.0,14.3,1.2,44.2,0.0,25.0,0.1,50.0,0.0,50.0,0.1,50.0,55.0
Jared Harper,NYK,3,1,2,2.6,0.7,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Jaren Jackson Jr.,MEM,57,28,29,28.5,17.4,3.1,48.8,7.2,40.9,0.8,31.5,3.6,65.7,2.0,47.9,1.6,59.1,56.5
Jarred Vanderbilt,MIN,11,6,5,4.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,66.7,0.0,0.0,0.0,0.0,62.5
Jarrell Brantley,UTA,9,3,6,10.7,2.7,0.2,12.5,0.7,16.7,0.3,33.3,0.4,66.7,0.0,0.0,0.9,100.0,41.1
Jarrett Allen,BKN,70,33,37,26.5,11.1,0.3,56.3,0.0,14.3,0.0,0.0,8.3,68.8,0.1,50.0,2.2,61.5,64.9
Jarrett Culver,MIN,63,19,44,23.9,9.2,2.7,38.8,2.3,30.4,1.2,30.1,1.3,63.3,0.1,60.0,0.3,44.4,46.2
Jarrod Uthoff,WAS,7,4,3,7.6,2.7,0.0,0.0,2.1,54.5,0.0,0.0,0.6,33.3,0.3,50.0,0.6,66.7,47.2
Javonte Green,BOS,48,33,15,9.7,3.4,0.9,51.5,0.5,33.3,0.2,35.7,0.7,48.4,0.0,0.0,0.4,63.6,53.6
Jaxson Hayes,NOP,63,28,35,17.1,7.5,0.2,66.7,0.1,25.0,0.0,0.0,4.5,69.7,0.0,0.0,1.5,68.3,67.6
Jaylen Brown,BOS,57,38,19,33.9,20.3,5.3,48.8,5.6,42.2,3.6,37.9,2.3,62.2,0.8,54.5,0.7,54.8,55.4
Jaylen Hoard,POR,13,7,6,7.9,2.9,1.0,50.0,0.0,0.0,0.0,0.0,0.9,50.0,0.0,0.0,0.4,50.0,46.9
Jaylen Nowell,MIN,15,2,13,10.1,3.8,1.7,66.7,0.2,5.6,0.7,33.3,0.3,50.0,0.0,0.0,0.4,60.0,38.7
Jayson Tatum,BOS,66,46,20,34.3,23.4,7.9,46.6,3.2,39.7,8.6,40.0,1.4,48.2,0.8,34.0,1.0,52.8,52.7
Jeff Green,HOU,48,28,20,20.0,9.4,1.4,51.2,3.6,36.4,0.5,25.0,1.4,65.2,0.1,14.3,0.8,66.7,55.2
Jeff Teague,ATL,59,22,37,24.8,10.9,5.8,43.8,0.8,33.3,2.7,39.8,0.2,50.0,0.0,33.3,0.0,0.0,48.0
Jerami Grant,DEN,71,45,26,26.6,12.0,2.4,49.6,4.4,39.8,0.7,30.8,2.8,65.2,0.8,52.3,0.5,53.8,55.5
Jeremiah Martin,BKN,9,6,3,11.0,7.1,4.2,59.3,1.0,30.0,1.6,31.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Jeremy Lamb,IND,46,27,19,28.1,12.5,4.2,52.8,2.6,37.3,4.4,43.5,1.1,68.6,0.0,0.0,0.4,63.6,50.6
Jeremy Pargo,GSW,3,0,3,14.8,8.3,4.0,60.0,1.0,50.0,4.0,45.5,0.7,100.0,0.0,0.0,0.0,0.0,56.8
Jerian Grant,WAS,6,1,5,13.4,4.5,1.7,38.5,0.5,16.7,1.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7
Jerome Robinson,WAS,63,36,27,15.5,5.1,1.3,43.1,1.9,35.3,1.3,34.9,0.1,66.7,0.0,0.0,0.1,60.0,45.0
Jevon Carter,PHX,58,29,29,16.3,4.9,0.6,37.8,2.5,41.9,1.3,44.8,0.1,33.3,0.0,0.0,0.1,50.0,54.3
Jimmy Butler,MIA,58,38,20,33.8,19.9,8.0,43.0,0.9,31.7,3.0,30.5,3.1,61.2,1.4,51.9,1.5,66.7,47.4
Joakim Noah,LAC,5,4,1,10.0,2.8,0.4,0.0,0.0,0.0,0.0,0.0,1.6,60.0,0.2,0.0,1.0,66.7,50.0
Joe Chealey,CHA,4,1,3,8.4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Harris,BKN,69,33,36,30.8,14.5,3.3,50.2,6.2,44.9,2.2,39.7,1.1,64.8,0.0,0.0,0.7,67.6,59.6
Joe Ingles,UTA,72,44,28,29.7,9.8,2.8,50.3,3.5,44.0,2.8,35.1,0.1,80.0,0.0,0.0,0.1,100.0,57.2
Joel Embiid,PHI,51,32,19,29.5,23.0,1.5,47.2,5.2,38.9,2.5,33.0,7.0,65.7,7.4,53.0,2.1,43.5,51.2
John Collins,ATL,41,15,26,33.2,21.6,1.8,57.7,4.8,41.6,0.4,23.5,10.1,69.9,1.4,56.8,2.6,51.8,63.2
John Henson,DET,40,8,32,15.0,5.5,0.1,33.3,0.7,22.0,0.0,0.0,3.9,65.5,0.2,37.5,1.1,64.3,57.9
John Konchar,MEM,19,9,10,9.5,2.8,0.2,66.7,0.6,44.4,0.3,100.0,1.4,68.4,0.1,100.0,0.6,83.3,71.6
Johnathan Motley,LAC,13,8,5,3.2,2.2,0.4,100.0,0.2,100.0,0.0,0.0,0.8,83.3,0.2,50.0,0.0,0.0,76.7
Johnathan Williams,WAS,15,7,8,12.0,3.0,0.0,0.0,0.3,20.0,0.1,50.0,1.9,66.7,0.1,100.0,0.9,54.5,55.9
Jonah Bolden,PHX,7,6,1,6.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,50.0,0.0,0.0,0.0,0.0,36.4
Jonas Valanciunas,MEM,70,32,38,26.4,14.9,0.7,52.5,2.1,38.9,0.4,37.8,8.9,68.4,3.1,53.7,2.4,64.7,60.6
Jonathan Isaac,ORL,34,15,19,28.8,11.9,1.8,51.8,3.1,34.3,1.9,41.3,3.1,51.9,0.5,43.8,0.7,43.5,51.8
Jordan Bell,CLE,29,8,21,8.8,3.2,0.3,66.7,0.1,10.0,0.4,44.4,1.8,65.6,0.0,0.0,0.3,36.4,55.2
Jordan Bone,DET,10,3,7,5.3,1.2,0.2,33.3,0.0,0.0,0.2,20.0,0.2,100.0,0.0,0.0,0.0,0.0,30.0
Jordan Clarkson,UTA,71,34,37,24.0,15.2,5.6,51.7,4.2,39.6,3.5,36.7,1.0,73.3,0.1,50.0,0.2,43.8,54.2
Jordan McLaughlin,MIN,30,7,23,19.7,7.6,3.9,58.5,1.9,46.3,1.0,31.4,0.2,100.0,0.0,0.0,0.1,100.0,57.0
Jordan McRae,DET,37,12,25,21.2,11.5,3.6,43.5,2.3,38.7,3.6,35.4,0.5,50.0,0.0,0.0,0.1,50.0,46.9
Jordan Poole,GSW,57,12,45,22.3,8.8,2.2,45.5,3.0,28.8,2.3,29.8,0.1,0.0,0.0,0.0,0.1,0.0,40.6
Josh Gray,NOP,2,1,1,11.4,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Josh Hart,NOP,64,26,38,27.2,10.2,1.3,47.6,5.1,35.9,0.8,25.0,0.6,71.4,0.0,0.0,0.1,40.0,54.1
Josh Jackson,MEM,22,10,12,17.3,9.0,2.0,42.5,2.8,38.2,0.7,20.7,1.0,78.6,0.0,0.0,0.1,100.0,51.3
Josh Magette,ORL,8,3,5,4.7,1.5,0.3,20.0,0.0,0.0,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,36.7
Josh Okogie,MIN,62,19,43,25.0,8.6,2.5,41.3,1.7,27.5,0.5,28.9,1.7,56.9,0.0,0.0,0.2,50.0,47.9
Josh Reaves,DAL,4,2,2,7.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,0.0,0.0,0.0,33.3
Josh Richardson,PHI,55,33,22,30.8,13.7,4.1,42.7,3.7,32.9,4.5,46.0,0.8,70.0,0.1,42.9,0.5,55.0,49.6
Jrue Holiday,NOP,60,26,34,34.7,19.1,7.8,47.9,2.7,36.7,4.7,35.0,1.4,65.0,0.1,40.0,0.8,71.9,51.6
Juan Toscano-Anderson,GSW,13,3,10,20.9,5.3,1.0,42.9,1.8,36.4,0.0,0.0,1.7,66.7,0.0,0.0,0.5,50.0,52.4
Juancho Hernangomez,MIN,48,24,24,17.4,6.0,0.4,28.6,2.6,34.5,0.2,33.3,1.5,54.9,0.1,25.0,0.6,71.4,49.4
Julius Randle,NYK,64,21,43,32.5,19.5,4.8,46.5,3.1,31.6,2.6,38.3,4.2,60.9,2.7,51.6,2.2,57.7,49.2
Justin Anderson,BKN,10,6,4,10.7,2.8,0.6,42.9,1.8,22.2,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,34.2
Justin Holiday,IND,73,45,28,25.0,8.3,0.4,27.6,4.6,39.9,1.5,40.0,0.6,54.8,0.0,0.0,0.2,33.3,56.6
Justin Jackson,DAL,64,38,26,16.0,5.6,1.4,41.2,1.9,27.4,0.8,36.7,0.9,68.3,0.0,100.0,0.3,80.0,47.2
Justin James,SAC,36,14,22,6.5,2.5,0.3,33.3,0.8,35.7,0.4,30.4,0.4,100.0,0.1,100.0,0.0,0.0,47.0
Justin Patton,DET,5,2,3,4.9,1.8,0.0,0.0,0.6,20.0,0.0,0.0,1.2,100.0,0.0,0.0,0.0,0.0,45.0
Justin Robinson,WAS,9,2,7,5.4,1.4,0.0,0.0,0.7,66.7,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2
Justin Wright-Foreman,UTA,4,1,3,11.3,4.8,1.8,50.0,0.0,0.0,2.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0
Justise Winslow,MEM,11,7,4,32.0,11.3,3.7,35.2,1.8,29.6,1.8,31.0,2.4,66.7,0.5,75.0,0.7,66.7,41.1
Jusuf Nurkic,POR,8,6,2,31.6,17.6,0.8,42.9,0.8,13.3,0.3,16.7,6.6,50.0,3.0,52.4,4.3,68.4,50.5
Juwan Morgan,UTA,21,12,9,6.4,1.7,0.0,0.0,0.4,37.5,0.0,0.0,0.9,57.1,0.0,0.0,0.0,0.0,63.5
KZ Okpala,MIA,5,2,3,5.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,60.0
Kadeem Allen,NYK,10,3,7,11.7,5.0,1.9,47.4,1.1,40.0,2.2,50.0,0.2,100.0,0.0,0.0,0.4,100.0,48.9
Karl-Anthony Towns,MIN,35,10,25,33.9,26.5,3.4,56.3,8.3,41.0,2.2,34.6,6.0,66.9,4.4,52.8,1.6,59.0,60.0
Kawhi Leonard,LAC,57,41,16,32.4,27.1,8.7,50.3,4.5,41.1,9.6,42.7,1.1,57.1,2.4,42.7,0.8,61.8,52.4
Keita Bates-Diop,DEN,44,10,34,16.9,6.5,1.0,29.2,2.2,33.7,0.2,22.2,1.4,68.4,0.0,100.0,0.3,66.7,50.0
Kelan Martin,MIN,31,12,19,16.0,6.4,1.7,53.3,1.9,24.4,1.4,43.2,0.3,50.0,0.0,0.0,0.1,33.3,46.1
Keldon Johnson,SAS,17,8,9,17.7,9.1,3.2,50.0,2.3,65.0,0.6,45.5,1.1,72.7,0.0,0.0,0.6,80.0,66.9
Kelly Olynyk,MIA,66,41,25,19.5,8.2,0.7,43.9,4.1,41.0,0.6,37.8,1.7,65.3,0.3,54.5,0.5,52.0,58.1
Kelly Oubre Jr.,PHX,55,22,33,34.4,18.7,4.6,45.8,4.8,35.2,2.9,44.9,2.9,56.6,0.0,100.0,0.9,55.3,51.9
Kemba Walker,BOS,56,37,19,31.1,20.4,6.1,47.7,3.3,42.2,8.9,39.7,0.3,46.2,0.0,0.0,0.1,80.0,52.6
Kendrick Nunn,MIA,66,42,24,29.3,15.4,4.1,48.8,4.6,36.3,4.6,41.9,0.7,63.6,0.0,33.3,0.3,52.6,51.9
Kenrich Williams,NOP,39,12,27,21.3,3.5,0.3,31.3,1.8,25.3,0.2,30.0,0.7,60.0,0.0,0.0,0.1,100.0,43.2
Kent Bazemore,SAC,67,32,35,24.8,8.7,1.9,30.5,3.3,36.8,1.1,28.3,0.6,45.7,0.1,50.0,0.2,77.8,45.0
Kentavious Caldwell-Pope,LAL,69,51,18,25.5,9.3,1.1,41.7,3.9,40.9,1.4,38.5,0.9,72.5,0.0,0.0,0.6,64.3,55.8
Kevin Hervey,OKC,10,3,7,5.2,1.7,0.2,33.3,0.6,12.5,0.7,37.5,0.2,100.0,0.0,0.0,0.0,0.0,31.5
Kevin Huerter,ATL,56,19,37,31.4,12.2,3.1,47.1,5.0,41.8,3.6,36.6,0.7,66.7,0.0,100.0,0.3,70.0,51.7
Kevin Knox II,NYK,65,21,44,17.9,6.4,1.4,32.2,2.5,30.4,1.1,34.1,0.4,54.5,0.0,0.0,0.1,40.0,44.0
Kevin Love,CLE,56,16,40,31.8,17.6,0.7,50.0,8.0,43.4,2.9,38.3,2.8,58.9,3.6,50.6,0.9,62.5,55.0
Kevin Porter Jr.,CLE,50,15,35,23.2,10.0,2.4,41.9,2.2,38.9,2.1,27.9,1.4,84.6,0.0,0.0,0.4,60.0,50.5
Kevon Looney,GSW,20,6,14,13.1,3.4,0.7,45.5,0.4,13.6,0.1,12.5,2.0,53.1,0.3,33.3,0.3,66.7,37.3
Khem Birch,ORL,48,19,29,19.2,4.4,0.3,75.0,0.0,12.5,0.0,0.0,2.6,51.0,0.1,42.9,1.2,47.6,51.0
Khris Middleton,MIL,61,45,16,29.8,21.0,3.5,53.4,5.4,46.7,8.4,48.2,1.1,60.0,1.8,57.1,0.9,50.0,57.6
Khyri Thomas,DET,8,2,6,7.7,2.1,0.1,0.0,1.9,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1
Kostas Antetokounmpo,LAL,5,3,2,4.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,100.0,0.0,0.0,0.4,100.0,100.0
Kris Dunn,CHI,51,19,32,24.9,7.3,3.1,47.3,1.5,27.1,0.5,21.7,0.5,72.2,0.0,50.0,0.1,75.0,48.7
Kristaps Porzingis,DAL,55,30,25,31.6,20.2,2.1,29.4,8.8,38.2,2.1,30.4,4.8,68.0,2.1,42.0,2.1,56.6,50.3
Ky Bowman,GSW,45,9,36,22.6,7.4,2.2,41.1,1.3,30.8,2.7,38.1,0.2,57.1,0.0,0.0,0.2,100.0,46.9
Kyle Alexander,MIA,2,0,2,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,50.0
Kyle Anderson,MEM,67,32,35,19.8,5.8,1.4,47.6,1.1,34.1,1.0,39.0,1.5,62.7,0.1,50.0,0.4,68.8,51.1
Kyle Guy,SAC,3,2,1,3.2,1.3,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,0.0,0.0,0.0,0.0,40.0
Kyle Korver,MIL,57,42,15,16.5,6.6,0.2,66.7,4.4,43.9,1.5,42.9,0.1,20.0,0.0,0.0,0.0,50.0,60.1
Kyle Kuzma,LAL,61,46,15,25.0,12.8,3.1,50.7,4.0,34.9,1.9,29.9,1.7,69.6,0.5,48.4,1.1,59.2,50.0
Kyle Lowry,TOR,57,40,17,36.2,19.2,4.9,54.4,3.8,33.5,5.7,35.6,0.2,53.8,0.0,0.0,0.1,50.0,51.1
Kyle O'Quinn,PHI,29,18,11,10.8,3.5,0.2,66.7,0.9,30.3,0.3,55.6,1.4,69.2,0.1,20.0,0.1,28.6,53.5
Kyrie Irving,BKN,20,8,12,32.9,27.4,10.4,51.5,3.0,42.9,11.5,42.8,1.3,66.7,0.4,100.0,0.5,83.3,54.6
LaMarcus Aldridge,SAS,52,22,30,33.0,18.9,0.3,31.6,6.2,44.3,4.0,43.3,4.9,64.8,5.7,47.3,1.3,53.8,53.4
Lance Thomas,BKN,7,4,3,14.0,3.4,0.4,25.0,2.3,37.5,0.0,0.0,0.3,0.0,0.0,0.0,0.6,100.0,43.5
Landry Shamet,LAC,53,34,19,27.4,9.3,1.2,49.0,5.3,38.4,1.2,31.2,0.3,70.0,0.0,0.0,0.1,100.0,54.6
Langston Galloway,DET,65,20,45,25.9,10.4,1.5,45.1,5.9,41.3,1.1,40.7,0.1,44.4,0.0,0.0,0.3,69.2,56.0
Larry Nance Jr.,CLE,56,16,40,26.3,10.1,0.5,40.7,3.5,40.1,0.4,31.4,4.6,70.2,0.5,45.8,1.1,54.9,59.6
Lauri Markkanen,CHI,50,18,32,29.8,14.7,2.5,41.0,6.4,34.7,0.5,27.8,2.6,63.3,0.5,45.5,1.1,64.7,51.7
LeBron James,LAL,67,50,17,34.6,25.3,8.1,54.9,3.3,38.0,5.9,33.0,2.3,68.3,1.8,55.7,1.0,61.4,55.0
Lonnie Walker IV,SAS,60,28,32,16.1,6.2,1.6,38.4,1.8,40.2,1.0,31.0,0.5,56.5,0.0,0.0,0.0,33.3,47.9
Lonzo Ball,NOP,62,26,36,32.0,11.6,1.6,33.9,5.0,38.4,2.7,31.4,1.0,73.8,0.1,66.7,0.1,100.0,50.7
Lou Williams,LAC,65,44,21,28.7,18.2,6.5,46.5,2.9,41.7,6.1,36.2,0.3,60.0,0.0,0.0,0.1,25.0,47.7
Louis King,DET,10,3,7,6.2,2.0,0.2,25.0,1.2,36.4,0.2,20.0,0.4,100.0,0.0,0.0,0.0,0.0,47.6
Luc Mbah a Moute,HOU,3,1,2,8.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.0,0.0,0.0,0.0,40.0
Luguentz Dort,OKC,36,26,10,22.8,6.8,1.7,40.0,2.3,28.9,0.2,27.3,0.7,52.6,0.0,0.0,0.3,62.5,46.3
Luka Doncic,DAL,59,34,25,33.4,28.6,12.9,56.2,1.2,28.2,8.6,33.5,1.6,66.7,0.8,48.4,0.3,70.0,52.7
Luka Samanic,SAS,3,1,2,16.1,5.3,0.3,0.0,2.7,37.5,1.0,100.0,1.3,100.0,0.7,0.0,0.0,0.0,40.6
Luke Kennard,DET,27,11,16,32.9,16.1,2.8,46.8,5.1,42.2,5.2,39.3,0.7,70.0,0.0,0.0,0.1,33.3,55.8
Luke Kornet,CHI,36,11,25,15.5,6.0,0.2,100.0,2.6,31.1,0.1,9.1,2.3,71.2,0.2,100.0,0.5,50.0,52.1
Malcolm Brogdon,IND,54,34,20,30.9,16.5,6.8,46.1,1.6,35.4,6.4,41.2,0.8,63.3,0.1,50.0,0.6,72.2,48.9
Malcolm Miller,TOR,28,24,4,5.8,1.3,0.2,66.7,0.8,38.9,0.2,40.0,0.1,25.0,0.0,0.0,0.0,0.0,55.2
Malik Beasley,MIN,55,30,25,22.0,11.2,2.1,39.8,4.4,40.4,2.8,39.1,0.5,70.0,0.0,0.0,0.2,66.7,52.5
Malik Monk,CHA,54,18,36,21.0,9.9,3.9,51.2,2.2,32.5,1.9,30.0,1.1,65.9,0.0,0.0,0.0,25.0,48.7
Malik Newman,CLE,1,0,1,3.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Gasol,TOR,43,34,9,26.6,7.6,0.3,42.9,4.1,35.3,0.6,56.5,1.2,61.5,1.0,48.7,0.8,48.3,53.3
Marco Belinelli,SAS,56,26,30,15.6,6.4,0.2,20.0,2.9,39.6,2.0,35.2,0.6,62.5,0.0,0.0,0.2,50.0,49.8
Marcus Morris Sr.,LAC,62,26,36,31.2,16.7,2.6,43.8,5.4,43.8,6.1,42.7,0.9,51.2,1.4,48.6,0.6,54.8,52.6
Marcus Smart,BOS,60,39,21,32.0,12.9,2.9,39.6,4.0,32.1,4.1,39.7,0.7,45.9,0.4,38.1,0.3,43.8,47.6
Marial Shayok,PHI,4,2,2,7.0,2.8,0.0,0.0,0.8,33.3,0.8,14.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3
Mario Hezonja,POR,52,23,29,16.7,4.9,1.3,54.3,1.1,30.6,0.9,39.2,0.4,43.5,0.1,50.0,0.1,20.0,48.1
Markelle Fultz,ORL,72,33,39,27.7,12.1,5.4,48.5,1.2,27.6,3.3,40.4,0.9,65.2,0.1,30.0,0.3,76.9,48.8
