PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Daniel Theis,BOS,65,42,23,1566,140,87,62.1,303,46.2,3,46.7,5.5
Danilo Gallinari,OKC,62,37,25,1834,34,18,52.9,94,36.2,5,38.2,10.8
Danny Green,LAL,65,48,17,1628,51,20,39.2,134,38.1,5,39.5,10.7
Dante Exum,CLE,26,7,19,401,12,3,25.0,29,41.4,1,42.9,12.4
Danuel House Jr.,HOU,62,40,22,1883,57,16,28.1,128,44.5,2,45.2,12.6
Dario Saric,PHX,65,32,33,1594,99,61,61.6,257,38.5,10,40.1,6.7
Darius Bazley,OKC,58,36,22,1103,30,16,53.3,75,40.0,1,40.5,8.1
Darius Garland,CLE,48,13,35,1487,27,7,25.9,70,38.6,2,39.7,15.6
David Nwaba,HOU,18,7,11,259,8,4,50.0,24,33.3,1,34.8,5.1
Davis Bertans,WAS,54,20,34,1583,35,13,37.1,91,38.5,3,39.8,9.1
De'Aaron Fox,SAC,50,20,30,1604,34,14,41.2,91,37.4,1,37.8,10.7
De'Andre Hunter,ATL,62,19,43,1995,44,22,50.0,127,34.6,2,35.2,9.9
De'Anthony Melton,MEM,54,26,28,1119,43,24,55.8,117,36.8,4,38.1,7.2
DeAndre Jordan,BKN,56,27,29,1234,141,97,68.8,304,46.4,7,47.5,4.9
DeAndre' Bembry,ATL,41,10,31,906,34,17,50.0,84,40.5,3,42.0,10.6
DeMar DeRozan,SAS,67,30,37,2282,42,17,40.5,150,28.0,10,30.0,9.6
DeMarre Carroll,HOU,22,9,13,280,12,7,58.3,27,44.4,0,44.4,6.4
Dean Wade,CLE,8,0,8,55,3,2,66.7,10,30.0,0,30.0,3.8
Deandre Ayton,PHX,38,20,18,1236,147,107,72.8,308,47.7,6,48.7,4.8
Dejounte Murray,SAS,65,28,37,1656,69,37,53.6,183,37.7,8,39.4,8.7
Delon Wright,DAL,66,37,29,1470,70,30,42.9,162,43.2,6,44.9,8.9
Dennis Schroder,OKC,64,40,24,1967,19,6,31.6,77,24.7,4,26.0,14.6
Dennis Smith Jr.,NYK,26,7,19,432,21,9,42.9,39,53.8,1,55.3,11.2
Denzel Valentine,CHI,31,11,20,453,9,2,22.2,20,45.0,0,45.0,15.4
Deonte Burton,OKC,21,11,10,250,7,4,57.1,19,36.8,1,38.9,7.5
Derrick Favors,NOP,50,24,26,1211,157,117,74.5,314,50.0,9,51.5,4.3
Derrick Jones Jr.,MIA,56,33,23,1349,65,38,58.5,135,48.1,3,49.2,8.1
Derrick Rose,DET,41,16,25,1087,26,9,34.6,61,42.6,3,44.8,12.0
Derrick Walton Jr.,DET,12,8,4,182,2,0,0.0,3,66.7,0,66.7,10.2
Derrick White,SAS,63,31,32,1562,35,14,40.0,97,36.1,0,36.1,10.3
Devin Booker,PHX,68,34,34,2434,29,10,34.5,107,27.1,7,29.0,15.4
Devon Hall,OKC,5,1,4,65,2,1,50.0,5,40.0,0,40.0,6.7
Devontae Cacok,LAL,1,0,1,9,2,1,50.0,4,50.0,0,50.0,2.3
Devonte' Graham,CHA,59,21,38,2079,42,14,33.3,102,41.2,3,42.4,13.6
Dewan Hernandez,TOR,3,3,0,21,5,2,40.0,7,71.4,0,71.4,4.1
Dewayne Dedmon,ATL,43,16,27,762,60,42,70.0,149,40.3,3,41.1,4.5
Dillon Brooks,MEM,68,32,36,1987,68,33,48.5,145,46.9,5,48.6,11.3
Dion Waiters,LAL,8,2,6,161,2,1,50.0,6,33.3,0,33.3,12.2
Domantas Sabonis,IND,62,37,25,2159,189,153,81.0,432,43.8,13,45.1,4.0
Donovan Mitchell,UTA,67,42,25,2297,53,28,52.8,115,46.1,4,47.7,10.7
Donta Hall,BKN,8,3,5,128,14,7,50.0,34,41.2,1,42.4,7.2
Donte DiVincenzo,MIL,64,51,13,1493,63,40,63.5,148,42.6,1,42.9,9.0
Dorian Finney-Smith,DAL,68,38,30,2068,143,80,55.9,280,51.1,18,54.6,7.7
Doug McDermott,IND,60,38,22,1239,26,13,50.0,73,35.6,3,37.1,6.5
Dragan Bender,GSW,14,8,6,278,16,10,62.5,40,40.0,0,40.0,6.0
Draymond Green,GSW,43,10,33,1222,23,12,52.2,78,29.5,2,30.3,9.4
Drew Eubanks,SAS,18,10,8,265,28,14,50.0,59,47.5,1,48.3,5.8
Duncan Robinson,MIA,70,42,28,2082,10,0,0.0,40,25.0,3,27.0,20.1
Dusty Hannahs,MEM,1,0,1,7,0,0,0.0,0,0.0,0,0.0,0.0
Dwayne Bacon,CHA,34,9,25,656,15,10,66.7,47,31.9,1,32.6,6.1
Dwight Howard,LAL,69,52,17,1306,172,121,70.3,374,46.0,6,46.7,4.2
Dwight Powell,DAL,39,24,15,1029,73,44,60.3,183,39.9,8,41.7,6.8
Dzanan Musa,BKN,27,18,9,397,21,12,57.1,54,38.9,3,41.2,8.6
E'Twaun Moore,NOP,44,24,20,897,31,13,41.9,63,49.2,2,50.8,8.7
Ed Davis,UTA,28,16,12,303,35,22,62.9,89,39.3,3,40.7,6.2
Edmond Sumner,IND,22,10,12,377,11,6,54.5,23,47.8,0,47.8,10.2
Elfrid Payton,NYK,44,16,28,1226,52,22,42.3,96,54.2,5,57.1,10.2
Elie Okobo,PHX,36,15,21,594,16,9,56.3,28,57.1,0,57.1,12.7
Emmanuel Mudiay,UTA,49,32,17,812,18,6,33.3,47,38.3,1,39.1,14.8
Enes Freedom,BOS,57,35,22,979,163,136,83.4,364,44.8,7,45.7,3.2
Eric Bledsoe,MIL,59,47,12,1594,42,27,64.3,127,33.1,5,34.4,9.6
Eric Gordon,HOU,32,19,13,907,8,0,0.0,42,19.0,4,21.1,27.6
Eric Mika,SAC,1,0,1,19,2,1,50.0,6,33.3,1,40.0,1.8
Eric Paschall,GSW,59,14,45,1636,82,51,62.2,185,44.3,8,46.3,7.4
Ersan Ilyasova,MIL,57,45,12,918,62,45,72.6,155,40.0,6,41.6,5.6
Evan Fournier,ORL,63,27,36,1980,18,5,27.8,59,30.5,0,30.5,18.3
Evan Turner,MIN,15,2,13,206,8,2,25.0,19,42.1,0,42.1,11.6
Frank Jackson,NOP,37,17,20,572,22,5,22.7,43,51.2,1,52.4,13.6
Frank Kaminsky,PHX,37,18,19,738,34,24,70.6,91,37.4,4,39.1,5.1
Frank Mason III,MIL,7,4,3,108,5,3,60.0,11,45.5,0,45.5,9.2
Frank Ntilikina,NYK,45,16,29,1025,23,8,34.8,41,56.1,3,60.5,15.6
Fred VanVleet,TOR,53,39,14,1889,18,4,22.2,84,21.4,4,22.5,15.4
Furkan Korkmaz,PHI,62,36,26,1354,18,8,44.4,46,39.1,4,42.9,12.4
Gabe Vincent,MIA,4,1,3,61,0,0,0.0,3,0.0,0,0.0,0.0
Garrett Temple,BKN,58,28,30,1642,29,14,48.3,99,29.3,3,30.2,12.5
Garrison Mathews,WAS,12,4,8,191,6,3,50.0,11,54.5,0,54.5,11.2
Gary Clark,ORL,33,17,16,519,37,15,40.5,77,48.1,1,48.7,9.5
Gary Harris,DEN,52,34,18,1662,26,13,50.0,82,31.7,4,33.3,11.4
Gary Payton II,WAS,21,10,11,400,26,18,69.2,53,49.1,2,51.0,6.2
Gary Trent Jr.,POR,44,22,22,1046,24,5,20.8,44,54.5,3,58.5,12.9
George Hill,MIL,55,43,12,1184,50,22,44.0,95,52.6,4,54.9,7.8
Georges Niang,UTA,53,31,22,788,15,4,26.7,37,40.5,3,44.1,16.6
Giannis Antetokounmpo,MIL,62,50,12,1885,136,93,68.4,314,43.3,7,44.3,5.8
Glenn Robinson III,PHI,62,17,45,1786,81,40,49.4,195,41.5,7,43.1,9.5
Goga Bitadze,IND,43,28,15,436,25,15,60.0,62,40.3,0,40.3,3.9
Goran Dragic,MIA,56,35,21,1582,28,9,32.1,78,35.9,10,41.2,12.6
Gordon Hayward,BOS,52,34,18,1740,55,24,43.6,146,37.7,3,38.5,8.3
Gorgui Dieng,MEM,60,20,40,1073,91,47,51.6,196,46.4,4,47.4,6.7
Grant Williams,BOS,63,44,19,987,59,40,67.8,158,37.3,4,38.3,5.8
Grayson Allen,MEM,33,14,19,662,8,2,25.0,34,23.5,3,25.8,20.9
Hamidou Diallo,OKC,43,24,19,853,44,28,63.6,90,48.9,1,49.4,5.2
Harrison Barnes,SAC,71,31,40,2448,74,41,55.4,189,39.2,12,41.8,8.9
Harry Giles III,SAC,41,21,20,641,43,24,55.8,110,39.1,3,40.2,6.6
Hassan Whiteside,POR,66,33,33,1973,255,201,78.8,511,49.9,8,50.7,4.5
Henry Ellenson,BKN,3,1,2,8,2,1,50.0,4,50.0,0,50.0,3.9
Ian Mahinmi,WAS,37,15,22,800,78,51,65.4,172,45.3,7,47.3,5.9
Ignas Brazdeikis,NYK,3,0,3,33,2,0,0.0,5,40.0,0,40.0,9.0
Iman Shumpert,BKN,11,8,3,205,9,4,44.4,18,50.0,2,56.3,14.3
Isaac Bonga,WAS,57,18,39,1158,71,43,60.6,168,42.3,6,43.8,7.5
Isaiah Hartenstein,HOU,16,12,4,232,29,20,69.0,63,46.0,3,48.3,5.1
Isaiah Roby,OKC,2,1,1,10,0,0,0.0,0,0.0,0,0.0,0.0
Isaiah Thomas,WAS,27,10,17,669,11,4,36.4,29,37.9,0,37.9,12.7
Ish Smith,WAS,65,23,42,1706,30,7,23.3,75,40.0,5,42.9,12.7
Ivica Zubac,LAC,72,49,23,1326,197,160,81.2,392,50.3,4,50.8,3.7
J.J. Barea,DAL,24,14,10,399,10,1,10.0,19,52.6,0,52.6,16.4
JJ Redick,NOP,52,24,28,1398,10,2,20.0,37,27.0,1,27.8,14.8
JR Smith,LAL,4,0,4,57,0,0,0.0,0,0.0,0,0.0,0.0
Ja Morant,MEM,66,33,33,2047,51,26,51.0,190,26.8,10,28.3,9.9
JaKarr Sampson,IND,29,17,12,433,20,14,70.0,58,34.5,2,35.7,8.0
JaMychal Green,LAC,63,43,20,1307,77,49,63.6,192,40.1,8,41.8,7.7
JaVale McGee,LAL,68,51,17,1130,125,88,70.4,266,47.0,6,48.1,4.5
Jabari Parker,SAC,37,9,28,903,61,38,62.3,161,37.9,4,38.9,6.4
Jacob Evans,MIN,22,7,15,344,9,6,66.7,22,40.9,2,45.0,10.6
Jae Crowder,MIA,62,29,33,1822,51,23,45.1,125,40.8,4,42.1,11.3
Jahlil Okafor,NOP,28,7,21,453,48,36,75.0,123,39.0,3,40.0,5.4
Jake Layman,MIN,20,10,10,455,17,9,52.9,42,40.5,3,43.6,9.7
Jakob Poeltl,SAS,64,28,36,1151,127,92,72.4,253,50.2,4,51.0,5.1
Jalen Brunson,DAL,49,29,20,955,22,10,45.5,61,36.1,1,36.7,12.2
Jalen Lecque,PHX,1,1,0,5,0,0,0.0,0,0.0,0,0.0,0.0
Jalen McDaniels,CHA,15,7,8,290,15,10,66.7,28,53.6,1,55.6,5.5
Jamal Murray,DEN,57,38,19,1863,45,20,44.4,110,40.9,6,43.3,11.0
James Ennis III,ORL,65,40,25,1227,71,48,67.6,194,36.6,6,37.8,5.8
James Harden,HOU,68,43,25,2483,70,33,47.1,225,31.1,3,31.5,9.9
James Johnson,MIN,31,13,18,617,25,12,48.0,52,48.1,0,48.1,7.5
Jared Dudley,LAL,27,18,9,261,6,3,50.0,17,35.3,0,35.3,9.4
Jaren Jackson Jr.,MEM,56,28,28,1603,55,36,65.5,150,36.7,6,38.2,7.5
Jarred Vanderbilt,MIN,7,3,4,36,3,3,100.0,9,33.3,1,37.5,3.2
Jarrell Brantley,UTA,7,1,6,94,2,1,50.0,4,50.0,0,50.0,7.2
Jarrett Allen,BKN,70,33,37,1852,216,160,74.1,482,44.8,14,46.2,5.0
Jarrett Culver,MIN,62,19,43,1490,70,38,54.3,153,45.8,4,47.0,9.2
Jarrod Uthoff,WAS,3,1,2,40,2,1,50.0,8,25.0,0,25.0,3.1
Javonte Green,BOS,38,26,12,418,24,18,75.0,51,47.1,1,48.0,4.9
Jaxson Hayes,NOP,60,26,34,1064,97,72,74.2,202,48.0,2,48.5,5.0
Jaylen Brown,BOS,56,37,19,1903,62,30,48.4,161,38.5,8,40.5,10.9
Jaylen Hoard,POR,12,6,6,101,14,11,78.6,25,56.0,1,58.3,7.2
Jaylen Nowell,MIN,9,2,7,96,3,2,66.7,9,33.3,0,33.3,11.6
Jayson Tatum,BOS,66,46,20,2265,64,36,56.3,201,31.8,2,32.2,8.6
Jeff Green,HOU,44,27,17,882,24,14,58.3,57,42.1,2,43.6,8.0
Jeff Teague,ATL,54,19,35,1352,27,10,37.0,69,39.1,4,41.5,14.8
Jerami Grant,DEN,68,43,25,1843,58,35,60.3,136,42.6,6,44.6,7.3
Jeremiah Martin,BKN,6,4,2,79,1,0,0.0,3,33.3,0,33.3,26.9
Jeremy Lamb,IND,44,26,18,1261,24,10,41.7,62,38.7,3,40.7,7.4
Jeremy Pargo,GSW,2,0,2,35,1,0,0.0,2,50.0,0,50.0,16.7
Jerian Grant,WAS,4,1,3,47,2,0,0.0,3,66.7,0,66.7,15.0
Jerome Robinson,WAS,46,25,21,897,13,2,15.4,37,35.1,1,36.1,13.9
Jevon Carter,PHX,49,24,25,873,30,8,26.7,64,46.9,2,48.4,15.1
Jimmy Butler,MIA,57,37,20,1935,106,66,62.3,244,43.4,7,44.7,7.7
Joakim Noah,LAC,4,3,1,48,5,3,60.0,12,41.7,0,41.7,4.2
Joe Harris,BKN,69,33,36,2123,64,31,48.4,176,36.4,6,37.6,11.2
Joe Ingles,UTA,70,43,27,2086,27,11,40.7,65,41.5,2,42.9,16.2
Joel Embiid,PHI,50,32,18,1498,141,92,65.2,305,46.2,11,48.0,5.7
John Collins,ATL,41,15,26,1363,116,72,62.1,296,39.2,5,39.9,6.0
John Henson,DET,37,7,30,577,46,31,67.4,108,42.6,1,43.0,5.6
John Konchar,MEM,11,6,5,139,18,10,55.6,31,58.1,0,58.1,7.9
Johnathan Motley,LAC,6,3,3,27,3,2,66.7,5,60.0,0,60.0,1.3
Johnathan Williams,WAS,14,6,8,179,24,16,66.7,52,46.2,3,49.0,5.0
Jonah Bolden,PHX,3,3,0,40,3,3,100.0,6,50.0,0,50.0,2.4
Jonas Valanciunas,MEM,70,32,38,1845,213,162,76.1,469,45.4,10,46.4,4.3
Jonathan Isaac,ORL,34,15,19,980,58,39,67.2,133,43.6,2,44.3,4.9
Jordan Bell,CLE,26,5,21,248,30,19,63.3,59,50.8,1,51.7,5.7
Jordan Bone,DET,2,1,1,12,0,0,0.0,0,0.0,0,0.0,0.0
Jordan Clarkson,UTA,64,30,34,1550,50,23,46.0,114,43.9,6,46.3,9.8
Jordan McLaughlin,MIN,25,6,19,499,7,2,28.6,26,26.9,0,26.9,20.6
Jordan McRae,DET,33,10,23,751,18,8,44.4,42,42.9,0,42.9,13.2
Jordan Poole,GSW,46,10,36,1111,9,3,33.3,45,20.0,1,20.5,16.4
Josh Gray,NOP,1,0,1,15,1,0,0.0,2,50.0,0,50.0,5.8
Josh Hart,NOP,64,26,38,1742,61,29,47.5,161,37.9,5,39.1,12.1
Josh Jackson,MEM,18,8,10,342,11,6,54.5,35,31.4,0,31.4,9.5
Josh Magette,ORL,5,2,3,33,1,0,0.0,1,100.0,0,100.0,0.0
Josh Okogie,MIN,60,18,42,1483,87,53,60.9,185,47.0,9,49.4,7.9
Josh Reaves,DAL,2,1,1,27,1,1,100.0,3,33.3,0,33.3,3.6
Josh Richardson,PHI,47,29,18,1483,41,20,48.8,114,36.0,12,40.2,10.1
Jrue Holiday,NOP,60,26,34,2080,75,36,48.0,181,41.4,7,43.1,9.1
Juan Toscano-Anderson,GSW,12,3,9,271,9,5,55.6,21,42.9,1,45.0,6.4
Juancho Hernangomez,MIN,41,21,20,787,43,29,67.4,120,35.8,2,36.4,4.8
Julius Randle,NYK,64,21,43,2080,151,103,68.2,348,43.4,9,44.5,5.8
Justin Anderson,BKN,8,5,3,104,1,0,0.0,4,25.0,1,33.3,34.2
Justin Holiday,IND,70,44,26,1769,32,9,28.1,82,39.0,0,39.0,13.6
Justin Jackson,DAL,56,34,22,955,26,13,50.0,78,33.3,4,35.1,8.7
Justin James,SAC,16,4,12,195,6,3,50.0,15,40.0,1,42.9,9.9
Justin Patton,DET,3,2,1,19,1,1,100.0,3,33.3,0,33.3,4.7
Justin Robinson,WAS,3,1,2,34,1,0,0.0,0,0.0,0,0.0,0.0
Justin Wright-Foreman,UTA,3,1,2,44,0,0,0.0,1,0.0,0,0.0,0.0
Justise Winslow,MEM,11,7,4,352,16,9,56.3,33,48.5,1,50.0,10.7
Jusuf Nurkic,POR,8,6,2,253,23,19,82.6,56,41.1,0,41.1,3.3
Juwan Morgan,UTA,13,8,5,108,10,8,80.0,26,38.5,0,38.5,5.4
KZ Okpala,MIA,2,1,1,23,1,1,100.0,4,25.0,0,25.0,1.3
Kadeem Allen,NYK,4,2,2,81,2,0,0.0,3,66.7,0,66.7,23.2
Karl-Anthony Towns,MIN,35,10,25,1187,95,76,80.0,206,46.1,4,47.0,5.6
Kawhi Leonard,LAC,57,41,16,1848,54,27,50.0,163,33.1,3,33.8,8.7
Keita Bates-Diop,DEN,39,9,30,717,25,14,56.0,55,45.5,2,47.2,8.4
Kelan Martin,MIN,29,11,18,476,12,5,41.7,39,30.8,1,31.6,11.4
Keldon Johnson,SAS,14,7,7,280,10,6,60.0,30,33.3,2,35.7,6.8
Kelly Olynyk,MIA,63,40,23,1268,44,28,63.6,156,28.2,5,29.1,7.2
Kelly Oubre Jr.,PHX,54,22,32,1856,67,38,56.7,179,37.4,4,38.3,8.0
Kemba Walker,BOS,56,37,19,1742,36,21,58.3,98,36.7,3,37.9,9.3
Kendrick Nunn,MIA,61,39,22,1814,21,13,61.9,86,24.4,8,26.9,10.5
Kenrich Williams,NOP,37,11,26,819,51,31,60.8,127,40.2,11,44.0,7.1
Kent Bazemore,SAC,66,32,34,1649,27,12,44.4,103,26.2,2,26.7,14.3
Kentavious Caldwell-Pope,LAL,62,44,18,1614,38,12,31.6,68,55.9,2,57.6,12.4
Kevin Hervey,OKC,4,1,3,40,1,1,100.0,1,100.0,0,100.0,9.0
Kevin Huerter,ATL,56,19,37,1760,35,19,54.3,94,37.2,4,38.9,10.2
Kevin Knox II,NYK,59,20,39,1095,28,8,28.6,67,41.8,1,42.4,10.6
Kevin Love,CLE,56,16,40,1780,54,35,64.8,163,33.1,8,34.8,6.2
Kevin Porter Jr.,CLE,47,14,33,1092,22,13,59.1,74,29.7,6,32.4,10.9
Kevon Looney,GSW,20,6,14,262,28,18,64.3,55,50.9,4,54.9,5.0
Khem Birch,ORL,44,17,27,912,91,60,65.9,203,44.8,3,45.5,5.5
Khris Middleton,MIL,61,45,16,1818,42,16,38.1,99,42.4,3,43.8,12.1
Khyri Thomas,DET,1,0,1,13,1,0,0.0,1,100.0,0,100.0,23.7
Kostas Antetokounmpo,LAL,2,1,1,14,2,1,50.0,2,100.0,0,100.0,4.7
Kris Dunn,CHI,49,19,30,1258,23,10,43.5,62,37.1,3,39.0,12.4
