PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Avery Bradley,LAL,43,30,13,1065,96,12,12.5,175,54.9,19,61.5,7.4
BJ Johnson,ORL,5,2,3,68,12,3,25.0,17,70.6,1,75.0,7.5
Bam Adebayo,MIA,71,44,27,2382,552,140,25.4,788,70.1,62,76.0,5.4
Ben McLemore,HOU,58,37,21,1399,136,24,17.6,267,50.9,27,56.7,7.0
Ben Simmons,PHI,57,35,22,2017,331,42,12.7,458,72.3,28,77.0,7.4
Bismack Biyombo,CHA,50,17,33,1004,186,66,35.5,347,53.6,50,62.6,4.5
Blake Griffin,DET,17,8,9,483,64,21,32.8,107,59.8,12,67.4,6.4
Boban Marjanovic,DAL,37,18,19,407,131,40,30.5,182,72.0,17,79.4,3.9
Bobby Portis,NYK,66,21,45,1393,258,58,22.5,380,67.9,34,74.6,5.2
Bogdan Bogdanovic,SAC,58,28,30,1678,177,38,21.5,317,55.8,39,63.7,7.1
Bojan Bogdanovic,UTA,62,40,22,2050,220,27,12.3,344,64.0,23,68.5,7.7
Bol Bol,DEN,5,0,5,83,14,4,28.6,21,66.7,2,73.7,3.4
Brad Wanamaker,BOS,61,43,18,1247,122,14,11.5,201,60.7,23,68.5,8.4
Bradley Beal,WAS,56,20,36,2025,190,40,21.1,320,59.4,22,63.8,8.6
Brandon Clarke,MEM,58,29,29,1300,253,66,26.1,431,58.7,40,64.7,5.6
Brandon Goodwin,ATL,25,9,16,364,61,8,13.1,107,57.0,12,64.2,7.9
Brandon Ingram,NOP,61,25,36,2062,325,79,24.3,510,63.7,42,69.4,5.6
Brandon Knight,DET,19,3,16,417,37,5,13.5,66,56.1,8,63.8,7.5
Brian Bowen II,IND,3,2,1,24,6,1,16.7,7,85.7,0,85.7,3.5
Brook Lopez,MIL,64,50,14,1711,251,93,37.1,466,53.9,59,61.7,5.8
Bruce Brown,DET,56,18,38,1598,213,43,20.2,371,57.4,38,64.0,6.7
Bruno Caboclo,HOU,21,8,13,208,37,8,21.6,69,53.6,11,63.8,4.5
Bruno Fernando,ATL,52,17,35,696,131,38,29.0,226,58.0,19,63.3,4.5
Bryn Forbes,SAS,54,24,30,1382,112,13,11.6,203,55.2,21,61.5,10.8
Buddy Hield,SAC,71,31,40,2192,267,37,13.9,446,59.9,43,66.3,7.6
CJ McCollum,POR,69,33,36,2518,247,34,13.8,387,63.8,27,68.6,9.1
CJ Miles,WAS,6,1,5,98,8,1,12.5,16,50.0,1,53.3,6.1
Caleb Martin,CHA,13,5,8,234,27,4,14.8,46,58.7,6,67.5,7.0
Caleb Swanigan,POR,23,10,13,270,71,28,39.4,122,58.2,11,64.0,4.3
Cam Reddish,ATL,55,16,39,1491,181,28,15.5,267,67.8,16,72.1,8.1
Cameron Johnson,PHX,51,26,25,1130,134,25,18.7,227,59.0,21,65.0,7.3
Cameron Payne,PHX,8,8,0,183,27,1,3.7,42,64.3,4,71.1,8.1
Caris LeVert,BKN,42,19,23,1271,140,25,17.9,247,56.7,29,64.2,6.9
Carmelo Anthony,POR,57,27,30,1869,291,64,22.0,434,67.1,31,72.2,5.9
Carsen Edwards,BOS,25,16,9,278,41,6,14.6,55,74.5,3,78.8,6.9
Cedi Osman,CLE,61,19,42,1811,192,28,14.6,286,67.1,26,73.8,6.9
Chandler Hutchison,CHI,25,7,18,507,90,16,17.8,119,75.6,7,80.4,5.4
Chandler Parsons,ATL,4,0,4,52,6,0,0.0,9,66.7,1,75.0,6.1
Charlie Brown Jr.,ATL,4,0,4,26,2,0,0.0,6,33.3,0,33.3,9.7
Chasson Randle,GSW,2,2,0,26,2,0,0.0,2,100.0,0,100.0,7.2
Cheick Diallo,PHX,37,17,20,456,101,33,32.7,161,62.7,13,68.2,4.1
Chimezie Metu,SAS,13,5,8,92,21,7,33.3,30,70.0,2,75.0,4.2
Chris Boucher,TOR,55,40,15,787,170,49,28.8,292,58.2,28,64.4,3.9
Chris Chiozza,BKN,24,13,11,387,44,4,9.1,81,54.3,7,59.5,10.2
Chris Clemons,HOU,16,6,10,201,26,4,15.4,46,56.5,2,59.1,6.4
Chris Paul,OKC,70,44,26,2208,323,40,12.4,510,63.3,43,69.2,7.9
Chris Silva,MIA,31,19,12,317,63,16,25.4,137,46.0,23,55.3,4.2
Christian Wood,DET,58,18,40,1296,279,77,27.6,462,60.4,55,68.6,4.9
Clint Capela,ATL,39,22,17,1279,369,123,33.3,550,67.1,36,71.8,4.9
Coby White,CHI,63,22,41,1623,202,29,14.4,317,63.7,24,68.9,7.0
Cody Martin,CHA,38,12,26,854,120,25,20.8,178,67.4,9,71.0,7.2
Cody Zeller,CHA,57,18,39,1320,249,76,30.5,441,56.5,47,63.2,4.5
Collin Sexton,CLE,64,19,45,2118,143,17,11.9,233,61.4,21,67.5,10.7
Corey Brewer,SAC,3,0,3,30,6,1,16.7,7,85.7,0,85.7,8.8
Cory Joseph,SAC,62,24,38,1569,141,19,13.5,265,53.2,27,59.2,8.7
Courtney Lee,DAL,14,8,6,228,25,2,8.0,34,73.5,4,83.3,9.2
Cristiano Felicio,CHI,19,5,14,367,47,14,29.8,93,50.5,8,55.3,5.1
D'Angelo Russell,MIN,42,11,31,1360,160,17,10.6,244,65.6,23,72.4,7.9
D.J. Augustin,ORL,49,27,22,1235,100,12,12.0,168,59.5,16,65.8,10.9
D.J. Wilson,MIL,27,22,5,337,80,17,21.3,116,69.0,8,74.1,5.0
DaQuan Jeffries,SAC,8,3,5,131,15,6,40.0,26,57.7,5,71.4,8.7
Damian Jones,ATL,51,13,38,865,132,38,28.8,258,51.2,30,57.9,5.0
Damian Lillard,POR,64,32,32,2400,248,39,15.7,418,59.3,42,66.0,8.8
Damion Lee,GSW,48,12,36,1401,207,36,17.4,332,62.3,32,69.0,7.3
Damyean Dotson,NYK,36,14,22,684,81,9,11.1,125,64.8,7,68.6,6.1
Daniel Gafford,CHI,34,11,23,550,54,18,33.3,150,36.0,29,44.6,4.0
Daniel Theis,BOS,65,42,23,1566,286,76,26.6,552,51.8,81,60.7,4.8
Danilo Gallinari,OKC,62,37,25,1834,288,47,16.3,441,65.3,42,72.2,5.8
Danny Green,LAL,65,48,17,1628,174,36,20.7,301,57.8,43,67.4,6.3
Dante Exum,CLE,26,7,19,401,55,6,10.9,80,68.8,6,74.3,7.5
Danuel House Jr.,HOU,62,40,22,1883,210,39,18.6,355,59.2,35,65.6,6.9
Dario Saric,PHX,65,32,33,1594,290,79,27.2,492,58.9,49,65.5,4.3
Darius Bazley,OKC,58,36,22,1103,216,60,27.8,324,66.7,27,72.7,5.3
Darius Garland,CLE,48,13,35,1487,84,11,13.1,148,56.8,11,61.3,10.0
David Nwaba,HOU,18,7,11,259,37,9,24.3,53,69.8,5,77.1,6.1
Davis Bertans,WAS,54,20,34,1583,210,53,25.2,309,68.0,30,75.3,6.4
De'Aaron Fox,SAC,50,20,30,1604,158,24,15.2,245,64.5,16,69.0,9.1
De'Andre Hunter,ATL,62,19,43,1995,242,64,26.4,408,59.3,32,64.4,6.5
De'Anthony Melton,MEM,54,26,28,1119,177,30,16.9,274,64.6,23,70.5,6.5
DeAndre Jordan,BKN,56,27,29,1234,420,107,25.5,550,76.4,25,80.0,4.6
DeAndre' Bembry,ATL,41,10,31,906,118,26,22.0,203,58.1,24,65.9,6.7
DeMar DeRozan,SAS,67,30,37,2282,327,42,12.8,474,69.0,24,72.7,7.7
DeMarre Carroll,HOU,22,9,13,280,43,8,18.6,71,60.6,9,69.4,6.6
Dean Wade,CLE,8,0,8,55,16,4,25.0,24,66.7,1,69.6,4.3
Deandre Ayton,PHX,38,20,18,1236,289,81,28.0,419,69.0,31,74.5,4.6
Dejounte Murray,SAS,65,28,37,1656,307,36,11.7,477,64.4,42,70.6,5.8
Delon Wright,DAL,66,37,29,1470,207,41,19.8,341,60.7,34,67.4,7.7
Dennis Schroder,OKC,64,40,24,1967,217,19,8.8,330,65.8,24,70.9,10.3
Dennis Smith Jr.,NYK,26,7,19,432,57,12,21.1,86,66.3,7,72.2,7.5
Denzel Valentine,CHI,31,11,20,453,65,6,9.2,108,60.2,12,67.7,7.8
Deonte Burton,OKC,21,11,10,250,50,11,22.0,76,65.8,5,70.4,7.4
Derrick Favors,NOP,50,24,26,1211,330,122,37.0,511,64.6,43,70.5,4.3
Derrick Jones Jr.,MIA,56,33,23,1349,165,47,28.5,246,67.1,21,73.3,6.7
Derrick Rose,DET,41,16,25,1087,94,8,8.5,180,52.2,11,55.6,10.7
Derrick Walton Jr.,DET,12,8,4,182,14,2,14.3,26,53.8,1,56.0,9.7
Derrick White,SAS,63,31,32,1562,186,43,23.1,319,58.3,24,63.1,9.0
Devin Booker,PHX,68,34,34,2434,268,31,11.6,408,65.7,29,70.7,7.8
Devon Hall,OKC,5,1,4,65,5,1,20.0,7,71.4,2,100.0,6.8
Devontae Cacok,LAL,1,0,1,9,3,1,33.3,4,75.0,0,75.0,4.3
Devonte' Graham,CHA,59,21,38,2079,163,27,16.6,298,54.7,32,61.3,9.1
Dewan Hernandez,TOR,3,3,0,21,9,4,44.4,10,90.0,0,90.0,5.7
Dewayne Dedmon,ATL,43,16,27,762,189,62,32.8,293,64.5,18,68.7,4.5
Dillon Brooks,MEM,68,32,36,1987,175,33,18.9,313,55.9,27,61.2,9.4
Dion Waiters,LAL,8,2,6,161,22,3,13.6,36,61.1,3,66.7,9.4
Domantas Sabonis,IND,62,37,25,2159,582,140,24.1,879,66.2,58,70.9,3.9
Donovan Mitchell,UTA,67,42,25,2297,251,49,19.5,391,64.2,29,69.3,8.4
Donta Hall,BKN,8,3,5,128,24,5,20.8,33,72.7,1,75.0,3.9
Donte DiVincenzo,MIL,64,51,13,1493,248,45,18.1,403,61.5,43,68.9,5.9
Dorian Finney-Smith,DAL,68,38,30,2068,257,67,26.1,423,60.8,51,69.1,6.3
Doug McDermott,IND,60,38,22,1239,148,32,21.6,268,55.2,28,61.7,5.9
Dragan Bender,GSW,14,8,6,278,55,17,30.9,86,64.0,7,69.6,4.2
Draymond Green,GSW,43,10,33,1222,243,80,32.9,378,64.3,38,71.5,5.7
Drew Eubanks,SAS,18,10,8,265,57,14,24.6,93,61.3,11,69.5,4.9
Duncan Robinson,MIA,70,42,28,2082,216,35,16.2,355,60.8,45,69.7,7.7
Dusty Hannahs,MEM,1,0,1,7,1,0,0.0,1,100.0,0,100.0,3.0
Dwayne Bacon,CHA,34,9,25,656,85,11,12.9,131,64.9,10,70.2,6.4
Dwight Howard,LAL,69,52,17,1306,335,74,22.1,546,61.4,46,67.0,4.1
Dwight Powell,DAL,39,24,15,1029,144,36,25.0,250,57.6,18,62.1,6.2
Dzanan Musa,BKN,27,18,9,397,65,8,12.3,99,65.7,8,71.4,7.3
E'Twaun Moore,NOP,44,24,20,897,100,19,19.0,148,67.6,8,71.4,9.2
Ed Davis,UTA,28,16,12,303,70,20,28.6,117,59.8,7,63.6,4.5
Edmond Sumner,IND,22,10,12,377,34,5,14.7,67,50.7,8,57.6,10.8
Elfrid Payton,NYK,44,16,28,1226,160,22,13.8,241,66.4,15,70.8,7.8
Elie Okobo,PHX,36,15,21,594,73,9,12.3,113,64.6,6,68.2,8.4
Emmanuel Mudiay,UTA,49,32,17,812,108,11,10.2,177,61.0,16,67.1,7.8
Enes Freedom,BOS,57,35,22,979,268,71,26.5,434,61.8,39,67.8,4.5
Eric Bledsoe,MIL,59,47,12,1594,237,38,16.0,368,64.4,33,70.7,8.3
Eric Gordon,HOU,32,19,13,907,62,12,19.4,114,54.4,6,57.4,10.5
Eric Mika,SAC,1,0,1,19,5,2,40.0,7,71.4,1,83.3,5.0
Eric Paschall,GSW,59,14,45,1636,193,49,25.4,306,63.1,19,67.2,7.0
Ersan Ilyasova,MIL,57,45,12,918,237,55,23.2,341,69.5,26,75.2,4.9
Evan Fournier,ORL,63,27,36,1980,153,24,15.7,253,60.5,23,66.5,9.4
Evan Turner,MIN,15,2,13,206,30,7,23.3,52,57.7,7,66.7,7.1
Frank Jackson,NOP,37,17,20,572,59,12,20.3,91,64.8,6,69.4,7.1
Frank Kaminsky,PHX,37,18,19,738,135,50,37.0,220,61.4,24,68.9,4.5
Frank Mason III,MIL,7,4,3,108,14,3,21.4,20,70.0,2,77.8,9.5
Frank Ntilikina,NYK,45,16,29,1025,98,18,18.4,173,56.6,17,62.8,9.7
Fred VanVleet,TOR,53,39,14,1889,185,29,15.7,305,60.7,19,64.7,9.5
Furkan Korkmaz,PHI,62,36,26,1354,150,16,10.7,211,71.1,15,76.5,8.9
Gabe Vincent,MIA,4,1,3,61,5,1,20.0,8,62.5,1,71.4,6.8
Garrett Temple,BKN,58,28,30,1642,189,26,13.8,319,59.2,33,66.1,8.4
Garrison Mathews,WAS,12,4,8,191,18,4,22.2,29,62.1,2,66.7,8.2
Gary Clark,ORL,33,17,16,519,73,20,27.4,126,57.9,10,62.9,6.2
Gary Harris,DEN,52,34,18,1662,137,26,19.0,198,69.2,9,72.5,9.8
Gary Payton II,WAS,21,10,11,400,54,11,20.4,91,59.3,7,64.3,4.8
Gary Trent Jr.,POR,44,22,22,1046,72,8,11.1,137,52.6,13,58.1,8.3
George Hill,MIL,55,43,12,1184,124,28,22.6,198,62.6,13,67.0,8.6
Georges Niang,UTA,53,31,22,788,112,27,24.1,180,62.2,14,67.5,6.4
Giannis Antetokounmpo,MIL,62,50,12,1885,704,155,22.0,976,72.1,63,77.1,4.8
Glenn Robinson III,PHI,62,17,45,1786,189,32,16.9,331,57.1,42,65.4,7.7
Goga Bitadze,IND,43,28,15,436,81,26,32.1,154,52.6,17,59.1,4.4
Goran Dragic,MIA,56,35,21,1582,154,21,13.6,256,60.2,22,65.8,8.9
Gordon Hayward,BOS,52,34,18,1740,293,49,16.7,417,70.3,29,75.5,7.0
Gorgui Dieng,MEM,60,20,40,1073,263,75,28.5,398,66.1,30,71.5,5.1
Grant Williams,BOS,63,44,19,987,119,36,30.3,224,53.1,30,61.3,6.1
Grayson Allen,MEM,33,14,19,662,77,9,11.7,122,63.1,10,68.8,8.6
Hamidou Diallo,OKC,43,24,19,853,123,26,21.1,190,64.7,20,72.4,5.4
Harrison Barnes,SAC,71,31,40,2448,276,48,17.4,458,60.3,39,65.9,6.7
Harry Giles III,SAC,41,21,20,641,142,37,26.1,229,62.0,25,69.6,4.8
Hassan Whiteside,POR,66,33,33,1973,633,213,33.6,987,64.1,79,69.7,3.9
Henry Ellenson,BKN,3,1,2,8,4,1,25.0,7,57.1,2,80.0,4.0
Ian Mahinmi,WAS,37,15,22,800,140,39,27.9,266,52.6,35,60.6,5.2
Ignas Brazdeikis,NYK,3,0,3,33,3,0,0.0,3,100.0,0,100.0,8.7
Iman Shumpert,BKN,11,8,3,205,25,1,4.0,51,49.0,3,52.1,7.8
Isaac Bonga,WAS,57,18,39,1158,151,30,19.9,285,53.0,32,59.7,6.7
Isaiah Hartenstein,HOU,16,12,4,232,61,18,29.5,93,65.6,8,71.8,5.2
Isaiah Roby,OKC,2,1,1,10,2,1,50.0,2,100.0,0,100.0,1.9
Isaiah Thomas,WAS,27,10,17,669,57,5,8.8,79,72.2,3,75.0,10.2
Ish Smith,WAS,65,23,42,1706,189,29,15.3,339,55.8,31,61.4,8.5
Ivica Zubac,LAC,72,49,23,1326,346,105,30.3,570,60.7,60,67.8,4.2
J.J. Barea,DAL,24,14,10,399,43,2,4.7,65,66.2,5,71.7,10.7
JJ Redick,NOP,52,24,28,1398,141,14,9.9,236,59.7,22,65.9,8.7
JR Smith,LAL,4,0,4,57,5,1,20.0,9,55.6,1,62.5,7.3
Ja Morant,MEM,66,33,33,2047,208,28,13.5,363,57.3,40,64.4,7.9
JaKarr Sampson,IND,29,17,12,433,68,21,30.9,121,56.2,14,63.6,4.8
JaMychal Green,LAC,63,43,20,1307,311,66,21.2,477,65.2,28,69.3,4.6
JaVale McGee,LAL,68,51,17,1130,265,80,30.2,435,60.9,30,65.4,4.4
Jabari Parker,SAC,37,9,28,903,153,34,22.2,238,64.3,12,67.7,5.5
Jacob Evans,MIN,22,7,15,344,32,10,31.3,58,55.2,4,59.3,7.0
Jae Crowder,MIA,62,29,33,1822,322,56,17.4,465,69.2,43,76.3,6.2
Jahlil Okafor,NOP,28,7,21,453,79,29,36.7,147,53.7,13,59.0,4.6
Jake Layman,MIN,20,10,10,455,40,7,17.5,71,56.3,7,62.5,8.3
Jakob Poeltl,SAS,64,28,36,1151,237,94,39.7,410,57.8,41,64.2,4.2
Jalen Brunson,DAL,49,29,20,955,111,21,18.9,184,60.3,21,68.1,8.0
Jalen Lecque,PHX,1,1,0,5,2,2,100.0,2,100.0,0,100.0,4.2
Jalen McDaniels,CHA,15,7,8,290,50,7,14.0,78,64.1,7,70.4,5.4
Jamal Murray,DEN,57,38,19,1863,191,31,16.2,301,63.5,28,70.0,8.4
James Ennis III,ORL,65,40,25,1227,174,21,12.1,271,64.2,33,73.1,5.8
James Harden,HOU,68,43,25,2483,376,76,20.2,599,62.8,36,66.8,7.4
James Johnson,MIN,31,13,18,617,93,16,17.2,152,61.2,15,67.9,6.0
Jared Dudley,LAL,27,18,9,261,45,8,17.8,80,56.3,8,62.5,7.3
Jaren Jackson Jr.,MEM,56,28,28,1603,207,79,38.2,380,54.5,32,59.5,6.2
Jarred Vanderbilt,MIN,7,3,4,36,6,0,0.0,9,66.7,1,75.0,5.3
Jarrell Brantley,UTA,7,1,6,94,18,5,27.8,27,66.7,1,69.2,4.7
Jarrett Allen,BKN,70,33,37,1852,455,134,29.5,707,64.4,64,70.8,4.5
Jarrett Culver,MIN,62,19,43,1490,142,26,18.3,237,59.9,19,65.1,7.8
Jarrod Uthoff,WAS,3,1,2,40,4,0,0.0,10,40.0,2,50.0,5.2
Javonte Green,BOS,38,26,12,418,69,17,24.6,106,65.1,8,70.4,6.9
Jaxson Hayes,NOP,60,26,34,1064,162,55,34.0,327,49.5,42,56.8,5.0
Jaylen Brown,BOS,56,37,19,1903,302,61,20.2,505,59.8,41,65.1,6.0
Jaylen Hoard,POR,12,6,6,101,18,3,16.7,29,62.1,4,72.0,4.6
Jaylen Nowell,MIN,9,2,7,96,10,1,10.0,19,52.6,4,66.7,10.0
Jayson Tatum,BOS,66,46,20,2265,396,59,14.9,556,71.2,36,76.2,6.4
Jeff Green,HOU,44,27,17,882,108,25,23.1,177,61.0,12,65.5,8.2
Jeff Teague,ATL,54,19,35,1352,115,11,9.6,189,60.8,17,66.9,9.3
Jerami Grant,DEN,68,43,25,1843,190,57,30.0,333,57.1,28,62.3,6.2
Jeremiah Martin,BKN,6,4,2,79,9,1,11.1,16,56.3,0,56.3,12.2
Jeremy Lamb,IND,44,26,18,1261,176,35,19.9,278,63.3,28,70.4,6.2
Jeremy Pargo,GSW,2,0,2,35,2,0,0.0,4,50.0,1,66.7,7.3
Jerian Grant,WAS,4,1,3,47,4,0,0.0,8,50.0,0,50.0,8.0
Jerome Robinson,WAS,46,25,21,897,116,13,11.2,181,64.1,15,69.9,6.8
Jevon Carter,PHX,49,24,25,873,88,10,11.4,134,65.7,14,73.3,8.4
Jimmy Butler,MIA,57,37,20,1935,280,54,19.3,415,67.5,36,73.9,7.2
Joakim Noah,LAC,4,3,1,48,11,2,18.2,22,50.0,3,57.9,5.0
Joe Harris,BKN,69,33,36,2123,234,39,16.7,430,54.4,50,61.6,7.8
Joe Ingles,UTA,70,43,27,2086,251,33,13.1,377,66.6,29,72.1,7.6
Joel Embiid,PHI,50,32,18,1498,452,115,25.4,709,63.8,65,70.2,4.3
John Collins,ATL,41,15,26,1363,300,86,28.7,473,63.4,38,69.0,4.4
John Henson,DET,37,7,30,577,116,38,32.8,187,62.0,26,72.0,4.5
John Konchar,MEM,11,6,5,139,29,8,27.6,40,72.5,3,78.4,6.1
Johnathan Motley,LAC,6,3,3,27,6,0,0.0,7,85.7,1,100.0,4.2
Johnathan Williams,WAS,14,6,8,179,40,11,27.5,60,66.7,6,74.1,4.9
Jonah Bolden,PHX,3,3,0,40,6,5,83.3,10,60.0,0,60.0,4.8
Jonas Valanciunas,MEM,70,32,38,1845,575,184,32.0,900,63.9,81,70.2,4.0
Jonathan Isaac,ORL,34,15,19,980,173,47,27.2,300,57.7,31,64.3,5.1
Jordan Bell,CLE,26,5,21,248,51,13,25.5,73,69.9,7,77.3,4.2
Jordan Bone,DET,2,1,1,12,4,1,25.0,1,400.0,0,400.0,2.8
Jordan Clarkson,UTA,64,30,34,1550,137,23,16.8,246,55.7,26,62.3,8.2
Jordan McLaughlin,MIN,25,6,19,499,42,11,26.2,71,59.2,8,66.7,9.5
Jordan McRae,DET,33,10,23,751,106,17,16.0,149,71.1,6,74.1,7.4
Jordan Poole,GSW,46,10,36,1111,109,11,10.1,167,65.3,9,69.0,9.0
Josh Gray,NOP,1,0,1,15,1,0,0.0,1,100.0,0,100.0,8.4
Josh Hart,NOP,64,26,38,1742,360,81,22.5,559,64.4,53,71.1,5.4
Josh Jackson,MEM,18,8,10,342,55,13,23.6,83,66.3,3,68.8,5.8
Josh Magette,ORL,5,2,3,33,5,0,0.0,6,83.3,0,83.3,7.0
Josh Okogie,MIN,60,18,42,1483,181,41,22.7,266,68.0,9,70.4,7.9
Josh Reaves,DAL,2,1,1,27,2,1,50.0,3,66.7,1,100.0,6.0
Josh Richardson,PHI,47,29,18,1483,133,26,19.5,217,61.3,18,66.8,9.6
Jrue Holiday,NOP,60,26,34,2080,212,35,16.5,361,58.7,35,65.0,8.6
Juan Toscano-Anderson,GSW,12,3,9,271,43,10,23.3,77,55.8,10,64.2,5.7
Juancho Hernangomez,MIN,41,21,20,787,154,33,21.4,227,67.8,17,73.3,4.8
Julius Randle,NYK,64,21,43,2080,471,97,20.6,693,68.0,69,75.5,5.3
Justin Anderson,BKN,8,5,3,104,20,4,20.0,22,90.9,0,90.9,5.8
Justin Holiday,IND,70,44,26,1769,206,43,20.9,346,59.5,31,65.4,7.3
Justin Jackson,DAL,56,34,22,955,126,26,20.6,176,71.6,9,75.4,6.6
Justin James,SAC,16,4,12,195,26,5,19.2,44,59.1,4,65.0,4.7
Justin Patton,DET,3,2,1,19,4,2,50.0,5,80.0,0,80.0,5.2
Justin Robinson,WAS,3,1,2,34,4,0,0.0,5,80.0,0,80.0,7.0
Justin Wright-Foreman,UTA,3,1,2,44,5,1,20.0,6,83.3,0,83.3,12.5
Justise Winslow,MEM,11,7,4,352,57,12,21.1,89,64.0,11,73.1,5.4
Jusuf Nurkic,POR,8,6,2,253,59,19,32.2,96,61.5,12,70.2,3.9
Juwan Morgan,UTA,13,8,5,108,19,7,36.8,33,57.6,2,61.3,6.3
KZ Okpala,MIA,2,1,1,23,4,1,25.0,3,133.3,0,133.3,4.4
Kadeem Allen,NYK,4,2,2,81,7,1,14.3,16,43.8,3,53.8,6.3
Karl-Anthony Towns,MIN,35,10,25,1187,283,100,35.3,418,67.7,25,72.0,4.7
Kawhi Leonard,LAC,57,41,16,1848,348,78,22.4,490,71.0,34,76.3,6.7
Keita Bates-Diop,DEN,39,9,30,717,102,26,25.5,151,67.5,14,74.5,6.5
Kelan Martin,MIN,29,11,18,476,84,11,13.1,125,67.2,4,69.4,6.6
Keldon Johnson,SAS,14,7,7,280,47,9,19.1,79,59.5,5,63.5,7.6
Kelly Olynyk,MIA,63,40,23,1268,258,50,19.4,451,57.2,50,64.3,5.1
Kelly Oubre Jr.,PHX,54,22,32,1856,286,47,16.4,440,65.0,30,69.8,5.6
Kemba Walker,BOS,56,37,19,1742,181,35,19.3,335,54.0,34,60.1,7.9
Kendrick Nunn,MIA,61,39,22,1814,159,27,17.0,282,56.4,43,66.5,7.9
Kenrich Williams,NOP,37,11,26,819,135,25,18.5,221,61.1,19,66.8,5.5
Kent Bazemore,SAC,66,32,34,1649,261,48,18.4,422,61.8,40,68.3,6.4
Kentavious Caldwell-Pope,LAL,62,44,18,1614,104,23,22.1,209,49.8,24,56.2,8.4
Kevin Hervey,OKC,4,1,3,40,11,2,18.2,13,84.6,1,91.7,9.2
Kevin Huerter,ATL,56,19,37,1760,193,19,9.8,305,63.3,13,66.1,7.7
Kevin Knox II,NYK,59,20,39,1095,156,19,12.2,226,69.0,13,73.2,6.0
Kevin Love,CLE,56,16,40,1780,493,144,29.2,703,70.1,43,74.7,4.3
Kevin Porter Jr.,CLE,47,14,33,1092,140,34,24.3,208,67.3,21,74.9,6.6
Kevon Looney,GSW,20,6,14,262,38,15,39.5,66,57.6,5,62.3,5.6
Khem Birch,ORL,44,17,27,912,129,41,31.8,224,57.6,22,63.9,5.8
Khris Middleton,MIL,61,45,16,1818,331,50,15.1,484,68.4,35,73.7,6.9
Khyri Thomas,DET,1,0,1,13,0,0,0.0,0,0.0,0,0.0,0.0
Kostas Antetokounmpo,LAL,2,1,1,14,1,0,0.0,1,100.0,0,100.0,0.0
Kris Dunn,CHI,49,19,30,1258,163,28,17.2,266,61.3,30,69.1,6.6
