PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%
James Ennis III,MEM,26,6,6,35.1,6,13,46.2,46.2,32.4,6,12,50.0,2.7,0,1,0.0
Joe Ingles,UTA,29,11,9,22.0,6,13,46.2,46.2,16.9,6,10,60.0,5.1,0,3,0.0
Thaddeus Young,IND,29,4,4,34.3,8,12,66.7,66.7,34.3,8,12,66.7,0.0,0,0,-
Kent Bazemore,ATL,27,6,5,23.5,6,12,50.0,50.0,23.5,6,12,50.0,0.0,0,0,-
Patrick McCaw,GSW,21,15,6,25.5,6,12,50.0,50.0,23.4,6,11,54.5,2.1,0,1,0.0
Dewayne Dedmon,SAS,27,12,4,52.2,6,12,50.0,50.0,52.2,6,12,50.0,0.0,0,0,-
Nikola Mirotic,CHI,26,6,6,24.5,5,12,41.7,41.7,18.4,5,9,55.6,6.1,0,3,0.0
Raymond Felton,LAC,33,7,6,38.7,4,12,33.3,33.3,38.7,4,12,33.3,0.0,0,0,-
Steven Adams,OKC,23,5,5,44.0,7,11,63.6,63.6,44.0,7,11,63.6,0.0,0,0,-
Ryan Anderson,HOU,29,11,8,12.2,7,11,63.6,63.6,12.2,7,11,63.6,0.0,0,0,-
Cristiano Felicio,CHI,24,6,5,73.3,7,11,63.6,63.6,73.3,7,11,63.6,0.0,0,0,-
Bobby Portis,CHI,22,6,4,34.4,6,11,54.5,54.5,31.3,6,10,60.0,3.1,0,1,0.0
Jerami Grant,OKC,23,5,5,37.0,9,10,90.0,90.0,37.0,9,10,90.0,0.0,0,0,-
Richard Jefferson,CLE,37,14,8,27.8,7,10,70.0,75.0,25.0,6,9,66.7,2.8,1,1,100
Isaiah Canaan,CHI,26,3,3,41.7,6,10,60.0,65.0,25.0,5,6,83.3,16.7,1,4,25.0
Myles Turner,IND,21,4,3,25.0,5,10,50.0,50.0,25.0,5,10,50.0,0.0,0,0,-
Iman Shumpert,CLE,27,17,6,17.9,5,10,50.0,55.0,14.3,4,8,50.0,3.6,1,2,50.0
Amir Johnson,BOS,30,14,5,38.5,5,10,50.0,50.0,38.5,5,10,50.0,0.0,0,0,-
Deron Williams,CLE,33,18,7,15.9,4,10,40.0,40.0,15.9,4,10,40.0,0.0,0,0,-
Lance Stephenson,IND,26,4,4,19.2,4,10,40.0,40.0,19.2,4,10,40.0,0.0,0,0,-
Matthew Dellavedova,MIL,26,6,6,25.6,3,10,30.0,30.0,25.6,3,10,30.0,0.0,0,0,-
Jason Smith,WAS,31,13,7,25.0,9,9,100.0,100.0,25.0,9,9,100,0.0,0,0,-
Taj Gibson,OKC,32,5,4,28.1,7,9,77.8,77.8,28.1,7,9,77.8,0.0,0,0,-
Rajon Rondo,CHI,31,2,2,36.0,5,9,55.6,55.6,32.0,5,8,62.5,4.0,0,1,0.0
Paul Pierce,LAC,39,7,5,50.0,5,9,55.6,66.7,33.3,3,6,50.0,16.7,2,3,66.7
Evan Turner,POR,28,4,3,31.0,5,9,55.6,55.6,31.0,5,9,55.6,0.0,0,0,-
Luc Mbah a Moute,LAC,30,7,6,23.1,5,9,55.6,55.6,20.5,5,8,62.5,2.6,0,1,0.0
Dante Exum,UTA,21,7,3,34.6,4,9,44.4,44.4,34.6,4,9,44.4,0.0,0,0,-
Kevin Seraphin,IND,27,4,4,39.1,3,9,33.3,33.3,39.1,3,9,33.3,0.0,0,0,-
Enes Freedom,OKC,25,5,5,37.5,3,9,33.3,33.3,37.5,3,9,33.3,0.0,0,0,-
P.J. Tucker,TOR,32,10,8,20.0,1,9,11.1,11.1,13.3,1,6,16.7,6.7,0,3,0.0
DeMarre Carroll,TOR,30,10,4,23.5,6,8,75.0,75.0,20.6,6,7,85.7,2.9,0,1,0.0
Tyler Zeller,BOS,27,11,4,34.8,6,8,75.0,75.0,34.8,6,8,75.0,0.0,0,0,-
Dwight Howard,ATL,31,6,4,26.7,6,8,75.0,75.0,26.7,6,8,75.0,0.0,0,0,-
Marreese Speights,LAC,29,7,7,22.9,5,8,62.5,68.8,20.0,4,7,57.1,2.9,1,1,100
Brandon Jennings,WAS,27,13,7,23.5,5,8,62.5,62.5,23.5,5,8,62.5,0.0,0,0,-
Maurice Harkless,POR,24,4,4,28.6,4,8,50.0,50.0,28.6,4,8,50.0,0.0,0,0,-
Ersan Ilyasova,ATL,30,6,5,40.0,4,8,50.0,50.0,40.0,4,8,50.0,0.0,0,0,-
Jeff Teague,IND,29,4,3,20.5,4,8,50.0,50.0,20.5,4,8,50.0,0.0,0,0,-
Bryn Forbes,SAS,23,6,4,38.1,2,8,25.0,25.0,33.3,2,7,28.6,4.8,0,1,0.0
Jonas Jerebko,BOS,30,12,4,22.6,6,7,85.7,85.7,22.6,6,7,85.7,0.0,0,0,-
Jerian Grant,CHI,24,5,3,31.8,4,7,57.1,57.1,27.3,4,6,66.7,4.5,0,1,0.0
Tony Snell,MIL,25,6,5,16.3,4,7,57.1,71.4,7.0,2,3,66.7,9.3,2,4,50.0
Monta Ellis,IND,31,4,3,36.8,4,7,57.1,57.1,31.6,4,6,66.7,5.3,0,1,0.0
James Michael McAdoo,GSW,24,13,5,41.2,4,7,57.1,64.3,35.3,3,6,50.0,5.9,1,1,100
Paul Zipser,CHI,23,6,4,21.2,3,7,42.9,42.9,18.2,3,6,50.0,3.0,0,1,0.0
Thon Maker,MIL,20,6,5,25.0,3,7,42.9,42.9,25.0,3,7,42.9,0.0,0,0,-
Patrick Patterson,TOR,28,10,5,20.6,1,7,14.3,14.3,14.7,1,5,20.0,5.9,0,2,0.0
CJ Miles,IND,30,4,4,25.0,5,6,83.3,100.0,12.5,3,3,100,12.5,2,3,66.7
Jose Calderon,ATL,35,6,3,28.6,4,6,66.7,75.0,19.0,3,4,75.0,9.5,1,2,50.0
Michael Beasley,MIL,28,4,2,37.5,0,6,0.0,0.0,31.3,0,5,0.0,6.3,0,1,0.0
Noah Vonleh,POR,21,4,2,31.3,4,5,80.0,80.0,31.3,4,5,80.0,0.0,0,0,-
Davis Bertans,SAS,24,13,3,18.5,4,5,80.0,100.0,7.4,2,2,100,11.1,2,3,66.7
Allen Crabbe,POR,25,4,3,23.8,4,5,80.0,90.0,14.3,3,3,100,9.5,1,2,50.0
Michael Carter-Williams,CHI,25,5,2,38.5,3,5,60.0,60.0,38.5,3,5,60.0,0.0,0,0,-
Wayne Selden,MEM,22,6,4,22.7,3,5,60.0,60.0,22.7,3,5,60.0,0.0,0,0,-
Mike Muscala,ATL,25,6,3,31.3,2,5,40.0,40.0,25.0,2,4,50.0,6.3,0,1,0.0
Matt Barnes,GSW,37,12,3,33.3,1,5,20.0,20.0,26.7,1,4,25.0,6.7,0,1,0.0
Jason Terry,MIL,39,6,4,27.8,1,5,20.0,20.0,22.2,1,4,25.0,5.6,0,1,0.0
Doug McDermott,OKC,25,5,2,23.5,3,4,75.0,87.5,17.6,2,3,66.7,5.9,1,1,100
Damian Jones,GSW,22,4,3,66.7,3,4,75.0,75.0,66.7,3,4,75.0,0.0,0,0,-
JaMychal Green,MEM,27,6,3,11.4,3,4,75.0,75.0,11.4,3,4,75.0,0.0,0,0,-
Raul Neto,UTA,25,9,3,30.8,3,4,75.0,75.0,30.8,3,4,75.0,0.0,0,0,-
Andrew Harrison,MEM,22,6,3,14.3,2,4,50.0,50.0,14.3,2,4,50.0,0.0,0,0,-
Channing Frye,CLE,34,12,4,6.9,2,4,50.0,62.5,5.2,1,3,33.3,1.7,1,1,100
Dahntay Jones,CLE,36,10,4,44.4,2,4,50.0,50.0,33.3,2,3,66.7,11.1,0,1,0.0
Alex Abrines,OKC,23,5,3,18.2,2,4,50.0,62.5,9.1,1,2,50.0,9.1,1,2,50.0
Ian Mahinmi,WAS,30,5,4,50.0,2,4,50.0,50.0,50.0,2,4,50.0,0.0,0,0,-
Bobby Brown,HOU,32,5,3,20.0,1,4,25.0,25.0,5.0,1,1,100,15.0,0,3,0.0
Mike Dunleavy,ATL,36,6,3,57.1,1,4,25.0,25.0,28.6,1,2,50.0,28.6,0,2,0.0
Austin Rivers,LAC,24,3,3,16.0,1,4,25.0,25.0,16.0,1,4,25.0,0.0,0,0,-
James Young,BOS,21,10,3,26.7,1,4,25.0,37.5,0.0,0,0,-,26.7,1,4,25.0
Tomas Satoransky,WAS,25,10,2,66.7,1,4,25.0,25.0,66.7,1,4,25.0,0.0,0,0,-
Sam Dekker,HOU,23,4,3,33.3,0,4,0.0,0.0,33.3,0,4,0.0,0.0,0,0,-
Fred VanVleet,TOR,23,7,2,37.5,3,3,100.0,100.0,37.5,3,3,100,0.0,0,0,-
Delon Wright,TOR,25,9,2,18.8,3,3,100.0,116.7,12.5,2,2,100,6.3,1,1,100
Anthony Morrow,CHI,31,3,1,37.5,2,3,66.7,66.7,37.5,2,3,66.7,0.0,0,0,-
Jeff Withey,UTA,27,3,1,75.0,1,3,33.3,33.3,75.0,1,3,33.3,0.0,0,0,-
Shabazz Napier,POR,25,4,2,18.8,1,3,33.3,33.3,12.5,1,2,50.0,6.3,0,1,0.0
Brandan Wright,MEM,29,2,1,75.0,1,3,33.3,33.3,75.0,1,3,33.3,0.0,0,0,-
Jakob Poeltl,TOR,21,6,3,33.3,1,3,33.3,33.3,33.3,1,3,33.3,0.0,0,0,-
Trey Lyles,UTA,21,2,2,42.9,1,3,33.3,33.3,42.9,1,3,33.3,0.0,0,0,-
Al-Farouq Aminu,POR,26,4,2,9.1,0,3,0.0,0.0,9.1,0,3,0.0,0.0,0,0,-
Troy Williams,HOU,22,5,3,33.3,0,3,0.0,0.0,22.2,0,2,0.0,11.1,0,1,0.0
Joel Bolomboy,UTA,23,2,1,66.7,2,2,100.0,100.0,66.7,2,2,100,0.0,0,0,-
Deyonta Davis,MEM,20,3,1,40.0,2,2,100.0,100.0,40.0,2,2,100,0.0,0,0,-
Joel Anthony,SAS,34,3,1,50.0,1,2,50.0,50.0,50.0,1,2,50.0,0.0,0,0,-
Joffrey Lauvergne,CHI,25,3,1,20.0,1,2,50.0,50.0,20.0,1,2,50.0,0.0,0,0,-
Jarell Martin,MEM,23,3,1,66.7,1,2,50.0,50.0,66.7,1,2,50.0,0.0,0,0,-
Mirza Teletovic,MIL,31,3,2,33.3,1,2,50.0,75.0,0.0,0,0,-,33.3,1,2,50.0
Spencer Hawes,MIL,29,3,2,50.0,1,2,50.0,50.0,50.0,1,2,50.0,0.0,0,0,-
Pat Connaughton,POR,24,3,2,22.2,1,2,50.0,50.0,22.2,1,2,50.0,0.0,0,0,-
Semaj Christon,OKC,24,2,2,40.0,1,2,50.0,50.0,40.0,1,2,50.0,0.0,0,0,-
Pascal Siakam,TOR,23,2,1,100.0,0,2,0.0,0.0,100.0,0,2,0.0,0.0,0,0,-
Glenn Robinson III,IND,23,3,1,16.7,1,1,100.0,100.0,16.7,1,1,100,0.0,0,0,-
Troy Daniels,MEM,25,6,1,11.1,1,1,100.0,150.0,0.0,0,0,-,11.1,1,1,100
Jusuf Nurkic,POR,22,1,1,33.3,1,1,100.0,100.0,33.3,1,1,100,0.0,0,0,-
Meyers Leonard,POR,25,3,1,20.0,1,1,100.0,100.0,20.0,1,1,100,0.0,0,0,-
Lucas Nogueira,TOR,24,3,1,50.0,1,1,100.0,100.0,50.0,1,1,100,0.0,0,0,-
Brandon Bass,LAC,32,1,1,50.0,1,1,100.0,100.0,50.0,1,1,100,0.0,0,0,-
Aaron Brooks,IND,32,1,1,33.3,1,1,100.0,100.0,33.3,1,1,100,0.0,0,0,-
Montrezl Harrell,HOU,23,5,1,50.0,1,1,100.0,100.0,50.0,1,1,100,0.0,0,0,-
Domantas Sabonis,OKC,21,2,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-
Jordan Mickey,BOS,22,2,1,20.0,0,1,0.0,0.0,20.0,0,1,0.0,0.0,0,0,-
Norris Cole,OKC,28,4,1,12.5,0,1,0.0,0.0,12.5,0,1,0.0,0.0,0,0,-
John Henson,MIL,26,2,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-
Derrick Williams,CLE,26,8,1,6.7,0,1,0.0,0.0,6.7,0,1,0.0,0.0,0,0,-
