,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile,FTFreq%,TOVFreq%,SFFreq%,And OneFreq%,ScoreFreq%
12695,C,Marcin Gortat,Washington Wizards,10,14.3,16,17,1.062,4.0,8,12,66.7,66.7,18.8,6.3,0.0,56.3,2015,post,,,,,,,
12696,F,Jeff Green,Memphis Grizzlies,11,11.1,15,6,0.4,11.0,3,14,21.4,21.4,6.7,0.0,0.0,20.0,2015,post,,,,,,,
12697,G,Shaun Livingston,Golden State Warriors,21,13.3,15,10,0.667,8.0,5,13,38.5,38.5,13.3,0.0,0.0,33.3,2015,post,,,,,,,
12698,F,Taj Gibson,Chicago Bulls,12,15.5,15,13,0.867,7.0,5,12,41.7,41.7,13.3,13.3,6.7,40.0,2015,post,,,,,,,
12699,F,Tristan Thompson,Cleveland Cavaliers,20,8.2,15,18,1.2,3.0,7,10,70.0,70.0,13.3,13.3,20.0,60.0,2015,post,,,,,,,
12700,G,Joe Johnson,Brooklyn Nets,6,12.7,14,11,0.786,8.0,4,12,33.3,33.3,7.1,14.3,14.3,35.7,2015,post,,,,,,,
12701,G,Klay Thompson,Golden State Warriors,21,3.6,14,14,1.0,5.0,7,12,58.3,58.3,14.3,0.0,0.0,50.0,2015,post,,,,,,,
12702,C,Andrew  Bogut,Golden State Warriors,19,12.1,13,6,0.462,6.0,3,9,33.3,33.3,30.8,0.0,0.0,23.1,2015,post,,,,,,,
12703,CF,Boris Diaw,San Antonio Spurs,7,14.9,13,12,0.923,6.0,5,11,45.5,45.5,7.7,15.4,15.4,46.2,2015,post,,,,,,,
12704,C,Jonas Valanciunas,Toronto Raptors,4,26.1,12,11,0.917,6.0,3,9,33.3,33.3,0.0,25.0,16.7,50.0,2015,post,,,,,,,
12705,FG,Kawhi Leonard,San Antonio Spurs,7,7.8,11,11,1.0,5.0,5,10,50.0,50.0,0.0,9.1,9.1,54.5,2015,post,,,,,,,
12706,C,Festus Ezeli,Golden State Warriors,20,13.0,10,10,1.0,4.0,5,9,55.6,55.6,0.0,10.0,0.0,50.0,2015,post,,,,,,,
12707,GF,Giannis Antetokounmpo,Milwaukee Bucks,6,10.9,10,8,0.8,3.0,3,6,50.0,50.0,20.0,20.0,20.0,50.0,2015,post,,,,,,,
12708,G,James Harden,Houston Rockets,17,2.2,10,6,0.6,3.0,1,4,25.0,25.0,30.0,20.0,20.0,30.0,2015,post,,,,,,,
12709,GF,Jimmy Butler,Chicago Bulls,12,3.8,10,14,1.4,2.0,7,9,77.8,77.8,10.0,0.0,0.0,70.0,2015,post,,,,,,,
12710,F,Nikola Mirotic,Chicago Bulls,11,12.0,10,5,0.5,6.0,1,7,14.3,14.3,10.0,20.0,20.0,30.0,2015,post,,,,,,,
12711,F,Ryan Anderson,New Orleans Pelicans,4,23.3,10,12,1.2,3.0,4,7,57.1,57.1,10.0,20.0,10.0,60.0,2015,post,,,,,,,
12712,C,Tiago Splitter,San Antonio Spurs,7,25.0,10,5,0.5,6.0,2,8,25.0,25.0,10.0,10.0,10.0,30.0,2015,post,,,,,,,
12713,FC,Glen Davis,Los Angeles Clippers,14,15.7,8,7,0.875,2.0,3,5,60.0,60.0,25.0,12.5,12.5,50.0,2015,post,,,,,,,
12714,C,Kevin Seraphin,Washington Wizards,6,21.6,8,6,0.75,5.0,3,8,37.5,37.5,0.0,0.0,0.0,37.5,2015,post,,,,,,,
12715,G,Michael CarterWilliams,Milwaukee Bucks,6,8.2,8,4,0.5,3.0,2,5,40.0,40.0,37.5,0.0,0.0,25.0,2015,post,,,,,,,
12716,F,Brandon Bass,Boston Celtics,4,26.9,7,4,0.571,5.0,1,6,16.7,16.7,0.0,28.6,28.6,28.6,2015,post,,,,,,,
12717,G,Matthew Dellavedova,Cleveland Cavaliers,20,3.8,7,10,1.429,1.0,3,4,75.0,75.0,0.0,42.9,42.9,71.4,2015,post,,,,,,,
12718,F,Jared Sullinger,Boston Celtics,4,13.0,6,4,0.667,4.0,1,5,20.0,20.0,0.0,16.7,16.7,33.3,2015,post,,,,,,,
12719,F,Mike Scott,Atlanta Hawks,11,9.7,6,4,0.667,2.0,2,4,50.0,50.0,33.3,0.0,0.0,33.3,2015,post,,,,,,,
12720,GF,Andre Iguodala,Golden State Warriors,21,2.3,5,2,0.4,3.0,1,4,25.0,25.0,20.0,0.0,0.0,20.0,2015,post,,,,,,,
12721,CF,David Lee,Golden State Warriors,13,10.2,5,3,0.6,3.0,1,4,25.0,25.0,0.0,20.0,20.0,40.0,2015,post,,,,,,,
12722,C,DeAndre Jordan,Los Angeles Clippers,14,3.0,5,7,1.4,0.0,3,3,100.0,100.0,20.0,40.0,40.0,60.0,2015,post,,,,,,,
12723,F,Ersan Ilyasova,Milwaukee Bucks,6,7.0,5,2,0.4,3.0,1,4,25.0,25.0,20.0,0.0,0.0,20.0,2015,post,,,,,,,
12724,C,Joakim Noah,Chicago Bulls,12,4.7,5,8,1.6,1.0,4,5,80.0,80.0,0.0,0.0,0.0,80.0,2015,post,,,,,,,
12725,F,John Henson,Milwaukee Bucks,6,8.6,5,0,0.0,3.0,0,3,0.0,0.0,20.0,20.0,20.0,0.0,2015,post,,,,,,,
12726,C,Kendrick Perkins,Cleveland Cavaliers,8,33.3,5,4,0.8,3.0,1,4,25.0,25.0,0.0,20.0,0.0,40.0,2015,post,,,,,,,
12727,FC,Marreese Speights,Golden State Warriors,10,9.4,5,4,0.8,3.0,2,5,40.0,40.0,0.0,0.0,0.0,40.0,2015,post,,,,,,,
12728,F,Al Farouq Aminu,Dallas Mavericks,5,8.9,4,4,1.0,0.0,2,2,100.0,100.0,25.0,25.0,25.0,50.0,2015,post,,,,,,,
12729,F,Bojan  Bogdanovic,Brooklyn Nets,6,5.7,4,0,0.0,3.0,0,3,0.0,0.0,25.0,0.0,0.0,0.0,2015,post,,,,,,,
12730,G,Deron Williams,Brooklyn Nets,6,4.6,4,2,0.5,2.0,1,3,33.3,33.3,25.0,0.0,0.0,25.0,2015,post,,,,,,,
12731,G,Jerryd Bayless,Milwaukee Bucks,6,8.3,4,0,0.0,4.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12732,C,Kosta Koufos,Memphis Grizzlies,11,11.4,4,4,1.0,1.0,2,3,66.7,66.7,25.0,0.0,0.0,50.0,2015,post,,,,,,,
12733,FG,Paul Pierce,Washington Wizards,10,3.4,4,0,0.0,2.0,0,2,0.0,0.0,50.0,0.0,0.0,0.0,2015,post,,,,,,,
12734,F,Thaddeus Young,Brooklyn Nets,6,4.7,4,4,1.0,0.0,2,2,100.0,100.0,25.0,25.0,25.0,50.0,2015,post,,,,,,,
12735,C,Zaza Pachulia,Milwaukee Bucks,6,7.8,4,2,0.5,2.0,1,3,33.3,33.3,25.0,0.0,0.0,25.0,2015,post,,,,,,,
12736,FG,Iman Shumpert,Cleveland Cavaliers,20,1.5,3,3,1.0,1.0,1,2,50.0,50.0,0.0,33.3,33.3,66.7,2015,post,,,,,,,
12737,GF,James Jones,Cleveland Cavaliers,20,3.5,3,2,0.667,2.0,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2015,post,,,,,,,
12738,F,Joey Dorsey,Houston Rockets,6,75.0,3,1,0.333,2.0,0,2,0.0,0.0,0.0,33.3,33.3,33.3,2015,post,,,,,,,
12739,F,Khris Middleton,Milwaukee Bucks,6,2.8,3,0,0.0,2.0,0,2,0.0,0.0,33.3,0.0,0.0,0.0,2015,post,,,,,,,
12740,G,Kyrie Irving,Cleveland Cavaliers,13,1.3,3,4,1.333,1.0,2,3,66.7,66.7,0.0,0.0,0.0,66.7,2015,post,,,,,,,
12741,CF,Spencer Hawes,Los Angeles Clippers,8,15.8,3,4,1.333,1.0,1,2,50.0,50.0,0.0,33.3,0.0,66.7,2015,post,,,,,,,
12742,CF,Tyler Zeller,Boston Celtics,4,8.6,3,2,0.667,2.0,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2015,post,,,,,,,
12743,FC,Amir Johnson,Toronto Raptors,4,4.9,2,2,1.0,1.0,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2015,post,,,,,,,
12744,FC,Aron Baynes,San Antonio Spurs,4,14.3,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12745,G,Chris Paul,Los Angeles Clippers,12,0.8,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12746,G,DeMar DeRozan,Toronto Raptors,4,2.1,2,0,0.0,1.0,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2015,post,,,,,,,
12747,G,Derrick Rose,Chicago Bulls,12,0.7,2,4,2.0,0.0,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2015,post,,,,,,,
12748,CF,Drew Gooden,Washington Wizards,10,2.5,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12749,FG,Evan Turner,Boston Celtics,4,3.4,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12750,GF,Greivis Vasquez,Toronto Raptors,4,5.9,2,2,1.0,0.0,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2015,post,,,,,,,
12751,G,JR Smith,Cleveland Cavaliers,18,0.9,2,0,0.0,1.0,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2015,post,,,,,,,
12752,G,Kyle Lowry,Toronto Raptors,4,2.7,2,0,0.0,1.0,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2015,post,,,,,,,
12753,G,Marcus Smart,Boston Celtics,4,5.3,2,4,2.0,0.0,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2015,post,,,,,,,
12754,F,Miles Plumlee,Milwaukee Bucks,1,20.0,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12755,G,OJ Mayo,Milwaukee Bucks,6,2.9,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12756,C,Robin Lopez,Portland Trail Blazers,5,8.3,2,4,2.0,0.0,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2015,post,,,,,,,
12757,GF,Arron Afflalo,Portland Trail Blazers,3,6.7,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12758,G,Austin Rivers,Los Angeles Clippers,14,0.8,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2015,post,,,,,,,
12759,C,Brendan Haywood,Cleveland Cavaliers,1,100.0,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12760,C,Ekpe Udoh,Los Angeles Clippers,4,33.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12761,G,Jamal Crawford,Los Angeles Clippers,14,0.5,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12762,C,Jerome  Jordan,Brooklyn Nets,1,33.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12763,G,John Wall,Washington Wizards,7,0.7,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12764,G,Leandro Barbosa,Golden State Warriors,21,0.9,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12765,G,Manu Ginobili,San Antonio Spurs,7,1.5,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12766,F,Matt Barnes,Los Angeles Clippers,14,0.8,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12767,F,Mike Dunleavy,Chicago Bulls,12,0.9,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2015,post,,,,,,,
12768,G,Monta Ellis,Dallas Mavericks,5,0.7,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2015,post,,,,,,,
12769,FG,Nicolas Batum,Portland Trail Blazers,5,1.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12770,C,Omer Asik,New Orleans Pelicans,4,5.6,1,3,3.0,0.0,1,1,100.0,100.0,0.0,100.0,100.0,100.0,2015,post,,,,,,,
12771,F,Otto Porter Jr.,Washington Wizards,10,1.0,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12772,F,Patrick Patterson,Toronto Raptors,4,3.1,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2015,post,,,,,,,
12773,FC,Pero Antic,Atlanta Hawks,15,1.5,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2015,post,,,,,,,
12774,GF,Tony Allen,Memphis Grizzlies,10,1.3,1,1,1.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2015,post,,,,,,,
12775,G,Tony Parker,San Antonio Spurs,7,0.9,1,2,2.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2015,post,,,,,,,
12776,C,Tyson Chandler,Dallas Mavericks,5,2.2,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2015,post,,,,,,,
12777,G,Stephen Curry,Golden State Warriors,21,17.2,98,100,1.02,43.0,34,77,44.2,53.9,11.2,11.2,9.2,44.9,2015,tran,,,,,,,
12778,F,LeBron James,Cleveland Cavaliers,20,12.1,85,107,1.259,21.0,39,60,65.0,66.7,12.9,22.4,20.0,61.2,2015,tran,,,,,,,
12779,G,James Harden,Houston Rockets,17,18.2,82,90,1.098,25.0,25,50,50.0,60.0,17.1,23.2,19.5,52.4,2015,tran,,,,,,,
12780,G,Klay Thompson,Golden State Warriors,21,18.3,72,78,1.083,34.0,29,63,46.0,55.6,6.9,6.9,5.6,45.8,2015,tran,,,,,,,
12781,F,Corey Brewer,Houston Rockets,17,33.8,70,72,1.029,24.0,28,52,53.8,54.8,10.0,17.1,12.9,52.9,2015,tran,,,,,,,
12782,G,Jeff Teague,Atlanta Hawks,16,21.4,66,72,1.091,26.0,27,53,50.9,54.7,9.1,12.1,7.6,51.5,2015,tran,,,,,,,
12783,F,Trevor Ariza,Houston Rockets,17,29.0,63,57,0.905,30.0,21,51,41.2,48.0,12.7,7.9,9.5,38.1,2015,tran,,,,,,,
12784,F,Blake Griffin,Los Angeles Clippers,14,16.8,61,77,1.262,11.0,29,40,72.5,72.5,16.4,27.9,24.6,63.9,2015,tran,,,,,,,
12785,GF,Jimmy Butler,Chicago Bulls,12,20.3,54,64,1.185,23.0,22,45,48.9,54.4,1.9,14.8,16.7,53.7,2015,tran,,,,,,,
12786,F,Josh Smith,Houston Rockets,17,19.5,52,56,1.077,17.0,21,38,55.3,65.8,15.4,13.5,11.5,50.0,2015,tran,,,,,,,
12787,F,DeMarre Carroll,Atlanta Hawks,16,24.1,51,66,1.294,16.0,23,39,59.0,64.1,3.9,21.6,21.6,62.7,2015,tran,,,,,,,
12788,GF,Andre Iguodala,Golden State Warriors,21,23.4,50,70,1.4,10.0,29,39,74.4,78.2,8.0,20.0,18.0,70.0,2015,tran,,,,,,,
12789,G,Bradley Beal,Washington Wizards,10,19.4,49,59,1.204,15.0,20,35,57.1,62.9,10.2,22.4,12.2,59.2,2015,tran,,,,,,,
12790,F,Draymond Green,Golden State Warriors,21,14.0,47,37,0.787,18.0,14,32,43.8,45.3,17.0,14.9,14.9,44.7,2015,tran,,,,,,,
12791,G,Jason Terry,Houston Rockets,17,28.0,45,32,0.711,26.0,12,38,31.6,39.5,13.3,2.2,0.0,28.9,2015,tran,,,,,,,
12792,G,JJ Redick,Los Angeles Clippers,14,22.1,44,42,0.955,23.0,14,37,37.8,50.0,11.4,6.8,4.5,36.4,2015,tran,,,,,,,
12793,G,John Wall,Washington Wizards,7,25.0,38,37,0.974,11.0,10,21,47.6,47.6,23.7,26.3,21.1,47.4,2015,tran,,,,,,,
12794,G,Chris Paul,Los Angeles Clippers,12,15.5,37,45,1.216,14.0,15,29,51.7,62.1,10.8,13.5,5.4,51.4,2015,tran,,,,,,,
12795,F,Harrison Barnes,Golden State Warriors,21,14.4,34,32,0.941,15.0,14,29,48.3,50.0,2.9,11.8,11.8,47.1,2015,tran,,,,,,,
12796,F,Matt Barnes,Los Angeles Clippers,14,27.2,34,35,1.029,15.0,13,28,46.4,48.2,5.9,14.7,8.8,50.0,2015,tran,,,,,,,
12797,F,Terrence Jones,Houston Rockets,17,16.2,32,33,1.031,13.0,13,26,50.0,51.9,3.1,18.8,15.6,53.1,2015,tran,,,,,,,
12798,G,Leandro Barbosa,Golden State Warriors,21,28.2,31,26,0.839,14.0,10,24,41.7,43.8,16.1,9.7,9.7,38.7,2015,tran,,,,,,,
12799,F,Paul Millsap,Atlanta Hawks,16,11.2,31,38,1.226,12.0,15,27,55.6,63.0,9.7,12.9,12.9,51.6,2015,tran,,,,,,,
12800,G,Kyrie Irving,Cleveland Cavaliers,13,12.8,30,37,1.233,8.0,13,21,61.9,73.8,16.7,10.0,10.0,53.3,2015,tran,,,,,,,
12801,G,JR Smith,Cleveland Cavaliers,18,12.6,29,31,1.069,15.0,11,26,42.3,55.8,6.9,3.4,3.4,41.4,2015,tran,,,,,,,
12802,G,Kent  Bazemore,Atlanta Hawks,16,29.9,29,24,0.828,15.0,7,22,31.8,34.1,3.4,20.7,20.7,41.4,2015,tran,,,,,,,
12803,G,Derrick Rose,Chicago Bulls,12,9.3,27,24,0.889,11.0,7,18,38.9,44.4,14.8,22.2,22.2,44.4,2015,tran,,,,,,,
12804,G,Monta Ellis,Dallas Mavericks,5,19.1,26,32,1.231,7.0,14,21,66.7,73.8,15.4,3.8,0.0,57.7,2015,tran,,,,,,,
12805,G,Shaun Livingston,Golden State Warriors,21,22.1,25,29,1.16,3.0,10,13,76.9,76.9,24.0,24.0,20.0,64.0,2015,tran,,,,,,,
12806,F,Jeff Green,Memphis Grizzlies,11,17.8,24,22,0.917,8.0,7,15,46.7,46.7,16.7,20.8,20.8,50.0,2015,tran,,,,,,,
12807,G,Ramon Sessions,Washington Wizards,10,27.0,24,22,0.917,9.0,7,16,43.8,46.9,16.7,16.7,16.7,45.8,2015,tran,,,,,,,
12808,FC,Al Horford,Atlanta Hawks,16,8.6,21,22,1.048,5.0,11,16,68.8,68.8,23.8,0.0,0.0,52.4,2015,tran,,,,,,,
12809,G,CJ McCollum,Portland Trail Blazers,5,26.3,21,26,1.238,9.0,8,17,47.1,55.9,4.8,19.0,14.3,52.4,2015,tran,,,,,,,
12810,GF,Giannis Antetokounmpo,Milwaukee Bucks,6,22.8,21,21,1.0,9.0,7,16,43.8,43.8,9.5,23.8,19.0,47.6,2015,tran,,,,,,,
12811,FG,Iman Shumpert,Cleveland Cavaliers,20,10.7,21,30,1.429,9.0,8,17,47.1,67.6,0.0,19.0,14.3,57.1,2015,tran,,,,,,,
12812,G,J.J. Barea,Dallas Mavericks,5,28.4,21,13,0.619,11.0,6,17,35.3,35.3,14.3,4.8,4.8,33.3,2015,tran,,,,,,,
12813,GF,Tony Allen,Memphis Grizzlies,10,28.0,21,21,1.0,7.0,9,16,56.3,56.3,19.0,9.5,9.5,47.6,2015,tran,,,,,,,
12814,G,Dennis Schroder,Atlanta Hawks,16,10.8,20,15,0.75,7.0,7,14,50.0,50.0,30.0,5.0,5.0,35.0,2015,tran,,,,,,,
12815,G,Jamal Crawford,Los Angeles Clippers,14,9.3,20,25,1.25,9.0,9,18,50.0,61.1,5.0,5.0,5.0,50.0,2015,tran,,,,,,,
12816,G,Matthew Dellavedova,Cleveland Cavaliers,20,10.8,20,9,0.45,10.0,3,13,23.1,30.8,30.0,5.0,5.0,20.0,2015,tran,,,,,,,
12817,G,Austin Rivers,Los Angeles Clippers,14,15.3,19,22,1.158,7.0,9,16,56.3,59.4,10.5,15.8,15.8,52.6,2015,tran,,,,,,,
12818,G,OJ Mayo,Milwaukee Bucks,6,27.9,19,9,0.474,13.0,2,15,13.3,13.3,10.5,15.8,10.5,21.1,2015,tran,,,,,,,
12819,F,Khris Middleton,Milwaukee Bucks,6,16.7,18,18,1.0,9.0,6,15,40.0,50.0,5.6,11.1,11.1,44.4,2015,tran,,,,,,,
12820,G,Deron Williams,Brooklyn Nets,6,19.5,17,14,0.824,5.0,6,11,54.5,63.6,35.3,0.0,0.0,35.3,2015,tran,,,,,,,
12821,FG,Kawhi Leonard,San Antonio Spurs,7,12.1,17,19,1.118,2.0,6,8,75.0,87.5,35.3,17.6,17.6,52.9,2015,tran,,,,,,,
12822,C,Dwight Howard,Houston Rockets,17,5.5,16,19,1.188,1.0,9,10,90.0,90.0,18.8,18.8,25.0,62.5,2015,tran,,,,,,,
12823,G,Kyle Lowry,Toronto Raptors,4,21.6,16,8,0.5,10.0,3,13,23.1,23.1,12.5,6.3,6.3,25.0,2015,tran,,,,,,,
12824,C,Timofey Mozgov,Cleveland Cavaliers,20,7.1,16,20,1.25,4.0,8,12,66.7,66.7,6.3,18.8,18.8,68.8,2015,tran,,,,,,,
12825,G,Courtney Lee,Memphis Grizzlies,11,12.2,15,14,0.933,5.0,5,10,50.0,50.0,20.0,13.3,6.7,46.7,2015,tran,,,,,,,
12826,G,Isaiah Thomas,Boston Celtics,4,18.3,15,16,1.067,4.0,5,9,55.6,66.7,26.7,13.3,6.7,46.7,2015,tran,,,,,,,
12827,G,Kyle Korver,Atlanta Hawks,14,9.4,15,11,0.733,9.0,4,13,30.8,42.3,13.3,0.0,0.0,26.7,2015,tran,,,,,,,
12828,F,Mike Dunleavy,Chicago Bulls,12,13.9,15,27,1.8,5.0,8,13,61.5,88.5,6.7,20.0,13.3,60.0,2015,tran,,,,,,,
12829,FG,Paul Pierce,Washington Wizards,10,12.7,15,29,1.933,4.0,9,13,69.2,100.0,0.0,13.3,6.7,73.3,2015,tran,,,,,,,
12830,G,Avery Bradley,Boston Celtics,4,25.0,14,13,0.929,8.0,5,13,38.5,42.3,0.0,7.1,7.1,42.9,2015,tran,,,,,,,
12831,C,DeAndre Jordan,Los Angeles Clippers,14,8.3,14,15,1.071,3.0,7,10,70.0,70.0,14.3,14.3,14.3,57.1,2015,tran,,,,,,,
12832,G,Beno Udrih,Memphis Grizzlies,10,15.7,13,19,1.462,4.0,9,13,69.2,73.1,0.0,0.0,0.0,69.2,2015,tran,,,,,,,
12833,CF,Drew Gooden,Washington Wizards,10,16.0,13,17,1.308,6.0,5,11,45.5,68.2,7.7,7.7,7.7,46.2,2015,tran,,,,,,,
12834,F,Ersan Ilyasova,Milwaukee Bucks,6,18.3,13,10,0.769,8.0,5,13,38.5,38.5,0.0,0.0,0.0,38.5,2015,tran,,,,,,,
12835,F,Mike Scott,Atlanta Hawks,11,21.0,13,14,1.077,5.0,5,10,50.0,60.0,15.4,7.7,7.7,46.2,2015,tran,,,,,,,
12836,F,Al Farouq Aminu,Dallas Mavericks,5,26.7,12,17,1.417,1.0,4,5,80.0,80.0,16.7,41.7,33.3,75.0,2015,tran,,,,,,,
12837,F,Bojan  Bogdanovic,Brooklyn Nets,6,17.1,12,10,0.833,5.0,5,10,50.0,50.0,16.7,0.0,0.0,41.7,2015,tran,,,,,,,
12838,G,Jarrett Jack,Brooklyn Nets,6,15.2,12,9,0.75,4.0,4,8,50.0,56.3,33.3,0.0,0.0,33.3,2015,tran,,,,,,,
12839,F,Otto Porter Jr.,Washington Wizards,10,11.7,12,13,1.083,4.0,5,9,55.6,61.1,0.0,16.7,25.0,58.3,2015,tran,,,,,,,
12840,G,Pablo Prigioni,Houston Rockets,17,17.1,12,10,0.833,8.0,3,11,27.3,40.9,0.0,8.3,8.3,33.3,2015,tran,,,,,,,
12841,F,Tristan Thompson,Cleveland Cavaliers,20,6.5,12,13,1.083,2.0,3,5,60.0,60.0,8.3,58.3,58.3,58.3,2015,tran,,,,,,,
12842,G,Tyreke Evans,New Orleans Pelicans,4,21.1,12,15,1.25,2.0,5,7,71.4,71.4,16.7,33.3,33.3,66.7,2015,tran,,,,,,,
12843,G,Damian Lillard,Portland Trail Blazers,5,9.1,11,9,0.818,4.0,2,6,33.3,41.7,18.2,27.3,18.2,45.5,2015,tran,,,,,,,
12844,F,Thaddeus Young,Brooklyn Nets,6,12.9,11,4,0.364,6.0,2,8,25.0,25.0,27.3,0.0,0.0,18.2,2015,tran,,,,,,,
12845,C,Marc Gasol,Memphis Grizzlies,11,4.2,10,9,0.9,4.0,2,6,33.3,33.3,0.0,40.0,30.0,60.0,2015,tran,,,,,,,
12846,G,Mike Conley,Memphis Grizzlies,8,8.4,10,11,1.1,4.0,4,8,50.0,50.0,10.0,20.0,20.0,50.0,2015,tran,,,,,,,
12847,F,Nikola Mirotic,Chicago Bulls,11,12.0,10,7,0.7,5.0,3,8,37.5,43.8,20.0,0.0,0.0,30.0,2015,tran,,,,,,,
12848,G,Norris Cole,New Orleans Pelicans,4,22.2,10,12,1.2,4.0,5,9,55.6,55.6,0.0,20.0,20.0,60.0,2015,tran,,,,,,,
12849,G,Tony Parker,San Antonio Spurs,7,9.1,10,8,0.8,6.0,3,9,33.3,33.3,0.0,10.0,10.0,40.0,2015,tran,,,,,,,
12850,G,Devin Harris,Dallas Mavericks,4,29.0,9,6,0.667,5.0,1,6,16.7,16.7,11.1,22.2,11.1,33.3,2015,tran,,,,,,,
12851,F,Dirk Nowitzki,Dallas Mavericks,5,8.5,9,12,1.333,2.0,5,7,71.4,78.6,22.2,11.1,11.1,55.6,2015,tran,,,,,,,
12852,GF,Jared Dudley,Milwaukee Bucks,6,23.7,9,15,1.667,3.0,5,8,62.5,93.8,11.1,0.0,0.0,55.6,2015,tran,,,,,,,
12853,G,Michael CarterWilliams,Milwaukee Bucks,6,9.3,9,11,1.222,3.0,5,8,62.5,62.5,11.1,11.1,11.1,55.6,2015,tran,,,,,,,
12854,G,Patty Mills,San Antonio Spurs,7,17.0,9,13,1.444,3.0,4,7,57.1,64.3,0.0,22.2,22.2,66.7,2015,tran,,,,,,,
12855,FC,Pau Gasol,Chicago Bulls,10,5.8,9,16,1.778,0.0,7,7,100.0,100.0,22.2,22.2,22.2,77.8,2015,tran,,,,,,,
12856,GF,Quincy Pondexter,New Orleans Pelicans,4,28.1,9,10,1.111,5.0,4,9,44.4,55.6,0.0,0.0,0.0,44.4,2015,tran,,,,,,,
12857,GF,Danny Green,San Antonio Spurs,7,11.8,8,0,0.0,8.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,2015,tran,,,,,,,
12858,FG,Evan Turner,Boston Celtics,4,13.8,8,7,0.875,5.0,2,7,28.6,28.6,0.0,25.0,25.0,37.5,2015,tran,,,,,,,
12859,G,Louis Williams,Toronto Raptors,4,12.7,8,5,0.625,6.0,2,8,25.0,31.3,0.0,0.0,0.0,25.0,2015,tran,,,,,,,
12860,G,Manu Ginobili,San Antonio Spurs,7,12.1,8,8,1.0,1.0,1,2,50.0,75.0,37.5,37.5,25.0,50.0,2015,tran,,,,,,,
12861,FG,Nicolas Batum,Portland Trail Blazers,5,9.1,8,7,0.875,5.0,3,8,37.5,43.8,0.0,0.0,0.0,37.5,2015,tran,,,,,,,
12862,F,Taj Gibson,Chicago Bulls,12,8.2,8,13,1.625,0.0,5,5,100.0,100.0,0.0,37.5,37.5,87.5,2015,tran,,,,,,,
12863,GF,James Jones,Cleveland Cavaliers,20,8.1,7,9,1.286,4.0,3,7,42.9,64.3,0.0,0.0,0.0,42.9,2015,tran,,,,,,,
