PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%,year
Keita Bates-Diop,DEN,24,F,43,38,45.6,73.0,125.0,58.4,61.3,-2.9,2020
E'Twaun Moore,NOP,31,G,54,46,41.4,67.0,122.0,54.9,60.6,-5.6,2020
Matthew Dellavedova,CLE,29,G,54,47,39.7,73.0,122.0,59.8,60.6,-0.8,2020
Kyle Korver,MIL,39,G-F,56,44,37.7,64.0,122.0,52.5,61.7,-9.3,2020
Jevon Carter,PHX,24,G,56,47,36.7,69.0,117.0,59.0,58.4,0.6,2020
Rajon Rondo,LAL,34,G,48,44,39.1,73.0,116.0,62.9,61.7,1.2,2020
Semi Ojeleye,BOS,25,F,67,54,32.4,71.0,116.0,61.2,61.7,-0.5,2020
Sekou Doumbouya,DET,19,F,35,28,45.1,79.0,115.0,68.7,63.7,5.0,2020
Cheick Diallo,PHX,23,F-C,44,35,46.7,62.0,114.0,54.4,63.4,-9.0,2020
Isaiah Thomas,WAS,31,G,40,36,33.0,78.0,114.0,68.4,58.5,9.9,2020
Georges Niang,UTA,27,F,65,49,36.9,71.0,114.0,62.3,59.9,2.3,2020
Sterling Brown,MIL,25,G-F,50,43,38.7,57.0,113.0,50.4,59.8,-9.3,2020
Reggie Jackson,LAC,30,G,31,30,37.0,75.0,112.0,67.0,60.1,6.8,2020
Michael Carter-Williams,ORL,28,G,45,38,34.0,65.0,111.0,58.6,62.3,-3.7,2020
Nickeil Alexander-Walker,NOP,21,G,44,37,45.9,69.0,111.0,62.2,59.0,3.2,2020
Elie Okobo,PHX,22,F-G,48,40,42.8,79.0,110.0,71.8,60.1,11.8,2020
Anzejs Pasecniks,WAS,24,C-F,25,23,42.8,62.0,110.0,56.4,60.4,-4.0,2020
Hamidou Diallo,OKC,21,G,46,43,35.0,65.0,110.0,59.1,61.5,-2.4,2020
Vince Carter,ATL,43,G-F,58,47,39.4,56.0,109.0,51.4,61.5,-10.1,2020
Luke Kennard,DET,24,G,27,26,40.4,67.0,108.0,62.0,60.9,1.2,2020
Jordan McRae,DET,29,G,37,33,39.1,65.0,106.0,61.3,61.3,0.1,2020
Rodions Kurucs,BKN,22,F,45,36,37.3,60.0,106.0,56.6,61.6,-5.0,2020
Nassir Little,POR,20,F-G,44,36,42.7,59.0,105.0,56.2,62.2,-6.0,2020
Zion Williamson,NOP,19,F,24,24,36.2,70.0,104.0,67.3,62.1,5.2,2020
Raul Neto,PHI,28,G,49,39,36.2,66.0,104.0,63.5,59.4,4.1,2020
Luguentz Dort,OKC,21,G,36,31,31.2,54.0,103.0,52.4,60.7,-8.3,2020
Gary Clark,ORL,25,F,38,32,42.6,58.0,103.0,56.3,61.1,-4.7,2020
Ryan Arcidiacono,CHI,26,G,56,47,35.5,66.0,102.0,64.7,60.1,4.6,2020
Grayson Allen,MEM,24,G,37,35,38.5,66.0,101.0,65.3,60.4,4.9,2020
Eric Gordon,HOU,31,G,36,34,33.7,62.0,101.0,61.4,61.9,-0.5,2020
Thabo Sefolosha,HOU,36,F-G,40,35,50.8,62.0,100.0,62.0,60.6,1.4,2020
Patrick Patterson,LAC,31,F,54,41,32.9,62.0,99.0,62.6,62.2,0.4,2020
Abdel Nader,OKC,26,F,52,40,32.9,55.0,98.0,56.1,60.0,-3.8,2020
Rodney McGruder,LAC,28,G,51,43,33.2,58.0,97.0,59.8,59.7,0.1,2020
Chandler Hutchison,CHI,24,F-G,27,27,44.1,68.0,94.0,72.3,62.0,10.3,2020
James Johnson,MIN,33,F,32,28,30.9,52.0,93.0,55.9,59.6,-3.7,2020
Emmanuel Mudiay,UTA,24,G,51,41,34.1,55.0,93.0,59.1,59.0,0.1,2020
Dwayne Bacon,CHA,24,G-F,36,31,42.7,55.0,93.0,59.1,62.2,-3.0,2020
JaKarr Sampson,IND,27,F,33,27,44.2,50.0,92.0,54.3,59.9,-5.6,2020
Timothe Luwawu-Cabarrot,BKN,25,G-F,45,38,27.5,57.0,92.0,62.0,59.9,2.1,2020
Mike Scott,PHI,31,F,64,42,30.6,60.0,90.0,66.7,61.3,5.4,2020
Willy Hernangomez,CHA,26,C-F,29,25,44.8,54.0,90.0,60.0,62.1,-2.1,2020
Marco Belinelli,SAS,34,G,52,42,35.2,61.0,89.0,68.5,60.8,7.7,2020
Damyean Dotson,NYK,26,G,46,34,32.3,56.0,87.0,64.4,61.7,2.6,2020
Frank Jackson,NOP,22,G,54,38,32.1,59.0,86.0,68.6,58.6,10.0,2020
Cristiano Felicio,CHI,27,F-C,22,18,51.2,65.0,84.0,77.4,63.5,13.8,2020
Wilson Chandler,BKN,33,F,35,31,27.9,44.0,83.0,53.0,61.2,-8.2,2020
Shake Milton,PHI,23,G-F,36,32,36.9,55.0,83.0,66.3,60.2,6.1,2020
Nicolas Batum,CHA,31,G-F,21,20,44.3,45.0,82.0,54.9,60.6,-5.7,2020
Jacob Evans,MIN,23,G-F,29,27,44.6,47.0,82.0,57.3,60.9,-3.5,2020
Chris Silva,MIA,23,F,32,30,47.1,58.0,82.0,70.7,63.3,7.4,2020
Tyler Johnson,BKN,28,G,37,31,33.1,50.0,81.0,61.7,59.7,2.0,2020
Noah Vonleh,DEN,24,F,32,27,38.0,47.0,81.0,58.0,60.7,-2.6,2020
Jake Layman,MIN,26,F,23,22,45.2,45.0,80.0,56.3,59.5,-3.2,2020
Alfonzo McKinnie,CLE,27,F,38,34,46.7,55.0,78.0,70.5,61.6,8.9,2020
Kyrie Irving,BKN,28,G,20,20,37.1,51.0,78.0,65.4,59.2,6.2,2020
Rodney Hood,POR,27,G-F,21,20,41.7,48.0,78.0,61.5,62.1,-0.5,2020
Gary Payton II,WAS,27,G,25,20,43.0,53.0,77.0,68.8,60.6,8.2,2020
Boban Marjanovic,DAL,31,C,40,27,32.1,45.0,76.0,59.2,64.1,-4.9,2020
Isaiah Hartenstein,HOU,22,C-F,21,18,40.5,48.0,75.0,64.0,60.4,3.6,2020
D.J. Wilson,MIL,24,F,35,28,41.2,39.0,75.0,52.0,60.7,-8.7,2020
Quinn Cook,LAL,27,G,38,24,37.2,47.0,74.0,63.5,58.9,4.7,2020
Denzel Valentine,CHI,26,G,32,28,37.8,44.0,74.0,59.5,61.1,-1.7,2020
Shaquille Harrison,CHI,26,G,32,25,36.9,37.0,73.0,50.7,59.9,-9.2,2020
Dennis Smith Jr.,NYK,22,G,34,28,32.7,52.0,73.0,71.2,61.0,10.2,2020
Reggie Bullock,NYK,29,G-F,29,25,37.1,51.0,73.0,69.9,62.2,7.6,2020
Dragan Bender,GSW,22,F,15,15,38.0,50.0,73.0,68.5,64.6,3.9,2020
Marvin Bagley III,SAC,21,F,13,13,46.8,44.0,73.0,60.3,63.3,-3.0,2020
Norvel Pelle,PHI,27,F,20,19,51.4,40.0,72.0,55.6,62.2,-6.6,2020
Victor Oladipo,IND,28,G,19,18,34.5,41.0,71.0,57.7,62.5,-4.8,2020
Allen Crabbe,MIN,28,G-F,33,28,44.0,53.0,70.0,75.7,61.5,14.2,2020
Robert Williams III,BOS,22,C-F,28,26,36.1,43.0,70.0,61.4,62.1,-0.7,2020
Kyle O'Quinn,PHI,30,C-F,26,25,36.9,43.0,69.0,62.3,62.3,0.0,2020
Kelan Martin,MIN,24,F,30,28,39.2,39.0,69.0,56.5,60.8,-4.2,2020
Jared Dudley,LAL,34,F,37,27,41.2,33.0,68.0,48.5,61.5,-13.0,2020
Marko Guduric,MEM,25,G,39,27,43.0,45.0,68.0,66.2,60.1,6.0,2020
Dante Exum,CLE,24,G,33,29,40.0,36.0,68.0,52.9,58.9,-6.0,2020
Javonte Green,BOS,26,G-F,41,30,39.4,34.0,63.0,54.0,60.8,-6.8,2020
Al-Farouq Aminu,ORL,29,F,17,15,40.0,34.0,62.0,54.8,63.1,-8.3,2020
Drew Eubanks,SAS,23,F-C,20,15,40.9,37.0,61.0,60.7,61.7,-1.0,2020
Blake Griffin,DET,31,F,17,17,34.3,37.0,61.0,60.7,61.6,-1.0,2020
Terance Mann,LAC,23,G-F,27,18,45.2,37.0,61.0,60.7,58.8,1.9,2020
Ed Davis,UTA,31,C-F,28,26,32.6,39.0,59.0,66.1,63.1,3.0,2020
Caleb Swanigan,POR,23,F,24,18,41.0,38.0,59.0,64.4,62.7,1.7,2020
T.J. Leaf,IND,23,F,24,20,51.3,34.0,59.0,57.6,58.6,-0.9,2020
Josh Jackson,MEM,23,G-F,20,18,41.1,40.0,58.0,69.0,60.4,8.6,2020
Bruno Caboclo,HOU,24,F,27,22,46.4,34.0,58.0,58.6,59.9,-1.3,2020
Dzanan Musa,BKN,21,G-F,37,28,35.2,30.0,58.0,51.7,59.8,-8.1,2020
Ty Jerome,PHX,22,G-F,27,22,38.8,42.0,57.0,73.7,58.6,15.1,2020
Otto Porter Jr.,CHI,27,F,14,14,44.8,28.0,56.0,50.0,59.7,-9.7,2020
Zach Collins,POR,22,F-C,11,11,33.7,26.0,56.0,46.4,62.0,-15.6,2020
Ante Zizic,CLE,23,C,21,18,45.5,32.0,55.0,58.2,62.2,-4.1,2020
J.J. Barea,DAL,36,G,28,25,40.4,40.0,55.0,72.7,58.6,14.1,2020
Brandon Goodwin,ATL,24,G,32,26,32.9,37.0,55.0,67.3,60.8,6.5,2020
PJ Dozier,DEN,23,G-F,26,22,39.4,30.0,54.0,55.6,61.4,-5.8,2020
Troy Daniels,DEN,28,G,41,27,31.2,30.0,54.0,55.6,58.7,-3.1,2020
DeMarre Carroll,HOU,33,F,23,20,43.1,32.0,53.0,60.4,58.8,1.6,2020
Andre Iguodala,MIA,36,G-F,20,20,33.5,28.0,53.0,52.8,61.9,-9.1,2020
Matt Thomas,TOR,25,G,36,27,35.8,29.0,53.0,54.7,58.6,-3.9,2020
Chris Chiozza,BKN,24,G,27,22,32.1,34.0,53.0,64.2,57.5,6.6,2020
Admiral Schofield,WAS,23,G-F,24,18,39.7,33.0,52.0,63.5,58.9,4.5,2020
Keldon Johnson,SAS,20,F-G,15,14,42.9,34.0,51.0,66.7,57.9,8.7,2020
Brandon Knight,DET,28,G,24,21,37.2,37.0,51.0,72.5,61.1,11.5,2020
Kevon Looney,GSW,24,F,20,20,40.7,29.0,50.0,58.0,61.3,-3.3,2020
Jordan Bell,CLE,25,F,26,21,42.0,32.0,50.0,64.0,64.2,-0.2,2020
Caleb Martin,CHA,24,F,16,15,41.7,25.0,50.0,50.0,61.2,-11.2,2020
Jalen McDaniels,CHA,22,F-C,16,15,42.7,34.0,50.0,68.0,61.3,6.7,2020
Deonte Burton,OKC,26,G-F,32,22,38.3,30.0,49.0,61.2,59.3,1.9,2020
Jusuf Nurkic,POR,25,C,8,8,37.1,34.0,49.0,69.4,61.6,7.8,2020
Wayne Ellington,NYK,32,G,34,25,27.9,31.0,48.0,64.6,59.7,4.9,2020
Juan Toscano-Anderson,GSW,27,F,12,12,47.0,25.0,47.0,53.2,63.5,-10.3,2020
Tyson Chandler,HOU,37,C,24,20,40.0,35.0,46.0,76.1,62.8,13.3,2020
Romeo Langford,BOS,20,G-F,25,18,40.7,24.0,46.0,52.2,59.3,-7.2,2020
Tim Frazier,DET,29,G,24,18,34.6,30.0,46.0,65.2,58.3,6.9,2020
Theo Pinson,NYK,24,G-F,30,23,31.3,26.0,45.0,57.8,60.7,-2.9,2020
Trey Burke,DAL,27,G,31,25,30.2,28.0,45.0,62.2,60.1,2.1,2020
Evan Turner,MIN,31,G-F,19,18,39.8,26.0,45.0,57.8,57.6,0.1,2020
Nic Claxton,BKN,21,F-C,14,12,40.2,22.0,45.0,48.9,61.8,-12.9,2020
Allonzo Trier,NYK,24,G,19,18,45.8,29.0,44.0,65.9,58.3,7.6,2020
Michael Kidd-Gilchrist,DAL,26,F,23,18,37.0,22.0,44.0,50.0,61.3,-11.3,2020
Yogi Ferrell,SAC,27,G,42,28,29.3,30.0,43.0,69.8,59.5,10.3,2020
Carsen Edwards,BOS,22,G,34,25,36.9,25.0,41.0,61.0,57.9,3.1,2020
Edmond Sumner,IND,24,G,29,22,31.8,19.0,41.0,46.3,59.6,-13.3,2020
Courtney Lee,DAL,34,G,21,16,36.4,28.0,40.0,70.0,59.8,10.2,2020
Vincent Poirier,BOS,26,C-F,19,16,43.8,15.0,39.0,38.5,61.6,-23.2,2020
Alen Smailagic,GSW,19,F,14,14,46.9,19.0,38.0,50.0,65.8,-15.8,2020
David Nwaba,HOU,27,G-F,20,14,31.9,14.0,37.0,37.8,62.1,-24.3,2020
Chris Clemons,HOU,22,G,29,19,28.1,25.0,36.0,69.4,58.0,11.4,2020
Mychal Mulder,GSW,26,G,7,7,43.0,22.0,34.0,64.7,62.4,2.4,2020
Justise Winslow,MEM,24,F-G,11,11,27.3,18.0,33.0,54.5,60.3,-5.8,2020
Ryan Broekhoff,PHI,29,G-F,11,10,50.0,17.0,32.0,53.1,59.7,-6.6,2020
Donta Hall,BKN,22,F,9,8,38.8,18.0,31.0,58.1,61.4,-3.4,2020
Wenyen Gabriel,POR,23,F,22,16,35.3,16.0,30.0,53.3,61.4,-8.1,2020
John Konchar,MEM,24,G,18,14,38.0,10.0,30.0,33.3,56.8,-23.5,2020
Stanley Johnson,TOR,24,F-G,23,16,40.0,14.0,28.0,50.0,60.7,-10.7,2020
Garrison Mathews,WAS,23,G,17,15,36.0,16.0,27.0,59.3,60.1,-0.9,2020
Chimezie Metu,SAS,23,F-C,15,10,40.6,14.0,26.0,53.8,58.5,-4.7,2020
Derrick Walton Jr.,DET,25,G,22,14,29.9,15.0,26.0,57.7,60.0,-2.3,2020
CJ Miles,WAS,33,G,10,10,39.7,11.0,23.0,47.8,61.4,-13.6,2020
Jaylen Nowell,MIN,20,G,12,10,51.1,15.0,23.0,65.2,60.2,5.0,2020
Cameron Payne,PHX,25,G,8,8,31.9,14.0,23.0,60.9,54.8,6.1,2020
Michael Frazier II,HOU,26,G,11,11,41.8,19.0,23.0,82.6,59.5,23.1,2020
Andre Roberson,OKC,28,G-F,7,6,52.5,17.0,21.0,81.0,61.1,19.9,2020
Iman Shumpert,BKN,30,G,13,9,33.3,10.0,21.0,47.6,59.3,-11.7,2020
Stephen Curry,GSW,32,G,5,5,47.6,13.0,20.0,65.0,64.2,0.8,2020
DaQuan Jeffries,SAC,22,G-F,10,7,36.4,11.0,20.0,55.0,58.8,-3.8,2020
Juwan Morgan,UTA,23,F,17,11,33.3,12.0,20.0,60.0,61.9,-1.9,2020
Dion Waiters,LAL,28,G,10,8,27.0,15.0,20.0,75.0,63.4,11.6,2020
Johnathan Williams,WAS,25,F,13,9,39.2,12.0,20.0,60.0,62.8,-2.8,2020
Jarrell Brantley,UTA,24,F,7,5,50.0,11.0,19.0,57.9,59.8,-1.9,2020
Justin James,SAC,23,G-F,20,11,21.1,9.0,19.0,47.4,55.9,-8.5,2020
Mfiondu Kabengele,LAC,22,F-C,10,9,44.2,10.0,19.0,52.6,58.6,-5.9,2020
Frank Mason III,MIL,26,G,7,6,35.3,8.0,18.0,44.4,57.7,-13.3,2020
Bol Bol,DEN,20,C-F,6,5,37.5,10.0,18.0,55.6,62.7,-7.1,2020
Quinndary Weatherspoon,SAS,23,G,9,8,56.3,14.0,18.0,77.8,60.1,17.7,2020
Miye Oni,UTA,22,G-F,8,4,33.3,9.0,16.0,56.3,58.6,-2.4,2020
Talen Horton-Tucker,LAL,19,G,6,4,34.0,8.0,16.0,50.0,64.7,-14.7,2020
Joakim Noah,LAC,35,F-C,5,4,45.7,9.0,16.0,56.3,55.1,1.1,2020
Amir Coffey,LAC,23,G-F,13,9,33.3,10.0,16.0,62.5,58.7,3.8,2020
Jerian Grant,WAS,27,G,6,5,51.6,12.0,16.0,75.0,53.5,21.5,2020
Dean Wade,CLE,23,F-C,11,7,53.3,8.0,16.0,50.0,59.1,-9.1,2020
Malcolm Miller,TOR,27,G-F,20,10,27.6,7.0,16.0,43.8,59.1,-15.3,2020
Rayjon Tucker,UTA,22,G,16,8,27.8,10.0,15.0,66.7,57.3,9.4,2020
Jaylen Hoard,POR,21,F,10,8,50.0,8.0,14.0,57.1,58.6,-1.4,2020
Oshae Brissett,TOR,22,F-G,13,7,30.2,6.0,13.0,46.2,58.9,-12.8,2020
Justin Anderson,BKN,26,F-G,9,6,34.2,8.0,13.0,61.5,62.5,-1.0,2020
Thanasis Antetokounmpo,MIL,27,F,15,8,27.7,8.0,13.0,61.5,55.7,5.8,2020
BJ Johnson,ORL,24,F,7,6,40.6,10.0,13.0,76.9,65.1,11.8,2020
Jeremiah Martin,BKN,24,G,8,6,30.2,10.0,13.0,76.9,63.2,13.8,2020
Jarred Vanderbilt,MIN,21,F,9,8,68.4,7.0,13.0,53.8,62.9,-9.1,2020
Luka Samanic,SAS,20,F,3,3,38.7,7.0,12.0,58.3,59.8,-1.4,2020
Jarrod Uthoff,WAS,27,F,6,4,57.9,8.0,11.0,72.7,61.2,11.6,2020
Tremont Waters,BOS,22,G,10,8,28.2,8.0,11.0,72.7,58.9,13.8,2020
Melvin Frazier Jr.,ORL,23,G-F,12,5,29.7,8.0,11.0,72.7,60.3,12.4,2020
Tyrone Wallace,ATL,26,G,12,6,22.7,8.0,10.0,80.0,59.3,20.7,2020
Moses Brown,POR,20,C,7,5,47.6,8.0,10.0,80.0,61.8,18.2,2020
Kevin Hervey,OKC,23,F,7,5,41.7,5.0,10.0,50.0,66.1,-16.1,2020
Lance Thomas,BKN,32,F,6,6,38.5,7.0,10.0,70.0,60.9,9.1,2020
Tyler Cook,DEN,22,F,8,5,40.9,6.0,9.0,66.7,62.2,4.5,2020
Naz Mitrou-Long,IND,26,G,3,2,56.3,5.0,9.0,55.6,57.5,-1.9,2020
Adam Mokoka,CHI,21,G,10,6,23.7,6.0,9.0,66.7,61.9,4.8,2020
Jonah Bolden,PHX,24,F,6,3,34.8,5.0,8.0,62.5,61.4,1.1,2020
Justin Wright-Foreman,UTA,22,G,3,3,66.7,7.0,8.0,87.5,57.5,30.0,2020
Louis King,DET,21,F,4,4,42.1,6.0,8.0,75.0,63.2,11.8,2020
Amile Jefferson,ORL,27,F,12,6,27.6,3.0,8.0,37.5,65.9,-28.4,2020
Udonis Haslem,MIA,40,F,4,4,40.0,7.0,8.0,87.5,64.9,22.6,2020
Alize Johnson,IND,24,F,13,5,23.5,4.0,8.0,50.0,54.5,-4.5,2020
JR Smith,LAL,34,G,6,4,20.0,2.0,7.0,28.6,54.1,-25.6,2020
Yuta Watanabe,MEM,25,G-F,14,7,20.6,5.0,7.0,71.4,56.8,14.6,2020
Khyri Thomas,DET,24,G,6,3,50.0,4.0,7.0,57.1,61.2,-4.1,2020
Charlie Brown Jr.,ATL,23,G,7,5,41.2,5.0,7.0,71.4,58.6,12.9,2020
Josh Magette,ORL,30,G,5,4,63.6,4.0,7.0,57.1,62.1,-4.9,2020
Kadeem Allen,NYK,27,G,8,5,17.9,5.0,7.0,71.4,63.6,7.9,2020
Vic Law,ORL,24,F,6,5,41.2,5.0,7.0,71.4,66.6,4.8,2020
Zhaire Smith,PHI,21,G,4,3,50.0,4.0,6.0,66.7,62.2,4.5,2020
Sindarius Thornwell,NOP,25,G,2,2,42.9,3.0,6.0,50.0,53.0,-3.0,2020
Devon Hall,OKC,24,G,7,4,30.0,5.0,6.0,83.3,62.8,20.6,2020
Zylan Cheatham,NOP,24,F,4,3,28.6,3.0,6.0,50.0,64.6,-14.6,2020
Chasson Randle,GSW,27,G,3,2,54.5,4.0,6.0,66.7,63.7,3.0,2020
Justin Patton,DET,23,C,5,4,37.5,3.0,6.0,50.0,59.6,-9.6,2020
Dewan Hernandez,TOR,23,C-F,6,3,42.9,2.0,6.0,33.3,63.2,-29.9,2020
Paul Watson,TOR,25,G,5,3,31.6,3.0,6.0,50.0,61.7,-11.7,2020
Justin Robinson,WAS,22,G,6,3,38.5,4.0,5.0,80.0,59.9,20.1,2020
Brian Bowen II,IND,21,F-G,5,5,50.0,1.0,5.0,20.0,62.5,-42.5,2020
Chandler Parsons,ATL,31,F,5,3,41.7,3.0,5.0,60.0,59.5,0.5,2020
Gabe Vincent,MIA,24,G,5,3,17.9,4.0,5.0,80.0,59.9,20.1,2020
Nigel Williams-Goss,UTA,25,G,6,3,29.4,3.0,5.0,60.0,56.6,3.4,2020
Jordan Bone,DET,22,G,7,4,38.5,4.0,5.0,80.0,54.9,25.1,2020
Zach Norvell Jr.,GSW,22,G-F,3,3,33.3,5.0,5.0,100.0,62.4,37.6,2020
Devontae Cacok,LAL,23,F,1,1,62.5,4.0,5.0,80.0,67.9,12.1,2020
Luc Mbah a Moute,HOU,33,F,3,3,33.3,4.0,4.0,100.0,66.7,33.4,2020
Vlatko Cancar,DEN,23,F,9,2,20.0,1.0,4.0,25.0,56.5,-31.5,2020
Antonius Cleveland,DAL,26,G,6,2,30.8,2.0,4.0,50.0,71.3,-21.3,2020
Stanton Kidd,UTA,28,F,2,2,40.0,1.0,4.0,25.0,60.6,-35.6,2020
Tariq Owens,PHX,25,F,3,3,40.0,3.0,4.0,75.0,70.6,4.5,2020
Marial Shayok,PHI,24,G-F,3,2,37.5,1.0,3.0,33.3,68.5,-35.1,2020
Kostas Antetokounmpo,LAL,22,F,4,3,33.3,3.0,3.0,100.0,62.6,37.4,2020
Henry Ellenson,BKN,23,F-C,5,3,42.9,1.0,3.0,33.3,65.0,-31.7,2020
Ignas Brazdeikis,NYK,21,F,7,3,20.0,1.0,3.0,33.3,58.8,-25.5,2020
Tacko Fall,BOS,24,C,4,2,18.8,2.0,3.0,66.7,61.9,4.7,2020
Johnathan Motley,LAC,25,F,7,2,14.3,1.0,3.0,33.3,52.0,-18.6,2020
Joe Chealey,CHA,24,G,1,1,50.0,2.0,3.0,66.7,49.2,17.5,2020
Corey Brewer,SAC,34,G-F,4,2,20.0,2.0,2.0,100.0,56.5,43.5,2020
Josh Reaves,DAL,23,G-F,2,2,33.3,2.0,2.0,100.0,58.1,41.9,2020
Isaiah Roby,OKC,22,F,3,1,33.3,1.0,2.0,50.0,69.9,-19.9,2020
Jeremy Pargo,GSW,34,G,2,2,18.2,2.0,2.0,100.0,52.7,47.3,2020
Jalen Lecque,PHX,20,G,3,2,16.7,1.0,2.0,50.0,36.6,13.5,2020
Eric Mika,SAC,25,C-F,1,1,25.0,2.0,2.0,100.0,66.6,33.4,2020
Josh Gray,NOP,26,G,2,1,22.2,2.0,2.0,100.0,68.1,31.9,2020
Kyle Alexander,MIA,23,F-C,2,1,25.0,2.0,2.0,100.0,57.5,42.5,2020
Dusty Hannahs,MEM,26,G,2,2,40.0,1.0,2.0,50.0,56.5,-6.5,2020
Matt Mooney,CLE,25,G,3,2,28.6,2.0,2.0,100.0,49.4,50.6,2020
Kyle Guy,SAC,22,G,2,1,25.0,0.0,1.0,0.0,54.9,-54.9,2020
KZ Okpala,MIA,21,F-G,4,1,11.1,0.0,1.0,0.0,45.5,-45.5,2020
William Howard,HOU,26,F-G,1,1,33.3,1.0,1.0,100.0,72.6,27.4,2020
Ryan Anderson,HOU,32,F,2,1,25.0,1.0,1.0,100.0,68.0,32.0,2020
Marques Bolden,CLE,22,C,1,1,100.0,0.0,1.0,0.0,51.1,-51.1,2020
Shamorie Ponds,TOR,22,G,1,1,33.3,1.0,1.0,100.0,60.0,40.0,2020
Daryl Macon,MIA,24,G,2,1,20.0,1.0,1.0,100.0,49.4,50.6,2020
Malik Newman,CLE,23,G,1,1,50.0,1.0,1.0,100.0,72.7,27.3,2020
