PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Juan Toscano-Anderson,GSW,58,40,18,929,28,14,50.0,79,35.4,3,36.8,6.0
Juancho Hernangomez,UTA,29,14,15,412,28,15,53.6,58,48.3,2,50.0,7.3
Julius Randle,NYK,71,31,40,2505,123,71,57.7,355,34.6,4,35.0,5.6
Justin Anderson,IND,12,2,10,293,4,2,50.0,16,25.0,0,25.0,11.7
Justin Champagnie,TOR,26,14,12,243,37,27,73.0,64,57.8,1,58.7,7.2
Justin Holiday,SAC,68,22,46,1923,29,12,41.4,74,39.2,2,40.3,13.1
Justin Jackson,PHX,3,2,1,19,1,0,0.0,4,25.0,1,33.3,26.7
Justin Robinson,DET,12,7,5,207,4,0,0.0,10,40.0,0,40.0,15.5
Justise Winslow,POR,39,20,19,713,50,29,58.0,115,43.5,2,44.2,6.4
Jusuf Nurkic,POR,56,25,31,1578,167,131,78.4,408,40.9,14,42.4,4.9
Juwan Morgan,BOS,1,0,1,27,2,2,100.0,2,100.0,0,100.0,4.3
KZ Okpala,MIA,15,11,4,216,11,4,36.4,29,37.9,1,39.3,6.2
Kai Jones,CHA,9,5,4,39,3,4,133.3,6,50.0,0,50.0,2.4
Karl-Anthony Towns,MIN,74,44,30,2475,194,128,66.0,450,43.1,11,44.2,6.6
Keifer Sykes,IND,20,4,16,444,8,1,12.5,17,47.1,0,47.1,14.5
Keita Bates-Diop,SAS,55,21,34,943,62,37,59.7,138,44.9,4,46.3,7.2
Kelan Martin,BOS,24,9,15,410,17,9,52.9,38,44.7,1,45.9,10.0
Keldon Johnson,SAS,75,33,42,2392,80,44,55.0,222,36.0,14,38.5,6.9
Keljin Blevins,POR,20,1,19,297,16,7,43.8,34,47.1,0,47.1,8.9
Kelly Olynyk,DET,40,13,27,764,54,36,66.7,126,42.9,1,43.2,5.7
Kelly Oubre Jr.,CHA,75,39,36,1985,78,44,56.4,170,45.9,4,47.0,9.1
Kemba Walker,NYK,32,15,17,849,14,4,28.6,39,35.9,2,37.8,18.8
Kenrich Williams,OKC,48,17,31,1056,75,46,61.3,176,42.6,6,44.1,7.1
Kent Bazemore,LAL,31,12,19,498,13,9,69.2,36,36.1,2,38.2,9.3
Kentavious Caldwell-Pope,WAS,76,34,42,2295,41,17,41.5,105,39.0,5,41.0,12.1
Kenyon Martin Jr.,HOU,76,18,58,1619,80,54,67.5,218,36.7,8,38.1,7.8
Keon Johnson,POR,28,4,24,623,24,16,66.7,56,42.9,2,44.4,8.7
Kessler Edwards,BKN,41,16,25,951,44,28,63.6,91,48.4,2,49.4,6.0
Kevin Durant,BKN,55,36,19,2047,29,8,27.6,81,35.8,2,36.7,18.5
Kevin Huerter,ATL,73,39,34,2165,32,9,28.1,80,40.0,4,42.1,12.4
Kevin Knox II,ATL,19,12,7,180,14,5,35.7,24,58.3,0,58.3,14.5
Kevin Love,CLE,74,38,36,1665,87,69,79.3,218,39.9,7,41.2,5.3
Kevin Pangos,CLE,8,5,3,98,2,0,0.0,2,100.0,0,100.0,23.9
Kevin Porter Jr.,HOU,60,16,44,1891,43,20,46.5,113,38.1,4,39.4,9.3
Kevon Looney,GSW,81,53,28,1713,205,133,64.9,408,50.2,14,52.0,5.3
Khem Birch,TOR,54,33,21,986,122,80,65.6,247,49.4,10,51.5,6.4
Khris Middleton,MIL,66,44,22,2141,41,26,63.4,110,37.3,4,38.7,9.4
Killian Hayes,DET,61,19,42,1556,36,13,36.1,93,38.7,4,40.4,15.1
Killian Tillie,MEM,26,19,7,370,18,8,44.4,43,41.9,1,42.9,10.4
Kira Lewis Jr.,NOP,16,3,13,259,9,1,11.1,15,60.0,1,64.3,12.4
Klay Thompson,GSW,32,17,15,941,15,3,20.0,49,30.6,3,32.6,15.4
Kris Dunn,POR,14,1,13,336,9,4,44.4,24,37.5,5,47.4,9.5
Kristaps Porzingis,WAS,51,26,25,1481,102,67,65.7,215,47.4,9,49.5,5.7
Kyle Anderson,MEM,69,46,23,1484,69,43,62.3,168,41.1,6,42.6,8.2
Kyle Guy,MIA,8,5,3,122,4,2,50.0,11,36.4,0,36.4,14.8
Kyle Kuzma,WAS,66,29,37,2204,70,45,64.3,187,37.4,5,38.5,6.5
Kyle Lowry,MIA,62,40,22,2097,33,13,39.4,102,32.4,8,35.1,11.3
Kyrie Irving,BKN,29,14,15,1092,16,9,56.3,66,24.2,3,25.4,10.7
LaMarcus Aldridge,BKN,47,26,21,1050,73,44,60.3,161,45.3,4,46.5,5.4
LaMelo Ball,CHA,73,38,35,2383,107,52,48.6,248,43.1,13,45.5,8.6
Lamar Stevens,CLE,50,27,23,929,47,27,57.4,105,44.8,5,47.0,5.8
Lance Stephenson,IND,44,10,34,793,12,3,25.0,44,27.3,1,27.9,15.3
Landry Shamet,PHX,57,43,14,1189,16,6,37.5,53,30.2,3,32.0,17.5
Langston Galloway,MIL,7,4,3,107,3,3,100.0,10,30.0,1,33.3,5.7
Larry Nance Jr.,NOP,46,19,27,1040,72,48,66.7,169,42.6,6,44.2,6.7
Lauri Markkanen,CLE,61,32,29,1878,59,39,66.1,149,39.6,6,41.3,6.6
LeBron James,LAL,56,25,31,2084,63,35,55.6,166,38.0,2,38.4,6.1
Leandro Bolmaro,MIN,22,10,12,192,16,12,75.0,25,64.0,0,64.0,8.5
Lindell Wigginton,MIL,10,5,5,173,3,3,100.0,10,30.0,1,33.3,3.4
Lindy Waters III,OKC,22,6,16,455,6,0,0.0,23,26.1,2,28.6,21.2
Lonnie Walker IV,SAS,65,26,39,1511,18,6,33.3,53,34.0,0,34.0,14.8
Lonzo Ball,CHI,35,22,13,1212,35,24,68.6,86,40.7,2,41.7,11.6
Lou Williams,ATL,45,25,20,659,15,6,40.0,31,48.4,2,51.7,11.5
Louis King,SAC,7,1,6,89,0,0,0.0,3,0.0,0,0.0,0.0
Luguentz Dort,OKC,49,17,32,1601,38,18,47.4,116,32.8,8,35.2,9.2
Luka Doncic,DAL,65,44,21,2301,56,30,53.6,190,29.5,9,30.9,8.4
Luka Garza,DET,26,3,23,349,57,34,59.6,117,48.7,1,49.1,5.4
Luke Kennard,LAC,67,32,35,1839,20,6,30.0,55,36.4,4,39.2,12.7
Luke Kornet,BOS,10,8,2,92,13,10,76.9,27,48.1,0,48.1,4.1
MJ Walker,PHX,1,1,0,8,0,0,0.0,2,0.0,0,0.0,0.0
Mac McClung,LAL,1,1,0,22,0,0,0.0,2,0.0,0,0.0,0.0
Malachi Flynn,TOR,27,14,13,446,10,3,30.0,27,37.0,1,38.5,11.2
Malcolm Brogdon,IND,36,14,22,1206,33,16,48.5,90,36.7,5,38.8,11.5
Malcolm Hill,CHI,12,6,6,194,11,4,36.4,20,55.0,0,55.0,11.0
Malik Beasley,MIN,74,43,31,1871,26,7,26.9,81,32.1,7,35.1,16.5
Malik Fitts,BOS,9,7,2,51,2,1,50.0,5,40.0,0,40.0,16.9
Malik Monk,LAL,71,28,43,2015,37,13,35.1,86,43.0,3,44.6,11.4
Malik Newman,CLE,1,0,1,8,0,0,0.0,0,0.0,0,0.0,0.0
Mamadi Diakite,OKC,12,3,9,178,17,13,76.5,44,38.6,1,39.5,3.8
Marcus Garrett,MIA,8,7,1,117,9,7,77.8,15,60.0,0,60.0,8.6
Marcus Morris Sr.,LAC,51,26,25,1467,23,10,43.5,68,33.8,4,35.9,13.1
Marcus Smart,BOS,68,46,22,2223,41,18,43.9,111,36.9,6,39.0,11.1
Markelle Fultz,ORL,18,6,12,360,4,3,75.0,20,20.0,0,20.0,9.6
Markieff Morris,MIA,17,10,7,298,17,9,52.9,37,45.9,1,47.2,6.7
Marko Simonovic,CHI,5,2,3,27,5,3,60.0,9,55.6,0,55.6,2.6
Markus Howard,DEN,8,3,5,95,2,0,0.0,5,40.0,0,40.0,12.0
Marquese Chriss,DAL,28,20,8,308,33,19,57.6,79,41.8,1,42.3,4.7
Marvin Bagley III,DET,48,17,31,1146,105,76,72.4,198,53.0,3,53.8,5.2
Mason Jones,LAL,4,2,2,51,1,0,0.0,5,20.0,1,25.0,1.9
Mason Plumlee,CHA,72,40,32,1771,175,111,63.4,399,43.9,12,45.2,5.8
Matisse Thybulle,PHI,60,39,21,1569,42,22,52.4,104,40.4,2,41.2,8.7
Matt Thomas,CHI,26,14,12,390,3,0,0.0,8,37.5,0,37.5,17.0
Maurice Harkless,SAC,39,12,27,774,12,7,58.3,44,27.3,2,28.6,7.6
Max Strus,MIA,62,42,20,1515,24,10,41.7,67,35.8,6,39.3,11.9
Maxi Kleber,DAL,59,36,23,1450,70,42,60.0,156,44.9,2,45.5,10.0
Melvin Frazier Jr.,OKC,3,0,3,120,5,1,20.0,13,38.5,0,38.5,11.2
Micah Potter,DET,3,2,1,31,4,2,50.0,14,28.6,0,28.6,3.3
Michael Porter Jr.,DEN,9,5,4,265,9,2,22.2,27,33.3,0,33.3,6.3
Mikal Bridges,PHX,79,62,17,2744,72,34,47.2,152,47.4,7,49.7,10.6
Mike Conley,UTA,69,42,27,1981,47,9,19.1,97,48.5,7,52.2,14.3
Mike Muscala,OKC,38,13,25,526,21,11,52.4,54,38.9,1,39.6,6.3
Miles Bridges,CHA,79,41,38,2800,89,36,40.4,239,37.2,11,39.0,10.1
Miles McBride,NYK,20,12,8,285,4,0,0.0,17,23.5,1,25.0,13.1
Mitchell Robinson,NYK,69,30,39,1805,292,230,78.8,541,54.0,13,55.3,4.3
Miye Oni,UTA,7,6,1,22,1,1,100.0,2,50.0,0,50.0,6.4
Mo Bamba,ORL,71,19,52,1824,148,104,70.3,331,44.7,7,45.7,4.7
Monte Morris,DEN,70,42,28,2096,27,7,25.9,69,39.1,3,40.9,11.3
Montrezl Harrell,CHA,70,35,35,1623,149,105,70.5,323,46.1,7,47.2,5.3
Moritz Wagner,ORL,57,16,41,915,42,25,59.5,133,31.6,0,31.6,7.3
Moses Brown,CLE,31,15,16,324,39,32,82.1,96,40.6,3,41.9,4.4
Moses Moody,GSW,30,20,10,487,16,9,56.3,40,40.0,0,40.0,11.3
Moses Wright,DAL,2,2,0,11,1,0,0.0,1,100.0,0,100.0,21.5
Mychal Mulder,MIA,13,2,11,192,2,0,0.0,8,25.0,1,28.6,9.4
Myles Powell,PHI,3,3,0,25,1,0,0.0,1,100.0,0,100.0,5.8
Myles Turner,IND,42,15,27,1235,65,35,53.8,154,42.2,2,42.8,8.0
Naji Marshall,NOP,48,19,29,714,38,25,65.8,90,42.2,7,45.8,6.5
Nassir Little,POR,41,19,22,1077,58,40,69.0,111,52.3,1,52.7,10.0
Nathan Knight,MIN,26,15,11,239,32,28,87.5,66,48.5,2,50.0,4.2
Naz Reid,MIN,71,40,31,1146,101,69,68.3,219,46.1,4,47.0,5.2
Neemias Queta,SAC,9,2,7,112,14,8,57.1,27,51.9,1,53.8,6.2
Nemanja Bjelica,GSW,67,45,22,1090,62,48,77.4,139,44.6,2,45.3,5.5
Nerlens Noel,NYK,25,10,15,562,48,35,72.9,103,46.6,3,48.0,5.5
Nic Claxton,BKN,46,23,23,971,91,66,72.5,240,37.9,6,38.9,4.3
Nick Richards,CHA,36,18,18,320,32,26,81.3,83,38.6,2,39.5,3.6
Nickeil Alexander-Walker,UTA,56,24,32,1387,37,17,45.9,91,40.7,5,43.0,8.8
Nicolas Batum,LAC,57,31,26,1428,29,12,41.4,56,51.8,2,53.7,11.8
Nik Stauskas,BOS,2,1,1,24,1,0,0.0,1,100.0,0,100.0,23.1
Nikola Jokic,DEN,74,46,28,2476,206,165,80.1,477,43.2,13,44.4,4.2
Nikola Vucevic,CHI,73,41,32,2418,142,100,70.4,327,43.4,7,44.4,5.3
Norman Powell,LAC,43,15,28,1388,20,7,35.0,70,28.6,3,29.9,13.9
Norvel Pelle,UTA,3,0,3,19,3,2,66.7,6,50.0,0,50.0,3.8
O.G. Anunoby,TOR,48,31,17,1728,74,38,51.4,168,44.0,9,46.5,9.8
Obi Toppin,NYK,67,28,39,1178,69,34,49.3,152,45.4,2,46.0,7.5
Olivier Sarr,OKC,19,6,13,407,34,21,61.8,90,37.8,2,38.6,6.2
Omer Yurtseven,MIA,45,30,15,679,85,60,70.6,191,44.5,4,45.5,4.0
Onyeka Okongwu,ATL,47,26,21,985,115,75,65.2,210,54.8,3,55.6,5.5
Oshae Brissett,IND,63,18,45,1541,108,63,58.3,241,44.8,13,47.4,6.8
Otto Porter Jr.,GSW,61,40,21,1356,86,50,58.1,178,48.3,3,49.1,7.8
P.J. Tucker,MIA,71,45,26,1981,100,60,60.0,265,37.7,7,38.8,7.6
P.J. Washington,CHA,64,33,31,1764,82,47,57.3,171,48.0,4,49.1,6.8
PJ Dozier,DEN,17,9,8,322,14,6,42.9,32,43.8,1,45.2,9.0
Paris Bass,PHX,1,1,0,5,1,1,100.0,3,33.3,0,33.3,8.5
Pascal Siakam,TOR,68,40,28,2578,128,81,63.3,294,43.5,15,45.9,7.8
Pat Connaughton,MIL,64,41,23,1671,45,19,42.2,104,43.3,3,44.6,11.7
Patrick Beverley,MIN,56,32,24,1466,62,21,33.9,123,50.4,2,51.2,11.3
Patrick Williams,CHI,16,8,8,396,17,10,58.8,36,47.2,0,47.2,10.6
Patty Mills,BKN,65,33,32,1942,18,3,16.7,57,31.6,0,31.6,16.9
Paul George,LAC,30,17,13,1051,12,4,33.3,63,19.0,2,19.7,10.6
Paul Millsap,PHI,31,21,10,360,41,28,68.3,83,49.4,1,50.0,4.8
Paul Reed,PHI,26,13,13,272,44,32,72.7,103,42.7,5,44.9,5.4
Paul Watson,OKC,8,2,6,152,3,1,33.3,9,33.3,0,33.3,11.6
Payton Pritchard,BOS,53,32,21,878,32,12,37.5,69,46.4,3,48.5,12.0
Petr Cornelie,DEN,9,2,7,30,7,6,85.7,11,63.6,0,63.6,4.5
Precious Achiuwa,TOR,73,46,27,1725,146,93,63.7,356,41.0,9,42.1,5.6
Quentin Grimes,NYK,38,16,22,771,23,10,43.5,40,57.5,1,59.0,14.4
Quinndary Weatherspoon,GSW,6,4,2,65,2,2,100.0,7,28.6,0,28.6,2.6
R.J. Hampton,ORL,58,15,43,1309,23,13,56.5,60,38.3,3,40.4,9.3
RJ Barrett,NYK,69,32,37,2384,66,24,36.4,188,35.1,7,36.5,12.8
RJ Nembhard Jr.,CLE,6,2,4,25,3,1,33.3,6,50.0,0,50.0,12.2
Rajon Rondo,CLE,37,16,21,668,15,5,33.3,41,36.6,1,37.5,10.8
Raul Neto,WAS,58,26,32,1217,13,4,30.8,65,20.0,6,22.0,16.5
Rayjon Tucker,MIL,3,1,2,65,3,1,33.3,6,50.0,0,50.0,12.1
Reggie Bullock,DAL,67,44,23,1868,33,11,33.3,79,41.8,2,42.9,14.4
Reggie Jackson,LAC,73,38,35,2281,39,15,38.5,109,35.8,8,38.6,12.8
Reggie Perry,POR,10,0,10,187,15,11,73.3,40,37.5,1,38.5,6.2
Richaun Holmes,SAC,41,13,28,997,88,74,84.1,214,41.1,4,41.9,4.7
Ricky Rubio,IND,33,20,13,933,15,3,20.0,59,25.4,5,27.8,19.1
Rob Edwards,OKC,1,0,1,9,0,0,0.0,0,0.0,0,0.0,0.0
Robert Covington,LAC,70,34,36,1924,59,31,52.5,185,31.9,7,33.1,8.6
Robert Williams III,BOS,60,40,20,1770,235,173,73.6,393,59.8,11,61.5,4.9
Robert Woodard II,SAS,6,0,6,29,5,3,60.0,6,83.3,0,83.3,5.8
Robin Lopez,ORL,33,9,24,579,68,55,80.9,141,48.2,4,49.6,5.1
Rodney Hood,LAC,36,18,18,569,15,7,46.7,33,45.5,3,50.0,7.3
Rodney McGruder,DET,38,12,26,647,30,14,46.7,79,38.0,7,41.7,8.9
Romeo Langford,SAS,38,15,23,704,30,13,43.3,56,53.6,7,61.2,8.7
Royce O'Neale,UTA,75,44,31,2345,64,31,48.4,158,40.5,4,41.6,9.3
Rudy Gay,UTA,55,34,21,1038,55,31,56.4,114,48.2,4,50.0,7.2
Rudy Gobert,UTA,66,42,24,2120,241,176,73.0,559,43.1,22,44.9,4.5
Rui Hachimura,WAS,42,16,26,944,25,11,44.0,62,40.3,2,41.7,12.1
Russell Westbrook,LAL,78,31,47,2678,110,59,53.6,342,32.2,6,32.7,7.5
Ryan Arcidiacono,NYK,5,4,1,63,0,0,0.0,0,0.0,0,0.0,0.0
Saben Lee,DET,30,7,23,544,18,10,55.6,49,36.7,1,37.5,12.4
Saddiq Bey,DET,80,22,58,2666,107,44,41.1,226,47.3,8,49.1,9.6
Sam Hauser,BOS,16,11,5,131,5,2,40.0,11,45.5,0,45.5,14.8
Sam Merrill,MEM,4,2,2,30,1,1,100.0,2,50.0,0,50.0,14.7
Sandro Mamukelashvili,MIL,24,10,14,348,35,20,57.1,75,46.7,4,49.3,5.4
Santi Aldama,MEM,28,17,11,322,32,21,65.6,54,59.3,4,64.0,6.0
Scottie Barnes,TOR,74,43,31,2617,195,115,59.0,347,56.2,9,57.7,7.2
Scotty Hopson,OKC,1,0,1,18,0,0,0.0,1,0.0,0,0.0,0.0
Sekou Doumbouya,LAL,2,0,2,16,2,1,50.0,2,100.0,0,100.0,5.3
Semi Ojeleye,LAC,19,6,13,331,27,15,55.6,65,41.5,1,42.2,6.8
Serge Ibaka,MIL,51,28,23,847,60,38,63.3,140,42.9,4,44.1,6.4
Seth Curry,BKN,58,34,24,1970,21,7,33.3,51,41.2,1,42.0,18.7
Shai Gilgeous-Alexander,OKC,56,16,40,1942,37,17,45.9,112,33.0,5,34.6,10.2
Shake Milton,PHI,49,31,18,1096,29,9,31.0,65,44.6,3,46.8,11.7
Shaq Buchanan,MEM,1,1,0,7,1,1,100.0,2,50.0,0,50.0,1.8
Shaquille Harrison,BKN,1,0,1,21,1,0,0.0,1,100.0,0,100.0,7.6
Sharife Cooper,ATL,3,0,3,19,0,0,0.0,2,0.0,0,0.0,0.0
Skylar Mays,ATL,10,6,4,145,5,4,80.0,10,50.0,0,50.0,10.7
Solomon Hill,ATL,11,5,6,135,6,4,66.7,15,40.0,1,42.9,7.2
Spencer Dinwiddie,DAL,66,37,29,1960,45,24,53.3,106,42.5,5,44.6,11.5
Stanley Johnson,LAL,45,16,29,1053,34,22,64.7,92,37.0,3,38.2,9.5
Stephen Curry,GSW,64,45,19,2211,34,16,47.1,103,33.0,5,34.7,11.9
Sterling Brown,DAL,42,25,17,572,26,14,53.8,60,43.3,2,44.8,7.8
Steven Adams,MEM,75,50,25,1977,344,254,73.8,667,51.6,16,52.8,4.1
Svi Mykhailiuk,TOR,34,18,16,554,20,9,45.0,45,44.4,3,47.6,11.0
T.J. McConnell,IND,24,8,16,605,20,7,35.0,43,46.5,0,46.5,12.4
Tacko Fall,CLE,6,2,4,48,7,7,100.0,17,41.2,0,41.2,4.8
Taj Gibson,NYK,47,22,25,889,86,63,73.3,160,53.8,5,55.5,4.7
Talen Horton-Tucker,LAL,56,22,34,1434,37,14,37.8,95,38.9,0,38.9,10.7
Taurean Prince,MIN,60,38,22,1044,26,15,57.7,68,38.2,1,38.8,10.2
Terance Mann,LAC,79,40,39,2257,104,53,51.0,228,45.6,5,46.6,7.2
Terence Davis,SAC,24,7,17,464,11,7,63.6,36,30.6,1,31.4,5.8
Terrence Ross,ORL,57,13,44,1335,20,6,30.0,53,37.7,2,39.2,17.9
Terry Rozier,CHA,71,37,34,2395,56,21,37.5,143,39.2,12,42.7,13.2
Terry Taylor,IND,30,6,24,692,95,61,64.2,159,59.7,4,61.3,5.5
Thaddeus Young,TOR,48,25,23,810,80,54,67.5,154,51.9,4,53.3,5.4
Thanasis Antetokounmpo,MIL,30,14,16,422,40,26,65.0,97,41.2,2,42.1,6.3
Theo Maledon,OKC,43,12,31,818,20,8,40.0,47,42.6,1,43.5,12.1
Theo Pinson,DAL,9,5,4,117,2,0,0.0,7,28.6,1,33.3,29.7
Thomas Bryant,WAS,26,7,19,436,26,21,80.8,57,45.6,1,46.4,4.3
Tim Frazier,CLE,8,1,7,173,5,0,0.0,14,35.7,0,35.7,12.0
Tim Hardaway Jr.,DAL,41,24,17,1235,13,4,30.8,43,30.2,2,31.7,16.7
Timothe Luwawu-Cabarrot,ATL,34,17,17,618,17,2,11.8,42,40.5,1,41.5,12.2
Tobias Harris,PHI,73,45,28,2543,77,48,62.3,236,32.6,5,33.3,6.6
Tomas Satoransky,WAS,45,19,26,779,27,12,44.4,75,36.0,6,39.1,8.5
Tony Bradley,CHI,48,26,22,508,67,40,59.7,144,46.5,3,47.5,5.6
Tony Snell,NOP,39,14,25,701,16,9,56.3,49,32.7,2,34.0,12.6
Torrey Craig,PHX,69,35,34,1503,86,48,55.8,202,42.6,8,44.3,6.7
Trae Young,ATL,73,38,35,2546,50,15,30.0,152,32.9,8,34.7,11.3
Trayvon Palmer,DET,1,0,1,17,0,0,0.0,0,0.0,0,0.0,0.0
Tre Jones,SAS,53,24,29,1012,29,7,24.1,79,36.7,1,37.2,10.0
Tre Mann,OKC,53,15,38,1233,25,7,28.0,76,32.9,5,35.2,13.8
Tremont Waters,WAS,2,0,2,42,0,0,0.0,0,0.0,0,0.0,0.0
Trendon Watford,POR,44,16,28,849,57,30,52.6,130,43.8,6,46.0,7.5
Trent Forrest,UTA,45,27,18,664,23,11,47.8,50,46.0,1,46.9,10.0
Trevelin Queen,HOU,7,0,7,63,7,6,85.7,9,77.8,1,87.5,7.8
Trevon Scott,CLE,1,1,0,9,1,1,100.0,3,33.3,0,33.3,8.1
Trevor Ariza,LAL,23,8,15,451,10,5,50.0,19,52.6,0,52.6,8.0
Trey Burke,DAL,22,12,10,328,4,0,0.0,9,44.4,0,44.4,25.3
Trey Lyles,SAC,72,19,53,1485,88,60,68.2,214,41.1,4,41.9,6.4
Trey Murphy III,NOP,51,25,26,810,47,24,51.1,109,43.1,4,44.8,8.5
Tristan Thompson,CHI,52,17,35,857,116,96,82.8,299,38.8,12,40.4,4.0
Troy Brown Jr.,CHI,53,30,23,983,39,22,56.4,95,41.1,5,43.3,8.6
Ty Jerome,OKC,37,13,24,659,19,8,42.1,43,44.2,2,46.3,9.9
Tyler Cook,CHI,16,11,5,188,16,10,62.5,49,32.7,0,32.7,6.5
Tyler Herro,MIA,66,44,22,2151,32,8,25.0,127,25.2,7,26.7,14.3
Tyler Johnson,SAS,5,1,4,80,3,0,0.0,6,50.0,0,50.0,24.6
Tyrese Haliburton,IND,76,25,51,2664,60,18,30.0,148,40.5,8,42.9,11.7
Tyrese Maxey,PHI,70,42,28,2490,26,8,30.8,92,28.3,6,30.2,15.6
Tyrone Wallace,NOP,5,4,1,65,0,0,0.0,0,0.0,0,0.0,0.0
Tyus Jones,MEM,62,47,15,1336,17,2,11.8,48,35.4,3,37.8,17.6
Udoka Azubuike,UTA,13,10,3,188,18,11,61.1,43,41.9,0,41.9,5.6
Udonis Haslem,MIA,10,8,2,74,4,4,100.0,12,33.3,0,33.3,3.7
Usman Garuba,HOU,21,1,20,229,21,13,61.9,52,40.4,2,42.0,6.3
Vernon Carey Jr.,WAS,4,2,2,33,8,5,62.5,13,61.5,1,66.7,4.2
Victor Oladipo,MIA,7,3,4,157,3,1,33.3,6,50.0,0,50.0,5.2
Vit Krejci,OKC,28,8,20,653,18,7,38.9,45,40.0,4,43.9,10.2
Vlatko Cancar,DEN,8,3,5,127,8,3,37.5,13,61.5,0,61.5,10.0
Wayne Ellington,LAL,35,13,22,656,10,2,20.0,22,45.5,2,50.0,17.3
Wayne Selden,NYK,1,1,0,9,0,0,0.0,0,0.0,0,0.0,0.0
Wendell Carter Jr.,ORL,62,16,46,1852,139,101,72.7,340,40.9,11,42.2,5.5
Wenyen Gabriel,LAL,24,8,16,351,37,27,73.0,83,44.6,4,46.8,4.4
Wes Iwundu,ATL,3,2,1,82,3,2,66.7,7,42.9,0,42.9,13.1
Wesley Matthews,MIL,42,30,12,910,30,13,43.3,63,47.6,2,49.2,9.6
Will Barton,DEN,71,41,30,2276,44,26,59.1,118,37.3,4,38.6,6.5
Willie Cauley-Stein,PHI,17,9,8,170,13,7,53.8,29,44.8,2,48.1,4.1
Willy Hernangomez,NOP,49,22,27,839,143,95,66.4,274,52.2,6,53.4,5.2
Xavier Moon,LAC,6,4,2,112,2,0,0.0,8,25.0,0,25.0,10.9
Xavier Sneed,UTA,5,4,1,23,2,1,50.0,2,100.0,0,100.0,5.2
Xavier Tillman,MEM,40,24,16,610,66,40,60.6,143,46.2,4,47.5,6.9
Yuta Watanabe,TOR,28,14,14,416,18,9,50.0,47,38.3,1,39.1,8.6
Yves Pons,MEM,7,4,3,62,5,1,20.0,10,50.0,0,50.0,12.7
Zach Collins,SAS,27,14,13,492,46,30,65.2,128,35.9,2,36.5,6.2
Zach LaVine,CHI,67,37,30,2328,22,8,36.4,110,20.0,6,21.2,9.6
Zavier Simpson,OKC,4,1,3,174,2,0,0.0,13,15.4,2,18.2,30.1
Zeke Nnaji,DEN,35,21,14,647,56,39,69.6,126,44.4,7,47.1,5.9
Ziaire Williams,MEM,50,34,16,1127,26,8,30.8,62,41.9,6,46.4,10.4
