PLAYER,TEAM,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID
Jaylen Morris,SAS,3,16.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628537
Jaylen Nowell,MIN,62,975.0,45,117,38.5,43.0,113.0,38.1,56.8,133,1629669
Jaysean Paige,DET,1,7.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1629873
Jayson Tatum,BOS,76,2731.0,109,285,38.2,93.0,245.0,38.0,54.6,311,1628369
Jeff Dowtin Jr.,ORL,9,108.0,1,8,12.5,1.0,7.0,14.299999999999999,18.8,3,1630288
Jeff Green,DEN,75,1849.0,55,170,32.4,50.0,157.0,31.8,47.099999999999994,160,201145
Jemerrio Jones,LAL,2,15.0,0,0,,,,,,0,1629203
Jerami Grant,DET,47,1500.0,96,257,37.4,84.0,232.0,36.199999999999996,53.7,276,203924
Jeremiah Robinson-Earl,OKC,49,1087.0,64,190,33.7,58.0,162.0,35.8,48.9,186,1630526
Jeremy Lamb,SAC,56,935.0,39,113,34.5,36.0,109.0,33.0,50.4,114,203087
Jericho Sims,NYK,41,555.0,0,1,0.0,,,,0.0,0,1630579
Jevon Carter,MIL,66,905.0,43,119,36.1,41.0,114.0,36.0,53.400000000000006,127,1628975
Jimmy Butler,MIA,57,1931.0,27,86,31.4,17.0,65.0,26.200000000000003,41.3,71,202710
Jock Landale,SAS,54,589.0,29,91,31.900000000000002,28.0,86.0,32.6,47.3,86,1629111
Joe Harris,BKN,14,423.0,38,82,46.300000000000004,38.0,81.0,46.9,69.5,114,203925
Joe Ingles,POR,45,1122.0,53,148,35.8,52.0,146.0,35.6,53.400000000000006,158,204060
Joe Johnson,BOS,1,2.0,0,0,,,,,,0,2207
Joe Wieskamp,SAS,29,205.0,12,35,34.300000000000004,11.0,32.0,34.4,50.0,35,1630580
Joel Ayayi,WAS,7,20.0,0,0,,0.0,0.0,,,0,1630555
Joel Embiid,PHI,68,2296.0,98,236,41.5,56.0,152.0,36.8,53.400000000000006,252,203954
John Collins,ATL,54,1663.0,85,222,38.3,63.0,172.0,36.6,52.5,233,1628381
John Konchar,MEM,72,1292.0,51,118,43.2,48.0,114.0,42.1,63.6,150,1629723
Jon Teske,MEM,3,8.0,0,1,0.0,,,,0.0,0,1630257
Jonas Valančiūnas,NOP,74,2240.0,101,232,43.5,56.0,151.0,37.1,55.60000000000001,258,202685
Jonathan Kuminga,GSW,70,1185.0,47,130,36.199999999999996,46.0,127.0,36.199999999999996,53.800000000000004,140,1630228
Jordan Bell,CHI,1,2.0,0,0,,,,,,0,1628395
Jordan Clarkson,UTA,79,2141.0,98,312,31.4,96.0,307.0,31.3,46.800000000000004,292,203903
Jordan Goodwin,WAS,2,6.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630692
Jordan McLaughlin,MIN,62,902.0,20,61,32.800000000000004,20.0,61.0,32.800000000000004,49.2,60,1629162
Jordan Nwora,MIL,62,1185.0,55,166,33.1,55.0,162.0,34.0,49.7,165,1629670
Jordan Poole,GSW,76,2283.0,134,353,38.0,131.0,346.0,37.9,56.49999999999999,399,1629673
Jordan Schakel,WAS,4,30.0,1,6,16.7,1.0,6.0,16.7,25.0,3,1630648
Jose Alvarado,NOP,54,834.0,30,86,34.9,29.0,84.0,34.5,51.7,89,1630631
Josh Christopher,HOU,74,1334.0,40,127,31.5,39.0,125.0,31.2,46.9,119,1630528
Josh Giddey,OKC,54,1700.0,47,170,27.6,39.0,159.0,24.5,39.1,133,1630581
Josh Green,DAL,67,1039.0,27,75,36.0,27.0,74.0,36.5,54.0,81,1630182
Josh Hart,POR,54,1791.0,47,140,33.6,47.0,139.0,33.800000000000004,50.4,141,1628404
Josh Jackson,SAC,51,830.0,28,105,26.700000000000003,28.0,104.0,26.900000000000002,40.0,84,1628367
Josh Okogie,MIN,49,516.0,13,47,27.700000000000003,13.0,46.0,28.299999999999997,41.5,39,1629006
Josh Richardson,SAS,65,1600.0,106,250,42.4,92.0,224.0,41.099999999999994,60.8,304,1626196
Joshua Primo,SAS,50,965.0,37,124,29.799999999999997,37.0,121.0,30.599999999999998,44.800000000000004,111,1630563
Jrue Holiday,MIL,67,2207.0,42,98,42.9,40.0,95.0,42.1,63.3,124,201950
Juan Toscano-Anderson,GSW,73,994.0,21,72,29.2,20.0,70.0,28.599999999999998,43.1,62,1629308
Juancho Hernangomez,UTA,40,445.0,24,68,35.3,24.0,68.0,35.3,52.900000000000006,72,1627823
Julius Randle,NYK,72,2544.0,77,257,30.0,68.0,226.0,30.099999999999998,43.2,222,203944
Justin Anderson,IND,16,316.0,12,52,23.1,12.0,52.0,23.1,34.599999999999994,36,1626147
Justin Champagnie,TOR,36,281.0,11,29,37.9,10.0,28.0,35.699999999999996,55.2,32,1630551
Justin Holiday,SAC,74,2057.0,148,405,36.5,146.0,396.0,36.9,54.6,442,203200
Justin Jackson,PHX,7,36.0,1,5,20.0,1.0,5.0,20.0,30.0,3,1628382
Justin Robinson,DET,25,304.0,14,48,29.2,14.0,48.0,29.2,43.8,42,1629620
Justise Winslow,POR,48,775.0,19,72,26.400000000000002,14.0,63.0,22.2,36.1,52,1626159
Jusuf Nurkić,POR,56,1578.0,18,72,25.0,13.0,51.0,25.5,34.0,49,203994
Juwan Morgan,BOS,2,31.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1629752
KJ Martin,HOU,79,1656.0,58,162,35.8,58.0,162.0,35.8,53.7,174,1630231
KZ Okpala,MIA,21,244.0,9,26,34.599999999999994,9.0,25.0,36.0,51.9,27,1629644
Kai Jones,CHA,21,63.0,1,3,33.300000000000004,1.0,2.0,50.0,50.0,3,1630539
Karl-Anthony Towns,MIN,74,2475.0,132,328,40.2,116.0,292.0,39.7,57.9,380,1626157
Keifer Sykes,IND,32,566.0,22,64,34.4,22.0,62.0,35.5,51.6,66,1626208
Keita Bates-Diop,SAS,59,957.0,22,63,34.9,16.0,50.0,32.0,47.599999999999994,60,1628966
Kelan Martin,BOS,30,450.0,20,60,33.300000000000004,20.0,60.0,33.300000000000004,50.0,60,1629103
Keldon Johnson,SAS,75,2392.0,151,358,42.199999999999996,149.0,353.0,42.199999999999996,63.0,451,1629640
Keljin Blevins,POR,31,349.0,16,53,30.2,16.0,53.0,30.2,45.300000000000004,48,1629833
Kelly Olynyk,DET,40,764.0,36,93,38.7,30.0,82.0,36.6,54.800000000000004,102,203482
Kelly Oubre Jr.,CHA,76,1999.0,151,428,35.3,149.0,426.0,35.0,52.7,451,1626162
Kemba Walker,NYK,37,948.0,29,72,40.300000000000004,27.0,66.0,40.9,59.0,85,202689
Kenrich Williams,OKC,49,1072.0,35,100,35.0,33.0,97.0,34.0,51.5,103,1629026
Kent Bazemore,LAL,39,545.0,22,66,33.300000000000004,21.0,62.0,33.900000000000006,49.2,65,203145
Kentavious Caldwell-Pope,WAS,77,2329.0,146,343,42.6,128.0,305.0,42.0,61.199999999999996,420,203484
Keon Johnson,POR,37,696.0,17,59,28.799999999999997,17.0,58.0,29.299999999999997,43.2,51,1630553
Kessler Edwards,BKN,48,987.0,51,143,35.699999999999996,48.0,134.0,35.8,52.400000000000006,150,1630556
Kevin Durant,BKN,55,2047.0,116,244,47.5,53.0,145.0,36.6,58.4,285,201142
Kevin Huerter,ATL,74,2188.0,136,320,42.5,127.0,303.0,41.9,62.3,399,1628989
Kevin Knox II,ATL,30,222.0,14,50,28.000000000000004,14.0,48.0,29.2,42.0,42,1628995
Kevin Love,CLE,74,1665.0,171,438,39.0,151.0,389.0,38.800000000000004,56.3,493,201567
Kevin Pangos,CLE,24,166.0,2,15,13.3,2.0,15.0,13.3,20.0,6,1630698
Kevin Porter Jr.,HOU,61,1907.0,57,118,48.3,55.0,114.0,48.199999999999996,71.6,169,1629645
Kevon Looney,GSW,82,1732.0,9,34,26.5,0.0,1.0,0.0,26.5,18,1626172
Khem Birch,TOR,55,991.0,15,46,32.6,0.0,14.0,0.0,32.6,30,203920
Khris Middleton,MIL,66,2141.0,94,242,38.800000000000004,81.0,209.0,38.800000000000004,55.60000000000001,269,203114
Killian Hayes,DET,66,1647.0,43,139,30.9,37.0,126.0,29.4,44.2,123,1630165
Killian Tillie,MEM,36,461.0,25,80,31.3,25.0,78.0,32.1,46.9,75,1629681
Kira Lewis Jr.,NOP,24,341.0,9,37,24.3,9.0,37.0,24.3,36.5,27,1630184
Klay Thompson,GSW,32,941.0,87,240,36.3,76.0,209.0,36.4,52.1,250,202691
Kris Dunn,POR,14,336.0,1,8,12.5,1.0,8.0,12.5,18.8,3,1627739
Kristaps Porziņģis,WAS,51,1481.0,99,297,33.300000000000004,74.0,232.0,31.900000000000002,45.800000000000004,272,204001
Kyle Anderson,MEM,69,1484.0,34,102,33.300000000000004,29.0,90.0,32.2,47.5,97,203937
Kyle Guy,MIA,19,186.0,12,30,40.0,12.0,30.0,40.0,60.0,36,1629657
Kyle Kuzma,WAS,66,2204.0,106,303,35.0,103.0,287.0,35.9,52.0,315,1628398
Kyle Lowry,MIA,63,2133.0,71,195,36.4,70.0,192.0,36.5,54.400000000000006,212,200768
Kyrie Irving,BKN,29,1092.0,49,120,40.8,47.0,115.0,40.9,60.4,145,202681
LaMarcus Aldridge,BKN,47,1050.0,104,202,51.5,14.0,45.0,31.1,55.00000000000001,222,200746
LaMelo Ball,CHA,75,2422.0,140,332,42.199999999999996,138.0,325.0,42.5,63.0,418,1630163
Lamar Stevens,CLE,63,1015.0,22,73,30.099999999999998,18.0,60.0,30.0,42.5,62,1630205
Lance Stephenson,IND,46,814.0,17,57,29.799999999999997,15.0,55.0,27.3,43.0,49,202362
Landry Shamet,PHX,69,1437.0,110,278,39.6,105.0,269.0,39.0,58.5,325,1629013
Langston Galloway,MIL,7,107.0,1,15,6.7,1.0,15.0,6.7,10.0,3,204038
Larry Nance Jr.,NOP,46,1040.0,27,78,34.599999999999994,23.0,65.0,35.4,49.4,77,1626204
Lauri Markkanen,CLE,61,1878.0,142,380,37.4,136.0,367.0,37.1,55.300000000000004,420,1628374
LeBron James,LAL,56,2084.0,78,211,37.0,73.0,194.0,37.6,54.300000000000004,229,2544
Leandro Bolmaro,MIN,35,241.0,4,17,23.5,4.0,15.0,26.700000000000003,35.3,12,1630195
Lindell Wigginton,MIL,19,199.0,7,19,36.8,7.0,19.0,36.8,55.300000000000004,21,1629623
Lindy Waters III,OKC,25,465.0,41,116,35.3,40.0,115.0,34.8,52.6,122,1630322
Lonnie Walker IV,SAS,70,1612.0,94,282,33.300000000000004,89.0,268.0,33.2,49.1,277,1629022
Lonzo Ball,CHI,35,1212.0,84,199,42.199999999999996,82.0,193.0,42.5,62.8,250,1628366
Lou Williams,ATL,56,799.0,24,55,43.6,20.0,46.0,43.5,61.8,68,101150
Louis King,SAC,10,104.0,5,20,25.0,5.0,19.0,26.3,37.5,15,1629663
Luguentz Dort,OKC,51,1665.0,91,294,31.0,91.0,292.0,31.2,46.400000000000006,273,1629652
Luka Dončić,DAL,65,2301.0,21,68,30.9,21.0,65.0,32.300000000000004,46.300000000000004,63,1629029
Luka Garza,DET,32,389.0,17,55,30.9,15.0,43.0,34.9,44.5,49,1630568
Luke Kennard,LAC,70,1919.0,155,341,45.5,149.0,325.0,45.800000000000004,67.30000000000001,459,1628379
Luke Kornet,BOS,15,103.0,0,6,0.0,0.0,5.0,0.0,0.0,0,1628436
MJ Walker,PHX,2,8.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1630640
Mac McClung,LAL,2,24.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1630644
Malachi Flynn,TOR,44,537.0,21,54,38.9,21.0,54.0,38.9,58.3,63,1630201
Malcolm Brogdon,IND,36,1206.0,30,91,33.0,29.0,88.0,33.0,48.9,89,1627763
Malcolm Hill,CHI,19,212.0,13,34,38.2,11.0,31.0,35.5,54.400000000000006,37,1630792
Malik Beasley,MIN,79,1976.0,204,528,38.6,196.0,514.0,38.1,57.199999999999996,604,1627736
Malik Fitts,BOS,15,63.0,5,10,50.0,5.0,10.0,50.0,75.0,15,1630238
Malik Monk,LAL,76,2138.0,113,270,41.9,112.0,267.0,41.9,62.6,338,1628370
Malik Newman,CLE,1,8.0,0,0,,0.0,0.0,,,0,1629005
Mamadi Diakite,OKC,13,188.0,1,7,14.299999999999999,0.0,5.0,0.0,14.299999999999999,2,1629603
Marcus Garrett,MIA,12,128.0,1,4,25.0,1.0,4.0,25.0,37.5,3,1630585
Marcus Morris Sr.,LAC,54,1564.0,90,231,39.0,79.0,210.0,37.6,56.10000000000001,259,202694
Marcus Smart,BOS,71,2296.0,103,293,35.199999999999996,102.0,290.0,35.199999999999996,52.6,308,203935
Markelle Fultz,ORL,18,360.0,2,10,20.0,2.0,10.0,20.0,30.0,6,1628365
Markieff Morris,MIA,17,298.0,20,50,40.0,13.0,37.0,35.099999999999994,53.0,53,202693
Marko Simonovic,CHI,9,35.0,1,5,20.0,1.0,4.0,25.0,30.0,3,1630250
Markus Howard,DEN,31,176.0,17,33,51.5,16.0,32.0,50.0,75.8,50,1630210
Marquese Chriss,DAL,34,346.0,9,24,37.5,7.0,21.0,33.300000000000004,52.1,25,1627737
Marvin Bagley III,DET,48,1146.0,31,108,28.7,21.0,90.0,23.3,38.4,83,1628963
Mason Jones,LAL,4,51.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630222
Mason Plumlee,CHA,73,1793.0,1,6,16.7,0.0,1.0,0.0,16.7,2,203486
Matisse Thybulle,PHI,66,1685.0,40,134,29.9,40.0,133.0,30.099999999999998,44.800000000000004,120,1629680
Matt Mooney,NYK,1,2.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629760
Matt Ryan,BOS,1,5.0,1,5,20.0,1.0,5.0,20.0,30.0,3,1630346
Matt Thomas,CHI,40,460.0,25,70,35.699999999999996,24.0,65.0,36.9,52.900000000000006,74,1629744
Maurice Harkless,SAC,47,863.0,27,89,30.3,27.0,88.0,30.7,45.5,81,203090
Max Strus,MIA,68,1587.0,152,370,41.099999999999994,152.0,368.0,41.3,61.6,456,1629622
Maxi Kleber,DAL,59,1450.0,83,250,33.2,82.0,249.0,32.9,49.6,248,1628467
McKinley Wright IV,MIN,5,19.0,0,0,,0.0,0.0,,,0,1630593
Melvin Frazier Jr.,OKC,3,120.0,1,20,5.0,1.0,20.0,5.0,7.5,3,1628982
Micah Potter,DET,3,31.0,0,3,0.0,0.0,2.0,0.0,0.0,0,1630695
Michael Porter Jr.,DEN,9,265.0,9,35,25.7,6.0,29.0,20.7,34.300000000000004,24,1629008
Mikal Bridges,PHX,82,2854.0,117,306,38.2,106.0,277.0,38.3,55.60000000000001,340,1628969
Mike Conley,UTA,72,2058.0,55,133,41.4,55.0,133.0,41.4,62.0,165,201144
Mike Muscala,OKC,43,593.0,76,186,40.9,69.0,161.0,42.9,59.4,221,203488
Miles Bridges,CHA,80,2837.0,105,292,36.0,104.0,287.0,36.199999999999996,53.800000000000004,314,1628970
Miles McBride,NYK,40,372.0,10,37,27.0,10.0,36.0,27.800000000000004,40.5,30,1630540
Mitchell Robinson,NYK,72,1848.0,0,0,,,,,,0,1629011
Miye Oni,UTA,16,44.0,1,7,14.299999999999999,1.0,7.0,14.299999999999999,21.4,3,1629671
Mo Bamba,ORL,71,1824.0,117,298,39.300000000000004,106.0,270.0,39.300000000000004,56.99999999999999,340,1628964
Montrezl Harrell,CHA,71,1640.0,9,27,33.300000000000004,2.0,10.0,20.0,37.0,20,1626149
Monté Morris,DEN,75,2239.0,110,259,42.5,101.0,240.0,42.1,62.0,321,1628420
Moritz Wagner,ORL,63,960.0,65,195,33.300000000000004,65.0,193.0,33.7,50.0,195,1629021
Moses Brown,CLE,40,344.0,0,0,,,,,,0,1629650
Moses Moody,GSW,52,607.0,37,101,36.6,35.0,96.0,36.5,54.0,109,1630541
Moses Wright,DAL,4,15.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630589
Mychal Mulder,MIA,17,240.0,15,47,31.900000000000002,15.0,47.0,31.900000000000002,47.9,45,1628539
Myles Powell,PHI,11,52.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629619
Myles Turner,IND,42,1235.0,65,185,35.099999999999994,58.0,171.0,33.900000000000006,50.8,188,1626167
Naji Marshall,NOP,55,736.0,18,97,18.6,16.0,94.0,17.0,26.8,52,1630230
Nassir Little,POR,42,1088.0,43,129,33.300000000000004,42.0,127.0,33.1,49.6,128,1629642
Nate Hinton,IND,2,2.0,0,0,,,,,,0,1630207
Nathan Knight,MIN,37,267.0,4,12,33.300000000000004,4.0,12.0,33.300000000000004,50.0,12,1630233
Naz Reid,MIN,77,1215.0,56,160,35.0,56.0,157.0,35.699999999999996,52.5,168,1629675
Neemias Queta,SAC,15,120.0,0,5,0.0,,,,0.0,0,1629674
Nemanja Bjelica,GSW,71,1142.0,51,138,37.0,48.0,132.0,36.4,54.300000000000004,150,202357
Nerlens Noel,NYK,25,562.0,4,9,44.4,0.0,2.0,0.0,44.4,8,203457
Nic Claxton,BKN,47,974.0,1,2,50.0,,,,50.0,2,1629651
Nick Richards,CHA,50,367.0,1,1,100.0,,,,100.0,2,1630208
Nickeil Alexander-Walker,UTA,65,1466.0,83,259,32.0,80.0,252.0,31.7,47.5,246,1629638
Nicolas Batum,LAC,59,1463.0,114,267,42.699999999999996,96.0,238.0,40.300000000000004,60.699999999999996,324,201587
Nik Stauskas,BOS,8,39.0,3,6,50.0,3.0,6.0,50.0,75.0,9,203917
Nikola Jokić,DEN,74,2476.0,117,297,39.4,79.0,236.0,33.5,52.7,313,203999
Nikola Vučević,CHI,73,2418.0,198,543,36.5,103.0,327.0,31.5,45.9,499,202696
Norman Powell,LAC,45,1458.0,76,173,43.9,74.0,163.0,45.4,65.3,226,1626181
Norvel Pelle,UTA,3,19.0,0,0,,,,,,0,203658
OG Anunoby,TOR,48,1728.0,98,245,40.0,95.0,240.0,39.6,59.4,291,1628384
Obi Toppin,NYK,72,1230.0,54,168,32.1,51.0,162.0,31.5,47.3,159,1630167
Olivier Sarr,OKC,22,421.0,18,35,51.4,13.0,29.0,44.800000000000004,70.0,49,1630846
Omer Yurtseven,MIA,56,706.0,8,33,24.2,1.0,11.0,9.1,25.8,17,1630209
Onyeka Okongwu,ATL,48,992.0,2,4,50.0,,,,50.0,4,1630168
Oshae Brissett,IND,67,1564.0,78,220,35.5,76.0,213.0,35.699999999999996,52.7,232,1629052
Otto Porter Jr.,GSW,63,1395.0,77,210,36.7,70.0,196.0,35.699999999999996,53.300000000000004,224,203490
P.J. Tucker,MIA,71,1981.0,83,207,40.1,77.0,188.0,41.0,58.699999999999996,243,200782
P.J. Washington,CHA,65,1768.0,97,267,36.3,97.0,265.0,36.6,54.50000000000001,291,1629023
PJ Dozier,DEN,18,340.0,13,40,32.5,12.0,34.0,35.3,47.5,38,1628408
Paris Bass,PHX,2,7.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628238
Pascal Siakam,TOR,68,2578.0,87,218,39.900000000000006,66.0,181.0,36.5,55.00000000000001,240,1627783
Pat Connaughton,MIL,65,1691.0,144,359,40.1,140.0,352.0,39.800000000000004,59.599999999999994,428,1626192
Patrick Beverley,MIN,58,1476.0,62,159,39.0,60.0,156.0,38.5,57.9,184,201976
Patrick Williams,CHI,17,422.0,13,27,48.1,13.0,25.0,52.0,72.2,39,1630172
Patty Mills,BKN,81,2346.0,188,443,42.4,184.0,436.0,42.199999999999996,63.2,560,201988
Paul George,LAC,31,1077.0,50,114,43.9,39.0,95.0,41.099999999999994,61.0,139,202331
Paul Millsap,PHI,33,376.0,9,37,24.3,8.0,33.0,24.2,35.099999999999994,26,200794
Paul Reed,PHI,38,303.0,3,11,27.3,2.0,8.0,25.0,36.4,8,1630194
Paul Watson,OKC,9,156.0,6,23,26.1,6.0,23.0,26.1,39.1,18,1628778
Payton Pritchard,BOS,71,1001.0,75,176,42.6,71.0,168.0,42.3,62.8,221,1630202
Petr Cornelie,DEN,13,38.0,1,8,12.5,1.0,7.0,14.299999999999999,18.8,3,1627822
Precious Achiuwa,TOR,73,1725.0,61,166,36.7,54.0,144.0,37.5,53.0,176,1630173
Quentin Grimes,NYK,46,786.0,65,156,41.699999999999996,63.0,153.0,41.199999999999996,61.9,193,1629656
Quinndary Weatherspoon,GSW,11,73.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1629683
R.J. Hampton,ORL,64,1402.0,54,135,40.0,53.0,133.0,39.800000000000004,59.599999999999994,161,1630181
RJ Barrett,NYK,70,2417.0,116,319,36.4,113.0,307.0,36.8,54.1,345,1629628
RJ Nembhard Jr.,CLE,14,63.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630612
Rajon Rondo,CLE,39,698.0,23,54,42.6,22.0,52.0,42.3,63.0,68,200765
Raul Neto,WAS,70,1372.0,19,78,24.4,19.0,78.0,24.4,36.5,57,203526
Rayjon Tucker,MIL,5,71.0,2,2,100.0,2.0,2.0,100.0,150.0,6,1629730
Reggie Bullock Jr.,DAL,68,1902.0,139,371,37.5,135.0,361.0,37.4,55.7,413,203493
Reggie Jackson,LAC,75,2337.0,82,264,31.1,80.0,255.0,31.4,46.2,244,202704
Reggie Perry,POR,10,187.0,6,19,31.6,3.0,14.0,21.4,39.5,15,1629617
Richaun Holmes,SAC,45,1074.0,38,69,55.1,2.0,5.0,40.0,56.49999999999999,78,1626158
Ricky Rubio,IND,34,970.0,33,97,34.0,29.0,91.0,31.900000000000002,49.0,95,201937
Rob Edwards,OKC,2,11.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1630306
Robert Covington,LAC,71,1939.0,115,310,37.1,115.0,307.0,37.5,55.60000000000001,345,203496
Robert Williams III,BOS,61,1804.0,0,7,0.0,0.0,1.0,0.0,0.0,0,1629057
Robert Woodard II,SAS,12,42.0,1,4,25.0,1.0,3.0,33.300000000000004,37.5,3,1630218
Robin Lopez,ORL,36,612.0,3,7,42.9,2.0,5.0,40.0,57.099999999999994,8,201577
Rodney Hood,LAC,52,709.0,23,73,31.5,23.0,70.0,32.9,47.3,69,203918
Rodney McGruder,DET,51,754.0,55,129,42.6,52.0,125.0,41.6,62.8,162,203585
Romeo Langford,SAS,48,771.0,27,80,33.800000000000004,25.0,76.0,32.9,49.4,79,1629641
Royce O'Neale,UTA,77,2406.0,105,276,38.0,105.0,276.0,38.0,57.099999999999994,315,1626220
Rudy Gay,UTA,55,1038.0,64,177,36.199999999999996,56.0,164.0,34.1,52.0,184,200752
Rudy Gobert,UTA,66,2120.0,1,7,14.299999999999999,0.0,4.0,0.0,14.299999999999999,2,203497
Rui Hachimura,WAS,42,944.0,65,140,46.400000000000006,54.0,115.0,47.0,65.7,184,1629060
Russell Westbrook,LAL,78,2678.0,47,151,31.1,43.0,144.0,29.9,45.4,137,201566
Ryan Arcidiacono,NYK,10,76.0,3,7,42.9,3.0,7.0,42.9,64.3,9,1627853
Saben Lee,DET,37,604.0,8,30,26.700000000000003,8.0,30.0,26.700000000000003,40.0,24,1630240
Saddiq Bey,DET,82,2704.0,179,471,38.0,170.0,447.0,38.0,56.10000000000001,528,1630180
Sam Dekker,TOR,1,1.0,0,0,,,,,,0,1626155
Sam Hauser,BOS,26,158.0,16,37,43.2,16.0,37.0,43.2,64.9,48,1630573
Sam Merrill,MEM,6,58.0,5,15,33.300000000000004,5.0,15.0,33.300000000000004,50.0,15,1630241
Sandro Mamukelashvili,MIL,41,407.0,22,50,44.0,21.0,49.0,42.9,65.0,65,1630572
Santi Aldama,MEM,32,360.0,9,46,19.6,6.0,43.0,14.000000000000002,26.1,24,1630583
Scottie Barnes,TOR,74,2617.0,70,214,32.7,45.0,155.0,28.999999999999996,43.2,185,1630567
Scottie Lewis,CHA,2,7.0,0,0,,,,,,0,1630575
Scotty Hopson,OKC,1,18.0,0,0,,0.0,0.0,,,0,203816
Sekou Doumbouya,LAL,2,16.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1629635
Semi Ojeleye,LAC,30,406.0,12,47,25.5,12.0,43.0,27.900000000000002,38.3,36,1628400
Serge Ibaka,MIL,54,878.0,49,128,38.3,35.0,90.0,38.9,52.0,133,201586
Seth Curry,BKN,64,2134.0,117,249,47.0,110.0,234.0,47.0,69.1,344,203552
Shai Gilgeous-Alexander,OKC,56,1942.0,22,53,41.5,22.0,52.0,42.3,62.3,66,1628983
Shake Milton,PHI,55,1179.0,34,97,35.099999999999994,32.0,94.0,34.0,51.5,100,1629003
Shaq Buchanan,MEM,2,10.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629783
Shaquille Harrison,BKN,2,23.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1627885
Sharife Cooper,ATL,13,39.0,0,3,0.0,0.0,3.0,0.0,0.0,0,1630536
Skylar Mays,ATL,28,220.0,8,23,34.8,8.0,23.0,34.8,52.2,24,1630219
Solomon Hill,ATL,13,139.0,2,12,16.7,2.0,12.0,16.7,25.0,6,203524
Spencer Dinwiddie,DAL,67,1980.0,54,144,37.5,53.0,142.0,37.3,55.900000000000006,161,203915
Stanley Johnson,LAL,48,1094.0,32,104,30.8,28.0,96.0,29.2,44.2,92,1626169
Stephen Curry,GSW,64,2211.0,132,334,39.5,126.0,323.0,39.0,58.4,390,201939
Sterling Brown,DAL,49,628.0,25,83,30.099999999999998,24.0,82.0,29.299999999999997,44.6,74,1628425
Steven Adams,MEM,76,1999.0,3,11,27.3,0.0,0.0,,27.3,6,203500
Svi Mykhailiuk,TOR,56,716.0,32,100,32.0,30.0,95.0,31.6,47.0,94,1629004
T.J. McConnell,IND,27,652.0,8,28,28.599999999999998,7.0,23.0,30.4,41.099999999999994,23,204456
Tacko Fall,CLE,11,59.0,0,0,,,,,,0,1629605
Taj Gibson,NYK,52,946.0,27,65,41.5,15.0,35.0,42.9,53.1,69,201959
Talen Horton-Tucker,LAL,60,1511.0,32,116,27.6,30.0,111.0,27.0,40.5,94,1629659
Taurean Prince,MIN,69,1177.0,75,197,38.1,74.0,192.0,38.5,56.89999999999999,224,1627752
Terance Mann,LAC,81,2317.0,54,132,40.9,52.0,126.0,41.3,60.6,160,1629611
Terence Davis,SAC,30,536.0,26,83,31.3,26.0,83.0,31.3,47.0,78,1629056
Terrence Ross,ORL,63,1448.0,58,182,31.900000000000002,51.0,169.0,30.2,45.9,167,203082
Terry Rozier,CHA,73,2458.0,160,406,39.4,155.0,398.0,38.9,58.5,475,1626179
Terry Taylor,IND,33,714.0,14,38,36.8,11.0,34.0,32.4,51.300000000000004,39,1630678
Thaddeus Young,TOR,52,845.0,17,45,37.8,16.0,41.0,39.0,55.60000000000001,50,201152
Thanasis Antetokounmpo,MIL,48,473.0,1,9,11.1,1.0,9.0,11.1,16.7,3,203648
Theo Maledon,OKC,51,908.0,29,111,26.1,29.0,111.0,26.1,39.2,87,1630177
Theo Pinson,DAL,19,148.0,9,24,37.5,9.0,24.0,37.5,56.3,27,1629033
Thomas Bryant,WAS,27,439.0,19,56,33.900000000000006,12.0,41.0,29.299999999999997,44.6,50,1628418
Tim Frazier,CLE,12,208.0,4,13,30.8,3.0,10.0,30.0,42.3,11,204025
Tim Hardaway Jr.,DAL,42,1245.0,75,221,33.900000000000006,72.0,210.0,34.300000000000004,50.2,222,203501
Timothe Luwawu-Cabarrot,ATL,52,685.0,39,115,33.900000000000006,39.0,113.0,34.5,50.9,117,1627789
Tobias Harris,PHI,73,2543.0,85,240,35.4,82.0,232.0,35.3,52.5,252,202699
Tomas Satoransky,WAS,55,906.0,9,44,20.5,9.0,44.0,20.5,30.7,27,203107
Tony Bradley,CHI,55,549.0,7,12,58.3,,,,58.3,14,1628396
Tony Snell,NOP,53,822.0,45,124,36.3,43.0,121.0,35.5,53.6,133,203503
