PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Juan Toscano-Anderson,GSW,58,40,18,929,148,22,14.9,264,56.1,25,61.9,5.7
Juancho Hernangomez,UTA,29,14,15,412,72,10,13.9,107,67.3,7,72.0,5.7
Julius Randle,NYK,71,31,40,2505,585,121,20.7,888,65.9,74,71.9,4.8
Justin Anderson,IND,12,2,10,293,42,4,9.5,64,65.6,2,67.7,6.5
Justin Champagnie,TOR,26,14,12,243,35,12,34.3,53,66.0,5,72.9,5.6
Justin Holiday,SAC,68,22,46,1923,161,36,22.4,274,58.8,23,64.1,8.8
Justin Jackson,PHX,3,2,1,19,4,0,0.0,4,100.0,0,100.0,5.6
Justin Robinson,DET,12,7,5,207,17,1,5.9,33,51.5,3,56.7,9.0
Justise Winslow,POR,39,20,19,713,148,38,25.7,232,63.8,19,69.5,5.9
Jusuf Nurkic,POR,56,25,31,1578,452,127,28.1,684,66.1,72,73.9,4.2
Juwan Morgan,BOS,1,0,1,27,2,0,0.0,6,33.3,0,33.3,6.8
KZ Okpala,MIA,15,11,4,216,30,7,23.3,54,55.6,6,62.5,5.5
Kai Jones,CHA,9,5,4,39,8,3,37.5,14,57.1,1,61.5,4.7
Karl-Anthony Towns,MIN,74,44,30,2475,533,174,32.6,795,67.0,52,71.7,4.8
Keifer Sykes,IND,20,4,16,444,37,5,13.5,58,63.8,3,67.3,11.0
Keita Bates-Diop,SAS,55,21,34,943,169,28,16.6,263,64.3,18,69.0,5.7
Kelan Martin,BOS,24,9,15,410,38,7,18.4,69,55.1,10,64.4,4.4
Keldon Johnson,SAS,75,33,42,2392,377,78,20.7,604,62.4,59,69.2,5.4
Keljin Blevins,POR,20,1,19,297,29,5,17.2,54,53.7,7,61.7,7.3
Kelly Olynyk,DET,40,13,27,764,123,39,31.7,198,62.1,13,66.5,5.1
Kelly Oubre Jr.,CHA,75,39,36,1985,220,52,23.6,372,59.1,33,64.9,6.6
Kemba Walker,NYK,32,15,17,849,97,14,14.4,163,59.5,16,66.0,8.6
Kenrich Williams,OKC,48,17,31,1056,145,40,27.6,235,61.7,16,66.2,6.1
Kent Bazemore,LAL,31,12,19,498,56,4,7.1,110,50.9,12,57.1,6.7
Kentavious Caldwell-Pope,WAS,76,34,42,2295,220,32,14.5,358,61.5,29,66.9,8.0
Kenyon Martin Jr.,HOU,76,18,58,1619,217,52,24.0,340,63.8,30,70.0,6.6
Keon Johnson,POR,28,4,24,623,57,8,14.0,100,57.0,7,61.3,9.5
Kessler Edwards,BKN,41,16,25,951,128,26,20.3,213,60.1,27,68.8,5.8
Kevin Durant,BKN,55,36,19,2047,378,95,25.1,564,67.0,37,71.7,6.5
Kevin Huerter,ATL,73,39,34,2165,222,40,18.0,356,62.4,25,67.1,8.4
Kevin Knox II,ATL,19,12,7,180,30,5,16.7,59,50.8,3,53.6,5.0
Kevin Love,CLE,74,38,36,1665,449,129,28.7,687,65.4,54,70.9,4.4
Kevin Pangos,CLE,8,5,3,98,9,1,11.1,18,50.0,3,60.0,9.5
Kevin Porter Jr.,HOU,60,16,44,1891,224,47,21.0,356,62.9,33,69.3,7.0
Kevon Looney,GSW,81,53,28,1713,382,128,33.5,649,58.9,59,64.7,4.8
Khem Birch,TOR,54,33,21,986,117,35,29.9,252,46.4,28,52.2,5.6
Khris Middleton,MIL,66,44,22,2141,315,53,16.8,492,64.0,47,70.8,6.8
Killian Hayes,DET,61,19,42,1556,172,29,16.9,292,58.9,28,65.2,7.3
Killian Tillie,MEM,26,19,7,370,37,11,29.7,52,71.2,2,74.0,8.7
Kira Lewis Jr.,NOP,16,3,13,259,30,2,6.7,50,60.0,4,65.2,8.3
Klay Thompson,GSW,32,17,15,941,110,24,21.8,180,61.1,18,67.9,6.6
Kris Dunn,POR,14,1,13,336,40,8,20.0,82,48.8,11,56.3,6.6
Kristaps Porzingis,WAS,51,26,25,1481,309,93,30.1,515,60.0,47,66.0,4.9
Kyle Anderson,MEM,69,46,23,1484,299,76,25.4,405,73.8,21,77.9,5.7
Kyle Guy,MIA,8,5,3,122,13,3,23.1,20,65.0,4,81.3,7.4
Kyle Kuzma,WAS,66,29,37,2204,491,104,21.2,723,67.9,49,72.8,5.0
Kyle Lowry,MIA,62,40,22,2097,249,41,16.5,513,48.5,82,57.8,7.6
Kyrie Irving,BKN,29,14,15,1092,111,15,13.5,189,58.7,16,64.2,8.1
LaMarcus Aldridge,BKN,47,26,21,1050,185,61,33.0,315,58.7,36,66.3,5.6
LaMelo Ball,CHA,73,38,35,2383,391,76,19.4,553,70.7,37,75.8,8.0
Lamar Stevens,CLE,50,27,23,929,116,23,19.8,211,55.0,23,61.7,5.8
Lance Stephenson,IND,44,10,34,793,115,15,13.0,170,67.6,13,73.2,6.5
Landry Shamet,PHX,57,43,14,1189,110,17,15.5,178,61.8,15,67.5,9.8
Langston Galloway,MIL,7,4,3,107,15,2,13.3,24,62.5,1,65.2,6.6
Larry Nance Jr.,NOP,46,19,27,1040,176,33,18.8,270,65.2,16,69.3,5.9
Lauri Markkanen,CLE,61,32,29,1878,286,83,29.0,475,60.2,41,65.9,5.9
LeBron James,LAL,56,25,31,2084,396,89,22.5,590,67.1,37,71.6,6.1
Leandro Bolmaro,MIN,22,10,12,192,27,4,14.8,42,64.3,4,71.1,7.8
Lindell Wigginton,MIL,10,5,5,173,22,1,4.5,35,62.9,4,71.0,8.0
Lindy Waters III,OKC,22,6,16,455,67,17,25.4,98,68.4,7,73.6,7.0
Lonnie Walker IV,SAS,65,26,39,1511,163,33,20.2,235,69.4,16,74.4,8.3
Lonzo Ball,CHI,35,22,13,1212,155,29,18.7,234,66.2,24,73.8,7.7
Lou Williams,ATL,45,25,20,659,71,9,12.7,109,65.1,10,71.7,8.3
Louis King,SAC,7,1,6,89,12,3,25.0,18,66.7,0,66.7,8.4
Luguentz Dort,OKC,49,17,32,1601,174,34,19.5,283,61.5,27,68.0,8.3
Luka Doncic,DAL,65,44,21,2301,537,105,19.6,778,69.0,69,75.7,5.4
Luka Garza,DET,26,3,23,349,39,16,41.0,94,41.5,16,50.0,5.1
Luke Kennard,LAC,67,32,35,1839,209,23,11.0,355,58.9,24,63.1,7.5
Luke Kornet,BOS,10,8,2,92,16,4,25.0,24,66.7,1,69.6,4.5
MJ Walker,PHX,1,1,0,8,1,0,0.0,1,100.0,0,100.0,4.1
Mac McClung,LAL,1,1,0,22,3,0,0.0,4,75.0,0,75.0,7.2
Malachi Flynn,TOR,27,14,13,446,52,10,19.2,84,61.9,5,65.8,9.4
Malcolm Brogdon,IND,36,14,22,1206,152,32,21.1,243,62.6,30,71.4,7.6
Malcolm Hill,CHI,12,6,6,194,24,3,12.5,42,57.1,4,63.2,5.3
Malik Beasley,MIN,74,43,31,1871,201,31,15.4,309,65.0,28,71.5,8.4
Malik Fitts,BOS,9,7,2,51,15,3,20.0,22,68.2,2,75.0,6.7
Malik Monk,LAL,71,28,43,2015,219,30,13.7,360,60.8,26,65.6,6.3
Malik Newman,CLE,1,0,1,8,1,0,0.0,1,100.0,0,100.0,8.3
Mamadi Diakite,OKC,12,3,9,178,42,13,31.0,63,66.7,6,73.7,4.2
Marcus Garrett,MIA,8,7,1,117,14,4,28.6,24,58.3,2,63.6,6.3
Marcus Morris Sr.,LAC,51,26,25,1467,208,34,16.3,313,66.5,30,73.5,7.1
Marcus Smart,BOS,68,46,22,2223,227,63,27.8,375,60.5,36,67.0,8.4
Markelle Fultz,ORL,18,6,12,360,45,9,20.0,74,60.8,7,67.2,7.5
Markieff Morris,MIA,17,10,7,298,28,6,21.4,66,42.4,9,49.1,5.1
Marko Simonovic,CHI,5,2,3,27,5,3,60.0,10,50.0,0,50.0,3.3
Markus Howard,DEN,8,3,5,95,10,0,0.0,15,66.7,3,83.3,6.9
Marquese Chriss,DAL,28,20,8,308,70,23,32.9,116,60.3,12,67.3,5.2
Marvin Bagley III,DET,48,17,31,1146,233,61,26.2,341,68.3,25,73.7,4.5
Mason Jones,LAL,4,2,2,51,9,1,11.1,17,52.9,2,60.0,6.1
Mason Plumlee,CHA,72,40,32,1771,384,119,31.0,674,57.0,70,63.6,4.1
Matisse Thybulle,PHI,60,39,21,1569,109,16,14.7,185,58.9,16,64.5,10.2
Matt Thomas,CHI,26,14,12,390,47,7,14.9,76,61.8,10,71.2,7.9
Maurice Harkless,SAC,39,12,27,774,96,15,15.6,139,69.1,10,74.4,6.9
Max Strus,MIA,62,42,20,1515,178,38,21.3,303,58.7,30,65.2,7.6
Maxi Kleber,DAL,59,36,23,1450,280,99,35.4,470,59.6,59,68.1,4.8
Melvin Frazier Jr.,OKC,3,0,3,120,8,0,0.0,16,50.0,4,66.7,7.0
Micah Potter,DET,3,2,1,31,5,0,0.0,14,35.7,1,38.5,2.5
Michael Porter Jr.,DEN,9,5,4,265,50,6,12.0,79,63.3,7,69.4,5.4
Mikal Bridges,PHX,79,62,17,2744,271,76,28.0,423,64.1,31,69.1,7.6
Mike Conley,UTA,69,42,27,1981,170,23,13.5,276,61.6,20,66.4,9.1
Mike Muscala,OKC,38,13,25,526,108,41,38.0,199,54.3,20,60.3,4.9
Miles Bridges,CHA,79,41,38,2800,465,115,24.7,721,64.5,55,69.8,5.8
Miles McBride,NYK,20,12,8,285,38,10,26.3,60,63.3,4,67.9,9.1
Mitchell Robinson,NYK,69,30,39,1805,321,140,43.6,538,59.7,49,65.6,6.2
Miye Oni,UTA,7,6,1,22,6,1,16.7,6,100.0,0,100.0,5.4
Mo Bamba,ORL,71,19,52,1824,424,97,22.9,730,58.1,87,65.9,4.0
Monte Morris,DEN,70,42,28,2096,199,23,11.6,285,69.8,18,74.5,9.7
Montrezl Harrell,CHA,70,35,35,1623,282,83,29.4,478,59.0,61,67.6,5.8
Moritz Wagner,ORL,57,16,41,915,190,47,24.7,297,64.0,25,69.9,5.3
Moses Brown,CLE,31,15,16,324,96,28,29.2,148,64.9,14,71.6,4.1
Moses Moody,GSW,30,20,10,487,59,15,25.4,89,66.3,5,70.2,6.8
Moses Wright,DAL,2,2,0,11,2,0,0.0,2,100.0,0,100.0,7.0
Mychal Mulder,MIA,13,2,11,192,22,3,13.6,39,56.4,2,59.5,7.0
Myles Powell,PHI,3,3,0,25,5,0,0.0,7,71.4,0,71.4,11.0
Myles Turner,IND,42,15,27,1235,232,79,34.1,421,55.1,46,61.9,4.5
Naji Marshall,NOP,48,19,29,714,104,12,11.5,177,58.8,21,66.7,5.5
Nassir Little,POR,41,19,22,1077,178,37,20.8,299,59.5,27,65.4,5.6
Nathan Knight,MIN,26,15,11,239,53,12,22.6,91,58.2,18,72.6,5.7
Naz Reid,MIN,71,40,31,1146,199,65,32.7,367,54.2,37,60.3,4.6
Neemias Queta,SAC,9,2,7,112,17,11,64.7,38,44.7,9,58.6,4.4
Nemanja Bjelica,GSW,67,45,22,1090,229,74,32.3,353,64.9,31,71.1,4.6
Nerlens Noel,NYK,25,10,15,562,93,32,34.4,181,51.4,24,59.2,5.1
Nic Claxton,BKN,46,23,23,971,173,43,24.9,311,55.6,26,60.7,4.8
Nick Richards,CHA,36,18,18,320,52,15,28.8,95,54.7,14,64.2,5.2
Nickeil Alexander-Walker,UTA,56,24,32,1387,150,25,16.7,265,56.6,26,62.8,6.4
Nicolas Batum,LAC,57,31,26,1428,218,55,25.2,314,69.4,18,73.6,5.6
Nik Stauskas,BOS,2,1,1,24,2,1,50.0,5,40.0,0,40.0,6.4
Nikola Jokic,DEN,74,46,28,2476,813,279,34.3,1155,70.4,90,76.3,4.0
Nikola Vucevic,CHI,73,41,32,2418,662,221,33.4,970,68.2,72,73.7,4.0
Norman Powell,LAC,43,15,28,1388,125,21,16.8,192,65.1,16,71.0,8.9
Norvel Pelle,UTA,3,0,3,19,3,1,33.3,9,33.3,2,42.9,1.9
O.G. Anunoby,TOR,48,31,17,1728,190,41,21.6,311,61.1,31,67.9,6.5
Obi Toppin,NYK,67,28,39,1178,196,36,18.4,309,63.4,25,69.0,5.1
Olivier Sarr,OKC,19,6,13,407,59,16,27.1,129,45.7,18,53.2,5.5
Omer Yurtseven,MIA,45,30,15,679,209,54,25.8,285,73.3,22,79.5,3.8
Onyeka Okongwu,ATL,47,26,21,985,168,60,35.7,270,62.2,27,69.1,5.1
Oshae Brissett,IND,63,18,45,1541,250,61,24.4,400,62.5,35,68.5,5.6
Otto Porter Jr.,GSW,61,40,21,1356,269,61,22.7,410,65.6,36,71.9,5.6
P.J. Tucker,MIA,71,45,26,1981,287,69,24.0,491,58.5,60,66.6,6.2
P.J. Washington,CHA,64,33,31,1764,255,88,34.5,442,57.7,35,62.7,5.1
PJ Dozier,DEN,17,9,8,322,49,9,18.4,68,72.1,9,83.1,7.6
Paris Bass,PHX,1,1,0,5,1,0,0.0,1,100.0,0,100.0,11.4
Pascal Siakam,TOR,68,40,28,2578,452,101,22.3,671,67.4,49,72.7,5.5
Pat Connaughton,MIL,64,41,23,1671,228,54,23.7,396,57.6,51,66.1,6.3
Patrick Beverley,MIN,56,32,24,1466,178,26,14.6,303,58.7,28,64.7,7.9
Patrick Williams,CHI,16,8,8,396,52,7,13.5,92,56.5,9,62.7,6.7
Patty Mills,BKN,65,33,32,1942,138,16,11.6,234,59.0,14,62.7,10.0
Paul George,LAC,30,17,13,1051,201,41,20.4,325,61.8,32,68.6,5.9
Paul Millsap,PHI,31,21,10,360,73,19,26.0,130,56.2,11,61.3,4.4
Paul Reed,PHI,26,13,13,272,48,13,27.1,83,57.8,7,63.2,5.2
Paul Watson,OKC,8,2,6,152,24,2,8.3,32,75.0,1,77.4,6.7
Payton Pritchard,BOS,53,32,21,878,102,15,14.7,178,57.3,20,64.6,8.7
Petr Cornelie,DEN,9,2,7,30,7,1,14.3,9,77.8,0,77.8,3.4
Precious Achiuwa,TOR,73,46,27,1725,327,90,27.5,527,62.0,54,69.1,5.2
Quentin Grimes,NYK,38,16,22,771,70,14,20.0,136,51.5,18,59.3,6.7
Quinndary Weatherspoon,GSW,6,4,2,65,12,5,41.7,15,80.0,1,85.7,9.4
R.J. Hampton,ORL,58,15,43,1309,171,25,14.6,254,67.3,22,73.7,8.6
RJ Barrett,NYK,69,32,37,2384,339,59,17.4,536,63.2,44,68.9,6.2
RJ Nembhard Jr.,CLE,6,2,4,25,4,0,0.0,6,66.7,1,80.0,7.5
Rajon Rondo,CLE,37,16,21,668,93,10,10.8,149,62.4,13,68.4,7.9
Raul Neto,WAS,58,26,32,1217,121,11,9.1,200,60.5,22,68.0,9.5
Rayjon Tucker,MIL,3,1,2,65,5,2,40.0,7,71.4,0,71.4,6.1
Reggie Bullock,DAL,67,44,23,1868,208,37,17.8,329,63.2,25,68.4,7.3
Reggie Jackson,LAC,73,38,35,2281,224,26,11.6,382,58.6,37,64.9,8.8
Reggie Perry,POR,10,0,10,187,32,5,15.6,54,59.3,7,68.1,3.8
Richaun Holmes,SAC,41,13,28,997,209,57,27.3,382,54.7,46,62.2,4.4
Ricky Rubio,IND,33,20,13,933,126,17,13.5,175,72.0,10,76.4,9.8
Rob Edwards,OKC,1,0,1,9,3,1,33.3,3,100.0,0,100.0,6.7
Robert Covington,LAC,70,34,36,1924,332,68,20.5,556,59.7,58,66.7,5.6
Robert Williams III,BOS,60,40,20,1770,344,111,32.3,539,63.8,58,71.5,5.7
Robert Woodard II,SAS,6,0,6,29,6,0,0.0,15,40.0,2,46.2,6.1
Robin Lopez,ORL,33,9,24,579,58,25,43.1,129,45.0,24,55.2,6.3
Rodney Hood,LAC,36,18,18,569,62,8,12.9,92,67.4,7,72.9,8.0
Rodney McGruder,DET,38,12,26,647,80,18,22.5,132,60.6,13,67.2,8.0
Romeo Langford,SAS,38,15,23,704,78,25,32.1,128,60.9,8,65.0,6.7
Royce O'Neale,UTA,75,44,31,2345,304,54,17.8,542,56.1,64,63.6,6.7
Rudy Gay,UTA,55,34,21,1038,187,52,27.8,283,66.1,19,70.8,5.2
Rudy Gobert,UTA,66,42,24,2120,727,194,26.7,1109,65.6,88,71.2,3.7
Rui Hachimura,WAS,42,16,26,944,135,26,19.3,219,61.6,17,66.8,5.4
Russell Westbrook,LAL,78,31,47,2678,470,91,19.4,666,70.6,43,75.4,6.6
Ryan Arcidiacono,NYK,5,4,1,63,8,0,0.0,12,66.7,1,72.7,8.0
Saben Lee,DET,30,7,23,544,67,17,25.4,100,67.0,6,71.3,7.0
Saddiq Bey,DET,80,22,58,2666,331,59,17.8,504,65.7,25,69.1,6.8
Sam Hauser,BOS,16,11,5,131,24,3,12.5,28,85.7,1,88.9,5.2
Sam Merrill,MEM,4,2,2,30,6,0,0.0,7,85.7,0,85.7,6.4
Sandro Mamukelashvili,MIL,24,10,14,348,47,14,29.8,84,56.0,10,63.5,5.0
Santi Aldama,MEM,28,17,11,322,52,13,25.0,87,59.8,12,69.3,5.1
Scottie Barnes,TOR,74,43,31,2617,362,89,24.6,592,61.1,64,68.6,6.0
Scotty Hopson,OKC,1,0,1,18,1,0,0.0,3,33.3,0,33.3,1.9
Sekou Doumbouya,LAL,2,0,2,16,4,2,50.0,4,100.0,0,100.0,9.2
Semi Ojeleye,LAC,19,6,13,331,47,11,23.4,71,66.2,3,69.1,6.6
Serge Ibaka,MIL,51,28,23,847,184,67,36.4,289,63.7,28,70.5,4.6
Seth Curry,BKN,58,34,24,1970,179,16,8.9,295,60.7,26,66.5,9.2
Shai Gilgeous-Alexander,OKC,56,16,40,1942,241,47,19.5,364,66.2,27,71.5,7.5
Shake Milton,PHI,49,31,18,1096,112,16,14.3,172,65.1,14,70.9,8.2
Shaq Buchanan,MEM,1,1,0,7,1,0,0.0,1,100.0,0,100.0,2.7
Shaquille Harrison,BKN,1,0,1,21,3,1,33.3,5,60.0,0,60.0,8.8
Sharife Cooper,ATL,3,0,3,19,5,1,20.0,5,100.0,0,100.0,5.7
Skylar Mays,ATL,10,6,4,145,20,1,5.0,32,62.5,4,71.4,8.9
Solomon Hill,ATL,11,5,6,135,17,1,5.9,30,56.7,6,70.8,5.7
Spencer Dinwiddie,DAL,66,37,29,1960,234,41,17.5,358,65.4,31,71.6,7.9
Stanley Johnson,LAL,45,16,29,1053,121,34,28.1,228,53.1,23,59.0,6.3
Stephen Curry,GSW,64,45,19,2211,301,43,14.3,482,62.4,54,70.3,7.2
Sterling Brown,DAL,42,25,17,572,123,19,15.4,200,61.5,19,68.0,5.6
Steven Adams,MEM,75,50,25,1977,402,134,33.3,669,60.1,78,68.0,4.3
Svi Mykhailiuk,TOR,34,18,16,554,72,9,12.5,111,64.9,8,69.9,7.8
T.J. McConnell,IND,24,8,16,605,70,10,14.3,121,57.9,8,61.9,8.3
Tacko Fall,CLE,6,2,4,48,16,3,18.8,23,69.6,0,69.6,4.0
Taj Gibson,NYK,47,22,25,889,139,39,28.1,264,52.7,21,57.2,5.6
Talen Horton-Tucker,LAL,56,22,34,1434,156,39,25.0,269,58.0,30,65.3,7.4
Taurean Prince,MIN,60,38,22,1044,148,23,15.5,230,64.3,21,70.8,8.2
Terance Mann,LAC,79,40,39,2257,317,70,22.1,503,63.0,44,69.1,5.7
Terence Davis,SAC,24,7,17,464,79,20,25.3,128,61.7,11,67.5,6.9
Terrence Ross,ORL,57,13,44,1335,141,17,12.1,204,69.1,11,73.1,7.8
Terry Rozier,CHA,71,37,34,2395,258,47,18.2,424,60.8,43,67.7,7.3
Terry Taylor,IND,30,6,24,692,77,20,26.0,142,54.2,15,60.6,7.3
Thaddeus Young,TOR,48,25,23,810,128,32,25.0,225,56.9,22,63.1,6.6
Thanasis Antetokounmpo,MIL,30,14,16,422,61,15,24.6,100,61.0,9,67.0,6.4
Theo Maledon,OKC,43,12,31,818,111,13,11.7,179,62.0,13,66.9,8.5
Theo Pinson,DAL,9,5,4,117,19,8,42.1,31,61.3,4,70.4,5.9
Thomas Bryant,WAS,26,7,19,436,82,20,24.4,132,62.1,8,66.1,4.5
Tim Frazier,CLE,8,1,7,173,14,1,7.1,30,46.7,4,53.8,8.0
Tim Hardaway Jr.,DAL,41,24,17,1235,143,38,26.6,224,63.8,16,68.8,7.2
Timothe Luwawu-Cabarrot,ATL,34,17,17,618,65,16,24.6,126,51.6,9,55.6,7.0
Tobias Harris,PHI,73,45,28,2543,419,76,18.1,664,63.1,59,69.3,6.0
Tomas Satoransky,WAS,45,19,26,779,98,10,10.2,140,70.0,15,78.4,8.3
Tony Bradley,CHI,48,26,22,508,119,41,34.5,211,56.4,18,61.7,4.0
Tony Snell,NOP,39,14,25,701,87,13,14.9,142,61.3,7,64.4,7.4
Torrey Craig,PHX,69,35,34,1503,224,40,17.9,355,63.1,32,69.3,6.0
Trae Young,ATL,73,38,35,2546,234,12,5.1,365,64.1,23,68.4,10.6
Trayvon Palmer,DET,1,0,1,17,2,1,50.0,5,40.0,0,40.0,7.1
Tre Jones,SAS,53,24,29,1012,126,15,11.9,200,63.0,18,69.2,8.8
Tre Mann,OKC,53,15,38,1233,146,32,21.9,227,64.3,9,67.0,7.1
Tremont Waters,WAS,2,0,2,42,4,1,25.0,6,66.7,0,66.7,10.8
Trendon Watford,POR,44,16,28,849,142,39,27.5,245,58.0,21,63.4,5.2
Trent Forrest,UTA,45,27,18,664,76,10,13.2,123,61.8,8,66.1,8.3
Trevelin Queen,HOU,7,0,7,63,9,4,44.4,13,69.2,1,75.0,6.6
Trevon Scott,CLE,1,1,0,9,1,0,0.0,3,33.3,0,33.3,6.9
Trevor Ariza,LAL,23,8,15,451,72,10,13.9,102,70.6,8,76.6,6.8
Trey Burke,DAL,22,12,10,328,29,4,13.8,45,64.4,2,67.4,9.2
Trey Lyles,SAC,72,19,53,1485,285,65,22.8,468,60.9,40,66.6,4.9
Trey Murphy III,NOP,51,25,26,810,100,21,21.0,157,63.7,12,69.0,7.5
Tristan Thompson,CHI,52,17,35,857,166,44,26.5,269,61.7,30,69.5,5.2
Troy Brown Jr.,CHI,53,30,23,983,164,40,24.4,255,64.3,21,70.1,6.3
Ty Jerome,OKC,37,13,24,659,59,11,18.6,101,58.4,9,64.1,9.2
Tyler Cook,CHI,16,11,5,188,37,8,21.6,59,62.7,4,67.3,4.7
Tyler Herro,MIA,66,44,22,2151,297,44,14.8,488,60.9,46,67.2,7.4
Tyler Johnson,SAS,5,1,4,80,9,2,22.2,17,52.9,1,56.3,10.0
Tyrese Haliburton,IND,76,25,51,2664,248,17,6.9,382,64.9,32,70.9,9.0
Tyrese Maxey,PHI,70,42,28,2490,214,24,11.2,357,59.9,33,66.0,9.5
Tyrone Wallace,NOP,5,4,1,65,8,2,25.0,12,66.7,1,72.7,5.5
Tyus Jones,MEM,62,47,15,1336,155,11,7.1,218,71.1,13,75.6,8.3
Udoka Azubuike,UTA,13,10,3,188,53,10,18.9,90,58.9,6,63.1,4.5
Udonis Haslem,MIA,10,8,2,74,21,5,23.8,32,65.6,3,72.4,5.0
Usman Garuba,HOU,21,1,20,229,62,15,24.2,90,68.9,8,75.6,4.6
Vernon Carey Jr.,WAS,4,2,2,33,4,1,25.0,6,66.7,1,80.0,4.5
Victor Oladipo,MIA,7,3,4,157,20,4,20.0,44,45.5,8,55.6,8.5
Vit Krejci,OKC,28,8,20,653,83,12,14.5,139,59.7,9,63.8,6.7
Vlatko Cancar,DEN,8,3,5,127,23,4,17.4,27,85.2,0,85.2,7.7
Wayne Ellington,LAL,35,13,22,656,67,12,17.9,105,63.8,6,67.7,7.9
Wayne Selden,NYK,1,1,0,9,1,1,100.0,2,50.0,0,50.0,5.9
Wendell Carter Jr.,ORL,62,16,46,1852,509,146,28.7,766,66.4,60,72.1,4.7
Wenyen Gabriel,LAL,24,8,16,351,58,20,34.5,93,62.4,6,66.7,6.3
Wes Iwundu,ATL,3,2,1,82,10,3,30.0,17,58.8,2,66.7,6.6
Wesley Matthews,MIL,42,30,12,910,62,14,22.6,125,49.6,12,54.9,10.1
Will Barton,DEN,71,41,30,2276,296,34,11.5,486,60.9,55,68.7,6.0
Willie Cauley-Stein,PHI,17,9,8,170,27,8,29.6,53,50.9,5,56.3,5.1
Willy Hernangomez,NOP,49,22,27,839,195,46,23.6,285,68.4,19,73.3,4.1
Xavier Moon,LAC,6,4,2,112,12,4,33.3,26,46.2,4,54.5,10.0
Xavier Sneed,UTA,5,4,1,23,4,3,75.0,6,66.7,0,66.7,4.8
Xavier Tillman,MEM,40,24,16,610,95,28,29.5,142,66.9,10,72.0,6.1
Yuta Watanabe,TOR,28,14,14,416,74,17,23.0,112,66.1,15,76.3,6.6
Yves Pons,MEM,7,4,3,62,7,1,14.3,13,53.8,0,53.8,7.0
Zach Collins,SAS,27,14,13,492,107,30,28.0,189,56.6,21,63.7,4.2
Zach LaVine,CHI,67,37,30,2328,286,44,15.4,449,63.7,38,69.6,6.1
Zavier Simpson,OKC,4,1,3,174,19,3,15.8,25,76.0,0,76.0,9.6
Zeke Nnaji,DEN,35,21,14,647,91,27,29.7,152,59.9,14,65.9,4.8
Ziaire Williams,MEM,50,34,16,1127,103,12,11.7,150,68.7,12,74.6,8.9
