PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Amir Coffey,LAC,68,33,35,1541.0,1982,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1629599,1610612746
Andre Drummond,BKN,73,42,31,1437.0,2128,80,20,47,42.6,4,12,33.300000000000004,45,56.3,16,20.0,4,5.0,8,10.0,6,7.5,203083,1610612751
Andre Iguodala,GSW,30,20,10,583.0,1112,11,1,4,25.0,0,0,0.0,2,18.2,6,54.50000000000001,0,0.0,0,0.0,0,0.0,2738,1610612744
Andrew Wiggins,GSW,72,47,25,2298.0,3374,123,27,57,47.4,9,10,90.0,64,52.0,47,38.2,7,5.7,5,4.1000000000000005,5,4.1000000000000005,203952,1610612744
Anfernee Simons,POR,57,25,32,1681.0,3492,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629014,1610612757
Anthony Davis,LAL,40,17,23,1404.0,2751,250,59,111,53.2,16,20,80.0,137,54.800000000000004,105,42.0,18,7.199999999999999,13,5.2,10,4.0,203076,1610612747
Anthony Edwards,MIN,72,39,33,2466.0,4430,16,1,3,33.300000000000004,0,0,0.0,2,12.5,10,62.5,2,12.5,3,18.8,0,0.0,1630162,1610612750
Anthony Gill,WAS,44,15,29,463.0,523,5,1,1,100.0,2,4,50.0,4,80.0,1,20.0,0,0.0,0,0.0,2,40.0,1630264,1610612764
Anthony Lamb,HOU,2,0,2,8.0,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630237,1610612745
Armoni Brooks,TOR,54,20,34,844.0,1253,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629717,1610612761
Arnoldas Kulboka,CHA,2,2,0,5.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629083,1610612766
Austin Reaves,LAL,61,28,33,1418.0,1960,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1630559,1610612747
Austin Rivers,DEN,67,41,26,1480.0,1697,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203085,1610612743
Avery Bradley,LAL,62,27,35,1406.0,1411,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202340,1610612747
Ayo Dosunmu,CHI,77,42,35,2110.0,3185,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630245,1610612741
BJ Johnson,ORL,4,2,2,65.0,72,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629168,1610612753
Bam Adebayo,MIA,56,36,20,1825.0,3639,207,38,90,42.199999999999996,30,38,78.9,109,52.7,80,38.6,16,7.7,11,5.3,19,9.2,1628389,1610612748
Ben McLemore,POR,64,20,44,1285.0,1744,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203463,1610612757
Bismack Biyombo,PHX,35,29,6,493.0,735,19,8,11,72.7,3,5,60.0,18,94.69999999999999,1,5.3,0,0.0,2,10.5,2,10.5,202687,1610612756
Blake Griffin,BKN,56,29,27,958.0,1700,49,10,19,52.6,5,6,83.3,26,53.1,17,34.699999999999996,1,2.0,2,4.1000000000000005,3,6.1,201933,1610612751
Boban Marjanović,DAL,23,15,8,128.0,206,56,21,38,55.300000000000004,5,6,83.3,48,85.7,7,12.5,1,1.7999999999999998,6,10.7,3,5.4,1626246,1610612742
Bobby Portis,MIL,72,46,26,2028.0,3190,123,34,78,43.6,4,4,100.0,74,60.199999999999996,29,23.599999999999998,5,4.1000000000000005,9,7.3,2,1.6,1626171,1610612749
Bogdan Bogdanović,ATL,63,33,30,1849.0,2707,12,3,5,60.0,1,2,50.0,7,58.3,4,33.300000000000004,0,0.0,1,8.3,1,8.3,203992,1610612737
Bojan Bogdanović,UTA,69,45,24,2131.0,2809,101,27,57,47.4,17,20,85.0,72,71.3,25,24.8,2,2.0,5,5.0,10,9.9,202711,1610612762
Bol Bol,ORL,14,5,9,81.0,107,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1629626,1610612753
Bones Hyland,DEN,69,41,28,1310.0,2994,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1630538,1610612743
Brad Wanamaker,WAS,23,10,13,320.0,709,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202954,1610612764
Bradley Beal,WAS,40,17,23,1439.0,2988,15,3,6,50.0,2,2,100.0,8,53.300000000000004,7,46.7,2,13.3,1,6.7,1,6.7,203078,1610612764
Brandon Boston Jr.,LAC,50,26,24,740.0,1084,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630527,1610612746
Brandon Clarke,MEM,63,43,20,1224.0,1637,10,3,5,60.0,0,0,0.0,6,60.0,4,40.0,2,20.0,0,0.0,0,0.0,1629634,1610612763
Brandon Goodwin,CLE,36,19,17,502.0,1248,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629164,1610612739
Brandon Ingram,NOP,54,28,26,1834.0,3479,74,17,38,44.7,6,6,100.0,42,56.8,27,36.5,10,13.5,5,6.800000000000001,3,4.1000000000000005,1627742,1610612740
Brandon Knight,DAL,5,2,3,65.0,140,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202688,1610612742
Brandon Williams,POR,24,2,22,640.0,1435,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630314,1610612757
Braxton Key,DET,11,5,6,197.0,347,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1630296,1610612765
Brodric Thomas,BOS,12,8,4,60.0,91,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630271,1610612738
Brook Lopez,MIL,13,10,3,298.0,317,19,3,8,37.5,3,4,75.0,9,47.4,4,21.099999999999998,0,0.0,1,5.3,2,10.5,201572,1610612749
Bruce Brown,BKN,72,37,35,1774.0,2684,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1628971,1610612751
Bruno Fernando,HOU,30,15,15,153.0,274,10,4,5,80.0,0,0,0.0,9,90.0,4,40.0,1,10.0,0,0.0,0,0.0,1628981,1610612745
Bryn Forbes,DEN,75,36,39,1286.0,1689,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627854,1610612743
Buddy Hield,IND,80,25,55,2469.0,4336,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1627741,1610612754
CJ Elleby,POR,58,17,41,1174.0,1417,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629604,1610612757
CJ McCollum,NOP,62,28,34,2145.0,4141,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0,203468,1610612740
CJ Miles,BOS,1,1,0,2.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101139,1610612738
Cade Cunningham,DET,63,20,43,2057.0,4849,20,4,6,66.7,0,0,0.0,8,40.0,7,35.0,1,5.0,1,5.0,0,0.0,1630595,1610612765
Caleb Martin,MIA,60,37,23,1372.0,1596,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1628997,1610612748
Cam Reddish,NYK,49,20,29,1012.0,1139,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629629,1610612752
Cam Thomas,BKN,67,32,35,1176.0,1688,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630560,1610612751
Cameron Johnson,PHX,65,49,16,1695.0,2167,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1629661,1610612756
Cameron McGriff,POR,3,0,3,46.0,55,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630787,1610612757
Cameron Oliver,ATL,2,1,1,43.0,61,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1628419,1610612737
Cameron Payne,PHX,57,45,12,1260.0,2966,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626166,1610612756
Caris LeVert,CLE,58,23,35,1780.0,3645,11,2,2,100.0,3,4,75.0,7,63.6,6,54.50000000000001,2,18.2,1,9.1,2,18.2,1627747,1610612739
Carlik Jones,DEN,5,3,2,23.0,42,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630637,1610612743
Carmelo Anthony,LAL,69,27,42,1793.0,2344,176,50,96,52.1,22,28,78.60000000000001,123,69.89999999999999,44,25.0,9,5.1,8,4.5,14,8.0,2546,1610612747
Carsen Edwards,DET,4,1,3,79.0,156,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629035,1610612765
Cassius Stanley,DET,9,3,6,155.0,170,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630199,1610612765
Cassius Winston,WAS,7,1,6,39.0,93,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630216,1610612764
Cat Barber,ATL,3,0,3,13.0,30,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627760,1610612737
Cedi Osman,CLE,66,37,29,1462.0,2351,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,1626224,1610612739
Chandler Hutchison,PHX,6,4,2,22.0,27,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628990,1610612756
Charles Bassey,PHI,23,11,12,168.0,248,4,1,1,100.0,0,0,0.0,2,50.0,2,50.0,0,0.0,1,25.0,0,0.0,1629646,1610612755
Charlie Brown Jr.,PHI,22,16,6,178.0,164,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629718,1610612755
Chaundee Brown Jr.,ATL,5,1,4,104.0,115,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630602,1610612737
Cheick Diallo,DET,3,0,3,31.0,56,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1627767,1610612765
Chimezie Metu,SAC,59,22,37,1276.0,1981,36,11,17,64.7,4,6,66.7,26,72.2,8,22.2,3,8.3,5,13.900000000000002,3,8.3,1629002,1610612758
Chris Boucher,TOR,80,48,32,1690.0,2114,11,1,3,33.300000000000004,1,2,50.0,3,27.3,3,27.3,0,0.0,2,18.2,1,9.1,1628449,1610612761
Chris Chiozza,GSW,33,21,12,368.0,850,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629185,1610612744
Chris Duarte,IND,55,21,34,1541.0,2714,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630537,1610612754
Chris Paul,PHX,64,52,12,2105.0,4802,11,4,6,66.7,0,0,0.0,8,72.7,3,27.3,1,9.1,1,9.1,0,0.0,101108,1610612756
Chris Silva,MIA,10,7,3,91.0,145,4,1,1,100.0,0,0,0.0,2,50.0,3,75.0,1,25.0,0,0.0,0,0.0,1629735,1610612748
Christian Wood,HOU,68,19,49,2094.0,3862,147,35,67,52.2,24,39,61.5,94,63.9,37,25.2,6,4.1000000000000005,13,8.799999999999999,19,12.9,1626174,1610612745
Chuma Okeke,ORL,70,21,49,1749.0,2604,14,2,7,28.599999999999998,2,2,100.0,6,42.9,4,28.599999999999998,1,7.1,0,0.0,1,7.1,1629643,1610612753
Clint Capela,ATL,74,40,34,2042.0,2871,32,9,18,50.0,3,8,37.5,21,65.60000000000001,7,21.9,1,3.1,2,6.3,4,12.5,203991,1610612737
Coby White,CHI,61,32,29,1675.0,2749,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629632,1610612741
Cody Martin,CHA,70,41,29,1846.0,2454,4,0,2,0.0,0,0,0.0,0,0.0,1,25.0,0,0.0,1,25.0,0,0.0,1628998,1610612766
Cody Zeller,POR,27,13,14,355.0,510,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0,203469,1610612757
Cole Anthony,ORL,65,18,47,2059.0,4953,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1630175,1610612753
Collin Sexton,CLE,11,7,4,316.0,533,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629012,1610612739
Corey Kispert,WAS,77,31,46,1801.0,2049,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630557,1610612764
Cory Joseph,DET,65,19,46,1600.0,3374,5,1,2,50.0,0,0,0.0,2,40.0,2,40.0,0,0.0,1,20.0,0,0.0,202709,1610612765
Craig Sword,WAS,3,1,2,19.0,21,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628591,1610612764
D'Angelo Russell,MIN,65,39,26,2077.0,4954,12,1,7,14.299999999999999,0,0,0.0,2,16.7,4,33.300000000000004,0,0.0,1,8.3,0,0.0,1626156,1610612750
D.J. Augustin,LAL,55,15,40,883.0,1708,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201571,1610612747
D.J. Wilson,TOR,4,2,2,54.0,98,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1628391,1610612761
DaQuan Jeffries,MEM,2,2,0,4.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629610,1610612763
Daishen Nix,HOU,24,3,21,261.0,525,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630227,1610612745
Dakota Mathias,MEM,5,4,1,13.0,16,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629751,1610612763
Dalano Banton,TOR,64,37,27,696.0,1540,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1630625,1610612761
Damian Jones,SAC,55,18,37,1015.0,1461,29,6,10,60.0,4,6,66.7,17,58.599999999999994,9,31.0,0,0.0,3,10.299999999999999,3,10.299999999999999,1627745,1610612758
Damian Lillard,POR,29,12,17,1056.0,2381,5,0,3,0.0,2,2,100.0,2,40.0,1,20.0,1,20.0,0,0.0,1,20.0,203081,1610612757
Damion Lee,GSW,62,41,21,1227.0,1761,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1627814,1610612744
Damyean Dotson,NYK,2,1,1,21.0,21,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628422,1610612752
Daniel Gafford,WAS,72,30,42,1444.0,2260,39,12,22,54.50000000000001,2,4,50.0,27,69.19999999999999,12,30.8,0,0.0,2,5.1,2,5.1,1629655,1610612764
Daniel Oturu,TOR,3,1,2,27.0,27,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630187,1610612761
Daniel Theis,BOS,47,20,27,977.0,1361,12,5,5,100.0,2,4,50.0,13,108.3,2,16.7,1,8.3,2,16.7,2,16.7,1628464,1610612738
Danilo Gallinari,ATL,66,35,31,1672.0,2586,146,37,66,56.10000000000001,36,38,94.69999999999999,112,76.7,41,28.1,7,4.8,10,6.800000000000001,19,13.0,201568,1610612737
Danny Green,PHI,62,37,25,1353.0,1724,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201980,1610612755
Danuel House Jr.,UTA,42,18,24,727.0,929,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627863,1610612762
Darius Bazley,OKC,69,19,50,1924.0,3031,6,1,1,100.0,2,2,100.0,4,66.7,2,33.300000000000004,0,0.0,2,33.300000000000004,1,16.7,1629647,1610612760
Darius Garland,CLE,68,37,31,2430.0,5824,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629636,1610612739
Darren Collison,LAL,3,1,2,37.0,47,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201954,1610612747
David Duke Jr.,BKN,22,10,12,341.0,424,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630561,1610612751
David Johnson,TOR,2,2,0,2.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630525,1610612761
David Nwaba,HOU,46,6,40,609.0,787,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628021,1610612745
Davion Mitchell,SAC,74,27,47,2051.0,3672,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630558,1610612758
Davis Bertans,DAL,56,32,24,806.0,938,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,202722,1610612742
Davon Reed,DEN,48,29,19,668.0,1075,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1628432,1610612743
Day'Ron Sharpe,BKN,32,12,20,391.0,609,23,5,9,55.60000000000001,2,2,100.0,12,52.2,9,39.1,0,0.0,3,13.0,1,4.3,1630549,1610612751
De'Aaron Fox,SAC,58,21,37,2054.0,4801,16,4,9,44.4,0,0,0.0,9,56.3,7,43.8,1,6.3,0,0.0,0,0.0,1628368,1610612758
De'Andre Hunter,ATL,53,28,25,1577.0,1721,28,6,17,35.3,7,8,87.5,19,67.9,1,3.5999999999999996,0,0.0,2,7.1,4,14.299999999999999,1629631,1610612737
De'Anthony Melton,MEM,72,48,24,1636.0,3101,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629001,1610612763
DeAndre Jordan,PHI,48,26,22,622.0,797,8,2,5,40.0,0,0,0.0,4,50.0,3,37.5,0,0.0,0,0.0,0,0.0,201599,1610612755
DeAndre' Bembry,MIL,56,31,25,1026.0,1169,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627761,1610612749
DeJon Jarreau,IND,1,0,1,1.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630610,1610612754
DeMar DeRozan,CHI,76,43,33,2743.0,4670,128,32,65,49.2,29,30,96.7,96,75.0,31,24.2,5,3.9,8,6.3,14,10.9,201942,1610612741
DeMarcus Cousins,DEN,48,33,15,717.0,1526,95,23,34,67.60000000000001,10,16,62.5,56,58.9,33,34.699999999999996,8,8.4,14,14.7,8,8.4,202326,1610612743
Dean Wade,CLE,51,27,24,980.0,1278,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629731,1610612739
Deandre Ayton,PHX,58,46,12,1713.0,2469,161,65,112,57.99999999999999,10,20,50.0,140,87.0,25,15.5,6,3.6999999999999997,7,4.3,11,6.800000000000001,1629028,1610612756
Deividas Sirvydis,DET,3,1,2,27.0,32,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629686,1610612765
Dejounte Murray,SAS,68,30,38,2366.0,5952,6,1,3,33.300000000000004,0,0,0.0,2,33.300000000000004,2,33.300000000000004,1,16.7,0,0.0,0,0.0,1627749,1610612759
Delon Wright,ATL,77,42,35,1453.0,2575,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626153,1610612737
Deni Avdija,WAS,82,35,47,1984.0,3122,28,5,12,41.699999999999996,2,2,100.0,14,50.0,13,46.400000000000006,1,3.5999999999999996,0,0.0,1,3.5999999999999996,1630166,1610612764
Dennis Schröder,HOU,63,32,31,1810.0,4225,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203471,1610612745
Dennis Smith Jr.,POR,37,15,22,639.0,1537,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628372,1610612757
Denzel Valentine,UTA,24,14,10,222.0,331,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627756,1610612762
Derrick Favors,OKC,39,15,24,652.0,978,6,1,4,25.0,0,0,0.0,2,33.300000000000004,1,16.7,0,0.0,0,0.0,0,0.0,202324,1610612760
Derrick Jones Jr.,CHI,51,28,23,899.0,1051,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627884,1610612741
Derrick Rose,NYK,26,11,15,636.0,1412,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201565,1610612752
Derrick Walton Jr.,DET,3,1,2,108.0,234,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628476,1610612765
Derrick White,BOS,75,40,35,2199.0,3882,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1628401,1610612738
Desmond Bane,MEM,76,53,23,2266.0,4385,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630217,1610612763
Devin Booker,PHX,67,55,12,2311.0,3767,50,9,21,42.9,3,4,75.0,22,44.0,23,46.0,3,6.0,2,4.0,2,4.0,1626164,1610612756
Devin Cannady,ORL,5,2,3,145.0,173,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629962,1610612753
Devin Vassell,SAS,71,29,42,1937.0,2632,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630170,1610612759
Devon Dotson,CHI,11,5,6,85.0,175,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629653,1610612741
Devontae Cacok,SAS,15,5,10,121.0,209,4,1,1,100.0,0,0,0.0,2,50.0,3,75.0,0,0.0,0,0.0,0,0.0,1629719,1610612759
Devonte' Graham,NOP,75,33,42,2133.0,4578,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628984,1610612740
Dewayne Dedmon,MIA,67,43,24,1065.0,1670,28,8,14,57.099999999999994,0,0,0.0,16,57.099999999999994,11,39.300000000000004,0,0.0,3,10.7,0,0.0,203473,1610612748
Didi Louzada,POR,9,0,9,129.0,156,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629712,1610612757
Dillon Brooks,MEM,31,21,10,861.0,1394,19,7,12,58.3,3,4,75.0,17,89.5,2,10.5,0,0.0,2,10.5,2,10.5,1628415,1610612763
Domantas Sabonis,SAC,62,21,41,2136.0,4874,295,45,95,47.4,26,30,86.7,118,40.0,144,48.8,30,10.2,18,6.1,15,5.1,1627734,1610612758
Donovan Mitchell,UTA,67,41,26,2266.0,4724,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,1628378,1610612762
Donte DiVincenzo,SAC,42,21,21,1005.0,1758,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628978,1610612758
