PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Emanuel Terry,PHX,3,2,1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Mudiay,SAC,2,0,2,5.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enes Freedom,BOS,34,20,14,11.8,3.8,0.1,50.0,0.2,42.9,0.1,50.0,2.6,53.5,0.6,58.3,0.6,57.1,53.6
Eric Bledsoe,POR,53,27,26,25.0,9.9,4.2,51.5,2.6,36.8,1.7,29.2,0.2,66.7,0.0,0.0,0.2,37.5,47.9
Eric Gordon,HOU,57,19,38,29.3,13.4,5.8,57.8,4.4,43.1,2.4,38.1,0.3,45.5,0.1,100.0,0.2,66.7,58.5
Eric Paschall,UTA,58,36,22,12.7,5.8,2.0,61.5,2.2,39.1,0.1,37.5,1.0,67.6,0.0,0.0,0.3,72.7,57.0
Eugene Omoruyi,DAL,4,1,3,4.5,1.8,0.0,0.0,0.8,50.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,50.0
Evan Fournier,NYK,79,35,44,29.3,13.7,2.6,46.9,6.1,40.3,4.6,39.0,0.2,41.2,0.0,0.0,0.0,12.5,53.5
Evan Mobley,CLE,69,40,29,33.8,15.0,1.9,38.9,1.6,30.1,1.6,37.4,7.2,66.6,1.7,44.2,2.1,47.2,52.2
Facundo Campazzo,DEN,65,38,27,18.2,5.1,0.8,34.0,1.9,31.8,1.0,28.9,0.1,44.4,0.0,0.0,0.0,100.0,45.9
Feron Hunt,NYK,2,2,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Jackson,DET,53,9,44,22.0,10.6,2.2,44.5,4.0,32.9,1.9,37.1,1.1,84.6,0.0,0.0,0.4,53.3,49.1
Frank Kaminsky,PHX,9,8,1,20.1,10.6,1.1,55.6,1.9,33.3,0.7,60.0,5.1,65.4,0.3,16.7,3.2,73.3,58.3
Frank Ntilikina,DAL,58,34,24,11.8,4.1,0.9,44.2,1.9,40.0,0.8,34.4,0.1,50.0,0.0,0.0,0.1,66.7,48.4
Franz Wagner,ORL,79,21,58,30.7,15.2,6.4,46.0,2.4,36.6,1.8,34.0,1.5,59.5,0.2,42.9,0.7,70.6,51.7
Fred VanVleet,TOR,65,39,26,37.9,20.3,3.9,40.2,6.1,42.5,8.3,37.3,0.2,35.7,0.0,0.0,0.1,50.0,51.3
Freddie Gillespie,ORL,9,1,8,13.2,2.3,0.2,100.0,0.2,33.3,0.2,100.0,1.8,43.8,0.0,0.0,0.8,60.0,40.9
Furkan Korkmaz,PHI,67,44,23,21.1,7.6,2.0,47.8,2.5,30.3,1.6,30.5,0.6,70.4,0.0,0.0,0.1,50.0,46.9
Gabe Vincent,MIA,68,47,21,23.4,8.7,1.7,49.5,3.6,39.6,2.7,36.4,0.3,61.1,0.0,0.0,0.1,66.7,53.3
Gabe York,IND,2,0,2,10.7,4.0,1.5,100.0,1.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,35.7
Gabriel Deck,OKC,7,2,5,7.9,2.6,0.6,100.0,0.9,40.0,0.6,66.7,0.6,50.0,0.0,0.0,0.3,100.0,64.3
Gabriel Lundberg,PHX,4,1,3,11.1,3.3,0.0,0.0,1.5,40.0,1.8,27.3,0.0,0.0,0.0,0.0,0.0,0.0,34.2
Garrett Temple,NOP,58,22,36,18.6,5.2,0.6,34.3,2.8,34.4,0.5,21.1,0.6,66.7,0.0,0.0,0.2,55.6,47.6
Garrison Mathews,HOU,65,19,46,26.3,10.0,0.5,39.1,5.6,36.7,0.9,32.8,0.5,73.7,0.0,0.0,0.0,33.3,55.0
Gary Clark,NOP,37,19,18,9.8,2.5,0.2,33.3,1.7,38.2,0.3,44.4,0.1,14.3,0.1,0.0,0.0,0.0,50.6
Gary Harris,ORL,61,16,45,28.4,11.1,1.8,49.5,5.3,42.5,1.4,27.1,0.6,61.5,0.0,0.0,0.3,61.5,53.9
Gary Payton II,GSW,70,47,23,17.6,7.1,0.2,55.6,1.8,36.1,0.0,20.0,3.2,79.2,0.1,75.0,0.5,79.2,67.9
Gary Trent Jr.,TOR,70,44,26,35.0,18.3,3.0,42.6,5.9,40.4,7.0,39.5,0.4,50.0,0.1,50.0,0.3,53.3,51.1
George Hill,MIL,54,36,18,23.2,6.2,1.4,40.8,2.2,36.7,0.5,21.8,1.0,77.4,0.0,100.0,0.2,71.4,50.4
George King,DAL,4,2,2,4.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georges Niang,PHI,76,48,28,22.8,9.2,1.7,49.5,5.9,40.0,0.5,33.3,0.3,55.0,0.1,66.7,0.1,55.6,57.5
Georgios Kalaitzakis,OKC,13,8,5,16.4,6.6,0.9,41.7,2.1,36.0,0.5,25.0,1.1,60.0,0.0,0.0,0.2,50.0,53.7
Giannis Antetokounmpo,MIL,67,45,22,32.9,29.9,8.1,60.8,1.2,35.8,5.5,36.2,6.4,67.1,2.6,53.2,2.4,54.8,58.2
Goga Bitadze,IND,50,17,33,14.6,7.0,0.2,71.4,1.4,28.2,0.0,12.5,4.0,63.4,0.4,46.2,1.2,60.6,56.5
Goran Dragic,BKN,21,10,11,23.7,7.5,3.0,49.1,2.0,28.6,1.2,25.0,0.3,50.0,0.1,100.0,0.0,0.0,43.0
Gordon Hayward,CHA,48,26,22,31.9,15.7,3.5,39.5,4.8,40.2,3.8,43.9,1.6,49.2,0.4,35.0,1.1,65.5,52.4
Gorgui Dieng,ATL,44,23,21,8.4,3.5,0.1,22.2,1.6,39.1,0.9,55.6,0.8,73.3,0.1,50.0,0.3,75.0,60.3
Grant Williams,BOS,76,49,27,24.5,7.9,0.9,45.5,3.9,41.3,0.3,29.0,1.7,71.6,0.3,60.0,0.4,70.6,60.1
Grayson Allen,MIL,66,43,23,27.3,11.1,1.9,46.0,5.6,40.1,2.1,44.1,0.7,64.3,0.0,0.0,0.1,60.0,58.8
Greg Brown III,POR,48,14,34,13.3,4.7,0.5,22.7,1.1,29.5,0.2,15.8,1.7,67.9,0.0,0.0,0.4,63.6,47.6
Greg Monroe,MIN,14,7,7,13.9,5.4,0.1,50.0,0.0,0.0,0.0,0.0,3.9,63.9,0.4,33.3,0.7,42.9,56.1
Hamidou Diallo,DET,57,14,43,21.8,10.9,3.6,49.4,1.2,24.2,1.6,41.1,2.7,62.7,0.0,0.0,0.8,63.6,52.0
Harrison Barnes,SAC,76,26,50,33.6,16.5,5.2,48.3,4.5,41.8,1.6,35.0,2.0,57.9,0.6,39.5,0.4,38.1,55.4
Hassan Whiteside,UTA,65,40,25,17.9,8.2,0.2,75.0,0.2,31.6,0.0,10.0,6.8,70.5,0.5,36.4,1.2,62.5,65.2
Hassani Gravett,ORL,8,2,6,21.4,6.3,1.3,62.5,3.4,56.3,1.8,37.5,0.3,100.0,0.0,0.0,0.3,100.0,61.8
Haywood Highsmith,MIA,19,13,6,8.6,2.3,0.3,75.0,1.6,36.7,0.1,33.3,0.4,30.0,0.0,0.0,0.1,33.3,44.6
Herbert Jones,NOP,77,35,42,29.8,9.5,2.3,46.0,2.6,35.8,0.2,29.2,1.4,60.3,0.0,0.0,0.5,77.8,52.6
Ignas Brazdeikis,ORL,42,9,33,12.8,5.0,1.5,47.4,1.6,31.9,0.5,34.6,0.5,64.3,0.0,0.0,0.1,66.7,50.3
Immanuel Quickley,NYK,77,34,43,23.1,11.2,3.6,45.9,1.7,31.9,5.1,36.0,0.1,27.3,0.0,0.0,0.2,57.1,48.5
Isaac Bonga,TOR,15,9,6,4.6,0.8,0.1,0.0,0.2,20.0,0.0,0.0,0.1,50.0,0.0,0.0,0.1,0.0,26.9
Isaac Okoro,CLE,67,34,33,29.6,8.8,1.6,41.7,2.5,37.4,0.0,5.3,1.6,65.7,0.0,0.0,0.3,56.3,54.4
Isaiah Hartenstein,LAC,68,37,31,17.9,8.3,0.7,43.2,1.2,55.6,0.2,27.8,5.0,70.6,0.1,25.0,2.5,67.0,64.5
Isaiah Jackson,IND,36,9,27,15.0,8.3,0.2,33.3,0.5,31.8,0.1,18.2,5.8,65.4,0.3,42.9,1.2,48.4,57.5
Isaiah Joe,PHI,55,35,20,11.1,3.6,0.2,38.5,2.3,36.4,0.4,22.0,0.1,40.0,0.0,0.0,0.1,33.3,47.7
Isaiah Livers,DET,19,8,11,20.2,6.4,0.9,66.7,4.1,42.6,0.6,38.5,0.7,71.4,0.0,0.0,0.0,0.0,60.6
Isaiah Roby,OKC,45,10,35,21.1,10.1,1.3,44.0,2.3,40.0,0.8,54.2,3.7,60.2,0.2,66.7,0.8,33.3,58.2
Isaiah Stewart,DET,70,21,49,25.6,8.3,0.2,46.2,1.0,36.0,0.0,11.1,6.1,56.3,0.7,47.9,0.8,52.0,52.6
Isaiah Thomas,CHA,22,12,10,15.2,8.4,2.6,42.9,2.5,35.8,3.3,43.7,0.1,33.3,0.0,0.0,0.0,0.0,48.5
Isaiah Todd,WAS,12,1,11,6.2,1.7,0.2,33.3,1.2,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6
Ish Smith,WAS,64,27,37,17.4,6.4,2.5,44.5,0.6,44.8,3.5,42.8,0.2,42.9,0.0,0.0,0.0,25.0,46.0
Ish Wainright,PHX,44,35,9,7.9,2.4,0.4,69.2,1.3,30.6,0.0,0.0,0.6,47.6,0.0,0.0,0.1,33.3,48.5
Ivica Zubac,LAC,76,40,36,24.4,10.3,0.2,63.6,0.2,37.5,0.1,75.0,7.9,65.8,1.7,54.9,1.6,54.5,62.6
JT Thor,CHA,33,18,15,7.9,2.0,0.5,50.0,0.7,29.6,0.1,33.3,0.4,60.0,0.1,50.0,0.0,0.0,50.0
Ja Morant,MEM,56,35,21,33.3,27.5,14.8,51.0,2.3,36.8,5.6,37.5,1.8,70.3,0.0,0.0,0.5,70.6,53.0
JaMychal Green,DEN,67,36,31,16.2,6.4,0.1,33.3,1.7,29.3,0.1,33.3,3.3,63.7,0.3,57.1,0.6,64.0,53.7
JaQuori McLaughlin,DAL,4,2,2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JaVale McGee,PHX,74,57,17,15.8,9.2,0.5,42.1,0.2,29.2,0.3,42.3,6.7,70.4,0.6,54.3,1.5,57.0,63.1
Jabari Parker,BOS,12,4,8,9.4,4.4,0.2,0.0,1.8,46.7,0.6,37.5,0.9,66.7,0.2,100.0,0.5,75.0,57.9
Jaden McDaniels,MIN,70,40,30,25.8,9.2,1.9,53.8,3.2,31.3,0.9,45.2,1.7,63.2,0.0,0.0,0.5,76.2,53.2
Jaden Springer,PHI,2,2,0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0
Jae Crowder,PHX,67,54,13,28.1,9.4,1.1,57.4,5.4,37.0,1.5,35.3,0.4,44.0,0.0,0.0,0.3,42.1,51.6
Jae'Sean Tate,HOU,78,19,59,26.4,11.8,2.9,50.8,2.2,30.6,0.3,30.8,3.4,62.5,0.6,58.1,0.9,48.3,54.1
Jahmi'us Ramsey,SAC,19,2,17,7.0,3.2,1.0,33.3,0.7,29.4,0.6,41.7,0.3,75.0,0.0,0.0,0.2,66.7,45.7
Jaime Echenique,WAS,1,1,0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Layman,MIN,34,20,14,6.8,2.4,0.3,27.3,0.7,24.2,0.2,33.3,0.6,63.6,0.0,0.0,0.2,100.0,46.6
Jakob Poeltl,SAS,68,30,38,29.0,13.5,0.6,58.1,1.4,52.8,0.3,40.0,8.5,66.4,1.1,52.3,3.8,59.3,61.9
Jalen Brunson,DAL,79,50,29,31.9,16.3,8.4,56.7,2.7,40.7,5.0,45.1,0.2,54.5,0.2,35.7,0.2,63.6,54.9
Jalen Green,HOU,67,12,55,31.9,17.3,5.1,46.8,4.0,34.4,4.3,34.8,1.4,81.5,0.0,0.0,0.2,45.5,50.8
Jalen Johnson,ATL,22,14,8,5.5,2.4,0.5,50.0,0.4,25.0,0.0,0.0,0.8,100.0,0.0,0.0,0.0,0.0,57.3
Jalen McDaniels,CHA,54,34,20,16.3,6.2,1.6,47.5,2.2,37.0,0.3,41.2,0.8,52.8,0.0,0.0,0.3,53.8,56.2
Jalen Smith,IND,50,28,22,17.8,9.0,0.5,43.5,2.8,35.9,0.1,17.6,4.1,68.3,0.5,64.3,0.8,56.7,56.0
Jalen Suggs,ORL,48,16,32,27.2,11.8,4.0,38.4,1.6,23.0,2.0,23.4,0.7,66.7,0.2,75.0,0.3,77.8,40.0
James Bouknight,CHA,30,15,15,10.0,4.7,1.3,31.8,0.9,33.3,0.9,29.4,0.8,60.0,0.0,0.0,0.1,33.3,41.7
James Ennis III,DEN,7,3,4,7.9,4.1,0.9,50.0,1.3,37.5,0.0,0.0,1.1,50.0,0.0,0.0,0.3,0.0,52.1
James Harden,PHI,65,40,25,37.2,22.0,9.1,46.9,1.1,31.9,7.0,34.4,0.8,64.9,0.2,50.0,0.1,40.0,48.5
James Johnson,BKN,62,30,32,19.2,5.5,2.0,57.9,0.9,29.2,0.2,18.2,1.2,58.6,0.0,100.0,0.3,50.0,50.7
Jamorko Pickett,DET,13,4,9,13.6,3.8,0.0,0.0,2.5,29.7,0.5,33.3,0.6,80.0,0.0,0.0,0.0,0.0,49.0
Jared Butler,UTA,42,31,11,8.6,3.8,1.2,51.2,0.9,37.1,1.7,38.4,0.1,100.0,0.0,0.0,0.0,100.0,49.7
Jared Harper,NOP,5,2,3,8.6,7.4,2.2,62.5,1.8,37.5,3.2,63.6,0.0,0.0,0.0,0.0,0.0,0.0,63.5
Jaren Jackson Jr.,MEM,77,52,25,27.3,16.4,4.8,43.9,5.1,33.8,0.5,29.3,2.8,53.1,1.5,49.4,1.2,48.7,47.8
Jarred Vanderbilt,MIN,74,41,33,25.4,6.9,0.1,38.5,0.1,11.8,0.0,33.3,4.3,59.4,0.0,0.0,0.9,65.2,59.0
Jarrett Allen,CLE,56,35,21,32.3,16.1,1.1,76.5,0.6,39.1,0.1,42.9,11.7,71.9,1.7,56.9,2.8,60.6,67.8
Jarrett Culver,MEM,36,27,9,9.2,3.6,1.0,42.9,0.8,27.3,0.7,31.4,0.4,50.0,0.0,0.0,0.0,0.0,42.4
Jarron Cumberland,POR,3,0,3,4.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Javin DeLaurier,MIL,1,1,0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javonte Green,CHI,65,38,27,23.4,7.2,1.2,56.3,1.6,34.7,0.2,50.0,2.2,63.2,0.0,0.0,0.5,63.2,59.7
Javonte Smart,MIA,17,11,6,11.8,3.0,0.6,31.3,1.1,35.3,0.7,22.7,0.3,100.0,0.0,0.0,0.2,50.0,38.3
Jaxson Hayes,NOP,69,28,41,20.1,9.4,0.7,44.4,1.0,33.3,0.1,15.4,4.6,68.7,0.2,55.6,1.0,61.5,63.9
Jay Huff,LAL,4,0,4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Scrubb,LAC,17,8,9,7.0,2.8,0.6,50.0,0.7,23.5,0.8,46.2,0.1,33.3,0.0,0.0,0.0,0.0,46.7
Jaylen Brown,BOS,65,43,22,33.6,23.7,6.4,51.3,5.6,39.1,5.3,39.7,2.1,65.5,0.7,44.4,1.2,58.5,54.2
Jaylen Hoard,OKC,7,2,5,34.2,14.7,3.3,39.1,3.4,36.4,1.0,30.0,5.4,67.9,0.9,60.0,0.7,66.7,53.9
Jaylen Morris,SAS,3,0,3,5.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Nowell,MIN,62,37,25,15.7,8.5,3.0,46.9,2.2,39.0,2.1,45.2,0.7,77.8,0.0,0.0,0.4,76.9,55.1
Jaysean Paige,DET,1,1,0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayson Tatum,BOS,75,49,26,35.9,26.8,7.5,48.8,4.4,38.4,7.4,35.1,2.2,60.9,1.0,48.4,1.3,55.4,52.4
Jeff Dowtin Jr.,ORL,9,4,5,12.0,2.1,0.2,16.7,0.3,12.5,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,32.7
Jeff Green,DEN,75,44,31,24.7,10.3,1.5,58.6,2.1,31.6,0.5,33.3,3.3,67.1,1.0,53.7,1.1,67.3,57.4
Jemerrio Jones,LAL,2,0,2,7.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,100.0,66.7
Jerami Grant,DET,47,11,36,31.9,19.2,5.0,49.1,6.1,37.8,3.1,36.0,1.3,62.9,1.0,48.3,0.4,31.6,49.1
Jeremiah Robinson-Earl,OKC,49,15,34,22.2,7.5,0.2,35.7,3.8,34.0,0.1,27.3,2.6,54.9,0.1,66.7,0.7,41.4,50.3
Jeremy Lamb,SAC,56,23,33,16.7,7.3,2.4,41.8,2.0,33.6,2.0,36.2,0.5,59.1,0.0,0.0,0.1,50.0,46.3
Jericho Sims,NYK,41,19,22,13.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,76.0,0.1,100.0,0.2,57.1,72.2
Jevon Carter,MIL,66,39,27,13.7,4.2,0.2,30.4,2.0,36.1,1.8,44.0,0.1,66.7,0.0,0.0,0.1,66.7,51.8
Jimmy Butler,MIA,57,38,19,33.9,21.4,7.6,49.5,1.5,31.4,3.6,39.4,4.6,67.1,1.7,42.3,1.3,59.6,49.6
Jock Landale,SAS,54,24,30,10.9,4.9,0.1,0.0,1.6,32.6,0.1,42.9,2.3,67.9,0.3,56.3,0.5,85.7,56.6
Joe Harris,BKN,14,10,4,30.2,11.3,1.4,34.8,8.1,46.3,1.2,43.8,0.3,66.7,0.0,0.0,0.1,25.0,61.7
Joe Ingles,POR,45,28,17,24.9,7.2,1.6,66.0,3.8,37.3,1.6,30.9,0.0,0.0,0.0,0.0,0.0,0.0,54.0
Joe Johnson,BOS,1,1,0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Joe Wieskamp,SAS,29,11,18,7.1,2.1,0.1,33.3,1.2,35.3,0.4,26.7,0.1,0.0,0.0,0.0,0.1,100.0,48.2
Joel Ayayi,WAS,7,1,6,2.9,0.3,0.0,0.0,0.0,0.0,0.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7
Joel Embiid,PHI,68,45,23,33.8,30.6,4.9,60.0,4.8,40.6,6.5,41.1,5.8,62.3,6.5,47.1,3.6,55.7,53.4
John Collins,ATL,54,26,28,30.8,16.2,1.6,56.7,4.7,40.0,0.8,40.7,5.5,65.3,1.8,41.1,1.5,58.0,57.6
John Konchar,MEM,72,48,24,17.9,4.8,0.6,62.1,2.0,42.7,0.3,28.1,1.1,66.0,0.0,0.0,0.4,65.0,61.5
Jon Teske,MEM,2,2,0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Valanciunas,NOP,73,33,40,30.3,17.9,0.8,41.7,4.0,43.9,0.6,32.8,8.7,65.4,3.8,55.2,1.9,54.6,57.6
Jonathan Kuminga,GSW,69,44,25,16.9,9.3,2.3,58.4,2.1,36.3,0.3,26.3,1.9,65.8,0.7,60.0,0.8,63.3,57.2
Jordan Bell,CHI,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Clarkson,UTA,79,47,32,27.1,16.0,6.5,53.3,3.7,30.7,4.9,37.5,0.6,61.1,0.1,60.0,0.3,75.0,50.4
Jordan Goodwin,WAS,2,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan McLaughlin,MIN,62,36,26,14.5,3.8,0.8,32.2,1.0,32.8,0.5,30.6,0.5,68.4,0.0,0.0,0.3,80.0,50.8
Jordan Nwora,MIL,62,34,28,19.1,7.9,1.7,45.4,2.8,33.7,2.0,33.1,0.7,64.5,0.0,0.0,0.2,54.5,48.8
Jordan Poole,GSW,75,49,26,30.0,18.6,5.2,54.9,5.4,38.0,4.6,37.9,0.6,80.0,0.0,0.0,0.3,56.3,55.1
Jordan Schakel,WAS,4,1,3,7.6,1.3,0.0,0.0,0.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6
Jose Alvarado,NOP,53,24,29,15.5,6.2,2.7,55.3,1.7,35.2,0.9,35.3,0.6,78.6,0.0,0.0,0.1,66.7,50.7
Josh Christopher,HOU,74,18,56,18.0,7.9,2.4,46.5,1.6,30.8,1.5,34.3,0.9,55.6,0.0,0.0,0.5,73.7,50.4
Josh Giddey,OKC,54,17,37,31.5,12.5,4.5,44.1,2.5,27.2,2.5,34.3,1.9,62.0,0.0,0.0,0.6,75.0,46.1
Josh Green,DAL,67,44,23,15.5,4.8,0.8,43.6,1.2,35.5,0.4,35.9,1.2,73.5,0.0,50.0,0.2,71.4,56.3
Josh Hart,POR,53,19,34,33.1,15.0,4.2,57.8,2.7,33.1,2.3,38.6,1.0,55.6,0.1,100.0,0.4,57.1,57.1
Josh Jackson,SAC,50,12,38,16.3,6.4,1.0,41.2,1.7,26.7,0.9,30.8,0.9,60.6,0.1,25.0,0.2,28.6,45.8
Josh Okogie,MIN,49,23,26,10.5,2.7,0.5,42.1,0.8,27.7,0.1,100.0,0.4,50.0,0.0,100.0,0.0,33.3,47.1
Josh Richardson,SAS,64,38,26,24.7,10.3,2.2,41.4,4.8,42.4,1.9,41.3,0.8,67.6,0.1,100.0,0.3,60.0,53.5
Joshua Primo,SAS,50,22,28,19.3,5.8,1.3,34.8,2.2,29.8,0.6,29.5,0.4,69.2,0.0,0.0,0.2,80.0,45.2
Jrue Holiday,MIL,67,47,20,32.9,18.3,6.7,51.8,1.9,43.0,7.1,45.8,1.5,63.9,1.2,62.3,0.7,65.5,57.0
Juan Toscano-Anderson,GSW,73,51,22,13.6,4.1,0.8,51.0,1.0,31.2,0.3,41.2,0.9,59.2,0.0,50.0,0.2,66.7,54.9
Juancho Hernangomez,UTA,40,20,20,11.1,3.3,0.3,25.0,1.8,35.8,0.0,0.0,0.8,76.5,0.0,0.0,0.2,50.0,52.8
Julius Randle,NYK,71,31,40,35.3,20.1,4.6,47.8,3.3,29.2,5.5,34.6,2.8,60.0,2.0,42.1,1.5,56.2,45.9
Justin Anderson,IND,16,3,13,19.7,6.4,1.3,54.5,2.3,22.6,1.4,50.0,0.4,40.0,0.0,0.0,0.4,100.0,45.8
Justin Champagnie,TOR,36,21,15,7.8,2.3,0.1,50.0,0.9,37.9,0.0,0.0,1.0,55.2,0.0,0.0,0.1,0.0,53.7
Justin Holiday,SAC,74,25,49,27.8,10.1,0.4,40.7,5.9,36.5,2.1,38.9,0.7,59.5,0.0,0.0,0.2,37.5,52.8
Justin Jackson,PHX,6,5,1,5.1,1.2,0.0,0.0,0.5,20.0,0.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7
Justin Robinson,DET,24,13,11,12.3,3.1,0.3,23.1,1.8,29.2,0.8,25.8,0.1,100.0,0.0,0.0,0.0,0.0,39.0
Justise Winslow,POR,47,24,23,16.2,5.8,0.9,42.9,1.1,26.0,0.3,22.6,2.1,61.3,0.3,62.5,0.4,47.4,45.9
Jusuf Nurkic,POR,56,25,31,28.2,15.0,0.7,54.2,1.0,27.5,0.2,25.0,5.9,58.7,3.0,45.1,2.9,61.4,54.8
Juwan Morgan,BOS,2,1,1,15.5,2.5,0.0,0.0,1.5,50.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,83.3
KZ Okpala,MIA,21,14,7,11.6,3.7,0.4,33.3,1.3,34.6,0.1,33.3,0.7,35.0,0.0,0.0,0.4,80.0,50.0
Kai Jones,CHA,20,14,6,3.0,1.1,0.1,0.0,0.2,33.3,0.0,0.0,0.8,100.0,0.0,0.0,0.0,0.0,67.9
Karl-Anthony Towns,MIN,74,44,30,33.5,24.6,6.6,58.3,5.8,40.4,1.7,40.0,4.3,62.7,2.6,55.0,2.7,58.5,59.1
Keifer Sykes,IND,32,6,26,17.7,5.6,0.8,28.2,2.1,34.4,1.4,25.3,0.4,85.7,0.0,0.0,0.2,60.0,43.4
Keita Bates-Diop,SAS,59,23,36,16.2,5.7,0.6,31.0,1.1,35.9,0.2,29.4,2.3,68.5,0.1,25.0,0.4,52.9,54.9
Kelan Martin,BOS,30,14,16,15.0,5.7,1.3,43.9,2.0,33.3,1.4,35.7,0.7,66.7,0.0,0.0,0.0,0.0,47.4
Keldon Johnson,SAS,75,33,42,31.9,17.0,5.2,44.1,6.1,41.8,1.3,32.8,1.8,65.5,0.3,53.3,0.3,47.4,54.5
Keljin Blevins,POR,31,4,27,11.3,3.1,0.4,35.7,1.5,29.6,0.7,28.6,0.3,40.0,0.0,0.0,0.1,0.0,40.1
Kelly Olynyk,DET,40,13,27,19.1,9.1,0.9,43.3,2.7,39.6,1.0,25.9,2.6,56.2,0.8,60.0,0.8,60.0,51.7
Kelly Oubre Jr.,CHA,75,39,36,26.5,15.0,2.7,47.9,6.1,35.0,2.2,34.3,1.5,64.5,0.0,0.0,0.6,89.5,54.3
Kemba Walker,NYK,37,16,21,25.6,11.6,3.5,46.7,2.3,39.7,5.2,36.1,0.1,100.0,0.0,0.0,0.1,100.0,50.1
Kenrich Williams,OKC,49,17,32,21.9,7.4,1.5,50.0,2.1,35.0,1.3,37.0,2.1,64.3,0.0,0.0,0.4,53.8,52.5
Kent Bazemore,LAL,39,16,23,14.0,3.4,0.3,33.3,1.7,32.8,0.7,27.8,0.3,25.0,0.0,0.0,0.1,40.0,42.8
Kentavious Caldwell-Pope,WAS,77,34,43,30.2,13.2,1.9,40.8,5.5,41.9,3.5,40.1,0.9,55.3,0.1,100.0,0.5,48.6,53.1
Kenyon Martin Jr.,HOU,79,20,59,21.0,8.8,1.4,48.9,2.2,35.8,0.1,28.6,2.7,68.1,0.1,42.9,0.7,60.0,59.1
Keon Johnson,POR,36,8,28,19.3,7.4,2.4,40.0,1.4,28.8,1.8,26.1,0.8,55.0,0.0,0.0,0.2,33.3,41.9
Kessler Edwards,BKN,48,22,26,20.6,5.9,0.5,41.2,2.9,34.0,0.5,46.4,1.0,46.8,0.0,0.0,0.4,58.3,50.2
Kevin Durant,BKN,55,36,19,37.2,29.9,7.1,54.4,6.0,49.6,12.3,48.8,2.0,66.2,2.1,59.2,2.6,62.4,57.0
Kevin Huerter,ATL,74,40,34,29.6,12.1,2.4,46.6,5.6,42.8,3.2,41.7,1.0,78.6,0.0,0.0,0.4,61.5,55.9
Kevin Knox II,ATL,30,18,12,7.4,3.1,0.3,30.0,1.4,27.5,0.2,18.2,0.5,70.0,0.0,0.0,0.1,0.0,45.3
