PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%
LaMelo Ball,CHA,20,G,74,72,38.6,190.0,307.0,61.9,63.2,-1.3
Tyler Cook,CHI,24,F,20,17,50.5,29.0,47.0,61.7,63.0,-1.3
Tyrese Maxey,PHI,21,G,75,70,32.0,174.0,290.0,60.0,61.4,-1.4
Otto Porter Jr.,GSW,29,F,63,61,45.4,141.0,226.0,62.4,63.7,-1.4
Justin Anderson,IND,28,F-G,16,15,40.2,31.0,49.0,63.3,64.6,-1.4
P.J. Washington,CHA,23,F,65,64,40.1,198.0,319.0,62.1,63.6,-1.5
Jaylen Brown,BOS,25,G-F,66,62,34.4,172.0,280.0,61.4,62.9,-1.5
Dennis Smith Jr.,POR,24,G,35,31,32.7,44.0,74.0,59.5,61.0,-1.5
Timothe Luwawu-Cabarrot,ATL,27,G-F,42,30,27.4,44.0,73.0,60.3,61.8,-1.5
Domantas Sabonis,SAC,26,F-C,62,62,41.8,252.0,405.0,62.2,63.9,-1.6
Drew Eubanks,POR,25,F-C,70,63,42.2,177.0,288.0,61.5,63.1,-1.6
Chaundee Brown Jr.,ATL,23,F,5,4,34.4,7.0,11.0,63.6,65.3,-1.6
Gary Payton II,GSW,29,G,69,64,37.3,104.0,170.0,61.2,62.9,-1.7
Dalano Banton,TOR,22,F,62,46,34.9,52.0,89.0,58.4,60.2,-1.7
Jaylen Hoard,OKC,23,F,6,6,36.0,19.0,32.0,59.4,61.0,-1.7
Isaiah Roby,OKC,24,F,45,43,48.9,149.0,237.0,62.9,64.7,-1.8
Matisse Thybulle,PHI,25,G-F,66,64,35.3,135.0,227.0,59.5,61.3,-1.8
Malcolm Brogdon,IND,29,G,36,34,36.8,93.0,154.0,60.4,62.2,-1.8
Vlatko Cancar,DEN,25,F,14,13,42.5,19.0,31.0,61.3,63.1,-1.8
Alperen Sengun,HOU,19,C,72,71,46.6,251.0,409.0,61.4,63.2,-1.9
Stephen Curry,GSW,34,G,64,62,34.4,144.0,235.0,61.3,63.1,-1.9
Cameron Johnson,PHX,26,F,66,59,35.5,136.0,227.0,59.9,61.8,-1.9
Facundo Campazzo,DEN,31,G,58,49,32.8,77.0,131.0,58.8,60.7,-1.9
Jabari Parker,BOS,27,F,12,9,33.3,13.0,21.0,61.9,63.8,-1.9
Jrue Holiday,MIL,32,G,66,64,28.9,165.0,274.0,60.2,62.2,-2.0
Torrey Craig,PHX,31,F,78,67,36.2,149.0,245.0,60.8,62.9,-2.0
DeAndre Jordan,PHI,33,C,48,39,36.7,70.0,116.0,60.3,62.3,-2.0
Aaron Gordon,DEN,26,F,75,73,35.8,190.0,313.0,60.7,62.8,-2.1
Kira Lewis Jr.,NOP,21,G,24,19,37.7,26.0,43.0,60.5,62.6,-2.1
Blake Griffin,BKN,33,F,55,53,33.2,111.0,178.0,62.4,64.6,-2.2
Theo Maledon,OKC,21,G,47,43,41.2,95.0,159.0,59.7,61.9,-2.2
Kenyon Martin Jr.,HOU,21,F,78,70,39.2,130.0,217.0,59.9,62.2,-2.3
Wesley Matthews,MIL,35,G,49,39,27.5,65.0,106.0,61.3,63.7,-2.3
Patrick Williams,CHI,20,F,17,17,39.5,34.0,58.0,58.6,60.9,-2.3
Nikola Jokic,DEN,27,C,74,74,39.4,383.0,622.0,61.6,64.1,-2.5
Garrison Mathews,HOU,25,G,65,62,40.0,159.0,265.0,60.0,62.5,-2.5
Aaron Holiday,PHX,25,G,60,50,32.8,73.0,124.0,58.9,61.3,-2.5
Brandon Goodwin,CLE,26,G,32,22,32.2,35.0,59.0,59.3,61.8,-2.5
Royce O'Neale,UTA,29,F,77,75,35.1,206.0,342.0,60.2,62.8,-2.6
John Konchar,MEM,26,G,72,62,43.3,138.0,230.0,60.0,62.6,-2.6
Bojan Bogdanovic,UTA,33,F,69,64,33.6,138.0,226.0,61.1,63.7,-2.6
Herbert Jones,NOP,23,F,78,76,31.9,179.0,295.0,60.7,63.4,-2.7
Chris Duarte,IND,25,G,55,54,38.9,146.0,243.0,60.1,62.8,-2.7
Caleb Martin,MIA,26,F,59,55,34.0,128.0,215.0,59.5,62.2,-2.7
Marvin Bagley III,DET,23,F,48,45,31.5,106.0,170.0,62.4,65.1,-2.7
Xavier Sneed,UTA,24,F,7,2,30.0,2.0,3.0,66.7,69.4,-2.7
Dejounte Murray,SAS,25,G,68,68,46.8,248.0,411.0,60.3,63.2,-2.8
Christian Wood,HOU,26,F,68,68,33.7,228.0,375.0,60.8,63.6,-2.8
Taj Gibson,NYK,37,F,51,49,36.0,83.0,138.0,60.1,62.9,-2.8
Miles Bridges,CHA,24,F,79,79,35.3,269.0,442.0,60.9,63.7,-2.9
Bam Adebayo,MIA,24,C-F,56,55,36.0,154.0,251.0,61.4,64.2,-2.9
Tristan Thompson,CHI,31,C-F,56,50,38.2,97.0,159.0,61.0,63.9,-2.9
Dillon Brooks,MEM,26,G-F,32,31,32.0,73.0,125.0,58.4,61.3,-2.9
Petr Cornelie,DEN,26,F,10,6,38.9,4.0,7.0,57.1,60.0,-2.9
Karl-Anthony Towns,MIN,26,C-F,74,73,37.3,253.0,412.0,61.4,64.4,-3.0
Gordon Hayward,CHA,32,F,48,47,35.9,101.0,165.0,61.2,64.2,-3.0
Joe Harris,BKN,30,G-F,14,14,40.6,35.0,58.0,60.3,63.3,-3.0
Leandro Bolmaro,MIN,21,F,23,15,46.9,22.0,38.0,57.9,60.9,-3.0
Jae'Sean Tate,HOU,26,F,78,75,34.7,187.0,311.0,60.1,63.3,-3.1
Shai Gilgeous-Alexander,OKC,23,G,56,55,37.5,178.0,296.0,60.1,63.3,-3.1
Luke Kennard,LAC,26,G,70,68,43.2,151.0,256.0,59.0,62.1,-3.1
Grayson Allen,MIL,26,G,66,64,29.6,123.0,206.0,59.7,62.8,-3.1
Isaiah Livers,DET,23,F,18,15,38.5,35.0,60.0,58.3,61.4,-3.1
Robert Covington,LAC,31,F,71,69,38.6,194.0,322.0,60.2,63.5,-3.2
Devin Vassell,SAS,21,G-F,71,70,44.7,172.0,290.0,59.3,62.5,-3.2
DeMarcus Cousins,DEN,31,C,48,45,45.0,97.0,162.0,59.9,63.0,-3.2
Georges Niang,PHI,29,F,76,71,35.5,152.0,253.0,60.1,63.4,-3.3
Aleksej Pokusevski,OKC,20,F,61,57,41.1,147.0,242.0,60.7,64.1,-3.3
Braxton Key,DET,25,F,11,10,41.4,21.0,36.0,58.3,61.7,-3.3
Javonte Smart,MIA,23,G,12,11,34.6,16.0,28.0,57.1,60.5,-3.3
Scottie Barnes,TOR,20,F,74,74,41.8,297.0,499.0,59.5,63.0,-3.4
Dorian Finney-Smith,DAL,29,F,80,80,32.9,217.0,362.0,59.9,63.3,-3.4
Terance Mann,LAC,25,G-F,81,81,40.2,193.0,329.0,58.7,62.1,-3.4
John Collins,ATL,24,F-C,54,54,37.8,177.0,292.0,60.6,64.1,-3.5
Derrick Jones Jr.,CHI,25,F,49,44,37.6,83.0,137.0,60.6,64.0,-3.5
Svi Mykhailiuk,TOR,25,G-F,47,32,36.1,49.0,82.0,59.8,63.3,-3.5
Garrett Temple,NOP,36,G-F,59,49,33.9,91.0,152.0,59.9,63.5,-3.6
DeAndre' Bembry,MIL,27,G-F,55,45,37.6,87.0,148.0,58.8,62.4,-3.6
Shake Milton,PHI,25,G-F,55,47,33.6,75.0,128.0,58.6,62.2,-3.6
Chimezie Metu,SAC,25,F-C,59,57,40.1,133.0,226.0,58.8,62.5,-3.7
Gorgui Dieng,ATL,32,C,41,30,35.5,44.0,72.0,61.1,64.8,-3.7
Jeff Dowtin Jr.,ORL,25,G,6,4,32.5,7.0,13.0,53.8,57.6,-3.7
Nicolas Batum,LAC,33,G-F,59,54,47.7,147.0,244.0,60.2,64.1,-3.8
Keita Bates-Diop,SAS,26,F,57,50,38.8,91.0,156.0,58.3,62.1,-3.8
Paul Millsap,PHI,37,F,33,30,44.5,63.0,105.0,60.0,63.8,-3.8
Chris Boucher,TOR,29,F-C,80,74,42.0,177.0,298.0,59.4,63.3,-3.9
Saddiq Bey,DET,23,F,82,79,37.7,154.0,258.0,59.7,63.6,-3.9
Steven Adams,MEM,28,C,76,75,41.3,266.0,440.0,60.5,64.4,-4.0
Robin Lopez,ORL,34,C,36,36,39.3,82.0,139.0,59.0,63.0,-4.0
Matt Thomas,CHI,27,G,33,25,40.0,38.0,66.0,57.6,61.5,-4.0
D.J. Wilson,TOR,26,F,4,4,42.9,9.0,15.0,60.0,64.0,-4.0
Mason Plumlee,CHA,32,F-C,72,71,43.9,273.0,451.0,60.5,64.6,-4.1
CJ Elleby,POR,22,F-G,52,48,40.1,97.0,168.0,57.7,61.8,-4.1
Lamar Stevens,CLE,24,F,62,54,33.6,86.0,146.0,58.9,63.0,-4.1
Thomas Bryant,WAS,24,C-F,27,25,37.8,55.0,93.0,59.1,63.3,-4.1
Clint Capela,ATL,28,C,74,74,40.2,255.0,421.0,60.6,64.8,-4.2
Kelly Olynyk,DET,31,F-C,40,38,43.7,109.0,185.0,58.9,63.1,-4.2
Jerami Grant,DET,28,F,47,45,38.0,103.0,170.0,60.6,64.7,-4.2
Santi Aldama,MEM,21,F-C,29,24,44.9,36.0,62.0,58.1,62.3,-4.2
KZ Okpala,MIA,23,F-G,15,12,36.8,20.0,35.0,57.1,61.3,-4.2
Josh Giddey,OKC,19,G,54,53,44.3,171.0,291.0,58.8,63.1,-4.3
Javonte Green,CHI,28,G-F,65,60,37.3,122.0,208.0,58.7,62.9,-4.3
Rudy Gay,UTA,35,F-G,55,44,32.8,79.0,134.0,59.0,63.4,-4.4
Frank Ntilikina,DAL,23,G,51,39,36.5,53.0,91.0,58.2,62.7,-4.4
Andrew Wiggins,GSW,27,F,73,72,35.8,218.0,369.0,59.1,63.6,-4.5
Fred VanVleet,TOR,28,G,65,65,39.7,211.0,367.0,57.5,62.0,-4.5
Desmond Bane,MEM,24,G,76,74,30.9,165.0,282.0,58.5,63.1,-4.5
Damian Jones,SAC,27,C,53,51,40.2,138.0,234.0,59.0,63.5,-4.5
Nassir Little,POR,22,F-G,42,40,36.1,101.0,174.0,58.0,62.5,-4.5
Rodney McGruder,DET,30,G,48,37,41.2,61.0,105.0,58.1,62.6,-4.5
Jaxson Hayes,NOP,22,C-F,70,66,34.2,121.0,209.0,57.9,62.5,-4.6
Lonnie Walker IV,SAS,23,G-F,70,60,37.1,107.0,186.0,57.5,62.1,-4.6
Jalen Suggs,ORL,21,G,48,46,35.7,102.0,173.0,59.0,63.6,-4.7
Killian Tillie,MEM,24,F-C,32,29,35.2,37.0,63.0,58.7,63.4,-4.7
Joshua Primo,SAS,19,G,48,44,39.0,98.0,170.0,57.6,62.4,-4.8
Pascal Siakam,TOR,28,F,68,67,40.2,257.0,446.0,57.6,62.6,-4.9
Andre Drummond,BKN,28,C,73,71,39.5,184.0,310.0,59.4,64.3,-4.9
Jarred Vanderbilt,MIN,23,F,74,73,40.3,178.0,297.0,59.9,64.8,-4.9
Landry Shamet,PHX,25,G,68,58,33.3,87.0,154.0,56.5,61.4,-4.9
Dewayne Dedmon,MIA,32,C,67,59,37.1,109.0,184.0,59.2,64.2,-5.0
Cade Cunningham,DET,20,G,64,64,42.1,231.0,391.0,59.1,64.1,-5.1
Kyle Anderson,MEM,28,F-G,69,66,42.5,140.0,239.0,58.6,63.7,-5.1
Reggie Jackson,LAC,32,G,75,75,34.2,196.0,341.0,57.5,62.7,-5.2
Hassan Whiteside,UTA,33,C,65,64,38.8,170.0,290.0,58.6,63.8,-5.2
Jalen McDaniels,CHA,24,F-C,50,45,37.0,98.0,169.0,58.0,63.2,-5.2
Xavier Tillman,MEM,23,F,52,47,44.2,83.0,144.0,57.6,62.9,-5.2
Thanasis Antetokounmpo,MIL,29,F,39,33,43.5,53.0,91.0,58.2,63.4,-5.2
Kyle Kuzma,WAS,26,F,66,65,42.2,195.0,343.0,56.9,62.2,-5.3
Devin Booker,PHX,25,G,68,67,34.9,188.0,327.0,57.5,62.8,-5.3
Immanuel Quickley,NYK,23,G,78,68,33.9,128.0,231.0,55.4,60.7,-5.3
Andre Iguodala,GSW,38,G-F,31,30,36.4,47.0,82.0,57.3,62.6,-5.3
Hamidou Diallo,DET,23,G,58,51,37.8,99.0,169.0,58.6,64.0,-5.4
Paul George,LAC,32,F,31,31,38.7,92.0,161.0,57.1,62.6,-5.4
Obi Toppin,NYK,24,F,71,58,33.5,81.0,141.0,57.4,62.8,-5.4
Admiral Schofield,ORL,25,F,35,28,38.6,37.0,64.0,57.8,63.3,-5.4
Julius Randle,NYK,27,F-C,72,71,34.0,188.0,320.0,58.8,64.2,-5.5
Jeremiah Robinson-Earl,OKC,21,F,49,47,42.5,142.0,241.0,58.9,64.4,-5.5
Serge Ibaka,MIL,32,F,54,52,34.7,117.0,196.0,59.7,65.2,-5.5
Jalen Smith,IND,22,F-C,49,42,40.9,104.0,178.0,58.4,63.9,-5.5
Derrick Favors,OKC,30,F,39,35,33.2,61.0,104.0,58.7,64.1,-5.5
Deividas Sirvydis,DET,22,F-G,3,3,50.0,3.0,5.0,60.0,65.6,-5.6
Emmanuel Mudiay,SAC,26,G,1,1,50.0,1.0,2.0,50.0,55.7,-5.7
Deni Avdija,WAS,21,F,81,80,39.1,222.0,390.0,56.9,62.8,-5.8
Bobby Portis,MIL,27,F,72,71,37.5,212.0,363.0,58.4,64.2,-5.8
Deandre Ayton,PHX,23,C,58,57,34.3,188.0,324.0,58.0,63.8,-5.8
Amir Coffey,LAC,25,G-F,63,52,34.3,92.0,160.0,57.5,63.3,-5.8
Kent Bazemore,LAL,32,G-F,37,30,37.8,57.0,101.0,56.4,62.2,-5.8
Denzel Valentine,UTA,28,G,18,11,36.4,16.0,28.0,57.1,62.9,-5.8
Onyeka Okongwu,ATL,21,F-C,48,46,39.1,122.0,214.0,57.0,62.9,-5.9
Justise Winslow,POR,26,F-G,42,38,42.6,74.0,130.0,56.9,62.8,-5.9
Jamorko Pickett,DET,24,F,10,9,52.7,23.0,39.0,59.0,65.0,-6.0
Mo Bamba,ORL,24,C,71,69,39.4,232.0,402.0,57.7,63.8,-6.1
Lonzo Ball,CHI,24,G,35,35,40.3,113.0,204.0,55.4,61.5,-6.1
Moses Moody,GSW,20,G,45,28,34.8,38.0,69.0,55.1,61.2,-6.1
Frank Kaminsky,PHX,29,F-C,9,8,43.2,31.0,57.0,54.4,60.5,-6.1
Isaac Bonga,TOR,22,G,11,8,47.5,10.0,19.0,52.6,58.7,-6.1
Langston Galloway,MIL,30,G,7,5,31.4,6.0,11.0,54.5,60.6,-6.1
Tremont Waters,WAS,24,G,3,1,23.1,2.0,3.0,66.7,72.7,-6.1
Kevon Looney,GSW,26,F,82,80,35.0,201.0,349.0,57.6,63.8,-6.2
Alex Len,SAC,29,C,38,34,41.2,93.0,159.0,58.5,64.7,-6.2
Klay Thompson,GSW,32,G,32,31,37.8,66.0,115.0,57.4,63.6,-6.2
Bismack Biyombo,PHX,29,C,35,31,40.0,61.0,106.0,57.5,63.8,-6.2
Kevin Pangos,CLE,29,G,17,11,35.7,11.0,20.0,55.0,61.2,-6.2
Jayson Tatum,BOS,24,F-G,76,75,37.9,192.0,343.0,56.0,62.5,-6.5
Maxi Kleber,DAL,30,F,59,58,37.4,144.0,256.0,56.3,62.8,-6.5
Omer Yurtseven,MIA,24,C,48,36,40.2,83.0,144.0,57.6,64.1,-6.5
Zach Collins,SAS,24,F-C,28,25,36.4,70.0,123.0,56.9,63.4,-6.5
Joel Embiid,PHI,28,C-F,68,68,43.5,325.0,565.0,57.5,64.2,-6.6
Elfrid Payton,PHX,28,G,46,38,32.8,43.0,80.0,53.8,60.3,-6.6
Keldon Johnson,SAS,22,F-G,75,74,38.3,196.0,348.0,56.3,63.1,-6.7
Bruce Brown,BKN,25,G-F,72,71,36.4,161.0,284.0,56.7,63.4,-6.7
Freddie Gillespie,ORL,25,C,9,9,45.0,20.0,36.0,55.6,62.2,-6.7
Alfonzo McKinnie,CHI,29,F,13,11,41.0,14.0,25.0,56.0,62.7,-6.7
Kyrie Irving,BKN,30,G,29,28,38.5,79.0,142.0,55.6,62.4,-6.8
Ish Wainright,PHX,27,F,35,25,36.9,23.0,41.0,56.1,62.9,-6.8
Dylan Windler,CLE,25,G-F,36,28,33.1,30.0,55.0,54.5,61.4,-6.9
Derrick White,BOS,27,G,75,73,39.6,211.0,374.0,56.4,63.4,-7.0
Kevin Love,CLE,33,F-C,74,72,38.7,161.0,288.0,55.9,62.9,-7.0
Ed Davis,CLE,33,C-F,24,17,41.0,24.0,43.0,55.8,62.8,-7.0
Anthony Davis,LAL,29,F-C,40,40,41.3,159.0,282.0,56.4,63.5,-7.1
Ricky Rubio,IND,31,G,34,33,35.3,62.0,112.0,55.4,62.4,-7.1
Kristaps Porzingis,WAS,26,F-C,51,50,41.8,176.0,310.0,56.8,64.0,-7.2
Kenrich Williams,OKC,27,G-F,49,44,33.4,69.0,124.0,55.6,62.8,-7.2
Cassius Stanley,DET,22,G,8,6,28.6,7.0,14.0,50.0,57.2,-7.2
Day'Ron Sharpe,BKN,20,F,28,26,39.8,45.0,80.0,56.3,63.7,-7.5
Gabriel Deck,OKC,27,F,7,4,34.6,5.0,9.0,55.6,63.0,-7.5
James Johnson,BKN,35,F,61,53,31.8,89.0,159.0,56.0,63.6,-7.6
Nick Richards,CHA,24,C,45,32,43.5,47.0,83.0,56.6,64.3,-7.6
Ivica Zubac,LAC,25,C,76,76,35.7,246.0,434.0,56.7,64.4,-7.7
LaMarcus Aldridge,BKN,36,C-F,47,43,34.4,108.0,194.0,55.7,63.4,-7.7
Enes Freedom,BOS,30,C,35,28,25.0,37.0,67.0,55.2,63.1,-7.9
Jared Butler,UTA,21,G,35,26,40.4,30.0,55.0,54.5,62.5,-7.9
Malachi Flynn,TOR,24,G,38,28,37.3,36.0,66.0,54.5,62.6,-8.0
Isaiah Thomas,CHA,33,G,20,15,30.0,16.0,30.0,53.3,61.4,-8.0
Jakob Poeltl,SAS,26,C,68,68,44.3,324.0,584.0,55.5,63.7,-8.2
Ja Morant,MEM,22,G,57,57,40.3,155.0,283.0,54.8,62.9,-8.2
Brandon Clarke,MEM,25,F,64,59,40.3,114.0,213.0,53.5,61.7,-8.2
Charles Bassey,PHI,21,C-F,20,14,37.7,16.0,29.0,55.2,63.4,-8.2
Louis King,SAC,23,F,9,8,48.0,13.0,24.0,54.2,62.3,-8.2
Mason Jones,LAL,23,G,4,1,20.0,1.0,2.0,50.0,58.2,-8.2
Franz Wagner,ORL,20,F,77,74,33.7,168.0,307.0,54.7,63.0,-8.3
Josh Okogie,MIN,23,G,43,30,34.4,39.0,74.0,52.7,61.0,-8.3
Daniel Gafford,WAS,23,F-C,72,70,46.3,222.0,401.0,55.4,63.8,-8.4
Al Horford,BOS,36,C-F,69,66,32.1,182.0,333.0,54.7,63.0,-8.4
Kevin Durant,BKN,33,F,55,55,33.8,145.0,265.0,54.7,63.2,-8.4
Anthony Gill,WAS,29,F,37,25,26.9,25.0,47.0,53.2,61.6,-8.4
Bruno Fernando,HOU,23,F-C,27,19,40.7,23.0,44.0,52.3,60.9,-8.6
LeBron James,LAL,37,F,56,55,37.0,145.0,267.0,54.3,63.0,-8.7
Moses Brown,CLE,22,C,38,28,40.6,51.0,89.0,57.3,66.0,-8.7
Precious Achiuwa,TOR,22,F,73,70,42.9,196.0,358.0,54.7,63.5,-8.8
Myles Turner,IND,26,C-F,42,41,48.2,157.0,281.0,55.9,64.7,-8.8
Draymond Green,GSW,32,F,45,45,29.6,97.0,176.0,55.1,63.9,-8.8
Derrick Rose,NYK,33,G,26,25,32.7,43.0,81.0,53.1,61.9,-8.8
Richaun Holmes,SAC,28,F,44,44,45.4,117.0,218.0,53.7,62.6,-8.9
Myles Powell,PHI,24,G,8,4,30.0,1.0,6.0,16.7,25.8,-9.2
Dean Wade,CLE,25,F-C,49,43,41.4,83.0,155.0,53.5,63.0,-9.5
Lindy Waters III,OKC,24,F,24,20,34.1,33.0,62.0,53.2,62.8,-9.6
Mitchell Robinson,NYK,24,C-F,72,71,35.4,160.0,297.0,53.9,63.9,-10.0
Udoka Azubuike,UTA,22,C-F,15,15,36.8,27.0,50.0,54.0,64.1,-10.1
Robert Woodard II,SAS,22,F,6,4,55.6,5.0,10.0,50.0,60.2,-10.2
Justin Jackson,PHX,27,F,4,3,44.4,2.0,4.0,50.0,60.2,-10.2
Isaiah Hartenstein,LAC,24,C-F,68,68,42.3,188.0,358.0,52.5,62.9,-10.3
Vernon Carey Jr.,WAS,21,F-C,4,4,37.9,6.0,11.0,54.5,65.0,-10.4
Naz Reid,MIN,22,C-F,77,71,46.1,155.0,290.0,53.4,64.0,-10.5
Ignas Brazdeikis,ORL,23,F,37,25,30.8,27.0,52.0,51.9,62.4,-10.5
Evan Mobley,CLE,21,C,69,68,46.9,297.0,562.0,52.8,63.5,-10.7
Nerlens Noel,NYK,28,C-F,25,25,48.5,73.0,133.0,54.9,65.6,-10.7
Yuta Watanabe,TOR,27,G-F,34,27,40.7,41.0,79.0,51.9,62.6,-10.7
Nic Claxton,BKN,23,F-C,47,44,33.5,90.0,173.0,52.0,62.8,-10.8
Jay Scrubb,LAC,21,G,11,8,44.0,11.0,22.0,50.0,60.8,-10.8
JaVale McGee,PHX,34,C-F,74,73,40.2,159.0,307.0,51.8,62.7,-10.9
Isaiah Stewart,DET,21,F-C,71,69,35.9,195.0,366.0,53.3,64.4,-11.2
Giannis Antetokounmpo,MIL,27,F,67,67,37.1,182.0,344.0,52.9,64.1,-11.2
Robert Williams III,BOS,24,C-F,61,58,29.6,126.0,243.0,51.9,63.1,-11.2
Wendell Carter Jr.,ORL,23,C-F,62,61,36.0,174.0,328.0,53.0,64.3,-11.3
Jock Landale,SAS,26,C,48,42,41.8,73.0,141.0,51.8,63.1,-11.4
Charlie Brown Jr.,PHI,25,G,10,9,45.8,14.0,27.0,51.9,63.2,-11.4
Haywood Highsmith,MIA,25,F,14,9,35.2,10.0,19.0,52.6,64.0,-11.4
Jaden McDaniels,MIN,21,F,70,67,36.3,145.0,284.0,51.1,63.2,-12.1
BJ Johnson,ORL,26,F,3,3,48.1,6.0,13.0,46.2,58.6,-12.4
Romeo Langford,SAS,22,G-F,46,34,32.8,38.0,76.0,50.0,62.5,-12.5
James Ennis III,DEN,31,F,7,4,38.1,4.0,8.0,50.0,62.6,-12.6
Rudy Gobert,UTA,30,C,66,66,34.5,240.0,473.0,50.7,63.8,-13.0
Xavier Moon,LAC,27,G,10,7,41.7,12.0,25.0,48.0,61.7,-13.7
Cameron Oliver,ATL,25,F,2,2,40.9,5.0,9.0,55.6,69.5,-13.9
Jalen Johnson,ATL,20,F,15,11,41.5,8.0,17.0,47.1,61.2,-14.1
Neemias Queta,SAC,22,C,12,10,49.2,14.0,29.0,48.3,62.7,-14.4
Darren Collison,LAL,34,G,3,1,12.5,1.0,2.0,50.0,64.4,-14.4
Jaren Jackson Jr.,MEM,22,F-C,78,78,41.8,199.0,401.0,49.6,64.1,-14.5
Jarrett Allen,CLE,24,C,56,56,44.8,192.0,395.0,48.6,63.7,-15.1
Mike Muscala,OKC,30,F-C,42,38,41.3,57.0,119.0,47.9,63.2,-15.3
Victor Oladipo,MIA,30,G,8,8,29.9,10.0,20.0,50.0,65.4,-15.4
Luke Kornet,BOS,26,C-F,12,8,34.3,11.0,23.0,47.8,63.3,-15.5
Yves Pons,MEM,23,F,9,7,45.8,5.0,11.0,45.5,62.5,-17.1
Tony Bradley,CHI,24,C-F,53,47,42.0,63.0,139.0,45.3,63.1,-17.8
Brook Lopez,MIL,34,C,13,13,32.3,28.0,60.0,46.7,65.1,-18.5
Anthony Lamb,HOU,24,F,2,2,66.7,1.0,2.0,50.0,68.7,-18.7
Trevon Scott,CLE,25,F,2,1,40.0,1.0,2.0,50.0,69.3,-19.3
Jemerrio Jones,LAL,27,F,1,1,50.0,1.0,2.0,50.0,69.7,-19.7
Derrick Walton Jr.,DET,27,G,3,3,31.7,5.0,13.0,38.5,60.3,-21.9
Aaron Henry,PHI,22,F,5,4,62.5,1.0,5.0,20.0,44.5,-24.5
Marko Simonovic,CHI,22,C,8,5,34.6,3.0,9.0,33.3,61.0,-27.7
Tacko Fall,CLE,26,C,8,5,20.0,2.0,6.0,33.3,67.1,-33.7
Jay Huff,LAL,24,F,4,3,45.5,1.0,5.0,20.0,55.4,-35.4
Sam Hauser,BOS,24,F,16,8,27.9,3.0,12.0,25.0,63.1,-38.1
Jared Harper,NOP,24,G,4,2,11.1,0.0,2.0,0.0,46.7,-46.7
Scotty Hopson,OKC,32,G-F,1,1,14.3,0.0,1.0,0.0,50.2,-50.2
Daniel Oturu,TOR,22,C,2,2,28.6,1.0,4.0,25.0,75.9,-50.9
Sam Dekker,TOR,28,F,1,1,50.0,0.0,1.0,0.0,52.8,-52.8
Damyean Dotson,NYK,28,G,1,1,50.0,0.0,1.0,0.0,53.2,-53.2
Jordan Schakel,WAS,24,G,4,1,6.7,0.0,1.0,0.0,55.6,-55.6
Carlik Jones,DEN,24,G,5,1,11.1,0.0,1.0,0.0,59.2,-59.2
Jarron Cumberland,POR,24,G,1,1,100.0,0.0,2.0,0.0,59.4,-59.4
Sekou Doumbouya,LAL,21,F,2,1,16.7,0.0,1.0,0.0,59.7,-59.7
