PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
Ja Morant,MEM,57,36,21,1889.0,133,360,36.9,46.0,136.0,33.800000000000004,43.3,312,1629630,1610612763
JaMychal Green,DEN,67,36,31,1085.0,4,10,40.0,0.0,2.0,0.0,40.0,8,203210,1610612743
JaQuori McLaughlin,DAL,4,2,2,11.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1630605,1610612742
JaVale McGee,PHX,74,57,17,1172.0,11,26,42.3,1.0,2.0,50.0,44.2,23,201580,1610612756
Jabari Parker,BOS,12,4,8,112.0,3,8,37.5,1.0,2.0,50.0,43.8,7,203953,1610612738
Jaden McDaniels,MIN,70,40,30,1803.0,28,62,45.2,6.0,17.0,35.3,50.0,62,1630183,1610612750
Jaden Springer,PHI,2,2,0,6.0,0,0,,,,,,0,1630531,1610612755
Jae Crowder,PHX,67,54,13,1886.0,43,120,35.8,14.0,53.0,26.400000000000002,41.699999999999996,100,203109,1610612756
Jae'Sean Tate,HOU,78,19,59,2056.0,8,26,30.8,8.0,20.0,40.0,46.2,24,1630256,1610612745
Jahmi'us Ramsey,SAC,19,2,17,134.0,5,12,41.699999999999996,1.0,2.0,50.0,45.800000000000004,11,1630186,1610612758
Jaime Echenique,WAS,1,1,0,3.0,0,0,,,,,,0,1630693,1610612764
Jake Layman,MIN,34,20,14,231.0,3,9,33.300000000000004,0.0,4.0,0.0,33.300000000000004,6,1627774,1610612750
Jakob Pöltl,SAS,68,30,38,1970.0,10,25,40.0,1.0,1.0,100.0,42.0,21,1627751,1610612759
Jalen Brunson,DAL,79,50,29,2524.0,186,412,45.1,25.0,80.0,31.3,48.199999999999996,397,1628973,1610612742
Jalen Green,HOU,67,12,55,2138.0,110,316,34.8,68.0,199.0,34.2,45.6,288,1630224,1610612745
Jalen Johnson,ATL,22,14,8,120.0,0,6,0.0,0.0,1.0,0.0,0.0,0,1630552,1610612737
Jalen McDaniels,CHA,55,34,21,895.0,7,17,41.199999999999996,1.0,3.0,33.300000000000004,44.1,15,1629667,1610612766
Jalen Smith,IND,51,29,22,924.0,3,17,17.599999999999998,0.0,2.0,0.0,17.599999999999998,6,1630188,1610612754
Jalen Suggs,ORL,48,16,32,1307.0,39,167,23.400000000000002,16.0,84.0,19.0,28.1,94,1630591,1610612753
James Bouknight,CHA,31,15,16,304.0,10,34,29.4,8.0,22.0,36.4,41.199999999999996,28,1630547,1610612766
James Ennis III,DEN,7,3,4,56.0,0,1,0.0,0.0,0.0,,0.0,0,203516,1610612743
James Harden,PHI,65,40,25,2420.0,166,483,34.4,125.0,376.0,33.2,47.3,457,201935,1610612755
James Johnson,BKN,62,30,32,1191.0,7,36,19.400000000000002,3.0,18.0,16.7,23.599999999999998,17,201949,1610612751
Jamorko Pickett,DET,13,4,9,176.0,2,6,33.300000000000004,2.0,2.0,100.0,50.0,6,1630691,1610612765
Jared Butler,UTA,42,31,11,360.0,28,73,38.4,17.0,55.0,30.9,50.0,73,1630215,1610612762
Jared Harper,NOP,5,2,3,43.0,7,11,63.6,2.0,4.0,50.0,72.7,16,1629607,1610612740
Jaren Jackson Jr.,MEM,78,53,25,2126.0,17,58,29.299999999999997,6.0,24.0,25.0,34.5,40,1628991,1610612763
Jarred Vanderbilt,MIN,74,41,33,1881.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,1629020,1610612750
Jarrett Allen,CLE,56,35,21,1810.0,3,7,42.9,1.0,2.0,50.0,50.0,7,1628386,1610612739
Jarrett Culver,MEM,37,28,9,338.0,12,36,33.300000000000004,3.0,12.0,25.0,37.5,27,1629633,1610612763
Jarron Cumberland,POR,3,0,3,12.0,0,0,,0.0,0.0,,,0,1629600,1610612757
Javin DeLaurier,MIL,1,1,0,3.0,0,0,,,,,,0,1629602,1610612749
Javonte Green,CHI,65,38,27,1519.0,5,11,45.5,1.0,2.0,50.0,50.0,11,1629750,1610612741
Javonte Smart,MIA,17,11,6,200.0,5,22,22.7,2.0,10.0,20.0,27.3,12,1630606,1610612748
Jaxson Hayes,NOP,70,29,41,1398.0,2,13,15.4,1.0,5.0,20.0,19.2,5,1629637,1610612740
Jay Huff,LAL,4,0,4,20.0,0,0,,0.0,0.0,,,0,1630643,1610612747
Jay Scrubb,LAC,18,8,10,121.0,6,13,46.2,2.0,5.0,40.0,53.800000000000004,14,1630206,1610612746
Jaylen Brown,BOS,66,43,23,2220.0,146,367,39.800000000000004,56.0,161.0,34.8,47.4,348,1627759,1610612738
Jaylen Hoard,OKC,7,2,5,240.0,3,10,30.0,1.0,4.0,25.0,35.0,7,1629658,1610612760
Jaylen Morris,SAS,3,0,3,16.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628537,1610612759
Jaylen Nowell,MIN,62,37,25,975.0,56,124,45.2,19.0,46.0,41.3,52.800000000000004,131,1629669,1610612750
Jaysean Paige,DET,1,1,0,7.0,0,1,0.0,0.0,0.0,,0.0,0,1629873,1610612765
Jayson Tatum,BOS,76,49,27,2731.0,220,625,35.199999999999996,128.0,383.0,33.4,45.4,568,1628369,1610612738
Jeff Dowtin Jr.,ORL,9,4,5,108.0,3,9,33.300000000000004,0.0,2.0,0.0,33.300000000000004,6,1630288,1610612753
Jeff Green,DEN,75,44,31,1849.0,18,56,32.1,3.0,9.0,33.300000000000004,34.8,39,201145,1610612743
Jemerrio Jones,LAL,2,0,2,15.0,0,0,,,,,,0,1629203,1610612747
Jerami Grant,DET,47,11,36,1500.0,71,197,36.0,6.0,20.0,30.0,37.6,148,203924,1610612765
Jeremiah Robinson-Earl,OKC,49,15,34,1087.0,3,11,27.3,0.0,3.0,0.0,27.3,6,1630526,1610612760
Jeremy Lamb,SAC,56,23,33,935.0,49,132,37.1,18.0,55.0,32.7,43.9,116,203087,1610612758
Jericho Sims,NYK,41,19,22,555.0,0,1,0.0,,,,0.0,0,1630579,1610612752
Jevon Carter,MIL,66,39,27,905.0,48,109,44.0,24.0,53.0,45.300000000000004,55.00000000000001,120,1628975,1610612749
Jimmy Butler,MIA,57,38,19,1931.0,98,250,39.2,8.0,42.0,19.0,40.8,204,202710,1610612748
Jock Landale,SAS,54,24,30,589.0,3,7,42.9,1.0,3.0,33.300000000000004,50.0,7,1629111,1610612759
Joe Harris,BKN,14,10,4,423.0,7,16,43.8,3.0,7.0,42.9,53.1,17,203925,1610612751
Joe Ingles,POR,45,28,17,1122.0,25,81,30.9,22.0,74.0,29.7,44.4,72,204060,1610612757
Joe Johnson,BOS,1,1,0,2.0,1,1,100.0,,,,100.0,2,2207,1610612738
Joe Wieskamp,SAS,29,11,18,205.0,4,15,26.700000000000003,3.0,11.0,27.3,36.7,11,1630580,1610612759
Joel Ayayi,WAS,7,1,6,20.0,1,5,20.0,0.0,1.0,0.0,20.0,2,1630555,1610612764
Joel Embiid,PHI,68,45,23,2296.0,204,496,41.099999999999994,32.0,90.0,35.6,44.4,440,203954,1610612755
John Collins,ATL,54,26,28,1663.0,22,54,40.699999999999996,1.0,3.0,33.300000000000004,41.699999999999996,45,1628381,1610612737
John Konchar,MEM,72,48,24,1292.0,10,33,30.3,4.0,11.0,36.4,36.4,24,1629723,1610612763
Jon Teske,MEM,3,3,0,8.0,0,0,,,,,,0,1630257,1610612763
Jonas Valančiūnas,NOP,74,34,40,2240.0,22,67,32.800000000000004,0.0,0.0,,32.800000000000004,44,202685,1610612740
Jonathan Kuminga,GSW,70,44,26,1185.0,10,37,27.0,3.0,16.0,18.8,31.1,23,1630228,1610612744
Jordan Bell,CHI,1,1,0,2.0,0,0,,,,,,0,1628395,1610612741
Jordan Clarkson,UTA,79,47,32,2141.0,147,392,37.5,94.0,283.0,33.2,49.5,388,203903,1610612762
Jordan Goodwin,WAS,2,1,1,6.0,0,1,0.0,0.0,0.0,,0.0,0,1630692,1610612764
Jordan McLaughlin,MIN,62,36,26,902.0,11,36,30.599999999999998,7.0,24.0,29.2,40.300000000000004,29,1629162,1610612750
Jordan Nwora,MIL,62,34,28,1185.0,51,154,33.1,22.0,62.0,35.5,40.300000000000004,124,1629670,1610612749
Jordan Poole,GSW,76,49,27,2283.0,136,359,37.9,75.0,219.0,34.2,48.3,347,1629673,1610612744
Jordan Schakel,WAS,4,1,3,30.0,0,1,0.0,0.0,0.0,,0.0,0,1630648,1610612764
Jose Alvarado,NOP,54,25,29,834.0,24,68,35.3,2.0,22.0,9.1,36.8,50,1630631,1610612740
Josh Christopher,HOU,74,18,56,1334.0,46,134,34.300000000000004,17.0,61.0,27.900000000000002,40.699999999999996,109,1630528,1610612745
Josh Giddey,OKC,54,17,37,1700.0,62,180,34.4,16.0,49.0,32.7,38.9,140,1630581,1610612760
Josh Green,DAL,67,44,23,1039.0,14,39,35.9,1.0,3.0,33.300000000000004,37.2,29,1630182,1610612742
Josh Hart,POR,54,20,34,1791.0,49,127,38.6,24.0,64.0,37.5,48.0,122,1628404,1610612757
Josh Jackson,SAC,51,12,39,830.0,20,65,30.8,5.0,21.0,23.799999999999997,34.599999999999994,45,1628367,1610612758
Josh Okogie,MIN,49,23,26,516.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1629006,1610612750
Josh Richardson,SAS,65,38,27,1600.0,57,138,41.3,6.0,15.0,40.0,43.5,120,1626196,1610612759
Joshua Primo,SAS,50,22,28,965.0,13,44,29.5,5.0,16.0,31.3,35.199999999999996,31,1630563,1610612759
Jrue Holiday,MIL,67,47,20,2207.0,191,417,45.800000000000004,91.0,224.0,40.6,56.699999999999996,473,201950,1610612749
Juan Toscano-Anderson,GSW,73,51,22,994.0,7,17,41.199999999999996,5.0,13.0,38.5,55.900000000000006,19,1629308,1610612744
Juancho Hernangomez,UTA,40,20,20,445.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1627823,1610612762
Julius Randle,NYK,72,32,40,2544.0,171,494,34.599999999999994,47.0,141.0,33.300000000000004,39.4,389,203944,1610612752
Justin Anderson,IND,16,3,13,316.0,10,20,50.0,3.0,6.0,50.0,57.49999999999999,23,1626147,1610612754
Justin Champagnie,TOR,36,21,15,281.0,0,0,,0.0,0.0,,,0,1630551,1610612761
Justin Holiday,SAC,74,25,49,2057.0,61,157,38.9,31.0,86.0,36.0,48.699999999999996,153,203200,1610612758
Justin Jackson,PHX,7,6,1,36.0,1,5,20.0,0.0,0.0,,20.0,2,1628382,1610612756
Justin Robinson,DET,25,13,12,304.0,8,31,25.8,3.0,12.0,25.0,30.599999999999998,19,1629620,1610612765
Justise Winslow,POR,48,24,24,775.0,7,31,22.6,1.0,3.0,33.300000000000004,24.2,15,1626159,1610612757
Jusuf Nurkić,POR,56,25,31,1578.0,4,16,25.0,2.0,4.0,50.0,31.3,10,203994,1610612757
Juwan Morgan,BOS,2,1,1,31.0,0,0,,0.0,0.0,,,0,1629752,1610612738
KJ Martin,HOU,79,20,59,1656.0,2,7,28.599999999999998,2.0,5.0,40.0,42.9,6,1630231,1610612745
KZ Okpala,MIA,21,14,7,244.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,1629644,1610612748
Kai Jones,CHA,21,14,7,63.0,0,2,0.0,0.0,0.0,,0.0,0,1630539,1610612766
Karl-Anthony Towns,MIN,74,44,30,2475.0,51,127,40.2,25.0,55.0,45.5,50.0,127,1626157,1610612750
Keifer Sykes,IND,32,6,26,566.0,20,79,25.3,5.0,28.0,17.9,28.499999999999996,45,1626208,1610612754
Keita Bates-Diop,SAS,59,23,36,957.0,5,17,29.4,1.0,5.0,20.0,32.4,11,1628966,1610612759
Kelan Martin,BOS,30,14,16,450.0,20,56,35.699999999999996,2.0,15.0,13.3,37.5,42,1629103,1610612738
Keldon Johnson,SAS,75,33,42,2392.0,43,131,32.800000000000004,8.0,37.0,21.6,35.9,94,1629640,1610612759
Keljin Blevins,POR,31,4,27,349.0,8,28,28.599999999999998,5.0,18.0,27.800000000000004,37.5,21,1629833,1610612757
Kelly Olynyk,DET,40,13,27,764.0,15,58,25.900000000000002,9.0,35.0,25.7,33.6,39,203482,1610612765
Kelly Oubre Jr.,CHA,76,39,37,1999.0,61,178,34.300000000000004,40.0,116.0,34.5,45.5,162,1626162,1610612766
Kemba Walker,NYK,37,16,21,948.0,73,202,36.1,46.0,132.0,34.8,47.5,192,202689,1610612752
Kenrich Williams,OKC,49,17,32,1072.0,27,73,37.0,8.0,24.0,33.300000000000004,42.5,62,1629026,1610612760
Kent Bazemore,LAL,39,16,23,545.0,10,36,27.800000000000004,8.0,17.0,47.099999999999994,38.9,28,203145,1610612747
Kentavious Caldwell-Pope,WAS,77,34,43,2329.0,120,299,40.1,29.0,93.0,31.2,45.0,269,203484,1610612764
Keon Johnson,POR,37,8,29,696.0,23,88,26.1,17.0,42.0,40.5,35.8,63,1630553,1610612757
Kessler Edwards,BKN,48,22,26,987.0,14,29,48.3,0.0,2.0,0.0,48.3,28,1630556,1610612751
Kevin Durant,BKN,55,36,19,2047.0,307,629,48.8,62.0,154.0,40.300000000000004,53.7,676,201142,1610612751
Kevin Huerter,ATL,74,40,34,2188.0,107,255,42.0,29.0,97.0,29.9,47.599999999999994,243,1628989,1610612737
Kevin Knox II,ATL,30,18,12,222.0,2,11,18.2,1.0,6.0,16.7,22.7,5,1628995,1610612737
Kevin Love,CLE,74,38,36,1665.0,49,139,35.3,29.0,79.0,36.7,45.7,127,201567,1610612739
Kevin Pangos,CLE,24,16,8,166.0,7,16,43.8,4.0,10.0,40.0,56.3,18,1630698,1610612739
Kevin Porter Jr.,HOU,61,16,45,1907.0,132,398,33.2,97.0,292.0,33.2,45.4,361,1629645,1610612745
Kevon Looney,GSW,82,53,29,1732.0,4,22,18.2,0.0,0.0,,18.2,8,1626172,1610612744
Khem Birch,TOR,55,34,21,991.0,4,12,33.300000000000004,0.0,0.0,,33.300000000000004,8,203920,1610612761
Khris Middleton,MIL,66,44,22,2141.0,217,525,41.3,78.0,216.0,36.1,48.8,512,203114,1610612749
Killian Hayes,DET,66,21,45,1647.0,38,137,27.700000000000003,4.0,32.0,12.5,29.2,80,1630165,1610612765
Killian Tillie,MEM,36,27,9,461.0,2,7,28.599999999999998,1.0,4.0,25.0,35.699999999999996,5,1629681,1610612763
Kira Lewis Jr.,NOP,24,6,18,341.0,13,47,27.700000000000003,4.0,21.0,19.0,31.900000000000002,30,1630184,1610612740
Klay Thompson,GSW,32,17,15,941.0,105,233,45.1,38.0,84.0,45.2,53.2,248,202691,1610612744
Kris Dunn,POR,14,1,13,336.0,11,30,36.7,0.0,3.0,0.0,36.7,22,1627739,1610612757
Kristaps Porziņģis,WAS,51,26,25,1481.0,62,143,43.4,2.0,17.0,11.799999999999999,44.1,126,204001,1610612764
Kyle Anderson,MEM,69,46,23,1484.0,33,96,34.4,3.0,13.0,23.1,35.9,69,203937,1610612763
Kyle Guy,MIA,19,15,4,186.0,7,18,38.9,2.0,10.0,20.0,44.4,16,1629657,1610612748
Kyle Kuzma,WAS,66,29,37,2204.0,84,253,33.2,23.0,84.0,27.400000000000002,37.7,191,1628398,1610612764
Kyle Lowry,MIA,63,41,22,2133.0,125,298,41.9,69.0,181.0,38.1,53.5,319,200768,1610612748
Kyrie Irving,BKN,29,14,15,1092.0,139,316,44.0,47.0,108.0,43.5,51.4,325,202681,1610612751
LaMarcus Aldridge,BKN,47,26,21,1050.0,46,94,48.9,0.0,1.0,0.0,48.9,92,200746,1610612751
LaMelo Ball,CHA,75,39,36,2422.0,173,469,36.9,77.0,226.0,34.1,45.1,423,1630163,1610612766
Lamar Stevens,CLE,63,35,28,1015.0,29,72,40.300000000000004,0.0,2.0,0.0,40.300000000000004,58,1630205,1610612739
Lance Stephenson,IND,46,11,35,814.0,54,142,38.0,11.0,33.0,33.300000000000004,41.9,119,202362,1610612754
Landry Shamet,PHX,69,53,16,1437.0,40,121,33.1,18.0,65.0,27.700000000000003,40.5,98,1629013,1610612756
Langston Galloway,MIL,7,4,3,107.0,4,7,57.099999999999994,1.0,1.0,100.0,64.3,9,204038,1610612749
Larry Nance Jr.,NOP,46,19,27,1040.0,2,11,18.2,0.0,4.0,0.0,18.2,4,1626204,1610612740
Lauri Markkanen,CLE,61,32,29,1878.0,17,64,26.6,0.0,12.0,0.0,26.6,34,1628374,1610612739
LeBron James,LAL,56,25,31,2084.0,148,396,37.4,75.0,223.0,33.6,46.800000000000004,371,2544,1610612747
Leandro Bolmaro,MIN,35,19,16,241.0,3,12,25.0,1.0,3.0,33.300000000000004,29.2,7,1630195,1610612750
Lindell Wigginton,MIL,19,11,8,199.0,2,7,28.599999999999998,2.0,7.0,28.599999999999998,42.9,6,1629623,1610612749
Lindy Waters III,OKC,25,6,19,465.0,14,32,43.8,13.0,29.0,44.800000000000004,64.1,41,1630322,1610612760
Lonnie Walker IV,SAS,70,27,43,1612.0,94,270,34.8,22.0,84.0,26.200000000000003,38.9,210,1629022,1610612759
Lonzo Ball,CHI,35,22,13,1212.0,37,109,33.900000000000006,26.0,63.0,41.3,45.9,100,1628366,1610612741
Lou Williams,ATL,56,33,23,799.0,63,179,35.199999999999996,17.0,48.0,35.4,39.900000000000006,143,101150,1610612737
Louis King,SAC,10,2,8,104.0,7,22,31.8,3.0,8.0,37.5,38.6,17,1629663,1610612758
Luguentz Dort,OKC,51,17,34,1665.0,51,140,36.4,38.0,96.0,39.6,50.0,140,1629652,1610612760
Luka Dončić,DAL,65,44,21,2301.0,315,839,37.5,176.0,492.0,35.8,48.0,806,1629029,1610612742
Luka Garza,DET,32,3,29,389.0,3,9,33.300000000000004,0.0,1.0,0.0,33.300000000000004,6,1630568,1610612765
Luke Kennard,LAC,70,35,35,1919.0,87,215,40.5,36.0,91.0,39.6,48.8,210,1628379,1610612746
Luke Kornet,BOS,15,11,4,103.0,0,0,,0.0,0.0,,,0,1628436,1610612738
MJ Walker,PHX,2,1,1,8.0,0,1,0.0,0.0,0.0,,0.0,0,1630640,1610612756
Mac McClung,LAL,2,2,0,24.0,1,2,50.0,0.0,1.0,0.0,50.0,2,1630644,1610612747
Malachi Flynn,TOR,44,25,19,537.0,24,79,30.4,7.0,34.0,20.599999999999998,34.8,55,1630201,1610612761
Malcolm Brogdon,IND,36,14,22,1206.0,71,196,36.199999999999996,28.0,94.0,29.799999999999997,43.4,170,1627763,1610612754
Malcolm Hill,CHI,19,8,11,212.0,3,6,50.0,2.0,4.0,50.0,66.7,8,1630792,1610612741
Malik Beasley,MIN,79,46,33,1976.0,66,192,34.4,43.0,121.0,35.5,45.6,175,1627736,1610612750
Malik Fitts,BOS,15,13,2,63.0,0,1,0.0,0.0,0.0,,0.0,0,1630238,1610612738
Malik Monk,LAL,76,32,44,2138.0,86,241,35.699999999999996,59.0,171.0,34.5,47.9,231,1628370,1610612747
Malik Newman,CLE,1,0,1,8.0,2,4,50.0,0.0,1.0,0.0,50.0,4,1629005,1610612739
Mamadi Diakite,OKC,13,4,9,188.0,0,1,0.0,0.0,0.0,,0.0,0,1629603,1610612760
Marcus Garrett,MIA,12,11,1,128.0,1,3,33.300000000000004,0.0,0.0,,33.300000000000004,2,1630585,1610612748
Marcus Morris Sr.,LAC,54,26,28,1564.0,145,330,43.9,13.0,47.0,27.700000000000003,45.9,303,202694,1610612746
Marcus Smart,BOS,71,47,24,2296.0,29,110,26.400000000000002,13.0,59.0,22.0,32.300000000000004,71,203935,1610612738
Markelle Fultz,ORL,18,6,12,360.0,32,81,39.5,2.0,7.0,28.599999999999998,40.699999999999996,66,1628365,1610612753
Markieff Morris,MIA,17,10,7,298.0,9,25,36.0,0.0,2.0,0.0,36.0,18,202693,1610612748
Marko Simonovic,CHI,9,4,5,35.0,0,0,,0.0,0.0,,,0,1630250,1610612741
Markus Howard,DEN,31,17,14,176.0,15,48,31.3,12.0,38.0,31.6,43.8,42,1630210,1610612743
Marquese Chriss,DAL,34,24,10,346.0,1,4,25.0,1.0,4.0,25.0,37.5,3,1627737,1610612742
Marvin Bagley III,DET,48,17,31,1146.0,6,26,23.1,1.0,4.0,25.0,25.0,13,1628963,1610612765
Mason Jones,LAL,4,2,2,51.0,2,5,40.0,1.0,3.0,33.300000000000004,50.0,5,1630222,1610612747
Mason Plumlee,CHA,73,40,33,1793.0,3,11,27.3,0.0,1.0,0.0,27.3,6,203486,1610612766
Matisse Thybulle,PHI,66,43,23,1685.0,6,15,40.0,5.0,10.0,50.0,56.699999999999996,17,1629680,1610612755
Matt Mooney,NYK,1,1,0,2.0,0,0,,0.0,0.0,,,0,1629760,1610612752
Matt Ryan,BOS,1,1,0,5.0,0,0,,0.0,0.0,,,0,1630346,1610612738
Matt Thomas,CHI,40,23,17,460.0,28,61,45.9,10.0,25.0,40.0,54.1,66,1629744,1610612741
Maurice Harkless,SAC,47,15,32,863.0,2,11,18.2,1.0,7.0,14.299999999999999,22.7,5,203090,1610612758
Max Strus,MIA,68,46,22,1587.0,34,90,37.8,28.0,73.0,38.4,53.300000000000004,96,1629622,1610612748
Maxi Kleber,DAL,59,36,23,1450.0,5,29,17.2,1.0,5.0,20.0,19.0,11,1628467,1610612742
McKinley Wright IV,MIN,5,3,2,19.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1630593,1610612750
Melvin Frazier Jr.,OKC,3,0,3,120.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628982,1610612760
Micah Potter,DET,3,2,1,31.0,0,0,,0.0,0.0,,,0,1630695,1610612765
Michael Porter Jr.,DEN,9,5,4,265.0,12,35,34.300000000000004,4.0,16.0,25.0,40.0,28,1629008,1610612743
Mikal Bridges,PHX,82,64,18,2854.0,98,207,47.3,9.0,29.0,31.0,49.5,205,1628969,1610612756
Mike Conley,UTA,72,44,28,2058.0,160,388,41.199999999999996,114.0,279.0,40.9,55.900000000000006,434,201144,1610612762
Mike Muscala,OKC,43,15,28,593.0,5,8,62.5,1.0,2.0,50.0,68.8,11,203488,1610612760
Miles Bridges,CHA,80,41,39,2837.0,71,240,29.599999999999998,45.0,161.0,28.000000000000004,39.0,187,1628970,1610612766
Miles McBride,NYK,40,19,21,372.0,12,45,26.700000000000003,7.0,30.0,23.3,34.4,31,1630540,1610612752
Mitchell Robinson,NYK,72,32,40,1848.0,0,0,,,,,,0,1629011,1610612752
Miye Oni,UTA,16,15,1,44.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629671,1610612762
Mo Bamba,ORL,71,19,52,1824.0,12,46,26.1,1.0,10.0,10.0,27.200000000000003,25,1628964,1610612753
Montrezl Harrell,CHA,71,36,35,1640.0,15,47,31.900000000000002,2.0,7.0,28.599999999999998,34.0,32,1626149,1610612766
Monté Morris,DEN,75,44,31,2239.0,130,292,44.5,23.0,71.0,32.4,48.5,283,1628420,1610612743
Moritz Wagner,ORL,63,16,47,960.0,1,8,12.5,1.0,7.0,14.299999999999999,18.8,3,1629021,1610612753
Moses Brown,CLE,40,19,21,344.0,0,0,,,,,,0,1629650,1610612739
Moses Moody,GSW,52,35,17,607.0,10,24,41.699999999999996,4.0,10.0,40.0,50.0,24,1630541,1610612744
Moses Wright,DAL,4,4,0,15.0,0,1,0.0,0.0,0.0,,0.0,0,1630589,1610612742
Mychal Mulder,MIA,17,3,14,240.0,3,10,30.0,2.0,6.0,33.300000000000004,40.0,8,1628539,1610612748
Myles Powell,PHI,11,8,3,52.0,1,7,14.299999999999999,1.0,5.0,20.0,21.4,3,1629619,1610612755
Myles Turner,IND,42,15,27,1235.0,13,29,44.800000000000004,3.0,11.0,27.3,50.0,29,1626167,1610612754
Naji Marshall,NOP,55,23,32,736.0,14,38,36.8,3.0,9.0,33.300000000000004,40.8,31,1630230,1610612740
Nassir Little,POR,42,19,23,1088.0,21,55,38.2,9.0,26.0,34.599999999999994,46.400000000000006,51,1629642,1610612757
Nate Hinton,IND,2,0,2,2.0,0,0,,,,,,0,1630207,1610612754
Nathan Knight,MIN,37,22,15,267.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1630233,1610612750
Naz Reid,MIN,77,42,35,1215.0,1,8,12.5,1.0,5.0,20.0,18.8,3,1629675,1610612750
Neemias Queta,SAC,15,4,11,120.0,1,2,50.0,,,,50.0,2,1629674,1610612758
Nemanja Bjelica,GSW,71,48,23,1142.0,6,20,30.0,4.0,11.0,36.4,40.0,16,202357,1610612744
Nerlens Noel,NYK,25,10,15,562.0,3,6,50.0,0.0,1.0,0.0,50.0,6,203457,1610612752
Nic Claxton,BKN,47,24,23,974.0,1,1,100.0,,,,100.0,2,1629651,1610612751
Nick Richards,CHA,50,25,25,367.0,3,3,100.0,,,,100.0,6,1630208,1610612766
Nickeil Alexander-Walker,UTA,65,29,36,1466.0,50,169,29.599999999999998,24.0,82.0,29.299999999999997,36.7,124,1629638,1610612762
Nicolas Batum,LAC,59,31,28,1463.0,18,53,34.0,9.0,26.0,34.599999999999994,42.5,45,201587,1610612746
Nik Stauskas,BOS,8,7,1,39.0,2,7,28.599999999999998,1.0,4.0,25.0,35.699999999999996,5,203917,1610612738
Nikola Jokić,DEN,74,46,28,2476.0,48,108,44.4,11.0,34.0,32.4,49.5,107,203999,1610612743
Nikola Vučević,CHI,73,41,32,2418.0,31,76,40.8,1.0,3.0,33.300000000000004,41.4,63,202696,1610612741
Norman Powell,LAC,45,15,30,1458.0,69,170,40.6,31.0,88.0,35.199999999999996,49.7,169,1626181,1610612746
Norvel Pelle,UTA,3,0,3,19.0,0,0,,,,,,0,203658,1610612762
OG Anunoby,TOR,48,31,17,1728.0,56,187,29.9,20.0,75.0,26.700000000000003,35.3,132,1628384,1610612761
Obi Toppin,NYK,72,32,40,1230.0,3,16,18.8,0.0,6.0,0.0,18.8,6,1630167,1610612752
Olivier Sarr,OKC,22,6,16,421.0,2,5,40.0,0.0,0.0,,40.0,4,1630846,1610612760
Omer Yurtseven,MIA,56,39,17,706.0,3,12,25.0,0.0,0.0,,25.0,6,1630209,1610612748
Onyeka Okongwu,ATL,48,26,22,992.0,2,3,66.7,,,,66.7,4,1630168,1610612737
Oshae Brissett,IND,67,19,48,1564.0,9,42,21.4,5.0,21.0,23.799999999999997,27.400000000000002,23,1629052,1610612754
Otto Porter Jr.,GSW,63,41,22,1395.0,30,63,47.599999999999994,9.0,16.0,56.3,54.800000000000004,69,203490,1610612744
P.J. Tucker,MIA,71,45,26,1981.0,11,28,39.300000000000004,3.0,5.0,60.0,44.6,25,200782,1610612748
P.J. Washington,CHA,65,33,32,1768.0,12,40,30.0,12.0,34.0,35.3,45.0,36,1629023,1610612766
PJ Dozier,DEN,18,9,9,340.0,11,35,31.4,3.0,14.0,21.4,35.699999999999996,25,1628408,1610612743
Paris Bass,PHX,2,2,0,7.0,0,0,,0.0,0.0,,,0,1628238,1610612756
Pascal Siakam,TOR,68,40,28,2578.0,134,343,39.1,9.0,35.0,25.7,40.400000000000006,277,1627783,1610612761
Pat Connaughton,MIL,65,41,24,1691.0,9,21,42.9,4.0,13.0,30.8,52.400000000000006,22,1626192,1610612749
Patrick Beverley,MIN,58,33,25,1476.0,31,115,27.0,18.0,72.0,25.0,34.8,80,201976,1610612750
Patrick Williams,CHI,17,9,8,422.0,16,35,45.7,2.0,4.0,50.0,48.6,34,1630172,1610612741
Patty Mills,BKN,81,44,37,2346.0,94,271,34.699999999999996,43.0,129.0,33.300000000000004,42.6,231,201988,1610612751
Paul George,LAC,31,18,13,1077.0,128,353,36.3,51.0,157.0,32.5,43.5,307,202331,1610612746
Paul Millsap,PHI,33,22,11,376.0,1,8,12.5,0.0,2.0,0.0,12.5,2,200794,1610612755
Paul Reed,PHI,38,21,17,303.0,0,5,0.0,0.0,0.0,,0.0,0,1630194,1610612755
Paul Watson,OKC,9,2,7,156.0,1,4,25.0,0.0,3.0,0.0,25.0,2,1628778,1610612760
