PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%
Brandon Knight,DAL,30,5,3,32.0,3,8,37.5,50.0,4.0,1,1,100,28.0,2,7,28.6
Lindell Wigginton,MIL,24,19,6,13.1,3,8,37.5,50.0,1.6,1,1,100,11.5,2,7,28.6
Solomon Hill,ATL,31,13,4,40.0,2,8,25.0,37.5,0.0,0,0,-,40.0,2,8,25.0
Brodric Thomas,BOS,25,12,5,44.4,1,8,12.5,18.8,0.0,0,0,-,44.4,1,8,12.5
Jeff Dowtin Jr.,ORL,25,9,7,30.8,0,8,0.0,0.0,7.7,0,2,0.0,23.1,0,6,0.0
Enes Freedom,BOS,30,34,7,7.2,4,7,57.1,71.4,4.1,2,4,50.0,3.1,2,3,66.7
Wes Iwundu,ATL,27,3,3,38.9,4,7,57.1,78.6,11.1,1,2,50.0,27.8,3,5,60.0
Tyler Johnson,SAS,30,6,4,35.0,4,7,57.1,85.7,0.0,0,0,-,35.0,4,7,57.1
Bruno Fernando,HOU,23,30,6,12.7,4,7,57.1,64.3,9.1,3,5,60.0,3.6,1,2,50.0
Chaundee Brown Jr.,ATL,23,5,3,21.9,3,7,42.9,64.3,0.0,0,0,-,21.9,3,7,42.9
Devon Dotson,CHI,22,11,5,30.4,2,7,28.6,42.9,0.0,0,0,-,30.4,2,7,28.6
Nerlens Noel,NYK,28,25,7,11.7,2,7,28.6,28.6,8.3,2,5,40.0,3.3,0,2,0.0
Jericho Sims,NYK,23,41,5,11.1,6,6,100.0,100.0,11.1,6,6,100,0.0,0,0,-
Steven Adams,MEM,28,75,6,1.6,4,6,66.7,66.7,1.3,4,5,80.0,0.3,0,1,0.0
Bol Bol,ORL,22,14,4,22.2,3,6,50.0,58.3,7.4,2,2,100,14.8,1,4,25.0
Charlie Brown Jr.,PHI,25,22,5,15.4,2,6,33.3,33.3,5.1,2,2,100,10.3,0,4,0.0
Malik Fitts,BOS,24,15,4,31.6,2,6,33.3,50.0,0.0,0,0,-,31.6,2,6,33.3
Derrick Walton Jr.,DET,27,3,2,23.1,2,6,33.3,41.7,3.8,1,1,100,19.2,1,5,20.0
Yves Pons,MEM,23,12,3,37.5,1,6,16.7,25.0,6.3,0,1,0.0,31.3,1,5,20.0
Petr Cornelie,DEN,26,13,5,40.0,1,6,16.7,25.0,0.0,0,0,-,40.0,1,6,16.7
Carsen Edwards,DET,24,4,4,20.0,0,6,0.0,0.0,3.3,0,1,0.0,16.7,0,5,0.0
Tristan Thompson,CHI,31,56,5,1.9,4,5,80.0,90.0,1.5,3,4,75.0,0.4,1,1,100
DeAndre Jordan,PHI,33,48,4,3.5,4,5,80.0,80.0,3.5,4,5,80.0,0.0,0,0,-
Gabriel Lundberg,PHX,27,4,3,26.3,3,5,60.0,80.0,10.5,1,2,50.0,15.8,2,3,66.7
Willie Cauley-Stein,PHI,28,20,4,14.3,3,5,60.0,70.0,8.6,2,3,66.7,5.7,1,2,50.0
James Ennis III,DEN,31,7,3,20.8,2,5,40.0,50.0,4.2,1,1,100,16.7,1,4,25.0
Gabriel Deck,OKC,27,7,4,35.7,2,5,40.0,60.0,7.1,0,1,0.0,28.6,2,4,50.0
Mason Jones,LAL,23,4,4,33.3,1,5,20.0,30.0,6.7,0,1,0.0,26.7,1,4,25.0
Isaac Bonga,TOR,22,15,5,38.5,1,5,20.0,30.0,7.7,0,1,0.0,30.8,1,4,25.0
Miye Oni,UTA,24,16,4,55.6,0,5,0.0,0.0,0.0,0,0,-,55.6,0,5,0.0
Tyrone Wallace,NOP,28,6,3,25.0,0,5,0.0,0.0,0.0,0,0,-,25.0,0,5,0.0
Nik Stauskas,BOS,28,8,4,28.6,3,4,75.0,112.5,0.0,0,0,-,28.6,3,4,75.0
Cameron Oliver,ATL,25,2,2,26.7,2,4,50.0,62.5,6.7,1,1,100,20.0,1,3,33.3
Jordan Schakel,WAS,24,4,2,36.4,1,4,25.0,37.5,0.0,0,0,-,36.4,1,4,25.0
Udonis Haslem,MIA,42,13,3,12.9,1,4,25.0,25.0,9.7,1,3,33.3,3.2,0,1,0.0
Cameron McGriff,POR,24,3,2,28.6,1,4,25.0,25.0,7.1,1,1,100,21.4,0,3,0.0
Sharife Cooper,ATL,21,13,3,28.6,1,4,25.0,37.5,0.0,0,0,-,28.6,1,4,25.0
Mamadi Diakite,OKC,25,13,3,8.5,0,4,0.0,0.0,0.0,0,0,-,8.5,0,4,0.0
Luke Kornet,BOS,26,15,4,14.8,0,4,0.0,0.0,0.0,0,0,-,14.8,0,4,0.0
Justin Jackson,PHX,27,6,3,40.0,0,4,0.0,0.0,0.0,0,0,-,40.0,0,4,0.0
Xavier Sneed,UTA,24,9,3,40.0,0,4,0.0,0.0,0.0,0,0,-,40.0,0,4,0.0
Udoka Azubuike,UTA,22,17,3,6.1,3,3,100.0,100.0,6.1,3,3,100,0.0,0,0,-
Moses Brown,CLE,22,40,3,2.8,3,3,100.0,100.0,2.8,3,3,100,0.0,0,0,-
Sekou Doumbouya,LAL,21,2,2,37.5,2,3,66.7,83.3,12.5,1,1,100,25.0,1,2,50.0
Nick Richards,CHA,24,49,3,3.5,2,3,66.7,66.7,3.5,2,3,66.7,0.0,0,0,-
Greg Monroe,MIN,32,14,2,5.3,2,3,66.7,66.7,5.3,2,3,66.7,0.0,0,0,-
Kai Jones,CHA,21,20,3,21.4,2,3,66.7,83.3,7.1,1,1,100,14.3,1,2,50.0
BJ Johnson,ORL,26,4,2,12.0,2,3,66.7,100.0,0.0,0,0,-,12.0,2,3,66.7
Marcus Garrett,MIA,23,12,2,14.3,1,3,33.3,50.0,0.0,0,0,-,14.3,1,3,33.3
Boban Marjanovic,DAL,33,23,3,4.3,1,3,33.3,50.0,0.0,0,0,-,4.3,1,3,33.3
Quinndary Weatherspoon,GSW,25,11,3,14.3,1,3,33.3,50.0,0.0,0,0,-,14.3,1,3,33.3
Cassius Winston,WAS,24,7,3,27.3,1,3,33.3,50.0,0.0,0,0,-,27.3,1,3,33.3
Dakota Mathias,MEM,26,5,3,75.0,0,3,0.0,0.0,0.0,0,0,-,75.0,0,3,0.0
Darren Collison,LAL,34,3,2,42.9,0,3,0.0,0.0,0.0,0,0,-,42.9,0,3,0.0
George King,DAL,28,4,3,60.0,0,3,0.0,0.0,0.0,0,0,-,60.0,0,3,0.0
Alize Johnson,NOP,26,23,3,7.9,0,3,0.0,0.0,0.0,0,0,-,7.9,0,3,0.0
Marko Simonovic,CHI,22,9,2,20.0,0,3,0.0,0.0,0.0,0,0,-,20.0,0,3,0.0
Vernon Carey Jr.,WAS,21,7,2,23.1,0,3,0.0,0.0,23.1,0,3,0.0,0.0,0,0,-
Deividas Sirvydis,DET,22,3,2,30.0,0,3,0.0,0.0,0.0,0,0,-,30.0,0,3,0.0
D.J. Wilson,TOR,26,4,2,13.3,2,2,100.0,100.0,13.3,2,2,100,0.0,0,0,-
Mac McClung,LAL,23,2,1,33.3,2,2,100.0,125.0,16.7,1,1,100,16.7,1,1,100
Eugene Omoruyi,DAL,25,4,1,40.0,1,2,50.0,75.0,0.0,0,0,-,40.0,1,2,50.0
Rayjon Tucker,MIL,24,5,2,22.2,1,2,50.0,75.0,0.0,0,0,-,22.2,1,2,50.0
Tremont Waters,WAS,24,3,2,14.3,1,2,50.0,75.0,0.0,0,0,-,14.3,1,2,50.0
Rob Edwards,OKC,25,2,2,50.0,1,2,50.0,75.0,0.0,0,0,-,50.0,1,2,50.0
Gabe York,IND,28,2,2,28.6,0,2,0.0,0.0,0.0,0,0,-,28.6,0,2,0.0
Matt Ryan,BOS,25,1,1,40.0,0,2,0.0,0.0,0.0,0,0,-,40.0,0,2,0.0
Carlik Jones,DEN,24,5,2,22.2,0,2,0.0,0.0,11.1,0,1,0.0,11.1,0,1,0.0
Zylan Cheatham,UTA,26,1,1,66.7,0,2,0.0,0.0,0.0,0,0,-,66.7,0,2,0.0
Micah Potter,DET,24,3,1,18.2,0,2,0.0,0.0,0.0,0,0,-,18.2,0,2,0.0
Jaden Springer,PHI,19,2,1,100.0,1,1,100.0,100.0,100.0,1,1,100,0.0,0,0,-
Devontae Cacok,SAS,25,15,1,3.2,1,1,100.0,100.0,3.2,1,1,100,0.0,0,0,-
Norvel Pelle,UTA,29,3,1,20.0,1,1,100.0,100.0,20.0,1,1,100,0.0,0,0,-
Scotty Hopson,OKC,32,1,1,25.0,1,1,100.0,100.0,25.0,1,1,100,0.0,0,0,-
Robert Woodard II,SAS,22,12,1,6.3,1,1,100.0,150.0,0.0,0,0,-,6.3,1,1,100
Neemias Queta,SAC,22,15,1,2.6,0,1,0.0,0.0,2.6,0,1,0.0,0.0,0,0,-
Daniel Oturu,TOR,22,3,1,16.7,0,1,0.0,0.0,0.0,0,0,-,16.7,0,1,0.0
MJ Walker,PHX,24,2,1,25.0,0,1,0.0,0.0,0.0,0,0,-,25.0,0,1,0.0
Feron Hunt,NYK,22,2,1,50.0,0,1,0.0,0.0,50.0,0,1,0.0,0.0,0,0,-
Matt Mooney,NYK,27,1,1,100.0,0,1,0.0,0.0,0.0,0,0,-,100.0,0,1,0.0
Paris Bass,PHX,26,1,1,25.0,0,1,0.0,0.0,0.0,0,0,-,25.0,0,1,0.0
Jordan Goodwin,WAS,23,2,1,33.3,0,1,0.0,0.0,0.0,0,0,-,33.3,0,1,0.0
Freddie Gillespie,ORL,25,9,1,4.5,0,1,0.0,0.0,0.0,0,0,-,4.5,0,1,0.0
Jarron Cumberland,POR,24,3,1,50.0,0,1,0.0,0.0,0.0,0,0,-,50.0,0,1,0.0
McKinley Wright IV,MIN,23,5,1,33.3,0,1,0.0,0.0,0.0,0,0,-,33.3,0,1,0.0
Craig Sword,WAS,28,3,1,25.0,0,1,0.0,0.0,0.0,0,0,-,25.0,0,1,0.0
Moses Wright,DAL,23,4,1,25.0,0,1,0.0,0.0,0.0,0,0,-,25.0,0,1,0.0
Shaq Buchanan,MEM,25,2,1,25.0,0,1,0.0,0.0,0.0,0,0,-,25.0,0,1,0.0
Myles Powell,PHI,24,11,1,5.9,0,1,0.0,0.0,0.0,0,0,-,5.9,0,1,0.0
Cat Barber,ATL,27,3,1,25.0,0,1,0.0,0.0,25.0,0,1,0.0,0.0,0,0,-
Wayne Selden,NYK,27,3,1,25.0,0,1,0.0,0.0,0.0,0,0,-,25.0,0,1,0.0
Shaquille Harrison,BKN,28,2,1,16.7,0,1,0.0,0.0,0.0,0,0,-,16.7,0,1,0.0
