# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
2nd,G,John Stockton,34.0,UTA,9.0,58.0,0.155,82.0,35.3,14.4,2.8,10.5,2.0,0.2,0.548,0.422,0.846,13.6,0.226,3.6,1.0,105.0,1997,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,1997,all-defensive
ORV,F,Charles Oakley,33.0,NYK,12.0,58.0,0.207,80.0,35.9,10.8,9.8,2.8,1.4,0.3,0.488,0.263,0.808,8.9,0.149,5.8,2.1,99.0,1997,all-defensive
ORV,F,Dennis Rodman,35.0,CHI,11.0,58.0,0.19,55.0,35.4,5.7,16.1,3.1,0.6,0.3,0.448,0.263,0.568,6.0,0.148,4.0,0.3,98.0,1997,all-defensive
ORV,F,Grant Hill,24.0,DET,10.0,58.0,0.172,80.0,39.3,21.4,9.0,7.3,1.8,0.6,0.496,0.303,0.711,14.6,0.223,5.9,2.7,100.0,1997,all-defensive
ORV,C,Alonzo Mourning,26.0,MIA,7.0,58.0,0.121,66.0,35.2,19.8,9.9,1.6,0.8,2.9,0.534,0.111,0.642,8.4,0.174,5.6,2.5,95.0,1997,all-defensive
ORV,G,Eddie Jones,25.0,LAL,6.0,58.0,0.103,80.0,37.5,17.2,4.1,3.4,2.4,0.6,0.438,0.391,0.819,9.6,0.154,4.3,1.9,103.0,1997,all-defensive
ORV,G,Bobby Phills,27.0,CLE,6.0,58.0,0.103,69.0,34.4,12.6,3.6,3.4,1.6,0.3,0.428,0.394,0.718,5.0,0.101,3.7,1.5,102.0,1997,all-defensive
ORV,G,Mitch Richmond,31.0,SAC,6.0,58.0,0.103,81.0,38.6,25.9,3.9,4.2,1.5,0.3,0.454,0.428,0.861,10.8,0.166,2.1,-0.6,110.0,1997,all-defensive
ORV,F,Shawn Kemp,27.0,SEA,4.0,58.0,0.069,81.0,34.0,18.7,10.0,1.9,1.5,1.0,0.51,0.364,0.742,10.0,0.174,5.4,0.3,99.0,1997,all-defensive
ORV,F,Glen Rice,29.0,CHH,4.0,58.0,0.069,79.0,42.6,26.8,4.0,2.0,0.9,0.3,0.477,0.47,0.867,10.8,0.154,1.2,-2.1,112.0,1997,all-defensive
ORV,G,Joe Dumars,33.0,DET,3.0,58.0,0.052,79.0,37.0,14.7,2.4,4.0,0.7,0.0,0.44,0.432,0.867,8.8,0.144,2.0,-1.0,110.0,1997,all-defensive
ORV,F,Mario Elie,33.0,HOU,3.0,58.0,0.052,78.0,34.4,11.7,3.0,4.0,1.2,0.2,0.497,0.42,0.896,8.9,0.159,2.6,0.7,107.0,1997,all-defensive
ORV,F,Kevin Garnett,20.0,MIN,3.0,58.0,0.052,77.0,38.9,17.0,8.0,3.1,1.4,2.1,0.499,0.286,0.754,7.3,0.116,3.9,1.1,105.0,1997,all-defensive
ORV,F,Clifford Robinson,30.0,POR,3.0,58.0,0.052,81.0,38.0,15.1,4.0,3.2,1.2,0.8,0.426,0.346,0.696,6.6,0.103,3.7,0.5,105.0,1997,all-defensive
ORV,F,Keith Askins,29.0,MIA,2.0,58.0,0.034,78.0,22.7,4.9,3.5,1.0,0.7,0.2,0.433,0.401,0.672,4.3,0.116,2.8,1.7,102.0,1997,all-defensive
ORV,C,Shawn Bradley,24.0,TOT,2.0,58.0,0.034,73.0,31.3,13.2,8.4,0.7,0.5,3.4,0.449,0.0,0.654,3.0,0.062,3.0,0.8,105.0,1997,all-defensive
ORV,G,Doug Christie,26.0,TOR,2.0,58.0,0.034,81.0,38.6,14.5,5.3,3.9,2.5,0.6,0.417,0.384,0.775,7.0,0.107,3.6,1.7,106.0,1997,all-defensive
ORV,F,Horace Grant,31.0,ORL,2.0,58.0,0.034,67.0,37.3,12.6,9.0,2.4,1.5,1.0,0.515,0.167,0.715,7.7,0.148,3.6,1.3,103.0,1997,all-defensive
ORV,G,Tim Hardaway,30.0,MIA,2.0,58.0,0.034,81.0,38.7,20.3,3.4,8.6,1.9,0.1,0.415,0.344,0.799,12.9,0.198,5.0,1.0,102.0,1997,all-defensive
ORV,G,Latrell Sprewell,26.0,GSW,2.0,58.0,0.034,80.0,41.9,24.2,4.6,6.3,1.7,0.6,0.449,0.354,0.843,8.1,0.115,1.1,-1.1,113.0,1997,all-defensive
ORV,G,Terrell Brandon,26.0,CLE,1.0,58.0,0.017,78.0,36.8,19.5,3.9,6.3,1.8,0.4,0.438,0.373,0.902,10.8,0.181,4.7,1.5,102.0,1997,all-defensive
ORV,C,Patrick Ewing,34.0,NYK,1.0,58.0,0.017,78.0,37.0,22.4,10.7,2.0,0.9,2.4,0.488,0.222,0.754,9.8,0.163,6.9,1.9,96.0,1997,all-defensive
ORV,F,Tyrone Hill,28.0,CLE,1.0,58.0,0.017,74.0,34.9,12.9,9.9,1.2,0.9,0.4,0.6,0.0,0.633,9.9,0.184,4.6,0.1,101.0,1997,all-defensive
ORV,F,Chris Mills,27.0,CLE,1.0,58.0,0.017,80.0,39.6,13.4,6.2,2.5,1.1,0.5,0.453,0.391,0.842,8.9,0.134,4.7,0.8,103.0,1997,all-defensive
ORV,F,Bo Outlaw,25.0,LAC,1.0,58.0,0.017,82.0,26.8,7.6,5.5,1.9,1.1,1.7,0.609,0.0,0.504,6.1,0.133,2.8,2.5,104.0,1997,all-defensive
ORV,G,David Wesley,26.0,BOS,1.0,58.0,0.017,74.0,40.4,16.8,3.6,7.3,2.2,0.2,0.468,0.36,0.781,6.1,0.097,1.1,-0.6,112.0,1997,all-defensive
