# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
ORV,Nick Calathes,24.0,MEM,39.0,250.0,0.156,2.0,35.0,71.0,16.5,4.9,1.9,2.9,0.9,0.1,0.457,0.311,0.611,1.5,0.062,2014,all-rookie
ORV,Ryan Kelly,22.0,LAL,29.0,250.0,0.116,0.0,29.0,59.0,22.2,8.0,3.7,1.6,0.5,0.8,0.423,0.338,0.815,2.2,0.081,2014,all-rookie
ORV,Matthew Dellavedova,23.0,CLE,20.0,250.0,0.08,3.0,14.0,72.0,17.7,4.7,1.7,2.6,0.5,0.1,0.412,0.368,0.792,2.1,0.078,2014,all-rookie
ORV,Nate Wolters,22.0,MIL,20.0,250.0,0.08,0.0,20.0,58.0,22.6,7.2,2.6,3.2,0.6,0.3,0.437,0.29,0.656,1.2,0.043,2014,all-rookie
ORV,Ray McCallum,22.0,SAC,8.0,250.0,0.032,0.0,8.0,45.0,19.9,6.2,1.8,2.7,0.5,0.2,0.377,0.373,0.744,0.4,0.02,2014,all-rookie
ORV,Kentavious Caldwell-Pope,20.0,DET,6.0,250.0,0.024,0.0,6.0,80.0,19.8,5.9,2.0,0.7,0.9,0.2,0.396,0.319,0.77,1.8,0.055,2014,all-rookie
ORV,Hollis Thompson,22.0,PHI,5.0,250.0,0.02,0.0,5.0,77.0,22.6,6.0,3.2,0.9,0.7,0.2,0.46,0.401,0.712,2.0,0.055,2014,all-rookie
ORV,Tony Snell,22.0,CHI,4.0,250.0,0.016,0.0,4.0,77.0,16.0,4.5,1.6,0.9,0.4,0.2,0.384,0.32,0.756,1.6,0.063,2014,all-rookie
ORV,Phil Pressey,22.0,BOS,2.0,250.0,0.008,0.0,2.0,75.0,15.1,2.8,1.4,3.2,0.9,0.1,0.308,0.264,0.644,0.1,0.005,2014,all-rookie
ORV,Anthony Bennett,20.0,CLE,1.0,250.0,0.004,0.0,1.0,52.0,12.8,4.2,3.0,0.3,0.4,0.2,0.356,0.245,0.638,-0.4,-0.028,2014,all-rookie
ORV,Reggie Bullock,22.0,LAC,1.0,250.0,0.004,0.0,1.0,43.0,9.2,2.7,1.3,0.3,0.2,0.0,0.355,0.301,0.778,0.2,0.019,2014,all-rookie
ORV,Robert Covington,23.0,HOU,1.0,250.0,0.004,0.0,1.0,7.0,4.9,2.3,0.7,0.0,0.3,0.0,0.429,0.364,,0.1,0.122,2014,all-rookie
ORV,Alex Len,20.0,PHO,1.0,250.0,0.004,0.0,1.0,42.0,8.6,2.0,2.4,0.1,0.1,0.4,0.423,,0.645,0.2,0.024,2014,all-rookie
ORV,CJ McCollum,22.0,POR,1.0,250.0,0.004,0.0,1.0,38.0,12.5,5.3,1.3,0.7,0.4,0.1,0.416,0.375,0.676,0.2,0.019,2014,all-rookie
ORV,Shabazz Muhammad,21.0,MIN,1.0,250.0,0.004,0.0,1.0,37.0,7.8,3.9,1.4,0.2,0.2,0.0,0.46,0.273,0.65,0.3,0.053,2014,all-rookie
ORV,Andre Roberson,22.0,OKC,1.0,250.0,0.004,0.0,1.0,40.0,10.0,1.9,2.4,0.4,0.5,0.3,0.485,0.154,0.7,0.8,0.099,2014,all-rookie
ORV,Jeff Withey,23.0,NOP,1.0,250.0,0.004,0.0,1.0,58.0,11.8,3.3,2.6,0.4,0.3,0.9,0.535,0.0,0.712,1.8,0.128,2014,all-rookie
