# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
ORV,F,Brian Grant,30.0,MIA,2.0,610.0,0.003,0.0,0.0,2.0,82.0,32.2,10.3,10.2,1.3,0.8,0.6,0.509,,0.771,7.7,0.139,2003,all-nba
ORV,F,Antawn Jamison,26.0,GSW,2.0,610.0,0.003,0.0,0.0,2.0,82.0,39.3,22.2,7.0,1.9,0.9,0.5,0.47,0.311,0.789,8.5,0.126,2003,all-nba
ORV,C,Theo Ratliff,29.0,ATL,2.0,610.0,0.003,0.0,0.0,2.0,81.0,31.1,8.7,7.5,0.9,0.7,3.2,0.464,,0.72,4.0,0.077,2003,all-nba
ORV,F,Amar'e Stoudemire,20.0,PHO,2.0,610.0,0.003,0.0,0.0,2.0,82.0,31.3,13.5,8.8,1.0,0.8,1.1,0.472,0.2,0.661,6.2,0.116,2003,all-nba
ORV,F,Antoine Walker,26.0,BOS,2.0,610.0,0.003,0.0,0.0,2.0,78.0,41.5,20.1,7.2,4.8,1.5,0.4,0.388,0.323,0.615,2.6,0.039,2003,all-nba
ORV,G,Mike Bibby,24.0,SAC,1.0,610.0,0.002,0.0,0.0,1.0,55.0,33.4,15.9,2.7,5.2,1.3,0.1,0.47,0.409,0.861,5.6,0.146,2003,all-nba
ORV,G,Michael Finley,29.0,DAL,1.0,610.0,0.002,0.0,0.0,1.0,69.0,38.3,19.3,5.8,3.0,1.1,0.3,0.425,0.37,0.861,6.7,0.123,2003,all-nba
ORV,C,Jamaal Magloire,24.0,NOH,1.0,610.0,0.002,0.0,0.0,1.0,82.0,29.8,10.3,8.8,1.1,0.6,1.4,0.48,0.0,0.717,6.7,0.133,2003,all-nba
ORV,G,Tony Parker,20.0,SAS,1.0,610.0,0.002,0.0,0.0,1.0,82.0,33.8,15.5,2.6,5.3,0.9,0.0,0.464,0.337,0.755,7.7,0.134,2003,all-nba
ORV,F,Jalen Rose,30.0,CHI,1.0,610.0,0.002,0.0,0.0,1.0,82.0,40.9,22.1,4.3,4.8,0.9,0.3,0.406,0.37,0.854,3.6,0.052,2003,all-nba
ORV,G,John Stockton,40.0,UTA,1.0,610.0,0.002,0.0,0.0,1.0,82.0,27.7,10.8,2.5,7.7,1.7,0.2,0.483,0.363,0.826,9.0,0.19,2003,all-nba
ORV,F,Wally Szczerbiak,25.0,MIN,1.0,610.0,0.002,0.0,0.0,1.0,52.0,35.3,17.6,4.6,2.6,0.8,0.4,0.481,0.421,0.867,5.2,0.135,2003,all-nba
