# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
ORV,G,James Harden,30.0,HOU,2.0,200.0,0.01,68.0,36.5,34.3,6.6,7.5,1.8,0.9,0.444,0.355,0.865,13.1,0.254,3.2,1.6,108.0,2020,all-defensive
ORV,G,Dejounte Murray,23.0,SAS,2.0,200.0,0.01,66.0,25.6,10.9,5.8,4.1,1.7,0.3,0.462,0.369,0.798,2.6,0.074,2.0,1.3,110.0,2020,all-defensive
ORV,G,Fred VanVleet,25.0,TOR,2.0,200.0,0.01,54.0,35.7,17.6,3.8,6.6,1.9,0.3,0.413,0.39,0.848,5.8,0.145,3.1,1.4,106.0,2020,all-defensive
ORV,C,Hassan Whiteside,30.0,POR,2.0,200.0,0.01,67.0,30.0,15.5,13.5,1.2,0.4,2.9,0.621,0.571,0.686,8.5,0.204,3.0,0.7,107.0,2020,all-defensive
ORV,C,Steven Adams,26.0,OKC,1.0,200.0,0.005,63.0,26.7,10.9,9.3,2.3,0.8,1.1,0.592,0.333,0.582,6.5,0.185,2.7,1.1,106.0,2020,all-defensive
ORV,C,Jarrett Allen,21.0,BRK,1.0,200.0,0.005,70.0,26.5,11.1,9.6,1.6,0.6,1.3,0.649,0.0,0.633,8.2,0.212,2.9,1.0,106.0,2020,all-defensive
ORV,C,Aron Baynes,33.0,PHO,1.0,200.0,0.005,42.0,22.2,11.5,5.6,1.6,0.2,0.5,0.48,0.351,0.747,2.1,0.107,0.8,-0.8,112.0,2020,all-defensive
ORV,G,Avery Bradley,29.0,LAL,1.0,200.0,0.005,49.0,24.2,8.6,2.3,1.3,0.9,0.1,0.444,0.364,0.833,1.5,0.062,1.4,0.5,110.0,2020,all-defensive
ORV,F,Jonathan Isaac,22.0,ORL,1.0,200.0,0.005,34.0,28.8,11.9,6.8,1.4,1.6,2.3,0.47,0.34,0.779,2.5,0.12,1.9,2.9,103.0,2020,all-defensive
ORV,G,Damian Lillard,29.0,POR,1.0,200.0,0.005,66.0,37.5,30.0,4.3,8.0,1.1,0.3,0.463,0.401,0.888,11.6,0.225,0.7,-0.9,117.0,2020,all-defensive
ORV,F,Khris Middleton,28.0,MIL,1.0,200.0,0.005,62.0,29.9,20.9,6.2,4.3,0.9,0.1,0.497,0.415,0.916,7.9,0.205,3.3,0.7,104.0,2020,all-defensive
ORV,F,Kristaps Porziņģis,24.0,DAL,1.0,200.0,0.005,57.0,31.8,20.4,9.5,1.8,0.7,2.0,0.427,0.352,0.799,5.2,0.138,2.6,0.1,107.0,2020,all-defensive
ORV,G,Matisse Thybulle,22.0,PHI,1.0,200.0,0.005,65.0,19.8,4.7,1.6,1.2,1.4,0.7,0.423,0.357,0.61,2.3,0.086,2.0,3.1,106.0,2020,all-defensive
ORV,G,Russell Westbrook,31.0,HOU,1.0,200.0,0.005,57.0,35.9,27.2,7.9,7.0,1.6,0.4,0.472,0.258,0.763,4.2,0.098,2.5,-0.1,109.0,2020,all-defensive
