# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
ORV,F,Clifford Robinson,26.0,POR,5.0,490.0,0.01,0.0,,,82.0,31.4,19.1,6.6,2.2,1.2,2.0,0.473,0.247,0.69,6.8,0.127,1993,all-nba
ORV,G,Kenny Anderson,22.0,NJN,4.0,490.0,0.008,0.0,,,55.0,36.5,16.9,4.1,8.2,1.7,0.2,0.435,0.28,0.776,4.4,0.106,1993,all-nba
ORV,G,Mookie Blaylock,25.0,ATL,4.0,490.0,0.008,0.0,,,80.0,35.3,13.4,3.5,8.4,2.5,0.3,0.429,0.375,0.728,7.0,0.119,1993,all-nba
ORV,C,Brad Daugherty,27.0,CLE,4.0,490.0,0.008,0.0,,,71.0,37.9,20.2,10.2,4.4,0.7,0.8,0.571,0.5,0.795,12.7,0.226,1993,all-nba
ORV,G,Mark Jackson,27.0,LAC,3.0,490.0,0.006,0.0,,,82.0,38.0,14.4,4.7,8.8,1.7,0.1,0.486,0.268,0.803,7.9,0.122,1993,all-nba
ORV,G,Scott Skiles,28.0,ORL,3.0,490.0,0.006,0.0,,,78.0,39.6,15.4,3.7,9.4,1.1,0.0,0.467,0.34,0.892,8.0,0.125,1993,all-nba
ORV,G,Doug West,25.0,MIN,3.0,490.0,0.006,0.0,,,80.0,38.8,19.3,3.1,2.9,1.1,0.3,0.517,0.087,0.841,4.3,0.066,1993,all-nba
ORV,G,Ricky Pierce,33.0,SEA,2.0,490.0,0.004,0.0,0.0,2.0,77.0,28.8,18.2,2.5,2.9,1.3,0.1,0.489,0.372,0.889,7.7,0.167,1993,all-nba
ORV,F,Kevin Willis,30.0,ATL,2.0,490.0,0.004,0.0,0.0,2.0,80.0,36.0,17.9,12.9,2.1,0.9,0.5,0.506,0.241,0.653,6.0,0.099,1993,all-nba
ORV,G,Muggsy Bogues,28.0,CHH,1.0,490.0,0.002,0.0,0.0,1.0,81.0,35.0,10.0,3.7,8.8,2.0,0.1,0.453,0.231,0.833,5.9,0.1,1993,all-nba
ORV,F,Horace Grant,27.0,CHI,1.0,490.0,0.002,0.0,0.0,1.0,77.0,35.6,13.2,9.5,2.6,1.2,1.2,0.508,0.2,0.619,9.1,0.159,1993,all-nba
ORV,G,Derek Harper,31.0,DAL,1.0,490.0,0.002,0.0,0.0,1.0,62.0,34.0,18.2,2.0,5.4,1.3,0.3,0.419,0.393,0.756,2.7,0.062,1993,all-nba
ORV,C,Alonzo Mourning,22.0,CHH,1.0,490.0,0.002,0.0,0.0,1.0,78.0,33.9,21.0,10.3,1.0,0.3,3.5,0.511,0.0,0.781,8.2,0.148,1993,all-nba
ORV,G,Gary Payton,24.0,SEA,1.0,490.0,0.002,0.0,0.0,1.0,82.0,31.1,13.5,3.4,4.9,2.2,0.3,0.494,0.206,0.77,7.8,0.147,1993,all-nba
ORV,F,Charles Smith,27.0,NYK,1.0,490.0,0.002,0.0,0.0,1.0,81.0,26.8,12.4,5.3,1.8,0.6,1.2,0.469,0.0,0.782,6.6,0.146,1993,all-nba
ORV,G,Steve Smith,23.0,MIA,1.0,490.0,0.002,0.0,0.0,1.0,48.0,33.5,16.0,4.1,5.6,1.0,0.3,0.451,0.402,0.787,3.5,0.104,1993,all-nba
ORV,G,Rod Strickland,26.0,POR,1.0,490.0,0.002,0.0,0.0,1.0,78.0,31.7,13.7,4.3,7.2,1.7,0.3,0.485,0.133,0.717,7.4,0.143,1993,all-nba
ORV,F,Otis Thorpe,30.0,HOU,1.0,490.0,0.002,0.0,0.0,1.0,72.0,32.7,12.8,8.2,2.5,0.6,0.3,0.558,0.0,0.598,6.0,0.122,1993,all-nba
