# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
ORV,C,Marcus Camby,26.0,NYK,1.0,58.0,0.017,63.0,33.8,12.0,11.5,0.8,1.0,2.2,0.524,0.125,0.667,10.3,0.233,5.5,2.5,91.0,2001,all-defensive
ORV,G,Sam Cassell,31.0,MIL,1.0,58.0,0.017,76.0,35.6,18.2,3.8,7.6,1.2,0.1,0.474,0.306,0.858,8.5,0.15,1.4,-1.5,107.0,2001,all-defensive
ORV,F,Dale Davis,31.0,POR,1.0,58.0,0.017,81.0,26.7,7.2,7.5,1.3,0.5,0.9,0.497,0.0,0.632,6.6,0.147,2.8,-0.1,101.0,2001,all-defensive
ORV,G,Steve Francis,23.0,HOU,1.0,58.0,0.017,80.0,39.9,19.9,6.9,6.5,1.8,0.4,0.451,0.396,0.817,12.2,0.184,3.0,0.5,104.0,2001,all-defensive
ORV,F,Tyrone Hill,32.0,PHI,1.0,58.0,0.017,76.0,31.1,9.6,9.0,0.6,0.5,0.4,0.474,0.0,0.63,5.5,0.111,3.5,-0.8,99.0,2001,all-defensive
ORV,G,Allan Houston,29.0,NYK,1.0,58.0,0.017,78.0,36.6,18.7,3.6,2.2,0.7,0.1,0.449,0.381,0.909,7.5,0.126,3.5,-0.1,102.0,2001,all-defensive
ORV,C,Ervin Johnson,33.0,MIL,1.0,58.0,0.017,82.0,24.2,3.2,7.5,0.5,0.5,1.2,0.545,,0.538,5.1,0.123,2.5,0.5,101.0,2001,all-defensive
ORV,G,Eddie Jones,29.0,MIA,1.0,58.0,0.017,63.0,36.2,17.4,4.6,2.7,1.7,0.9,0.445,0.378,0.844,7.9,0.166,4.0,2.1,97.0,2001,all-defensive
ORV,G,Andre Miller,24.0,CLE,1.0,58.0,0.017,82.0,34.7,15.8,4.4,8.0,1.5,0.3,0.452,0.266,0.833,8.0,0.136,1.9,-0.2,106.0,2001,all-defensive
ORV,F,Dirk Nowitzki,22.0,DAL,1.0,58.0,0.017,82.0,38.1,21.8,9.2,2.1,1.0,1.2,0.474,0.387,0.838,14.6,0.224,4.3,0.5,100.0,2001,all-defensive
ORV,G,John Stockton,38.0,UTA,1.0,58.0,0.017,82.0,29.2,11.5,2.8,8.7,1.6,0.3,0.504,0.462,0.817,10.8,0.216,2.6,1.2,103.0,2001,all-defensive
