# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
ORV,G,Isiah Thomas,26.0,DET,14.0,160.0,0.088,0.0,14.0,,81.0,36.1,19.5,3.4,8.4,1.7,0.2,0.463,0.309,0.774,7.6,0.124,1988,all-nba
ORV,G,Dale Ellis,27.0,SEA,3.0,160.0,0.019,0.0,3.0,,75.0,37.2,25.8,4.5,2.6,1.0,0.1,0.503,0.413,0.767,9.0,0.155,1988,all-nba
ORV,F,Buck Williams,27.0,NJN,3.0,160.0,0.019,0.0,3.0,,70.0,37.7,18.3,11.9,1.6,1.0,0.6,0.56,1.0,0.668,7.6,0.138,1988,all-nba
ORV,F,Mark Aguirre,28.0,DAL,2.0,160.0,0.012,0.0,2.0,,77.0,33.9,25.1,5.6,3.6,0.9,0.7,0.475,0.302,0.77,8.8,0.163,1988,all-nba
ORV,G,Rolando Blackman,28.0,DAL,2.0,160.0,0.012,0.0,2.0,,71.0,36.3,18.7,3.5,3.7,0.9,0.3,0.473,0.0,0.873,6.8,0.126,1988,all-nba
ORV,G,Mark Jackson,22.0,NYK,2.0,160.0,0.012,0.0,2.0,,82.0,39.6,13.6,4.8,10.6,2.5,0.1,0.432,0.254,0.774,7.6,0.113,1988,all-nba
ORV,G,Byron Scott,26.0,LAL,2.0,160.0,0.012,0.0,2.0,,81.0,37.6,21.7,4.1,4.1,1.9,0.3,0.527,0.346,0.858,10.7,0.168,1988,all-nba
ORV,C,Kevin Duckworth,23.0,POR,1.0,160.0,0.006,0.0,1.0,,78.0,28.5,15.8,7.4,0.8,0.4,0.4,0.496,,0.77,5.2,0.112,1988,all-nba
ORV,C,Mark Eaton,31.0,UTA,1.0,160.0,0.006,0.0,1.0,,82.0,33.3,7.0,8.7,0.7,0.5,3.7,0.418,,0.623,4.1,0.072,1988,all-nba
ORV,F,Alex English,34.0,DEN,1.0,160.0,0.006,0.0,1.0,,80.0,35.2,25.0,4.7,4.7,0.9,0.3,0.495,0.0,0.828,7.6,0.129,1988,all-nba
ORV,F,Charles Oakley,24.0,CHI,1.0,160.0,0.006,0.0,1.0,,82.0,34.3,12.4,13.0,3.0,0.8,0.3,0.483,0.25,0.727,6.7,0.114,1988,all-nba
ORV,C,Robert Parish,34.0,BOS,1.0,160.0,0.006,0.0,1.0,,74.0,31.2,14.3,8.5,1.6,0.7,1.1,0.589,0.0,0.734,6.4,0.134,1988,all-nba
ORV,C,Jack Sikma,32.0,MIL,1.0,160.0,0.006,0.0,1.0,,82.0,35.6,16.5,8.6,3.4,1.1,1.0,0.486,0.214,0.922,9.4,0.154,1988,all-nba
ORV,F,James Worthy,26.0,LAL,1.0,160.0,0.006,0.0,1.0,,75.0,35.4,19.7,5.0,3.9,1.0,0.7,0.531,0.125,0.796,7.9,0.143,1988,all-nba
