# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
ORV,F,Charles Barkley,33.0,HOU,47.0,575.0,0.082,0.0,,,53.0,37.9,19.2,13.5,4.7,1.3,0.5,0.484,0.283,0.694,9.4,0.224,1997,all-nba
ORV,G,Latrell Sprewell,26.0,GSW,44.0,575.0,0.077,0.0,,,80.0,41.9,24.2,4.6,6.3,1.7,0.6,0.449,0.354,0.843,8.1,0.115,1997,all-nba
ORV,G,Terrell Brandon,26.0,CLE,30.0,575.0,0.052,0.0,,,78.0,36.8,19.5,3.9,6.3,1.8,0.4,0.438,0.373,0.902,10.8,0.181,1997,all-nba
ORV,F,Chris Webber,23.0,WSB,29.0,575.0,0.05,0.0,,,72.0,39.0,20.1,10.3,4.6,1.7,1.9,0.518,0.397,0.565,9.3,0.159,1997,all-nba
ORV,G,Eddie Jones,25.0,LAL,25.0,575.0,0.043,0.0,,,80.0,37.5,17.2,4.1,3.4,2.4,0.6,0.438,0.391,0.819,9.6,0.154,1997,all-nba
ORV,F,Christian Laettner,27.0,ATL,20.0,575.0,0.035,0.0,,,82.0,38.3,18.1,8.8,2.7,1.2,0.8,0.486,0.352,0.816,11.6,0.177,1997,all-nba
ORV,G,Mark Jackson,31.0,TOT,11.0,575.0,0.019,0.0,,,82.0,37.2,9.9,4.8,11.4,1.2,0.1,0.426,0.371,0.789,6.1,0.097,1997,all-nba
ORV,F,Shawn Kemp,27.0,SEA,11.0,575.0,0.019,0.0,,,81.0,34.0,18.7,10.0,1.9,1.5,1.0,0.51,0.364,0.742,10.0,0.174,1997,all-nba
ORV,G,Steve Smith,27.0,ATL,11.0,575.0,0.019,0.0,,,72.0,39.1,20.1,3.3,4.2,0.9,0.3,0.429,0.335,0.847,9.1,0.154,1997,all-nba
ORV,G,Reggie Miller,31.0,IND,9.0,575.0,0.016,0.0,,,81.0,36.6,21.6,3.5,3.4,0.9,0.3,0.444,0.427,0.88,12.3,0.2,1997,all-nba
ORV,F,Dennis Rodman,35.0,CHI,9.0,575.0,0.016,0.0,,,55.0,35.4,5.7,16.1,3.1,0.6,0.3,0.448,0.263,0.568,6.0,0.148,1997,all-nba
ORV,G,Damon Stoudamire,23.0,TOR,8.0,575.0,0.014,0.0,,,81.0,40.9,20.2,4.1,8.8,1.5,0.2,0.401,0.355,0.823,7.6,0.11,1997,all-nba
ORV,G,Rod Strickland,30.0,WSB,7.0,575.0,0.012,0.0,,,82.0,36.5,17.2,4.1,8.9,1.7,0.2,0.466,0.169,0.738,8.8,0.141,1997,all-nba
ORV,G,Kenny Anderson,26.0,POR,6.0,575.0,0.01,0.0,,,82.0,37.6,17.5,4.4,7.1,2.0,0.2,0.427,0.361,0.768,12.4,0.193,1997,all-nba
ORV,F,Kevin Garnett,20.0,MIN,6.0,575.0,0.01,0.0,,,77.0,38.9,17.0,8.0,3.1,1.4,2.1,0.499,0.286,0.754,7.3,0.116,1997,all-nba
ORV,G,Allen Iverson,21.0,PHI,3.0,575.0,0.005,0.0,,,76.0,40.1,23.5,4.1,7.5,2.1,0.3,0.416,0.341,0.702,4.1,0.065,1997,all-nba
ORV,F,Loy Vaught,28.0,LAC,3.0,575.0,0.005,0.0,,,82.0,34.6,14.9,10.0,1.3,1.0,0.3,0.5,0.167,0.702,6.3,0.106,1997,all-nba
ORV,G,Nick Van Exel,25.0,LAL,2.0,575.0,0.003,0.0,0.0,2.0,79.0,37.2,15.3,2.9,8.5,0.9,0.1,0.402,0.378,0.825,7.2,0.118,1997,all-nba
ORV,G,Kendall Gill,28.0,NJN,1.0,575.0,0.002,0.0,0.0,1.0,82.0,39.0,21.8,6.1,4.0,1.9,0.6,0.443,0.336,0.797,8.8,0.132,1997,all-nba
ORV,G,Jason Kidd,23.0,TOT,1.0,575.0,0.002,0.0,0.0,1.0,55.0,35.7,10.9,4.5,9.0,2.3,0.4,0.403,0.37,0.679,4.4,0.107,1997,all-nba
ORV,F,Clifford Robinson,30.0,POR,1.0,575.0,0.002,0.0,0.0,1.0,81.0,38.0,15.1,4.0,3.2,1.2,0.8,0.426,0.346,0.696,6.6,0.103,1997,all-nba
ORV,F,Glenn Robinson,24.0,MIL,1.0,575.0,0.002,0.0,0.0,1.0,80.0,38.9,21.1,6.3,3.1,1.3,0.9,0.465,0.35,0.791,4.7,0.072,1997,all-nba
ORV,F,Antoine Walker,20.0,BOS,1.0,575.0,0.002,0.0,0.0,1.0,82.0,36.2,17.5,9.0,3.2,1.3,0.6,0.425,0.327,0.631,1.7,0.027,1997,all-nba
