# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
3rd,C,Dwight Howard,27.0,LAL,203.0,595.0,0.341,17.0,,,76.0,35.8,17.1,12.4,1.4,1.1,2.4,0.578,0.167,0.492,7.6,0.134,2013,all-nba
3rd,G,Dwyane Wade,31.0,MIA,145.0,595.0,0.244,3.0,,,69.0,34.7,21.2,5.0,5.1,1.9,0.8,0.521,0.258,0.725,9.6,0.192,2013,all-nba
3rd,F,David Lee,29.0,GSW,79.0,595.0,0.133,0.0,,,79.0,36.8,18.5,11.2,3.5,0.8,0.3,0.519,0.0,0.797,9.1,0.15,2013,all-nba
3rd,F,Paul George,22.0,IND,73.0,595.0,0.123,0.0,,,79.0,37.6,17.4,7.6,4.1,1.8,0.6,0.419,0.362,0.807,9.0,0.145,2013,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2013,all-nba
ORV,C,Brook Lopez,24.0,BRK,132.0,595.0,0.222,7.0,,,74.0,30.4,19.4,6.9,0.9,0.4,2.1,0.521,0.0,0.758,9.0,0.191,2013,all-nba
ORV,G,Stephen Curry,24.0,GSW,72.0,595.0,0.121,0.0,,,78.0,38.2,22.9,4.0,6.9,1.6,0.2,0.451,0.453,0.9,11.2,0.18,2013,all-nba
ORV,F,LaMarcus Aldridge,27.0,POR,62.0,595.0,0.104,0.0,,,74.0,37.7,21.1,9.1,2.6,0.8,1.2,0.484,0.143,0.81,7.2,0.124,2013,all-nba
ORV,F,Chris Bosh,28.0,MIA,59.0,595.0,0.099,4.0,,,74.0,33.2,16.6,6.8,1.7,0.9,1.4,0.535,0.284,0.798,9.0,0.175,2013,all-nba
ORV,C,Joakim Noah,27.0,CHI,56.0,595.0,0.094,3.0,,,66.0,36.8,11.9,11.1,4.0,1.2,2.1,0.481,0.0,0.751,7.3,0.145,2013,all-nba
ORV,F,Zach Randolph,31.0,MEM,45.0,595.0,0.076,0.0,,,76.0,34.3,15.4,11.2,1.4,0.8,0.4,0.46,0.087,0.75,7.9,0.145,2013,all-nba
ORV,C,Al Horford,26.0,ATL,31.0,595.0,0.052,2.0,,,74.0,37.2,17.4,10.2,3.2,1.1,1.1,0.543,0.5,0.644,8.8,0.153,2013,all-nba
ORV,F,Paul Pierce,35.0,BOS,24.0,595.0,0.04,0.0,,,77.0,33.4,18.6,6.3,4.8,1.1,0.4,0.436,0.38,0.787,7.2,0.135,2013,all-nba
ORV,C,Al Jefferson,28.0,UTA,20.0,595.0,0.034,1.0,,,78.0,33.1,17.8,9.2,2.1,1.0,1.1,0.494,0.118,0.77,7.7,0.143,2013,all-nba
ORV,C,Tyson Chandler,30.0,NYK,19.0,595.0,0.032,1.0,,,66.0,32.8,10.4,10.7,0.9,0.6,1.1,0.638,,0.694,9.3,0.207,2013,all-nba
ORV,C,Roy Hibbert,26.0,IND,9.0,595.0,0.015,0.0,,,79.0,28.7,11.9,8.3,1.4,0.5,2.6,0.448,0.25,0.741,6.1,0.129,2013,all-nba
ORV,F,Luol Deng,27.0,CHI,8.0,595.0,0.013,0.0,,,75.0,38.7,16.5,6.3,3.0,1.1,0.4,0.426,0.322,0.816,6.3,0.105,2013,all-nba
ORV,F,Kevin Garnett,36.0,BOS,8.0,595.0,0.013,0.0,,,68.0,29.7,14.8,7.8,2.3,1.1,0.9,0.496,0.125,0.786,5.6,0.133,2013,all-nba
ORV,G,Ty Lawson,25.0,DEN,8.0,595.0,0.013,0.0,,,73.0,34.4,16.7,2.7,6.9,1.5,0.1,0.461,0.366,0.756,7.4,0.141,2013,all-nba
ORV,F,Josh Smith,27.0,ATL,7.0,595.0,0.012,0.0,,,76.0,35.3,17.5,8.4,4.2,1.2,1.8,0.465,0.303,0.517,4.2,0.075,2013,all-nba
ORV,G,Deron Williams,28.0,BRK,6.0,595.0,0.01,0.0,,,78.0,36.4,18.9,3.0,7.7,1.0,0.4,0.44,0.378,0.859,10.9,0.184,2013,all-nba
ORV,F,Pau Gasol,32.0,LAL,4.0,595.0,0.007,0.0,,,49.0,33.8,13.7,8.6,4.1,0.5,1.2,0.466,0.286,0.702,3.7,0.107,2013,all-nba
ORV,F,Serge Ibaka,23.0,OKC,4.0,595.0,0.007,0.0,,,80.0,31.1,13.2,7.7,0.5,0.4,3.0,0.573,0.351,0.749,9.4,0.181,2013,all-nba
ORV,C,Ömer Aşık,26.0,HOU,3.0,595.0,0.005,0.0,,,82.0,30.0,10.1,11.7,0.9,0.6,1.1,0.541,0.0,0.562,5.5,0.108,2013,all-nba
ORV,F,Kenneth Faried,23.0,DEN,3.0,595.0,0.005,0.0,,,80.0,28.1,11.5,9.2,1.0,1.0,1.0,0.552,,0.613,7.8,0.167,2013,all-nba
ORV,G,Raymond Felton,28.0,NYK,3.0,595.0,0.005,0.0,,,68.0,34.0,13.9,2.9,5.5,1.4,0.2,0.427,0.36,0.789,4.2,0.087,2013,all-nba
ORV,G,Kyrie Irving,20.0,CLE,3.0,595.0,0.005,0.0,,,59.0,34.7,22.5,3.7,5.9,1.5,0.4,0.452,0.391,0.855,5.3,0.125,2013,all-nba
ORV,F,Carlos Boozer,31.0,CHI,2.0,595.0,0.003,0.0,0.0,2.0,79.0,32.2,16.2,9.8,2.3,0.8,0.4,0.477,0.0,0.731,5.7,0.108,2013,all-nba
ORV,G,Mike Conley,25.0,MEM,2.0,595.0,0.003,0.0,0.0,2.0,80.0,34.5,14.6,2.8,6.1,2.2,0.3,0.44,0.362,0.83,9.9,0.172,2013,all-nba
ORV,F,David West,32.0,IND,2.0,595.0,0.003,0.0,0.0,2.0,73.0,33.4,17.1,7.7,2.9,1.0,0.9,0.498,0.211,0.768,9.1,0.179,2013,all-nba
ORV,F,Rudy Gay,26.0,TOT,1.0,595.0,0.002,0.0,0.0,1.0,75.0,35.8,18.2,6.1,2.7,1.5,0.7,0.416,0.323,0.814,4.0,0.072,2013,all-nba
ORV,F,J.J. Hickson,24.0,POR,1.0,595.0,0.002,0.0,0.0,1.0,80.0,29.0,12.7,10.4,1.1,0.6,0.6,0.562,0.0,0.679,6.9,0.142,2013,all-nba
ORV,F,Andre Iguodala,29.0,DEN,1.0,595.0,0.002,0.0,0.0,1.0,80.0,34.7,13.0,5.3,5.4,1.7,0.7,0.451,0.317,0.574,5.6,0.097,2013,all-nba
ORV,F,Dirk Nowitzki,34.0,DAL,1.0,595.0,0.002,0.0,0.0,1.0,53.0,31.3,17.3,6.8,2.5,0.7,0.7,0.471,0.414,0.86,5.0,0.145,2013,all-nba
ORV,F,Nikola Peković,27.0,MIN,1.0,595.0,0.002,0.0,0.0,1.0,62.0,31.6,16.3,8.8,0.9,0.7,0.8,0.52,,0.744,6.7,0.163,2013,all-nba
ORV,G,Rajon Rondo,26.0,BOS,1.0,595.0,0.002,0.0,0.0,1.0,38.0,37.4,13.7,5.6,11.1,1.8,0.2,0.484,0.24,0.645,3.2,0.108,2013,all-nba
ORV,C,Nikola Vučević,22.0,ORL,1.0,595.0,0.002,0.0,0.0,1.0,77.0,33.2,13.1,11.9,1.9,0.8,1.0,0.519,0.0,0.683,5.7,0.106,2013,all-nba
