# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
ORV,C,Alonzo Mourning,22.0,CHH,4.0,54.0,0.074,78.0,33.9,21.0,10.3,1.0,0.3,3.5,0.511,0.0,0.781,8.2,0.148,3.4,0.0,106.0,1993,all-defensive
ORV,C,Dikembe Mutombo,26.0,DEN,4.0,54.0,0.074,82.0,36.9,13.8,13.0,1.8,0.5,3.5,0.51,,0.681,8.8,0.139,5.5,1.6,102.0,1993,all-defensive
ORV,G,Gary Payton,24.0,SEA,4.0,54.0,0.074,82.0,31.1,13.5,3.4,4.9,2.2,0.3,0.494,0.206,0.77,7.8,0.147,3.6,1.9,105.0,1993,all-defensive
ORV,F,Sean Elliott,24.0,SAS,3.0,54.0,0.056,70.0,37.2,17.2,4.6,3.8,1.0,0.4,0.491,0.356,0.795,6.1,0.113,2.2,-0.4,109.0,1993,all-defensive
ORV,G,Derek Harper,31.0,DAL,3.0,54.0,0.056,62.0,34.0,18.2,2.0,5.4,1.3,0.3,0.419,0.393,0.756,2.7,0.062,-0.2,-1.9,117.0,1993,all-defensive
ORV,F,Stacey Augmon,24.0,ATL,2.0,54.0,0.037,73.0,28.9,14.0,3.9,2.3,1.2,0.2,0.501,0.0,0.739,3.7,0.084,1.2,-0.6,112.0,1993,all-defensive
ORV,F,Charles Barkley,29.0,PHO,2.0,54.0,0.037,76.0,37.6,25.6,12.2,5.1,1.6,1.0,0.52,0.305,0.765,14.4,0.242,4.8,1.4,103.0,1993,all-defensive
ORV,F,Sam Perkins,31.0,TOT,2.0,54.0,0.037,79.0,29.8,13.1,6.6,2.0,0.8,1.0,0.477,0.338,0.82,6.9,0.141,2.6,0.2,107.0,1993,all-defensive
ORV,G,Doc Rivers,31.0,NYK,2.0,54.0,0.037,77.0,24.5,7.8,2.5,5.3,1.6,0.1,0.437,0.317,0.821,6.5,0.166,4.1,3.6,99.0,1993,all-defensive
ORV,G,Micheal Williams,26.0,MIN,2.0,54.0,0.037,76.0,35.0,15.1,3.6,8.7,2.2,0.3,0.446,0.243,0.907,7.6,0.138,1.8,0.2,111.0,1993,all-defensive
ORV,G,Muggsy Bogues,28.0,CHH,1.0,54.0,0.019,81.0,35.0,10.0,3.7,8.8,2.0,0.1,0.453,0.231,0.833,5.9,0.1,2.3,0.6,110.0,1993,all-defensive
ORV,F,Derrick Coleman,25.0,NJN,1.0,54.0,0.019,76.0,36.3,20.7,11.2,3.6,1.2,1.7,0.46,0.232,0.808,9.5,0.165,5.1,1.5,101.0,1993,all-defensive
ORV,F,Dale Davis,23.0,IND,1.0,54.0,0.019,82.0,27.6,8.9,8.8,0.8,0.8,1.8,0.568,,0.529,6.9,0.146,2.9,0.3,106.0,1993,all-defensive
ORV,G,Clyde Drexler,30.0,POR,1.0,54.0,0.019,49.0,34.1,19.9,6.3,5.7,1.9,0.8,0.429,0.233,0.839,6.0,0.171,2.5,1.7,104.0,1993,all-defensive
ORV,C,Shaquille O'Neal,20.0,ORL,1.0,54.0,0.019,81.0,37.9,23.4,13.9,1.9,0.7,3.5,0.562,0.0,0.592,10.4,0.163,6.0,1.5,100.0,1993,all-defensive
ORV,G,Alvin Robertson,30.0,TOT,1.0,54.0,0.019,69.0,29.1,9.0,3.9,3.8,2.2,0.3,0.458,0.328,0.656,3.4,0.08,2.4,2.5,107.0,1993,all-defensive
ORV,F,Clifford Robinson,26.0,POR,1.0,54.0,0.019,82.0,31.4,19.1,6.6,2.2,1.2,2.0,0.473,0.247,0.69,6.8,0.127,4.3,1.4,103.0,1993,all-defensive
ORV,F,Detlef Schrempf,30.0,IND,1.0,54.0,0.019,82.0,37.8,19.1,9.5,6.0,1.0,0.3,0.476,0.154,0.804,10.4,0.161,2.9,0.2,109.0,1993,all-defensive
ORV,G,Latrell Sprewell,22.0,GSW,1.0,54.0,0.019,77.0,35.6,15.4,3.5,3.8,1.6,0.7,0.464,0.369,0.746,4.0,0.07,1.8,0.1,111.0,1993,all-defensive
ORV,G,Isiah Thomas,31.0,DET,1.0,54.0,0.019,79.0,37.0,17.6,2.9,8.5,1.6,0.2,0.418,0.308,0.737,3.7,0.061,2.3,-0.5,110.0,1993,all-defensive
ORV,F,Otis Thorpe,30.0,HOU,1.0,54.0,0.019,72.0,32.7,12.8,8.2,2.5,0.6,0.3,0.558,0.0,0.598,6.0,0.122,2.8,-0.6,107.0,1993,all-defensive
