# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
,,,,,,,,,,,,,,,,,,,,,,,1999,all-nba
3rd,F,Kevin Garnett,22.0,MIN,132.0,590.0,0.224,4.0,,,47.0,37.9,20.8,10.4,4.3,1.7,1.8,0.46,0.286,0.704,5.4,0.146,1999,all-nba
3rd,F,Antonio McDyess,24.0,DEN,80.0,590.0,0.136,0.0,,,50.0,38.7,21.2,10.7,1.6,1.5,2.3,0.471,0.111,0.68,4.2,0.105,1999,all-nba
3rd,G,Kobe Bryant,20.0,LAL,75.0,590.0,0.127,1.0,,,50.0,37.9,19.9,5.3,3.8,1.4,1.0,0.465,0.267,0.839,5.2,0.13,1999,all-nba
3rd,G,John Stockton,36.0,UTA,75.0,590.0,0.127,1.0,,,50.0,28.2,11.1,2.9,7.5,1.6,0.3,0.488,0.32,0.811,6.4,0.217,1999,all-nba
3rd,C,Hakeem Olajuwon,36.0,HOU,67.0,590.0,0.114,0.0,,,50.0,35.7,18.9,9.6,1.8,1.6,2.5,0.514,0.308,0.717,6.5,0.175,1999,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1999,all-nba
ORV,G,Steve Smith,29.0,ATL,63.0,590.0,0.107,0.0,,,36.0,36.5,18.7,4.2,3.3,1.0,0.3,0.402,0.338,0.849,4.4,0.162,1999,all-nba
ORV,G,Reggie Miller,33.0,IND,57.0,590.0,0.097,1.0,,,50.0,35.7,18.4,2.7,2.2,0.7,0.2,0.438,0.385,0.915,6.4,0.172,1999,all-nba
ORV,G,Stephon Marbury,21.0,TOT,54.0,590.0,0.092,0.0,,,49.0,38.7,21.3,2.9,8.9,1.2,0.2,0.428,0.335,0.799,5.3,0.134,1999,all-nba
ORV,G,Anfernee Hardaway,27.0,ORL,41.0,590.0,0.069,2.0,,,50.0,38.9,15.8,5.7,5.3,2.2,0.5,0.42,0.286,0.706,5.0,0.122,1999,all-nba
ORV,F,Shareef Abdur-Rahim,22.0,VAN,36.0,590.0,0.061,0.0,,,50.0,40.4,23.0,7.5,3.4,1.4,1.1,0.432,0.306,0.841,4.6,0.108,1999,all-nba
ORV,C,Dikembe Mutombo,32.0,ATL,33.0,590.0,0.056,0.0,,,50.0,36.6,10.8,12.2,1.1,0.3,2.9,0.512,,0.684,7.9,0.206,1999,all-nba
ORV,F,Shawn Kemp,29.0,CLE,30.0,590.0,0.051,0.0,,,42.0,35.1,20.5,9.2,2.4,1.1,1.1,0.482,0.5,0.789,6.3,0.205,1999,all-nba
ORV,C,David Robinson,33.0,SAS,22.0,590.0,0.037,0.0,,,49.0,31.7,15.8,10.0,2.1,1.4,2.4,0.509,0.0,0.658,8.4,0.261,1999,all-nba
ORV,G,Rod Strickland,32.0,WAS,21.0,590.0,0.036,0.0,,,44.0,37.1,15.7,4.8,9.9,1.7,0.1,0.416,0.286,0.746,4.1,0.12,1999,all-nba
ORV,G,Ray Allen,23.0,MIL,16.0,590.0,0.027,0.0,,,50.0,34.4,17.1,4.2,3.6,1.1,0.1,0.45,0.356,0.903,5.2,0.146,1999,all-nba
ORV,G,Michael Finley,25.0,DAL,16.0,590.0,0.027,0.0,,,50.0,41.0,20.2,5.3,4.4,1.3,0.3,0.444,0.331,0.823,5.4,0.126,1999,all-nba
ORV,F,Charles Barkley,35.0,HOU,14.0,590.0,0.024,0.0,,,42.0,36.3,16.1,12.3,4.6,1.0,0.3,0.478,0.16,0.719,6.8,0.215,1999,all-nba
ORV,G,Darrell Armstrong,30.0,ORL,12.0,590.0,0.02,0.0,,,50.0,30.0,13.8,3.6,6.7,2.2,0.1,0.441,0.365,0.904,6.4,0.205,1999,all-nba
ORV,C,Vlade Divac,30.0,SAC,11.0,590.0,0.019,0.0,,,50.0,35.2,14.3,10.0,4.3,0.9,1.0,0.47,0.256,0.702,5.2,0.142,1999,all-nba
ORV,G,Vince Carter,22.0,TOR,10.0,590.0,0.017,0.0,,,50.0,35.2,18.3,5.7,3.0,1.1,1.5,0.45,0.288,0.761,5.0,0.136,1999,all-nba
ORV,F,Brian Grant,26.0,POR,10.0,590.0,0.017,0.0,,,48.0,31.8,11.5,9.8,1.4,0.4,0.7,0.479,,0.814,5.9,0.185,1999,all-nba
ORV,G,Damon Stoudamire,25.0,POR,10.0,590.0,0.017,0.0,,,50.0,33.5,12.6,3.3,6.2,1.0,0.1,0.396,0.31,0.73,3.6,0.102,1999,all-nba
ORV,G,Eddie Jones,27.0,TOT,9.0,590.0,0.015,0.0,,,50.0,37.6,15.6,3.9,3.7,2.5,1.2,0.437,0.338,0.782,6.0,0.153,1999,all-nba
ORV,G,Mark Jackson,33.0,IND,7.0,590.0,0.012,0.0,,,49.0,28.2,7.6,3.8,7.9,0.9,0.1,0.419,0.311,0.823,3.8,0.134,1999,all-nba
ORV,G,Mitch Richmond,33.0,WAS,7.0,590.0,0.012,0.0,,,50.0,38.2,19.7,3.4,2.4,1.3,0.2,0.412,0.317,0.857,3.3,0.082,1999,all-nba
ORV,F,Glenn Robinson,26.0,MIL,5.0,590.0,0.008,0.0,,,47.0,33.6,18.4,5.9,2.1,1.0,0.9,0.459,0.392,0.87,4.0,0.122,1999,all-nba
ORV,F,Keith Van Horn,23.0,NJN,5.0,590.0,0.008,0.0,,,42.0,37.5,21.8,8.5,1.5,1.0,1.3,0.428,0.302,0.859,3.7,0.113,1999,all-nba
ORV,C,Arvydas Sabonis,34.0,POR,4.0,590.0,0.007,0.0,,,50.0,27.0,12.1,7.9,2.4,0.7,1.3,0.485,0.292,0.771,5.8,0.207,1999,all-nba
ORV,G,Avery Johnson,33.0,SAS,2.0,590.0,0.003,0.0,0.0,2.0,50.0,33.4,9.7,2.4,7.4,1.0,0.2,0.473,0.083,0.568,3.9,0.111,1999,all-nba
ORV,F,Bryon Russell,28.0,UTA,2.0,590.0,0.003,0.0,0.0,2.0,50.0,35.4,12.4,5.3,1.5,1.5,0.3,0.464,0.354,0.795,5.6,0.151,1999,all-nba
ORV,F,Rasheed Wallace,24.0,POR,2.0,590.0,0.003,0.0,0.0,2.0,49.0,28.9,12.8,4.9,1.2,1.0,1.1,0.508,0.419,0.732,5.0,0.169,1999,all-nba
ORV,G,Jason Williams,23.0,SAC,2.0,590.0,0.003,0.0,0.0,2.0,50.0,36.1,12.8,3.1,6.0,1.9,0.0,0.374,0.31,0.752,2.1,0.055,1999,all-nba
ORV,F,Tom Gugliotta,29.0,PHO,1.0,590.0,0.002,0.0,0.0,1.0,43.0,36.3,17.0,8.9,2.8,1.4,0.5,0.483,0.286,0.794,5.4,0.165,1999,all-nba
ORV,F,Scottie Pippen,33.0,HOU,1.0,590.0,0.002,0.0,0.0,1.0,50.0,40.2,14.5,6.5,5.9,2.0,0.7,0.432,0.34,0.721,4.9,0.116,1999,all-nba
ORV,G,Isaiah Rider,27.0,POR,1.0,590.0,0.002,0.0,0.0,1.0,47.0,29.5,13.9,4.2,2.2,0.5,0.2,0.412,0.378,0.755,2.5,0.086,1999,all-nba
ORV,C,Rik Smits,32.0,IND,1.0,590.0,0.002,0.0,0.0,1.0,49.0,25.9,14.9,5.6,1.1,0.4,1.1,0.49,0.0,0.818,3.4,0.13,1999,all-nba
