# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
ORV,F,Detlef Schrempf,33.0,SEA,9.0,565.0,0.016,0.0,,,63.0,34.9,17.1,5.2,4.4,0.9,0.1,0.486,0.408,0.776,8.2,0.179,1996,all-nba
ORV,C,Alonzo Mourning,25.0,MIA,8.0,565.0,0.014,0.0,,,70.0,38.2,23.2,10.4,2.3,1.0,2.7,0.523,0.3,0.685,9.9,0.178,1996,all-nba
ORV,F,Magic Johnson,36.0,LAL,7.0,565.0,0.012,0.0,,,32.0,29.9,14.6,5.7,6.9,0.8,0.4,0.466,0.379,0.856,3.6,0.181,1996,all-nba
ORV,C,Patrick Ewing,33.0,NYK,3.0,565.0,0.005,0.0,,,76.0,36.6,22.5,10.6,2.1,0.9,2.4,0.466,0.143,0.761,6.8,0.116,1996,all-nba
ORV,F,Horace Grant,30.0,ORL,3.0,565.0,0.005,0.0,,,63.0,36.3,13.4,9.2,2.7,1.0,1.2,0.513,0.167,0.734,8.0,0.169,1996,all-nba
ORV,G,Allan Houston,24.0,DET,3.0,565.0,0.005,0.0,,,82.0,37.5,19.7,3.7,3.0,0.7,0.2,0.453,0.427,0.823,7.1,0.112,1996,all-nba
ORV,F,Dennis Scott,27.0,ORL,3.0,565.0,0.005,0.0,,,82.0,37.1,17.5,3.8,3.0,1.1,0.4,0.44,0.425,0.82,8.8,0.138,1996,all-nba
ORV,G,Latrell Sprewell,25.0,GSW,3.0,565.0,0.005,0.0,,,78.0,39.3,18.9,4.9,4.2,1.6,0.6,0.428,0.323,0.789,5.5,0.086,1996,all-nba
ORV,F,Larry Johnson,26.0,CHH,2.0,565.0,0.004,0.0,0.0,2.0,81.0,40.4,20.5,8.4,4.4,0.7,0.5,0.476,0.366,0.757,10.1,0.149,1996,all-nba
ORV,G,Mookie Blaylock,28.0,ATL,1.0,565.0,0.002,0.0,0.0,1.0,81.0,35.7,15.7,4.1,5.9,2.6,0.2,0.405,0.371,0.747,9.0,0.149,1996,all-nba
ORV,F,Elden Campbell,27.0,LAL,1.0,565.0,0.002,0.0,0.0,1.0,82.0,32.9,13.9,7.6,2.2,1.1,2.6,0.503,0.0,0.713,8.2,0.147,1996,all-nba
ORV,F,Cedric Ceballos,26.0,LAL,1.0,565.0,0.002,0.0,0.0,1.0,78.0,33.7,21.2,6.9,1.5,1.2,0.3,0.53,0.277,0.804,9.8,0.18,1996,all-nba
ORV,G,Avery Johnson,30.0,SAS,1.0,565.0,0.002,0.0,0.0,1.0,82.0,37.6,13.1,2.5,9.6,1.5,0.3,0.494,0.194,0.721,9.1,0.141,1996,all-nba
ORV,G,Kevin Johnson,29.0,PHO,1.0,565.0,0.002,0.0,0.0,1.0,56.0,35.8,18.7,3.9,9.2,1.5,0.2,0.507,0.368,0.859,8.2,0.195,1996,all-nba
ORV,C,Dikembe Mutombo,29.0,DEN,1.0,565.0,0.002,0.0,0.0,1.0,74.0,36.7,11.0,11.8,1.5,0.5,4.5,0.499,0.0,0.695,7.6,0.134,1996,all-nba
ORV,G,Bobby Phills,26.0,CLE,1.0,565.0,0.002,0.0,0.0,1.0,72.0,35.1,14.6,3.6,3.8,1.4,0.4,0.467,0.441,0.775,7.1,0.136,1996,all-nba
ORV,F,Clifford Robinson,29.0,POR,1.0,565.0,0.002,0.0,0.0,1.0,78.0,38.2,21.1,5.7,2.4,1.1,0.9,0.423,0.378,0.664,8.0,0.13,1996,all-nba
ORV,G,Damon Stoudamire,22.0,TOR,1.0,565.0,0.002,0.0,0.0,1.0,70.0,40.9,19.0,4.0,9.3,1.4,0.3,0.426,0.395,0.797,4.3,0.072,1996,all-nba
ORV,G,Nick Van Exel,24.0,LAL,1.0,565.0,0.002,0.0,0.0,1.0,74.0,34.0,14.9,2.4,6.9,0.9,0.1,0.417,0.357,0.799,5.7,0.109,1996,all-nba
ORV,F,Clarence Weatherspoon,25.0,PHI,1.0,565.0,0.002,0.0,0.0,1.0,78.0,39.7,16.7,9.7,2.0,1.4,1.4,0.484,0.0,0.746,5.8,0.089,1996,all-nba
