PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%,year
Nicolas Batum,LAC,34,G-F,78,74,46.0,182.0,309.0,58.9,63.7,-4.8,2023
Troy Brown Jr.,LAL,23,G-F,76,73,35.9,207.0,309.0,67.0,63.3,3.7,2023
Kyle Kuzma,WAS,27,F,64,63,39.0,175.0,305.0,57.4,63.8,-6.4,2023
Bobby Portis,MIL,28,F,70,68,40.1,192.0,305.0,63.0,64.1,-1.2,2023
Zach LaVine,CHI,28,G,77,77,30.8,184.0,304.0,60.5,63.2,-2.6,2023
Austin Reaves,LAL,24,G,64,61,35.0,187.0,303.0,61.7,62.3,-0.6,2023
Kyrie Irving,DAL,31,G,60,60,37.7,183.0,303.0,60.4,63.2,-2.8,2023
Andrew Nembhard,IND,23,G-F,75,69,35.2,174.0,301.0,57.8,63.1,-5.3,2023
Trae Young,ATL,24,G,73,70,38.4,192.0,301.0,63.8,61.5,2.3,2023
Franz Wagner,ORL,21,F,80,80,32.8,205.0,299.0,68.6,64.3,4.3,2023
De'Andre Hunter,ATL,25,F-G,67,66,35.5,186.0,299.0,62.2,63.9,-1.7,2023
Kevin Porter Jr.,HOU,23,G-F,59,59,34.1,213.0,299.0,71.2,63.6,7.6,2023
Dillon Brooks,MEM,27,G-F,73,71,32.2,174.0,299.0,58.2,62.7,-4.6,2023
Tyler Herro,MIA,23,G,67,65,36.1,193.0,298.0,64.8,63.0,1.8,2023
Paul George,LAC,33,F,56,54,38.4,190.0,297.0,64.0,64.0,0.0,2023
Kyle Anderson,MIN,29,F-G,68,67,39.9,173.0,295.0,58.6,63.0,-4.4,2023
Giannis Antetokounmpo,MIL,28,F,62,60,37.3,141.0,294.0,48.0,64.7,-16.7,2023
Jalen McDaniels,PHI,25,F-C,79,73,35.5,184.0,293.0,62.8,62.8,0.0,2023
Torrey Craig,PHX,32,F,79,77,37.3,169.0,293.0,57.7,63.7,-6.0,2023
Mike Conley,MIN,35,G,67,67,37.6,183.0,291.0,62.9,63.0,-0.1,2023
Ja Morant,MEM,23,G,61,58,40.8,167.0,290.0,57.6,62.8,-5.2,2023
Jalen Smith,IND,23,F-C,67,63,46.2,174.0,289.0,60.2,64.1,-3.9,2023
Isaiah Jackson,IND,21,F,63,61,48.6,168.0,289.0,58.1,64.1,-5.9,2023
Malik Beasley,LAL,26,G,81,74,40.3,186.0,288.0,64.6,63.0,1.6,2023
Aaron Gordon,DEN,27,F,68,67,38.2,176.0,287.0,61.3,63.7,-2.3,2023
Jamal Murray,DEN,26,G,65,65,35.4,197.0,286.0,68.9,62.5,6.4,2023
Luguentz Dort,OKC,24,G,74,69,31.0,185.0,284.0,65.1,62.9,2.2,2023
O.G. Anunoby,TOR,25,F,67,67,36.6,162.0,281.0,57.7,64.3,-6.6,2023
Quentin Grimes,NYK,23,G,70,65,34.4,173.0,280.0,61.8,62.4,-0.7,2023
Ayo Dosunmu,CHI,23,G,80,76,35.8,176.0,279.0,63.1,62.2,0.8,2023
John Konchar,MEM,27,G,71,67,41.2,167.0,276.0,60.5,62.0,-1.5,2023
Jerami Grant,POR,29,F,63,62,38.7,166.0,276.0,60.1,63.9,-3.7,2023
Mikal Bridges,BKN,26,F,56,55,37.6,170.0,275.0,61.8,62.9,-1.1,2023
Terance Mann,LAC,26,G-F,81,79,38.8,185.0,275.0,67.3,63.3,3.9,2023
Jeremy Sochan,SAS,19,F,56,56,42.8,161.0,275.0,58.5,63.7,-5.2,2023
Max Strus,MIA,27,G-F,80,76,30.1,189.0,274.0,69.0,63.1,5.8,2023
Patrick Beverley,CHI,34,G,67,66,38.4,191.0,274.0,69.7,64.1,5.6,2023
Shaedon Sharpe,POR,19,G,80,75,40.1,175.0,273.0,64.1,62.7,1.4,2023
Herbert Jones,NOP,24,F,65,61,36.0,185.0,273.0,67.8,63.6,4.1,2023
Tim Hardaway Jr.,DAL,31,G-F,71,71,32.9,175.0,272.0,64.3,63.2,1.2,2023
Dennis Schroder,LAL,29,G,66,65,33.6,177.0,269.0,65.8,61.9,3.9,2023
Trendon Watford,POR,22,F,60,54,46.0,174.0,267.0,65.2,63.6,1.6,2023
Xavier Tillman,MEM,24,F,59,55,42.7,147.0,266.0,55.3,63.1,-7.9,2023
Damian Lillard,POR,32,G,58,56,41.1,180.0,265.0,67.9,62.9,5.0,2023
Tobias Harris,PHI,30,F,74,71,34.0,173.0,264.0,65.5,63.7,1.8,2023
Thomas Bryant,DEN,25,C-F,58,55,43.2,181.0,263.0,68.8,64.7,4.2,2023
Bogdan Bogdanovic,ATL,30,G,54,53,36.3,166.0,262.0,63.4,63.1,0.3,2023
Mitchell Robinson,NYK,25,C-F,59,59,38.2,150.0,262.0,57.3,64.5,-7.3,2023
Terry Rozier,CHA,29,G,62,57,33.6,172.0,262.0,65.6,62.5,3.2,2023
Steven Adams,MEM,29,C,42,41,43.8,137.0,261.0,52.5,64.3,-11.8,2023
Isaiah Stewart,DET,21,F-C,50,49,35.4,158.0,260.0,60.8,65.4,-4.7,2023
Jordan Poole,GSW,23,G,82,77,32.4,168.0,260.0,64.6,62.9,1.7,2023
Darius Garland,CLE,23,G,69,68,34.6,165.0,259.0,63.7,62.6,1.1,2023
Grant Williams,BOS,24,F,79,72,31.8,167.0,259.0,64.5,63.4,1.1,2023
Russell Westbrook,LAC,34,G,73,68,35.9,161.0,257.0,62.6,63.1,-0.5,2023
Tari Eason,HOU,22,F,82,76,36.0,169.0,256.0,66.0,63.3,2.7,2023
Jalen Brunson,NYK,26,G,68,68,29.7,169.0,254.0,66.5,61.7,4.8,2023
Kevin Durant,PHX,34,F,47,46,36.4,139.0,253.0,54.9,63.6,-8.6,2023
Grayson Allen,MIL,27,G,72,70,34.3,167.0,252.0,66.3,63.1,3.1,2023
Marcus Morris Sr.,LAC,33,F,65,64,37.7,162.0,251.0,64.5,63.4,1.1,2023
Chris Paul,PHX,38,G,59,58,38.1,150.0,250.0,60.0,63.5,-3.5,2023
Donovan Mitchell,CLE,26,G,68,66,36.1,168.0,249.0,67.5,62.6,4.9,2023
Kentavious Caldwell-Pope,DEN,30,G,76,73,34.8,176.0,249.0,70.7,62.0,8.7,2023
Jock Landale,PHX,27,C,68,64,45.1,141.0,248.0,56.9,64.5,-7.7,2023
James Harden,PHI,33,G,58,55,33.3,168.0,248.0,67.7,63.4,4.3,2023
Aaron Wiggins,OKC,24,G,68,64,39.9,150.0,247.0,60.7,62.3,-1.5,2023
Bojan Bogdanovic,DET,34,F,59,58,37.1,170.0,245.0,69.4,64.2,5.2,2023
Alex Caruso,CHI,29,G,67,65,32.8,148.0,243.0,60.9,62.6,-1.6,2023
Anthony Lamb,GSW,25,F,62,59,43.4,140.0,242.0,57.9,62.1,-4.2,2023
LeBron James,LAL,38,F,55,53,38.6,142.0,242.0,58.7,64.3,-5.7,2023
Kenyon Martin Jr.,HOU,22,F,82,72,33.9,151.0,240.0,62.9,64.8,-1.9,2023
Wenyen Gabriel,LAL,26,F,66,62,43.4,137.0,240.0,57.1,63.7,-6.6,2023
Jonathan Kuminga,GSW,20,F,66,64,37.2,141.0,240.0,58.8,63.6,-4.8,2023
Bol Bol,ORL,23,C-F,70,63,35.6,156.0,238.0,65.5,64.4,1.1,2023
Mark Williams,CHA,21,C,42,39,48.4,149.0,238.0,62.6,64.8,-2.2,2023
Monte Morris,WAS,27,G,62,60,39.6,153.0,238.0,64.3,62.6,1.7,2023
Precious Achiuwa,TOR,23,F,55,53,43.7,146.0,237.0,61.6,64.5,-2.9,2023
AJ Griffin,ATL,19,F,70,69,42.5,152.0,235.0,64.7,63.5,1.2,2023
Keita Bates-Diop,SAS,27,F,66,62,38.4,146.0,233.0,62.7,64.2,-1.6,2023
Tyrese Haliburton,IND,23,G,56,56,41.2,150.0,233.0,64.4,63.1,1.2,2023
Bismack Biyombo,PHX,30,C,60,57,47.2,116.0,230.0,50.4,64.7,-14.3,2023
Chris Boucher,TOR,30,F-C,76,73,39.6,139.0,229.0,60.7,63.7,-3.0,2023
Kawhi Leonard,LAC,31,F,52,51,36.1,130.0,229.0,56.8,64.2,-7.4,2023
Klay Thompson,GSW,33,G,69,68,33.8,156.0,228.0,68.4,64.0,4.4,2023
Coby White,CHI,23,G,74,69,30.9,148.0,226.0,65.5,63.5,2.0,2023
Saddiq Bey,ATL,24,F,76,68,37.1,165.0,225.0,73.3,64.0,9.3,2023
Devin Booker,PHX,26,G,53,50,33.0,146.0,225.0,64.9,63.3,1.6,2023
Damion Lee,PHX,30,G-F,72,69,40.4,144.0,223.0,64.6,63.0,1.5,2023
Naji Marshall,NOP,25,F,76,66,34.6,146.0,222.0,65.8,63.7,2.1,2023
Malcolm Brogdon,BOS,30,G,67,63,37.1,137.0,222.0,61.7,63.2,-1.5,2023
Larry Nance Jr.,NOP,30,F-C,64,60,42.3,151.0,221.0,68.3,65.3,3.0,2023
Reggie Jackson,DEN,33,G,67,64,31.5,134.0,220.0,60.9,62.2,-1.3,2023
Desmond Bane,MEM,24,G,58,57,33.1,128.0,220.0,58.2,62.7,-4.6,2023
Moritz Wagner,ORL,26,F-C,57,55,36.9,160.0,219.0,73.1,65.4,7.7,2023
Michael Porter Jr.,DEN,24,F,62,59,40.1,139.0,218.0,63.8,63.4,0.4,2023
Malik Monk,SAC,25,G,76,71,36.9,129.0,214.0,60.3,62.8,-2.5,2023
Stephen Curry,GSW,35,G,56,56,33.0,133.0,212.0,62.7,62.4,0.3,2023
Aleksej Pokusevski,OKC,21,F,34,32,54.1,126.0,212.0,59.4,64.9,-5.5,2023
Jimmy Butler,MIA,33,F,64,59,30.5,145.0,212.0,68.4,63.4,5.0,2023
Gary Trent Jr.,TOR,24,G-F,66,65,38.7,131.0,212.0,61.8,63.1,-1.3,2023
Markelle Fultz,ORL,24,G,60,58,34.5,148.0,212.0,69.8,63.0,6.8,2023
Mike Muscala,BOS,31,F-C,63,61,43.6,127.0,210.0,60.5,64.3,-3.8,2023
Josh Okogie,PHX,24,G,65,60,39.7,125.0,210.0,59.5,62.9,-3.4,2023
Kevin Love,MIA,34,F-C,62,57,40.3,135.0,209.0,64.6,64.4,0.2,2023
Trey Lyles,SAC,27,F,74,68,41.2,121.0,208.0,58.2,62.9,-4.7,2023
Delon Wright,WAS,31,G,50,50,39.0,132.0,206.0,64.1,62.8,1.2,2023
Isaiah Livers,DET,24,F,52,48,42.3,113.0,205.0,55.1,62.4,-7.3,2023
Usman Garuba,HOU,21,F,75,69,38.6,132.0,204.0,64.7,63.8,0.9,2023
Josh Richardson,NOP,29,G,65,63,38.0,137.0,203.0,67.5,62.6,4.9,2023
Brandon Clarke,MEM,26,F,56,54,44.9,109.0,203.0,53.7,63.3,-9.6,2023
Kelly Oubre Jr.,CHA,27,F-G,47,46,39.0,124.0,202.0,61.4,63.0,-1.6,2023
Kyle Lowry,MIA,37,G,55,53,34.0,134.0,201.0,66.7,63.5,3.2,2023
Malaki Branham,SAS,20,F,66,62,38.7,130.0,201.0,64.7,63.5,1.2,2023
JT Thor,CHA,20,F,65,60,44.7,128.0,200.0,64.0,63.4,0.6,2023
P.J. Tucker,PHI,38,F,74,69,27.5,131.0,200.0,65.5,64.5,1.0,2023
Georges Niang,PHI,29,F,78,71,34.5,133.0,200.0,66.5,63.1,3.4,2023
Pat Connaughton,MIL,30,G,61,54,36.1,109.0,199.0,54.8,64.5,-9.7,2023
James Wiseman,DET,22,C,44,43,45.2,134.0,199.0,67.3,65.0,2.4,2023
Sam Hauser,BOS,25,F,77,69,39.3,117.0,199.0,58.8,61.8,-3.0,2023
Luke Kornet,BOS,27,C-F,65,52,37.7,114.0,199.0,57.3,63.8,-6.5,2023
Jalen Johnson,ATL,21,F,68,59,44.8,118.0,199.0,59.3,64.0,-4.7,2023
Tyus Jones,MEM,27,G,79,72,36.5,120.0,198.0,60.6,61.9,-1.3,2023
Cole Anthony,ORL,22,G,60,54,31.0,134.0,198.0,67.7,63.3,4.4,2023
Isaiah Joe,OKC,23,G,70,65,37.7,124.0,197.0,62.9,62.9,0.0,2023
Davion Mitchell,SAC,24,G,80,74,33.8,134.0,197.0,68.0,61.6,6.4,2023
Dennis Smith Jr.,CHA,25,G,53,50,35.7,105.0,196.0,53.6,61.3,-7.7,2023
Yuta Watanabe,BKN,28,G-F,55,49,44.2,123.0,196.0,62.8,62.4,0.3,2023
Dyson Daniels,NOP,20,G,57,49,37.7,122.0,196.0,62.2,63.9,-1.7,2023
Andre Drummond,CHI,29,C,67,59,43.2,123.0,195.0,63.1,65.5,-2.4,2023
Jordan Goodwin,WAS,24,G,60,55,37.3,112.0,193.0,58.0,62.5,-4.5,2023
Jevon Carter,MIL,27,G,81,75,32.8,122.0,192.0,63.5,61.9,1.7,2023
Marcus Smart,BOS,29,G,61,57,29.4,129.0,192.0,67.2,63.4,3.8,2023
Paul Reed,PHI,23,F,63,55,45.4,115.0,192.0,59.9,63.2,-3.3,2023
Jaylin Williams,OKC,20,F,49,47,39.1,135.0,190.0,71.1,64.8,6.3,2023
Joe Harris,BKN,31,G-F,74,65,34.9,120.0,188.0,63.8,64.1,-0.3,2023
David Roddy,MEM,22,F,69,66,34.9,106.0,187.0,56.7,62.2,-5.5,2023
Ben Simmons,BKN,26,G-F,42,42,42.5,115.0,187.0,61.5,64.4,-2.9,2023
LaMelo Ball,CHA,21,G,36,35,39.4,119.0,186.0,64.0,62.4,1.6,2023
Christian Koloko,TOR,22,C,55,53,48.2,101.0,186.0,54.3,64.1,-9.8,2023
Rui Hachimura,LAL,25,F,63,57,35.9,103.0,185.0,55.7,63.4,-7.7,2023
Tre Mann,OKC,22,G,65,60,40.5,115.0,184.0,62.5,63.0,-0.5,2023
Maxi Kleber,DAL,31,F,37,35,36.4,122.0,184.0,66.3,62.8,3.5,2023
Marvin Bagley III,DET,24,F,42,40,38.7,109.0,184.0,59.2,65.6,-6.3,2023
Talen Horton-Tucker,UTA,22,G,63,57,34.7,112.0,181.0,61.9,62.8,-0.9,2023
Isaac Okoro,CLE,22,F-G,76,67,32.7,99.0,180.0,55.0,62.8,-7.8,2023
Jeremiah Robinson-Earl,OKC,22,F,42,41,43.4,110.0,179.0,61.5,64.6,-3.2,2023
T.J. McConnell,IND,31,G,75,66,35.9,109.0,178.0,61.2,62.3,-1.0,2023
Cory Joseph,DET,31,G,61,54,36.7,119.0,176.0,67.6,62.1,5.6,2023
Tyrese Maxey,PHI,22,G,60,53,31.0,115.0,176.0,65.3,63.1,2.2,2023
Devin Vassell,SAS,22,G-F,38,38,48.1,111.0,175.0,63.4,63.0,0.4,2023
Terrence Ross,PHX,32,G-F,62,56,36.8,119.0,174.0,68.4,63.0,5.4,2023
Bradley Beal,WAS,29,G,50,47,30.5,105.0,174.0,60.3,63.6,-3.3,2023
Gabe Vincent,MIA,26,G,68,57,25.4,116.0,171.0,67.8,62.2,5.6,2023
Chimezie Metu,SAC,26,F-C,62,57,43.4,99.0,170.0,58.2,63.8,-5.6,2023
Chris Duarte,IND,25,G,46,42,40.0,107.0,169.0,63.3,62.1,1.2,2023
Jaylen Nowell,MIN,23,G,65,56,43.2,121.0,169.0,71.6,62.6,9.0,2023
Devonte' Graham,SAS,28,G,72,59,34.4,122.0,169.0,72.2,62.8,9.4,2023
Brandon Ingram,NOP,25,F,44,43,34.3,105.0,169.0,62.1,64.0,-1.9,2023
Josh Green,DAL,22,G,60,54,34.8,118.0,168.0,70.2,62.6,7.7,2023
Christian Braun,DEN,22,G,66,57,36.3,109.0,168.0,64.9,64.1,0.8,2023
Andrew Wiggins,GSW,28,F,37,36,33.9,103.0,168.0,61.3,63.8,-2.5,2023
Bones Hyland,LAC,22,G,56,50,37.3,109.0,166.0,65.7,61.4,4.3,2023
Lonnie Walker IV,LAL,24,G-F,54,47,33.8,107.0,165.0,64.8,63.3,1.6,2023
Kenrich Williams,OKC,28,G-F,53,50,40.3,101.0,165.0,61.2,62.6,-1.4,2023
Oshae Brissett,IND,24,F-G,64,58,45.6,99.0,164.0,60.4,63.6,-3.3,2023
Jalen Suggs,ORL,21,G,53,50,31.8,101.0,164.0,61.6,63.4,-1.8,2023
Mikal Bridges,BKN,26,G-F,26,26,42.9,93.0,164.0,56.7,63.3,-6.6,2023
Eric Gordon,LAC,34,G,68,61,32.3,116.0,163.0,71.2,62.8,8.4,2023
Alec Burks,DET,31,G,51,50,43.4,99.0,163.0,60.7,63.1,-2.3,2023
Luke Kennard,MEM,26,G,59,54,35.5,103.0,163.0,63.2,62.5,0.7,2023
Darius Bazley,PHX,22,F,42,40,45.1,91.0,162.0,56.2,64.3,-8.1,2023
Cameron Johnson,BKN,27,F,42,38,35.1,98.0,162.0,60.5,63.6,-3.1,2023
Doug McDermott,SAS,31,F,64,59,35.5,96.0,161.0,59.6,63.2,-3.6,2023
Jordan Nwora,IND,24,F,59,53,36.9,104.0,160.0,65.0,62.6,2.4,2023
Lamar Stevens,CLE,25,F,60,51,32.7,91.0,159.0,57.2,63.2,-5.9,2023
Matisse Thybulle,POR,26,G-F,67,51,37.2,101.0,156.0,64.7,62.6,2.1,2023
Mo Bamba,LAL,25,C,47,42,38.4,95.0,156.0,60.9,63.6,-2.7,2023
Jeff Green,DEN,36,F,56,54,34.8,99.0,156.0,63.5,63.0,0.4,2023
Robert Covington,LAC,32,F,47,44,43.5,97.0,155.0,62.6,62.9,-0.3,2023
Norman Powell,LAC,29,G,60,55,33.0,103.0,154.0,66.9,62.2,4.7,2023
Nassir Little,POR,23,F-G,54,52,40.4,96.0,152.0,63.2,62.6,0.5,2023
Taurean Prince,MIN,29,F,53,46,38.2,91.0,151.0,60.3,62.1,-1.8,2023
Hamidou Diallo,DET,24,G,56,50,41.1,87.0,150.0,58.0,64.4,-6.4,2023
Cam Thomas,BKN,21,G,53,46,41.6,90.0,149.0,60.4,63.2,-2.8,2023
Jericho Sims,NYK,24,C,50,44,40.4,97.0,148.0,65.5,65.2,0.3,2023
Ochai Agbaji,UTA,23,G,56,46,30.8,88.0,147.0,59.9,62.4,-2.5,2023
Shake Milton,PHI,26,G-F,75,62,31.1,97.0,147.0,66.0,62.0,4.0,2023
Kendrick Nunn,WAS,27,G,63,55,37.9,92.0,146.0,63.0,62.7,0.3,2023
Jose Alvarado,NOP,25,G,60,52,28.7,100.0,146.0,68.5,63.2,5.3,2023
Nickeil Alexander-Walker,MIN,24,G,54,49,38.1,81.0,145.0,55.9,62.5,-6.6,2023
Gordon Hayward,CHA,33,F,49,46,29.9,89.0,145.0,61.4,64.1,-2.7,2023
