PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year
Mikal Bridges,BKN,26,F,56,56,100,349,731,47.7,47.5,0.3,2023
Jalen Williams,OKC,22,G-F,75,75,100,389,728,53.4,47.4,6.0,2023
P.J. Tucker,PHI,38,F,74,74,100,340,726,46.8,48.6,-1.8,2023
Bogdan Bogdanovic,ATL,30,G,54,54,100,342,721,47.4,46.9,0.6,2023
Keldon Johnson,SAS,23,F-G,63,63,100,376,717,52.4,48.2,4.2,2023
Kentavious Caldwell-Pope,DEN,30,G,76,76,100,362,716,50.6,46.4,4.1,2023
Russell Westbrook,LAC,34,G,73,73,100,321,715,44.9,47.4,-2.5,2023
Malik Beasley,LAL,26,G,81,81,100,354,715,49.5,47.0,2.5,2023
Jerami Grant,POR,29,F,63,63,100,334,714,46.8,48.0,-1.3,2023
Jordan Clarkson,UTA,30,G,61,61,100,337,714,47.2,47.0,0.2,2023
Patrick Beverley,CHI,34,G,67,67,100,364,713,51.1,47.4,3.6,2023
Tari Eason,HOU,22,F,82,82,100,347,712,48.7,46.8,1.9,2023
Ja Morant,MEM,23,G,61,61,100,310,710,43.7,46.8,-3.1,2023
Kenyon Martin Jr.,HOU,22,F,82,82,100,337,708,47.6,47.1,0.5,2023
Terance Mann,LAC,26,G-F,81,81,100,345,708,48.7,47.7,1.0,2023
Reggie Jackson,DEN,33,G,67,67,100,329,698,47.1,45.9,1.2,2023
Naz Reid,MIN,23,C-F,68,68,100,334,697,47.9,49.2,-1.3,2023
Kevin Durant,PHX,34,F,47,47,100,293,695,42.2,47.8,-5.6,2023
Jimmy Butler,MIA,33,F,64,64,100,330,694,47.6,47.1,0.4,2023
Donovan Mitchell,CLE,26,G,68,68,100,336,689,48.8,46.5,2.3,2023
Nick Richards,CHA,25,C,64,64,100,355,686,51.7,50.6,1.2,2023
Mitchell Robinson,NYK,25,C-F,59,59,100,311,686,45.3,49.6,-4.2,2023
Devin Booker,PHX,26,G,53,53,100,324,681,47.6,46.6,1.0,2023
Shaedon Sharpe,POR,19,G,80,80,100,343,680,50.4,46.8,3.7,2023
Klay Thompson,GSW,33,G,69,69,100,321,674,47.6,47.8,-0.2,2023
Gabe Vincent,MIA,26,G,68,68,100,303,673,45.0,45.5,-0.5,2023
Nicolas Batum,LAC,34,G-F,78,78,100,327,672,48.7,47.4,1.2,2023
John Konchar,MEM,27,G,71,71,100,297,670,44.3,46.1,-1.7,2023
Bol Bol,ORL,23,C-F,70,70,100,314,668,47.0,47.7,-0.7,2023
Marcus Morris Sr.,LAC,33,F,65,65,100,322,665,48.4,47.5,0.9,2023
Desmond Bane,MEM,24,G,58,58,100,289,664,43.5,45.8,-2.3,2023
Bojan Bogdanovic,DET,34,F,59,59,100,332,660,50.3,47.5,2.8,2023
Chris Paul,PHX,38,G,59,59,100,309,656,47.1,47.2,-0.1,2023
Marcus Smart,BOS,29,G,61,61,100,315,654,48.2,46.8,1.3,2023
Jonathan Kuminga,GSW,20,F,66,66,100,289,645,44.8,47.3,-2.5,2023
Damian Lillard,POR,32,G,58,58,100,328,645,50.9,47.3,3.5,2023
Stephen Curry,GSW,35,G,56,56,100,307,643,47.7,46.6,1.2,2023
Naji Marshall,NOP,25,F,76,76,100,313,642,48.8,47.3,1.4,2023
Jeremy Sochan,SAS,19,F,56,56,100,325,642,50.6,47.9,2.7,2023
Cole Anthony,ORL,22,G,60,60,100,293,639,45.9,46.5,-0.6,2023
Kawhi Leonard,LAC,31,F,52,52,100,283,635,44.6,47.8,-3.2,2023
LeBron James,LAL,38,F,55,55,100,288,627,45.9,48.3,-2.4,2023
Jalen Smith,IND,23,F-C,67,67,100,300,626,47.9,49.1,-1.1,2023
Xavier Tillman,MEM,24,F,59,59,100,297,623,47.7,49.2,-1.5,2023
Aaron Wiggins,OKC,24,G,68,68,100,317,619,51.2,46.1,5.1,2023
Markelle Fultz,ORL,24,G,60,60,100,301,615,48.9,46.8,2.2,2023
Thomas Bryant,DEN,25,C-F,58,58,100,335,609,55.0,50.1,4.9,2023
Saddiq Bey,ATL,24,F,76,76,100,316,607,52.1,47.5,4.5,2023
Keita Bates-Diop,SAS,27,F,66,66,100,280,607,46.1,47.8,-1.7,2023
Monte Morris,WAS,27,G,62,62,100,297,601,49.4,46.9,2.5,2023
Malcolm Brogdon,BOS,30,G,67,67,100,290,599,48.4,46.9,1.5,2023
Steven Adams,MEM,29,C,42,42,100,264,596,44.3,50.6,-6.3,2023
Isaiah Jackson,IND,21,F,63,63,100,284,595,47.7,49.1,-1.4,2023
Moritz Wagner,ORL,26,F-C,57,57,100,298,594,50.2,49.1,1.0,2023
Kyle Lowry,MIA,37,G,55,55,100,288,592,48.6,46.9,1.8,2023
Jevon Carter,MIL,27,G,81,81,100,261,586,44.5,46.1,-1.6,2023
Davion Mitchell,SAC,24,G,80,80,100,278,582,47.8,46.2,1.6,2023
Trendon Watford,POR,22,F,60,60,100,294,580,50.7,47.9,2.8,2023
Georges Niang,PHI,29,F,78,78,100,274,580,47.2,46.7,0.6,2023
Malik Monk,SAC,25,G,76,76,100,279,580,48.1,46.2,1.9,2023
Chris Boucher,TOR,30,F-C,76,76,100,267,578,46.2,47.4,-1.2,2023
Bradley Beal,WAS,29,G,50,50,100,253,570,44.4,46.7,-2.3,2023
Tyrese Maxey,PHI,22,G,60,60,100,268,567,47.3,46.1,1.1,2023
Tyrese Haliburton,IND,23,G,56,56,100,280,566,49.5,46.6,2.9,2023
Anthony Lamb,GSW,25,F,62,62,100,246,558,44.1,46.7,-2.6,2023
Wenyen Gabriel,LAL,26,F,66,66,100,256,553,46.3,48.9,-2.6,2023
AJ Griffin,ATL,19,F,70,70,100,268,553,48.5,46.7,1.8,2023
Damion Lee,PHX,30,G-F,72,72,100,271,552,49.1,46.7,2.4,2023
Pat Connaughton,MIL,30,G,61,61,100,227,551,41.2,47.2,-6.0,2023
Isaac Okoro,CLE,22,F-G,76,76,100,264,551,47.9,46.6,1.3,2023
Jock Landale,PHX,27,C,68,68,100,257,550,46.7,49.2,-2.5,2023
Dennis Smith Jr.,CHA,25,G,53,53,100,237,549,43.2,46.5,-3.4,2023
Gary Trent Jr.,TOR,24,G-F,66,66,100,271,548,49.5,46.5,3.0,2023
Michael Porter Jr.,DEN,24,F,62,62,100,261,543,48.1,47.2,0.8,2023
Tyus Jones,MEM,27,G,79,79,100,266,542,49.1,45.5,3.6,2023
Precious Achiuwa,TOR,23,F,55,55,100,273,542,50.4,48.8,1.5,2023
Joe Harris,BKN,31,G-F,74,74,100,247,539,45.8,46.8,-1.0,2023
David Roddy,MEM,22,F,69,69,100,236,536,44.0,46.6,-2.6,2023
Josh Richardson,NOP,29,G,65,65,100,270,534,50.6,46.7,3.8,2023
Josh Okogie,PHX,24,G,65,65,100,243,529,45.9,47.2,-1.3,2023
Delon Wright,WAS,31,G,50,50,100,261,528,49.4,46.8,2.6,2023
Luke Kornet,BOS,27,C-F,65,65,100,252,528,47.7,48.4,-0.6,2023
Usman Garuba,HOU,21,F,75,75,100,256,528,48.5,47.9,0.6,2023
Larry Nance Jr.,NOP,30,F-C,64,64,100,265,523,50.7,49.2,1.4,2023
Talen Horton-Tucker,UTA,22,G,63,63,100,240,522,46.0,46.5,-0.6,2023
Isaiah Joe,OKC,23,G,70,70,100,247,522,47.3,46.2,1.1,2023
Dyson Daniels,NOP,20,G,57,57,100,231,520,44.4,46.7,-2.3,2023
Kevin Love,MIA,34,F-C,62,62,100,258,519,49.7,48.7,1.0,2023
Malaki Branham,SAS,20,F,66,66,100,269,519,51.8,47.0,4.8,2023
Jordan Goodwin,WAS,24,G,60,60,100,250,518,48.3,46.5,1.8,2023
Kelly Oubre Jr.,CHA,27,F-G,47,47,100,263,518,50.8,47.0,3.7,2023
Jalen Suggs,ORL,21,G,53,53,100,237,516,45.9,47.0,-1.1,2023
Rui Hachimura,LAL,25,F,63,63,100,210,515,40.8,47.2,-6.4,2023
Jose Alvarado,NOP,25,G,60,60,100,223,509,43.8,46.3,-2.4,2023
Sam Hauser,BOS,25,F,77,77,100,234,507,46.2,46.1,0.0,2023
Maxi Kleber,DAL,31,F,37,37,100,236,506,46.6,47.7,-1.1,2023
Trey Lyles,SAC,27,F,74,74,100,248,505,49.1,47.4,1.7,2023
Eric Gordon,LAC,34,G,68,68,100,247,504,49.0,46.8,2.2,2023
Andrew Wiggins,GSW,28,F,37,37,100,239,496,48.2,47.1,1.1,2023
T.J. McConnell,IND,31,G,75,75,100,224,496,45.2,46.8,-1.6,2023
Brandon Ingram,NOP,25,F,44,44,100,227,493,46.0,47.7,-1.6,2023
Mark Williams,CHA,21,C,42,42,100,234,492,47.6,50.0,-2.4,2023
Devonte' Graham,SAS,28,G,72,72,100,243,491,49.5,46.8,2.7,2023
Lonnie Walker IV,LAL,24,G-F,54,54,100,241,488,49.4,46.5,2.8,2023
Bismack Biyombo,PHX,30,C,60,60,100,227,487,46.6,50.4,-3.8,2023
Jaylin Williams,OKC,20,F,49,49,100,272,486,56.0,50.0,6.0,2023
Lamar Stevens,CLE,25,F,60,60,100,205,486,42.2,47.2,-5.0,2023
Isaiah Livers,DET,24,F,52,52,100,224,485,46.2,46.9,-0.7,2023
Gordon Hayward,CHA,33,F,49,49,100,216,485,44.5,47.6,-3.0,2023
Josh Green,DAL,22,G,60,60,100,243,483,50.3,46.6,3.7,2023
Mike Muscala,BOS,31,F-C,63,63,100,230,482,47.7,48.9,-1.2,2023
Cory Joseph,DET,31,G,61,61,100,242,480,50.4,45.9,4.5,2023
Ochai Agbaji,UTA,23,G,56,56,100,208,478,43.5,46.6,-3.1,2023
Marvin Bagley III,DET,24,F,42,42,100,234,475,49.3,49.6,-0.3,2023
Terrence Ross,PHX,32,G-F,62,62,100,235,473,49.7,46.5,3.2,2023
LaMelo Ball,CHA,21,G,36,36,100,231,472,48.9,46.2,2.8,2023
Shake Milton,PHI,26,G-F,75,75,100,231,472,48.9,46.2,2.7,2023
Norman Powell,LAC,29,G,60,60,100,228,466,48.9,46.4,2.6,2023
Victor Oladipo,MIA,31,G,42,42,100,221,464,47.6,46.1,1.5,2023
Christian Braun,DEN,22,G,66,66,100,217,463,46.9,47.1,-0.2,2023
Cameron Johnson,BKN,27,F,42,42,100,214,462,46.3,47.4,-1.1,2023
Luke Kennard,MEM,26,G,59,59,100,214,459,46.6,46.4,0.2,2023
Tre Mann,OKC,22,G,65,65,100,213,454,46.9,45.5,1.4,2023
Doug McDermott,SAS,31,F,64,64,100,224,454,49.3,46.4,2.9,2023
Brandon Clarke,MEM,26,F,56,56,100,204,452,45.1,48.5,-3.4,2023
Andre Drummond,CHI,29,C,67,67,100,227,451,50.3,50.7,-0.4,2023
Jeff Green,DEN,36,F,56,56,100,212,448,47.3,47.1,0.2,2023
JT Thor,CHA,20,F,65,65,100,218,447,48.8,47.6,1.2,2023
Bones Hyland,LAC,22,G,56,56,100,215,445,48.3,46.1,2.3,2023
Jalen Johnson,ATL,21,F,68,68,100,208,444,46.8,47.9,-1.0,2023
Yuta Watanabe,BKN,28,G-F,55,55,100,217,443,49.0,47.3,1.6,2023
Ben Simmons,BKN,26,G-F,42,42,100,207,440,47.0,48.8,-1.8,2023
James Wiseman,DET,22,C,44,44,100,248,440,56.4,50.0,6.3,2023
Jordan Nwora,IND,24,F,59,59,100,231,434,53.2,46.3,7.0,2023
Cedi Osman,CLE,28,F,76,76,100,181,425,42.6,45.9,-3.3,2023
Paul Reed,PHI,23,F,63,63,100,208,423,49.2,48.1,1.0,2023
Chris Duarte,IND,25,G,46,46,100,197,422,46.7,46.5,0.2,2023
Matisse Thybulle,POR,26,G-F,67,67,100,196,419,46.8,46.8,0.0,2023
Seth Curry,BKN,32,G,60,60,100,203,417,48.7,46.4,2.3,2023
Jeremiah Robinson-Earl,OKC,22,F,42,42,100,211,412,51.2,48.5,2.8,2023
Kenrich Williams,OKC,28,G-F,53,53,100,203,409,49.6,47.1,2.5,2023
Mo Bamba,LAL,25,C,47,47,100,190,406,46.8,49.0,-2.2,2023
Karl-Anthony Towns,MIN,27,C-F,29,29,100,178,403,44.2,47.5,-3.3,2023
Haywood Highsmith,MIA,26,F,50,50,100,171,402,42.5,47.0,-4.5,2023
Cam Reddish,POR,23,F-G,40,40,100,196,399,49.1,46.9,2.2,2023
Taurean Prince,MIN,29,F,53,53,100,183,395,46.3,46.6,-0.3,2023
Aleksej Pokusevski,OKC,21,F,34,34,100,186,392,47.4,49.2,-1.7,2023
Chimezie Metu,SAC,26,F-C,62,62,100,197,392,50.3,48.0,2.3,2023
Jaylen Nowell,MIN,23,G,65,65,100,213,391,54.5,46.9,7.6,2023
Christian Koloko,TOR,22,C,55,55,100,185,386,47.9,49.4,-1.4,2023
Kendrick Nunn,WAS,27,G,63,63,100,200,385,51.9,46.3,5.6,2023
Mikal Bridges,BKN,26,G-F,26,26,100,176,382,46.1,47.7,-1.6,2023
Gary Harris,ORL,28,G,48,48,100,182,382,47.6,48.1,-0.5,2023
Nickeil Alexander-Walker,MIN,24,G,54,54,100,169,381,44.4,46.3,-2.0,2023
Robert Williams III,BOS,25,C-F,35,35,100,158,381,41.5,47.8,-6.3,2023
Nassir Little,POR,23,F-G,54,54,100,186,376,49.5,46.9,2.5,2023
Alec Burks,DET,31,G,51,51,100,182,376,48.4,46.8,1.6,2023
Collin Sexton,UTA,24,G,48,48,100,167,367,45.5,46.5,-1.0,2023
Jericho Sims,NYK,24,C,50,50,100,185,366,50.5,50.4,0.2,2023
Hamidou Diallo,DET,24,G,56,56,100,161,365,44.1,47.4,-3.3,2023
Devin Vassell,SAS,22,G-F,38,38,100,189,364,51.9,46.9,5.0,2023
Montrezl Harrell,PHI,29,F-C,54,54,100,175,363,48.2,49.1,-0.9,2023
Oshae Brissett,IND,24,F-G,64,64,100,178,360,49.4,47.0,2.5,2023
Darius Bazley,PHX,22,F,42,42,100,171,359,47.6,48.2,-0.6,2023
Cam Thomas,BKN,21,G,53,53,100,167,358,46.6,46.7,-0.1,2023
Robert Covington,LAC,32,F,47,47,100,164,356,46.1,46.8,-0.7,2023
Derrick Jones Jr.,CHI,26,F,61,61,100,147,353,41.6,47.5,-5.8,2023
Miles McBride,NYK,22,G,58,58,100,156,347,45.0,45.6,-0.6,2023
Dario Saric,OKC,29,F-C,56,56,100,176,345,51.0,48.4,2.6,2023
Thaddeus Young,TOR,34,F,53,53,100,195,345,56.5,49.1,7.4,2023
Terence Davis,SAC,25,G,60,60,100,180,345,52.2,47.0,5.2,2023
Zion Williamson,NOP,22,F,28,28,100,148,342,43.3,46.9,-3.7,2023
Obi Toppin,NYK,25,F,66,66,100,154,338,45.6,46.5,-1.0,2023
Austin Rivers,MIN,30,G,48,48,100,175,336,52.1,46.1,6.0,2023
Theo Maledon,CHA,21,G,44,44,100,174,335,51.9,46.4,5.6,2023
JaMychal Green,GSW,32,F-C,57,57,100,181,333,54.4,48.3,6.0,2023
Aaron Holiday,ATL,26,G,60,60,100,154,333,46.2,46.0,0.2,2023
Ty Jerome,GSW,25,G-F,43,43,100,166,330,50.3,45.7,4.6,2023
Kevin Knox II,POR,23,F,59,59,100,151,330,45.8,46.5,-0.7,2023
Daishen Nix,HOU,21,G,55,55,100,165,328,50.3,46.8,3.5,2023
Zeke Nnaji,DEN,22,F-C,50,50,100,153,327,46.8,48.6,-1.8,2023
Dean Wade,CLE,26,F-C,42,42,100,151,323,46.7,47.4,-0.7,2023
Juan Toscano-Anderson,UTA,30,F,48,48,100,158,322,49.1,47.6,1.4,2023
George Hill,IND,37,G,46,46,100,133,319,41.7,45.6,-3.9,2023
Rudy Gay,UTA,36,F-G,56,56,100,144,318,45.3,47.8,-2.5,2023
Blake Griffin,BOS,34,F,40,40,100,156,317,49.2,47.8,1.4,2023
Day'Ron Sharpe,BKN,21,C,46,46,100,154,315,48.9,48.9,0.0,2023
Moses Moody,GSW,20,G,60,60,100,144,313,46.0,46.7,-0.7,2023
Khris Middleton,MIL,31,F,33,33,100,137,311,44.1,46.2,-2.2,2023
Sandro Mamukelashvili,SAS,23,F-C,38,38,100,158,308,51.3,48.0,3.3,2023
Landry Shamet,PHX,26,G,39,39,100,143,306,46.7,46.6,0.1,2023
Joe Ingles,MIL,35,F-G,46,46,100,146,305,47.9,46.1,1.7,2023
Vlatko Cancar,DEN,26,F,51,51,100,147,302,48.7,46.7,2.0,2023
Josh Christopher,HOU,21,G,58,58,100,148,296,50.0,46.2,3.8,2023
Danuel House Jr.,PHI,29,F-G,51,51,100,146,295,49.5,46.8,2.7,2023
Wesley Matthews,MIL,36,G,50,50,100,140,294,47.6,47.9,-0.3,2023
